id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist
2468511869,661,61,2,70,18,zjawy6qdzk3y69v5pa3zl2cb,1,10.5,67.2,2022-10-07T19:28:47.547Z,2022-10-07T19:29:13Z,3825504601,56,Back,,,,,,,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468511895,662,49,2,70,20,zjawy6qdzk3y69v5pa3zl2cb,1,22.5,76.3,2022-10-07T19:28:50.211Z,2022-10-07T19:29:10Z,,,,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468511907,663,4,2,70,23,zjawy6qdzk3y69v5pa3zl2cb,1,25.6,74.6,2022-10-07T19:28:52.730Z,2022-10-07T19:28:56Z,3825504767,152,,3825504771,285,,3825504763,13,,3825505025,233,685,3825504765,56,Back,3825504769,265,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468511951,685,4,2,70,23,2xlnfgrl6r18ftv38unwp7h4s,0,74.4,25.4,2022-10-07T19:28:52.731Z,2022-10-07T19:28:56Z,3825504983,286,,3825504977,56,Center,3825505033,233,663,3825504975,13,,3825504979,152,,3825504981,265,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468512487,664,1,2,70,56,zjawy6qdzk3y69v5pa3zl2cb,0,23.3,74.7,2022-10-07T19:29:25.933Z,2022-10-07T19:59:12Z,3825507715,141,88.9,3825507707,157,,3825507719,213,0.2,3825507721,1,,3825507711,56,Left,3825507713,140,76.3,3825507709,152,,3825507717,212,56.5,8l31bne12p5cp51o46h92zjrp,R. Koeman,3825507705,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468512481,686,44,2,70,57,2xlnfgrl6r18ftv38unwp7h4s,1,23.6,6.9,2022-10-07T19:29:27.273Z,2022-10-07T19:29:29Z,3825507665,56,Back,3825507667,285,,3825507875,233,665,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468512495,665,44,2,70,57,zjawy6qdzk3y69v5pa3zl2cb,0,76.4,93.1,2022-10-07T19:29:27.274Z,2022-10-07T19:29:29Z,3825507759,286,,3825507911,233,686,3825507757,56,Left,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468512501,687,1,2,70,57,2xlnfgrl6r18ftv38unwp7h4s,0,23.6,7.9,2022-10-07T19:29:27.513Z,2022-10-07T19:29:28Z,3825507785,141,0.0,3825507779,3,,3825507783,140,19.7,3825507789,213,4.1,3825507781,56,Back,3825507787,212,7.6,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468512665,666,5,2,70,58,zjawy6qdzk3y69v5pa3zl2cb,1,79.8,101.6,2022-10-07T19:29:28.386Z,2022-10-07T19:45:36Z,3825508691,233,688,3825508683,56,Left,3825508685,347,,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468512517,688,5,2,70,58,2xlnfgrl6r18ftv38unwp7h4s,0,20.2,-1.6,2022-10-07T19:29:28.386Z,2022-10-07T19:29:38Z,3825507855,56,Back,3825508727,233,666,3825507857,347,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468512679,667,1,2,71,8,zjawy6qdzk3y69v5pa3zl2cb,1,84.1,100,2022-10-07T19:29:38.331Z,2022-10-07T19:29:39Z,3825508783,107,,3825508787,140,84.8,3825508793,213,4.7,3825508785,56,Center,3825508791,212,24.8,3825508789,141,65.2,3825508795,1,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468512689,668,1,2,71,10,zjawy6qdzk3y69v5pa3zl2cb,1,88.2,66.4,2022-10-07T19:29:39.778Z,2022-10-07T19:29:40Z,3825508849,213,3.1,3825508843,141,66.9,3825508839,56,Center,3825508845,212,14.2,3825508841,140,74.7,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468512719,669,1,2,71,11,zjawy6qdzk3y69v5pa3zl2cb,1,76.2,67.3,2022-10-07T19:29:40.763Z,2022-10-07T19:29:42Z,3825508991,56,Center,3825508997,212,10.2,3825508995,141,56.1,3825508993,140,69.7,3825508999,213,4.0,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468512723,670,61,2,71,13,zjawy6qdzk3y69v5pa3zl2cb,0,69,56.3,2022-10-07T19:29:42.523Z,2022-10-07T19:29:42Z,3825509005,56,Center,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468512755,689,50,2,71,13,2xlnfgrl6r18ftv38unwp7h4s,1,28.4,48.1,2022-10-07T19:29:42.921Z,2022-10-07T19:29:44Z,3825509213,233,671,3825509197,56,Back,3825509199,285,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468512737,671,7,2,71,13,zjawy6qdzk3y69v5pa3zl2cb,0,71.6,51.9,2022-10-07T19:29:42.922Z,2022-10-07T19:29:44Z,3825509087,286,,3825509201,233,689,3825509085,56,Center,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468512783,690,49,2,71,16,2xlnfgrl6r18ftv38unwp7h4s,1,22.6,55.2,2022-10-07T19:29:45.673Z,2022-10-07T19:29:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468512807,691,1,2,71,16,2xlnfgrl6r18ftv38unwp7h4s,1,22.6,55.2,2022-10-07T19:29:45.913Z,2022-10-07T19:29:46Z,3825509447,56,Back,3825509453,212,13.0,3825509451,141,51.9,3825509449,140,34.8,3825509455,213,6.1,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468512845,692,1,2,71,17,2xlnfgrl6r18ftv38unwp7h4s,1,34.8,51.9,2022-10-07T19:29:46.713Z,2022-10-07T19:29:50Z,3825509671,141,33.7,3825509667,56,Back,3825509675,213,5.5,3825509669,140,47.5,3825509673,212,18.2,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468512889,693,1,2,71,20,2xlnfgrl6r18ftv38unwp7h4s,1,55.8,32.1,2022-10-07T19:29:49.897Z,2022-10-07T19:29:52Z,3825509787,56,Center,3825509793,212,19.6,3825509789,140,73.6,3825509791,141,23.3,3825509795,213,6.0,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468512965,694,1,2,71,22,2xlnfgrl6r18ftv38unwp7h4s,0,78.6,22.3,2022-10-07T19:29:52.009Z,2022-10-07T19:30:06Z,3825510299,212,43.6,3825510293,56,Center,3825510295,140,100.0,3825510301,213,1.0,3825510297,141,76.5,3825510303,1,,,,,,,,3bepi58wwope38a478y7jwlxw,A. Priske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468512993,672,5,2,71,25,zjawy6qdzk3y69v5pa3zl2cb,1,-1.2,32.2,2022-10-07T19:29:54.777Z,2022-10-07T19:45:36Z,3825510441,346,,3825584967,233,695,3825510439,56,Back,,,,,,,,,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468513123,695,5,2,71,25,2xlnfgrl6r18ftv38unwp7h4s,0,101.2,67.8,2022-10-07T19:29:54.777Z,2022-10-07T19:45:36Z,3825511199,346,,3825585023,233,672,3825511197,56,Center,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516041,692,18,2,72,5,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-10-07T19:30:34.791Z,2022-10-07T19:33:47Z,3825527733,42,,3825527785,55,693,3825527735,44,Forward,3825527737,59,9,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516043,693,19,2,72,5,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-10-07T19:30:34.792Z,2022-10-07T19:59:07Z,3825527765,42,,3825527777,44,Midfielder,3825527773,145,9,3825528313,292,6,3825528315,293,3,3825527779,55,692,3825527775,59,8,,,,9tmi00hx820vuwghg30jhzidx,M. Ainsalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514545,676,18,2,72,5,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-10-07T19:30:35.221Z,2022-10-07T19:31:54Z,3825519275,55,677,3825519175,44,Defender,3825519173,42,,3825519177,59,16,,,,,,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514549,677,19,2,72,5,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-10-07T19:30:35.222Z,2022-10-07T19:59:05Z,3825519199,145,2,3825519203,44,Midfielder,3825519195,42,,3825520361,292,5,3825519205,55,676,3825520363,293,2,3825519201,59,2,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514025,673,1,2,72,41,zjawy6qdzk3y69v5pa3zl2cb,1,4.3,58.5,2022-10-07T19:31:11.162Z,2022-10-07T19:38:59Z,3825516319,141,43.9,3825516315,56,Back,3825516321,212,10.4,3825516313,124,,3825516323,213,4.4,3825516317,140,1.5,3825516327,237,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514081,674,1,2,72,42,zjawy6qdzk3y69v5pa3zl2cb,0,2.8,46.3,2022-10-07T19:31:12.179Z,2022-10-07T19:31:15Z,3825516619,141,26.5,3825516625,1,,3825516615,56,Center,3825516621,212,76.3,3825516613,157,,3825516623,213,6.1,3825516617,140,74.3,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514089,696,49,2,72,46,2xlnfgrl6r18ftv38unwp7h4s,1,20.7,82.9,2022-10-07T19:31:16.104Z,2022-10-07T19:31:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514185,697,1,2,72,47,2xlnfgrl6r18ftv38unwp7h4s,1,20.7,82.9,2022-10-07T19:31:16.536Z,2022-10-07T19:31:20Z,3825517153,212,19.7,3825517149,141,54.0,3825517157,213,4.8,3825517143,140,22.1,3825517139,56,Back,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514245,698,1,2,72,50,2xlnfgrl6r18ftv38unwp7h4s,1,27,56,2022-10-07T19:31:20.408Z,2022-10-07T19:31:40Z,3825517497,140,26.9,3825517501,212,19.0,3825517499,141,83.9,3825517503,213,1.6,3825517491,56,Back,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514259,699,1,2,72,54,2xlnfgrl6r18ftv38unwp7h4s,1,32.9,86.9,2022-10-07T19:31:24.519Z,2022-10-07T19:31:25Z,3825517599,212,17.9,3825517593,56,Back,3825517595,140,24.2,3825517597,141,64.3,3825517601,213,4.2,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514343,700,1,2,72,56,2xlnfgrl6r18ftv38unwp7h4s,1,24.3,64.5,2022-10-07T19:31:25.735Z,2022-10-07T19:31:30Z,3825518043,212,23.8,3825518037,56,Back,3825518045,213,4.8,3825518039,140,26.9,3825518041,141,29.8,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514461,701,1,2,73,0,2xlnfgrl6r18ftv38unwp7h4s,1,28.5,29.2,2022-10-07T19:31:30.202Z,2022-10-07T19:31:35Z,3825518681,140,85.2,3825518679,56,Center,3825518685,212,61.7,3825518689,1,,3825518677,155,,3825518687,213,0.3,3825518683,141,52.8,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514467,702,61,2,73,5,2xlnfgrl6r18ftv38unwp7h4s,0,87,51.8,2022-10-07T19:31:35.176Z,2022-10-07T19:31:35Z,3825518707,56,Center,,,,,,,,,,,,,,,,,,,,,,3bepi58wwope38a478y7jwlxw,A. Priske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514471,675,52,2,73,6,zjawy6qdzk3y69v5pa3zl2cb,1,12.7,55.2,2022-10-07T19:31:35.604Z,2022-10-07T19:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514631,678,1,2,73,14,zjawy6qdzk3y69v5pa3zl2cb,1,11.1,53.7,2022-10-07T19:31:43.683Z,2022-10-07T19:31:45Z,3825519601,1,,3825519589,123,,3825519591,56,Back,3825519597,212,39.4,3825519595,141,95.3,3825519599,213,0.8,3825519593,140,37.2,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514673,679,1,2,73,15,zjawy6qdzk3y69v5pa3zl2cb,1,37.3,95.3,2022-10-07T19:31:44.993Z,2022-10-07T19:31:48Z,3825519817,141,86.8,3825519821,213,3.9,3825519819,212,8.2,3825519813,56,Back,3825519815,140,31.8,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514705,680,1,2,73,18,zjawy6qdzk3y69v5pa3zl2cb,0,29.5,96.3,2022-10-07T19:31:48.441Z,2022-10-07T19:31:51Z,3825520075,140,38.1,3825520079,212,9.6,3825520073,56,Back,3825520081,213,0.4,3825520077,141,100.0,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514715,681,5,2,73,20,zjawy6qdzk3y69v5pa3zl2cb,0,42.8,101.6,2022-10-07T19:31:49.655Z,2022-10-07T19:45:37Z,3825520141,347,,3825520775,233,703,3825520139,56,Back,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514835,703,5,2,73,20,2xlnfgrl6r18ftv38unwp7h4s,1,57.2,-1.6,2022-10-07T19:31:49.655Z,2022-10-07T19:32:00Z,3825520749,347,,3825520747,56,Right,3825520771,233,681,,,,,,,,,,,,,,,,3bepi58wwope38a478y7jwlxw,A. Priske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514879,704,1,2,73,30,2xlnfgrl6r18ftv38unwp7h4s,1,55.3,0,2022-10-07T19:31:59.639Z,2022-10-07T19:32:03Z,3825520977,140,28.0,3825520987,1,,3825520973,107,,3825520983,213,2.9,3825520981,212,29.4,3825520979,141,7.3,3825520975,56,Back,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514993,705,1,2,73,33,2xlnfgrl6r18ftv38unwp7h4s,1,29.2,10.1,2022-10-07T19:32:03.014Z,2022-10-07T19:32:16Z,3825521763,212,27.9,3825521759,140,13.4,3825521761,141,43.1,3825521757,56,Back,3825521765,213,2.2,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515025,706,1,2,73,46,2xlnfgrl6r18ftv38unwp7h4s,0,11.9,46.7,2022-10-07T19:32:15.927Z,2022-10-07T19:32:18Z,3825521927,213,0.0,3825521917,155,,3825521923,141,49.9,3825521921,140,57.7,3825521929,1,,3825521919,56,Center,3825521925,212,48.1,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515071,682,1,2,73,49,zjawy6qdzk3y69v5pa3zl2cb,1,43.1,49.6,2022-10-07T19:32:18.793Z,2022-10-07T19:32:21Z,3825522191,141,58.5,3825522189,140,59.9,3825522185,3,,3825522195,213,0.3,3825522193,212,18.6,3825522187,56,Center,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515073,683,61,2,73,51,zjawy6qdzk3y69v5pa3zl2cb,0,58,60.8,2022-10-07T19:32:21.218Z,2022-10-07T19:34:06Z,3825522205,56,Center,,,,,,,,,,,,,,,,,,,,,,9tmi00hx820vuwghg30jhzidx,M. Ainsalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515123,707,1,2,73,54,2xlnfgrl6r18ftv38unwp7h4s,1,34.3,20.7,2022-10-07T19:32:24.215Z,2022-10-07T19:32:25Z,3825522521,213,4.1,3825522517,141,7.0,3825522515,140,28.6,3825522513,56,Back,3825522519,212,11.1,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515149,708,1,2,73,55,2xlnfgrl6r18ftv38unwp7h4s,1,28.6,7.4,2022-10-07T19:32:25.271Z,2022-10-07T19:32:27Z,3825522711,56,Back,3825522717,212,11.1,3825522719,213,1.3,3825522713,140,31.8,3825522715,141,23.0,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515161,709,61,2,73,57,2xlnfgrl6r18ftv38unwp7h4s,0,33.5,27.1,2022-10-07T19:32:27.287Z,2022-10-07T19:32:27Z,3825522763,56,Back,,,,,,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515173,684,49,2,73,58,zjawy6qdzk3y69v5pa3zl2cb,1,57.9,82,2022-10-07T19:32:28.474Z,2022-10-07T19:32:28Z,,,,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515213,685,4,2,74,0,zjawy6qdzk3y69v5pa3zl2cb,1,59.2,82.6,2022-10-07T19:32:29.801Z,2022-10-07T19:32:33Z,3825523031,295,,3825523035,152,,3825523037,286,,3825523291,233,710,3825523033,56,Left,3825523029,13,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515239,710,4,2,74,0,2xlnfgrl6r18ftv38unwp7h4s,0,40.8,17.4,2022-10-07T19:32:29.802Z,2022-10-07T19:32:34Z,3825523177,152,,3825523165,13,,3825523169,295,,3825523181,285,,3825523309,233,685,3825523173,56,Back,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515401,686,1,2,74,17,zjawy6qdzk3y69v5pa3zl2cb,1,52.2,89.9,2022-10-07T19:32:46.777Z,2022-10-07T19:32:48Z,3825524241,56,Left,3825524235,5,,3825524249,213,5.7,3825524245,141,79.0,3825524239,152,,3825524247,212,13.5,3825524243,140,63.0,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515431,687,1,2,74,18,zjawy6qdzk3y69v5pa3zl2cb,1,61.6,78.8,2022-10-07T19:32:48.081Z,2022-10-07T19:32:51Z,3825524433,213,0.9,3825524429,141,94.1,3825524423,56,Left,3825524431,212,13.8,3825524427,140,70.3,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515445,688,1,2,74,21,zjawy6qdzk3y69v5pa3zl2cb,1,68.2,95.9,2022-10-07T19:32:51.377Z,2022-10-07T19:32:53Z,3825524513,56,Left,3825524519,212,22.1,3825524515,140,89.0,3825524517,141,91.2,3825524521,213,6.1,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515455,689,3,2,74,23,zjawy6qdzk3y69v5pa3zl2cb,1,76.2,93.8,2022-10-07T19:32:53.153Z,2022-10-07T19:32:54Z,3825524569,286,,3825524589,233,711,3825524567,56,Left,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515447,711,45,2,74,23,2xlnfgrl6r18ftv38unwp7h4s,0,23.8,6.2,2022-10-07T19:32:53.153Z,2022-10-07T19:32:54Z,3825524597,233,689,3825524525,56,Back,3825524527,285,,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515557,690,1,2,74,24,zjawy6qdzk3y69v5pa3zl2cb,1,63.8,91.7,2022-10-07T19:32:54.074Z,2022-10-07T19:34:20Z,3825525151,1,,3825525125,2,,3825525147,213,5.5,3825525137,140,94.4,3825528875,22,,3825528871,210,16,3825525141,141,42.4,3825525129,155,,2pva2d9if0phol0efqnur68a2,C. Giousis,3825528873,154,,,3825525143,212,3825525133,56,Center,,,,,,,46.4,,,,,,,,,,,,,,,1
2468515567,691,16,2,74,28,zjawy6qdzk3y69v5pa3zl2cb,1,93.8,44.3,2022-10-07T19:32:57.682Z,2022-10-07T19:34:21Z,3825528913,29,,3825528915,154,,3825528911,80,,3825528515,20,,3825525171,22,,3825525175,56,Center,3825528917,55,690,3825528929,231,50.7,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,3825525173,17,,,3825528923,103,3825530391,328,,3825528925,214,,3825528525,374,2022-10-07 20:32:57.227,11.4,3825528921,102,47.3,3825528927,230,98.9,3825528535,375,74:27.705,3825530389,108,,,,
2468516215,712,1,2,75,24,2xlnfgrl6r18ftv38unwp7h4s,1,50.1,49.7,2022-10-07T19:33:53.782Z,2022-10-07T19:33:56Z,3825528835,140,36.2,3825528839,212,15.0,3825528841,213,3.4,3825528843,279,G,3825528833,56,Back,3825528837,141,44.5,,,,,,,3bepi58wwope38a478y7jwlxw,A. Priske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516243,713,1,2,75,26,2xlnfgrl6r18ftv38unwp7h4s,1,36.7,45.8,2022-10-07T19:33:56.134Z,2022-10-07T19:33:58Z,3825529055,56,Back,3825529063,213,1.4,3825529059,141,64.9,3825529061,212,13.1,3825529057,140,38.3,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516303,714,1,2,75,28,2xlnfgrl6r18ftv38unwp7h4s,1,38.8,70.3,2022-10-07T19:33:58.502Z,2022-10-07T19:34:02Z,3825529363,56,Back,3825529369,212,20.0,3825529365,140,23.6,3825529371,213,3.8,3825529367,141,52.5,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516351,715,1,2,75,32,2xlnfgrl6r18ftv38unwp7h4s,1,24.3,54.6,2022-10-07T19:34:02.454Z,2022-10-07T19:34:05Z,3825529615,140,22.8,3825529613,56,Back,3825529619,212,20.2,3825529621,213,1.6,3825529617,141,84.2,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516381,716,1,2,75,35,2xlnfgrl6r18ftv38unwp7h4s,0,22.8,86.2,2022-10-07T19:34:05.110Z,2022-10-07T19:34:08Z,3825529761,140,59.9,3825529767,213,0.1,3825529765,212,39.2,3825529759,56,Left,3825529763,141,92.3,3825529769,1,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516411,694,1,2,75,40,zjawy6qdzk3y69v5pa3zl2cb,0,43.9,10.6,2022-10-07T19:34:10.432Z,2022-10-07T19:34:11Z,3825529989,140,57.2,3825529991,141,5.9,3825529985,3,,3825529993,212,14.3,3825529987,56,Right,3825529995,213,6.1,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516413,717,61,2,75,42,2xlnfgrl6r18ftv38unwp7h4s,1,29.9,96.6,2022-10-07T19:34:11.767Z,2022-10-07T19:34:11Z,3825530001,56,Back,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516471,695,5,2,75,42,zjawy6qdzk3y69v5pa3zl2cb,1,61.6,-1.8,2022-10-07T19:34:12.056Z,2022-10-07T19:34:21Z,3825530365,56,Right,3825530413,233,718,3825530367,347,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
