id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,keyPass,qualifier/14/value,qualifier/8/value,qualifier/13/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2498906961,25,1,1,2,39,dnzj0iv5qtaemm9kthh9pos8q,0,26.8,92.6,2023-01-20T19:02:33.709Z,2023-01-20T19:02:37Z,3986011947,212,42.2,3986011945,141,81.1,3986011949,213,6.1,3986011941,56,Left,3986011951,1,,3986011939,155,,3986011943,140,66.3,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498906955,13,44,1,2,41,59t7flioj4w4mpwnrwbm0m8ck,1,34.8,18.9,2023-01-20T19:02:36.392Z,2023-01-20T19:15:14Z,3986011921,285,,3986012015,233,26,3986011919,56,Back,,,,,,,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498906967,26,44,1,2,41,dnzj0iv5qtaemm9kthh9pos8q,0,65.2,81.1,2023-01-20T19:02:36.393Z,2023-01-20T19:15:14Z,3986011983,56,Left,3986050257,233,13,3986011985,286,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498906997,14,1,1,2,42,59t7flioj4w4mpwnrwbm0m8ck,1,36.3,16.4,2023-01-20T19:02:36.617Z,2023-01-20T19:02:39Z,3986012133,140,49.2,3986012129,3,,3986012135,141,22.1,3986012137,212,14.1,3986012131,56,Back,3986012139,213,0.3,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907027,15,1,1,2,45,59t7flioj4w4mpwnrwbm0m8ck,0,49.2,22.1,2023-01-20T19:02:39.560Z,2023-01-20T19:03:21Z,3986012291,56,Right,3986012299,213,6.2,3986014429,156,,3986012297,212,15.9,3986012295,141,20.4,3986012293,140,64.3,3986012289,3,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907047,27,1,1,2,46,dnzj0iv5qtaemm9kthh9pos8q,1,41.5,82.7,2023-01-20T19:02:41.469Z,2023-01-20T19:02:43Z,3986012377,140,51.6,3986012379,141,94.1,3986012381,212,13.1,3986012383,213,0.6,3986012373,56,Left,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907075,28,1,1,2,48,dnzj0iv5qtaemm9kthh9pos8q,1,46.5,96.3,2023-01-20T19:02:43.004Z,2023-01-20T19:02:46Z,3986012517,141,84.4,3986012515,140,26.6,3986012519,212,22.4,3986012513,56,Back,3986012521,213,3.5,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907111,29,1,1,2,51,dnzj0iv5qtaemm9kthh9pos8q,1,30.9,76.7,2023-01-20T19:02:46.269Z,2023-01-20T19:02:50Z,3986012753,212,22.9,3986012745,56,Back,3986012757,213,4.8,3986012751,141,43.1,3986012749,140,32.5,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907123,30,1,1,2,55,dnzj0iv5qtaemm9kthh9pos8q,1,26.5,50.4,2023-01-20T19:02:50.237Z,2023-01-20T19:02:52Z,3986012835,213,1.4,3986012831,141,75.4,3986012827,56,Back,3986012833,212,17.1,3986012829,140,28.6,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907157,31,1,1,2,57,dnzj0iv5qtaemm9kthh9pos8q,1,28.6,75.4,2023-01-20T19:02:51.901Z,2023-01-20T19:02:54Z,3986012989,141,95.6,3986012987,140,35.3,3986012993,213,1.1,3986012985,56,Back,3986012991,212,15.4,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907221,32,1,1,2,59,dnzj0iv5qtaemm9kthh9pos8q,1,40.2,96.8,2023-01-20T19:02:54.333Z,2023-01-20T19:03:01Z,3986013353,213,6.1,3986013343,155,,3986013355,1,,3986013347,140,79.7,3986013345,56,Left,3986013349,141,87.7,3986013351,212,41.9,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907281,33,1,1,3,6,dnzj0iv5qtaemm9kthh9pos8q,1,83.4,95,2023-01-20T19:03:01.037Z,2023-01-20T19:03:07Z,3986013721,141,97.1,3986013723,212,17.7,3986013719,140,66.6,3986013717,56,Left,3986013725,213,3.1,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907297,34,1,1,3,13,dnzj0iv5qtaemm9kthh9pos8q,1,71.4,96.8,2023-01-20T19:03:07.741Z,2023-01-20T19:03:11Z,3986013841,141,54.2,3986013839,140,51.4,3986013835,155,,3986013847,1,,3986013837,56,Center,3986013845,213,4.1,3986013843,212,35.8,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907343,35,1,1,3,16,dnzj0iv5qtaemm9kthh9pos8q,1,49.3,50,2023-01-20T19:03:11.357Z,2023-01-20T19:03:15Z,3986014105,213,5.2,3986014099,140,62.0,3986014103,212,27.1,3986014097,56,Right,3986014101,141,15.3,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907373,36,1,1,3,20,dnzj0iv5qtaemm9kthh9pos8q,1,61.7,14.1,2023-01-20T19:03:15.228Z,2023-01-20T19:03:18Z,3986014267,212,17.6,3986014265,141,5.5,3986014261,56,Right,3986014269,213,5.9,3986014263,140,77.5,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907523,18,45,1,3,24,59t7flioj4w4mpwnrwbm0m8ck,0,20.2,87.8,2023-01-20T19:03:18.733Z,2023-01-20T19:03:43Z,3986015119,56,Back,3986015469,233,37,3986015121,285,,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907391,37,3,1,3,24,dnzj0iv5qtaemm9kthh9pos8q,1,79.8,12.2,2023-01-20T19:03:18.733Z,2023-01-20T19:03:43Z,3986015465,233,18,3986014359,286,,3986014357,56,Right,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907393,38,1,1,3,25,dnzj0iv5qtaemm9kthh9pos8q,0,85.2,15.2,2023-01-20T19:03:20.477Z,2023-01-20T19:03:24Z,3986014363,140,85.4,3986014567,286,,3986014561,236,,3986014369,213,1.5,3986014361,56,Right,3986014365,141,19.8,3986014563,233,16,3986014367,212,3.1,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907425,16,74,1,3,25,59t7flioj4w4mpwnrwbm0m8ck,1,26.5,76.9,2023-01-20T19:03:20.478Z,2023-01-20T19:53:24Z,3986014537,285,,3986014595,233,38,3986014531,56,Back,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907459,39,1,1,3,31,dnzj0iv5qtaemm9kthh9pos8q,1,64.1,4.9,2023-01-20T19:03:26.028Z,2023-01-20T19:03:28Z,3986014797,212,11.9,3986014795,141,14.1,3986014799,213,2.6,3986014791,56,Right,3986014793,140,54.5,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907495,40,1,1,3,34,dnzj0iv5qtaemm9kthh9pos8q,0,54.9,14.7,2023-01-20T19:03:28.812Z,2023-01-20T19:03:31Z,3986014975,56,Right,3986014977,140,82.9,3986014983,213,5.9,3986014981,212,31.5,3986014979,141,0.0,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907635,19,5,1,3,37,59t7flioj4w4mpwnrwbm0m8ck,1,22.4,101.4,2023-01-20T19:03:31.646Z,2023-01-20T19:47:23Z,3986073837,233,41,3986015855,56,Back,3986131875,347,,,,,,,,,,,,,,,,,f48jetdaq8dttcdo11mugaxnt,T. Marijnissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907497,41,5,1,3,37,dnzj0iv5qtaemm9kthh9pos8q,0,77.6,-1.4,2023-01-20T19:03:31.646Z,2023-01-20T19:47:22Z,3986131849,347,,3986014985,56,Right,3986015175,233,19,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907659,20,1,1,4,0,59t7flioj4w4mpwnrwbm0m8ck,1,21.2,100,2023-01-20T19:03:54.872Z,2023-01-20T19:03:58Z,3986015999,56,Back,3986016009,1,,3986016001,140,43.7,3986016005,212,26.3,3986015997,107,,3986016007,213,5.8,3986016003,141,84.2,,,,f48jetdaq8dttcdo11mugaxnt,T. Marijnissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907661,21,1,1,4,3,59t7flioj4w4mpwnrwbm0m8ck,1,43.7,84.2,2023-01-20T19:03:57.928Z,2023-01-20T19:03:59Z,3986016023,56,Back,3986016031,213,3.7,3986016025,140,38.0,3986016027,141,78.8,3986016029,212,7.0,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907667,22,1,1,4,4,59t7flioj4w4mpwnrwbm0m8ck,0,38,78.8,2023-01-20T19:03:59.160Z,2023-01-20T19:04:01Z,3986016051,56,Back,3986016059,213,1.7,3986016053,140,35.7,3986016057,212,15.2,3986016055,141,100.0,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907671,23,5,1,4,6,59t7flioj4w4mpwnrwbm0m8ck,0,33.6,101.2,2023-01-20T19:04:00.781Z,2023-01-20T19:23:40Z,3986016185,233,42,3986016073,347,,3986016071,56,Back,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907693,42,5,1,4,6,dnzj0iv5qtaemm9kthh9pos8q,1,66.4,-1.2,2023-01-20T19:04:00.781Z,2023-01-20T19:04:04Z,3986016175,347,,3986016181,233,23,3986016173,56,Right,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907703,43,1,1,4,9,dnzj0iv5qtaemm9kthh9pos8q,1,69.8,0,2023-01-20T19:04:03.980Z,2023-01-20T19:04:05Z,3986016233,107,,3986016243,213,1.0,3986016235,56,Center,3986016245,1,,3986016237,140,82.8,3986016241,212,27.3,3986016239,141,33.7,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907709,44,1,1,4,10,dnzj0iv5qtaemm9kthh9pos8q,1,82.3,33.1,2023-01-20T19:04:05.516Z,2023-01-20T19:04:06Z,3986016315,141,38.6,3986016317,212,9.8,3986016313,140,73.7,3986016319,213,2.7,3986016311,56,Center,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907717,45,1,1,4,12,dnzj0iv5qtaemm9kthh9pos8q,0,73.3,38.3,2023-01-20T19:04:06.781Z,2023-01-20T19:04:08Z,3986016351,140,74.8,3986016353,141,55.5,3986016349,56,Center,3986016357,213,1.4,3986016355,212,11.8,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907735,24,49,1,4,15,59t7flioj4w4mpwnrwbm0m8ck,1,27.3,40.6,2023-01-20T19:04:09.544Z,2023-01-20T19:04:09Z,,,,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907743,25,1,1,4,15,59t7flioj4w4mpwnrwbm0m8ck,1,27.3,40.6,2023-01-20T19:04:09.672Z,2023-01-20T19:04:10Z,3986016503,141,48.5,3986016499,56,Back,3986016501,140,34.4,3986016505,212,9.2,3986016507,213,0.6,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907761,26,1,1,4,16,59t7flioj4w4mpwnrwbm0m8ck,1,34.4,48.5,2023-01-20T19:04:10.808Z,2023-01-20T19:04:14Z,3986016617,213,4.6,3986016615,212,13.8,3986016611,140,33.3,3986016609,56,Back,3986016613,141,28.3,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907795,27,1,1,4,19,59t7flioj4w4mpwnrwbm0m8ck,0,33.5,27.6,2023-01-20T19:04:13.992Z,2023-01-20T19:04:18Z,3986016847,140,71.1,3986016855,1,,3986016845,56,Right,3986016849,141,12.6,3986016853,213,6.0,3986016851,212,40.8,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907799,46,49,1,4,23,dnzj0iv5qtaemm9kthh9pos8q,1,31.4,88.6,2023-01-20T19:04:18.317Z,2023-01-20T19:04:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907861,47,1,1,4,27,dnzj0iv5qtaemm9kthh9pos8q,1,37.2,87.8,2023-01-20T19:04:21.580Z,2023-01-20T19:04:26Z,3986017177,56,Left,3986017185,213,0.3,3986017179,140,58.5,3986017181,141,98.4,3986017183,212,23.5,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907883,48,1,1,4,31,dnzj0iv5qtaemm9kthh9pos8q,1,58.5,98.6,2023-01-20T19:04:26.172Z,2023-01-20T19:04:28Z,3986017291,140,47.1,3986017297,213,3.9,3986017295,212,16.9,3986017287,56,Back,3986017293,141,81.1,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907899,49,1,1,4,33,dnzj0iv5qtaemm9kthh9pos8q,1,46.7,73.3,2023-01-20T19:04:28.204Z,2023-01-20T19:04:30Z,3986017395,141,81.2,3986017397,212,9.6,3986017391,56,Back,3986017399,213,2.5,3986017393,140,39.1,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907923,50,1,1,4,35,dnzj0iv5qtaemm9kthh9pos8q,1,39.6,82.4,2023-01-20T19:04:30.396Z,2023-01-20T19:04:33Z,3986017563,141,95.7,3986017561,140,60.5,3986017559,56,Left,3986017567,213,0.4,3986017565,212,23.7,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907929,51,43,1,4,39,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-20T19:04:33.660Z,2023-01-20T19:04:37Z,3986017585,286,0,3986017767,144,3,3986017581,56,Left,3986017605,211,0,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907943,52,4,1,4,40,dnzj0iv5qtaemm9kthh9pos8q,1,62.5,92.2,2023-01-20T19:04:35.324Z,2023-01-20T19:04:39Z,3986017673,152,,3986017669,13,,3986017671,56,Left,3986017675,265,,3986017799,233,28,3986017677,286,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498907965,28,4,1,4,40,59t7flioj4w4mpwnrwbm0m8ck,0,37.5,7.8,2023-01-20T19:04:35.325Z,2023-01-20T19:04:40Z,3986017779,13,,3986017781,56,Back,3986017783,152,,3986017843,233,52,3986017787,285,,3986017785,265,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908005,53,1,1,4,47,dnzj0iv5qtaemm9kthh9pos8q,1,68.7,92.6,2023-01-20T19:04:41.996Z,2023-01-20T19:04:44Z,3986018045,140,64.2,3986018047,141,89.6,3986018039,5,,3986018051,213,3.5,3986018049,212,5.1,3986018041,152,,3986018043,56,Left,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908037,54,1,1,4,49,dnzj0iv5qtaemm9kthh9pos8q,1,64.3,89.9,2023-01-20T19:04:44.460Z,2023-01-20T19:04:49Z,3986018231,140,77.1,3986018237,213,0.4,3986018235,212,14.4,3986018229,56,Left,3986018233,141,97.5,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908049,55,1,1,4,54,dnzj0iv5qtaemm9kthh9pos8q,0,75.5,95.3,2023-01-20T19:04:48.876Z,2023-01-20T19:04:51Z,3986018309,141,77.6,3986018305,56,Center,3986018311,212,12.7,3986018313,213,5.0,3986018307,140,79.4,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908065,29,8,1,4,57,59t7flioj4w4mpwnrwbm0m8ck,1,20.9,30.6,2023-01-20T19:04:52.232Z,2023-01-20T19:04:52Z,3986018373,56,Back,,,,,,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908089,56,3,1,4,58,dnzj0iv5qtaemm9kthh9pos8q,0,75.8,84.7,2023-01-20T19:04:53.124Z,2023-01-20T19:04:59Z,3986018505,286,,3986018503,56,Left,3986018527,211,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908107,30,1,1,5,0,59t7flioj4w4mpwnrwbm0m8ck,0,21.7,32.7,2023-01-20T19:04:55.384Z,2023-01-20T19:04:57Z,3986018617,140,60.3,3986018615,56,Right,3986018619,141,0.0,3986018623,213,5.8,3986018625,1,,3986018621,212,46.8,3986018613,157,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908329,32,4,1,5,2,59t7flioj4w4mpwnrwbm0m8ck,1,43.6,16.5,2023-01-20T19:04:56.619Z,2023-01-20T19:06:10Z,3986019921,152,,3986019919,56,Back,3986019923,265,,3986021935,286,,3986019917,13,,3986021931,233,57,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908127,57,4,1,5,2,dnzj0iv5qtaemm9kthh9pos8q,0,56.4,83.5,2023-01-20T19:04:56.620Z,2023-01-20T19:06:10Z,3986021593,13,,3986021951,233,32,3986021599,285,,3986021595,152,,3986018735,56,Left,3986021597,265,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908117,31,43,1,5,3,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-01-20T19:04:57.550Z,2023-01-20T19:12:23Z,3986018669,347,0,3986041925,144,5,3986018665,56,Right,3986018757,233,57,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908361,33,1,1,5,25,59t7flioj4w4mpwnrwbm0m8ck,0,29.3,34.8,2023-01-20T19:05:19.752Z,2023-01-20T19:12:28Z,3986020081,152,,3986020089,212,40.5,3986020087,141,62.1,3986020093,213,0.5,3986020085,140,63.6,3986020095,1,,3986020079,155,,3986020083,56,Center,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,3986020077,5,3986020181,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908289,58,49,1,5,31,dnzj0iv5qtaemm9kthh9pos8q,1,31.2,42.1,2023-01-20T19:05:25.788Z,2023-01-20T19:05:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908345,59,1,1,5,31,dnzj0iv5qtaemm9kthh9pos8q,1,31.9,44.5,2023-01-20T19:05:26.317Z,2023-01-20T19:05:29Z,3986019961,212,23.7,3986019963,213,1.1,3986019959,141,75.7,3986019955,56,Back,3986019957,140,41.9,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908373,60,1,1,5,35,dnzj0iv5qtaemm9kthh9pos8q,1,66.2,90.9,2023-01-20T19:05:29.707Z,2023-01-20T19:05:33Z,3986020221,140,68.1,3986020227,213,1.1,3986020225,212,4.5,3986020219,56,Left,3986020223,141,96.9,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908377,61,1,1,5,39,dnzj0iv5qtaemm9kthh9pos8q,0,66.4,96.2,2023-01-20T19:05:33.611Z,2023-01-20T19:05:35Z,3986020255,213,3.9,3986020247,56,Back,3986020249,140,46.4,3986020253,212,27.8,3986020251,141,69.3,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908395,34,49,1,5,42,59t7flioj4w4mpwnrwbm0m8ck,1,47.5,31.3,2023-01-20T19:05:37.320Z,2023-01-20T19:05:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908417,35,1,1,5,43,59t7flioj4w4mpwnrwbm0m8ck,1,47.5,31.3,2023-01-20T19:05:37.559Z,2023-01-20T19:05:41Z,3986020489,141,44.9,3986020485,56,Center,3986020491,212,12.7,3986020487,140,55.8,3986020493,213,0.8,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908455,36,1,1,5,46,59t7flioj4w4mpwnrwbm0m8ck,1,60.5,49.4,2023-01-20T19:05:41.255Z,2023-01-20T19:05:44Z,3986020691,212,32.1,3986020685,56,Center,3986020687,140,89.6,3986020693,213,0.3,3986020689,141,63.9,3986020695,1,,,,,,,,emaf4mjxn2255qlcn1pcxn36x,J. Herrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908507,37,1,1,5,49,59t7flioj4w4mpwnrwbm0m8ck,1,90.6,73.8,2023-01-20T19:05:44.279Z,2023-01-20T19:05:50Z,3986021001,141,89.6,3986021003,212,23.7,3986020999,140,70.5,3986020997,56,Left,3986021005,213,2.7,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908509,38,3,1,5,55,59t7flioj4w4mpwnrwbm0m8ck,0,73.6,75.5,2023-01-20T19:05:50.103Z,2023-01-20T19:05:51Z,3986021013,56,Center,3986021093,233,62,3986021015,286,,,,,,,,,,,,,,,,,f48jetdaq8dttcdo11mugaxnt,T. Marijnissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908515,62,7,1,5,55,dnzj0iv5qtaemm9kthh9pos8q,0,26.4,24.5,2023-01-20T19:05:50.104Z,2023-01-20T19:05:52Z,3986021041,56,Back,3986021063,233,38,3986021043,285,,,,,,,,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498908549,39,1,1,5,59,59t7flioj4w4mpwnrwbm0m8ck,1,69.5,87.7,2023-01-20T19:05:53.799Z,2023-01-20T19:05:55Z,3986021209,56,Center,3986021207,196,,3986021213,141,22.1,3986021215,212,45.4,3986021217,213,4.5,3986021219,1,,3986021211,140,61.6,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
