id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/12/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2484359049,634,15,2,75,10,2xlnfgrl6r18ftv38unwp7h4s,1,73.5,41.3,2022-11-11T20:35:33.778Z,2022-11-11T20:36:00Z,3909219279,231,48.7,3909219265,78,,3909219095,82,,3909219277,230,98.4,3909219267,102,49.2,3909219271,458,,3909219087,25,,3909219275,147,43.5,cla6c6izphee9prb80c15baei,M. Tielemans,3909219089,15,,,3909219269,103,19,3909217979,56,Center,3909217977,18,3909219093,328,3909219273,146,80.8,3909219113,233,,,,,,,750,,,
2484359057,750,10,2,75,10,xcevba75jfkrg4s6tl89zl3y,1,13.4,52.1,2022-11-11T20:35:33.878Z,2022-11-11T20:35:57Z,3909219129,233,634,3909218003,94,,3909218005,56,Back,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359077,635,1,2,75,12,2xlnfgrl6r18ftv38unwp7h4s,0,63.2,35.2,2022-11-11T20:35:36.402Z,2022-11-11T20:35:36Z,3909218099,155,,3909218107,212,14.7,3909218109,213,0.7,3909218105,141,49.0,3909218103,140,74.0,3909218101,56,Center,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359089,751,12,2,75,13,xcevba75jfkrg4s6tl89zl3y,1,17.9,52.1,2022-11-11T20:35:37.043Z,2022-11-11T20:35:38Z,3909218163,15,,3909218149,56,Back,3909218157,213,5.9,3909218155,212,21.8,3909218153,141,39.2,3909218151,140,36.9,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359093,752,49,2,75,15,xcevba75jfkrg4s6tl89zl3y,1,32.8,43.4,2022-11-11T20:35:38.540Z,2022-11-11T20:35:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359103,753,1,2,75,15,xcevba75jfkrg4s6tl89zl3y,1,32.8,43.4,2022-11-11T20:35:38.634Z,2022-11-11T20:35:41Z,3909218269,212,8.5,3909218271,213,1.2,3909218267,141,55.1,3909218265,140,35.7,3909218263,56,Back,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359107,754,3,2,75,16,xcevba75jfkrg4s6tl89zl3y,0,43.4,62,2022-11-11T20:35:40.416Z,2022-11-11T20:35:43Z,3909218289,56,Back,3909218291,286,,3909218353,233,636,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359111,636,7,2,75,16,2xlnfgrl6r18ftv38unwp7h4s,1,56.6,38,2022-11-11T20:35:40.417Z,2022-11-11T20:35:42Z,3909218339,233,754,3909218301,56,Center,3909218303,285,,,,,,,,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359113,637,61,2,75,18,2xlnfgrl6r18ftv38unwp7h4s,1,49.8,32.1,2022-11-11T20:35:42.245Z,2022-11-11T20:35:42Z,3909218305,56,Back,,,,,,,,,,,,,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359131,638,49,2,75,20,2xlnfgrl6r18ftv38unwp7h4s,1,51.6,30.4,2022-11-11T20:35:44.083Z,2022-11-11T20:35:44Z,,,,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359161,639,1,2,75,21,2xlnfgrl6r18ftv38unwp7h4s,1,51.6,30.4,2022-11-11T20:35:44.433Z,2022-11-11T20:35:47Z,3909218539,140,63.6,3909218545,213,5.6,3909218537,56,Right,3909218543,212,16.7,3909218541,141,14.3,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359171,640,3,2,75,23,2xlnfgrl6r18ftv38unwp7h4s,1,65.9,8,2022-11-11T20:35:46.540Z,2022-11-11T20:35:48Z,3909218631,233,755,3909218627,56,Right,3909218629,286,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359153,755,45,2,75,23,xcevba75jfkrg4s6tl89zl3y,0,34.1,92,2022-11-11T20:35:46.540Z,2022-11-11T20:35:48Z,3909218501,285,,3909218499,56,Back,3909218635,233,640,,,,,,,,,,,,,,,,78t5clx87mnpzn7c5ynoa37x1,R. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359177,641,3,2,75,24,2xlnfgrl6r18ftv38unwp7h4s,1,70.6,10.4,2022-11-11T20:35:48.289Z,2022-11-11T20:35:50Z,3909218669,56,Right,3909218761,233,756,3909218671,286,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359191,756,45,2,75,24,xcevba75jfkrg4s6tl89zl3y,0,29.4,89.6,2022-11-11T20:35:48.289Z,2022-11-11T20:35:50Z,3909218747,285,,3909218779,233,641,3909218745,56,Back,,,,,,,,,,,,,,,,78t5clx87mnpzn7c5ynoa37x1,R. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359203,642,1,2,75,25,2xlnfgrl6r18ftv38unwp7h4s,1,66.2,9.5,2022-11-11T20:35:48.865Z,2022-11-11T20:35:51Z,3909218807,140,70.9,3909218805,56,Right,3909218809,141,12.0,3909218811,212,5.2,3909218813,213,0.3,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359207,643,61,2,75,27,2xlnfgrl6r18ftv38unwp7h4s,1,70.4,11.7,2022-11-11T20:35:51.378Z,2022-11-11T20:35:51Z,3909218821,56,Right,,,,,,,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359229,644,1,2,75,28,2xlnfgrl6r18ftv38unwp7h4s,1,67.1,10.3,2022-11-11T20:35:52.193Z,2022-11-11T20:35:54Z,3909218963,56,Right,3909218965,140,73.5,3909218969,212,6.8,3909218971,213,6.1,3909218967,141,8.8,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359235,645,4,2,75,30,2xlnfgrl6r18ftv38unwp7h4s,1,77.2,9,2022-11-11T20:35:54.145Z,2022-11-11T20:35:58Z,3909218995,13,,3909218999,152,,3909219173,233,757,3909218997,56,Right,3909219001,265,,3909219003,286,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359263,757,4,2,75,30,xcevba75jfkrg4s6tl89zl3y,0,22.8,91,2022-11-11T20:35:54.146Z,2022-11-11T20:35:59Z,3909219159,13,,3909219163,152,,3909219161,56,Back,3909219165,265,,3909219185,233,645,3909219167,285,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359293,758,17,2,75,36,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-11-11T20:35:59.738Z,2022-11-11T20:36:00Z,3909219321,392,,3909219323,13,243,3909219319,31,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359835,646,1,2,76,25,2xlnfgrl6r18ftv38unwp7h4s,1,84.8,9.7,2022-11-11T20:36:48.625Z,2022-11-11T20:52:23Z,3909222113,140,89.4,3909222109,152,,3909222107,155,,3909222101,2,,3909222105,5,,3909222111,56,Center,3909222115,141,46.4,3909223597,154,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,3909222119,213,1.4,1,3909223595,210,13,3909222117,212,25.4,,,,,,,,,,,,,,,,,,,
2484359845,647,44,2,76,26,2xlnfgrl6r18ftv38unwp7h4s,1,91.6,47.9,2022-11-11T20:36:50.226Z,2022-11-11T20:52:24Z,3909222217,233,759,3909222181,56,Center,3909222183,286,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359823,759,44,2,76,26,xcevba75jfkrg4s6tl89zl3y,0,8.4,52.1,2022-11-11T20:36:50.227Z,2022-11-11T20:52:25Z,3909222071,285,,3909222069,56,Back,3909222237,233,647,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359849,648,13,2,76,27,2xlnfgrl6r18ftv38unwp7h4s,1,89.4,46.4,2022-11-11T20:36:51.377Z,2022-11-11T20:52:22Z,3909223649,231,49.1,3909223635,154,,3909223631,74,,3909223637,55,646,3909223641,102,53.4,3909222203,17,,3909223645,230,99.0,3909223437,15,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,3909223441,328,,,3909223921,24,,3909223633,29,,3909223643,103,3909222205,56,,,,,,,,72.2,,Center,,,,,
2484359873,649,5,2,76,29,2xlnfgrl6r18ftv38unwp7h4s,0,101.4,49.2,2022-11-11T20:36:52.774Z,2022-11-11T20:41:22Z,3909222327,346,,3909222369,233,760,3909222325,56,Center,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359831,760,5,2,76,29,xcevba75jfkrg4s6tl89zl3y,1,-1.4,50.8,2022-11-11T20:36:52.774Z,2022-11-11T20:36:58Z,3909222365,233,649,3909222087,56,Back,3909222089,346,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359905,761,1,2,76,34,xcevba75jfkrg4s6tl89zl3y,0,4.4,42.5,2022-11-11T20:36:57.514Z,2022-11-11T20:37:01Z,3909222483,140,55.7,3909222481,56,Center,3909222491,1,,3909222485,141,53.1,3909222493,74,,3909222477,124,,3909222487,212,54.3,3909222489,213,0.1,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,3909222479,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359927,762,61,2,76,41,xcevba75jfkrg4s6tl89zl3y,0,55.1,47.3,2022-11-11T20:37:04.875Z,2022-11-11T20:37:05Z,3909222647,56,Center,,,,,,,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359931,650,61,2,76,41,2xlnfgrl6r18ftv38unwp7h4s,1,34.7,67.3,2022-11-11T20:37:04.897Z,2022-11-11T20:37:12Z,3909222663,56,Back,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359955,651,49,2,76,43,2xlnfgrl6r18ftv38unwp7h4s,1,35.7,74.5,2022-11-11T20:37:07.121Z,2022-11-11T20:37:07Z,,,,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359971,652,1,2,76,44,2xlnfgrl6r18ftv38unwp7h4s,1,35.7,74.5,2022-11-11T20:37:07.457Z,2022-11-11T20:37:08Z,3909222885,56,Back,3909222893,213,3.4,3909222891,212,10.8,3909222889,141,69.7,3909222887,140,25.9,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360005,653,1,2,76,44,2xlnfgrl6r18ftv38unwp7h4s,1,25.9,69.7,2022-11-11T20:37:08.081Z,2022-11-11T20:37:11Z,3909223089,213,3.4,3909223083,140,7.8,3909223081,56,Back,3909223085,141,61.1,3909223087,212,19.9,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360037,654,1,2,76,49,2xlnfgrl6r18ftv38unwp7h4s,0,8.3,59,2022-11-11T20:37:12.803Z,2022-11-11T20:37:14Z,3909223243,140,60.5,3909223241,56,Left,3909223245,141,85.3,3909223251,1,,3909223239,157,,3909223249,213,0.3,3909223247,212,57.7,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360069,763,1,2,76,51,xcevba75jfkrg4s6tl89zl3y,1,36.9,5.5,2022-11-11T20:37:14.899Z,2022-11-11T20:37:16Z,3909223425,56,Back,3909223423,3,,3909223427,140,34.0,3909223433,213,1.8,3909223431,212,15.3,3909223429,141,27.6,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360073,764,49,2,76,53,xcevba75jfkrg4s6tl89zl3y,1,33.9,27.6,2022-11-11T20:37:16.795Z,2022-11-11T20:37:17Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360087,765,1,2,76,53,xcevba75jfkrg4s6tl89zl3y,1,33.9,27.6,2022-11-11T20:37:17.080Z,2022-11-11T20:37:18Z,3909223549,212,11.5,3909223547,141,10.7,3909223545,140,34.5,3909223543,56,Back,3909223551,213,4.8,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360111,766,1,2,76,55,xcevba75jfkrg4s6tl89zl3y,1,34.8,10.6,2022-11-11T20:37:18.483Z,2022-11-11T20:37:20Z,3909223707,140,14.3,3909223705,56,Back,3909223713,213,2.3,3909223711,212,31.8,3909223709,141,45.1,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360167,767,1,2,76,59,xcevba75jfkrg4s6tl89zl3y,1,14.9,47.5,2022-11-11T20:37:22.604Z,2022-11-11T20:37:28Z,3909223987,213,0.3,3909223979,56,Back,3909223981,140,27.9,3909223983,141,54.6,3909223985,212,14.5,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360211,768,1,2,77,4,xcevba75jfkrg4s6tl89zl3y,1,39.9,55.5,2022-11-11T20:37:27.992Z,2022-11-11T20:37:34Z,3909224235,212,42.0,3909224231,140,61.7,3909224227,155,,3909224233,141,3.8,3909224229,56,Right,3909224239,1,,3909224237,213,5.3,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360231,769,1,2,77,10,xcevba75jfkrg4s6tl89zl3y,1,67.6,12.9,2022-11-11T20:37:33.875Z,2022-11-11T20:37:36Z,3909224337,56,Right,3909224343,212,10.6,3909224341,141,5.2,3909224345,213,5.8,3909224339,140,76.4,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360251,770,1,2,77,12,xcevba75jfkrg4s6tl89zl3y,1,76.8,5.2,2022-11-11T20:37:36.113Z,2022-11-11T20:37:38Z,3909224485,212,17.9,3909224481,140,92.5,3909224483,141,15.6,3909224479,56,Right,3909224487,213,0.4,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360279,771,1,2,77,15,xcevba75jfkrg4s6tl89zl3y,1,92.5,12.9,2022-11-11T20:37:38.778Z,2022-11-11T20:37:42Z,3909224659,213,3.1,3909224657,212,12.8,3909224653,140,80.3,3909224651,56,Right,3909224655,141,13.1,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360287,772,1,2,77,18,xcevba75jfkrg4s6tl89zl3y,0,86,11.4,2022-11-11T20:37:41.931Z,2022-11-11T20:37:44Z,3909224721,212,21.9,3909224723,213,1.4,3909224717,140,89.6,3909224711,2,,3909224719,141,43.1,3909224715,56,Center,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360323,655,12,2,77,19,2xlnfgrl6r18ftv38unwp7h4s,1,6.6,62.4,2022-11-11T20:37:43.393Z,2022-11-11T20:37:46Z,3909224921,213,0.7,3909224917,141,100.0,3909224919,212,41.4,3909224955,167,,3909224913,56,Back,3909224915,140,36.5,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360327,656,5,2,77,22,2xlnfgrl6r18ftv38unwp7h4s,0,38.1,102,2022-11-11T20:37:46.178Z,2022-11-11T20:37:58Z,3909225639,233,773,3909224937,347,,3909224935,56,Back,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360451,773,5,2,77,22,xcevba75jfkrg4s6tl89zl3y,1,61.9,-2,2022-11-11T20:37:46.178Z,2022-11-11T20:41:23Z,3909225621,233,656,3909225597,347,,3909225595,56,Right,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360487,774,1,2,77,34,xcevba75jfkrg4s6tl89zl3y,1,56.8,0,2022-11-11T20:37:57.730Z,2022-11-11T20:38:02Z,3909225819,56,Back,3909225817,107,,3909225825,212,18.8,3909225823,141,8.2,3909225821,140,40.2,3909225827,213,2.8,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360527,775,1,2,77,39,xcevba75jfkrg4s6tl89zl3y,1,42,18.3,2022-11-11T20:38:02.528Z,2022-11-11T20:38:06Z,3909226075,141,47.6,3909226073,140,43.4,3909226071,56,Back,3909226079,213,1.5,3909226077,212,20.0,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360573,776,1,2,77,43,xcevba75jfkrg4s6tl89zl3y,1,60.7,59.4,2022-11-11T20:38:06.747Z,2022-11-11T20:38:11Z,3909226357,140,80.1,3909226363,213,0.7,3909226359,141,83.3,3909226361,212,26.1,3909226355,56,Left,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360577,777,3,2,77,47,xcevba75jfkrg4s6tl89zl3y,0,77.8,85.6,2022-11-11T20:38:10.985Z,2022-11-11T20:38:12Z,3909226471,233,657,3909226377,56,Left,3909226381,286,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360585,657,7,2,77,47,2xlnfgrl6r18ftv38unwp7h4s,1,22.2,14.4,2022-11-11T20:38:10.986Z,2022-11-11T20:38:12Z,3909226429,167,,3909226447,233,777,3909226433,285,,3909226431,56,Back,,,,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360597,658,5,2,77,48,2xlnfgrl6r18ftv38unwp7h4s,0,21.8,-1.1,2022-11-11T20:38:11.857Z,2022-11-11T20:38:13Z,3909226491,347,,3909226489,56,Back,3909226573,233,778,,,,,,,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360605,778,5,2,77,48,xcevba75jfkrg4s6tl89zl3y,1,78.2,101.1,2022-11-11T20:38:11.857Z,2022-11-11T20:41:23Z,3909226513,347,,3909226511,56,Left,3909226533,233,658,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360747,779,1,2,78,0,xcevba75jfkrg4s6tl89zl3y,1,80.2,100,2022-11-11T20:38:24.035Z,2022-11-11T20:38:27Z,3909227223,1,,3909227221,213,4.9,3909227217,141,58.1,3909227219,212,30.4,3909227213,56,Center,3909227209,107,,3909227215,140,85.7,,,,78t5clx87mnpzn7c5ynoa37x1,R. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360759,780,1,2,78,3,xcevba75jfkrg4s6tl89zl3y,1,87.7,63,2022-11-11T20:38:27.155Z,2022-11-11T20:38:28Z,3909227269,3,,3909227273,140,76.1,3909227271,56,Center,3909227275,141,64.0,3909227277,212,12.2,3909227279,213,3.1,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360777,781,1,2,78,5,xcevba75jfkrg4s6tl89zl3y,1,78.6,69.4,2022-11-11T20:38:28.843Z,2022-11-11T20:38:30Z,3909227395,141,75.7,3909227391,140,85.6,3909227385,56,Center,3909227399,213,0.5,3909227397,212,8.5,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360793,782,1,2,78,6,xcevba75jfkrg4s6tl89zl3y,0,86.6,76,2022-11-11T20:38:29.980Z,2022-11-11T20:38:31Z,3909227475,213,1.7,3909227491,156,,3909227467,141,88.3,3909227471,212,8.4,3909227463,140,85.5,3909227459,56,Left,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360809,783,3,2,78,9,xcevba75jfkrg4s6tl89zl3y,0,90.8,79.8,2022-11-11T20:38:32.960Z,2022-11-11T20:38:34Z,3909227663,233,659,3909227549,286,,3909227547,56,Left,,,,,,,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360819,659,7,2,78,9,2xlnfgrl6r18ftv38unwp7h4s,1,9.2,20.2,2022-11-11T20:38:32.961Z,2022-11-11T20:38:34Z,3909227617,233,783,3909227591,56,Back,3909227593,285,,,,,,,,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360823,660,49,2,78,10,2xlnfgrl6r18ftv38unwp7h4s,1,7.4,17.6,2022-11-11T20:38:33.779Z,2022-11-11T20:38:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360847,661,1,2,78,10,2xlnfgrl6r18ftv38unwp7h4s,0,7.4,17.6,2022-11-11T20:38:33.812Z,2022-11-11T20:38:36Z,3909227737,212,58.4,3909227741,1,,3909227739,213,0.1,3909227729,157,,3909227735,141,27.7,3909227731,56,Center,3909227733,140,62.6,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360879,784,49,2,78,15,xcevba75jfkrg4s6tl89zl3y,1,30.6,51,2022-11-11T20:38:38.975Z,2022-11-11T20:38:39Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360929,785,1,2,78,17,xcevba75jfkrg4s6tl89zl3y,1,35.4,49.9,2022-11-11T20:38:41.291Z,2022-11-11T20:38:44Z,3909228187,140,46.2,3909228189,141,72.7,3909228191,212,19.2,3909228193,213,0.9,3909228185,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484361007,786,1,2,78,21,xcevba75jfkrg4s6tl89zl3y,1,56.7,73.6,2022-11-11T20:38:44.693Z,2022-11-11T20:38:51Z,3909228649,1,,3909228647,213,5.5,3909228643,141,25.6,3909228637,155,,3909228641,140,87.0,3909228645,212,45.6,3909228639,56,Center,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484361039,787,1,2,78,28,xcevba75jfkrg4s6tl89zl3y,1,78.8,36,2022-11-11T20:38:51.633Z,2022-11-11T20:38:53Z,3909228817,212,13.8,3909228819,213,4.9,3909228813,140,81.6,3909228811,56,Right,3909228815,141,16.1,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484361049,788,1,2,78,29,xcevba75jfkrg4s6tl89zl3y,0,84.1,16.4,2022-11-11T20:38:53.235Z,2022-11-11T20:38:54Z,3909228863,56,Center,3909228859,2,,3909228861,155,,3909228865,140,91.2,3909228871,213,1.2,3909228867,141,46.6,3909228869,212,21.8,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484361063,662,12,2,78,30,2xlnfgrl6r18ftv38unwp7h4s,1,11.9,58.4,2022-11-11T20:38:54.418Z,2022-11-11T20:38:55Z,3909228947,141,37.0,3909228949,212,21.7,3909228951,213,5.5,3909228969,15,,3909228943,56,Back,3909228945,140,27.2,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484361089,789,13,2,78,32,xcevba75jfkrg4s6tl89zl3y,1,70.9,65.2,2022-11-11T20:38:56.211Z,2022-11-11T20:40:11Z,3909233469,153,,3909229073,22,,3909230173,458,,3909233467,75,,3909233471,146,84.3,3909230163,102,24.4,3909229075,18,,3909230169,108,,78t5clx87mnpzn7c5ynoa37x1,R. Baas,3909230167,215,,,3909230171,328,,3909233473,147,50.9,3909230175,230,3909230165,103,3909230177,231,50.2,3909229077,56,3909229785,72,98.2,,30.6,,Center,,,
