id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/16/value,assist
2459334441,712,44,2,68,47,1fttb31hnskynpku8qd09yhm8,1,24.8,46.4,2022-09-12T19:28:01.583Z,2022-09-12T19:28:03Z,3776688479,285,,3776688477,56,Back,3776688591,233,559,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334449,559,44,2,68,47,dvmw7d6jb38qvv7e6ziwu0vyr,0,75.2,53.6,2022-09-12T19:28:01.584Z,2022-09-12T19:28:04Z,3776688527,286,,3776688525,56,Center,3776688629,233,712,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334463,713,1,2,68,47,1fttb31hnskynpku8qd09yhm8,0,22.5,40.6,2022-09-12T19:28:02.063Z,2022-09-12T19:28:04Z,3776688615,213,0.2,3776688609,140,44.5,3776688607,56,Back,3776688613,212,23.4,3776688605,3,,3776688611,141,46.1,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334485,560,1,2,68,51,dvmw7d6jb38qvv7e6ziwu0vyr,0,60.2,59.3,2022-09-12T19:28:05.371Z,2022-09-12T19:28:06Z,3776688745,212,12.9,3776688739,56,Center,3776688741,140,68.6,3776688747,213,5.5,3776688743,141,45.4,3776688737,3,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334517,714,1,2,68,52,1fttb31hnskynpku8qd09yhm8,1,25.5,56.4,2022-09-12T19:28:07.055Z,2022-09-12T19:28:09Z,3776688963,213,0.1,3776688949,140,51.9,3776688939,157,,3776688953,141,61.8,3776688943,56,Center,3776688965,1,,3776688959,212,28.0,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334521,715,61,2,68,55,1fttb31hnskynpku8qd09yhm8,1,52.1,62,2022-09-12T19:28:09.801Z,2022-09-12T19:28:10Z,3776688983,56,Center,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334533,716,49,2,68,58,1fttb31hnskynpku8qd09yhm8,1,35.8,68.8,2022-09-12T19:28:12.129Z,2022-09-12T19:28:12Z,,,,,,,,,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334541,717,1,2,68,58,1fttb31hnskynpku8qd09yhm8,0,35.8,68.8,2022-09-12T19:28:12.367Z,2022-09-12T19:28:12Z,3776689089,212,6.0,3776689085,140,41.1,3776689083,56,Back,3776689091,213,0.4,3776689087,141,72.0,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334545,561,49,2,68,59,dvmw7d6jb38qvv7e6ziwu0vyr,1,57.1,29.2,2022-09-12T19:28:13.386Z,2022-09-12T19:28:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3v2grfhuisr456ibcvqjfx4yy,Y. Azzagari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334571,562,1,2,69,0,dvmw7d6jb38qvv7e6ziwu0vyr,0,60.2,31.3,2022-09-12T19:28:14.426Z,2022-09-12T19:28:18Z,3776689229,140,79.5,3776689235,213,0.7,3776689233,212,26.3,3776689225,155,,3776689231,141,56.0,3776689227,56,Center,,,,,,,3v2grfhuisr456ibcvqjfx4yy,Y. Azzagari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334567,718,44,2,69,1,1fttb31hnskynpku8qd09yhm8,1,20,41.8,2022-09-12T19:28:15.888Z,2022-09-12T19:28:18Z,3776689215,56,Back,3776689291,233,563,3776689217,285,,,,,,,,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334573,563,44,2,69,1,dvmw7d6jb38qvv7e6ziwu0vyr,0,80,58.2,2022-09-12T19:28:15.889Z,2022-09-12T19:28:18Z,3776689241,286,,3776689239,56,Center,3776689299,233,718,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334579,719,12,2,69,2,1fttb31hnskynpku8qd09yhm8,1,17,38.3,2022-09-12T19:28:16.496Z,2022-09-12T19:28:18Z,3776689263,140,7.8,3776689267,212,17.2,3776689285,15,,3776689261,56,Back,3776689271,213,2.2,3776689265,141,59.3,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334595,720,52,2,69,5,1fttb31hnskynpku8qd09yhm8,1,5.6,64.9,2022-09-12T19:28:20.002Z,2022-09-12T19:28:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459349019,946,80,2,69,15,1fttb31hnskynpku8qd09yhm8,0,12.6,55.7,2022-09-12T19:28:29.129Z,2022-09-12T20:10:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334683,721,1,2,69,16,1fttb31hnskynpku8qd09yhm8,1,12.5,54,2022-09-12T19:28:30.896Z,2022-09-12T20:09:57Z,3776770615,240,,3776689869,141,63.0,3776689863,56,Back,3776689879,213,0.8,3776689865,140,18.4,3776689873,212,8.7,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334709,722,1,2,69,18,1fttb31hnskynpku8qd09yhm8,1,19.6,60.9,2022-09-12T19:28:32.863Z,2022-09-12T19:28:37Z,3776690061,213,4.7,3776690055,140,20.1,3776690057,141,21.9,3776690059,212,26.5,3776690053,56,Back,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334779,723,1,2,69,22,1fttb31hnskynpku8qd09yhm8,1,21.8,8.3,2022-09-12T19:28:36.946Z,2022-09-12T19:28:44Z,3776690489,155,,3776690493,140,62.6,3776690491,56,Right,3776690499,213,0.1,3776690497,212,43.2,3776690501,1,,3776690495,141,16.2,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334799,724,1,2,69,30,1fttb31hnskynpku8qd09yhm8,1,70.1,9.2,2022-09-12T19:28:44.240Z,2022-09-12T19:28:46Z,3776690593,141,5.3,3776690589,56,Right,3776690599,213,3.3,3776690591,140,55.8,3776690595,212,15.2,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334833,725,1,2,69,32,1fttb31hnskynpku8qd09yhm8,1,56.1,5.5,2022-09-12T19:28:46.512Z,2022-09-12T19:28:50Z,3776690821,140,54.5,3776690823,141,20.6,3776690825,212,10.4,3776690819,56,Right,3776690827,213,1.7,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334845,726,1,2,69,36,1fttb31hnskynpku8qd09yhm8,1,63.6,21,2022-09-12T19:28:50.528Z,2022-09-12T19:28:52Z,3776690905,56,Right,3776690911,212,12.1,3776690907,140,55.4,3776690913,213,3.9,3776690909,141,8.6,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334873,727,1,2,69,38,1fttb31hnskynpku8qd09yhm8,1,56.8,5.9,2022-09-12T19:28:52.496Z,2022-09-12T19:28:56Z,3776691045,141,17.0,3776691049,213,2.7,3776691041,56,Back,3776691047,212,16.5,3776691043,140,42.8,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334889,728,1,2,69,42,1fttb31hnskynpku8qd09yhm8,1,42.1,24.9,2022-09-12T19:28:56.800Z,2022-09-12T19:28:59Z,3776691127,141,3.8,3776691123,56,Right,3776691131,213,5.5,3776691125,140,57.0,3776691129,212,21.2,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334899,729,1,2,69,45,1fttb31hnskynpku8qd09yhm8,1,57.1,3.8,2022-09-12T19:28:59.232Z,2022-09-12T19:29:02Z,3776691183,213,1.1,3776691177,140,61.4,3776691181,212,10.4,3776691179,141,17.6,3776691175,56,Right,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334921,730,1,2,69,47,1fttb31hnskynpku8qd09yhm8,1,61.6,16.8,2022-09-12T19:29:01.969Z,2022-09-12T19:29:05Z,3776691319,213,5.4,3776691311,56,Right,3776691315,141,4.1,3776691313,140,68.6,3776691317,212,11.3,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334933,731,1,2,69,50,1fttb31hnskynpku8qd09yhm8,1,69.2,4,2022-09-12T19:29:04.978Z,2022-09-12T19:29:08Z,3776691383,56,Center,3776691391,213,0.8,3776691381,155,,3776691389,212,26.1,3776691387,141,30.4,3776691385,140,87.2,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334935,732,61,2,69,53,1fttb31hnskynpku8qd09yhm8,0,87.2,30.7,2022-09-12T19:29:08.049Z,2022-09-12T19:29:08Z,3776691395,56,Center,,,,,,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334979,564,12,2,69,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,13.8,39.2,2022-09-12T19:29:12.490Z,2022-09-12T19:29:26Z,3776691613,140,35.1,3776691617,212,30.5,3776691611,56,Back,3776691619,213,0.7,3776691615,141,69.8,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459334989,733,1,2,69,58,1fttb31hnskynpku8qd09yhm8,1,62.5,21.9,2022-09-12T19:29:12.561Z,2022-09-12T19:29:14Z,3776691669,141,13.1,3776691671,212,6.9,3776691665,56,Right,3776691667,140,59.2,3776691673,213,4.2,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335017,734,1,2,70,0,1fttb31hnskynpku8qd09yhm8,1,59.2,11.9,2022-09-12T19:29:14.161Z,2022-09-12T19:29:17Z,3776691777,213,2.7,3776691769,56,Back,3776691775,212,18.7,3776691773,141,23.6,3776691771,140,43.1,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335041,735,1,2,70,2,1fttb31hnskynpku8qd09yhm8,1,43.1,23.6,2022-09-12T19:29:16.929Z,2022-09-12T19:29:19Z,3776691915,212,16.4,3776691909,56,Center,3776691917,213,0.1,3776691911,140,58.6,3776691913,141,26.1,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335067,736,1,2,70,5,1fttb31hnskynpku8qd09yhm8,1,57.8,25.3,2022-09-12T19:29:19.617Z,2022-09-12T19:29:22Z,3776692007,141,37.9,3776692011,213,2.7,3776692005,140,42.0,3776692003,56,Back,3776692009,212,18.7,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335095,737,1,2,70,7,1fttb31hnskynpku8qd09yhm8,1,42,39.2,2022-09-12T19:29:22.001Z,2022-09-12T19:29:24Z,3776692125,212,18.1,3776692119,56,Back,3776692127,213,1.6,3776692121,140,40.8,3776692123,141,65.8,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335127,738,1,2,70,10,1fttb31hnskynpku8qd09yhm8,1,42.5,67.6,2022-09-12T19:29:24.800Z,2022-09-12T19:29:26Z,3776692291,213,0.7,3776692287,141,86.2,3776692283,56,Left,3776692285,140,56.3,3776692289,212,19.2,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335145,739,1,2,70,12,1fttb31hnskynpku8qd09yhm8,0,56.7,86.8,2022-09-12T19:29:26.817Z,2022-09-12T19:29:30Z,3776692409,212,29.5,3776692411,213,6.2,3776692405,140,84.7,3776692403,56,Left,3776692407,141,83.8,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335147,565,43,2,70,15,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-09-12T19:29:29.230Z,2022-09-12T19:29:31Z,3776692523,144,49,,,,,,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335177,566,49,2,70,19,dvmw7d6jb38qvv7e6ziwu0vyr,1,12.2,6.1,2022-09-12T19:29:33.802Z,2022-09-12T19:29:33Z,,,,,,,,,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335187,567,1,2,70,19,dvmw7d6jb38qvv7e6ziwu0vyr,1,12.2,6.1,2022-09-12T19:29:33.945Z,2022-09-12T19:29:35Z,3776692633,213,0.9,3776692625,56,Back,3776692631,212,16.2,3776692627,140,21.6,3776692629,141,25.0,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335205,568,1,2,70,21,dvmw7d6jb38qvv7e6ziwu0vyr,1,21.6,25,2022-09-12T19:29:35.546Z,2022-09-12T19:29:38Z,3776692733,213,6.1,3776692725,56,Back,3776692731,212,6.8,3776692727,140,28.0,3776692729,141,23.2,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335207,569,3,2,70,23,dvmw7d6jb38qvv7e6ziwu0vyr,0,35.2,26.2,2022-09-12T19:29:37.328Z,2022-09-12T19:29:39Z,3776692819,233,740,3776692817,286,,3776692737,56,Back,,,,,,,,,,,,,,,,3v2grfhuisr456ibcvqjfx4yy,Y. Azzagari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335209,740,7,2,70,23,1fttb31hnskynpku8qd09yhm8,1,64.8,73.8,2022-09-12T19:29:37.329Z,2022-09-12T19:29:39Z,3776692741,56,Center,3776692799,233,569,3776692743,285,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335217,741,49,2,70,24,1fttb31hnskynpku8qd09yhm8,1,56.8,74.8,2022-09-12T19:29:38.849Z,2022-09-12T19:29:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335231,742,1,2,70,24,1fttb31hnskynpku8qd09yhm8,1,56.8,74.8,2022-09-12T19:29:39.057Z,2022-09-12T19:29:40Z,3776692841,56,Back,3776692849,213,3.5,3776692845,141,70.0,3776692843,140,48.6,3776692847,212,9.2,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335237,743,1,2,70,26,1fttb31hnskynpku8qd09yhm8,1,48.6,70,2022-09-12T19:29:40.161Z,2022-09-12T19:29:41Z,3776692885,212,19.6,3776692879,56,Left,3776692887,213,0.9,3776692881,140,60.4,3776692883,141,92.3,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335273,744,1,2,70,27,1fttb31hnskynpku8qd09yhm8,1,69.2,91.5,2022-09-12T19:29:41.730Z,2022-09-12T19:29:49Z,3776693111,56,Left,3776693119,213,5.8,3776693115,141,83.8,3776693113,140,78.1,3776693117,212,10.7,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335275,745,4,2,70,33,1fttb31hnskynpku8qd09yhm8,1,86.8,86,2022-09-12T19:29:47.490Z,2022-09-12T19:29:50Z,3776693129,265,,3776693123,13,,3776693125,56,Left,3776693197,233,570,3776693127,152,,3776693131,286,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335281,570,4,2,70,33,dvmw7d6jb38qvv7e6ziwu0vyr,0,13.2,14,2022-09-12T19:29:47.491Z,2022-09-12T19:29:50Z,3776693161,285,,3776693155,56,Back,3776693157,152,,3776693159,265,,3776693219,233,745,3776693153,13,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335611,746,1,2,71,20,1fttb31hnskynpku8qd09yhm8,0,90.8,87.4,2022-09-12T19:30:34.531Z,2022-09-12T19:30:37Z,3776694941,140,95.5,3776694927,5,,3776694931,155,,3776694939,56,Center,3776694943,141,56.4,3776694935,152,,3776694945,212,21.6,3776694923,2,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,3776694947,213,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335625,571,12,2,71,23,dvmw7d6jb38qvv7e6ziwu0vyr,1,3,37,2022-09-12T19:30:37.289Z,2022-09-12T19:30:38Z,3776694995,56,Back,3776694999,141,25.3,3776695001,212,20.6,3776694997,140,21.1,3776695017,15,,3776695003,213,5.9,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335657,747,1,2,71,25,1fttb31hnskynpku8qd09yhm8,1,73.7,60.6,2022-09-12T19:30:40.067Z,2022-09-12T19:30:41Z,3776695147,141,80.3,3776695145,140,75.3,3776695143,56,Left,3776695151,213,1.4,3776695149,212,13.5,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335703,748,1,2,71,27,1fttb31hnskynpku8qd09yhm8,1,72.3,81.2,2022-09-12T19:30:41.843Z,2022-09-12T19:30:47Z,3776695383,140,91.4,3776695381,56,Left,3776695389,213,0.1,3776695387,212,20.1,3776695385,141,83.8,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335709,749,1,2,71,32,1fttb31hnskynpku8qd09yhm8,0,97.3,71.4,2022-09-12T19:30:47.027Z,2022-09-12T19:30:47Z,3776695423,212,4.4,3776695417,56,Center,3776695419,140,96.1,3776695425,213,4.4,3776695421,141,65.2,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335765,750,4,2,71,35,1fttb31hnskynpku8qd09yhm8,1,95.6,65.9,2022-09-12T19:30:49.752Z,2022-09-12T19:31:27Z,3776697287,348,bs14utcyx2am6s46cuv52nf56,3776695741,152,,3776695739,56,Center,3776696109,233,572,3776695743,286,,3776695735,9,,3776695737,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459335831,572,4,2,71,35,dvmw7d6jb38qvv7e6ziwu0vyr,0,4.4,34.1,2022-09-12T19:30:49.753Z,2022-09-12T19:31:02Z,3776696095,285,,3776696087,9,,3776696127,233,750,3776696091,56,Back,3776696089,10,,3776696093,152,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336443,573,17,2,71,51,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-09-12T19:31:05.481Z,2022-09-12T19:32:18Z,3776699327,31,,3776699329,10,243,,,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336595,574,58,2,73,2,dvmw7d6jb38qvv7e6ziwu0vyr,0,0,0,2022-09-12T19:32:16.982Z,2022-09-12T20:13:48Z,3776700327,233,751,3776700221,179,,3776700223,75,,3776700217,9,,3776700225,56,Back,3776700219,186,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336447,751,16,2,73,2,1fttb31hnskynpku8qd09yhm8,1,88.5,50,2022-09-12T19:32:16.982Z,2022-09-12T19:32:44Z,3776700473,353,574,3776699339,56,Center,3776700399,102,54.2,3776700397,76,,3776699335,9,,3776699337,17,,3776700413,281,ebnm8xj9pggemio5qay9pcc0l,3776699585,374,2022-09-12 20:32:16.258,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,3776699341,214,,3776700407,230,99.4,3776700411,280,PASS_LOST,3776700405,458,,3776700403,390,80761,3776699581,20,3776699589,375,3776700401,103,3776700409,231,3776700415,282,5663,,7.6,73:02.129,50,
2459337825,770,17,2,73,30,1fttb31hnskynpku8qd09yhm8,1,0,0,2022-09-12T19:32:44.450Z,2022-09-12T19:36:18Z,3776706979,31,,3776706981,184,,3776706985,283,awwuecvgwox43nzwpyrlvxdcl,3776708015,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336879,575,1,2,74,6,dvmw7d6jb38qvv7e6ziwu0vyr,1,50.1,49.9,2022-09-12T19:33:21.016Z,2022-09-12T19:33:23Z,3776701893,141,43.4,3776701889,56,Back,3776701891,140,37.8,3776701899,279,G,3776701897,213,3.5,3776701895,212,13.7,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336897,576,1,2,74,9,dvmw7d6jb38qvv7e6ziwu0vyr,1,37.6,43.4,2022-09-12T19:33:23.544Z,2022-09-12T19:33:26Z,3776701989,212,13.1,3776701985,140,27.3,3776701983,56,Back,3776701987,141,54.2,3776701991,213,2.5,,,,,,,,,,3v2grfhuisr456ibcvqjfx4yy,Y. Azzagari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336921,577,1,2,74,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,28.2,52.5,2022-09-12T19:33:26.296Z,2022-09-12T19:33:30Z,3776702113,56,Back,3776702119,212,15.9,3776702117,141,29.5,3776702121,213,4.9,3776702115,140,30.7,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336945,578,1,2,74,16,dvmw7d6jb38qvv7e6ziwu0vyr,1,33,26.5,2022-09-12T19:33:30.489Z,2022-09-12T19:33:34Z,3776702287,56,Center,3776702295,213,0.4,3776702285,155,,3776702297,1,,3776702291,141,51.8,3776702293,212,40.0,3776702289,140,67.4,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336951,579,1,2,74,17,dvmw7d6jb38qvv7e6ziwu0vyr,0,67.1,50,2022-09-12T19:33:31.232Z,2022-09-12T19:48:32Z,3776702319,141,60.9,3776702321,212,9.9,3776702315,56,Center,3776702323,213,2.3,3776702317,140,60.9,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336937,752,8,2,74,18,1fttb31hnskynpku8qd09yhm8,1,24.7,24.7,2022-09-12T19:33:32.921Z,2022-09-12T19:33:33Z,3776702231,56,Back,,,,,,,,,,,,,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336999,580,1,2,74,22,dvmw7d6jb38qvv7e6ziwu0vyr,1,56.7,83.9,2022-09-12T19:33:37.016Z,2022-09-12T19:33:44Z,3776702583,212,9.4,3776702577,56,Center,3776702581,141,70.2,3776702579,140,57.7,3776702585,213,4.8,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337001,581,1,2,74,27,dvmw7d6jb38qvv7e6ziwu0vyr,0,64.2,87.5,2022-09-12T19:33:41.839Z,2022-09-12T20:09:04Z,3776702599,56,Left,3776702603,141,86.4,3776702601,140,65.5,3776702609,236,,3776702615,286,,3776702607,213,5.8,3776702611,233,753,3776702605,212,1.6,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459336991,753,74,2,74,27,1fttb31hnskynpku8qd09yhm8,1,27.2,4.9,2022-09-12T19:33:41.840Z,2022-09-12T19:52:09Z,3776702553,56,Back,3776702617,233,581,3776702555,285,,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459337035,582,5,2,74,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,64.8,101.5,2022-09-12T19:33:44.073Z,2022-09-12T19:52:04Z,3776702785,347,,3776702783,56,Left,3776737383,233,754,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
