id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/13/value,assist
2486375189,28,5,1,3,7,2xlnfgrl6r18ftv38unwp7h4s,1,-0.6,34,2022-11-17T17:49:31.387Z,2022-11-17T17:49:32Z,3919791759,233,31,3919791743,56,Back,3919791745,346,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375191,31,5,1,3,7,ch82doz9w9t1sw9ae3a4ffh0j,0,100.6,66,2022-11-17T17:49:31.387Z,2022-11-17T18:04:09Z,3919791755,56,Center,3919791757,346,,3919791763,233,28,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375199,29,1,1,3,17,2xlnfgrl6r18ftv38unwp7h4s,1,4.6,42.5,2022-11-17T17:49:40.652Z,2022-11-17T17:49:43Z,3919791857,56,Back,3919791855,124,,3919791869,237,,3919791861,141,32.8,3919791859,140,9.2,3919791865,213,5.3,3919791863,212,8.2,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375203,30,1,1,3,19,2xlnfgrl6r18ftv38unwp7h4s,1,13.5,29.5,2022-11-17T17:49:42.955Z,2022-11-17T17:49:47Z,3919791909,56,Back,3919791911,140,20.9,3919791917,213,1.1,3919791913,141,53.4,3919791915,212,18.0,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375207,31,1,1,3,23,2xlnfgrl6r18ftv38unwp7h4s,1,26.5,64.5,2022-11-17T17:49:47.050Z,2022-11-17T17:49:49Z,3919791931,140,32.5,3919791929,56,Back,3919791937,213,1.1,3919791935,212,14.7,3919791933,141,84.1,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375209,32,1,1,3,25,2xlnfgrl6r18ftv38unwp7h4s,1,32,82.9,2022-11-17T17:49:48.908Z,2022-11-17T17:49:52Z,3919791963,213,4.2,3919791959,141,66.0,3919791961,212,13.0,3919791955,56,Back,3919791957,140,26.3,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375211,33,1,1,3,30,2xlnfgrl6r18ftv38unwp7h4s,1,26.3,66,2022-11-17T17:49:54.139Z,2022-11-17T17:49:58Z,3919791983,141,28.3,3919791985,212,26.1,3919791987,213,4.9,3919791979,56,Back,3919791981,140,31.0,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375213,34,1,1,3,34,2xlnfgrl6r18ftv38unwp7h4s,0,53,22.2,2022-11-17T17:49:58.395Z,2022-11-17T17:49:59Z,3919792001,141,100.0,3919791997,56,Left,3919791995,196,,3919791999,140,56.9,3919792007,1,,3919792005,213,1.5,3919792003,212,54.2,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375231,32,5,1,3,35,ch82doz9w9t1sw9ae3a4ffh0j,1,43.9,-1.5,2022-11-17T17:49:59.073Z,2022-11-17T17:50:11Z,3919792083,233,35,3919792079,56,Back,3919792081,347,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375215,35,5,1,3,35,2xlnfgrl6r18ftv38unwp7h4s,0,56.1,101.5,2022-11-17T17:49:59.073Z,2022-11-17T18:04:10Z,3919792087,233,32,3919792011,347,,3919792009,56,Left,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375237,33,1,1,3,47,ch82doz9w9t1sw9ae3a4ffh0j,1,42.1,0,2022-11-17T17:50:11.135Z,2022-11-17T17:50:20Z,3919792177,1,,3919792175,213,2.1,3919792173,212,22.4,3919792169,140,31.0,3919792171,141,26.4,3919792167,56,Back,3919792165,107,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375243,34,1,1,3,57,ch82doz9w9t1sw9ae3a4ffh0j,1,54.5,53.7,2022-11-17T17:50:20.748Z,2022-11-17T17:50:25Z,3919792219,56,Left,3919792221,140,71.7,3919792225,212,29.7,3919792223,141,88.4,3919792227,213,0.9,3919792217,155,,,,,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375253,35,1,1,4,3,ch82doz9w9t1sw9ae3a4ffh0j,1,69.7,85.9,2022-11-17T17:50:26.860Z,2022-11-17T17:50:31Z,3919792297,140,51.9,3919792303,213,3.6,3919792295,56,Center,3919792301,212,21.2,3919792299,141,71.1,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375259,36,1,1,4,7,ch82doz9w9t1sw9ae3a4ffh0j,1,51.9,69.7,2022-11-17T17:50:31.421Z,2022-11-17T17:50:36Z,3919792359,213,4.7,3919792351,56,Center,3919792355,141,31.9,3919792353,140,52.1,3919792357,212,25.7,,,,,,,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375265,37,1,1,4,12,ch82doz9w9t1sw9ae3a4ffh0j,1,61.1,26.1,2022-11-17T17:50:36.076Z,2022-11-17T17:50:38Z,3919792387,213,5.4,3919792385,212,17.3,3919792383,141,6.4,3919792381,140,71.5,3919792379,56,Right,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375269,38,1,1,4,14,ch82doz9w9t1sw9ae3a4ffh0j,1,71.5,6.4,2022-11-17T17:50:37.900Z,2022-11-17T17:50:39Z,3919792413,213,0.9,3919792411,212,16.1,3919792407,141,25.6,3919792403,56,Center,3919792405,140,80.4,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375271,39,61,1,4,15,ch82doz9w9t1sw9ae3a4ffh0j,0,80.4,25.6,2022-11-17T17:50:39.309Z,2022-11-17T17:50:39Z,3919792421,56,Center,,,,,,,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375273,36,52,1,4,19,2xlnfgrl6r18ftv38unwp7h4s,1,1.1,58.8,2022-11-17T17:50:43.227Z,2022-11-17T17:50:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375281,37,43,1,4,23,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-11-17T17:50:47.371Z,2022-11-17T17:50:52Z,3919792539,144,52,,,,,,,,,,,,,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375287,38,1,1,4,25,2xlnfgrl6r18ftv38unwp7h4s,1,7.5,53.3,2022-11-17T17:50:48.778Z,2022-11-17T17:50:54Z,3919792541,123,,3919792549,212,20.1,3919792547,141,28.9,3919792545,140,18.3,3919792543,56,Back,3919792551,213,5.3,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375289,39,1,1,4,30,2xlnfgrl6r18ftv38unwp7h4s,1,30.9,31,2022-11-17T17:50:53.898Z,2022-11-17T17:50:55Z,3919792561,56,Back,3919792569,213,1.6,3919792567,212,20.6,3919792565,141,61.2,3919792563,140,29.5,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375297,40,1,1,4,31,2xlnfgrl6r18ftv38unwp7h4s,1,29.5,61.2,2022-11-17T17:50:54.986Z,2022-11-17T17:51:01Z,3919792627,141,76.4,3919792625,140,32.7,3919792623,56,Back,3919792631,213,1.3,3919792629,212,10.9,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375305,41,1,1,4,37,2xlnfgrl6r18ftv38unwp7h4s,1,34.9,59.3,2022-11-17T17:51:00.890Z,2022-11-17T17:51:04Z,3919792701,213,4.6,3919792693,56,Back,3919792695,140,31.9,3919792697,141,22.8,3919792699,212,25.0,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375307,42,1,1,4,40,2xlnfgrl6r18ftv38unwp7h4s,1,32.4,26.7,2022-11-17T17:51:04.395Z,2022-11-17T17:51:08Z,3919792721,141,69.3,3919792719,140,30.0,3919792717,56,Back,3919792725,213,1.7,3919792723,212,29.1,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375309,43,1,1,4,45,2xlnfgrl6r18ftv38unwp7h4s,1,31.4,68.4,2022-11-17T17:51:08.890Z,2022-11-17T17:51:12Z,3919792739,56,Back,3919792747,213,4.8,3919792745,212,26.7,3919792743,141,29.2,3919792741,140,32.6,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375311,44,1,1,4,48,2xlnfgrl6r18ftv38unwp7h4s,1,34.2,24,2022-11-17T17:51:12.314Z,2022-11-17T17:51:16Z,3919792773,213,5.3,3919792769,141,4.1,3919792771,212,16.4,3919792767,140,43.1,3919792765,56,Back,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375315,45,61,1,4,52,2xlnfgrl6r18ftv38unwp7h4s,0,50.8,8.3,2022-11-17T17:51:16.283Z,2022-11-17T17:51:24Z,3919792783,56,Right,,,,,,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375313,40,49,1,4,53,ch82doz9w9t1sw9ae3a4ffh0j,1,44.7,74.8,2022-11-17T17:51:16.779Z,2022-11-17T17:51:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375317,41,1,1,4,53,ch82doz9w9t1sw9ae3a4ffh0j,1,44.7,74.8,2022-11-17T17:51:17.468Z,2022-11-17T17:51:19Z,3919792801,56,Back,3919792809,213,5.4,3919792807,212,3.6,3919792803,140,47.0,3919792805,141,70.8,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375319,42,1,1,4,55,ch82doz9w9t1sw9ae3a4ffh0j,1,53,74.5,2022-11-17T17:51:19.371Z,2022-11-17T17:51:24Z,3919792849,56,Left,3919792857,213,0.6,3919792853,141,91.5,3919792855,212,19.2,3919792851,140,67.6,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375321,43,1,1,5,1,ch82doz9w9t1sw9ae3a4ffh0j,1,72.9,89.4,2022-11-17T17:51:24.810Z,2022-11-17T17:51:27Z,3919792871,140,66.7,3919792873,141,90.6,3919792875,212,6.6,3919792877,213,3.0,3919792869,56,Left,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375323,44,1,1,5,3,ch82doz9w9t1sw9ae3a4ffh0j,1,66.7,90.6,2022-11-17T17:51:27.146Z,2022-11-17T17:51:29Z,3919792925,213,0.4,3919792923,212,6.4,3919792917,56,Left,3919792919,140,72.2,3919792921,141,94.7,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375325,45,1,1,5,5,ch82doz9w9t1sw9ae3a4ffh0j,1,71,91.7,2022-11-17T17:51:28.954Z,2022-11-17T17:51:33Z,3919792957,140,66.5,3919792955,56,Center,3919792961,212,10.5,3919792959,141,77.9,3919792963,213,4.2,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375329,46,1,1,5,9,ch82doz9w9t1sw9ae3a4ffh0j,1,62.8,59.3,2022-11-17T17:51:33.530Z,2022-11-17T17:51:36Z,3919792977,140,52.3,3919792975,56,Center,3919792983,213,4.2,3919792981,212,23.1,3919792979,141,29.4,,,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375331,47,1,1,5,12,ch82doz9w9t1sw9ae3a4ffh0j,1,52.3,29.4,2022-11-17T17:51:36.010Z,2022-11-17T17:51:40Z,3919793031,213,1.5,3919793027,141,55.5,3919793023,56,Center,3919793025,140,52.9,3919793029,212,17.8,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375333,48,1,1,5,17,ch82doz9w9t1sw9ae3a4ffh0j,0,59.8,59.4,2022-11-17T17:51:40.843Z,2022-11-17T17:51:43Z,3919793053,213,5.3,3919793055,1,,3919793047,140,77.2,3919793045,56,Right,3919793043,155,,3919793051,212,32.7,3919793049,141,19.5,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375335,46,1,1,5,21,2xlnfgrl6r18ftv38unwp7h4s,0,15.3,83.3,2022-11-17T17:51:45.178Z,2022-11-17T17:51:47Z,3919793069,3,,3919793079,213,6.2,3919793071,56,Back,3919793073,140,38.0,3919793075,141,80.9,3919793077,212,23.9,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375341,49,1,1,5,25,ch82doz9w9t1sw9ae3a4ffh0j,1,60,28.5,2022-11-17T17:51:48.889Z,2022-11-17T17:51:51Z,3919793111,141,12.8,3919793109,140,64.2,3919793115,213,5.1,3919793113,212,11.6,3919793107,56,Right,,,,,,,,,,1s1c0w7we8oouklrwshie0iz8,R. El Arguioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375343,50,1,1,5,27,ch82doz9w9t1sw9ae3a4ffh0j,1,64.2,12.8,2022-11-17T17:51:51.225Z,2022-11-17T17:51:55Z,3919793181,213,2.0,3919793179,212,10.0,3919793177,141,26.4,3919793173,56,Center,3919793175,140,60.5,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375345,51,1,1,5,31,ch82doz9w9t1sw9ae3a4ffh0j,1,66.7,36,2022-11-17T17:51:54.905Z,2022-11-17T17:51:56Z,3919793185,56,Center,3919793187,140,72.2,3919793191,212,6.4,3919793189,141,40.0,3919793193,213,0.4,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375347,52,1,1,5,32,ch82doz9w9t1sw9ae3a4ffh0j,1,72.2,40,2022-11-17T17:51:56.234Z,2022-11-17T17:52:00Z,3919793209,140,97.0,3919793213,141,7.0,3919793215,212,34.4,3919793217,213,5.6,3919793219,1,,3919793207,56,Right,3919793205,155,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375351,53,1,1,5,36,ch82doz9w9t1sw9ae3a4ffh0j,1,96.8,7,2022-11-17T17:51:59.898Z,2022-11-17T17:52:07Z,3919793261,140,84.3,3919793265,212,13.3,3919793263,141,4.0,3919793267,213,3.3,3919793259,56,Right,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375353,54,1,1,5,44,ch82doz9w9t1sw9ae3a4ffh0j,1,73.7,38.6,2022-11-17T17:52:07.850Z,2022-11-17T17:53:14Z,3919793309,212,31.2,3919793301,155,,3919793461,154,,3919793311,213,0.9,3919793303,56,Center,3919793305,140,93.2,3919793459,210,15,3919793307,141,73.3,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2486375369,49,45,1,5,48,2xlnfgrl6r18ftv38unwp7h4s,0,8.2,28.1,2022-11-17T17:52:11.954Z,2022-11-17T17:52:54Z,3919793437,56,Back,3919793439,285,,3919793721,233,62,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375401,62,3,1,5,48,ch82doz9w9t1sw9ae3a4ffh0j,1,91.8,71.9,2022-11-17T17:52:11.954Z,2022-11-17T17:52:54Z,3919793693,286,,3919793691,56,Center,3919793703,233,49,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375355,55,15,1,5,49,ch82doz9w9t1sw9ae3a4ffh0j,1,91.9,71.1,2022-11-17T17:52:12.946Z,2022-11-17T17:53:15Z,3919793469,55,54,3919793487,231,53.4,3919793355,20,,3919793467,154,,3919793485,230,99.0,3919793483,147,58.3,3919793465,29,,3919793463,78,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,3919793481,146,96.8,3919793359,82,,3919793317,22,,3919793473,102,50.0,3919793475,103,,19,3919793319,64,3919793361,233,47,3919793477,215,3919793479,100,3919793321,56,Center,,,,,,,
2486375359,47,10,1,5,49,2xlnfgrl6r18ftv38unwp7h4s,1,6.6,41.2,2022-11-17T17:52:13.046Z,2022-11-17T17:59:43Z,3919793365,233,55,3919793337,56,Back,3919793335,94,,,,,,,,,,,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375361,48,6,1,5,50,2xlnfgrl6r18ftv38unwp7h4s,0,7.4,35,2022-11-17T17:52:14.510Z,2022-11-17T17:59:42Z,3919793375,233,56,3919793351,56,Back,3919793353,73,,,,,,,,,,,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375357,56,6,1,5,50,ch82doz9w9t1sw9ae3a4ffh0j,1,92.6,65,2022-11-17T17:52:14.510Z,2022-11-17T17:52:18Z,3919793369,233,48,3919793329,56,Center,3919793331,73,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375373,57,1,1,6,10,ch82doz9w9t1sw9ae3a4ffh0j,1,99.5,99.5,2022-11-17T17:52:34.248Z,2022-11-17T17:52:35Z,3919793507,213,3.7,3919793503,141,87.4,3919793505,212,15.0,3919793499,56,Left,3919793497,6,,3919793501,140,87.5,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375377,58,1,1,6,12,ch82doz9w9t1sw9ae3a4ffh0j,1,87.5,87.4,2022-11-17T17:52:35.688Z,2022-11-17T17:52:37Z,3919793521,140,78.4,3919793523,141,75.3,3919793525,212,12.6,3919793519,56,Center,3919793527,213,3.9,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375381,59,1,1,6,13,ch82doz9w9t1sw9ae3a4ffh0j,0,78.9,73.6,2022-11-17T17:52:37.001Z,2022-11-17T17:53:04Z,3919793549,2,,3919793559,212,37.7,3919793551,155,,3919793561,213,5.4,3919793555,140,100.0,3919793553,56,Center,3919793557,141,30.1,3919793809,1,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375383,60,43,1,6,18,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2022-11-17T17:52:41.608Z,2022-11-17T17:53:00Z,3919793775,144,39,3919793569,63,0,3919793577,252,0,3919793567,22,0,3919793571,56,Center,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375391,50,5,1,6,19,2xlnfgrl6r18ftv38unwp7h4s,1,-1.3,74.4,2022-11-17T17:52:42.952Z,2022-11-17T18:04:10Z,3919793603,233,61,3919793599,56,Back,3919793601,346,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375389,61,5,1,6,19,ch82doz9w9t1sw9ae3a4ffh0j,0,101.3,25.6,2022-11-17T17:52:42.952Z,2022-11-17T17:52:43Z,3919793609,233,50,3919793597,346,,3919793595,56,Center,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375397,51,1,1,6,23,2xlnfgrl6r18ftv38unwp7h4s,1,4.5,54,2022-11-17T17:52:47.450Z,2022-11-17T17:52:50Z,3919793657,124,,3919793671,237,,3919793659,56,Back,3919793665,212,7.9,3919793663,141,57.9,3919793667,213,0.3,3919793661,140,11.6,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375399,52,1,1,6,26,2xlnfgrl6r18ftv38unwp7h4s,1,14.1,55.5,2022-11-17T17:52:50.281Z,2022-11-17T17:52:51Z,3919793679,212,15.1,3919793681,213,5.8,3919793675,140,26.9,3919793673,56,Back,3919793677,141,45.5,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375403,53,1,1,6,28,2xlnfgrl6r18ftv38unwp7h4s,1,28.8,40.9,2022-11-17T17:52:51.865Z,2022-11-17T17:52:54Z,3919793713,141,28.3,3919793715,212,9.1,3919793717,213,5.0,3919793711,140,31.6,3919793709,56,Back,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375405,54,1,1,6,30,2xlnfgrl6r18ftv38unwp7h4s,1,32.4,25,2022-11-17T17:52:54.168Z,2022-11-17T17:52:58Z,3919793737,56,Back,3919793739,140,31.3,3919793743,212,8.6,3919793745,213,1.7,3919793741,141,37.6,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375407,55,1,1,6,34,2xlnfgrl6r18ftv38unwp7h4s,1,44.3,44.8,2022-11-17T17:52:58.344Z,2022-11-17T17:53:00Z,3919793767,212,10.2,3919793763,140,54.0,3919793765,141,44.6,3919793761,56,Center,3919793769,213,6.3,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375413,56,1,1,6,36,2xlnfgrl6r18ftv38unwp7h4s,1,54,44.6,2022-11-17T17:53:00.441Z,2022-11-17T17:53:09Z,3919793819,212,13.0,3919793821,213,3.6,3919793815,140,43.1,3919793813,56,Back,3919793817,141,35.4,,,,,,,,,,2x8ywg6gxd17rqfo5a3iharfu,F. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375415,57,1,1,6,40,2xlnfgrl6r18ftv38unwp7h4s,1,43.8,47.5,2022-11-17T17:53:04.328Z,2022-11-17T17:53:05Z,3919793831,140,35.4,3919793835,212,10.8,3919793833,141,56.7,3919793837,213,2.5,3919793829,56,Back,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375417,58,1,1,6,41,2xlnfgrl6r18ftv38unwp7h4s,1,35.4,56.7,2022-11-17T17:53:05.336Z,2022-11-17T17:53:08Z,3919793861,56,Back,3919793869,213,4.9,3919793867,212,20.5,3919793865,141,27.0,3919793863,140,39.0,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375421,59,1,1,6,46,2xlnfgrl6r18ftv38unwp7h4s,1,47.9,12.5,2022-11-17T17:53:10.184Z,2022-11-17T17:53:13Z,3919793921,213,2.0,3919793919,212,32.2,3919793917,141,56.3,3919793915,140,36.3,3919793913,56,Back,3919793923,1,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486375425,60,1,1,6,49,2xlnfgrl6r18ftv38unwp7h4s,1,39.1,62.1,2022-11-17T17:53:13.529Z,2022-11-17T17:53:19Z,3919793983,213,0.8,3919793975,56,Left,3919793977,140,58.4,3919793979,141,92.7,3919793981,212,29.0,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
