id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2502467245,30,8,1,2,50,xcevba75jfkrg4s6tl89zl3y,1,63.7,9.8,2023-01-30T19:06:01.073Z,2023-01-30T19:06:04Z,4004620987,56,Right,,,,,,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467269,29,1,1,2,53,ch82doz9w9t1sw9ae3a4ffh0j,1,30.1,84.8,2023-01-30T19:06:03.950Z,2023-01-30T19:06:07Z,4004621065,141,47.8,4004621067,212,26.8,4004621069,213,4.4,4004621061,56,Back,4004621063,140,21.3,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467279,30,1,1,2,57,ch82doz9w9t1sw9ae3a4ffh0j,1,27.5,33,2023-01-30T19:06:07.769Z,2023-01-30T19:06:11Z,4004621111,140,55.9,4004621119,213,0.1,4004621117,212,30.1,4004621107,56,Center,4004621115,141,39.4,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467283,31,1,1,3,0,ch82doz9w9t1sw9ae3a4ffh0j,0,55.9,39.4,2023-01-30T19:06:11.007Z,2023-01-30T20:04:50Z,4004621131,213,4.9,4004621125,140,60.3,4004621129,212,24.3,4004621127,141,4.3,4004621123,56,Right,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467285,31,61,1,3,2,xcevba75jfkrg4s6tl89zl3y,0,35.8,97.8,2023-01-30T19:06:12.856Z,2023-01-30T19:06:12Z,4004621133,56,Back,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467337,32,5,1,3,3,ch82doz9w9t1sw9ae3a4ffh0j,1,64.1,-1.5,2023-01-30T19:06:13.657Z,2023-01-30T19:08:35Z,4004621395,56,Right,4004621419,233,32,4004621397,347,,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467289,32,5,1,3,3,xcevba75jfkrg4s6tl89zl3y,0,35.9,101.5,2023-01-30T19:06:13.657Z,2023-01-30T19:06:24Z,4004621427,233,32,4004621141,347,,4004621139,56,Back,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467419,33,1,1,3,23,ch82doz9w9t1sw9ae3a4ffh0j,1,63.8,0,2023-01-30T19:06:33.936Z,2023-01-30T19:06:36Z,4004621789,107,,4004621795,141,23.9,4004621791,56,Center,4004621797,212,17.4,4004621799,213,1.5,4004621793,140,65.3,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467435,34,1,1,3,26,ch82doz9w9t1sw9ae3a4ffh0j,1,65.5,24.7,2023-01-30T19:06:36.876Z,2023-01-30T19:06:39Z,4004621869,212,21.1,4004621867,141,51.5,4004621863,56,Center,4004621871,213,2.1,4004621865,140,55.3,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467445,35,1,1,3,29,ch82doz9w9t1sw9ae3a4ffh0j,0,55.6,51.3,2023-01-30T19:06:39.784Z,2023-01-30T19:06:41Z,4004621911,141,90.3,4004621917,1,,4004621913,212,32.3,4004621907,56,Left,4004621909,140,73.2,4004621915,213,1.0,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467459,33,8,1,3,32,xcevba75jfkrg4s6tl89zl3y,1,42.4,7.3,2023-01-30T19:06:42.233Z,2023-01-30T19:06:42Z,4004621971,56,Back,,,,,,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467465,34,49,1,3,32,xcevba75jfkrg4s6tl89zl3y,1,52.8,4.9,2023-01-30T19:06:42.858Z,2023-01-30T19:06:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467505,35,1,1,3,38,xcevba75jfkrg4s6tl89zl3y,0,81.8,16.2,2023-01-30T19:06:49.004Z,2023-01-30T19:06:52Z,4004622189,56,Center,4004622187,155,,4004622195,212,29.3,4004622185,2,,4004622193,141,52.7,4004622191,140,96.6,4004622197,213,1.0,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467511,36,52,1,3,41,ch82doz9w9t1sw9ae3a4ffh0j,1,4.4,47.9,2023-01-30T19:06:52.016Z,2023-01-30T19:06:52Z,,,,,,,,,,,,,,,,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467605,37,1,1,3,52,ch82doz9w9t1sw9ae3a4ffh0j,1,4.4,47.9,2023-01-30T19:07:02.658Z,2023-01-30T19:07:08Z,4004622641,212,28.6,4004622643,213,5.2,4004622635,56,Back,4004622639,141,11.7,4004622637,140,18.3,4004622633,123,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467627,38,1,1,3,58,ch82doz9w9t1sw9ae3a4ffh0j,0,45.4,24.7,2023-01-30T19:07:08.666Z,2023-01-30T19:07:12Z,4004622759,141,11.9,4004622757,140,87.5,4004622755,56,Right,4004622763,213,6.1,4004622761,212,45.1,4004622765,1,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467623,36,49,1,4,2,xcevba75jfkrg4s6tl89zl3y,1,8.5,87.8,2023-01-30T19:07:12.282Z,2023-01-30T19:07:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467655,37,1,1,4,4,xcevba75jfkrg4s6tl89zl3y,1,6.7,92.6,2023-01-30T19:07:14.746Z,2023-01-30T19:07:18Z,4004622905,141,81.8,4004622903,140,3.8,4004622901,56,Back,4004622907,212,8.0,4004622909,213,4.3,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467663,38,1,1,4,8,xcevba75jfkrg4s6tl89zl3y,0,1.1,89.1,2023-01-30T19:07:18.603Z,2023-01-30T19:07:20Z,4004622955,1,,4004622939,157,,4004622945,141,88.9,4004623005,233,39,4004622943,140,3.5,4004622941,56,Back,4004622947,212,2.5,4004622951,213,6.2,969cpy2geokwer9gjapk7zj3e,R. Hillen,4004623009,286,4004623003,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467675,39,74,1,4,8,ch82doz9w9t1sw9ae3a4ffh0j,1,97.7,15,2023-01-30T19:07:18.604Z,2023-01-30T19:08:38Z,4004623025,233,38,4004622999,56,Right,4004623001,285,,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467739,40,61,1,4,9,xcevba75jfkrg4s6tl89zl3y,1,1.9,93.6,2023-01-30T19:07:20.081Z,2023-01-30T19:07:33Z,4004623313,56,Back,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467687,39,6,1,4,10,xcevba75jfkrg4s6tl89zl3y,0,0,93,2023-01-30T19:07:20.907Z,2023-01-30T19:08:36Z,4004625799,233,41,4004623035,56,Back,4004623115,73,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467759,41,6,1,4,10,ch82doz9w9t1sw9ae3a4ffh0j,1,100,7,2023-01-30T19:07:20.907Z,2023-01-30T19:08:36Z,4004623425,56,Right,4004623427,75,,4004625789,233,39,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467691,40,43,1,4,12,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2023-01-30T19:07:22.364Z,2023-01-30T19:07:26Z,4004623043,56,Right,4004623229,144,61,,,,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467905,42,1,1,4,35,ch82doz9w9t1sw9ae3a4ffh0j,1,99.5,0.5,2023-01-30T19:07:45.963Z,2023-01-30T20:03:47Z,4004624139,6,,4004624145,140,96.7,4004624149,212,15.4,4004624147,141,22.8,4004624143,56,Center,4004624151,213,1.8,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467909,43,1,1,4,39,ch82doz9w9t1sw9ae3a4ffh0j,1,96.7,22.8,2023-01-30T19:07:50.111Z,2023-01-30T20:03:58Z,4004624165,141,28.8,4004624171,1,,4004624169,213,3.0,4004624167,212,32.7,4004624161,56,Center,4004624163,140,65.8,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467929,44,1,1,4,41,ch82doz9w9t1sw9ae3a4ffh0j,1,65.8,28.8,2023-01-30T19:07:51.128Z,2023-01-30T19:07:54Z,4004624263,213,5.5,4004624261,212,22.4,4004624255,56,Right,4004624257,140,80.4,4004624259,141,4.7,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467939,45,1,1,4,44,ch82doz9w9t1sw9ae3a4ffh0j,1,86.9,4.6,2023-01-30T19:07:54.669Z,2023-01-30T19:07:56Z,4004624295,141,16.4,4004624291,56,Right,4004624299,213,1.3,4004624297,212,8.4,4004624293,140,89.4,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467951,46,1,1,4,46,ch82doz9w9t1sw9ae3a4ffh0j,0,89.4,16.4,2023-01-30T19:07:56.735Z,2023-01-30T19:07:58Z,4004624355,141,10.7,4004624353,140,82.6,4004624357,212,8.1,4004624359,213,3.6,4004624351,56,Right,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467945,41,8,1,4,47,xcevba75jfkrg4s6tl89zl3y,1,30.4,79.1,2023-01-30T19:07:57.532Z,2023-01-30T19:08:00Z,4004624341,56,Back,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467967,47,1,1,4,49,ch82doz9w9t1sw9ae3a4ffh0j,1,77.9,11.1,2023-01-30T19:07:59.672Z,2023-01-30T20:04:12Z,4004624443,140,89.2,4004624449,213,6.0,4004624447,212,12.5,4004624441,56,Right,4004624445,141,5.3,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467977,48,1,1,4,50,ch82doz9w9t1sw9ae3a4ffh0j,1,89.2,5.3,2023-01-30T19:08:00.923Z,2023-01-30T19:08:02Z,4004624491,212,8.8,4004624493,213,1.8,4004624487,140,87.7,4004624489,141,18.0,4004624485,56,Right,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467999,49,1,1,4,52,ch82doz9w9t1sw9ae3a4ffh0j,1,87.7,18,2023-01-30T19:08:02.648Z,2023-01-30T19:08:04Z,4004624595,141,9.5,4004624599,213,3.4,4004624597,212,19.2,4004624591,56,Right,4004624593,140,70.3,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468011,50,1,1,4,54,ch82doz9w9t1sw9ae3a4ffh0j,1,68.1,12,2023-01-30T19:08:04.728Z,2023-01-30T19:08:06Z,4004624675,140,57.0,4004624679,212,25.6,4004624677,141,45.5,4004624681,213,2.0,4004624673,56,Center,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468045,51,1,1,4,56,ch82doz9w9t1sw9ae3a4ffh0j,1,57,45.5,2023-01-30T19:08:06.527Z,2023-01-30T19:08:12Z,4004624867,212,34.9,4004624869,213,1.1,4004624861,56,Left,4004624863,140,71.9,4004624865,141,91.4,4004624871,1,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468053,52,1,1,5,2,ch82doz9w9t1sw9ae3a4ffh0j,0,77.1,89.6,2023-01-30T19:08:12.503Z,2023-01-30T19:08:14Z,4004624893,56,Center,4004624899,212,12.1,4004624897,141,71.8,4004624895,140,76.1,4004624901,213,4.6,,,,,,,,,,8r3k1iuul274c0ha0vy90jys,A. Oehlers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468057,42,49,1,5,4,xcevba75jfkrg4s6tl89zl3y,1,26.4,29.4,2023-01-30T19:08:14.492Z,2023-01-30T19:08:14Z,,,,,,,,,,,,,,,,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468071,43,1,1,5,4,xcevba75jfkrg4s6tl89zl3y,0,26.4,29.4,2023-01-30T19:08:14.700Z,2023-01-30T19:08:17Z,4004624993,213,5.8,4004624991,212,17.8,4004624989,141,17.3,4004624987,140,41.4,4004624985,56,Back,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468077,53,49,1,5,6,ch82doz9w9t1sw9ae3a4ffh0j,1,70.2,84.2,2023-01-30T19:08:16.738Z,2023-01-30T19:08:16Z,,,,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468097,54,1,1,5,6,ch82doz9w9t1sw9ae3a4ffh0j,1,70.2,84.2,2023-01-30T19:08:16.878Z,2023-01-30T19:08:19Z,4004625115,141,70.8,4004625113,140,67.6,4004625119,213,4.4,4004625117,212,9.5,4004625111,56,Center,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468115,55,1,1,5,9,ch82doz9w9t1sw9ae3a4ffh0j,1,66.8,68.4,2023-01-30T19:08:19.224Z,2023-01-30T19:08:21Z,4004625203,212,25.4,4004625201,141,43.7,4004625205,213,3.9,4004625199,140,48.7,4004625197,56,Back,,,,,,,,,,8r3k1iuul274c0ha0vy90jys,A. Oehlers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468131,56,1,1,5,11,ch82doz9w9t1sw9ae3a4ffh0j,1,48.7,43.7,2023-01-30T19:08:21.755Z,2023-01-30T19:08:24Z,4004625265,56,Back,4004625271,212,12.1,4004625273,213,1.7,4004625267,140,47.7,4004625269,141,61.4,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468149,57,1,1,5,13,ch82doz9w9t1sw9ae3a4ffh0j,1,47.7,61.4,2023-01-30T19:08:24.005Z,2023-01-30T19:08:26Z,4004625335,141,44.9,4004625339,213,4.5,4004625331,56,Back,4004625337,212,11.5,4004625333,140,45.1,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468163,58,1,1,5,16,ch82doz9w9t1sw9ae3a4ffh0j,1,46.3,30.9,2023-01-30T19:08:26.802Z,2023-01-30T19:08:29Z,4004625435,213,0.5,4004625427,140,68.5,4004625429,141,50.7,4004625431,212,26.9,4004625425,56,Center,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468169,59,61,1,5,19,ch82doz9w9t1sw9ae3a4ffh0j,0,68.5,50.7,2023-01-30T19:08:29.318Z,2023-01-30T19:08:29Z,4004625455,56,Center,,,,,,,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468173,44,49,1,5,19,xcevba75jfkrg4s6tl89zl3y,1,33.6,44,2023-01-30T19:08:29.741Z,2023-01-30T19:08:29Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468211,45,1,1,5,19,xcevba75jfkrg4s6tl89zl3y,0,33.6,44,2023-01-30T19:08:30.060Z,2023-01-30T19:08:34Z,4004625677,213,0.3,4004625679,1,,4004625671,140,90.3,4004625673,141,73.8,4004625665,157,,4004625669,56,Center,4004625675,212,62.9,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468213,60,49,1,5,23,ch82doz9w9t1sw9ae3a4ffh0j,1,8.6,32.2,2023-01-30T19:08:33.912Z,2023-01-30T19:08:34Z,,,,,,,,,,,,,,,,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468275,61,1,1,5,26,ch82doz9w9t1sw9ae3a4ffh0j,1,13.2,29.8,2023-01-30T19:08:37.026Z,2023-01-30T19:08:41Z,4004625987,56,Back,4004625989,140,35.2,4004625995,213,6.3,4004625993,212,23.1,4004625991,141,29.7,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468299,62,1,1,5,31,ch82doz9w9t1sw9ae3a4ffh0j,1,35.2,29.7,2023-01-30T19:08:41.702Z,2023-01-30T19:08:44Z,4004626149,212,24.3,4004626141,140,37.6,4004626151,213,1.5,4004626137,56,Back,4004626145,141,65.2,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468345,63,1,1,5,34,ch82doz9w9t1sw9ae3a4ffh0j,1,43.7,66.3,2023-01-30T19:08:44.545Z,2023-01-30T19:08:50Z,4004626363,140,49.2,4004626361,56,Back,4004626369,213,1.3,4004626367,212,20.4,4004626365,141,95.0,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468349,64,3,1,5,39,ch82doz9w9t1sw9ae3a4ffh0j,0,47.8,94.3,2023-01-30T19:08:49.695Z,2023-01-30T19:08:51Z,4004626439,233,46,4004626383,286,,4004626381,56,Back,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468353,46,7,1,5,39,xcevba75jfkrg4s6tl89zl3y,1,52.2,5.7,2023-01-30T19:08:49.696Z,2023-01-30T19:08:51Z,4004626425,233,64,4004626405,56,Right,4004626407,285,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468357,47,43,1,5,40,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-30T19:08:50.540Z,2023-01-30T19:08:55Z,4004626599,144,49,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468375,48,5,1,5,43,xcevba75jfkrg4s6tl89zl3y,0,68.4,-1.5,2023-01-30T19:08:53.661Z,2023-01-30T19:09:06Z,4004626547,347,,4004626901,233,65,4004626545,56,Right,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468443,65,5,1,5,43,ch82doz9w9t1sw9ae3a4ffh0j,1,31.6,101.5,2023-01-30T19:08:53.661Z,2023-01-30T19:16:34Z,4004626871,347,,4004626869,56,Back,4004626893,233,48,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468467,66,1,1,5,55,ch82doz9w9t1sw9ae3a4ffh0j,0,31.6,100,2023-01-30T19:09:05.833Z,2023-01-30T19:09:08Z,4004627015,212,13.4,4004627007,107,,4004627009,56,Back,4004627011,140,40.6,4004627017,213,5.5,4004627013,141,87.4,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468479,49,8,1,5,59,xcevba75jfkrg4s6tl89zl3y,1,68.4,9.4,2023-01-30T19:09:09.623Z,2023-01-30T19:09:13Z,4004627065,56,Right,,,,,,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468487,50,5,1,6,0,xcevba75jfkrg4s6tl89zl3y,0,62.8,-1,2023-01-30T19:09:10.369Z,2023-01-30T19:16:34Z,4004627219,233,67,4004627091,347,,4004627089,56,Right,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468513,67,5,1,6,0,ch82doz9w9t1sw9ae3a4ffh0j,1,37.2,101,2023-01-30T19:09:10.369Z,2023-01-30T19:09:16Z,4004627209,347,,4004627207,56,Back,4004627211,233,50,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468533,68,1,1,6,6,ch82doz9w9t1sw9ae3a4ffh0j,0,43.1,100,2023-01-30T19:09:16.173Z,2023-01-30T19:09:19Z,4004627293,140,70.2,4004627299,213,6.1,4004627291,56,Left,4004627297,212,28.8,4004627289,107,,4004627301,1,,4004627295,141,94.2,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468549,51,1,1,6,8,xcevba75jfkrg4s6tl89zl3y,1,46.7,14.3,2023-01-30T19:09:18.446Z,2023-01-30T19:09:22Z,4004627353,141,21.9,4004627351,140,61.4,4004627359,213,0.3,4004627357,212,16.3,4004627347,3,,4004627349,56,Center,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468551,52,61,1,6,11,xcevba75jfkrg4s6tl89zl3y,1,61.4,22.1,2023-01-30T19:09:22.094Z,2023-01-30T19:09:22Z,4004627367,56,Center,,,,,,,,,,,,,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468569,53,49,1,6,14,xcevba75jfkrg4s6tl89zl3y,1,84.2,7,2023-01-30T19:09:24.277Z,2023-01-30T19:09:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468587,54,3,1,6,16,xcevba75jfkrg4s6tl89zl3y,0,82.2,6.8,2023-01-30T19:09:26.493Z,2023-01-30T19:09:29Z,4004627493,56,Right,4004627605,233,69,4004627495,286,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468591,69,7,1,6,16,ch82doz9w9t1sw9ae3a4ffh0j,1,17.8,93.2,2023-01-30T19:09:26.494Z,2023-01-30T19:09:28Z,4004627501,56,Back,4004627503,285,,4004627569,233,54,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468603,70,49,1,6,17,ch82doz9w9t1sw9ae3a4ffh0j,1,24.2,94.4,2023-01-30T19:09:27.884Z,2023-01-30T19:09:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468627,71,1,1,6,18,ch82doz9w9t1sw9ae3a4ffh0j,1,19.2,93.6,2023-01-30T19:09:28.747Z,2023-01-30T19:09:31Z,4004627665,140,25.7,4004627671,213,6.0,4004627661,56,Back,4004627669,212,7.1,4004627667,141,90.5,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502468667,72,1,1,6,21,ch82doz9w9t1sw9ae3a4ffh0j,1,26.3,87.1,2023-01-30T19:09:31.703Z,2023-01-30T19:09:35Z,4004627865,141,94.7,4004627869,213,0.6,4004627861,56,Back,4004627867,212,9.1,4004627863,140,33.4,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
