id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,assist,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2456409509,489,43,2,64,35,dac758ef858jbq7pcb3gfwite,1,0,0,2022-09-05T19:25:25.005Z,2022-09-05T20:12:24Z,3761154951,285,0,3761245967,144,7,3761154949,56,Back,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409523,490,1,2,64,47,dac758ef858jbq7pcb3gfwite,1,12.5,55.4,2022-09-05T19:25:37.261Z,2022-09-05T19:25:39Z,3761155017,56,Back,3761155021,141,27.6,3761155025,213,4.9,3761155019,140,15.4,3761155023,212,19.1,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409537,491,1,2,64,50,dac758ef858jbq7pcb3gfwite,1,15.4,27.6,2022-09-05T19:25:39.597Z,2022-09-05T19:25:40Z,3761155085,140,31.7,3761155091,213,5.5,3761155089,212,23.0,3761155083,56,Back,3761155087,141,4.9,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409553,492,1,2,64,51,dac758ef858jbq7pcb3gfwite,1,31.7,4.9,2022-09-05T19:25:40.764Z,2022-09-05T19:25:43Z,3761155187,212,24.1,3761155183,140,15.8,3761155191,213,2.3,3761155181,56,Back,3761155185,141,30.4,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409563,493,1,2,64,53,dac758ef858jbq7pcb3gfwite,1,15.8,30.4,2022-09-05T19:25:43.021Z,2022-09-05T19:25:44Z,3761155247,141,52.6,3761155249,212,17.3,3761155243,56,Back,3761155251,213,2.1,3761155245,140,7.7,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409583,494,1,2,64,55,dac758ef858jbq7pcb3gfwite,1,7.7,52.6,2022-09-05T19:25:44.525Z,2022-09-05T19:25:49Z,3761155373,140,10.9,3761155369,56,Back,3761155377,141,73.1,3761155383,213,1.3,3761155381,212,14.3,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409609,495,1,2,65,1,dac758ef858jbq7pcb3gfwite,1,20.1,82,2022-09-05T19:25:50.383Z,2022-09-05T19:25:53Z,3761155541,140,62.8,3761155539,56,Center,3761155547,213,6.1,3761155537,155,,3761155545,212,45.8,3761155549,1,,3761155543,141,68.6,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409631,496,1,2,65,3,dac758ef858jbq7pcb3gfwite,1,62.8,68.6,2022-09-05T19:25:53.245Z,2022-09-05T19:25:55Z,3761155677,212,10.3,3761155673,140,57.1,3761155679,213,2.2,3761155685,156,,3761155671,56,Left,3761155675,141,81.0,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409651,497,1,2,65,9,dac758ef858jbq7pcb3gfwite,0,85.5,84.3,2022-09-05T19:25:58.542Z,2022-09-05T19:25:59Z,3761155821,141,44.1,3761155817,56,Center,3761155819,140,87.7,3761155825,213,4.8,3761155813,2,,3761155815,155,,3761155823,212,27.4,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409673,641,12,2,65,11,6lzy9iiqoysvtdsgx719fng9n,1,9.8,47,2022-09-05T19:26:01.296Z,2022-09-05T19:26:02Z,3761155943,141,80.0,3761155947,213,0.8,3761155961,15,,3761155939,56,Back,3761155945,212,30.9,3761155941,140,30.0,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409689,642,1,2,65,15,6lzy9iiqoysvtdsgx719fng9n,1,31.7,74.3,2022-09-05T19:26:05.025Z,2022-09-05T19:26:06Z,3761156077,141,62.8,3761156073,56,Back,3761156079,212,8.0,3761156081,213,4.5,3761156075,140,30.2,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409709,643,1,2,65,17,6lzy9iiqoysvtdsgx719fng9n,1,31,64.2,2022-09-05T19:26:06.816Z,2022-09-05T19:26:10Z,3761156185,140,33.0,3761156187,141,81.2,3761156183,56,Back,3761156189,212,11.7,3761156191,213,1.4,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409713,644,1,2,65,20,6lzy9iiqoysvtdsgx719fng9n,0,34.2,81.5,2022-09-05T19:26:10.098Z,2022-09-05T19:26:11Z,3761156201,56,Center,3761156207,212,50.2,3761156199,155,,3761156211,1,,3761156205,141,38.4,3761156203,140,73.0,3761156209,213,5.7,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409719,498,1,2,65,22,dac758ef858jbq7pcb3gfwite,0,28.9,65.6,2022-09-05T19:26:11.631Z,2022-09-05T19:26:13Z,3761156253,141,32.4,3761156247,157,,3761156259,1,,3761156255,212,37.4,3761156257,213,5.6,3761156249,56,Center,3761156251,140,57.3,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409725,645,44,2,65,25,6lzy9iiqoysvtdsgx719fng9n,1,36.1,73.2,2022-09-05T19:26:14.448Z,2022-09-05T19:26:16Z,3761156285,285,,3761156283,56,Back,3761156339,233,499,,,,,,,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409735,499,44,2,65,25,dac758ef858jbq7pcb3gfwite,0,63.9,26.8,2022-09-05T19:26:14.449Z,2022-09-05T19:26:17Z,3761156361,233,645,3761156325,56,Center,3761156327,286,,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409765,646,1,2,65,25,6lzy9iiqoysvtdsgx719fng9n,1,29.5,78.9,2022-09-05T19:26:14.768Z,2022-09-05T19:26:22Z,3761156547,212,9.8,3761156539,3,,3761156541,56,Back,3761156543,140,20.7,3761156549,213,2.8,3761156545,141,83.9,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409771,647,1,2,65,33,6lzy9iiqoysvtdsgx719fng9n,1,17.8,87.8,2022-09-05T19:26:22.528Z,2022-09-05T19:26:24Z,3761156585,141,91.0,3761156581,56,Back,3761156583,140,31.1,3761156587,212,14.1,3761156589,213,0.2,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409785,648,1,2,65,34,6lzy9iiqoysvtdsgx719fng9n,1,31.1,91,2022-09-05T19:26:24.064Z,2022-09-05T19:26:26Z,3761156655,213,3.5,3761156653,212,11.1,3761156647,56,Back,3761156651,141,85.3,3761156649,140,21.2,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409807,649,1,2,65,37,6lzy9iiqoysvtdsgx719fng9n,1,22.2,82.7,2022-09-05T19:26:26.849Z,2022-09-05T19:26:29Z,3761156755,213,4.0,3761156753,212,28.6,3761156747,56,Back,3761156751,141,50.3,3761156749,140,4.8,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409815,650,1,2,65,40,6lzy9iiqoysvtdsgx719fng9n,1,7,51.5,2022-09-05T19:26:29.424Z,2022-09-05T19:26:32Z,3761156839,213,1.2,3761156833,140,14.8,3761156835,141,85.3,3761156837,212,24.4,3761156831,56,Back,,,,,,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409829,651,1,2,65,43,6lzy9iiqoysvtdsgx719fng9n,0,17.3,92.7,2022-09-05T19:26:32.786Z,2022-09-05T19:26:37Z,3761156909,140,52.3,3761156913,212,40.4,3761156907,56,Center,3761156917,1,,3761156915,213,5.9,3761156911,141,68.1,3761156905,155,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409831,500,44,2,65,46,dac758ef858jbq7pcb3gfwite,1,45.4,34.4,2022-09-05T19:26:36.205Z,2022-09-05T19:26:37Z,3761156925,285,,3761156923,56,Back,3761156955,233,652,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409835,652,44,2,65,46,6lzy9iiqoysvtdsgx719fng9n,0,54.6,65.6,2022-09-05T19:26:36.206Z,2022-09-05T19:26:37Z,3761156997,233,500,3761156939,56,Center,3761156941,286,,,,,,,,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409839,501,1,2,65,47,dac758ef858jbq7pcb3gfwite,0,43.2,37,2022-09-05T19:26:36.573Z,2022-09-05T19:26:38Z,3761156975,213,5.9,3761156971,141,25.9,3761156965,3,,3761156967,56,Center,3761156969,140,59.7,3761156973,212,18.9,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409863,653,61,2,65,50,6lzy9iiqoysvtdsgx719fng9n,1,42.4,76.2,2022-09-05T19:26:40.161Z,2022-09-05T19:26:40Z,3761157075,56,Back,,,,,,,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409873,502,50,2,65,50,dac758ef858jbq7pcb3gfwite,1,68.4,8.8,2022-09-05T19:26:40.246Z,2022-09-05T20:16:39Z,3761157135,286,,3761157631,233,654,3761157133,56,Right,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409953,654,7,2,65,50,6lzy9iiqoysvtdsgx719fng9n,0,31.6,91.2,2022-09-05T19:26:40.247Z,2022-09-05T20:22:45Z,3761157551,285,,3761157553,233,502,3761157549,56,Back,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409905,503,1,2,65,52,dac758ef858jbq7pcb3gfwite,1,55.5,9.1,2022-09-05T19:26:41.533Z,2022-09-05T19:26:45Z,3761157319,212,16.9,3761157321,213,6.1,3761157317,141,4.6,3761157313,56,Right,3761157315,140,71.3,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409907,504,3,2,65,55,dac758ef858jbq7pcb3gfwite,0,74.2,8.6,2022-09-05T19:26:44.757Z,2022-09-05T20:22:46Z,3761157583,233,655,3761157329,56,Right,3761157331,286,,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409961,655,7,2,65,55,6lzy9iiqoysvtdsgx719fng9n,0,25.8,91.4,2022-09-05T19:26:44.758Z,2022-09-05T20:22:46Z,3761157599,285,,3761157597,56,Back,3761251399,233,504,,,,,,,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409925,505,43,2,66,0,dac758ef858jbq7pcb3gfwite,1,0,0,2022-09-05T19:26:49.565Z,2022-09-05T20:16:02Z,3761157649,233,655,3761157417,56,Right,3761157419,286,0,3761251381,144,50,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409985,506,1,2,66,3,dac758ef858jbq7pcb3gfwite,1,72.1,15.7,2022-09-05T19:26:53.197Z,2022-09-05T19:26:56Z,3761157747,213,1.9,3761157743,141,29.1,3761157739,56,Center,3761157741,140,69.4,3761157745,212,9.5,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409993,507,1,2,66,7,dac758ef858jbq7pcb3gfwite,0,65.7,36,2022-09-05T19:26:56.846Z,2022-09-05T19:26:58Z,3761157773,155,,3761157779,140,76.5,3761157787,1,,3761157781,141,100.0,3761157775,196,,3761157777,56,Left,3761157783,212,46.0,3761157785,213,1.3,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456409999,508,5,2,66,8,dac758ef858jbq7pcb3gfwite,0,76.6,101.8,2022-09-05T19:26:57.650Z,2022-09-05T20:22:52Z,3761157803,56,Left,3761157805,347,,3761158511,233,656,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410107,656,5,2,66,8,6lzy9iiqoysvtdsgx719fng9n,1,23.4,-1.8,2022-09-05T19:26:57.650Z,2022-09-05T19:27:17Z,3761158487,56,Back,3761158505,233,508,3761158489,347,,,,,,,,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410109,657,40,2,66,27,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-09-05T19:27:17.054Z,2022-09-05T20:15:08Z,3761158495,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",3761158501,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3761158499,130,8,3761158493,30,"68hoounwudpjrr2wmovkyvswk, 2zkaf848fjcdhuii8783pkm7e, 7d8a2cp7xza48arxctlpqrvh0, 3z9bdfblis9tl3e1uo7e72h62, a7vlgirln231n3dqjhb72o0es, 4gso82x236c4xe0eovfr50sfd, alfx6xxo38q6hmydbcr0rw67e, b8ixf31bdyfqqcwoy4ulai73e, 80i3boeh7f1ghu4ka7r66izje, 9nix5y8xcj34ps62r34udtqwa, f593mnttzie8gicqlig2zvzvu, cxu054j55uj2s3p34rqfthch6, 6m0pdqqontm1tfxayxku0kv3e, 5hkkwzs8wgjj94vfe922nvthw, 13k94iyejsdn4e51jx32rb23u, 9pox9siobczxr9fv3fvvx3h1w, baghnvel8qsn5k9s79jiyldnu, ed0pwegj0n6iwb6oa52obcsgk, cz1z8lwylayy1u7ixprtnubu2",3761158503,194,b8ixf31bdyfqqcwoy4ulai73e,3761158497,59,"1, 2, 15, 3, 16, 4, 11, 6, 10, 8, 22, 19, 20, 17, 23, 18, 21, 12, 24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410133,658,1,2,66,28,6lzy9iiqoysvtdsgx719fng9n,0,26.2,0,2022-09-05T19:27:17.615Z,2022-09-05T20:15:39Z,3761158619,107,,3761158625,141,11.4,3761158623,140,47.4,3761158629,213,0.4,3761158631,1,,3761158621,56,Back,3761158627,212,23.9,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410141,509,1,2,66,31,dac758ef858jbq7pcb3gfwite,0,52.2,88.4,2022-09-05T19:27:21.078Z,2022-09-05T20:15:39Z,3761158691,140,90.7,3761158689,56,Center,3761158695,212,44.4,3761158687,157,,3761158699,1,,3761158697,213,5.9,3761158693,141,61.3,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410147,659,52,2,66,33,6lzy9iiqoysvtdsgx719fng9n,1,9.1,38.1,2022-09-05T19:27:23.295Z,2022-09-05T19:27:23Z,,,,,,,,,,,,,,,,,,,,,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410163,660,1,2,66,35,6lzy9iiqoysvtdsgx719fng9n,1,10.4,42.9,2022-09-05T19:27:24.912Z,2022-09-05T19:27:28Z,3761158817,140,35.8,3761158821,212,39.8,3761158813,123,,3761158819,141,86.3,3761158825,1,,3761158823,213,0.8,3761158815,56,Back,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410185,661,1,2,66,38,6lzy9iiqoysvtdsgx719fng9n,1,35.2,90.2,2022-09-05T19:27:28.256Z,2022-09-05T19:27:31Z,3761158945,212,18.8,3761158941,140,52.6,3761158939,56,Left,3761158943,141,96.4,3761158947,213,0.2,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410197,662,1,2,66,42,6lzy9iiqoysvtdsgx719fng9n,1,56.8,96.7,2022-09-05T19:27:31.744Z,2022-09-05T19:27:33Z,3761159019,141,93.4,3761159015,56,Back,3761159023,213,3.3,3761159021,212,13.9,3761159017,140,43.7,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410221,663,1,2,66,44,6lzy9iiqoysvtdsgx719fng9n,1,43.7,93.4,2022-09-05T19:27:33.744Z,2022-09-05T19:27:37Z,3761159135,141,88.3,3761159133,140,53.8,3761159139,213,6.0,3761159131,56,Left,3761159137,212,11.2,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410261,664,1,2,66,48,6lzy9iiqoysvtdsgx719fng9n,1,52.8,75.9,2022-09-05T19:27:37.728Z,2022-09-05T19:27:43Z,3761159371,140,39.5,3761159375,212,15.9,3761159377,213,3.6,3761159373,141,64.6,3761159369,56,Back,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410305,665,1,2,66,54,6lzy9iiqoysvtdsgx719fng9n,1,39.5,71.4,2022-09-05T19:27:43.519Z,2022-09-05T19:27:51Z,3761159681,213,3.7,3761159675,140,14.1,3761159673,56,Back,3761159679,212,31.8,3761159677,141,45.8,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410535,666,1,2,67,1,6lzy9iiqoysvtdsgx719fng9n,0,13.9,55.6,2022-09-05T19:27:51.136Z,2022-09-05T19:28:26Z,3761161027,141,24.4,3761161021,155,,3761161031,213,6.0,3761161033,1,,3761161023,56,Center,3761161029,212,65.8,3761161025,140,73.2,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410343,510,49,2,67,7,dac758ef858jbq7pcb3gfwite,1,19.1,88.3,2022-09-05T19:27:56.655Z,2022-09-05T19:27:56Z,,,,,,,,,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410391,511,1,2,67,8,dac758ef858jbq7pcb3gfwite,1,19.9,86,2022-09-05T19:27:57.852Z,2022-09-05T19:28:04Z,3761160127,141,64.5,3761160131,213,3.8,3761160123,56,Back,3761160129,212,22.7,3761160125,140,3.3,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410407,512,1,2,67,14,dac758ef858jbq7pcb3gfwite,1,5,66.6,2022-09-05T19:28:04.188Z,2022-09-05T19:28:06Z,3761160231,212,16.4,3761160225,56,Back,3761160227,140,20.5,3761160233,213,6.2,3761160229,141,64.1,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410419,513,1,2,67,17,dac758ef858jbq7pcb3gfwite,1,21.2,62.8,2022-09-05T19:28:06.317Z,2022-09-05T19:28:08Z,3761160295,56,Back,3761160301,212,18.8,3761160299,141,54.1,3761160303,213,3.5,3761160297,140,4.2,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410447,514,1,2,67,18,dac758ef858jbq7pcb3gfwite,1,4.2,54.1,2022-09-05T19:28:07.917Z,2022-09-05T19:28:12Z,3761160457,213,4.9,3761160449,56,Back,3761160451,140,8.6,3761160453,141,22.3,3761160455,212,22.1,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410483,515,1,2,67,22,dac758ef858jbq7pcb3gfwite,1,8.6,22.3,2022-09-05T19:28:11.932Z,2022-09-05T19:28:17Z,3761160731,212,19.3,3761160725,56,Back,3761160729,141,50.1,3761160733,213,1.8,3761160727,140,4.8,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410497,516,1,2,67,28,dac758ef858jbq7pcb3gfwite,1,6.1,54.5,2022-09-05T19:28:17.725Z,2022-09-05T19:28:21Z,3761160829,213,4.9,3761160823,140,10.0,3761160825,141,24.8,3761160827,212,20.6,3761160821,56,Back,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410519,517,1,2,67,31,dac758ef858jbq7pcb3gfwite,1,14.1,18.3,2022-09-05T19:28:21.102Z,2022-09-05T19:28:24Z,3761160943,212,34.1,3761160949,1,,3761160937,56,Back,3761160935,157,,3761160947,213,0.4,3761160939,140,44.6,3761160941,141,35.7,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410521,518,44,2,67,34,dac758ef858jbq7pcb3gfwite,1,46.1,31.2,2022-09-05T19:28:24.269Z,2022-09-05T19:28:27Z,3761160957,285,,3761161051,233,667,3761160955,56,Back,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410539,667,44,2,67,34,6lzy9iiqoysvtdsgx719fng9n,0,53.9,68.8,2022-09-05T19:28:24.270Z,2022-09-05T19:28:27Z,3761161049,286,,3761161047,56,Center,3761161055,233,518,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410549,519,1,2,67,35,dac758ef858jbq7pcb3gfwite,1,44.6,35.7,2022-09-05T19:28:24.444Z,2022-09-05T19:28:28Z,3761161103,168,,3761161109,141,42.8,3761161105,56,Center,3761161111,212,11.3,3761161107,140,54.3,3761161113,213,0.4,3761161101,3,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410557,520,1,2,67,39,dac758ef858jbq7pcb3gfwite,1,55,30.4,2022-09-05T19:28:28.732Z,2022-09-05T19:28:30Z,3761161175,141,5.4,3761161171,56,Right,3761161173,140,62.2,3761161177,212,18.6,3761161179,213,5.1,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410589,521,1,2,67,41,dac758ef858jbq7pcb3gfwite,1,62.2,5.4,2022-09-05T19:28:30.684Z,2022-09-05T19:28:35Z,3761161355,140,67.3,3761161353,56,Center,3761161357,141,26.1,3761161361,213,1.2,3761161359,212,15.1,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410595,522,1,2,67,45,dac758ef858jbq7pcb3gfwite,0,72.8,23,2022-09-05T19:28:34.534Z,2022-09-05T20:14:57Z,3761161387,56,Center,3761161391,141,37.5,3761161383,2,,3761161395,213,0.8,3761161389,140,82.6,3761161393,212,14.3,3761161385,155,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410617,668,12,2,67,46,6lzy9iiqoysvtdsgx719fng9n,1,13.8,57.1,2022-09-05T19:28:35.344Z,2022-09-05T19:28:39Z,3761161513,212,17.8,3761161507,56,Back,3761161509,140,29.4,3761161515,213,5.9,3761161511,141,47.0,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410613,523,1,2,67,49,dac758ef858jbq7pcb3gfwite,0,73.3,44.1,2022-09-05T19:28:38.445Z,2022-09-05T19:28:39Z,3761161477,140,82.3,3761161473,56,Center,3761161483,212,12.8,3761161487,213,0.7,3761161481,141,56.7,3761161471,3,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
