id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2485845997,30,5,1,2,29,bqm1bnp1bh2apyudlz1o1whr3,0,53.6,-1.2,2022-11-14T19:04:20.589Z,2022-11-14T19:04:30Z,3917047705,347,,3917047863,233,31,3917047703,56,Right,,,,,,,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846017,31,5,1,2,29,ch82doz9w9t1sw9ae3a4ffh0j,1,46.4,101.2,2022-11-14T19:04:20.589Z,2022-11-14T19:19:16Z,3917047855,56,Back,3917047857,347,,3917047859,233,30,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846053,32,1,1,2,47,ch82doz9w9t1sw9ae3a4ffh0j,1,45.1,100,2022-11-14T19:04:38.626Z,2022-11-14T19:04:43Z,3917048045,212,31.6,3917048037,107,,3917048041,140,22.8,3917048039,56,Back,3917048043,141,70.5,3917048047,213,3.9,3917048049,1,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846071,33,1,1,2,51,ch82doz9w9t1sw9ae3a4ffh0j,1,21.9,65.7,2022-11-14T19:04:43.410Z,2022-11-14T19:04:45Z,3917048105,56,Back,3917048111,212,24.9,3917048109,141,31.4,3917048113,213,4.4,3917048107,140,13.7,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846089,34,1,1,2,54,ch82doz9w9t1sw9ae3a4ffh0j,0,13.8,31.6,2022-11-14T19:04:45.539Z,2022-11-14T19:04:50Z,3917048201,212,57.8,3917048205,1,,3917048195,56,Center,3917048199,141,29.0,3917048197,140,68.8,3917048203,213,6.3,3917048193,157,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846085,31,44,1,2,57,bqm1bnp1bh2apyudlz1o1whr3,1,30.8,74.2,2022-11-14T19:04:49.038Z,2022-11-14T19:04:51Z,3917048187,285,,3917048185,56,Back,3917048251,233,35,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846091,35,44,1,2,57,ch82doz9w9t1sw9ae3a4ffh0j,0,69.2,25.8,2022-11-14T19:04:49.039Z,2022-11-14T19:04:51Z,3917048211,286,,3917048209,56,Center,3917048255,233,31,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846097,32,12,1,2,58,bqm1bnp1bh2apyudlz1o1whr3,1,30.5,77.5,2022-11-14T19:04:49.535Z,2022-11-14T19:04:51Z,3917048275,167,,3917048249,15,,3917048231,56,Back,3917048235,140,32.5,3917048239,212,16.3,3917048241,213,1.4,3917048237,141,100.0,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846101,33,5,1,2,59,bqm1bnp1bh2apyudlz1o1whr3,0,33,101.2,2022-11-14T19:04:50.925Z,2022-11-14T19:50:01Z,3917048339,233,36,3917048271,56,Back,3917048273,347,,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846111,36,5,1,2,59,ch82doz9w9t1sw9ae3a4ffh0j,1,67,-1.2,2022-11-14T19:04:50.925Z,2022-11-14T19:19:16Z,3917048331,56,Right,3917048335,233,33,3917048333,347,,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846115,37,1,1,3,6,ch82doz9w9t1sw9ae3a4ffh0j,1,64.5,0,2022-11-14T19:04:57.715Z,2022-11-14T19:05:30Z,3917048355,107,,3917048363,212,8.5,3917048361,141,11.3,3917048357,56,Right,3917048365,213,1.5,3917048359,140,65.3,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846123,38,1,1,3,6,ch82doz9w9t1sw9ae3a4ffh0j,1,65.3,11.3,2022-11-14T19:04:58.227Z,2022-11-14T19:04:59Z,3917048393,212,5.2,3917048391,141,4.4,3917048395,213,4.3,3917048389,140,63.1,3917048387,56,Right,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846129,39,1,1,3,7,ch82doz9w9t1sw9ae3a4ffh0j,1,61.1,4.7,2022-11-14T19:04:58.995Z,2022-11-14T19:05:01Z,3917048447,213,2.3,3917048443,141,32.3,3917048439,56,Back,3917048445,212,24.2,3917048441,140,46.5,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846151,40,1,1,3,10,ch82doz9w9t1sw9ae3a4ffh0j,1,46.8,43.1,2022-11-14T19:05:01.650Z,2022-11-14T19:05:05Z,3917048549,212,40.7,3917048547,141,99.2,3917048551,213,1.2,3917048543,56,Left,3917048553,1,,3917048545,140,60.3,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846157,41,1,1,3,13,ch82doz9w9t1sw9ae3a4ffh0j,1,60.6,99.3,2022-11-14T19:05:05.219Z,2022-11-14T19:05:09Z,3917048595,140,68.0,3917048601,213,6.1,3917048599,212,8.0,3917048597,141,96.6,3917048593,56,Left,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846165,42,1,1,3,17,ch82doz9w9t1sw9ae3a4ffh0j,1,67.7,96.9,2022-11-14T19:05:09.091Z,2022-11-14T19:05:34Z,3917049115,141,96.2,3917049117,212,4.0,3917048633,56,Left,3917049119,213,6.2,3917049113,140,71.5,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846161,34,43,1,3,17,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-11-14T19:05:09.092Z,2022-11-14T19:05:33Z,3917048619,285,0,3917049077,144,7,3917048637,233,42,3917048617,56,Back,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846169,43,4,1,3,20,ch82doz9w9t1sw9ae3a4ffh0j,1,78.5,84.7,2022-11-14T19:05:12.403Z,2022-11-14T19:05:15Z,3917048663,13,,3917048671,286,,3917048667,152,,3917048665,56,Left,3917048741,233,35,3917048669,265,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846179,35,4,1,3,20,bqm1bnp1bh2apyudlz1o1whr3,0,21.5,15.3,2022-11-14T19:05:12.404Z,2022-11-14T19:05:15Z,3917048737,265,,3917048739,285,,3917048733,56,Back,3917048735,152,,3917048731,13,,3917048749,233,43,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846347,44,1,1,4,5,ch82doz9w9t1sw9ae3a4ffh0j,0,77.6,86.3,2022-11-14T19:05:56.564Z,2022-11-14T19:11:55Z,3917049735,140,92.7,3917049731,152,,3917049725,2,,3917049729,155,,3917049739,212,29.5,3917049737,141,49.7,3917049741,213,5.3,3917049727,5,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,3917049733,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846353,45,15,1,4,9,ch82doz9w9t1sw9ae3a4ffh0j,1,92.6,54,2022-11-14T19:06:00.533Z,2022-11-14T19:12:03Z,3917050073,328,,3917050079,147,50,3917050077,146,99.1,3917051549,233,37,3917049769,17,,3917050071,214,,3917050075,458,,3917049937,20,,c6i4usq34m3389rtbqptahrai,R. Meissen,3917050065,78,,3917049935,24,3917050069,103,14.6,3917050067,102,48.4,3917049771,56,Center,,,,,,,,,,,,,,,,,
2485846351,36,61,1,4,9,bqm1bnp1bh2apyudlz1o1whr3,1,7.4,52.2,2022-11-14T19:06:00.556Z,2022-11-14T19:06:00Z,3917049759,56,Back,,,,,,,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846367,37,10,1,4,9,bqm1bnp1bh2apyudlz1o1whr3,1,1.5,50.4,2022-11-14T19:06:00.633Z,2022-11-14T19:07:16Z,3917051565,233,45,3917051545,179,,3917049851,182,,3917051543,174,,3917049853,56,Back,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485847059,89,15,1,4,11,ch82doz9w9t1sw9ae3a4ffh0j,1,95.4,44.1,2022-11-14T19:06:03.178Z,2022-11-14T19:12:24Z,3917058299,60,,3917058297,24,,3917058305,328,,3917053871,20,,3917053891,233,38,3917053953,102,48.2,3917058303,214,,3917058301,78,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,3917053745,56,Center,3917053955,103,3917053961,147,48.0,3917053957,458,,3917053959,146,99.3,6.3,,,,,,,,,,,,,,,,
2485846373,38,10,1,4,11,bqm1bnp1bh2apyudlz1o1whr3,1,1.3,53.1,2022-11-14T19:06:03.278Z,2022-11-14T19:09:00Z,3917049875,182,,3917053899,233,89,3917049877,56,Back,3917051639,174,,3917051641,179,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846391,39,12,1,4,12,bqm1bnp1bh2apyudlz1o1whr3,1,3.3,65.2,2022-11-14T19:06:03.538Z,2022-11-14T19:18:28Z,3917049965,56,Back,3917049967,140,13.3,3917049973,213,1.2,3917049969,141,100.0,3917049971,212,26.9,3917049979,167,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846393,40,5,1,4,13,bqm1bnp1bh2apyudlz1o1whr3,0,18,101.5,2022-11-14T19:06:04.853Z,2022-11-14T19:19:16Z,3917049977,347,,3917049975,56,Back,3917049985,233,46,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846383,46,5,1,4,13,ch82doz9w9t1sw9ae3a4ffh0j,1,82,-1.5,2022-11-14T19:06:04.853Z,2022-11-14T19:06:09Z,3917049933,347,,3917049931,56,Right,3917049981,233,40,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846437,47,1,1,4,28,ch82doz9w9t1sw9ae3a4ffh0j,1,77.3,0,2022-11-14T19:06:20.261Z,2022-11-14T19:06:22Z,3917050267,141,15.8,3917050265,140,80.2,3917050261,107,,3917050269,212,11.9,3917050263,56,Right,3917050271,213,1.3,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846443,48,1,1,4,31,ch82doz9w9t1sw9ae3a4ffh0j,1,81,15.1,2022-11-14T19:06:22.661Z,2022-11-14T19:06:24Z,3917050311,56,Right,3917050315,141,4.6,3917050313,140,80.8,3917050317,212,7.1,3917050319,213,4.7,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846447,49,61,1,4,33,ch82doz9w9t1sw9ae3a4ffh0j,0,80.7,5,2022-11-14T19:06:24.485Z,2022-11-14T19:06:24Z,3917050333,56,Right,,,,,,,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846461,41,3,1,4,34,bqm1bnp1bh2apyudlz1o1whr3,0,24.8,94.6,2022-11-14T19:06:25.765Z,2022-11-14T19:06:28Z,3917050433,233,50,3917050399,56,Back,3917050401,285,,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846465,50,7,1,4,34,ch82doz9w9t1sw9ae3a4ffh0j,1,75.2,5.4,2022-11-14T19:06:25.766Z,2022-11-14T19:06:28Z,3917050419,56,Right,3917050429,233,41,3917050423,286,,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846475,51,1,1,4,36,ch82doz9w9t1sw9ae3a4ffh0j,1,74.4,11.3,2022-11-14T19:06:28.245Z,2022-11-14T19:06:29Z,3917050471,212,6.6,3917050467,140,68.1,3917050469,141,11.2,3917050465,56,Right,3917050473,213,3.2,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846485,52,1,1,4,37,ch82doz9w9t1sw9ae3a4ffh0j,1,64.8,16,2022-11-14T19:06:29.301Z,2022-11-14T19:06:31Z,3917050517,56,Center,3917050519,140,53.0,3917050523,212,19.6,3917050525,213,2.3,3917050521,141,38.3,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846495,53,1,1,4,39,ch82doz9w9t1sw9ae3a4ffh0j,1,53,38.3,2022-11-14T19:06:31.126Z,2022-11-14T19:06:34Z,3917050567,141,8.8,3917050565,140,41.0,3917050569,212,23.7,3917050563,56,Back,3917050571,213,4.2,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846497,54,1,1,4,43,ch82doz9w9t1sw9ae3a4ffh0j,0,40,6.7,2022-11-14T19:06:34.486Z,2022-11-14T19:06:35Z,3917050581,141,3.2,3917050585,213,6.2,3917050575,155,,3917050583,212,32.8,3917050587,1,,3917050579,140,71.2,3917050577,56,Right,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846503,42,1,1,4,44,bqm1bnp1bh2apyudlz1o1whr3,1,27.9,96,2022-11-14T19:06:36.082Z,2022-11-14T19:06:37Z,3917050623,3,,3917050633,213,5.2,3917050627,140,34.7,3917050629,141,74.7,3917050625,56,Back,3917050631,212,16.1,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846505,43,49,1,4,46,bqm1bnp1bh2apyudlz1o1whr3,1,36.7,72.1,2022-11-14T19:06:37.747Z,2022-11-14T19:06:38Z,,,,,,,,,,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846513,44,1,1,4,46,bqm1bnp1bh2apyudlz1o1whr3,1,35.1,71.7,2022-11-14T19:06:38.370Z,2022-11-14T19:06:41Z,3917050675,140,28.6,3917050677,141,39.5,3917050681,213,4.4,3917050679,212,22.9,3917050673,56,Back,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846537,45,1,1,4,49,bqm1bnp1bh2apyudlz1o1whr3,1,23.9,40.4,2022-11-14T19:06:41.010Z,2022-11-14T19:06:45Z,3917050795,56,Back,3917050803,213,2.9,3917050797,140,7.5,3917050799,141,47.9,3917050801,212,18.0,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846541,46,1,1,4,54,bqm1bnp1bh2apyudlz1o1whr3,1,8.8,37.6,2022-11-14T19:06:45.842Z,2022-11-14T19:06:48Z,3917050833,141,26.7,3917050831,140,26.9,3917050837,213,5.9,3917050835,212,20.4,3917050829,56,Back,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846543,47,1,1,4,56,bqm1bnp1bh2apyudlz1o1whr3,0,27,26.7,2022-11-14T19:06:48.018Z,2022-11-14T19:06:48Z,3917050849,212,14.7,3917050847,141,27.7,3917050845,140,41.0,3917050851,213,0.0,3917050843,56,Back,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846547,55,8,1,4,57,ch82doz9w9t1sw9ae3a4ffh0j,1,60.6,77.6,2022-11-14T19:06:48.775Z,2022-11-14T19:06:49Z,3917050861,56,Center,,,,,,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846551,56,49,1,4,58,ch82doz9w9t1sw9ae3a4ffh0j,1,60.7,77.3,2022-11-14T19:06:49.478Z,2022-11-14T19:06:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846561,57,1,1,4,58,ch82doz9w9t1sw9ae3a4ffh0j,1,60.7,77.3,2022-11-14T19:06:49.590Z,2022-11-14T19:06:50Z,3917050923,56,Left,3917050931,213,2.7,3917050925,140,56.6,3917050927,141,80.6,3917050929,212,4.9,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846573,58,1,1,4,59,ch82doz9w9t1sw9ae3a4ffh0j,1,57.4,80.4,2022-11-14T19:06:50.470Z,2022-11-14T19:06:54Z,3917051033,212,6.9,3917051027,56,Center,3917051029,140,56.1,3917051031,141,70.4,3917051035,213,4.5,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846579,59,1,1,5,2,ch82doz9w9t1sw9ae3a4ffh0j,1,60.3,60.3,2022-11-14T19:06:54.374Z,2022-11-14T19:06:56Z,3917051077,213,5.0,3917051071,140,64.7,3917051075,212,15.3,3917051073,141,38.9,3917051069,56,Center,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846587,60,1,1,5,5,ch82doz9w9t1sw9ae3a4ffh0j,1,63.5,43.1,2022-11-14T19:06:56.550Z,2022-11-14T19:06:58Z,3917051125,213,2.6,3917051121,141,59.7,3917051123,212,20.5,3917051119,140,47.2,3917051117,56,Back,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846599,61,1,1,5,7,ch82doz9w9t1sw9ae3a4ffh0j,1,47.2,59.4,2022-11-14T19:06:58.599Z,2022-11-14T19:07:01Z,3917051203,213,5.3,3917051193,155,,3917051199,141,7.9,3917051197,140,69.6,3917051201,212,42.2,3917051205,1,,3917051195,56,Right,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846609,62,1,1,5,10,ch82doz9w9t1sw9ae3a4ffh0j,1,69.5,9.1,2022-11-14T19:07:01.494Z,2022-11-14T19:07:03Z,3917051255,140,75.6,3917051257,141,23.6,3917051261,213,1.0,3917051259,212,11.8,3917051253,56,Center,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846611,63,50,1,5,12,ch82doz9w9t1sw9ae3a4ffh0j,1,78.6,20,2022-11-14T19:07:03.766Z,2022-11-14T19:07:07Z,3917051377,233,48,3917051265,56,Right,3917051267,286,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846623,48,7,1,5,12,bqm1bnp1bh2apyudlz1o1whr3,1,21.4,80,2022-11-14T19:07:03.767Z,2022-11-14T19:07:06Z,3917051365,233,63,3917051323,56,Back,3917051321,167,,3917051325,285,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846629,49,5,1,5,14,bqm1bnp1bh2apyudlz1o1whr3,0,17.6,101.2,2022-11-14T19:07:06.019Z,2022-11-14T19:07:07Z,3917051387,233,64,3917051361,347,,3917051359,56,Back,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846631,64,5,1,5,14,ch82doz9w9t1sw9ae3a4ffh0j,1,82.4,-1.2,2022-11-14T19:07:06.019Z,2022-11-14T19:19:17Z,3917051373,347,,3917051371,56,Right,3917051381,233,49,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846681,65,1,1,5,26,ch82doz9w9t1sw9ae3a4ffh0j,1,80.6,0,2022-11-14T19:07:18.439Z,2022-11-14T19:11:44Z,3917051653,213,1.6,3917051645,56,Right,3917051649,141,17.5,3917056977,189,,3917051647,140,80.2,3917051651,212,12.5,3917051643,107,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846687,66,61,1,5,27,ch82doz9w9t1sw9ae3a4ffh0j,1,80.2,17.5,2022-11-14T19:07:19.175Z,2022-11-14T19:11:43Z,3917051673,56,Right,3917057589,189,,,,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846701,67,1,1,5,28,ch82doz9w9t1sw9ae3a4ffh0j,1,79.2,8.9,2022-11-14T19:07:19.814Z,2022-11-14T19:07:22Z,3917051743,141,23.3,3917051747,213,2.2,3917051741,140,71.7,3917051745,212,12.6,3917051739,56,Center,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846705,68,1,1,5,30,ch82doz9w9t1sw9ae3a4ffh0j,0,68,32.9,2022-11-14T19:07:22.055Z,2022-11-14T19:07:22Z,3917051763,141,58.1,3917051759,56,Center,3917051767,213,1.8,3917051765,212,17.5,3917051761,140,64.4,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846711,50,8,1,5,31,bqm1bnp1bh2apyudlz1o1whr3,1,39.7,38.8,2022-11-14T19:07:23.204Z,2022-11-14T19:07:23Z,3917051791,56,Back,,,,,,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846717,51,49,1,5,32,bqm1bnp1bh2apyudlz1o1whr3,1,42.9,44,2022-11-14T19:07:23.779Z,2022-11-14T19:07:23Z,,,,,,,,,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846735,52,1,1,5,34,bqm1bnp1bh2apyudlz1o1whr3,1,55.7,55.5,2022-11-14T19:07:26.100Z,2022-11-14T19:07:29Z,3917051933,141,64.9,3917051929,56,Center,3917051931,140,78.0,3917051937,213,0.3,3917051935,212,24.3,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846737,53,3,1,5,38,bqm1bnp1bh2apyudlz1o1whr3,0,89.4,66.5,2022-11-14T19:07:29.668Z,2022-11-14T19:07:31Z,3917051947,286,,3917051945,56,Center,3917051995,233,69,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846743,69,7,1,5,38,ch82doz9w9t1sw9ae3a4ffh0j,0,10.6,33.5,2022-11-14T19:07:29.669Z,2022-11-14T19:07:33Z,3917052055,14,,3917051961,56,Back,3917051987,233,53,3917051963,285,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846797,54,61,1,5,39,bqm1bnp1bh2apyudlz1o1whr3,1,88.4,64.6,2022-11-14T19:07:30.686Z,2022-11-14T19:07:42Z,3917052217,56,Center,,,,,,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846755,70,52,1,5,40,ch82doz9w9t1sw9ae3a4ffh0j,1,3.6,31.9,2022-11-14T19:07:32.408Z,2022-11-14T19:07:32Z,,,,,,,,,,,,,,,,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846781,71,1,1,5,46,ch82doz9w9t1sw9ae3a4ffh0j,1,12.1,40.9,2022-11-14T19:07:38.200Z,2022-11-14T19:07:41Z,3917052159,213,5.7,3917052157,212,13.7,3917052153,140,22.9,3917052223,189,,3917052155,141,29.6,3917052151,56,Back,3917052149,123,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485846787,72,61,1,5,48,ch82doz9w9t1sw9ae3a4ffh0j,1,23.2,29.6,2022-11-14T19:07:39.734Z,2022-11-14T19:07:46Z,3917052233,189,,3917052189,56,Back,,,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
