id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2459307361,254,1,1,28,17,59t7flioj4w4mpwnrwbm0m8ck,0,31.5,97.4,2022-09-12T18:30:19.651Z,2022-09-12T18:30:23Z,3776541779,140,45.7,3776541783,212,14.9,3776541777,56,Back,3776541785,213,6.2,3776541781,141,96.2,3776541775,155,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307359,260,49,1,28,19,6lzy9iiqoysvtdsgx719fng9n,1,61.8,3.1,2022-09-12T18:30:21.902Z,2022-09-12T18:30:22Z,,,,,,,,,,,,,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307383,261,1,1,28,20,6lzy9iiqoysvtdsgx719fng9n,1,61.8,2.3,2022-09-12T18:30:22.862Z,2022-09-12T18:30:24Z,3776541927,213,0.5,3776541921,140,72.9,3776541925,212,13.6,3776541923,141,12.6,3776541919,56,Right,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307395,262,1,1,28,23,6lzy9iiqoysvtdsgx719fng9n,0,77.5,15.2,2022-09-12T18:30:25.630Z,2022-09-12T18:30:32Z,3776541991,212,17.3,3776541987,140,90.1,3776542189,168,,3776541989,141,31.5,3776541985,56,Center,3776541993,213,0.7,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307399,255,49,1,28,24,59t7flioj4w4mpwnrwbm0m8ck,1,12.6,73.6,2022-09-12T18:30:27.091Z,2022-09-12T18:30:27Z,,,,,,,,,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307449,256,1,1,28,29,59t7flioj4w4mpwnrwbm0m8ck,0,15.6,93.6,2022-09-12T18:30:31.603Z,2022-09-12T18:30:38Z,3776542343,1,,3776542333,56,Left,3776542335,140,71.1,3776542339,212,58.4,3776542341,213,6.2,3776542331,155,,3776542337,141,88.0,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307445,263,49,1,28,35,6lzy9iiqoysvtdsgx719fng9n,1,23,23.3,2022-09-12T18:30:37.646Z,2022-09-12T18:30:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307529,264,1,1,28,38,6lzy9iiqoysvtdsgx719fng9n,1,23.3,28,2022-09-12T18:30:41.262Z,2022-09-12T18:30:47Z,3776542861,213,6.1,3776542851,56,Back,3776542857,212,9.0,3776542855,141,26.2,3776542853,140,31.8,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307545,265,1,1,28,44,6lzy9iiqoysvtdsgx719fng9n,1,39.1,33.3,2022-09-12T18:30:47.134Z,2022-09-12T18:30:49Z,3776542977,212,17.5,3776542971,56,Back,3776542979,213,2.0,3776542973,140,31.7,3776542975,141,56.3,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307651,266,1,1,28,46,6lzy9iiqoysvtdsgx719fng9n,1,32.1,59.7,2022-09-12T18:30:49.278Z,2022-09-12T18:30:57Z,3776543551,56,Back,3776543557,212,14.8,3776543559,213,4.8,3776543553,140,32.7,3776543555,141,38.0,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307679,267,1,1,28,54,6lzy9iiqoysvtdsgx719fng9n,1,41.1,41.8,2022-09-12T18:30:57.118Z,2022-09-12T18:31:02Z,3776543753,212,18.4,3776543751,141,66.3,3776543749,140,33.7,3776543747,56,Back,3776543755,213,2.0,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307713,268,1,1,28,59,6lzy9iiqoysvtdsgx719fng9n,1,46.6,69.9,2022-09-12T18:31:01.918Z,2022-09-12T18:31:04Z,3776543963,212,32.7,3776543967,1,,3776543957,56,Left,3776543959,140,73.5,3776543965,213,0.5,3776543961,141,94.2,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307901,262,45,1,29,2,59t7flioj4w4mpwnrwbm0m8ck,0,27.4,8.2,2022-09-12T18:31:04.750Z,2022-09-12T18:31:28Z,3776545049,56,Back,3776545245,233,269,3776545051,285,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307755,269,3,1,29,2,6lzy9iiqoysvtdsgx719fng9n,1,72.6,91.8,2022-09-12T18:31:04.750Z,2022-09-12T18:31:28Z,3776544159,56,Left,3776545223,233,262,3776544163,286,,,,,,,,,,,,,,,,,f593mnttzie8gicqlig2zvzvu,A. van Axel Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307761,270,3,1,29,5,6lzy9iiqoysvtdsgx719fng9n,0,69.4,75.2,2022-09-12T18:31:07.886Z,2022-09-12T18:31:10Z,3776544209,56,Center,3776544211,286,,3776544363,233,258,,,,,,,,,,,,,,,,f593mnttzie8gicqlig2zvzvu,A. van Axel Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307779,258,7,1,29,5,59t7flioj4w4mpwnrwbm0m8ck,1,30.6,24.8,2022-09-12T18:31:07.887Z,2022-09-12T18:31:10Z,3776544311,56,Back,3776544351,233,270,3776544313,285,,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307783,259,49,1,29,7,59t7flioj4w4mpwnrwbm0m8ck,1,26.6,19.8,2022-09-12T18:31:10.066Z,2022-09-12T18:31:10Z,,,,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307831,260,1,1,29,8,59t7flioj4w4mpwnrwbm0m8ck,1,29.8,22.8,2022-09-12T18:31:10.834Z,2022-09-12T18:31:15Z,3776544591,56,Back,3776544597,212,6.3,3776544599,213,4.7,3776544593,140,29.7,3776544595,141,13.5,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307835,261,4,1,29,11,59t7flioj4w4mpwnrwbm0m8ck,1,30.2,8.4,2022-09-12T18:31:13.964Z,2022-09-12T18:32:16Z,3776544615,56,Back,3776544621,285,,3776544613,13,,3776544647,233,271,3776544617,152,,3776544619,265,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307823,271,4,1,29,11,6lzy9iiqoysvtdsgx719fng9n,0,69.8,91.6,2022-09-12T18:31:13.965Z,2022-09-12T18:32:19Z,3776544653,233,261,3776544563,286,,3776544555,13,,3776544559,152,,3776544561,265,,3776544557,56,Left,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459307977,263,1,1,29,27,59t7flioj4w4mpwnrwbm0m8ck,1,26.1,16.4,2022-09-12T18:31:30.338Z,2022-09-12T18:31:31Z,3776545477,140,21.7,3776545483,213,2.0,3776545479,141,30.3,3776545473,152,,3776545471,5,,3776545475,56,Back,3776545481,212,10.5,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308005,264,1,1,29,29,59t7flioj4w4mpwnrwbm0m8ck,1,20.1,32.4,2022-09-12T18:31:31.569Z,2022-09-12T18:31:35Z,3776545645,141,60.3,3776545643,140,4.8,3776545641,56,Back,3776545647,212,24.9,3776545649,213,2.3,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308039,265,1,1,29,32,59t7flioj4w4mpwnrwbm0m8ck,1,5.5,60.2,2022-09-12T18:31:34.930Z,2022-09-12T18:31:37Z,3776545775,141,88.9,3776545773,140,12.8,3776545779,213,1.2,3776545771,56,Back,3776545777,212,21.0,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308067,266,1,1,29,35,59t7flioj4w4mpwnrwbm0m8ck,1,20.3,89.6,2022-09-12T18:31:37.649Z,2022-09-12T18:31:39Z,3776545935,141,65.2,3776545927,56,Back,3776545931,140,43.0,3776545939,212,29.0,3776545941,213,5.7,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308083,267,1,1,29,37,59t7flioj4w4mpwnrwbm0m8ck,1,43,65.2,2022-09-12T18:31:39.793Z,2022-09-12T18:31:41Z,3776546041,141,93.8,3776546037,140,37.7,3776546049,213,1.8,3776546045,212,20.2,3776546033,56,Back,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308103,268,1,1,29,38,59t7flioj4w4mpwnrwbm0m8ck,1,37.6,93.2,2022-09-12T18:31:41.313Z,2022-09-12T18:31:44Z,3776546163,56,Back,3776546165,140,45.9,3776546167,141,97.1,3776546169,212,9.1,3776546171,213,0.3,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308137,269,1,1,29,41,59t7flioj4w4mpwnrwbm0m8ck,0,52.8,96.8,2022-09-12T18:31:44.145Z,2022-09-12T18:31:47Z,3776546353,56,Left,3776546355,140,64.9,3776546357,141,100.0,3776546361,213,0.2,3776546359,212,13.0,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308141,270,5,1,29,45,59t7flioj4w4mpwnrwbm0m8ck,0,64,101.2,2022-09-12T18:31:47.725Z,2022-09-12T18:50:52Z,3776546375,347,,3776546373,56,Left,3776546943,233,272,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308237,272,5,1,29,45,6lzy9iiqoysvtdsgx719fng9n,1,36,-1.2,2022-09-12T18:31:47.725Z,2022-09-12T18:32:01Z,3776546939,233,270,3776546909,347,,3776546907,56,Back,,,,,,,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308249,273,1,1,29,59,6lzy9iiqoysvtdsgx719fng9n,1,34,0,2022-09-12T18:32:01.581Z,2022-09-12T18:32:02Z,3776546973,56,Back,3776546983,213,2.0,3776546977,141,10.7,3776546981,212,9.3,3776546975,140,30.6,3776546971,107,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308255,274,1,1,30,0,6lzy9iiqoysvtdsgx719fng9n,0,30.6,10.7,2022-09-12T18:32:02.686Z,2022-09-12T18:32:03Z,3776547013,212,12.3,3776547007,56,Back,3776547009,140,39.0,3776547017,213,5.5,3776547011,141,0.0,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308371,271,5,1,30,0,59t7flioj4w4mpwnrwbm0m8ck,1,61.8,102,2022-09-12T18:32:03.504Z,2022-09-12T18:50:52Z,3776547619,347,,3776547637,233,275,3776547617,56,Left,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308263,275,5,1,30,0,6lzy9iiqoysvtdsgx719fng9n,0,38.2,-2,2022-09-12T18:32:03.504Z,2022-09-12T18:32:16Z,3776547641,233,271,3776547047,347,,3776547045,56,Back,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308419,272,1,1,30,17,59t7flioj4w4mpwnrwbm0m8ck,1,62.6,100,2022-09-12T18:32:19.905Z,2022-09-12T18:32:22Z,3776547935,107,,3776547945,213,5.9,3776547941,141,94.5,3776547943,212,13.3,3776547937,56,Left,3776547939,140,74.3,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308423,273,1,1,30,19,59t7flioj4w4mpwnrwbm0m8ck,0,74.3,94.5,2022-09-12T18:32:22.178Z,2022-09-12T18:32:23Z,3776547961,141,85.1,3776547965,213,5.5,3776547955,168,,3776547959,140,80.7,3776547957,56,Left,3776547963,212,9.3,3776547953,3,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308459,276,1,1,30,21,6lzy9iiqoysvtdsgx719fng9n,0,19.5,24,2022-09-12T18:32:23.917Z,2022-09-12T18:32:26Z,3776548141,141,46.9,3776548145,213,0.8,3776548135,157,,3776548139,140,35.2,3776548147,1,,3776548137,56,Back,3776548143,212,22.7,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308469,274,8,1,30,23,59t7flioj4w4mpwnrwbm0m8ck,1,64.9,58.5,2022-09-12T18:32:26.385Z,2022-09-12T18:32:26Z,3776548193,56,Center,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308481,277,1,1,30,25,6lzy9iiqoysvtdsgx719fng9n,0,25.6,14.7,2022-09-12T18:32:27.662Z,2022-09-12T18:32:29Z,3776548255,140,39.9,3776548253,56,Back,3776548259,212,16.3,3776548257,141,5.2,3776548251,3,,3776548261,213,5.9,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308517,275,1,1,30,26,59t7flioj4w4mpwnrwbm0m8ck,1,58.7,90.8,2022-09-12T18:32:29.345Z,2022-09-12T18:32:33Z,3776548481,213,6.1,3776548465,56,Left,3776548475,141,88.0,3776548479,212,9.2,3776548469,140,67.3,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308551,276,1,1,30,30,59t7flioj4w4mpwnrwbm0m8ck,1,77.4,86.9,2022-09-12T18:32:33.121Z,2022-09-12T18:32:36Z,3776548667,213,4.7,3776548661,140,77.7,3776548659,56,Center,3776548665,212,12.3,3776548663,141,68.8,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308555,277,1,1,30,34,59t7flioj4w4mpwnrwbm0m8ck,1,68.5,76.1,2022-09-12T18:32:36.658Z,2022-09-12T18:32:38Z,3776548681,56,Left,3776548685,141,93.3,3776548687,212,12.7,3776548689,213,1.2,3776548683,140,73.3,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308753,278,2,1,30,35,59t7flioj4w4mpwnrwbm0m8ck,1,73.2,93,2022-09-12T18:32:37.921Z,2022-09-12T18:32:58Z,3776549813,56,Left,3776549815,140,85.7,3776549811,7,3xza88l7s8dlki9kleqwz2puy,3776549817,141,85.4,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308715,278,55,1,30,35,6lzy9iiqoysvtdsgx719fng9n,1,8,21,2022-09-12T18:32:37.922Z,2022-09-12T18:36:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cxu054j55uj2s3p34rqfthch6,P. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308739,279,1,1,30,51,6lzy9iiqoysvtdsgx719fng9n,1,8,21,2022-09-12T18:32:54.141Z,2022-09-12T18:32:55Z,3776549717,141,24.6,3776549719,212,17.6,3776549721,213,0.1,3776549713,56,Back,3776549709,5,,3776549711,241,,3776549715,140,24.6,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308741,280,1,1,30,53,6lzy9iiqoysvtdsgx719fng9n,1,24.6,24.6,2022-09-12T18:32:55.773Z,2022-09-12T18:32:56Z,3776549733,140,14.3,3776549735,141,18.8,3776549751,156,,3776549731,56,Back,3776549737,212,11.5,3776549739,213,3.5,,,,,,,cxu054j55uj2s3p34rqfthch6,P. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308777,281,1,1,30,55,6lzy9iiqoysvtdsgx719fng9n,0,30,15.3,2022-09-12T18:32:58.429Z,2022-09-12T18:33:00Z,3776549995,213,1.2,3776549993,212,16.7,3776549991,141,38.5,3776549987,56,Back,3776549989,140,35.2,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459320461,428,50,1,30,58,59t7flioj4w4mpwnrwbm0m8ck,1,62.6,58,2022-09-12T18:33:00.512Z,2022-09-12T18:58:32Z,3776614159,286,,3776614165,233,283,3776614155,56,Center,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308945,283,7,1,30,58,6lzy9iiqoysvtdsgx719fng9n,0,37.4,42,2022-09-12T18:33:00.513Z,2022-09-12T18:58:32Z,3776551037,285,,3776614161,233,428,3776551035,56,Back,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308797,279,8,1,30,58,59t7flioj4w4mpwnrwbm0m8ck,1,65.3,56.1,2022-09-12T18:33:01.145Z,2022-09-12T18:58:13Z,3776550107,56,Center,,,,,,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308829,280,49,1,31,1,59t7flioj4w4mpwnrwbm0m8ck,1,64.9,30.4,2022-09-12T18:33:04.354Z,2022-09-12T18:33:04Z,,,,,,,,,,,,,,,,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308845,281,1,1,31,3,59t7flioj4w4mpwnrwbm0m8ck,0,69.4,32.1,2022-09-12T18:33:05.954Z,2022-09-12T18:33:07Z,3776550395,141,64.5,3776550389,155,,3776550391,56,Center,3776550393,140,84.6,3776550399,213,0.9,3776550397,212,27.2,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308867,282,12,1,31,4,6lzy9iiqoysvtdsgx719fng9n,1,16.7,41,2022-09-12T18:33:07.421Z,2022-09-12T18:33:08Z,3776550521,56,Back,3776550525,141,24.7,3776550529,213,5.7,3776550533,15,,3776550527,212,19.3,3776550523,140,31.7,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308927,282,1,1,31,11,59t7flioj4w4mpwnrwbm0m8ck,1,67.9,76.3,2022-09-12T18:33:14.417Z,2022-09-12T18:33:16Z,3776550943,141,57.9,3776550945,212,21.4,3776550939,56,Center,3776550947,213,3.8,3776550941,140,51.4,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459308991,283,1,1,31,13,59t7flioj4w4mpwnrwbm0m8ck,1,49,58.5,2022-09-12T18:33:16.466Z,2022-09-12T18:33:23Z,3776551307,140,48.9,3776551313,213,4.7,3776551309,141,37.3,3776551305,56,Back,3776551311,212,14.4,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459309027,284,1,1,31,21,59t7flioj4w4mpwnrwbm0m8ck,1,77.1,37,2022-09-12T18:33:23.633Z,2022-09-12T18:33:27Z,3776551515,213,5.2,3776551511,141,17.1,3776551509,140,84.6,3776551513,212,15.7,3776551507,56,Right,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459309037,285,1,1,31,25,59t7flioj4w4mpwnrwbm0m8ck,0,95.7,17.9,2022-09-12T18:33:27.712Z,2022-09-12T18:33:31Z,3776551595,140,97.0,3776551601,213,1.5,3776551591,155,,3776551589,2,,3776551593,56,Center,3776551597,141,50.6,3776551599,212,22.3,3776551687,233,284,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459309047,284,11,1,31,27,6lzy9iiqoysvtdsgx719fng9n,1,2.2,51,2022-09-12T18:33:30.493Z,2022-09-12T18:33:31Z,3776551649,88,,3776551709,233,285,3776551647,56,Back,,,,,,,,,,,,,,,,ed0pwegj0n6iwb6oa52obcsgk,S. Kremers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459309129,285,1,1,31,31,6lzy9iiqoysvtdsgx719fng9n,0,14.5,47.3,2022-09-12T18:33:34.093Z,2022-09-12T18:33:39Z,3776552123,141,74.2,3776552133,1,,3776552127,212,64.5,3776552131,213,0.3,3776552119,56,Center,3776552117,199,,3776552121,140,73.4,,,,ed0pwegj0n6iwb6oa52obcsgk,S. Kremers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459309277,286,68,1,31,59,6lzy9iiqoysvtdsgx719fng9n,0,0,0,2022-09-12T18:34:01.725Z,2022-09-12T18:34:02Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459309279,286,68,1,31,59,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-09-12T18:34:02.128Z,2022-09-12T18:34:02Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459309375,287,1,1,32,1,59t7flioj4w4mpwnrwbm0m8ck,1,26.9,25.8,2022-09-12T18:34:03.793Z,2022-09-12T18:34:11Z,3776553439,212,22.1,3776553441,213,2.5,3776553437,141,46.3,3776553433,56,Back,3776553435,140,10.6,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459309411,288,1,1,32,8,59t7flioj4w4mpwnrwbm0m8ck,1,13.8,43.4,2022-09-12T18:34:11.456Z,2022-09-12T18:34:16Z,3776553651,141,67.8,3776553655,212,16.6,3776553647,56,Back,3776553649,140,15.1,3776553659,213,1.5,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459309427,289,1,1,32,13,59t7flioj4w4mpwnrwbm0m8ck,0,19.3,74.2,2022-09-12T18:34:16.033Z,2022-09-12T18:34:18Z,3776553759,140,61.1,3776553767,1,,3776553757,56,Center,3776553763,212,43.9,3776553761,141,76.7,3776553765,213,0.0,3776553755,155,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459309453,287,1,1,32,15,6lzy9iiqoysvtdsgx719fng9n,1,39.5,17,2022-09-12T18:34:18.445Z,2022-09-12T18:34:20Z,3776553867,3,,3776553877,213,0.0,3776553869,56,Right,3776553873,141,17.7,3776553871,140,57.5,3776553875,212,18.9,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459309455,288,61,1,32,18,6lzy9iiqoysvtdsgx719fng9n,0,57,22.2,2022-09-12T18:34:20.557Z,2022-09-12T18:34:20Z,3776553881,56,Center,,,,,,,,,,,,,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459309505,290,1,1,32,19,59t7flioj4w4mpwnrwbm0m8ck,1,41.2,67.5,2022-09-12T18:34:22.337Z,2022-09-12T18:34:26Z,3776554221,157,,3776554225,140,66.6,3776554231,213,6.2,3776554227,141,64.3,3776554233,1,,3776554229,212,26.8,3776554223,56,Center,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459309507,291,44,1,32,23,59t7flioj4w4mpwnrwbm0m8ck,1,69.8,52,2022-09-12T18:34:25.868Z,2022-09-12T18:34:27Z,3776554241,56,Center,3776554243,286,,3776554259,233,289,,,,,,,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459309497,289,44,1,32,23,6lzy9iiqoysvtdsgx719fng9n,0,30.2,48,2022-09-12T18:34:25.869Z,2022-09-12T18:34:27Z,3776554163,56,Back,3776554167,285,,3776554279,233,291,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
