id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value
2529959559,636,61,2,72,50,1fttb31hnskynpku8qd09yhm8,1,67.5,92.9,2023-04-07T19:32:19.010Z,2023-04-07T19:32:20Z,4170805799,238,,4170805649,56,Left,,,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959647,669,49,2,72,54,1wyg1tunyt7go9tnjea1hjqxb,1,11.2,49.7,2023-04-07T19:32:23.291Z,2023-04-07T19:32:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959825,670,1,2,72,58,1wyg1tunyt7go9tnjea1hjqxb,1,12.2,51.6,2023-04-07T19:32:26.970Z,2023-04-07T19:32:32Z,4170807105,56,Back,4170807111,212,32.0,4170807113,213,1.1,4170807107,140,25.5,4170807109,141,93.9,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959927,671,1,2,73,4,1wyg1tunyt7go9tnjea1hjqxb,1,26,93.9,2023-04-07T19:32:32.762Z,2023-04-07T19:32:37Z,4170807601,212,24.4,4170807595,56,Back,4170807599,141,67.2,4170807597,140,10.5,4170807603,213,4.0,,,,,,,,,,a33sy9bstlsfq023oiym5qk9g,D. Beukers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529960021,672,1,2,73,8,1wyg1tunyt7go9tnjea1hjqxb,1,11.6,65.1,2023-04-07T19:32:37.291Z,2023-04-07T19:32:44Z,4170808217,140,13.7,4170808219,141,15.1,4170808221,212,34.1,4170808215,56,Back,4170808223,213,4.8,4170808225,1,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529960083,673,1,2,73,16,1wyg1tunyt7go9tnjea1hjqxb,0,8.2,13.6,2023-04-07T19:32:44.794Z,2023-04-07T19:32:47Z,4170808547,213,0.4,4170808541,140,42.4,4170808549,1,,4170808539,56,Back,4170808537,155,,4170808545,212,38.3,4170808543,141,33.2,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529960135,637,49,2,73,20,1fttb31hnskynpku8qd09yhm8,1,61.4,70.2,2023-04-07T19:32:48.816Z,2023-04-07T19:32:48Z,,,,,,,,,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529960183,638,1,2,73,20,1fttb31hnskynpku8qd09yhm8,1,61.4,70.2,2023-04-07T19:32:48.949Z,2023-04-07T19:32:50Z,4170809007,56,Left,4170809013,212,13.0,4170809009,140,57.0,4170809015,213,1.9,4170809011,141,88.0,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529960191,639,1,2,73,22,1fttb31hnskynpku8qd09yhm8,0,56.9,94.4,2023-04-07T19:32:50.682Z,2023-04-07T19:32:53Z,4170809261,286,,4170809055,212,4.4,4170809053,141,92.0,4170809255,236,,4170809051,140,60.8,4170809057,213,5.9,4170809257,233,674,4170809049,56,Left,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529960217,674,74,2,73,22,1wyg1tunyt7go9tnjea1hjqxb,1,42.3,2.9,2023-04-07T19:32:50.683Z,2023-04-07T19:37:09Z,4170809285,233,639,4170809229,56,Back,4170809231,285,,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962023,640,5,2,73,23,1fttb31hnskynpku8qd09yhm8,1,59.6,101.6,2023-04-07T19:32:51.545Z,2023-04-07T19:34:26Z,4170818971,233,675,4170818941,56,Left,4170818943,347,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529960243,675,5,2,73,23,1wyg1tunyt7go9tnjea1hjqxb,0,40.4,-1.6,2023-04-07T19:32:51.545Z,2023-04-07T19:39:49Z,4170809343,56,Back,4170809345,347,,4170818977,233,640,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964453,694,17,2,73,50,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-04-07T19:33:18.833Z,2023-04-07T19:57:59Z,4170832393,184,,4170832389,31,,,,,,,,,,,,,,,,,,,,842wr3ptcycwsg44mgt0zp7o4,J. Gerold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529960745,676,18,2,73,51,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-04-07T19:33:19.379Z,2023-04-07T19:33:20Z,4170812137,59,6,4170812217,55,677,4170812133,44,Midfielder,4170812129,42,,,,,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529960751,677,19,2,73,51,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-04-07T19:33:19.380Z,2023-04-07T19:33:20Z,4170812163,293,5,4170812157,292,7,4170812149,145,8,4170812171,55,676,4170812167,44,Midfielder,4170812143,42,,4170812153,59,18,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963871,689,18,2,73,55,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-04-07T19:33:23.921Z,2023-04-07T19:36:27Z,4170829307,55,690,4170829257,59,2,4170829255,44,Defender,4170829253,42,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963879,690,19,2,73,55,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-04-07T19:33:23.922Z,2023-04-07T19:36:28Z,4170829295,292,5,4170829293,59,17,4170829287,42,,4170829301,55,689,4170829291,145,2,4170829297,293,2,4170829299,44,Midfielder,,,,842wr3ptcycwsg44mgt0zp7o4,J. Gerold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529984153,795,1,2,75,17,1fttb31hnskynpku8qd09yhm8,1,70.8,100,2023-04-07T19:34:45.361Z,2023-04-07T19:59:13Z,4170937717,107,,4170937719,56,Left,4170937727,213,5.1,4170937721,140,75.5,4170937723,141,84.7,4170937725,212,12.4,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529984223,796,61,2,75,20,1fttb31hnskynpku8qd09yhm8,0,77,82,2023-04-07T19:34:48.361Z,2023-04-07T19:59:14Z,4170938065,56,Left,,,,,,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962525,678,1,2,75,21,1wyg1tunyt7go9tnjea1hjqxb,1,27.2,22.1,2023-04-07T19:34:50.060Z,2023-04-07T19:34:52Z,4170821769,213,6.3,4170821771,1,,4170821767,212,20.3,4170821761,56,Back,4170821763,140,46.5,4170821765,141,22.0,4170821759,157,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962559,679,1,2,75,24,1wyg1tunyt7go9tnjea1hjqxb,1,45.9,22,2023-04-07T19:34:52.794Z,2023-04-07T19:34:55Z,4170821967,212,18.6,4170821961,56,Back,4170821969,213,1.5,4170821965,141,49.3,4170821963,140,46.3,,,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962655,680,1,2,75,26,1wyg1tunyt7go9tnjea1hjqxb,1,46.1,57.9,2023-04-07T19:34:55.258Z,2023-04-07T19:35:01Z,4170822509,141,90.3,4170822513,213,1.2,4170822507,140,53.5,4170822511,212,23.4,4170822505,56,Left,,,,,,,,,,wuh8s4gfo9ro3nel3rormg44,R. Daal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962687,681,1,2,75,33,1wyg1tunyt7go9tnjea1hjqxb,1,59.9,92.6,2023-04-07T19:35:01.466Z,2023-04-07T19:35:03Z,4170822681,213,4.7,4170822675,140,60.5,4170822677,141,56.4,4170822673,56,Center,4170822679,212,24.6,,,,,,,,,,a33sy9bstlsfq023oiym5qk9g,D. Beukers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962689,682,61,2,75,34,1wyg1tunyt7go9tnjea1hjqxb,0,60.5,56.4,2023-04-07T19:35:03.226Z,2023-04-07T19:35:03Z,4170822687,56,Center,,,,,,,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962713,643,49,2,75,36,1fttb31hnskynpku8qd09yhm8,1,35.8,39.1,2023-04-07T19:35:04.719Z,2023-04-07T19:35:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962767,644,1,2,75,36,1fttb31hnskynpku8qd09yhm8,1,35.8,39.1,2023-04-07T19:35:04.851Z,2023-04-07T19:35:07Z,4170823113,140,50.1,4170823119,213,6.2,4170823117,212,15.1,4170823111,56,Center,4170823115,141,36.7,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962813,645,3,2,75,39,1fttb31hnskynpku8qd09yhm8,1,54.6,29.6,2023-04-07T19:35:07.609Z,2023-04-07T19:35:11Z,4170823399,286,,4170823435,233,683,4170823397,56,Center,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962773,683,45,2,75,39,1wyg1tunyt7go9tnjea1hjqxb,0,45.4,70.4,2023-04-07T19:35:07.609Z,2023-04-07T19:35:12Z,4170823179,285,,4170823457,233,645,4170823177,56,Back,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962835,646,1,2,75,43,1fttb31hnskynpku8qd09yhm8,1,64.4,4.1,2023-04-07T19:35:11.418Z,2023-04-07T19:35:13Z,4170823559,213,0.0,4170823553,140,72.3,4170823555,141,4.6,4170823557,212,8.3,4170823551,56,Right,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962841,647,1,2,75,45,1fttb31hnskynpku8qd09yhm8,0,70.7,4.6,2023-04-07T19:35:13.585Z,2023-04-07T19:35:14Z,4170823619,236,,4170823591,213,1.1,4170823621,233,684,4170823589,212,2.5,4170823587,141,8.0,4170823625,286,,4170823583,56,Right,4170823585,140,71.7,48sqqhgtmfmpqb3602iirspd6,K. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962849,684,74,2,75,45,1wyg1tunyt7go9tnjea1hjqxb,1,29.1,96.5,2023-04-07T19:35:13.586Z,2023-04-07T19:37:09Z,4170823605,285,,4170823603,56,Back,4170823647,233,647,,,,,,,,,,,,,,,,a33sy9bstlsfq023oiym5qk9g,D. Beukers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963101,648,5,2,75,45,1fttb31hnskynpku8qd09yhm8,1,70.2,-2,2023-04-07T19:35:14.299Z,2023-04-07T19:35:27Z,4170824967,233,685,4170824951,347,,4170824947,56,Right,,,,,,,,,,,,,,,,48sqqhgtmfmpqb3602iirspd6,K. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962879,685,5,2,75,45,1wyg1tunyt7go9tnjea1hjqxb,0,29.8,102,2023-04-07T19:35:14.299Z,2023-04-07T19:39:49Z,4170823743,347,,4170823741,56,Back,4170825013,233,648,,,,,,,,,,,,,,,,a33sy9bstlsfq023oiym5qk9g,D. Beukers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963163,649,1,2,75,58,1fttb31hnskynpku8qd09yhm8,1,70.3,0,2023-04-07T19:35:26.911Z,2023-04-07T19:35:29Z,4170825247,107,,4170825257,213,1.2,4170825251,140,74.8,4170825249,56,Right,4170825255,212,13.2,4170825253,141,16.1,,,,,,,a59aos4xq3vklv2joqa09axre,N. Grootfaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963177,650,1,2,76,1,1fttb31hnskynpku8qd09yhm8,1,74.5,16.2,2023-04-07T19:35:29.807Z,2023-04-07T19:35:30Z,4170825351,213,2.8,4170825325,56,Center,4170825345,212,15.3,4170825337,141,24.3,4170825331,140,60.9,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963191,651,1,2,76,2,1fttb31hnskynpku8qd09yhm8,0,65.6,20.9,2023-04-07T19:35:30.521Z,2023-04-07T19:35:32Z,4170825441,141,11.6,4170825445,213,4.7,4170825443,212,6.3,4170825439,140,65.7,4170825437,56,Right,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965297,697,3,2,76,4,1wyg1tunyt7go9tnjea1hjqxb,0,37.5,90,2023-04-07T19:35:32.769Z,2023-04-07T19:39:34Z,4170837171,286,,4170837167,56,Back,4170846445,233,652,,,,,,,,,,,,,,,,wuh8s4gfo9ro3nel3rormg44,R. Daal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963237,652,7,2,76,4,1fttb31hnskynpku8qd09yhm8,1,62.5,10,2023-04-07T19:35:32.770Z,2023-04-07T19:39:34Z,4170846437,233,697,4170825653,56,Right,4170825655,285,,,,,,,,,,,,,,,,,a59aos4xq3vklv2joqa09axre,N. Grootfaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963241,653,49,2,76,5,1fttb31hnskynpku8qd09yhm8,1,63.9,12.5,2023-04-07T19:35:33.840Z,2023-04-07T19:35:34Z,,,,,,,,,,,,,,,,,,,,,,,,,a59aos4xq3vklv2joqa09axre,N. Grootfaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963265,654,4,2,76,6,1fttb31hnskynpku8qd09yhm8,1,67.5,12.8,2023-04-07T19:35:34.688Z,2023-04-07T19:35:40Z,4170826125,233,686,4170825769,13,,4170825777,286,,4170825771,56,Right,4170825773,152,,4170825775,265,,,,,,,,a59aos4xq3vklv2joqa09axre,N. Grootfaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963309,686,4,2,76,6,1wyg1tunyt7go9tnjea1hjqxb,0,32.5,87.2,2023-04-07T19:35:34.689Z,2023-04-07T19:35:40Z,4170826083,265,,4170826081,152,,4170826087,285,,4170826077,13,,4170826079,56,Back,4170826205,233,654,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963595,655,1,2,76,20,1fttb31hnskynpku8qd09yhm8,1,64.2,6.7,2023-04-07T19:35:48.512Z,2023-04-07T19:35:56Z,4170827683,5,,4170827685,152,,4170827693,212,27.2,4170827695,213,0,4170827689,140,90.1,4170827687,56,Right,4170827691,141,6.7,,,,a59aos4xq3vklv2joqa09axre,N. Grootfaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963603,656,1,2,76,27,1fttb31hnskynpku8qd09yhm8,0,96.6,5.3,2023-04-07T19:35:56.097Z,2023-04-07T19:35:57Z,4170827735,140,95.9,4170827737,141,15.5,4170827733,56,Right,4170827739,212,7.0,4170827741,213,1.7,,,,,,,,,,48sqqhgtmfmpqb3602iirspd6,K. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963665,657,1,2,76,31,1fttb31hnskynpku8qd09yhm8,1,87.9,24.7,2023-04-07T19:35:59.680Z,2023-04-07T19:36:01Z,4170828083,56,Center,4170828095,213,2.8,4170828093,212,11.1,4170828089,140,77.8,4170828091,141,29.4,,,,,,,,,,48sqqhgtmfmpqb3602iirspd6,K. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963729,658,1,2,76,33,1fttb31hnskynpku8qd09yhm8,1,79.1,28.3,2023-04-07T19:36:01.790Z,2023-04-07T19:37:16Z,4170828999,210,15,4170828409,213,0.6,4170828407,212,22.7,4170828401,56,Center,4170829003,154,,4170828403,140,96.4,4170828405,141,48.4,4170828399,155,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963733,659,15,2,76,35,1fttb31hnskynpku8qd09yhm8,1,96.4,48.4,2023-04-07T19:36:03.382Z,2023-04-07T19:37:16Z,4170829095,147,49.6,4170829083,55,658,4170829091,214,,4170829089,103,19.6,4170829093,146,99.0,4170829087,102,49.7,4170829081,154,,4170828427,22,,c46xp363o8m76eswzfmlsel4a,T. Poll,,4170829075,78,,4170828431,56,Center,4170828429,16,,4170828623,328,,4170829079,29,,4170828619,15,,4170834567,233,,,,,,,,687
2529963695,687,10,2,76,35,1wyg1tunyt7go9tnjea1hjqxb,1,1.6,50.6,2023-04-07T19:36:03.482Z,2023-04-07T19:37:17Z,4170834523,181,,4170834585,233,659,4170828225,56,Back,4170828223,182,,4170834521,175,,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963865,660,6,2,76,36,1fttb31hnskynpku8qd09yhm8,1,97.4,48.9,2023-04-07T19:36:04.363Z,2023-04-07T19:37:01Z,4170833383,233,688,4170829219,75,,4170829217,56,Center,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963787,688,6,2,76,36,1wyg1tunyt7go9tnjea1hjqxb,0,2.6,51.1,2023-04-07T19:36:04.363Z,2023-04-07T19:37:02Z,4170833405,233,660,4170828707,73,,4170828705,56,Back,,,,,,,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964285,661,1,2,77,3,1fttb31hnskynpku8qd09yhm8,1,99.5,0.5,2023-04-07T19:36:32.311Z,2023-04-07T19:36:37Z,4170831351,140,92.8,4170831357,212,36.9,4170831347,56,Center,4170831341,6,,4170831365,1,,4170831355,141,53.7,4170831345,224,,4170831343,155,,48sqqhgtmfmpqb3602iirspd6,K. Hansen,,4170831361,213,1.8,4170831339,2,,,,,,,,,,,,,,,,,,,,,,,
2529964471,663,44,2,77,6,1fttb31hnskynpku8qd09yhm8,1,94.1,50.3,2023-04-07T19:36:34.777Z,2023-04-07T19:36:54Z,4170832711,233,691,4170832487,56,Center,4170832489,286,,,,,,,,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964279,691,44,2,77,6,1wyg1tunyt7go9tnjea1hjqxb,0,5.9,49.7,2023-04-07T19:36:34.778Z,2023-04-07T19:36:54Z,4170831305,56,Back,4170831307,285,,4170832749,233,663,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964289,662,15,2,77,7,1fttb31hnskynpku8qd09yhm8,1,94.4,50.3,2023-04-07T19:36:36.338Z,2023-04-07T19:36:59Z,4170831773,458,,4170831763,76,,4170831799,233,693,4170831517,15,,4170833167,16,,4170831771,103,15.8,4170831777,147,51.3,4170831521,328,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,4170831767,102,53.5,4170831515,25,,4170831389,56,Center,4170831775,146,98.8,,,,,,,,,,,,,,,,
2529964353,693,10,2,77,8,1wyg1tunyt7go9tnjea1hjqxb,1,1.2,49.1,2023-04-07T19:36:36.438Z,2023-04-07T19:36:42Z,4170831813,233,662,4170831733,178,,4170831735,182,,4170831737,56,Back,4170831731,177,,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964345,692,52,2,77,9,1wyg1tunyt7go9tnjea1hjqxb,1,1.2,49.1,2023-04-07T19:36:38.342Z,2023-04-07T19:36:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964835,664,27,2,77,48,1fttb31hnskynpku8qd09yhm8,1,0,0,2023-04-07T19:37:17.243Z,2023-04-07T19:37:22Z,4170835001,233,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964889,695,27,2,77,48,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-04-07T19:37:17.243Z,2023-04-07T19:37:22Z,4170835041,233,664,4170834957,53,b1h2eiqxic31ioxbs1zjd709g,4170834953,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965289,665,28,2,78,17,1fttb31hnskynpku8qd09yhm8,1,0,0,2023-04-07T19:37:45.578Z,2023-04-07T19:37:48Z,4170837203,233,696,4170837133,55,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965259,696,28,2,78,17,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-04-07T19:37:45.578Z,2023-04-07T19:37:48Z,4170836967,55,695,4170837233,233,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965311,666,68,2,78,20,1fttb31hnskynpku8qd09yhm8,0,0,0,2023-04-07T19:37:48.830Z,2023-04-07T19:37:49Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965353,698,68,2,78,23,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-04-07T19:37:51.577Z,2023-04-07T19:37:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965489,699,1,2,78,27,1wyg1tunyt7go9tnjea1hjqxb,1,12.3,47.8,2023-04-07T19:37:56.236Z,2023-04-07T19:38:00Z,4170838041,140,69.4,4170838047,213,0.3,4170838049,1,,4170838039,56,Center,4170838037,157,,4170838045,212,62.9,4170838043,141,75.8,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965495,700,61,2,78,32,1wyg1tunyt7go9tnjea1hjqxb,1,69.4,75.8,2023-04-07T19:38:00.698Z,2023-04-07T19:38:01Z,4170838087,56,Center,,,,,,,,,,,,,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965545,701,1,2,78,34,1wyg1tunyt7go9tnjea1hjqxb,1,69.8,75.8,2023-04-07T19:38:02.650Z,2023-04-07T19:38:04Z,4170838393,213,5.5,4170838385,56,Center,4170838391,212,17.8,4170838389,141,57.2,4170838387,140,81.7,,,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965553,702,44,2,78,34,1wyg1tunyt7go9tnjea1hjqxb,1,81,60.6,2023-04-07T19:38:02.846Z,2023-04-07T19:38:05Z,4170838465,233,667,4170838433,56,Center,4170838435,286,,,,,,,,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965525,667,44,2,78,34,1fttb31hnskynpku8qd09yhm8,0,19,39.4,2023-04-07T19:38:02.847Z,2023-04-07T19:38:05Z,4170838273,285,,4170838271,56,Back,4170838501,233,702,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965607,703,1,2,78,35,1wyg1tunyt7go9tnjea1hjqxb,1,81.1,58.5,2023-04-07T19:38:03.698Z,2023-04-07T19:57:52Z,4170838707,141,69.8,4170838701,3,,4170839551,210,15,4170838709,212,9.1,4170838705,140,85.7,4170839553,154,,4170838703,56,Center,4170838711,213,1.0,51f3vubki4or5vaft5tromn3e,Y. Barası,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965611,704,15,2,78,36,1wyg1tunyt7go9tnjea1hjqxb,1,88.4,66.3,2023-04-07T19:38:04.648Z,2023-04-07T19:38:18Z,4170838753,64,,4170839581,55,703,4170839587,103,7.0,4170839085,233,668,4170839593,146,95.0,4170839585,102,53.8,4170838755,56,Center,4170839057,20,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,4170839591,328,,4170839589,214,,4170838751,22,,4170839595,147,56.7,4170839579,154,,4170839575,76,,4170839577,29,,,,,,,,
2529965573,668,10,2,78,36,1fttb31hnskynpku8qd09yhm8,1,5.3,40.4,2023-04-07T19:38:04.748Z,2023-04-07T19:38:18Z,4170839629,233,704,4170838541,173,,4170838547,56,Back,4170839491,183,,4170838543,178,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965595,669,6,2,78,37,1fttb31hnskynpku8qd09yhm8,0,8.6,36.4,2023-04-07T19:38:06.047Z,2023-04-07T19:38:10Z,4170838899,233,705,4170838647,73,,4170838643,56,Back,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965635,705,6,2,78,37,1wyg1tunyt7go9tnjea1hjqxb,1,91.4,63.6,2023-04-07T19:38:06.047Z,2023-04-07T19:39:45Z,4170838851,73,,4170838849,56,Center,4170838865,233,669,,,,,,,,,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
