id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2521164691,750,1,2,74,54,dac758ef858jbq7pcb3gfwite,1,22.8,15.3,2023-03-17T20:32:32.183Z,2023-03-17T20:32:33Z,4103342957,212,6.5,4103342951,56,Back,4103342959,213,1.0,4103342953,140,26.4,4103342955,141,23.1,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164735,751,1,2,74,55,dac758ef858jbq7pcb3gfwite,1,27.3,22.8,2023-03-17T20:32:33.399Z,2023-03-17T20:32:35Z,4103343171,140,24.3,4103343175,212,11.2,4103343177,213,4.4,4103343169,56,Back,4103343173,141,7.0,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164743,752,1,2,74,57,dac758ef858jbq7pcb3gfwite,0,23.5,5.9,2023-03-17T20:32:35.687Z,2023-03-17T20:32:37Z,4103343331,236,,4103343227,213,6.2,4103343223,141,5.5,4103343337,286,,4103343221,140,26.6,4103343219,56,Back,4103343333,233,652,4103343225,212,3.3,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164757,652,74,2,74,57,dnzj0iv5qtaemm9kthh9pos8q,1,75.3,96.3,2023-03-17T20:32:35.688Z,2023-03-17T20:32:48Z,4103343289,285,,4103343365,233,752,4103343287,56,Left,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164769,653,5,2,74,58,dnzj0iv5qtaemm9kthh9pos8q,0,76,101.8,2023-03-17T20:32:36.807Z,2023-03-17T20:32:43Z,4103343357,347,,4103343545,233,753,4103343355,56,Left,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164783,753,5,2,74,58,dac758ef858jbq7pcb3gfwite,1,24,-1.8,2023-03-17T20:32:36.807Z,2023-03-17T20:32:39Z,4103343433,56,Back,4103343473,233,653,4103343437,347,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521164995,754,1,2,75,13,dac758ef858jbq7pcb3gfwite,1,29.1,0,2023-03-17T20:32:51.191Z,2023-03-17T20:32:54Z,4103344595,1,,4103344587,141,5.2,4103344807,189,,4103344591,213,0.1,4103344589,212,30.6,4103344583,56,Right,4103344581,107,,4103344585,140,58.0,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165003,755,43,2,75,14,dac758ef858jbq7pcb3gfwite,1,0,0,2023-03-17T20:32:52.913Z,2023-03-17T20:33:16Z,4103346427,144,61,4103344619,56,Right,4103344649,189,0,,,,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165297,756,4,2,75,26,dac758ef858jbq7pcb3gfwite,1,57.8,5.1,2023-03-17T20:33:04.222Z,2023-03-17T20:43:14Z,4103393275,233,654,4103393213,286,,4103346249,56,Right,4103346523,189,,4103346247,13,,4103346251,152,,4103346253,265,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165323,654,4,2,75,26,dnzj0iv5qtaemm9kthh9pos8q,0,42.2,94.9,2023-03-17T20:33:04.223Z,2023-03-17T20:43:14Z,4103346377,265,,4103393319,233,756,4103346373,56,Back,4103346379,285,,4103346371,13,,4103346491,189,,4103346375,152,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165431,757,1,2,75,42,dac758ef858jbq7pcb3gfwite,1,56.5,10.4,2023-03-17T20:33:20.182Z,2023-03-17T20:51:30Z,4103429867,152,,4103347019,212,31.6,4103347013,140,65.3,4103347005,56,Center,4103347015,141,54.8,4103347023,213,1.3,4103429865,5,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165521,758,1,2,75,44,dac758ef858jbq7pcb3gfwite,1,68.3,48.8,2023-03-17T20:33:22.199Z,2023-03-17T20:33:28Z,4103347503,1,,4103347495,140,92.8,4103347497,141,18.5,4103347501,213,5.6,4103347493,56,Right,4103347499,212,33.0,,,,,,,49zitlyt01houmqy6hk04x36y,L. Wehmeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165611,759,1,2,75,52,dac758ef858jbq7pcb3gfwite,0,86.3,14.3,2023-03-17T20:33:30.342Z,2023-03-17T20:33:58Z,4103348035,141,30.5,4103348027,56,Center,4103348043,213,2.7,4103348039,212,23.8,4103348031,140,66.2,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165589,655,49,2,75,56,dnzj0iv5qtaemm9kthh9pos8q,1,39.2,81.7,2023-03-17T20:33:34.319Z,2023-03-17T20:33:34Z,,,,,,,,,,,,,,,,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165673,656,1,2,75,56,dnzj0iv5qtaemm9kthh9pos8q,1,39.2,81.7,2023-03-17T20:33:34.463Z,2023-03-17T20:33:38Z,4103348345,212,10.7,4103348341,140,34.0,4103348343,141,95.2,4103348339,56,Back,4103348347,213,2.1,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165617,760,43,2,75,57,dac758ef858jbq7pcb3gfwite,1,0,0,2023-03-17T20:33:34.999Z,2023-03-17T20:33:48Z,4103348075,213,5.8,4103348071,141,18.8,4103348073,212,4.4,4103349035,144,1,4103348067,56,Right,4103348069,140,60.3,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521165743,657,1,2,76,0,dnzj0iv5qtaemm9kthh9pos8q,1,53.9,93.6,2023-03-17T20:33:38.462Z,2023-03-17T20:34:39Z,4103352823,23,,4103348735,156,,4103348701,140,80.4,4103348705,212,45.0,4103348699,56,Center,4103348707,213,5.4,4103352821,210,16,4103348709,1,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,4103348703,141,,,41.6,,,,,,,,,,,,,,,,,,,,,1,,,
2521165767,658,16,2,76,4,dnzj0iv5qtaemm9kthh9pos8q,1,85,36.2,2023-03-17T20:33:42.815Z,2023-03-17T20:34:40Z,4103352867,230,98.5,4103351643,374,2023-03-17 20:33:41.715,4103352863,103,3.2,4103352869,231,47.8,4103352855,29,,4103351647,375,76:03.774,4103351635,23,,4103352871,138,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,4103352873,274,4103351639,63,,,4103348867,56,Center,4103351637,20,4103352861,102,,,4103352857,55,657,4103352853,76,,54.2,4103352865,215,,,,,
2521166321,761,1,2,76,44,dac758ef858jbq7pcb3gfwite,1,50.2,50.1,2023-03-17T20:34:22.726Z,2023-03-17T20:36:07Z,4103352051,279,G,4103352047,212,20.4,4103352049,213,3.3,4103352043,140,31.1,4103352041,56,Back,4103352045,141,44.6,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521166331,762,1,2,76,45,dac758ef858jbq7pcb3gfwite,0,31.1,44.6,2023-03-17T20:34:23.342Z,2023-03-17T20:36:08Z,4103352137,212,36.9,4103352129,155,,4103352139,213,5.9,4103352133,140,64.3,4103352141,1,,4103352131,56,Center,4103352135,141,26.7,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521166337,763,44,2,76,46,dac758ef858jbq7pcb3gfwite,1,68.7,20.2,2023-03-17T20:34:24.493Z,2023-03-17T20:36:26Z,4103361773,233,678,4103352171,56,Right,4103352173,286,,,,,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521168021,678,44,2,76,46,dnzj0iv5qtaemm9kthh9pos8q,0,31.3,79.8,2023-03-17T20:34:24.494Z,2023-03-17T20:36:26Z,4103361315,285,,4103361313,56,Back,4103361779,233,763,,,,,,,,,,,,,,,,5dppoogob8jwl8n3884uqm4iy,J. Clein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167887,785,1,2,76,47,dac758ef858jbq7pcb3gfwite,0,73.8,10.9,2023-03-17T20:34:25.414Z,2023-03-17T20:36:14Z,4103360637,213,2.9,4103360629,56,Right,4103360633,141,12.9,4103360627,3,,4103360631,140,69.2,4103360635,212,5.0,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521168395,683,49,2,76,48,dnzj0iv5qtaemm9kthh9pos8q,1,36.7,87,2023-03-17T20:34:26.592Z,2023-03-17T20:37:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521169027,687,3,2,76,53,dnzj0iv5qtaemm9kthh9pos8q,0,40.2,88.8,2023-03-17T20:34:31.445Z,2023-03-17T20:37:28Z,4103366715,286,,4103366713,56,Back,4103366955,233,800,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521169005,800,7,2,76,53,dac758ef858jbq7pcb3gfwite,0,59.8,11.2,2023-03-17T20:34:31.446Z,2023-03-17T20:37:27Z,4103366617,56,Right,4103366949,233,687,4103366619,285,,,,,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521169091,688,61,2,76,53,dnzj0iv5qtaemm9kthh9pos8q,1,39.9,94.7,2023-03-17T20:34:31.801Z,2023-03-17T20:37:35Z,4103367121,56,Back,,,,,,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521166403,764,49,2,76,56,dac758ef858jbq7pcb3gfwite,1,40.4,12,2023-03-17T20:34:34.774Z,2023-03-17T20:34:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521166431,765,1,2,76,57,dac758ef858jbq7pcb3gfwite,1,40.2,9.7,2023-03-17T20:34:35.093Z,2023-03-17T20:34:36Z,4103352617,212,13.7,4103352611,56,Right,4103352613,140,53.2,4103352619,213,0,4103352615,141,9.7,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521166441,766,1,2,76,57,dac758ef858jbq7pcb3gfwite,1,53,9.7,2023-03-17T20:34:35.246Z,2023-03-17T20:51:14Z,4103352663,212,12.8,4103352661,141,10.6,4103352657,56,Back,4103352665,213,3.1,4103352659,140,40.8,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521166445,767,1,2,76,57,dac758ef858jbq7pcb3gfwite,0,39.5,10,2023-03-17T20:34:35.821Z,2023-03-17T20:51:16Z,4103352683,140,46.4,4103352689,213,0.4,4103352685,141,14.4,4103352687,212,7.8,4103352681,56,Back,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521169761,698,8,2,76,58,dnzj0iv5qtaemm9kthh9pos8q,1,48.3,80.3,2023-03-17T20:34:36.588Z,2023-03-17T20:51:17Z,4103370805,56,Back,,,,,,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521169955,699,49,2,76,59,dnzj0iv5qtaemm9kthh9pos8q,1,52.5,79,2023-03-17T20:34:37.357Z,2023-03-17T20:51:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521170051,700,1,2,77,0,dnzj0iv5qtaemm9kthh9pos8q,1,52.5,79,2023-03-17T20:34:38.203Z,2023-03-17T20:51:20Z,4103372229,212,11.1,4103372223,140,59.1,4103372231,213,5.4,4103372219,56,Center,4103372227,141,66.2,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521170053,701,61,2,77,0,dnzj0iv5qtaemm9kthh9pos8q,0,59.1,66.2,2023-03-17T20:34:38.500Z,2023-03-17T20:51:21Z,4103372239,56,Center,,,,,,,,,,,,,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521166473,768,43,2,77,1,dac758ef858jbq7pcb3gfwite,1,0,0,2023-03-17T20:34:39.238Z,2023-03-17T20:47:17Z,4103412665,144,74,4103352833,285,0,4103352831,56,Back,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521166527,769,1,2,77,3,dac758ef858jbq7pcb3gfwite,1,39.5,20,2023-03-17T20:34:41.205Z,2023-03-17T20:34:44Z,4103353175,141,41.2,4103353167,56,Back,4103353179,213,2.7,4103353173,140,8.7,4103353181,1,,4103353177,212,35.4,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521166561,770,1,2,77,6,dac758ef858jbq7pcb3gfwite,0,6.4,33,2023-03-17T20:34:44.454Z,2023-03-17T20:34:47Z,4103353393,212,31.7,4103353385,155,,4103353395,213,5.5,4103353387,56,Back,4103353391,141,0.0,4103353389,140,27.3,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521166691,659,5,2,77,9,dnzj0iv5qtaemm9kthh9pos8q,1,71.6,101.2,2023-03-17T20:34:47.449Z,2023-03-17T20:42:04Z,4103354065,347,,4103354063,56,Left,4103354071,233,771,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521166565,771,5,2,77,9,dac758ef858jbq7pcb3gfwite,0,28.4,-1.2,2023-03-17T20:34:47.449Z,2023-03-17T20:34:56Z,4103353413,56,Back,4103353415,347,,4103354117,233,659,,,,,,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521166731,660,1,2,77,17,dnzj0iv5qtaemm9kthh9pos8q,1,71.3,100,2023-03-17T20:34:55.213Z,2023-03-17T20:34:58Z,4103354317,141,86.9,4103354311,107,,4103354321,213,5.7,4103354319,212,17.5,4103354313,56,Left,4103354315,140,85.2,,,,,,,5dppoogob8jwl8n3884uqm4iy,J. Clein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521166735,661,61,2,77,19,dnzj0iv5qtaemm9kthh9pos8q,0,85.2,86.9,2023-03-17T20:34:57.886Z,2023-03-17T20:34:58Z,4103354341,56,Left,,,,,,,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521166745,772,12,2,77,20,dac758ef858jbq7pcb3gfwite,1,14.3,5.3,2023-03-17T20:34:58.341Z,2023-03-17T20:34:59Z,4103354385,56,Back,4103354391,212,5.7,4103354389,141,0.0,4103354387,140,11.5,4103354395,213,4.2,4103354471,167,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521166929,662,5,2,77,20,dnzj0iv5qtaemm9kthh9pos8q,1,90.2,101.2,2023-03-17T20:34:58.639Z,2023-03-17T20:42:05Z,4103355475,347,,4103355485,233,773,4103355473,56,Left,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521166751,773,5,2,77,20,dac758ef858jbq7pcb3gfwite,0,9.8,-1.2,2023-03-17T20:34:58.639Z,2023-03-17T20:35:14Z,4103354413,56,Back,4103354415,347,,4103355541,233,662,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521166965,663,1,2,77,36,dnzj0iv5qtaemm9kthh9pos8q,0,91.9,100,2023-03-17T20:35:14.013Z,2023-03-17T20:35:16Z,4103355667,107,,4103355679,1,,4103355673,141,65.0,4103355677,213,4.7,4103355669,56,Center,4103355675,212,24.5,4103355671,140,91.9,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521166977,774,12,2,77,38,dac758ef858jbq7pcb3gfwite,1,14.1,40.3,2023-03-17T20:35:16.422Z,2023-03-17T20:35:17Z,4103355785,15,,4103355767,141,22.4,4103355765,140,33.3,4103355771,213,5.7,4103355769,212,23.5,4103355763,56,Back,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167007,664,1,2,77,40,dnzj0iv5qtaemm9kthh9pos8q,0,73.9,73.7,2023-03-17T20:35:18.157Z,2023-03-17T20:35:19Z,4103355955,56,Center,4103355959,141,67.0,4103355953,3,,4103355963,213,5.7,4103355957,140,80.4,4103355961,212,8.2,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167045,775,12,2,77,41,dac758ef858jbq7pcb3gfwite,1,20.1,34.5,2023-03-17T20:35:19.334Z,2023-03-17T20:35:22Z,4103356147,141,32.8,4103356151,213,6.2,4103356143,56,Back,4103356149,212,16.4,4103356145,140,35.7,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167089,776,1,2,77,44,dac758ef858jbq7pcb3gfwite,1,32.1,36,2023-03-17T20:35:22.437Z,2023-03-17T20:35:24Z,4103356383,140,46.3,4103356389,213,5.4,4103356387,212,23.4,4103356385,141,9.5,4103356381,56,Back,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167095,777,49,2,77,46,dac758ef858jbq7pcb3gfwite,1,48.2,10.3,2023-03-17T20:35:24.310Z,2023-03-17T20:35:24Z,,,,,,,,,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167149,778,3,2,77,49,dac758ef858jbq7pcb3gfwite,0,57.2,5.2,2023-03-17T20:35:27.590Z,2023-03-17T20:35:31Z,4103356711,286,,4103356989,233,665,4103356709,56,Right,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167185,665,7,2,77,49,dnzj0iv5qtaemm9kthh9pos8q,1,42.8,94.8,2023-03-17T20:35:27.591Z,2023-03-17T20:35:30Z,4103356911,285,,4103356981,233,778,4103356907,56,Back,4103356905,167,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167195,666,5,2,77,50,dnzj0iv5qtaemm9kthh9pos8q,0,41.4,101.5,2023-03-17T20:35:28.934Z,2023-03-17T20:42:05Z,4103358383,233,779,4103356959,347,,4103356957,56,Back,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167431,779,5,2,77,50,dac758ef858jbq7pcb3gfwite,1,58.6,-1.5,2023-03-17T20:35:28.934Z,2023-03-17T20:35:46Z,4103358305,347,,4103358347,233,666,4103358301,56,Right,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167487,780,1,2,78,8,dac758ef858jbq7pcb3gfwite,1,59.1,0,2023-03-17T20:35:46.357Z,2023-03-17T20:35:49Z,4103358607,140,81.8,4103358611,212,24.7,4103358615,1,,4103358603,107,,4103358609,141,8.8,4103358613,213,0.3,4103358605,56,Right,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167491,781,61,2,78,11,dac758ef858jbq7pcb3gfwite,1,81.8,8.8,2023-03-17T20:35:49.286Z,2023-03-17T20:35:49Z,4103358621,56,Right,,,,,,,,,,,,,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167503,782,61,2,78,12,dac758ef858jbq7pcb3gfwite,0,80.7,14.4,2023-03-17T20:35:50.629Z,2023-03-17T20:35:50Z,4103358687,56,Right,,,,,,,,,,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167507,667,49,2,78,12,dnzj0iv5qtaemm9kthh9pos8q,1,21.5,83.8,2023-03-17T20:35:50.655Z,2023-03-17T20:35:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167557,668,1,2,78,13,dnzj0iv5qtaemm9kthh9pos8q,0,21.5,83.8,2023-03-17T20:35:51.534Z,2023-03-17T20:35:53Z,4103358937,212,23.4,4103358929,157,,4103358933,140,42.9,4103358939,213,0.3,4103358931,56,Back,4103358941,1,,4103358935,141,93.2,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167617,783,1,2,78,15,dac758ef858jbq7pcb3gfwite,1,53.7,12.2,2023-03-17T20:35:53.318Z,2023-03-17T20:35:56Z,4103359237,141,59.3,4103359249,1,,4103359243,212,44.0,4103359231,140,82.4,4103359225,56,Center,4103359221,157,,4103359245,213,0.8,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167641,784,50,2,78,19,dac758ef858jbq7pcb3gfwite,1,79.6,55,2023-03-17T20:35:57.765Z,2023-03-17T20:36:00Z,4103359503,233,669,4103359357,286,,4103359355,56,Center,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167665,669,7,2,78,19,dnzj0iv5qtaemm9kthh9pos8q,1,20.4,45,2023-03-17T20:35:57.766Z,2023-03-17T20:36:00Z,4103359461,56,Back,4103359465,233,784,4103359463,285,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167669,670,49,2,78,21,dnzj0iv5qtaemm9kthh9pos8q,1,28.6,38.7,2023-03-17T20:35:59.743Z,2023-03-17T20:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167759,671,1,2,78,23,dnzj0iv5qtaemm9kthh9pos8q,1,34.5,22.8,2023-03-17T20:36:01.821Z,2023-03-17T20:36:04Z,4103359941,56,Back,4103359945,141,34.5,4103359947,212,15.4,4103359943,140,47.1,4103359949,213,0.5,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167787,672,1,2,78,25,dnzj0iv5qtaemm9kthh9pos8q,1,47.1,34.5,2023-03-17T20:36:03.901Z,2023-03-17T20:36:05Z,4103360061,212,16.7,4103360057,141,26.8,4103360063,213,3.5,4103360053,140,32.0,4103360049,56,Back,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167841,673,1,2,78,27,dnzj0iv5qtaemm9kthh9pos8q,1,32,26.8,2023-03-17T20:36:05.533Z,2023-03-17T20:36:09Z,4103360375,212,22.7,4103360371,140,46.9,4103360373,141,2.6,4103360377,213,5.5,4103360369,56,Back,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167881,674,1,2,78,31,dnzj0iv5qtaemm9kthh9pos8q,1,48.2,10.2,2023-03-17T20:36:09.373Z,2023-03-17T20:36:11Z,4103360599,213,1.8,4103360595,141,26.3,4103360587,56,Back,4103360597,212,11.2,4103360591,140,45.9,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167919,675,1,2,78,33,dnzj0iv5qtaemm9kthh9pos8q,1,45.9,26.3,2023-03-17T20:36:11.616Z,2023-03-17T20:36:14Z,4103360793,1,,4103360781,155,,4103360785,140,45.0,4103360787,141,76.5,4103360791,213,1.6,4103360789,212,34.1,4103360783,56,Back,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167959,676,1,2,78,36,dnzj0iv5qtaemm9kthh9pos8q,0,45,76.5,2023-03-17T20:36:14.158Z,2023-03-17T20:36:17Z,4103360997,140,75.6,4103361003,213,5.6,4103360993,157,,4103360999,141,38.9,4103361005,1,,4103360995,56,Center,4103361001,212,41.1,,,,5dppoogob8jwl8n3884uqm4iy,J. Clein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
