id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2517987969,661,1,2,63,52,2xlnfgrl6r18ftv38unwp7h4s,1,64.9,0,2023-03-10T20:23:41.981Z,2023-03-10T20:23:44Z,4086520653,107,,4086520659,141,14.3,4086520655,56,Right,4086520661,212,11.6,4086520657,140,60.9,4086520663,213,1.9,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517987997,662,1,2,63,54,2xlnfgrl6r18ftv38unwp7h4s,1,60.9,14.3,2023-03-10T20:23:44.061Z,2023-03-10T20:23:45Z,4086520789,56,Right,4086520797,213,4.7,4086520791,140,61.1,4086520795,212,7.2,4086520793,141,3.7,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988003,663,3,2,63,56,2xlnfgrl6r18ftv38unwp7h4s,0,64.8,3.6,2023-03-10T20:23:45.597Z,2023-03-10T20:23:48Z,4086521057,233,597,4086520815,286,,4086520813,56,Right,,,,,,,,,,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988027,597,7,2,63,56,b94pf87be9ojdgnrs5mst80un,1,35.2,96.4,2023-03-10T20:23:45.598Z,2023-03-10T20:23:47Z,4086521053,233,663,4086520973,167,,4086520975,56,Back,4086520977,285,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988033,598,5,2,63,57,b94pf87be9ojdgnrs5mst80un,0,34.6,101.6,2023-03-10T20:23:47.084Z,2023-03-10T20:23:53Z,4086521003,347,,4086521477,233,664,4086521001,56,Back,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988117,664,5,2,63,57,2xlnfgrl6r18ftv38unwp7h4s,1,65.4,-1.6,2023-03-10T20:23:47.084Z,2023-03-10T20:37:59Z,4086521443,233,598,4086521435,56,Right,4086521437,347,,,,,,,,,,,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988151,665,1,2,64,3,2xlnfgrl6r18ftv38unwp7h4s,1,63.2,0,2023-03-10T20:23:52.621Z,2023-03-10T20:25:35Z,4086521625,212,26.9,4086521617,107,,4086521619,56,Back,4086521623,141,5.2,4086521627,213,3.0,4086521621,140,38.0,4086521629,1,,,,,3bepi58wwope38a478y7jwlxw,A. Priske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988181,666,1,2,64,6,2xlnfgrl6r18ftv38unwp7h4s,1,37.6,13,2023-03-10T20:23:56.205Z,2023-03-10T20:23:57Z,4086521815,213,1.6,4086521809,140,37.5,4086521807,56,Back,4086521813,212,35.6,4086521817,1,,4086521811,141,65.3,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988219,667,1,2,64,8,2xlnfgrl6r18ftv38unwp7h4s,1,37.8,65.6,2023-03-10T20:23:57.742Z,2023-03-10T20:24:01Z,4086522029,56,Left,4086522033,141,94.5,4086522035,212,30.1,4086522031,140,59.5,4086522037,213,0.7,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988247,668,1,2,64,11,2xlnfgrl6r18ftv38unwp7h4s,1,61.7,88.2,2023-03-10T20:24:01.406Z,2023-03-10T20:24:03Z,4086522189,141,65.7,4086522191,212,15.3,4086522185,56,Center,4086522187,140,61.1,4086522193,213,4.7,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988321,669,1,2,64,13,2xlnfgrl6r18ftv38unwp7h4s,1,60.7,67.8,2023-03-10T20:24:02.990Z,2023-03-10T20:24:08Z,4086522631,212,2.9,4086522633,213,1.6,4086522629,141,72.0,4086522625,56,Center,4086522627,140,60.6,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988331,599,45,2,64,19,b94pf87be9ojdgnrs5mst80un,0,36.6,45.9,2023-03-10T20:24:08.509Z,2023-03-10T20:24:11Z,4086522681,285,,4086522849,233,670,4086522679,56,Back,,,,,,,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988355,670,3,2,64,19,2xlnfgrl6r18ftv38unwp7h4s,1,63.4,54.1,2023-03-10T20:24:08.509Z,2023-03-10T20:24:11Z,4086522821,233,599,4086522815,56,Center,4086522817,286,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988391,601,45,2,64,21,b94pf87be9ojdgnrs5mst80un,0,32.8,61.6,2023-03-10T20:24:11.171Z,2023-03-10T20:24:14Z,4086522955,56,Back,4086523011,233,671,4086522959,285,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988365,671,3,2,64,21,2xlnfgrl6r18ftv38unwp7h4s,1,67.2,38.4,2023-03-10T20:24:11.171Z,2023-03-10T20:24:14Z,4086522879,56,Center,4086522989,233,601,4086522881,286,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988371,672,42,2,64,22,2xlnfgrl6r18ftv38unwp7h4s,1,66.6,41.9,2023-03-10T20:24:12.110Z,2023-03-10T20:24:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988373,600,43,2,64,23,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-03-10T20:24:12.427Z,2023-03-10T20:24:15Z,4086522887,56,Back,4086523059,144,61,,,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988445,673,1,2,64,26,2xlnfgrl6r18ftv38unwp7h4s,0,65.9,43.6,2023-03-10T20:24:15.408Z,2023-03-10T20:24:18Z,4086523243,212,24.9,4086523237,56,Center,4086523245,213,1.1,4086523239,140,77.6,4086523235,155,,4086523241,141,75.5,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988453,602,49,2,64,27,b94pf87be9ojdgnrs5mst80un,1,24.1,31.9,2023-03-10T20:24:17.005Z,2023-03-10T20:24:17Z,,,,,,,,,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988579,603,1,2,64,28,b94pf87be9ojdgnrs5mst80un,1,22.2,28.6,2023-03-10T20:24:18.011Z,2023-03-10T20:24:25Z,4086523941,56,Back,4086523949,213,6.2,4086523943,140,34.9,4086523945,141,27.0,4086523947,212,13.4,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988611,604,3,2,64,31,b94pf87be9ojdgnrs5mst80un,1,64.8,19.4,2023-03-10T20:24:20.545Z,2023-03-10T20:34:30Z,4086524149,56,Right,4086524151,286,,4086524231,233,674,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988543,674,45,2,64,31,2xlnfgrl6r18ftv38unwp7h4s,0,35.2,80.6,2023-03-10T20:24:20.545Z,2023-03-10T21:10:29Z,4086701187,233,604,4086523739,56,Back,4086701113,285,,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988617,605,61,2,64,35,b94pf87be9ojdgnrs5mst80un,0,94.4,16.1,2023-03-10T20:24:24.924Z,2023-03-10T20:34:32Z,4086524189,56,Right,,,,,,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988625,675,49,2,64,40,2xlnfgrl6r18ftv38unwp7h4s,1,2.9,82.4,2023-03-10T20:24:29.679Z,2023-03-10T20:24:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988637,676,12,2,64,40,2xlnfgrl6r18ftv38unwp7h4s,1,2.9,82.4,2023-03-10T20:24:30.207Z,2023-03-10T20:24:31Z,4086524285,56,Back,4086524291,212,2.1,4086524293,213,1.6,4086524287,140,2.9,4086524289,141,85.5,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988635,606,61,2,64,41,b94pf87be9ojdgnrs5mst80un,1,95.1,15.9,2023-03-10T20:24:30.557Z,2023-03-10T20:24:30Z,4086524281,56,Right,,,,,,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988647,607,5,2,64,41,b94pf87be9ojdgnrs5mst80un,0,101.1,19,2023-03-10T20:24:31.087Z,2023-03-10T20:38:00Z,4086524341,346,,4086524339,56,Right,4086524433,233,677,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988643,677,5,2,64,41,2xlnfgrl6r18ftv38unwp7h4s,1,-1.1,81,2023-03-10T20:24:31.087Z,2023-03-10T20:24:32Z,4086524321,56,Back,4086524399,233,607,4086524323,346,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988833,678,1,2,64,52,2xlnfgrl6r18ftv38unwp7h4s,1,4.9,50.6,2023-03-10T20:24:41.759Z,2023-03-10T20:25:10Z,4086525361,1,,4086525355,141,3.5,4086525353,140,9.2,4086525349,124,,4086525357,212,32.3,4086525359,213,4.9,4086525365,237,,4086525351,56,Back,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988867,679,1,2,64,56,2xlnfgrl6r18ftv38unwp7h4s,0,11.4,2.8,2023-03-10T20:24:46.111Z,2023-03-10T20:24:49Z,4086525565,56,Back,4086525567,140,36.8,4086525571,212,28.4,4086525573,213,0.3,4086525563,155,,4086525569,141,17.0,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988941,608,1,2,64,59,b94pf87be9ojdgnrs5mst80un,1,62.2,89.6,2023-03-10T20:24:49.037Z,2023-03-10T20:24:52Z,4086525989,3,,4086526011,213,6.2,4086525999,140,79.6,4086525993,56,Left,4086526009,212,18.4,4086526003,141,86.5,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988945,609,49,2,65,3,b94pf87be9ojdgnrs5mst80un,1,77.3,90.9,2023-03-10T20:24:52.717Z,2023-03-10T20:24:53Z,,,,,,,,,,,,,,,,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517988995,610,1,2,65,4,b94pf87be9ojdgnrs5mst80un,1,81,98.3,2023-03-10T20:24:54.124Z,2023-03-10T20:24:55Z,4086526265,212,15.8,4086526259,56,Left,4086526261,140,66.4,4086526271,213,3.4,4086526263,141,92.4,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989017,611,1,2,65,6,b94pf87be9ojdgnrs5mst80un,1,65.9,91.5,2023-03-10T20:24:55.788Z,2023-03-10T20:24:58Z,4086526367,56,Back,4086526375,213,3.2,4086526373,212,25.3,4086526369,140,41.9,4086526371,141,88.1,,,,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989075,612,1,2,65,8,b94pf87be9ojdgnrs5mst80un,1,41.9,88.1,2023-03-10T20:24:58.092Z,2023-03-10T20:25:01Z,4086526663,140,43.5,4086526669,213,4.8,4086526661,56,Back,4086526667,212,26.8,4086526665,141,48.7,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989119,613,1,2,65,12,b94pf87be9ojdgnrs5mst80un,0,50.3,47.8,2023-03-10T20:25:01.422Z,2023-03-10T20:25:05Z,4086526901,212,43.8,4086526897,140,73.7,4086526899,141,100.0,4086526895,56,Left,4086526903,213,1.0,4086526893,155,,4086526905,1,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989121,614,5,2,65,15,b94pf87be9ojdgnrs5mst80un,0,77.4,101.6,2023-03-10T20:25:04.988Z,2023-03-10T20:25:07Z,4086526911,56,Left,4086526913,347,,4086527157,233,680,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989147,680,5,2,65,15,2xlnfgrl6r18ftv38unwp7h4s,1,22.6,-1.6,2023-03-10T20:25:04.988Z,2023-03-10T20:38:00Z,4086527075,347,,4086527107,233,614,4086527073,56,Back,,,,,,,,,,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989255,681,1,2,65,23,2xlnfgrl6r18ftv38unwp7h4s,1,20.9,0,2023-03-10T20:25:13.296Z,2023-03-10T20:25:15Z,4086527699,212,9.6,4086527691,107,,4086527697,141,8.0,4086527701,213,0.8,4086527693,56,Back,4086527695,140,27.4,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989263,682,3,2,65,25,2xlnfgrl6r18ftv38unwp7h4s,0,25.2,7,2023-03-10T20:25:15.280Z,2023-03-10T20:25:19Z,4086527719,285,,4086527717,56,Back,4086527889,233,615,,,,,,,,,,,,,,,,eukc9fng5jfasmr9i814nq8t0,E. Geerts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989285,615,7,2,65,25,b94pf87be9ojdgnrs5mst80un,0,74.8,93,2023-03-10T20:25:15.281Z,2023-03-10T20:25:18Z,4086527881,233,682,4086527861,56,Left,4086527863,286,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989317,616,49,2,65,32,b94pf87be9ojdgnrs5mst80un,1,64.7,77,2023-03-10T20:25:21.486Z,2023-03-10T20:25:21Z,,,,,,,,,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989351,617,1,2,65,32,b94pf87be9ojdgnrs5mst80un,1,64.7,77,2023-03-10T20:25:21.774Z,2023-03-10T20:25:24Z,4086528291,213,2.9,4086528287,141,84.7,4086528289,212,19.3,4086528285,140,47.0,4086528283,56,Back,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989369,618,1,2,65,35,b94pf87be9ojdgnrs5mst80un,1,44,79.7,2023-03-10T20:25:24.476Z,2023-03-10T20:25:26Z,4086528379,141,37.3,4086528375,56,Back,4086528381,212,29.2,4086528377,140,39.9,4086528383,213,4.6,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989403,619,1,2,65,36,b94pf87be9ojdgnrs5mst80un,1,39.9,34.5,2023-03-10T20:25:26.349Z,2023-03-10T20:25:29Z,4086528593,141,34.5,4086528589,140,55.8,4086528597,212,16.7,4086528587,56,Center,4086528599,213,0,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989465,620,1,2,65,40,b94pf87be9ojdgnrs5mst80un,1,55,47.5,2023-03-10T20:25:29.566Z,2023-03-10T20:25:35Z,4086528971,213,1.2,4086528961,155,,4086528963,56,Left,4086528969,212,35.5,4086528973,1,,4086528965,140,67.2,4086528967,141,96.2,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989481,621,1,2,65,45,b94pf87be9ojdgnrs5mst80un,1,67.9,89.1,2023-03-10T20:25:35.021Z,2023-03-10T20:25:37Z,4086529049,56,Center,4086529053,141,47.8,4086529047,155,,4086529055,212,32.3,4086529051,140,83.0,4086529059,1,,4086529045,2,,4086529057,213,5.2,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989491,622,1,2,65,47,b94pf87be9ojdgnrs5mst80un,0,83,40.7,2023-03-10T20:25:37.005Z,2023-03-10T20:25:37Z,4086529127,213,1.4,4086529117,140,85.2,4086529115,56,Center,4086529123,212,12.9,4086529121,141,59.3,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989507,683,49,2,65,49,2xlnfgrl6r18ftv38unwp7h4s,1,13.7,44,2023-03-10T20:25:38.448Z,2023-03-10T20:25:38Z,,,,,,,,,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989587,684,1,2,65,53,2xlnfgrl6r18ftv38unwp7h4s,0,12.7,51.6,2023-03-10T20:25:42.625Z,2023-03-10T20:25:47Z,4086529703,56,Left,4086529705,140,63.2,4086529711,213,0.5,4086529701,157,,4086529709,212,60.6,4086529713,1,,4086529707,141,94.8,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989609,623,8,2,65,59,b94pf87be9ojdgnrs5mst80un,1,32.3,7.7,2023-03-10T20:25:48.782Z,2023-03-10T20:25:48Z,4086529817,56,Back,,,,,,,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989623,685,61,2,65,59,2xlnfgrl6r18ftv38unwp7h4s,1,63.2,94.8,2023-03-10T20:25:49.361Z,2023-03-10T20:26:19Z,4086529893,56,Left,,,,,,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989663,624,5,2,66,1,b94pf87be9ojdgnrs5mst80un,0,35.8,-1.4,2023-03-10T20:25:50.576Z,2023-03-10T20:38:00Z,4086530135,347,,4086530129,56,Back,4086530705,361,,4086530247,233,686,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989673,686,5,2,66,1,2xlnfgrl6r18ftv38unwp7h4s,1,64.2,101.4,2023-03-10T20:25:50.576Z,2023-03-10T20:34:18Z,4086530209,233,624,4086530183,56,Left,4086530185,347,,4086532283,361,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989739,687,1,2,66,5,2xlnfgrl6r18ftv38unwp7h4s,1,68.4,100,2023-03-10T20:25:54.752Z,2023-03-10T20:25:56Z,4086530499,212,9.5,4086530491,107,,4086530497,141,94.2,4086530493,56,Left,4086530501,213,3.7,4086530495,140,60.5,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989793,688,1,2,66,7,2xlnfgrl6r18ftv38unwp7h4s,1,60.5,94.2,2023-03-10T20:25:56.560Z,2023-03-10T20:26:01Z,4086530839,140,60.4,4086530845,213,4.7,4086530837,56,Left,4086530841,141,81.6,4086530843,212,8.6,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989857,689,1,2,66,12,2xlnfgrl6r18ftv38unwp7h4s,1,55.2,69.9,2023-03-10T20:26:01.552Z,2023-03-10T20:26:06Z,4086531203,140,56.5,4086531205,141,71.6,4086531209,213,0.7,4086531201,56,Center,4086531207,212,1.8,,,,,,,,,,eukc9fng5jfasmr9i814nq8t0,E. Geerts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989889,690,1,2,66,17,2xlnfgrl6r18ftv38unwp7h4s,1,57.4,48.4,2023-03-10T20:26:06.720Z,2023-03-10T20:26:11Z,4086531433,213,4.9,4086531419,140,63.6,4086531429,212,31.4,4086531423,141,3.2,4086531415,56,Right,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989947,691,1,2,66,21,2xlnfgrl6r18ftv38unwp7h4s,1,69.2,3.5,2023-03-10T20:26:10.880Z,2023-03-10T20:26:15Z,4086531759,140,80.4,4086531765,213,0.9,4086531757,56,Center,4086531763,212,17.8,4086531761,141,23.2,,,,,,,,,,3bepi58wwope38a478y7jwlxw,A. Priske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989971,692,1,2,66,24,2xlnfgrl6r18ftv38unwp7h4s,0,94.4,18.2,2023-03-10T20:26:13.929Z,2023-03-10T20:34:16Z,4086531907,56,Center,4086531911,141,39.4,4086531913,212,14.5,4086531905,155,,4086531915,213,1.7,4086531909,140,93.3,4086531903,2,,,,,eukc9fng5jfasmr9i814nq8t0,E. Geerts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989927,625,8,2,66,24,b94pf87be9ojdgnrs5mst80un,1,22.9,78.2,2023-03-10T20:26:14.063Z,2023-03-10T20:26:14Z,4086531661,56,Back,,,,,,,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517989999,626,12,2,66,27,b94pf87be9ojdgnrs5mst80un,1,5.7,57.9,2023-03-10T20:26:16.830Z,2023-03-10T20:26:19Z,4086532115,141,88.1,4086532117,212,30.1,4086532111,56,Back,4086532113,140,26.7,4086532119,213,0.7,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517990001,627,49,2,66,29,b94pf87be9ojdgnrs5mst80un,1,27.2,88,2023-03-10T20:26:18.880Z,2023-03-10T20:26:19Z,,,,,,,,,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517990101,628,1,2,66,33,b94pf87be9ojdgnrs5mst80un,1,29.5,77.9,2023-03-10T20:26:22.958Z,2023-03-10T20:26:26Z,4086532659,56,Back,4086532665,212,5.7,4086532663,141,83.3,4086532667,213,2.4,4086532661,140,25.3,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517990143,629,1,2,66,36,b94pf87be9ojdgnrs5mst80un,1,25.3,83.3,2023-03-10T20:26:25.998Z,2023-03-10T20:26:28Z,4086532933,141,64.6,4086532931,140,29.3,4086532941,213,5.0,4086532927,56,Back,4086532937,212,13.4,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517990305,630,1,2,66,39,b94pf87be9ojdgnrs5mst80un,1,29.3,64.3,2023-03-10T20:26:28.817Z,2023-03-10T20:26:37Z,4086533817,1,,4086533809,141,12.2,4086533803,155,,4086533815,213,5.5,4086533805,56,Right,4086533811,212,49.3,4086533807,140,61.9,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517990365,631,1,2,66,47,b94pf87be9ojdgnrs5mst80un,1,64.4,13.2,2023-03-10T20:26:37.150Z,2023-03-10T20:26:41Z,4086534111,56,Right,4086534123,213,3.0,4086534113,140,54.7,4086534119,212,10.3,4086534115,141,15.2,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517990395,632,1,2,66,51,b94pf87be9ojdgnrs5mst80un,1,54.4,15,2023-03-10T20:26:40.910Z,2023-03-10T20:26:43Z,4086534253,213,0.8,4086534249,141,30.0,4086534247,140,63.7,4086534251,212,14.1,4086534245,56,Center,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517990423,633,1,2,66,54,b94pf87be9ojdgnrs5mst80un,0,63.9,29.5,2023-03-10T20:26:43.454Z,2023-03-10T20:26:54Z,4086534379,141,0.0,4086534377,140,86.7,4086534383,213,5.6,4086534381,212,31.8,4086534375,56,Right,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517990433,634,5,2,66,55,b94pf87be9ojdgnrs5mst80un,0,85,-1.2,2023-03-10T20:26:45.323Z,2023-03-10T20:26:53Z,4086534425,347,,4086534901,233,693,4086534423,56,Right,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
