id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/14/value,assist,qualifier/16/value
2514653071,35,1,1,2,17,bqm1bnp1bh2apyudlz1o1whr3,0,32.4,9.4,2023-03-03T19:03:51.149Z,2023-03-03T19:03:52Z,4068852945,141,4.9,4068852949,213,5.3,4068852941,56,Back,4068852943,140,34.5,4068852947,212,3.8,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653059,25,8,1,2,17,cv5ftekuejf0ryxvd5h2my47r,1,61.7,95.9,2023-03-03T19:03:51.185Z,2023-03-03T19:03:51Z,4068852889,56,Left,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653077,26,5,1,2,18,cv5ftekuejf0ryxvd5h2my47r,0,63.8,101.9,2023-03-03T19:03:52.369Z,2023-03-03T19:03:56Z,4068852975,347,,4068853229,233,36,4068852973,56,Left,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653113,36,5,1,2,18,bqm1bnp1bh2apyudlz1o1whr3,1,36.2,-1.9,2023-03-03T19:03:52.369Z,2023-03-03T21:26:33Z,4068853159,347,,4068853195,233,26,4068853157,56,Back,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653147,37,1,1,2,21,bqm1bnp1bh2apyudlz1o1whr3,1,33.9,0,2023-03-03T19:03:55.374Z,2023-03-03T19:03:57Z,4068853343,56,Back,4068853349,212,14.0,4068853351,213,0.7,4068853347,141,11.3,4068853341,107,,4068853345,140,44.1,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653155,38,43,1,2,23,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-03-03T19:03:57.118Z,2023-03-03T19:04:04Z,4068853373,56,Back,4068853837,144,61,,,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653205,39,1,1,2,25,bqm1bnp1bh2apyudlz1o1whr3,1,62.3,11,2023-03-03T19:03:58.958Z,2023-03-03T20:02:57Z,4068853625,3,,4068853633,141,13.4,4068853627,168,,4068853629,56,Right,4068853637,213,0.2,4068853631,140,68.5,4068853635,212,6.7,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653215,40,1,1,2,26,bqm1bnp1bh2apyudlz1o1whr3,0,68.5,13.4,2023-03-03T19:03:59.790Z,2023-03-03T21:11:14Z,4068853701,56,Right,4068853713,213,1.9,4068853709,212,2.4,4068853705,141,16.7,4068853703,140,67.7,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653195,27,8,1,2,27,cv5ftekuejf0ryxvd5h2my47r,1,47.5,65.2,2023-03-03T19:04:01.360Z,2023-03-03T19:04:01Z,4068853611,15,,4068853597,56,Back,,,,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653221,28,49,1,2,28,cv5ftekuejf0ryxvd5h2my47r,1,37,57.9,2023-03-03T19:04:02.672Z,2023-03-03T19:04:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653233,29,1,1,2,29,cv5ftekuejf0ryxvd5h2my47r,1,37,57.9,2023-03-03T19:04:02.896Z,2023-03-03T19:04:04Z,4068853803,213,2.9,4068853797,140,20.3,4068853795,56,Back,4068853801,212,17.9,4068853799,141,63.0,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653247,30,1,1,2,30,cv5ftekuejf0ryxvd5h2my47r,1,20.3,63,2023-03-03T19:04:03.808Z,2023-03-03T19:04:05Z,4068853893,141,54.2,4068853895,212,12.0,4068853891,140,10.4,4068853897,213,3.7,4068853889,56,Back,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653283,31,1,1,2,31,cv5ftekuejf0ryxvd5h2my47r,1,11.7,55.1,2023-03-03T19:04:05.392Z,2023-03-03T19:04:08Z,4068854073,56,Back,4068854077,140,19.4,4068854081,141,70.0,4068854083,212,13.0,4068854087,213,0.9,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653315,32,1,1,2,34,cv5ftekuejf0ryxvd5h2my47r,1,19.8,66.3,2023-03-03T19:04:08.480Z,2023-03-03T19:04:11Z,4068854249,56,Back,4068854257,141,25.2,4068854253,140,20.0,4068854265,213,4.7,4068854261,212,27.9,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653351,33,1,1,2,37,cv5ftekuejf0ryxvd5h2my47r,1,20,25.2,2023-03-03T19:04:11.232Z,2023-03-03T19:04:13Z,4068854445,140,20.7,4068854447,141,64.8,4068854449,212,26.9,4068854451,213,1.5,4068854443,56,Back,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653371,34,1,1,2,39,cv5ftekuejf0ryxvd5h2my47r,1,21.5,63.3,2023-03-03T19:04:13.664Z,2023-03-03T19:04:16Z,4068854549,56,Back,4068854551,140,19.8,4068854555,212,13.5,4068854557,213,1.7,4068854553,141,83.0,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653405,35,1,1,2,42,cv5ftekuejf0ryxvd5h2my47r,1,19.8,83,2023-03-03T19:04:16.144Z,2023-03-03T19:04:18Z,4068854729,212,23.4,4068854723,56,Back,4068854725,140,2.6,4068854733,213,3.8,4068854727,141,61.1,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653483,36,1,1,2,44,cv5ftekuejf0ryxvd5h2my47r,1,2.6,61.1,2023-03-03T19:04:18.256Z,2023-03-03T19:04:25Z,4068855149,140,46.7,4068855151,141,64.3,4068855155,213,0.0,4068855157,1,,4068855145,157,,4068855147,56,Back,4068855153,212,46.4,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653497,37,1,1,2,51,cv5ftekuejf0ryxvd5h2my47r,1,51.6,64.9,2023-03-03T19:04:25.136Z,2023-03-03T19:04:26Z,4068855213,56,Back,4068855217,141,53.0,4068855219,212,9.1,4068855223,213,4.2,4068855215,140,47.7,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653537,38,1,1,2,52,cv5ftekuejf0ryxvd5h2my47r,0,47.7,53,2023-03-03T19:04:26.176Z,2023-03-03T19:04:28Z,4068855463,140,58.1,4068855467,212,21.6,4068855465,141,25.6,4068855461,56,Center,4068855469,213,5.2,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653541,41,8,1,2,55,bqm1bnp1bh2apyudlz1o1whr3,1,42.9,80.2,2023-03-03T19:04:28.893Z,2023-03-03T19:04:29Z,4068855475,56,Back,,,,,,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653751,39,5,1,2,58,cv5ftekuejf0ryxvd5h2my47r,1,37,-1.2,2023-03-03T19:04:32.462Z,2023-03-03T21:26:33Z,4068856621,347,,4068856643,233,42,4068856615,56,Back,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653593,42,5,1,2,58,bqm1bnp1bh2apyudlz1o1whr3,0,63,101.2,2023-03-03T19:04:32.462Z,2023-03-03T19:04:45Z,4068855783,347,,4068856647,233,39,4068855781,56,Left,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653793,40,1,1,3,11,cv5ftekuejf0ryxvd5h2my47r,1,42.6,0,2023-03-03T19:04:44.912Z,2023-03-03T19:04:47Z,4068856817,212,6.3,4068856811,56,Back,4068856815,141,5.3,4068856813,140,46.3,4068856809,107,,4068856819,213,0.9,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653797,41,50,1,3,13,cv5ftekuejf0ryxvd5h2my47r,1,45.6,6.9,2023-03-03T19:04:47.200Z,2023-03-03T19:04:50Z,4068857049,233,43,4068856835,286,,4068856833,56,Back,,,,,,,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653827,43,7,1,3,13,bqm1bnp1bh2apyudlz1o1whr3,0,54.4,93.1,2023-03-03T19:04:47.201Z,2023-03-03T19:04:49Z,4068857017,233,41,4068857009,56,Left,4068857011,285,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653869,42,1,1,3,14,cv5ftekuejf0ryxvd5h2my47r,0,43,9.1,2023-03-03T19:04:48.400Z,2023-03-03T19:04:52Z,4068857263,141,16.1,4068857257,155,,4068857269,1,,4068857267,213,0.1,4068857259,56,Right,4068857265,212,38.4,4068857261,140,79.3,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653851,44,49,1,3,17,bqm1bnp1bh2apyudlz1o1whr3,1,29.9,89,2023-03-03T19:04:51.486Z,2023-03-03T19:04:51Z,,,,,,,,,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514653913,45,1,1,3,18,bqm1bnp1bh2apyudlz1o1whr3,1,26,87.5,2023-03-03T19:04:52.061Z,2023-03-03T19:04:54Z,4068857453,141,57.6,4068857449,56,Back,4068857451,140,6.7,4068857455,212,28.7,4068857457,213,3.9,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654023,46,1,1,3,20,bqm1bnp1bh2apyudlz1o1whr3,1,5,52.5,2023-03-03T19:04:54.445Z,2023-03-03T19:05:01Z,4068858053,140,8.6,4068858057,212,15.4,4068858059,213,1.3,4068858051,56,Back,4068858055,141,74.5,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654165,47,1,1,3,27,bqm1bnp1bh2apyudlz1o1whr3,1,16.9,79.4,2023-03-03T19:05:01.277Z,2023-03-03T19:05:09Z,4068858823,141,62.6,4068858827,213,3.8,4068858819,56,Back,4068858825,212,18.0,4068858821,140,3.6,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654197,48,1,1,3,35,bqm1bnp1bh2apyudlz1o1whr3,1,3.6,62.6,2023-03-03T19:05:09.453Z,2023-03-03T19:05:11Z,4068858983,56,Back,4068858991,213,1.0,4068858989,212,12.5,4068858987,141,78.4,4068858985,140,9.6,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654233,49,1,1,3,37,bqm1bnp1bh2apyudlz1o1whr3,1,9.6,78.4,2023-03-03T19:05:11.405Z,2023-03-03T19:05:14Z,4068859165,140,3.5,4068859167,141,54.5,4068859169,212,17.5,4068859171,213,4.3,4068859163,56,Back,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654311,50,1,1,3,40,bqm1bnp1bh2apyudlz1o1whr3,1,3.5,54.5,2023-03-03T19:05:13.997Z,2023-03-03T19:05:18Z,4068859489,212,20.4,4068859491,213,5.0,4068859483,56,Back,4068859485,140,8.6,4068859487,141,25.6,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654345,51,1,1,3,44,bqm1bnp1bh2apyudlz1o1whr3,1,32.7,13.8,2023-03-03T19:05:17.997Z,2023-03-03T19:05:19Z,4068859627,141,4.0,4068859621,140,49.9,4068859617,56,Back,4068859633,212,19.3,4068859641,213,5.9,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654411,52,1,1,3,46,bqm1bnp1bh2apyudlz1o1whr3,1,49.9,4,2023-03-03T19:05:19.821Z,2023-03-03T19:05:23Z,4068859925,213,0.6,4068859917,56,Right,4068859921,141,17.3,4068859923,212,15.0,4068859919,140,61.3,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654441,53,1,1,3,50,bqm1bnp1bh2apyudlz1o1whr3,1,61.3,17.3,2023-03-03T19:05:23.740Z,2023-03-03T19:05:25Z,4068860075,213,2.7,4068860065,140,29.1,4068860069,141,39.8,4068860061,56,Back,4068860077,1,,4068860073,212,37.1,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654481,54,1,1,3,51,bqm1bnp1bh2apyudlz1o1whr3,1,29.1,39.8,2023-03-03T19:05:25.405Z,2023-03-03T19:05:28Z,4068860253,141,16.7,4068860255,212,16.7,4068860249,56,Back,4068860251,140,34.6,4068860257,213,5.1,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654515,55,1,1,3,54,bqm1bnp1bh2apyudlz1o1whr3,1,43.1,17.7,2023-03-03T19:05:28.045Z,2023-03-03T19:05:29Z,4068860443,141,24.4,4068860441,140,52.1,4068860445,212,10.5,4068860447,213,0.4,4068860439,56,Center,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654569,56,1,1,3,56,bqm1bnp1bh2apyudlz1o1whr3,1,43.6,21.3,2023-03-03T19:05:29.885Z,2023-03-03T19:05:33Z,4068860759,141,39.7,4068860755,140,44.7,4068860769,213,1.5,4068860753,56,Back,4068860765,212,12.6,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654585,57,1,1,3,59,bqm1bnp1bh2apyudlz1o1whr3,1,44.7,39.7,2023-03-03T19:05:33.261Z,2023-03-03T19:05:34Z,4068860859,141,10.0,4068860849,56,Back,4068860863,213,4.2,4068860855,140,35.1,4068860861,212,22.6,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654613,58,1,1,4,0,bqm1bnp1bh2apyudlz1o1whr3,1,35.1,10,2023-03-03T19:05:34.525Z,2023-03-03T19:05:36Z,4068861033,56,Back,4068861041,213,2.4,4068861039,212,15.7,4068861037,141,25.9,4068861035,140,24.2,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654671,59,1,1,4,2,bqm1bnp1bh2apyudlz1o1whr3,1,24.2,25.9,2023-03-03T19:05:36.301Z,2023-03-03T19:05:39Z,4068861363,56,Back,4068861367,141,51.0,4068861369,212,17.1,4068861371,213,1.5,4068861365,140,25.6,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654755,60,1,1,4,5,bqm1bnp1bh2apyudlz1o1whr3,1,25.6,51,2023-03-03T19:05:39.293Z,2023-03-03T19:05:42Z,4068861845,213,1.4,4068861837,56,Back,4068861841,141,90.9,4068861839,140,30.6,4068861843,212,27.6,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654809,61,1,1,4,8,bqm1bnp1bh2apyudlz1o1whr3,1,32.7,90.6,2023-03-03T19:05:42.637Z,2023-03-03T19:05:45Z,4068862143,212,12.9,4068862139,140,44.2,4068862145,213,0.4,4068862137,56,Back,4068862141,141,97.2,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654827,62,1,1,4,11,bqm1bnp1bh2apyudlz1o1whr3,0,44.2,97.2,2023-03-03T19:05:45.485Z,2023-03-03T19:05:47Z,4068862241,56,Back,4068862245,141,91.7,4068862383,236,,4068862389,286,,4068862247,212,5.6,4068862249,213,5.6,4068862243,140,48.2,4068862385,233,43,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654839,43,74,1,4,11,cv5ftekuejf0ryxvd5h2my47r,1,75,19.5,2023-03-03T19:05:45.486Z,2023-03-03T21:20:51Z,4068862327,285,,4068862325,56,Right,4068862393,233,62,,,,,,,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654925,63,1,1,4,15,bqm1bnp1bh2apyudlz1o1whr3,1,20.6,89.7,2023-03-03T19:05:49.372Z,2023-03-03T19:05:51Z,4068862707,56,Back,4068862711,141,66.7,4068862715,213,3.9,4068862713,212,23.2,4068862709,140,4.3,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514654997,64,1,1,4,17,bqm1bnp1bh2apyudlz1o1whr3,0,4.3,66.7,2023-03-03T19:05:51.309Z,2023-03-03T19:05:56Z,4068863101,140,64.9,4068863105,212,67.7,4068863107,213,0.3,4068863097,157,,4068863109,1,,4068863099,56,Left,4068863103,141,100.0,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655121,44,5,1,4,22,cv5ftekuejf0ryxvd5h2my47r,1,37,-1.4,2023-03-03T19:05:56.506Z,2023-03-03T21:26:33Z,4068863709,56,Back,4068863725,233,65,4068863711,347,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655005,65,5,1,4,22,bqm1bnp1bh2apyudlz1o1whr3,0,63,101.4,2023-03-03T19:05:56.506Z,2023-03-03T19:06:05Z,4068863767,233,44,4068863131,56,Left,4068863133,347,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655153,45,1,1,4,30,cv5ftekuejf0ryxvd5h2my47r,1,41.3,0,2023-03-03T19:06:04.302Z,2023-03-03T19:06:06Z,4068863887,56,Back,4068863899,213,1.9,4068863895,141,8.3,4068863883,107,,4068863891,140,39.1,4068863897,212,7.4,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655173,46,1,1,4,31,cv5ftekuejf0ryxvd5h2my47r,1,39.1,8.3,2023-03-03T19:06:05.534Z,2023-03-03T19:06:07Z,4068863981,212,3.8,4068863977,140,38.6,4068863975,56,Back,4068863979,141,2.8,4068863983,213,4.6,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655205,47,1,1,4,33,cv5ftekuejf0ryxvd5h2my47r,0,38.6,2.8,2023-03-03T19:06:07.118Z,2023-03-03T19:06:09Z,4068864129,213,0.2,4068864119,157,,4068864131,1,,4068864123,140,58.3,4068864121,56,Right,4068864125,141,8.6,4068864127,212,21.1,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655219,66,49,1,4,35,bqm1bnp1bh2apyudlz1o1whr3,1,35.4,87.4,2023-03-03T19:06:09.469Z,2023-03-03T19:06:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655265,67,61,1,4,37,bqm1bnp1bh2apyudlz1o1whr3,0,35.4,87.4,2023-03-03T19:06:11.132Z,2023-03-03T19:06:11Z,4068864369,56,Back,,,,,,,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655283,48,1,1,4,37,cv5ftekuejf0ryxvd5h2my47r,0,54.7,20.4,2023-03-03T19:06:11.359Z,2023-03-03T19:06:14Z,4068864717,236,,4068864475,213,2.2,4068864471,141,23.1,4068864469,140,53.5,4068864467,56,Center,4068864473,212,2.2,4068864723,286,,4068864719,233,68,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655317,68,74,1,4,37,bqm1bnp1bh2apyudlz1o1whr3,1,40.4,84.1,2023-03-03T19:06:11.360Z,2023-03-03T21:20:51Z,4068864659,56,Back,4068864743,233,48,4068864661,285,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655323,49,1,1,4,39,cv5ftekuejf0ryxvd5h2my47r,0,43.5,22.7,2023-03-03T19:06:13.198Z,2023-03-03T19:06:17Z,4068864965,233,69,4068864685,140,45.7,4068864687,141,22.7,4068864689,212,2.3,4068864969,286,,4068864963,236,,4068864691,213,0,4068864683,56,Back,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655369,69,74,1,4,39,bqm1bnp1bh2apyudlz1o1whr3,1,52.7,81.2,2023-03-03T19:06:13.199Z,2023-03-03T21:20:51Z,4068864933,285,,4068864971,233,49,4068864931,56,Left,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655423,50,49,1,4,45,cv5ftekuejf0ryxvd5h2my47r,1,13.5,16.2,2023-03-03T19:06:19.007Z,2023-03-03T19:06:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655527,51,1,1,4,48,cv5ftekuejf0ryxvd5h2my47r,0,7.4,1.7,2023-03-03T19:06:22.094Z,2023-03-03T19:06:25Z,4068865759,1,,4068865747,157,,4068865753,141,0.0,4068865755,212,34.3,4068865751,140,40.0,4068865749,56,Back,4068865757,213,6.2,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655535,52,5,1,4,51,cv5ftekuejf0ryxvd5h2my47r,0,42,-1.5,2023-03-03T19:06:24.888Z,2023-03-03T19:06:27Z,4068866035,233,70,4068865779,56,Back,4068865781,347,,,,,,,,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655581,70,5,1,4,51,bqm1bnp1bh2apyudlz1o1whr3,1,58,101.5,2023-03-03T19:06:24.888Z,2023-03-03T21:26:34Z,4068866031,233,52,4068865993,347,,4068865991,56,Left,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655625,71,1,1,4,53,bqm1bnp1bh2apyudlz1o1whr3,1,56,100,2023-03-03T19:06:26.925Z,2023-03-03T19:06:30Z,4068866227,140,38.9,4068866225,56,Back,4068866233,213,3.5,4068866231,212,19.1,4068866223,107,,4068866229,141,91.7,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655699,72,1,1,4,56,bqm1bnp1bh2apyudlz1o1whr3,1,38.9,91.7,2023-03-03T19:06:30.461Z,2023-03-03T19:06:33Z,4068866611,212,27.1,4068866607,140,29.6,4068866609,141,54.6,4068866613,213,4.3,4068866605,56,Back,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655753,73,1,1,4,59,bqm1bnp1bh2apyudlz1o1whr3,1,30.6,44.6,2023-03-03T19:06:33.469Z,2023-03-03T19:06:36Z,4068866875,56,Back,4068866887,213,4.9,4068866877,140,35.6,4068866885,212,27.6,4068866881,141,4.7,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655821,74,1,1,5,2,bqm1bnp1bh2apyudlz1o1whr3,1,36.9,8.2,2023-03-03T19:06:36.588Z,2023-03-03T19:06:40Z,4068867215,56,Right,4068867221,212,28.6,4068867217,140,64.1,4068867219,141,8.8,4068867223,213,0.0,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655839,53,45,1,5,6,cv5ftekuejf0ryxvd5h2my47r,0,54.6,94.8,2023-03-03T19:06:40.461Z,2023-03-03T19:06:45Z,4068867327,56,Left,4068867733,233,75,4068867329,285,,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
