id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2442205443,31,1,1,5,30,dvmw7d6jb38qvv7e6ziwu0vyr,1,15.4,45.4,2022-08-05T18:06:03.644Z,2022-08-05T18:06:06Z,3685604273,212,15.4,3685604275,213,2.5,3685604267,56,Back,3685604271,141,59.0,3685604269,140,3.7,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205473,32,1,1,5,33,dvmw7d6jb38qvv7e6ziwu0vyr,1,3.5,66.3,2022-08-05T18:06:06.763Z,2022-08-05T18:06:09Z,3685604415,213,1.0,3685604407,56,Back,3685604413,212,23.8,3685604411,141,96.2,3685604409,140,15.2,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205517,33,1,1,5,35,dvmw7d6jb38qvv7e6ziwu0vyr,0,15.7,95.4,2022-08-05T18:06:09.132Z,2022-08-05T18:06:14Z,3685604659,213,6.3,3685604655,141,93.5,3685604651,56,Left,3685604657,212,55.9,3685604649,155,,3685604661,1,,3685604653,140,68.9,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205555,28,49,1,5,44,eh54mfvjtrttgsg1wbjnvxcqz,1,33.7,21.9,2022-08-05T18:06:17.333Z,2022-08-05T18:06:17Z,,,,,,,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205609,29,1,1,5,44,eh54mfvjtrttgsg1wbjnvxcqz,1,30.2,22.5,2022-08-05T18:06:17.893Z,2022-08-05T18:06:22Z,3685605099,140,22.9,3685605103,212,27.8,3685605105,213,1.9,3685605095,56,Back,3685605101,141,61.8,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205639,30,1,1,5,49,eh54mfvjtrttgsg1wbjnvxcqz,1,28.3,74.7,2022-08-05T18:06:22.389Z,2022-08-05T18:06:25Z,3685605251,213,0.9,3685605245,140,38.8,3685605243,56,Back,3685605247,141,95.4,3685605249,212,17.9,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205661,31,1,1,5,52,eh54mfvjtrttgsg1wbjnvxcqz,1,55.2,90.6,2022-08-05T18:06:25.365Z,2022-08-05T18:06:27Z,3685605319,213,5.3,3685605315,141,63.5,3685605311,56,Center,3685605317,212,22.9,3685605313,140,68.2,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205667,32,61,1,5,54,eh54mfvjtrttgsg1wbjnvxcqz,0,68.2,63.5,2022-08-05T18:06:27.764Z,2022-08-05T18:06:28Z,3685605329,56,Center,,,,,,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205687,34,49,1,5,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,29.5,44.5,2022-08-05T18:06:29.308Z,2022-08-05T18:06:29Z,,,,,,,,,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205745,35,1,1,5,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,29.5,44.5,2022-08-05T18:06:29.483Z,2022-08-05T18:06:33Z,3685605695,56,Back,3685605701,212,11.5,3685605703,213,5.1,3685605699,141,28.9,3685605697,140,33.8,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205749,36,1,1,6,0,dvmw7d6jb38qvv7e6ziwu0vyr,0,34,3.8,2022-08-05T18:06:33.675Z,2022-08-05T18:06:38Z,3685605733,213,0.2,3685606079,286,,3685605727,140,38.3,3685605731,212,4.6,3685606075,233,33,3685605725,56,Back,3685606073,236,,3685605729,141,5.0,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205769,33,74,1,6,0,eh54mfvjtrttgsg1wbjnvxcqz,1,63.2,96.4,2022-08-05T18:06:33.676Z,2022-08-05T18:11:58Z,3685605825,56,Left,3685605827,285,,3685605941,233,36,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205791,34,5,1,6,1,eh54mfvjtrttgsg1wbjnvxcqz,0,60.6,101.7,2022-08-05T18:06:34.891Z,2022-08-05T18:11:30Z,3685606053,233,37,3685605983,347,,3685605981,56,Left,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205793,37,5,1,6,1,dvmw7d6jb38qvv7e6ziwu0vyr,1,39.4,-1.7,2022-08-05T18:06:34.891Z,2022-08-05T18:06:38Z,3685605987,347,,3685606019,233,34,3685605985,56,Back,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205883,38,1,1,6,8,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.7,0,2022-08-05T18:06:41.612Z,2022-08-05T18:06:44Z,3685606413,213,2.6,3685606405,56,Back,3685606409,141,13.1,3685606411,212,19.6,3685606407,140,22.8,3685606403,107,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205929,39,1,1,6,10,dvmw7d6jb38qvv7e6ziwu0vyr,1,24.7,15.5,2022-08-05T18:06:44.235Z,2022-08-05T18:06:48Z,3685606677,56,Back,3685606683,212,13.5,3685606685,213,1.0,3685606681,141,32.7,3685606679,140,31.1,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205941,40,1,1,6,14,dvmw7d6jb38qvv7e6ziwu0vyr,1,23.5,31.8,2022-08-05T18:06:48.059Z,2022-08-05T18:06:49Z,3685606727,141,35.5,3685606723,140,3.3,3685606733,213,3.0,3685606731,212,21.4,3685606721,56,Back,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205977,41,1,1,6,15,dvmw7d6jb38qvv7e6ziwu0vyr,1,3.3,35.5,2022-08-05T18:06:49.164Z,2022-08-05T18:06:52Z,3685606899,213,5.9,3685606889,157,,3685606891,56,Back,3685606897,212,40.3,3685606895,141,13.4,3685606893,140,38.9,3685606901,1,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205981,42,1,1,6,19,dvmw7d6jb38qvv7e6ziwu0vyr,0,38.9,13.4,2022-08-05T18:06:52.491Z,2022-08-05T18:06:55Z,3685606919,140,38.6,3685606925,212,3.8,3685606931,213,1.7,3685606917,56,Back,3685606921,141,18.9,,,,,,,,,,6mn57wdtnexqlumwsg8qyil90,D. Enokpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205993,35,49,1,6,20,eh54mfvjtrttgsg1wbjnvxcqz,1,64.9,86.7,2022-08-05T18:06:53.252Z,2022-08-05T18:06:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442206023,36,1,1,6,20,eh54mfvjtrttgsg1wbjnvxcqz,1,64.9,86.1,2022-08-05T18:06:53.557Z,2022-08-05T18:06:57Z,3685607147,140,58.5,3685607149,141,83.5,3685607153,213,3.4,3685607145,56,Left,3685607151,212,6.9,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442206035,37,1,1,6,23,eh54mfvjtrttgsg1wbjnvxcqz,0,50.6,78.3,2022-08-05T18:06:57.140Z,2022-08-05T18:07:16Z,3685607191,212,18.4,3685607189,141,54.0,3685607193,213,4.3,3685607187,140,43.0,3685607185,56,Back,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442206047,43,49,1,6,25,dvmw7d6jb38qvv7e6ziwu0vyr,1,59.5,49.4,2022-08-05T18:06:58.955Z,2022-08-05T18:06:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442206089,44,1,1,6,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,65.1,46.4,2022-08-05T18:06:59.755Z,2022-08-05T18:07:03Z,3685607479,141,11.4,3685607475,56,Right,3685607487,213,5.3,3685607477,140,80.3,3685607483,212,28.7,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442206099,45,1,1,6,30,dvmw7d6jb38qvv7e6ziwu0vyr,0,88.1,12.3,2022-08-05T18:07:03.387Z,2022-08-05T18:07:04Z,3685607523,213,1.5,3685607519,141,23.1,3685607521,212,7.4,3685607515,56,Center,3685607511,2,,3685607517,140,88.6,3685607513,155,,,,,6mn57wdtnexqlumwsg8qyil90,D. Enokpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442206139,38,61,1,6,31,eh54mfvjtrttgsg1wbjnvxcqz,1,9.2,82.3,2022-08-05T18:07:04.517Z,2022-08-05T18:16:42Z,3685607709,56,Back,,,,,,,,,,,,,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442206143,39,6,1,6,32,eh54mfvjtrttgsg1wbjnvxcqz,0,4.7,76.2,2022-08-05T18:07:05.499Z,2022-08-05T18:11:51Z,3685607743,73,,3685607719,56,Back,3685607781,233,46,,,,,,,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442206131,46,6,1,6,32,dvmw7d6jb38qvv7e6ziwu0vyr,1,95.3,23.8,2022-08-05T18:07:05.499Z,2022-08-05T18:07:08Z,3685607777,233,39,3685607675,75,,3685607673,56,Center,,,,,,,,,,,,,,,,6mn57wdtnexqlumwsg8qyil90,D. Enokpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442206519,47,1,1,7,2,dvmw7d6jb38qvv7e6ziwu0vyr,1,99.5,0.5,2022-08-05T18:07:36.139Z,2022-08-05T19:04:07Z,3685609511,212,40.6,3685609509,141,57.5,3685609505,56,Center,3685609513,213,1.9,3685609499,6,,3685613155,154,,3685609501,155,,3685609497,2,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,1,3685609515,1,,3685609503,224,,3685609507,140,3685613153,210,15,87.9,,,,,,,,,,,,,,,,,,,,,
2442206525,48,15,1,7,7,dvmw7d6jb38qvv7e6ziwu0vyr,1,87.9,57.5,2022-08-05T18:07:41.018Z,2022-08-05T19:04:07Z,3685613187,147,48.6,3685613167,80,,3685612619,15,,3685609545,17,,3685612617,25,,3685613173,55,47,3685613171,154,,3685613169,29,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,3685613183,82,,3685613191,230,98.5,3685613181,100,3685613179,103,19,,3685613177,102,47.8,3685613195,231,51.6,3685765567,101,,3685613185,146,99.0,3685609547,56,Center,3685612623,328,3685613217,233,40,
2442206515,40,10,1,7,7,eh54mfvjtrttgsg1wbjnvxcqz,1,2.1,50.4,2022-08-05T18:07:41.118Z,2022-08-05T18:57:24Z,3685751453,14,,3685609481,94,,3685612157,233,48,3685609483,56,Back,,,,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442206543,49,15,1,7,8,dvmw7d6jb38qvv7e6ziwu0vyr,1,76.4,48.8,2022-08-05T18:07:41.377Z,2022-08-05T18:11:53Z,3685612151,233,41,3685612425,230,98.9,3685612417,328,,3685612427,231,49.3,3685612129,82,,3685609619,18,,3685612419,458,,3685612415,108,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,3685612125,20,,3685612411,103,19,3685612409,102,3685612413,215,,47.2,3685612123,25,,3685612423,147,47.7,3685612421,146,92.9,3685612407,80,,3685609621,56,Center,,,,,,
2442206553,41,10,1,7,8,eh54mfvjtrttgsg1wbjnvxcqz,1,9.1,50.4,2022-08-05T18:07:41.477Z,2022-08-05T18:08:49Z,3685609657,56,Back,3685613231,233,49,3685609655,94,,,,,,,,,,,,,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442206573,50,16,1,7,11,dvmw7d6jb38qvv7e6ziwu0vyr,1,95,58.5,2022-08-05T18:07:44.875Z,2022-08-05T18:08:24Z,3685610153,20,,3685611747,102,46.4,3685611755,458,,3685611763,281,e0mrzdikm67yw88563zgovb6y,3685611761,280,ATTEMPT_SAVED,3685611749,103,25.9,3685609733,61,,3685610159,374,2022-08-05 19:07:44.406,ar47jfq139xyic4pvdhefduga,N. Bannis,,3685609735,56,Center,3685611759,231,54.9,3685611745,81,3685611757,230,97.8,,3685611765,282,1444,3685610149,25,,3685610163,375,07:11.156,3685611751,214,,3685611753,328,,,,,,,
2442207033,42,1,1,7,57,eh54mfvjtrttgsg1wbjnvxcqz,1,49.9,50.2,2022-08-05T18:08:30.645Z,2022-08-05T18:57:41Z,3685612219,56,Back,3685612223,141,51.6,3685612227,213,3.1,3685612231,279,G,3685612221,140,36.1,3685612225,212,14.5,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207055,43,1,1,8,0,eh54mfvjtrttgsg1wbjnvxcqz,1,36.1,51.6,2022-08-05T18:08:33.476Z,2022-08-05T18:57:44Z,3685612355,56,Back,3685612359,141,41.2,3685612357,140,25.1,3685612361,212,13.5,3685612363,213,3.7,,,,,,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207061,44,1,1,8,2,eh54mfvjtrttgsg1wbjnvxcqz,1,25.1,41.2,2022-08-05T18:08:36.036Z,2022-08-05T18:08:37Z,3685612399,141,66.1,3685612395,56,Back,3685612403,213,1.5,3685612401,212,17.0,3685612397,140,25.9,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207065,45,1,1,8,3,eh54mfvjtrttgsg1wbjnvxcqz,1,26.5,66.7,2022-08-05T18:08:37.028Z,2022-08-05T18:08:38Z,3685612455,213,1.5,3685612441,56,Back,3685612451,212,12.6,3685612445,141,85.1,3685612443,140,27.9,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207099,46,1,1,8,4,eh54mfvjtrttgsg1wbjnvxcqz,1,27.9,85.1,2022-08-05T18:08:38.100Z,2022-08-05T18:08:41Z,3685612631,140,13.4,3685612637,213,4.1,3685612633,141,52.4,3685612629,56,Back,3685612635,212,26.9,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207123,47,1,1,8,7,eh54mfvjtrttgsg1wbjnvxcqz,1,13,52,2022-08-05T18:08:41.124Z,2022-08-05T18:08:43Z,3685612779,56,Back,3685612781,140,15.1,3685612785,212,16.0,3685612783,141,28.7,3685612787,213,4.9,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207167,48,1,1,8,10,eh54mfvjtrttgsg1wbjnvxcqz,1,12.4,26.7,2022-08-05T18:08:43.732Z,2022-08-05T18:08:46Z,3685612995,213,2.2,3685612993,212,13.3,3685612987,56,Back,3685612991,141,42.4,3685612989,140,4.9,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207209,49,1,1,8,13,eh54mfvjtrttgsg1wbjnvxcqz,0,4.9,42.4,2022-08-05T18:08:46.389Z,2022-08-05T18:08:50Z,3685613275,1,,3685613263,157,,3685613267,140,41.3,3685613273,213,6.1,3685613265,56,Back,3685613271,212,38.9,3685613269,141,31.9,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207225,51,1,1,8,16,dvmw7d6jb38qvv7e6ziwu0vyr,1,59.6,67.8,2022-08-05T18:08:50.010Z,2022-08-05T18:08:51Z,3685613357,56,Center,3685613361,141,55.5,3685613363,212,11.7,3685613355,3,,3685613359,140,67.4,3685613365,213,5.5,,,,,,,coxuin3vr6nkynlvcsvzphjl6,Rodrigo Rêgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207227,52,49,1,8,18,dvmw7d6jb38qvv7e6ziwu0vyr,1,67.2,55.7,2022-08-05T18:08:51.562Z,2022-08-05T18:08:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207233,53,1,1,8,18,dvmw7d6jb38qvv7e6ziwu0vyr,0,67.2,55.7,2022-08-05T18:08:51.674Z,2022-08-05T18:08:53Z,3685613391,213,0.2,3685613389,212,8.0,3685613387,141,57.5,3685613385,140,74.7,3685613383,56,Center,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207241,50,1,1,8,19,eh54mfvjtrttgsg1wbjnvxcqz,0,30.4,36.9,2022-08-05T18:08:52.612Z,2022-08-05T18:08:53Z,3685613435,3,,3685613441,141,41.0,3685613443,212,4.6,3685613439,140,33.9,3685613437,56,Back,3685613445,213,0.6,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207253,54,1,1,8,20,dvmw7d6jb38qvv7e6ziwu0vyr,1,62.9,53,2022-08-05T18:08:53.626Z,2022-08-05T18:08:54Z,3685613503,212,6.5,3685613505,213,0.0,3685613499,140,69.1,3685613501,141,53.3,3685613497,56,Center,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207461,59,44,1,8,21,dvmw7d6jb38qvv7e6ziwu0vyr,1,65.6,55.3,2022-08-05T18:08:54.281Z,2022-08-05T18:09:14Z,3685614555,286,,3685614553,56,Center,3685614561,233,51,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207255,51,44,1,8,21,eh54mfvjtrttgsg1wbjnvxcqz,0,34.4,44.7,2022-08-05T18:08:54.282Z,2022-08-05T18:09:14Z,3685614575,233,59,3685613515,285,,3685613513,56,Back,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207267,55,1,1,8,21,dvmw7d6jb38qvv7e6ziwu0vyr,1,69.1,53.3,2022-08-05T18:08:54.762Z,2022-08-05T18:08:55Z,3685613569,141,48.4,3685613571,212,3.4,3685613573,213,4.6,3685613565,56,Center,3685613567,140,68.6,3685613563,3,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207269,56,1,1,8,22,dvmw7d6jb38qvv7e6ziwu0vyr,0,68.6,48.4,2022-08-05T18:08:55.738Z,2022-08-05T18:08:56Z,3685613585,141,51.5,3685613583,140,68.3,3685613587,212,2.1,3685613581,56,Center,3685613589,213,1.7,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207275,52,50,1,8,23,eh54mfvjtrttgsg1wbjnvxcqz,1,32.4,44.6,2022-08-05T18:08:56.853Z,2022-08-05T18:58:29Z,3685613623,285,,3685613989,233,57,3685613621,56,Back,,,,,,,,,,,,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207333,57,7,1,8,23,dvmw7d6jb38qvv7e6ziwu0vyr,1,67.6,55.4,2022-08-05T18:08:56.854Z,2022-08-05T18:09:04Z,3685613969,233,52,3685613945,286,,3685613943,56,Center,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207313,53,1,1,8,24,eh54mfvjtrttgsg1wbjnvxcqz,1,33.5,44.6,2022-08-05T18:08:58.052Z,2022-08-05T18:09:02Z,3685613809,212,7.2,3685613811,213,0.5,3685613805,140,39.5,3685613807,141,49.8,3685613803,56,Back,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207319,54,4,1,8,27,eh54mfvjtrttgsg1wbjnvxcqz,1,40,52.1,2022-08-05T18:09:00.452Z,2022-08-05T18:09:04Z,3685613847,56,Back,3685613843,13,,3685613979,233,58,3685613849,152,,3685613845,295,,3685613851,286,,,,,,,,4jx9sjbj9s8q2qeknsqhyozqh,Asier Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207337,58,4,1,8,27,dvmw7d6jb38qvv7e6ziwu0vyr,0,60,47.9,2022-08-05T18:09:00.453Z,2022-08-05T18:09:04Z,3685613967,285,,3685613963,56,Center,3685613961,295,,3685613965,152,,3685613959,13,,3685614011,233,54,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207591,55,1,1,8,49,eh54mfvjtrttgsg1wbjnvxcqz,1,45.9,50.4,2022-08-05T18:09:22.548Z,2022-08-05T18:58:45Z,3685615287,212,9.0,3685615283,140,54.1,3685615279,152,,3685615281,56,Center,3685615285,141,46.8,3685615277,5,,3685615289,213,6.0,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207615,56,1,1,8,51,eh54mfvjtrttgsg1wbjnvxcqz,1,54.1,46.8,2022-08-05T18:09:24.644Z,2022-08-05T18:58:48Z,3685615419,212,14.4,3685615415,140,47.6,3685615413,56,Back,3685615417,141,65.5,3685615421,213,2.1,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207621,57,1,1,8,53,eh54mfvjtrttgsg1wbjnvxcqz,0,53.1,82.1,2022-08-05T18:09:27.156Z,2022-08-05T18:58:49Z,3685615549,286,,3685615443,141,81.9,3685615533,236,,3685615447,212,1.6,3685615439,140,54.6,3685615435,56,Left,3685615539,233,60,3685615449,213,6.2,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207625,60,74,1,8,53,dvmw7d6jb38qvv7e6ziwu0vyr,1,43.4,22.4,2022-08-05T18:09:27.157Z,2022-08-05T18:11:59Z,3685615467,285,,3685615579,233,57,3685615463,56,Back,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207709,58,5,1,8,55,eh54mfvjtrttgsg1wbjnvxcqz,1,56,101.1,2022-08-05T18:09:28.825Z,2022-08-05T18:11:30Z,3685615873,347,,3685615859,56,Left,3685615879,233,61,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207651,61,5,1,8,55,dvmw7d6jb38qvv7e6ziwu0vyr,0,44,-1.1,2022-08-05T18:09:28.825Z,2022-08-05T18:09:35Z,3685615599,347,,3685615897,233,58,3685615597,56,Back,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207729,59,1,1,9,1,eh54mfvjtrttgsg1wbjnvxcqz,1,54.3,100,2022-08-05T18:09:35.076Z,2022-08-05T18:09:37Z,3685615985,56,Back,3685615995,1,,3685615989,141,86.7,3685615983,107,,3685615987,140,33.9,3685615993,213,3.6,3685615991,212,23.5,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442207753,60,1,1,9,4,eh54mfvjtrttgsg1wbjnvxcqz,1,32.2,77.7,2022-08-05T18:09:37.668Z,2022-08-05T18:09:40Z,3685616145,213,4.4,3685616137,56,Back,3685616139,140,22.2,3685616143,212,30.2,3685616141,141,36.1,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
