id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2533222223,502,6,2,70,3,dnzj0iv5qtaemm9kthh9pos8q,0,0,61.3,2023-04-14T19:29:46.029Z,2023-04-14T19:58:01Z,4188154701,56,Back,4188154703,73,,4188154803,233,669,,,,,,,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533222181,669,6,2,70,3,xcevba75jfkrg4s6tl89zl3y,1,100,38.7,2023-04-14T19:29:46.029Z,2023-04-14T19:29:50Z,4188154471,56,Center,4188154479,75,,4188154775,233,502,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533222523,672,1,2,70,23,xcevba75jfkrg4s6tl89zl3y,0,99.5,0.5,2023-04-14T19:30:06.143Z,2023-04-14T19:30:08Z,4188156521,141,47.3,4188156535,1,,4188156515,56,Center,4188156527,212,34.0,4188156517,140,88.0,4188156531,213,1.9,4188156509,6,,4188156511,155,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,4188156507,2,,4188156513,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533222665,503,12,2,70,26,dnzj0iv5qtaemm9kthh9pos8q,1,12.1,51.2,2023-04-14T19:30:09.768Z,2023-04-14T19:30:15Z,4188157371,212,17.7,4188157373,213,6.1,4188157369,141,46.4,4188157367,140,28.7,4188157365,56,Back,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533222647,673,1,2,70,28,xcevba75jfkrg4s6tl89zl3y,0,73.7,54.9,2023-04-14T19:30:11.151Z,2023-04-14T19:30:14Z,4188157283,140,92.8,4188157289,213,5.2,4188157291,1,,4188157281,56,Right,4188157287,212,43.6,4188157279,157,,4188157285,141,0.0,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533223017,504,5,2,70,31,dnzj0iv5qtaemm9kthh9pos8q,1,8.4,101.1,2023-04-14T19:30:14.705Z,2023-04-14T19:59:41Z,4188159571,347,,4188159573,233,674,4188159569,56,Back,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533222657,674,5,2,70,31,xcevba75jfkrg4s6tl89zl3y,0,91.6,-1.1,2023-04-14T19:30:14.705Z,2023-04-14T19:30:36Z,4188157341,347,,4188157339,56,Right,4188159603,233,504,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533223081,505,1,2,70,52,dnzj0iv5qtaemm9kthh9pos8q,0,10.4,100,2023-04-14T19:30:35.634Z,2023-04-14T19:30:46Z,4188159855,213,6.0,4188159845,107,,4188159851,141,90.6,4188159847,56,Back,4188159857,1,,4188159853,212,22.9,4188159849,140,31.0,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533223097,675,49,2,70,56,xcevba75jfkrg4s6tl89zl3y,1,67.9,30.6,2023-04-14T19:30:39.487Z,2023-04-14T19:30:39Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533223169,676,1,2,70,57,xcevba75jfkrg4s6tl89zl3y,1,67.9,30.6,2023-04-14T19:30:39.998Z,2023-04-14T19:30:44Z,4188160303,212,24.2,4188160301,141,34.3,4188160297,56,Back,4188160305,213,3.0,4188160299,140,45.0,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533223235,677,1,2,71,1,xcevba75jfkrg4s6tl89zl3y,1,41.3,35.5,2023-04-14T19:30:43.935Z,2023-04-14T19:30:47Z,4188160575,56,Back,4188160579,141,57.3,4188160583,213,2.6,4188160577,140,15.6,4188160581,212,30.8,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533223319,678,1,2,71,4,xcevba75jfkrg4s6tl89zl3y,1,18.9,53.1,2023-04-14T19:30:47.006Z,2023-04-14T20:39:25Z,4188161079,213,5.4,4188161073,140,33.9,4188161077,212,24.8,4188161071,56,Back,4188161075,141,24.9,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533223413,679,1,2,71,8,xcevba75jfkrg4s6tl89zl3y,1,33.7,23.6,2023-04-14T19:30:51.007Z,2023-04-14T19:30:54Z,4188161657,56,Back,4188161665,213,0.1,4188161659,140,46.8,4188161661,141,25.2,4188161663,212,13.8,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533223469,680,1,2,71,11,xcevba75jfkrg4s6tl89zl3y,1,46.6,25.8,2023-04-14T19:30:54.751Z,2023-04-14T19:30:58Z,4188161901,56,Back,4188161907,212,13.8,4188161905,141,29.5,4188161909,213,3.0,4188161903,140,33.7,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533223515,681,1,2,71,15,xcevba75jfkrg4s6tl89zl3y,1,35.4,37.6,2023-04-14T19:30:58.159Z,2023-04-14T19:31:01Z,4188162127,213,1.3,4188162123,141,58.2,4188162121,140,39.5,4188162119,56,Back,4188162125,212,14.7,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533223559,682,1,2,71,17,xcevba75jfkrg4s6tl89zl3y,1,45.5,68.2,2023-04-14T19:31:00.719Z,2023-04-14T19:31:04Z,4188162375,56,Left,4188162385,1,,4188162379,141,93.0,4188162383,213,0.5,4188162377,140,73.6,4188162381,212,34.0,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533223613,683,1,2,71,21,xcevba75jfkrg4s6tl89zl3y,1,76,95.4,2023-04-14T19:31:04.031Z,2023-04-14T19:31:06Z,4188162681,141,65.1,4188162683,212,20.9,4188162677,56,Center,4188162679,140,79.4,4188162685,213,4.9,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533223623,684,1,2,71,23,xcevba75jfkrg4s6tl89zl3y,1,79.6,63.7,2023-04-14T19:31:05.888Z,2023-04-14T19:31:07Z,4188162775,212,2.1,4188162777,213,4.8,4188162771,140,79.7,4188162773,141,60.6,4188162769,56,Center,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533223651,685,1,2,71,24,xcevba75jfkrg4s6tl89zl3y,1,79.7,60.6,2023-04-14T19:31:06.928Z,2023-04-14T19:31:08Z,4188162925,213,0.5,4188162917,56,Center,4188162919,140,87.3,4188162921,141,67.6,4188162923,212,9.3,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533223743,686,1,2,71,25,xcevba75jfkrg4s6tl89zl3y,1,87.4,63.7,2023-04-14T19:31:08.240Z,2023-04-14T19:58:08Z,4188163403,56,Center,4188163409,212,21.3,4188164537,154,,4188164535,210,13,4188163413,213,5.3,4188163407,141,38.0,4188163405,140,99.0,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2533223753,687,13,2,71,28,xcevba75jfkrg4s6tl89zl3y,1,99,38,2023-04-14T19:31:11.720Z,2023-04-14T19:58:08Z,4188164577,328,,4188164567,154,,4188164573,102,44.0,4188164563,84,,4188163463,60,,4188164581,231,45.5,4188163709,20,,4188163461,22,,1j33nixshgkkdwjjnuafknahh,G. Korte,4188164575,103,20.8,4188164565,29,4188163465,56,Center,,,4188164569,55,686,4188164579,230,99.7,,,,,,,,,,,,,,,,
2533223721,506,5,2,71,29,dnzj0iv5qtaemm9kthh9pos8q,1,-1.4,57.6,2023-04-14T19:31:12.365Z,2023-04-14T19:31:15Z,4188163635,233,688,4188163309,56,Back,4188163311,346,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533223779,688,5,2,71,29,xcevba75jfkrg4s6tl89zl3y,0,101.4,42.4,2023-04-14T19:31:12.365Z,2023-04-14T19:59:42Z,4188163595,56,Center,4188163641,233,506,4188163597,346,,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224321,507,1,2,71,59,dnzj0iv5qtaemm9kthh9pos8q,0,4.8,40.9,2023-04-14T19:31:42.240Z,2023-04-14T19:31:46Z,4188166467,74,,4188166463,1,,4188166455,141,0.0,4188166449,124,,4188166457,212,62.8,4188166459,213,5.8,4188166451,56,Right,4188166453,140,57.8,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224331,508,5,2,72,3,dnzj0iv5qtaemm9kthh9pos8q,0,58,-1.8,2023-04-14T19:31:46.452Z,2023-04-14T19:31:56Z,4188166525,56,Right,4188167229,233,689,4188166527,347,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224439,689,5,2,72,3,xcevba75jfkrg4s6tl89zl3y,1,42,101.8,2023-04-14T19:31:46.452Z,2023-04-14T19:59:42Z,4188167215,233,508,4188167177,56,Back,4188167179,347,,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224465,690,1,2,72,12,xcevba75jfkrg4s6tl89zl3y,0,41.7,100,2023-04-14T19:31:55.873Z,2023-04-14T19:31:57Z,4188167285,213,5.9,4188167275,107,,4188167281,141,80.9,4188167283,212,34.3,4188167277,56,Left,4188167287,1,,4188167279,140,71.5,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224507,509,1,2,72,15,dnzj0iv5qtaemm9kthh9pos8q,1,41,27.4,2023-04-14T19:31:58.103Z,2023-04-14T19:31:59Z,4188167561,213,4.9,4188167545,56,Back,4188167553,141,13.7,4188167543,3,,4188167549,140,42.6,4188167557,212,9.5,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224519,510,1,2,72,16,dnzj0iv5qtaemm9kthh9pos8q,0,42.6,13.5,2023-04-14T19:31:59.520Z,2023-04-14T19:32:00Z,4188167625,141,27.1,4188167631,1,,4188167621,56,Back,4188167627,212,11.6,4188167619,157,,4188167629,213,0.9,4188167623,140,49.2,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224563,691,1,2,72,19,xcevba75jfkrg4s6tl89zl3y,0,45.4,77.3,2023-04-14T19:32:02.354Z,2023-04-14T19:32:03Z,4188167861,212,10.0,4188167853,157,,4188167859,141,85.4,4188167865,1,,4188167855,56,Left,4188167863,213,0.6,4188167857,140,53.4,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224589,511,1,2,72,21,dnzj0iv5qtaemm9kthh9pos8q,1,48.7,16.7,2023-04-14T19:32:03.932Z,2023-04-14T19:32:05Z,4188167999,56,Right,4188168003,141,14.7,4188168007,213,6.1,4188167997,3,,4188168001,140,56.6,4188168005,212,8.4,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224657,512,1,2,72,22,dnzj0iv5qtaemm9kthh9pos8q,1,56.7,14.7,2023-04-14T19:32:05.066Z,2023-04-14T19:32:07Z,4188168243,56,Right,4188168249,212,3.3,4188168247,141,14.9,4188168251,213,3.1,4188168245,140,53.6,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224663,513,50,2,72,23,dnzj0iv5qtaemm9kthh9pos8q,1,56.2,10.6,2023-04-14T19:32:06.257Z,2023-04-14T19:32:08Z,4188168441,233,692,4188168281,56,Right,4188168283,286,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224643,692,7,2,72,23,xcevba75jfkrg4s6tl89zl3y,1,43.8,89.4,2023-04-14T19:32:06.258Z,2023-04-14T19:32:08Z,4188168213,56,Back,4188168377,233,513,4188168215,285,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224649,693,49,2,72,24,xcevba75jfkrg4s6tl89zl3y,1,41.4,89.7,2023-04-14T19:32:06.898Z,2023-04-14T19:32:07Z,,,,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224729,694,1,2,72,25,xcevba75jfkrg4s6tl89zl3y,1,56.1,86.9,2023-04-14T19:32:07.955Z,2023-04-14T19:32:10Z,4188168667,56,Left,4188168671,141,92.7,4188168673,212,5.2,4188168669,140,59.4,4188168675,213,0.8,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224759,695,1,2,72,27,xcevba75jfkrg4s6tl89zl3y,1,62.4,95.3,2023-04-14T19:32:10.561Z,2023-04-14T19:32:12Z,4188168865,212,18.2,4188168859,56,Center,4188168861,140,68.9,4188168863,141,70.5,4188168867,213,5.1,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224769,696,3,2,72,29,xcevba75jfkrg4s6tl89zl3y,0,65.2,73.4,2023-04-14T19:32:12.513Z,2023-04-14T19:32:15Z,4188169241,233,514,4188168915,286,,4188168913,56,Center,,,,,,,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224805,514,7,2,72,29,dnzj0iv5qtaemm9kthh9pos8q,1,34.8,26.6,2023-04-14T19:32:12.514Z,2023-04-14T19:32:15Z,4188169143,56,Back,4188169145,285,,4188169205,233,696,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224811,515,61,2,72,32,dnzj0iv5qtaemm9kthh9pos8q,0,48.2,21.3,2023-04-14T19:32:14.987Z,2023-04-14T19:32:15Z,4188169167,56,Back,,,,,,,,,,,,,,,,,,,,,,6k6qt155b79yf36833pamwbxm,K. Tejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224851,697,1,2,72,32,xcevba75jfkrg4s6tl89zl3y,1,55.8,70.8,2023-04-14T19:32:15.490Z,2023-04-14T19:32:17Z,4188169335,212,10.8,4188169327,140,46.3,4188169337,213,2.7,4188169325,56,Back,4188169331,141,77.0,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224889,698,1,2,72,34,xcevba75jfkrg4s6tl89zl3y,0,47,73.4,2023-04-14T19:32:16.930Z,2023-04-14T20:02:12Z,4188169549,141,43.3,4188169543,56,Center,4188169553,213,5.0,4188169551,212,21.5,4188169547,140,53.3,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224907,516,8,2,72,36,dnzj0iv5qtaemm9kthh9pos8q,1,47.7,60.5,2023-04-14T19:32:19.530Z,2023-04-14T19:32:19Z,4188169637,56,Back,,,,,,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225309,522,50,2,72,38,dnzj0iv5qtaemm9kthh9pos8q,1,45,55,2023-04-14T19:32:21.401Z,2023-04-14T19:32:49Z,4188171763,286,,4188172249,233,699,4188171761,56,Back,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533224957,699,7,2,72,38,xcevba75jfkrg4s6tl89zl3y,0,55,45,2023-04-14T19:32:21.402Z,2023-04-14T19:32:48Z,4188172229,233,522,4188169891,56,Center,4188169893,285,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225027,517,1,2,72,42,dnzj0iv5qtaemm9kthh9pos8q,1,44.9,58.1,2023-04-14T19:32:25.551Z,2023-04-14T19:32:26Z,4188170309,141,45.1,4188170311,212,16.1,4188170313,213,3.7,4188170307,140,32.1,4188170305,56,Back,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225029,518,49,2,72,43,dnzj0iv5qtaemm9kthh9pos8q,1,29.1,43.1,2023-04-14T19:32:26.641Z,2023-04-14T19:32:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225071,519,1,2,72,44,dnzj0iv5qtaemm9kthh9pos8q,1,28.8,43,2023-04-14T19:32:26.890Z,2023-04-14T19:32:29Z,4188170527,212,14.2,4188170529,213,2.1,4188170523,140,22.5,4188170521,56,Back,4188170525,141,61.4,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225137,520,1,2,72,46,dnzj0iv5qtaemm9kthh9pos8q,1,23.1,69,2023-04-14T19:32:29.766Z,2023-04-14T19:32:33Z,4188170859,141,81.1,4188170861,212,8.7,4188170857,140,25.7,4188170863,213,1.3,4188170855,56,Back,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225181,521,1,2,72,50,dnzj0iv5qtaemm9kthh9pos8q,0,25.3,96.2,2023-04-14T19:32:33.211Z,2023-04-14T19:32:36Z,4188171117,212,47.1,4188171109,155,,4188171111,56,Left,4188171121,1,,4188171115,141,87.8,4188171119,213,6.2,4188171113,140,69.8,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225201,700,49,2,72,54,xcevba75jfkrg4s6tl89zl3y,1,32.7,26.2,2023-04-14T19:32:37.235Z,2023-04-14T19:32:37Z,,,,,,,,,,,,,,,,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225285,701,1,2,72,55,xcevba75jfkrg4s6tl89zl3y,1,32.7,26.2,2023-04-14T19:32:37.890Z,2023-04-14T19:32:42Z,4188171635,141,10.3,4188171643,213,5.1,4188171631,56,Back,4188171633,140,37.4,4188171639,212,11.9,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225295,702,1,2,72,59,xcevba75jfkrg4s6tl89zl3y,1,37.7,10.9,2023-04-14T19:32:42.034Z,2023-04-14T19:32:43Z,4188171717,140,42.0,4188171721,212,16.3,4188171715,56,Back,4188171719,141,34.0,4188171723,213,1.3,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225401,703,1,2,73,0,xcevba75jfkrg4s6tl89zl3y,1,42,34,2023-04-14T19:32:43.011Z,2023-04-14T19:32:49Z,4188172257,141,29.7,4188172255,140,58.0,4188172253,56,Center,4188172259,212,17.1,4188172261,213,6.1,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225409,704,4,2,73,5,xcevba75jfkrg4s6tl89zl3y,1,54.6,34.4,2023-04-14T19:32:48.035Z,2023-04-14T19:33:30Z,4188172303,286,,4188172299,152,,4188172301,265,,4188172295,13,,4188176049,233,523,4188172297,56,Center,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225541,523,4,2,73,5,dnzj0iv5qtaemm9kthh9pos8q,0,45.4,65.6,2023-04-14T19:32:48.036Z,2023-04-14T19:33:30Z,4188172951,152,,4188172947,13,,4188176075,233,704,4188172955,285,,4188172949,56,Back,4188172953,265,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225513,705,1,2,73,11,xcevba75jfkrg4s6tl89zl3y,0,55.4,32.7,2023-04-14T19:32:54.867Z,2023-04-14T19:32:56Z,4188172791,56,Center,4188172797,212,17.8,4188172787,5,,4188172795,141,22.7,4188172793,140,71.1,4188172789,152,,4188172799,213,5.9,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225587,524,49,2,73,17,dnzj0iv5qtaemm9kthh9pos8q,1,30.1,93.8,2023-04-14T19:33:00.237Z,2023-04-14T19:33:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225615,525,1,2,73,17,dnzj0iv5qtaemm9kthh9pos8q,1,30.1,93.8,2023-04-14T19:33:00.300Z,2023-04-14T19:33:01Z,4188173293,141,80.2,4188173289,56,Back,4188173295,212,10.7,4188173297,213,5.2,4188173291,140,35.3,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225641,526,1,2,73,18,dnzj0iv5qtaemm9kthh9pos8q,1,35.3,80.2,2023-04-14T19:33:01.693Z,2023-04-14T19:33:02Z,4188173425,212,12.9,4188173419,56,Back,4188173421,140,23.2,4188173423,141,76.7,4188173427,213,3.3,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225675,527,1,2,73,19,dnzj0iv5qtaemm9kthh9pos8q,1,23.2,76.7,2023-04-14T19:33:02.267Z,2023-04-14T19:33:04Z,4188173625,141,95.1,4188173621,56,Back,4188173623,140,27.5,4188173629,213,1.2,4188173627,212,13.3,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225813,528,1,2,73,21,dnzj0iv5qtaemm9kthh9pos8q,1,31.4,96.2,2023-04-14T19:33:04.298Z,2023-04-14T19:33:11Z,4188174339,141,93.8,4188174345,1,,4188174333,155,,4188174341,212,47.6,4188174337,140,76.7,4188174343,213,6.2,4188174335,56,Left,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225855,529,1,2,73,28,dnzj0iv5qtaemm9kthh9pos8q,1,73.5,93.2,2023-04-14T19:33:11.818Z,2023-04-14T19:33:14Z,4188174589,212,11.7,4188174585,140,70.4,4188174591,213,4.4,4188174581,56,Center,4188174587,141,76.6,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225857,530,50,2,73,31,dnzj0iv5qtaemm9kthh9pos8q,1,68.4,73.5,2023-04-14T19:33:14.161Z,2023-04-14T19:33:15Z,4188174607,286,,4188174721,233,706,4188174605,56,Center,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533225877,706,7,2,73,31,xcevba75jfkrg4s6tl89zl3y,0,31.6,26.5,2023-04-14T19:33:14.162Z,2023-04-14T19:33:15Z,4188174693,285,,4188174689,56,Back,4188174699,233,530,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533226029,531,1,2,73,35,dnzj0iv5qtaemm9kthh9pos8q,1,63.5,77.2,2023-04-14T19:33:17.885Z,2023-04-14T19:33:23Z,4188175463,1,,4188175455,140,77.6,4188175457,141,6.1,4188175451,196,,4188175461,213,5.0,4188175449,155,,4188175459,212,50.6,4188175453,56,Right,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533226037,532,50,2,73,40,dnzj0iv5qtaemm9kthh9pos8q,1,80.8,12.6,2023-04-14T19:33:23.727Z,2023-04-14T19:33:25Z,4188175495,56,Right,4188175637,233,707,4188175497,286,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533226043,707,7,2,73,40,xcevba75jfkrg4s6tl89zl3y,1,19.2,87.4,2023-04-14T19:33:23.728Z,2023-04-14T19:33:25Z,4188175617,233,532,4188175555,56,Back,4188175557,285,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
