id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/9/value,assist,qualifier/15/value,qualifier/14/value,qualifier/17/value
2446021249,24,1,1,2,49,e8hiwrw6ocxm5iht6sp7jiv19,1,8.6,32.8,2022-08-14T10:20:24.814Z,2022-08-14T10:20:26Z,3705906201,140,8.7,3705906205,212,28.4,3705906203,141,74.5,3705906199,56,Back,3705906207,213,1.6,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021265,25,1,1,2,51,e8hiwrw6ocxm5iht6sp7jiv19,1,8.7,74.5,2022-08-14T10:20:26.078Z,2022-08-14T10:20:29Z,3705906297,212,19.6,3705906291,56,Back,3705906293,140,7.1,3705906295,141,45.8,3705906299,213,4.6,,,,,,,,,,brpt79b4v36wx3kj3joyjjjkl,D. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021315,26,1,1,2,54,e8hiwrw6ocxm5iht6sp7jiv19,0,7.1,45.8,2022-08-14T10:20:28.976Z,2022-08-14T10:20:33Z,3705906537,213,0.2,3705906529,56,Center,3705906533,141,70.8,3705906535,212,77.2,3705906527,157,,3705906539,1,,3705906531,140,78.8,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021341,28,8,1,3,0,eh54mfvjtrttgsg1wbjnvxcqz,1,27,36.4,2022-08-14T10:20:35.569Z,2022-08-14T10:20:45Z,3705906665,56,Back,3705907067,15,,,,,,,,,,,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021375,27,4,1,3,4,e8hiwrw6ocxm5iht6sp7jiv19,1,72.6,83.8,2022-08-14T10:20:39.535Z,2022-08-14T10:20:41Z,3705906819,286,,3705906933,233,29,3705906815,152,,3705906813,56,Left,3705906811,13,,3705906817,265,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021389,29,4,1,3,4,eh54mfvjtrttgsg1wbjnvxcqz,0,27.4,16.2,2022-08-14T10:20:39.536Z,2022-08-14T10:20:42Z,3705906909,285,,3705906903,56,Back,3705906905,152,,3705906901,13,,3705906953,233,27,3705906907,265,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021681,28,1,1,3,38,e8hiwrw6ocxm5iht6sp7jiv19,1,74.9,86.8,2022-08-14T10:21:13.232Z,2022-08-14T10:21:38Z,3705908311,141,53.0,3705908309,140,88.6,3705908303,155,,3705908305,152,,3705908299,2,,3705908301,5,,3705908883,210,13,3705908885,154,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,1,3705908315,213,3705908313,212,3705908307,56,Center,,,,,,,,,,,,,,,,,,,5.3,27.1,,,,
2446021689,30,13,1,3,40,e8hiwrw6ocxm5iht6sp7jiv19,1,88.6,53,2022-08-14T10:21:15.712Z,2022-08-14T10:21:39Z,3705908899,103,18.1,3705908887,73,,3705908345,17,,3705908425,15,,3705908893,55,28,3705908421,24,,3705908891,154,,3705908439,328,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,3705908901,214,3705908347,56,3705908903,230,98.9,3705908905,231,50.2,3705908889,29,,3705908897,102,59.7,,,,,,,,,,,Center,,,,
2446021685,29,5,1,3,41,e8hiwrw6ocxm5iht6sp7jiv19,0,101,57.8,2022-08-14T10:21:16.578Z,2022-08-14T10:37:13Z,3705908355,233,30,3705908323,56,Center,3705908325,346,,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021677,30,5,1,3,41,eh54mfvjtrttgsg1wbjnvxcqz,1,-1,42.2,2022-08-14T10:21:16.578Z,2022-08-14T10:21:17Z,3705908337,233,29,3705908285,346,,3705908283,56,Back,,,,,,,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021853,31,1,1,4,2,eh54mfvjtrttgsg1wbjnvxcqz,0,5.3,49.7,2022-08-14T10:21:37.938Z,2022-08-14T10:21:44Z,3705909111,74,,3705909095,124,,3705909103,212,61.7,3705909105,213,0.2,3705909099,140,63.4,3705909101,141,63.6,3705909097,56,Center,3705909107,1,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021847,31,44,1,4,7,e8hiwrw6ocxm5iht6sp7jiv19,1,31.9,31.8,2022-08-14T10:21:42.849Z,2022-08-14T10:21:45Z,3705909051,56,Back,3705909175,233,32,3705909053,285,,,,,,,,,,,,,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021861,32,44,1,4,7,eh54mfvjtrttgsg1wbjnvxcqz,0,68.1,68.2,2022-08-14T10:21:42.850Z,2022-08-14T10:21:45Z,3705909195,233,31,3705909161,286,,3705909159,56,Center,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021857,32,1,1,4,8,e8hiwrw6ocxm5iht6sp7jiv19,0,27.2,27.1,2022-08-14T10:21:43.089Z,2022-08-14T10:21:44Z,3705909131,56,Back,3705909139,213,6.2,3705909135,141,26.7,3705909133,140,34.8,3705909137,212,8.0,3705909129,3,,,,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021869,33,61,1,4,9,eh54mfvjtrttgsg1wbjnvxcqz,1,63.4,63.6,2022-08-14T10:21:44.683Z,2022-08-14T10:21:45Z,3705909191,56,Center,,,,,,,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021873,33,49,1,4,10,e8hiwrw6ocxm5iht6sp7jiv19,1,35.4,24.9,2022-08-14T10:21:45.152Z,2022-08-14T10:21:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021891,34,1,1,4,12,e8hiwrw6ocxm5iht6sp7jiv19,1,41.6,13.4,2022-08-14T10:21:47.216Z,2022-08-14T10:30:37Z,3705909303,141,4.0,3705909305,212,10.1,3705909307,213,5.6,3705909299,56,Back,3705909301,140,49.0,,,,,,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021909,35,43,1,4,13,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-08-14T10:21:48.272Z,2022-08-14T10:30:38Z,3705909413,213,6.2,3705909407,140,64.4,3705909409,141,3.1,3705909411,212,22.1,3705933893,144,1,3705909405,56,Right,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021927,36,1,1,4,14,e8hiwrw6ocxm5iht6sp7jiv19,1,65.5,3.4,2022-08-14T10:21:49.888Z,2022-08-14T10:21:52Z,3705909551,141,6.7,3705909549,140,87.9,3705909547,56,Right,3705909555,213,0.1,3705909553,212,23.6,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021933,37,1,1,4,17,e8hiwrw6ocxm5iht6sp7jiv19,0,87.9,6.7,2022-08-14T10:21:52.320Z,2022-08-14T10:30:42Z,3705909603,155,,3705909605,56,Center,3705909609,141,37.9,3705909611,212,21.4,3705909613,213,1.5,3705909607,140,90.2,3705909601,2,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021957,34,12,1,4,19,eh54mfvjtrttgsg1wbjnvxcqz,1,6.8,53.7,2022-08-14T10:21:54.498Z,2022-08-14T10:21:57Z,3705909769,213,0.6,3705909761,56,Back,3705909767,212,9.1,3705909765,141,61.2,3705909763,140,14.0,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021963,35,45,1,4,21,eh54mfvjtrttgsg1wbjnvxcqz,0,13.2,61.8,2022-08-14T10:21:56.641Z,2022-08-14T10:21:59Z,3705909847,233,38,3705909783,56,Back,3705909785,285,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021967,38,3,1,4,21,e8hiwrw6ocxm5iht6sp7jiv19,1,86.8,38.2,2022-08-14T10:21:56.641Z,2022-08-14T10:22:55Z,3705909807,56,Center,3705909809,286,,3705909835,233,35,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021969,39,15,1,4,22,e8hiwrw6ocxm5iht6sp7jiv19,1,86.9,41.2,2022-08-14T10:21:57.649Z,2022-08-14T10:22:53Z,3705912319,458,,3705909815,17,,3705909813,22,,3705912315,102,51.2,3705912313,78,,3705912327,147,48.4,3705912323,146,98.6,3705911889,72,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,3705911901,233,3705912317,103,3705909817,56,Center,,,,,,,,,,,,,,,,,,,36,4.4,,,,
2446021983,36,10,1,4,22,eh54mfvjtrttgsg1wbjnvxcqz,1,1.8,51.9,2022-08-14T10:21:57.749Z,2022-08-14T10:22:44Z,3705909939,56,Back,3705910105,177,,3705909935,178,,3705911909,233,39,3705909937,182,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446021995,37,52,1,4,27,eh54mfvjtrttgsg1wbjnvxcqz,1,1.8,51.9,2022-08-14T10:22:02.211Z,2022-08-14T10:22:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022121,38,1,1,4,42,eh54mfvjtrttgsg1wbjnvxcqz,1,5.6,50.1,2022-08-14T10:22:17.635Z,2022-08-14T10:22:34Z,3705910751,56,Back,3705910749,123,,3705910757,212,22.3,3705910759,213,0.0,3705911541,189,,3705910753,140,26.8,3705910755,141,51.6,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022135,39,1,1,4,44,eh54mfvjtrttgsg1wbjnvxcqz,1,27.6,51.5,2022-08-14T10:22:19.907Z,2022-08-14T11:11:25Z,3705910827,212,27.2,3705910821,56,Back,3705910823,140,35.0,3705910825,141,89.9,3705911563,189,,3705910829,213,1.3,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022183,40,1,1,4,46,eh54mfvjtrttgsg1wbjnvxcqz,1,48.9,94,2022-08-14T10:22:21.604Z,2022-08-14T11:12:55Z,3705911069,1,,3705911059,56,Right,3705911063,141,11.0,3705911055,155,,3705911065,212,71.4,3705911061,140,90.5,3705911067,213,5.4,3705911057,196,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022231,41,1,1,4,51,eh54mfvjtrttgsg1wbjnvxcqz,0,94.2,10.8,2022-08-14T10:22:25.987Z,2022-08-14T10:22:30Z,3705911271,141,16.5,3705911289,236,,3705911297,286,,3705911267,56,Right,3705911273,212,3.9,3705911275,213,1.7,3705911269,140,93.9,3705911291,233,41,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,3705911265,155,3705911263,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022217,41,12,1,4,51,e8hiwrw6ocxm5iht6sp7jiv19,1,1.8,87.5,2022-08-14T10:22:26.087Z,2022-08-14T10:22:30Z,3705911203,185,,3705911205,56,Back,3705911315,233,41,,,,,,,,,,,,,,,,brpt79b4v36wx3kj3joyjjjkl,D. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022209,40,43,1,4,53,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-08-14T10:22:28.067Z,2022-08-14T10:22:32Z,3705911427,144,10,3705911159,94,0,3705911161,56,Back,,,,,,,,,,,,,,,,brpt79b4v36wx3kj3joyjjjkl,D. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022257,42,6,1,4,54,eh54mfvjtrttgsg1wbjnvxcqz,1,95.4,12.5,2022-08-14T10:22:29.778Z,2022-08-14T10:37:10Z,3705911409,75,,3705911413,233,42,3705911407,56,Right,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022235,42,6,1,4,54,e8hiwrw6ocxm5iht6sp7jiv19,0,4.6,87.5,2022-08-14T10:22:29.778Z,2022-08-14T10:22:32Z,3705911429,233,42,3705911281,56,Back,3705911283,73,,,,,,,,,,,,,,,,,brpt79b4v36wx3kj3joyjjjkl,D. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022477,43,1,1,5,20,eh54mfvjtrttgsg1wbjnvxcqz,0,99.5,0.5,2022-08-14T10:22:55.892Z,2022-08-14T10:23:00Z,3705912501,212,33.5,3705912505,1,,3705912503,213,1.7,3705912489,6,,3705912497,140,94.9,3705912487,2,,3705912499,141,49.3,3705912495,56,Center,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,3705912493,223,3705912491,155,3705912657,233,43,,,,,,,,,,,,,,,,,,,,,,,,
2446022501,43,41,1,5,23,e8hiwrw6ocxm5iht6sp7jiv19,1,8.3,51.5,2022-08-14T10:22:58.499Z,2022-08-14T10:23:00Z,3705912667,233,43,3705912633,212,30.2,3705912635,213,6.2,3705912631,141,48.7,3705912629,140,37.0,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022509,44,13,1,5,25,eh54mfvjtrttgsg1wbjnvxcqz,1,73.9,53.9,2022-08-14T10:23:00.853Z,2022-08-14T10:23:19Z,3705913507,102,57.5,3705913521,231,50.7,3705912989,25,,3705913517,458,,3705913519,230,97.3,3705913515,328,,3705913513,108,,3705913511,215,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,3705913509,103,3705913505,77,3705912705,56,Center,3705912703,18,,3705912991,72,,,,,,,,,,,,,,77.8,,,,,
2446022513,44,5,1,5,27,e8hiwrw6ocxm5iht6sp7jiv19,1,-0.6,41.4,2022-08-14T10:23:02.131Z,2022-08-14T10:23:03Z,3705912723,346,,3705912719,56,Back,3705912785,233,45,,,,,,,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022523,45,5,1,5,27,eh54mfvjtrttgsg1wbjnvxcqz,0,100.6,58.6,2022-08-14T10:23:02.131Z,2022-08-14T10:37:13Z,3705912755,56,Center,3705912757,346,,3705912799,233,44,,,,,,,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022709,45,1,1,5,49,e8hiwrw6ocxm5iht6sp7jiv19,0,4.1,42.4,2022-08-14T10:23:24.548Z,2022-08-14T10:23:27Z,3705913817,1,,3705913805,124,,3705913809,140,72.4,3705913811,141,49.9,3705913815,213,0.1,3705913807,56,Center,3705913813,212,71.9,3705913819,74,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022727,46,1,1,5,52,eh54mfvjtrttgsg1wbjnvxcqz,0,28.9,50.7,2022-08-14T10:23:27.797Z,2022-08-14T10:23:31Z,3705913907,140,35.8,3705913913,213,0.6,3705913909,141,57.3,3705913911,212,8.5,3705913903,3,,3705913905,56,Back,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022729,46,44,1,5,55,e8hiwrw6ocxm5iht6sp7jiv19,1,63.8,45.3,2022-08-14T10:23:30.516Z,2022-08-14T10:23:32Z,3705913917,56,Center,3705913989,233,47,3705913919,286,,,,,,,,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022731,47,44,1,5,55,eh54mfvjtrttgsg1wbjnvxcqz,0,36.2,54.7,2022-08-14T10:23:30.517Z,2022-08-14T10:23:32Z,3705913993,233,46,3705913923,285,,3705913921,56,Back,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022753,47,1,1,5,55,e8hiwrw6ocxm5iht6sp7jiv19,1,62.8,47.9,2022-08-14T10:23:30.820Z,2022-08-14T10:23:33Z,3705914009,140,68.3,3705914011,141,44.2,3705914005,3,,3705914013,212,6.3,3705914015,213,5.9,3705914007,56,Center,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022789,48,1,1,5,58,e8hiwrw6ocxm5iht6sp7jiv19,1,67.7,41.9,2022-08-14T10:23:33.379Z,2022-08-14T10:23:37Z,3705914187,56,Right,3705914193,212,16.7,3705914195,213,4.7,3705914191,141,17.4,3705914189,140,67.0,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022791,49,1,1,6,2,e8hiwrw6ocxm5iht6sp7jiv19,1,66.4,16.7,2022-08-14T10:23:37.667Z,2022-08-14T10:23:38Z,3705914209,140,53.7,3705914211,141,5.0,3705914215,213,3.7,3705914213,212,15.5,3705914207,56,Right,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022803,50,1,1,6,3,e8hiwrw6ocxm5iht6sp7jiv19,1,53.7,5,2022-08-14T10:23:38.403Z,2022-08-14T10:23:40Z,3705914299,140,33.8,3705914305,213,2.3,3705914303,212,31.2,3705914297,56,Back,3705914301,141,39.1,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022831,51,1,1,6,4,e8hiwrw6ocxm5iht6sp7jiv19,1,33.8,39.1,2022-08-14T10:23:39.908Z,2022-08-14T10:23:43Z,3705914485,140,34.8,3705914491,213,1.5,3705914483,56,Back,3705914487,141,71.5,3705914489,212,22.1,,,,,,,,,,5n5otf2ldw9w4nbm8zjabnd1x,D. Werker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022833,52,3,1,6,8,e8hiwrw6ocxm5iht6sp7jiv19,0,33.3,79.8,2022-08-14T10:23:43.555Z,2022-08-14T10:23:48Z,3705914661,233,48,3705914497,56,Back,3705914665,285,,,,,,,,,,,,,,,,,brpt79b4v36wx3kj3joyjjjkl,D. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022863,48,7,1,6,8,eh54mfvjtrttgsg1wbjnvxcqz,1,66.7,20.2,2022-08-14T10:23:43.556Z,2022-08-14T10:23:47Z,3705914657,233,52,3705914627,56,Right,3705914629,286,,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446026751,135,61,1,6,9,e8hiwrw6ocxm5iht6sp7jiv19,1,32.9,81.1,2022-08-14T10:23:44.529Z,2022-08-14T10:31:30Z,3705936265,56,Back,,,,,,,,,,,,,,,,,,,,,,brpt79b4v36wx3kj3joyjjjkl,D. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022865,49,49,1,6,12,eh54mfvjtrttgsg1wbjnvxcqz,1,71.6,17.6,2022-08-14T10:23:47.254Z,2022-08-14T10:23:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022877,50,3,1,6,13,eh54mfvjtrttgsg1wbjnvxcqz,0,85.4,35.2,2022-08-14T10:23:48.485Z,2022-08-14T10:23:54Z,3705914959,233,53,3705914707,56,Center,3705914709,286,,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022913,53,7,1,6,13,e8hiwrw6ocxm5iht6sp7jiv19,1,14.6,64.8,2022-08-14T10:23:48.486Z,2022-08-14T10:40:06Z,3705914933,233,50,3705914921,285,,3705914919,56,Back,,,,,,,,,,,,,,,,5n5otf2ldw9w4nbm8zjabnd1x,D. Werker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022915,54,49,1,6,18,e8hiwrw6ocxm5iht6sp7jiv19,1,11,86.9,2022-08-14T10:23:53.716Z,2022-08-14T10:40:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5n5otf2ldw9w4nbm8zjabnd1x,D. Werker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022969,55,1,1,6,19,e8hiwrw6ocxm5iht6sp7jiv19,1,11,86.9,2022-08-14T10:23:54.068Z,2022-08-14T10:40:12Z,3705915203,213,0.0,3705915205,1,,3705915197,140,37.8,3705915199,141,88.3,3705915193,157,,3705915195,56,Back,3705915201,212,28.2,,,,5n5otf2ldw9w4nbm8zjabnd1x,D. Werker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022973,56,50,1,6,20,e8hiwrw6ocxm5iht6sp7jiv19,1,43.8,89,2022-08-14T10:23:55.709Z,2022-08-14T10:41:07Z,3705915229,56,Back,3705915231,286,,3705915859,233,53,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446023107,53,7,1,6,20,eh54mfvjtrttgsg1wbjnvxcqz,1,56.2,11,2022-08-14T10:23:55.710Z,2022-08-14T10:41:28Z,3705915849,233,56,3705915803,285,,3705915801,56,Right,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031831,211,3,1,6,21,e8hiwrw6ocxm5iht6sp7jiv19,1,47.4,96,2022-08-14T10:23:56.233Z,2022-08-14T10:47:27Z,3705965091,286,,3705984793,233,239,3705965089,56,Back,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446035301,239,45,1,6,21,eh54mfvjtrttgsg1wbjnvxcqz,0,52.6,4,2022-08-14T10:23:56.233Z,2022-08-14T10:47:28Z,3705984625,56,Right,3705984627,285,,3705984801,233,211,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022963,51,43,1,6,22,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-08-14T10:23:57.462Z,2022-08-14T10:24:40Z,3705916967,144,61,3705915155,56,Right,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446022993,52,43,1,6,25,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-08-14T10:24:00.470Z,2022-08-14T10:24:53Z,3705915313,285,0,3705915311,56,Right,3705917487,144,45,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446023027,57,1,1,6,26,e8hiwrw6ocxm5iht6sp7jiv19,1,66.6,90.8,2022-08-14T10:24:01.236Z,2022-08-14T10:24:05Z,3705915481,141,67.9,3705915475,56,Center,3705915483,212,16.1,3705915485,213,4.5,3705915479,140,62.8,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446023067,58,1,1,6,30,e8hiwrw6ocxm5iht6sp7jiv19,1,68.4,58.2,2022-08-14T10:24:05.172Z,2022-08-14T10:24:07Z,3705915615,212,14.3,3705915613,141,37.7,3705915617,213,4.9,3705915611,140,71.5,3705915609,56,Center,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446023081,59,1,1,6,32,e8hiwrw6ocxm5iht6sp7jiv19,1,75,33.6,2022-08-14T10:24:07.444Z,2022-08-14T10:24:10Z,3705915681,140,99.0,3705915687,213,6.2,3705915685,212,25.3,3705915683,141,30.9,3705915679,56,Center,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446023111,54,45,1,6,35,eh54mfvjtrttgsg1wbjnvxcqz,0,2.1,61.8,2022-08-14T10:24:10.245Z,2022-08-14T11:14:53Z,3705915821,285,,3705915887,233,60,3705915819,56,Back,,,,,,,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446023105,60,3,1,6,35,e8hiwrw6ocxm5iht6sp7jiv19,1,97.9,38.2,2022-08-14T10:24:10.245Z,2022-08-14T10:57:21Z,3705915865,233,54,3705915799,286,,3705915797,56,Center,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
