id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2540240823,252,1,1,26,39,b94pf87be9ojdgnrs5mst80un,1,43.6,50.9,2023-04-28T18:29:05.022Z,2023-04-28T18:29:10Z,4232438733,141,78.6,4232438737,213,1.3,4232438727,140,48.8,4232438735,212,19.6,4232438721,56,Back,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240841,253,1,1,26,44,b94pf87be9ojdgnrs5mst80un,1,48.8,78.6,2023-04-28T18:29:10.176Z,2023-04-28T18:29:12Z,4232438865,140,43.8,4232438867,141,23.8,4232438871,213,4.6,4232438869,212,37.6,4232438873,1,,4232438863,56,Back,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240853,254,1,1,26,47,b94pf87be9ojdgnrs5mst80un,0,43.8,23.8,2023-04-28T18:29:12.814Z,2023-04-28T18:29:13Z,4232438921,141,38.8,4232438923,212,28.0,4232438917,56,Center,4232438925,213,0.4,4232438919,140,68.6,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240863,238,49,1,26,48,e8hiwrw6ocxm5iht6sp7jiv19,1,30.8,67.2,2023-04-28T18:29:13.794Z,2023-04-28T18:29:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240881,239,1,1,26,48,e8hiwrw6ocxm5iht6sp7jiv19,1,30.8,67.2,2023-04-28T18:29:13.873Z,2023-04-28T18:29:15Z,4232439079,140,44.0,4232439077,56,Back,4232439083,212,14.2,4232439081,141,62.4,4232439085,213,6.1,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240979,240,1,1,26,50,e8hiwrw6ocxm5iht6sp7jiv19,1,37.6,67.7,2023-04-28T18:29:15.811Z,2023-04-28T18:55:14Z,4232439681,155,,4232439691,213,0.2,4232439687,141,81.5,4232439685,140,74.2,4232439689,212,39.6,4232439693,1,,4232439683,56,Left,4232444121,210,13,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240981,241,13,1,26,59,e8hiwrw6ocxm5iht6sp7jiv19,1,89.2,75.4,2023-04-28T18:29:25.211Z,2023-04-28T18:55:14Z,4232444177,328,,4232442801,72,,4232444167,29,,4232444173,102,17.6,4232444181,230,98.2,4232442601,64,,4232439703,56,Center,4232445721,23,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,4232444183,231,52.2,4232444175,103,,8.3,4232444165,75,,4232444169,55,4232444179,391,240,,,,,,,,,,,,,,,,,
2540241057,242,5,1,27,0,e8hiwrw6ocxm5iht6sp7jiv19,0,101,26.6,2023-04-28T18:29:25.487Z,2023-04-28T18:42:04Z,4232440153,346,,4232440151,56,Center,4232494813,233,255,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540240927,255,5,1,27,0,b94pf87be9ojdgnrs5mst80un,1,-1,73.4,2023-04-28T18:29:25.487Z,2023-04-28T18:42:04Z,4232494777,233,242,4232439419,346,,4232439417,56,Back,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241163,256,1,1,27,22,b94pf87be9ojdgnrs5mst80un,1,4.5,49.1,2023-04-28T18:29:48.206Z,2023-04-28T18:29:49Z,4232440725,56,Back,4232440731,212,15.8,4232440727,140,7.2,4232440739,237,,4232440733,213,4.9,4232440723,124,,4232440729,141,26.2,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241175,257,1,1,27,24,b94pf87be9ojdgnrs5mst80un,1,7.1,25.6,2023-04-28T18:29:49.789Z,2023-04-28T18:29:52Z,4232440843,213,1.9,4232440835,56,Back,4232440837,140,2.7,4232440841,212,13.0,4232440839,141,43.4,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241215,258,1,1,27,26,b94pf87be9ojdgnrs5mst80un,1,2.7,43,2023-04-28T18:29:52.094Z,2023-04-28T18:29:57Z,4232441095,140,42.3,4232441091,155,,4232441101,213,5.9,4232441097,141,21.2,4232441093,56,Back,4232441099,212,44.1,4232441103,1,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241243,243,43,1,27,31,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2023-04-28T18:29:57.305Z,2023-04-28T18:30:02Z,4232441263,56,Back,4232441265,285,0,4232441411,144,44,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241219,259,61,1,27,32,b94pf87be9ojdgnrs5mst80un,0,49.1,20.3,2023-04-28T18:29:57.694Z,2023-04-28T18:29:58Z,4232441121,56,Back,,,,,,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241247,244,4,1,27,33,e8hiwrw6ocxm5iht6sp7jiv19,1,48.6,78.9,2023-04-28T18:29:59.017Z,2023-04-28T18:30:04Z,4232441499,233,260,4232441285,295,,4232441291,286,,4232441287,56,Back,4232441289,152,,4232441283,13,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241279,260,4,1,27,33,b94pf87be9ojdgnrs5mst80un,0,51.4,21.1,2023-04-28T18:29:59.018Z,2023-04-28T18:30:04Z,4232441477,285,,4232441471,295,,4232441475,152,,4232441465,13,,4232441473,56,Right,4232441517,233,244,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241509,245,1,1,28,5,e8hiwrw6ocxm5iht6sp7jiv19,1,39.9,73.8,2023-04-28T18:30:30.392Z,2023-04-28T18:30:32Z,4232442927,213,4.5,4232442915,5,,4232442921,140,31.5,4232442917,152,,4232442925,212,34.7,4232442923,141,24.5,4232442929,1,,4232442919,56,Back,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241579,246,43,1,28,6,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2023-04-28T18:30:31.912Z,2023-04-28T18:55:03Z,4232443395,141,48.7,4232443397,212,24.3,4232443391,56,Back,4232553451,144,1,4232443393,140,13.8,4232443399,213,2.5,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241587,247,4,1,28,11,e8hiwrw6ocxm5iht6sp7jiv19,1,29.9,29.6,2023-04-28T18:30:36.861Z,2023-04-28T18:30:39Z,4232443449,285,,4232443443,56,Back,4232443519,233,261,4232443447,265,,4232443441,13,,4232443445,152,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241591,261,4,1,28,11,b94pf87be9ojdgnrs5mst80un,0,70.1,70.4,2023-04-28T18:30:36.862Z,2023-04-28T18:30:40Z,4232443481,56,Center,4232443487,286,,4232443479,13,,4232443485,265,,4232443525,233,247,4232443483,152,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241877,248,1,1,28,39,e8hiwrw6ocxm5iht6sp7jiv19,1,28.1,37.6,2023-04-28T18:31:04.417Z,2023-04-28T18:35:28Z,4232445337,140,66.0,4232445325,157,,4232445349,213,0.4,4232445333,56,Center,4232445345,212,43.3,4232445341,141,62.8,4232445329,152,,4232445351,1,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,4232445323,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241907,249,1,1,28,41,e8hiwrw6ocxm5iht6sp7jiv19,0,66.7,63.4,2023-04-28T18:31:06.681Z,2023-04-28T18:31:09Z,4232445489,56,Left,4232445493,141,86.4,4232445497,213,0.5,4232445481,3,,4232445491,140,92.6,4232445485,168,,4232445495,212,31.4,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241901,262,49,1,28,43,b94pf87be9ojdgnrs5mst80un,1,15.6,19,2023-04-28T18:31:08.530Z,2023-04-28T18:31:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241933,263,1,1,28,43,b94pf87be9ojdgnrs5mst80un,1,15.1,19,2023-04-28T18:31:09.182Z,2023-04-28T18:31:11Z,4232445613,141,40.6,4232445615,212,19.2,4232445611,140,3.3,4232445609,56,Back,4232445617,213,2.3,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241957,264,1,1,28,45,b94pf87be9ojdgnrs5mst80un,0,4.6,34.6,2023-04-28T18:31:11.118Z,2023-04-28T18:31:14Z,4232445821,1,,4232445817,213,6.0,4232445803,157,,4232445809,141,18.8,4232445805,56,Back,4232445807,140,40.1,4232445813,212,38.8,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241973,250,44,1,28,48,e8hiwrw6ocxm5iht6sp7jiv19,1,58.4,71.7,2023-04-28T18:31:13.518Z,2023-04-28T18:31:19Z,4232445929,233,265,4232445937,286,,4232445909,56,Center,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241961,265,44,1,28,48,b94pf87be9ojdgnrs5mst80un,0,41.6,28.3,2023-04-28T18:31:13.519Z,2023-04-28T18:31:20Z,4232445835,285,,4232445833,56,Back,4232445969,233,250,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241991,251,1,1,28,49,e8hiwrw6ocxm5iht6sp7jiv19,1,56.2,73.6,2023-04-28T18:31:14.993Z,2023-04-28T18:31:17Z,4232446035,213,5.8,4232446027,56,Center,4232446029,140,65.3,4232446031,141,67.0,4232446033,212,10.6,4232446025,3,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540241997,252,49,1,28,51,e8hiwrw6ocxm5iht6sp7jiv19,1,62.5,68.3,2023-04-28T18:31:17.065Z,2023-04-28T18:31:17Z,,,,,,,,,,,,,,,,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242011,253,1,1,28,51,e8hiwrw6ocxm5iht6sp7jiv19,1,62.5,68.3,2023-04-28T18:31:17.129Z,2023-04-28T18:31:19Z,4232446135,141,46.7,4232446139,213,3.7,4232446131,56,Back,4232446133,140,41.4,4232446137,212,26.6,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242053,254,1,1,28,55,e8hiwrw6ocxm5iht6sp7jiv19,1,35.4,41.1,2023-04-28T18:31:20.577Z,2023-04-28T18:31:22Z,4232446329,212,17.7,4232446323,56,Back,4232446327,141,65.5,4232446325,140,29.6,4232446333,213,1.9,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242103,255,1,1,28,57,e8hiwrw6ocxm5iht6sp7jiv19,1,31.6,70,2023-04-28T18:31:22.402Z,2023-04-28T18:31:25Z,4232446591,212,24.2,4232446587,140,54.6,4232446585,56,Center,4232446589,141,71.2,4232446593,213,0.0,4232446583,155,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242109,256,1,1,28,59,e8hiwrw6ocxm5iht6sp7jiv19,0,54.6,71.2,2023-04-28T18:31:25.217Z,2023-04-28T18:31:26Z,4232446665,212,13.7,4232446659,56,Center,4232446657,168,,4232446663,141,57.7,4232446661,140,64.3,4232446667,213,5.5,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242125,266,1,1,28,59,b94pf87be9ojdgnrs5mst80un,0,47.9,37.7,2023-04-28T18:31:25.294Z,2023-04-28T18:34:58Z,4232446741,212,17.4,4232446739,141,32.6,4232446735,56,Center,4232446743,213,6.1,4232446731,3,,4232446737,140,64.1,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242141,257,1,1,29,1,e8hiwrw6ocxm5iht6sp7jiv19,1,44.5,66.3,2023-04-28T18:31:27.367Z,2023-04-28T18:31:28Z,4232446813,3,,4232446819,141,76.6,4232446823,213,0.5,4232446817,140,57.8,4232446815,56,Center,4232446821,212,15.6,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242147,258,1,1,29,3,e8hiwrw6ocxm5iht6sp7jiv19,0,58.7,78.3,2023-04-28T18:31:28.409Z,2023-04-28T18:31:29Z,4232446857,213,3.5,4232446849,56,Center,4232446853,141,77.3,4232446851,140,56.8,4232446855,212,2.1,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242163,267,49,1,29,4,b94pf87be9ojdgnrs5mst80un,1,52.4,35.5,2023-04-28T18:31:29.408Z,2023-04-28T18:31:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242191,268,1,1,29,4,b94pf87be9ojdgnrs5mst80un,0,52.4,35.5,2023-04-28T18:31:29.854Z,2023-04-28T18:31:31Z,4232447111,140,75.8,4232447109,56,Center,4232447117,213,6.0,4232447115,212,25.4,4232447113,141,26.2,4232447107,155,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242201,259,49,1,29,6,e8hiwrw6ocxm5iht6sp7jiv19,1,29.6,76.3,2023-04-28T18:31:31.976Z,2023-04-28T18:31:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242275,260,3,1,29,10,e8hiwrw6ocxm5iht6sp7jiv19,0,28.1,91.9,2023-04-28T18:31:35.720Z,2023-04-28T18:31:36Z,4232447499,56,Back,4232447527,211,,4232447501,285,,,,,,,,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242283,269,49,1,29,12,b94pf87be9ojdgnrs5mst80un,1,61.4,5.8,2023-04-28T18:31:37.679Z,2023-04-28T18:31:37Z,,,,,,,,,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242305,270,1,1,29,12,b94pf87be9ojdgnrs5mst80un,0,61.4,5.8,2023-04-28T18:31:37.903Z,2023-04-28T18:54:55Z,4232447667,212,19.5,4232447669,213,1.7,4232447663,140,59.0,4232447661,56,Center,4232447665,141,34.3,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242777,264,61,1,29,12,e8hiwrw6ocxm5iht6sp7jiv19,1,42.2,73.3,2023-04-28T18:31:38.142Z,2023-04-28T18:32:24Z,4232450363,56,Back,,,,,,,,,,,,,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242329,271,1,1,29,15,b94pf87be9ojdgnrs5mst80un,0,59,34.3,2023-04-28T18:31:41.374Z,2023-04-28T18:32:27Z,4232447775,212,8.8,4232450305,233,261,4232447771,140,67.0,4232447777,213,0.3,4232447769,56,Center,4232447773,141,38.0,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242355,272,43,1,29,17,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-04-28T18:31:42.542Z,2023-04-28T18:32:18Z,4232447939,212,13.3,4232447933,140,58.9,4232447931,56,Center,4232447943,213,4.0,4232447935,141,22.9,4232450151,144,1,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242367,273,1,1,29,19,b94pf87be9ojdgnrs5mst80un,0,59,11.4,2023-04-28T18:31:44.542Z,2023-04-28T18:33:31Z,4232448097,236,,4232447997,141,10.2,4232448001,213,6.2,4232447995,140,66.2,4232448103,286,,4232447999,212,7.6,4232448099,233,261,4232447993,56,Right,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242365,261,74,1,29,19,e8hiwrw6ocxm5iht6sp7jiv19,1,36.7,95.4,2023-04-28T18:31:44.543Z,2023-04-28T18:58:34Z,4232447987,56,Back,4232448119,233,273,4232447989,285,,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242379,262,5,1,29,20,e8hiwrw6ocxm5iht6sp7jiv19,0,35.6,101.8,2023-04-28T18:31:45.480Z,2023-04-28T18:31:50Z,4232448049,347,,4232448047,56,Back,4232448357,233,274,,,,,,,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242419,274,5,1,29,20,b94pf87be9ojdgnrs5mst80un,1,64.4,-1.8,2023-04-28T18:31:45.480Z,2023-04-28T18:42:04Z,4232448303,347,,4232448301,56,Right,4232448335,233,262,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242579,275,1,1,29,37,b94pf87be9ojdgnrs5mst80un,1,70.1,0,2023-04-28T18:32:03.310Z,2023-04-28T18:32:04Z,4232449255,56,Center,4232449263,141,21.4,4232449257,140,69.7,4232449267,213,1.6,4232449253,107,,4232449265,212,15.1,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242609,276,1,1,29,39,b94pf87be9ojdgnrs5mst80un,1,69.7,21.4,2023-04-28T18:32:04.783Z,2023-04-28T18:32:08Z,4232449493,213,3.9,4232449489,141,2.2,4232449487,140,57.2,4232449491,212,18.5,4232449485,56,Right,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242627,277,1,1,29,42,b94pf87be9ojdgnrs5mst80un,0,57,2,2023-04-28T18:32:08.238Z,2023-04-28T18:32:09Z,4232449577,212,6.1,4232449579,213,5.9,4232449573,140,62.5,4232449571,56,Right,4232449569,3,,4232449575,141,0.0,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242767,263,5,1,29,43,e8hiwrw6ocxm5iht6sp7jiv19,1,40.8,101.6,2023-04-28T18:32:08.400Z,2023-04-28T18:32:21Z,4232450323,56,Back,4232450405,233,278,4232450325,347,,,,,,,,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242633,278,5,1,29,43,b94pf87be9ojdgnrs5mst80un,0,59.2,-1.6,2023-04-28T18:32:08.400Z,2023-04-28T18:42:05Z,4232449605,347,,4232450435,233,263,4232449603,56,Right,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242893,265,1,1,30,3,e8hiwrw6ocxm5iht6sp7jiv19,1,43.4,100,2023-04-28T18:32:28.592Z,2023-04-28T18:32:35Z,4232451009,107,,4232451025,212,25.9,4232451017,140,62.7,4232451035,1,,4232451021,141,78.2,4232451013,56,Center,4232451029,213,5.6,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242909,266,61,1,30,4,e8hiwrw6ocxm5iht6sp7jiv19,0,62.7,78.2,2023-04-28T18:32:29.993Z,2023-04-28T18:54:44Z,4232451107,56,Center,,,,,,,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242925,279,1,1,30,5,b94pf87be9ojdgnrs5mst80un,1,43.5,33.5,2023-04-28T18:32:30.655Z,2023-04-28T18:32:32Z,4232451189,213,3.4,4232451183,140,22.2,4232451181,56,Back,4232451187,212,23.2,4232451185,141,24.7,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242929,280,49,1,30,6,b94pf87be9ojdgnrs5mst80un,1,22.2,24.7,2023-04-28T18:32:32.159Z,2023-04-28T18:32:32Z,,,,,,,,,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242987,281,1,1,30,10,b94pf87be9ojdgnrs5mst80un,1,22.5,11.9,2023-04-28T18:32:36.014Z,2023-04-28T18:32:38Z,4232451573,212,34.0,4232451563,155,,4232451571,141,41.3,4232451577,1,,4232451567,140,48.7,4232451575,213,0.6,4232451565,56,Back,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540242997,282,44,1,30,12,b94pf87be9ojdgnrs5mst80un,1,47,38,2023-04-28T18:32:38.254Z,2023-04-28T18:32:40Z,4232451815,233,267,4232451607,56,Back,4232451609,285,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540243011,267,44,1,30,12,e8hiwrw6ocxm5iht6sp7jiv19,0,53,62,2023-04-28T18:32:38.255Z,2023-04-28T18:32:41Z,4232451819,233,282,4232451667,286,,4232451665,56,Center,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540243021,283,1,1,30,13,b94pf87be9ojdgnrs5mst80un,0,47.6,41.8,2023-04-28T18:32:38.478Z,2023-04-28T18:32:40Z,4232451755,56,Center,4232451763,141,62.7,4232451751,3,,4232451767,213,0.9,4232451753,168,,4232451759,140,57.6,4232451765,212,17.7,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540243075,268,4,1,30,17,e8hiwrw6ocxm5iht6sp7jiv19,1,44.2,34.6,2023-04-28T18:32:43.360Z,2023-04-28T18:32:47Z,4232452041,286,,4232452039,152,,4232452033,13,,4232452035,295,,4232452251,233,284,4232452037,56,Back,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540243101,284,4,1,30,17,b94pf87be9ojdgnrs5mst80un,0,55.8,65.4,2023-04-28T18:32:43.361Z,2023-04-28T18:32:47Z,4232452195,295,,4232452209,285,,4232452261,233,268,4232452191,13,,4232452205,152,,4232452199,56,Center,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540243153,269,1,1,30,24,e8hiwrw6ocxm5iht6sp7jiv19,1,42.2,34.4,2023-04-28T18:32:49.456Z,2023-04-28T18:32:51Z,4232452519,152,,4232452523,140,32.1,4232452525,141,51.8,4232452517,5,,4232452531,213,2.3,4232452521,56,Back,4232452527,212,15.9,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540243195,270,1,1,30,25,e8hiwrw6ocxm5iht6sp7jiv19,1,31,57.2,2023-04-28T18:32:50.920Z,2023-04-28T18:32:54Z,4232452759,141,86.6,4232452761,212,20.5,4232452757,140,35.4,4232452763,213,1.3,4232452755,56,Back,,,,,,,,,,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540243227,271,1,1,30,28,e8hiwrw6ocxm5iht6sp7jiv19,0,36.2,88.3,2023-04-28T18:32:54.257Z,2023-04-28T18:32:57Z,4232452933,1,,4232452923,56,Left,4232452929,212,44.4,4232452925,140,78.5,4232452931,213,0.0,4232452921,155,,4232452927,141,89.1,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
