id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,assist
2448084317,25,4,1,3,5,bk5ltsueqmeng29eovd8m2tml,0,62.1,80.8,2022-08-19T18:05:45.009Z,2022-08-19T18:05:49Z,3716868095,285,,3716868089,56,Left,3716868093,265,,3716868119,233,35,3716868091,152,,3716868087,13,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084563,36,1,1,3,21,zjawy6qdzk3y69v5pa3zl2cb,1,35.7,25.1,2022-08-19T18:06:00.745Z,2022-08-19T18:06:04Z,3716869383,213,1.5,3716869381,212,44.4,3716869375,56,Back,3716869373,152,,3716869379,141,90.3,3716869369,5,,3716869377,140,37.4,3716869385,1,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,3716869371,196,,,,,,,,,,,,,,,,,,,,,,,,
2448084599,37,1,1,3,24,zjawy6qdzk3y69v5pa3zl2cb,1,37.7,93.3,2022-08-19T18:06:04.025Z,2022-08-19T18:06:06Z,3716869501,141,87.1,3716869497,56,Back,3716869505,213,3.5,3716869503,212,12,3716869499,140,27.0,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084623,38,1,1,3,26,zjawy6qdzk3y69v5pa3zl2cb,1,28.8,84.7,2022-08-19T18:06:06.025Z,2022-08-19T18:06:08Z,3716869647,140,41.1,3716869651,212,12.9,3716869653,213,0.0,3716869649,141,85.2,3716869645,56,Back,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084691,39,1,1,3,29,zjawy6qdzk3y69v5pa3zl2cb,1,36.4,88.6,2022-08-19T18:06:08.401Z,2022-08-19T18:06:13Z,3716869965,141,97.0,3716869963,140,42.3,3716869969,213,0.7,3716869967,212,8.4,3716869961,56,Back,,,,,,,,,,9tmi00hx820vuwghg30jhzidx,M. Ainsalu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084793,40,1,1,3,34,zjawy6qdzk3y69v5pa3zl2cb,1,56.7,95.8,2022-08-19T18:06:13.544Z,2022-08-19T20:10:55Z,3716870403,56,Center,3716870409,141,51.1,3716870415,1,,3716871411,154,,3716870407,140,82.2,3716870411,212,40.5,3716870413,213,5.4,3716871409,210,13,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,1,,,,,,,,,,,,,,,,,,,,,,,
2448084795,41,13,1,3,35,zjawy6qdzk3y69v5pa3zl2cb,1,89.6,64.3,2022-08-19T18:06:14.185Z,2022-08-19T20:10:55Z,3716871449,230,97.3,3716871451,231,54.2,3716871437,102,38.3,3716870763,72,,3717361525,64,,3716871427,29,,3716871429,154,,3716871431,55,40,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,3716871441,103,,12.5,3716870429,22,3716871425,75,3716870433,56,Center,,,,,,,,,,,,,,,
2448084767,26,5,1,3,39,bk5ltsueqmeng29eovd8m2tml,1,-1,60,2022-08-19T18:06:18.826Z,2022-08-19T18:06:21Z,3716870301,56,Back,3716870555,233,42,3716870303,346,,,,,,,,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084813,42,5,1,3,39,zjawy6qdzk3y69v5pa3zl2cb,0,101,40,2022-08-19T18:06:18.826Z,2022-08-19T18:47:53Z,3716870523,346,,3716870593,233,26,3716870521,56,Center,,,,,,,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085085,27,1,1,3,57,bk5ltsueqmeng29eovd8m2tml,1,4.6,54.6,2022-08-19T18:06:36.523Z,2022-08-19T18:06:38Z,3716871857,213,4.8,3716871837,124,,3716871853,212,16.3,3716871839,56,Back,3716871849,141,30.9,3716871845,140,6.7,3716871867,237,,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085149,28,1,1,3,59,bk5ltsueqmeng29eovd8m2tml,1,6.7,30.9,2022-08-19T18:06:38.298Z,2022-08-19T18:06:42Z,3716872169,212,24.1,3716872171,213,5.4,3716872163,56,Back,3716872167,141,4.4,3716872165,140,22.0,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085229,29,1,1,4,2,bk5ltsueqmeng29eovd8m2tml,0,27.7,3.2,2022-08-19T18:06:42.011Z,2022-08-19T18:06:46Z,3716872547,141,67.6,3716872541,196,,3716872551,213,0.6,3716872543,56,Center,3716872553,1,,3716872539,155,,3716872549,212,74.8,3716872545,140,85.4,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085227,43,49,1,4,7,zjawy6qdzk3y69v5pa3zl2cb,1,12.4,39.2,2022-08-19T18:06:46.272Z,2022-08-19T18:06:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085293,44,1,1,4,9,zjawy6qdzk3y69v5pa3zl2cb,1,13.2,40.5,2022-08-19T18:06:48.368Z,2022-08-19T18:06:51Z,3716872879,56,Back,3716872883,141,38.9,3716872885,212,9.4,3716872887,213,6.2,3716872881,140,22.1,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085323,45,1,1,4,12,zjawy6qdzk3y69v5pa3zl2cb,1,22.8,38.9,2022-08-19T18:06:51.415Z,2022-08-19T18:06:53Z,3716873043,212,13.5,3716873039,140,35.2,3716873041,141,33.6,3716873037,56,Back,3716873045,213,6.0,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085361,46,1,1,4,14,zjawy6qdzk3y69v5pa3zl2cb,1,35.2,33.6,2022-08-19T18:06:53.176Z,2022-08-19T18:06:55Z,3716873229,141,35.3,3716873231,212,12.3,3716873225,56,Back,3716873227,140,23.5,3716873233,213,3.0,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085443,47,1,1,4,16,zjawy6qdzk3y69v5pa3zl2cb,0,20.8,36.6,2022-08-19T18:06:55.784Z,2022-08-19T18:07:01Z,3716873625,155,,3716873633,212,51.9,3716873627,56,Center,3716873629,140,70.0,3716873631,141,43.5,3716873635,213,0.1,3716873637,1,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085431,30,49,1,4,21,bk5ltsueqmeng29eovd8m2tml,1,25.5,58.1,2022-08-19T18:07:00.523Z,2022-08-19T18:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085561,31,1,1,4,25,bk5ltsueqmeng29eovd8m2tml,1,20,55.8,2022-08-19T18:07:04.299Z,2022-08-19T18:07:09Z,3716874247,213,3.6,3716874235,140,3.5,3716874239,141,44.0,3716874243,212,19.1,3716874233,56,Back,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085639,32,1,1,4,29,bk5ltsueqmeng29eovd8m2tml,1,3.5,44,2022-08-19T18:07:08.908Z,2022-08-19T18:07:16Z,3716874655,212,62.2,3716874651,140,60.3,3716874657,213,0.3,3716874647,155,,3716874649,56,Center,3716874659,1,,3716874653,141,70.2,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085645,33,61,1,4,36,bk5ltsueqmeng29eovd8m2tml,0,57.9,76.7,2022-08-19T18:07:16.016Z,2022-08-19T18:07:16Z,3716874689,56,Center,,,,,,,,,,,,,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085689,34,4,1,4,39,bk5ltsueqmeng29eovd8m2tml,1,63,83.5,2022-08-19T18:07:18.955Z,2022-08-19T18:53:08Z,3716874921,286,,3716874919,152,,3716874917,56,Left,3717051415,265,,3717051413,13,,3716875157,233,48,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085721,48,4,1,4,39,zjawy6qdzk3y69v5pa3zl2cb,0,37,16.5,2022-08-19T18:07:18.956Z,2022-08-19T18:53:18Z,3716875101,152,,3716875103,285,,3717051631,13,,3716875165,233,34,3716875099,56,Back,3717051633,265,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085843,35,1,1,4,51,bk5ltsueqmeng29eovd8m2tml,1,66.2,82.3,2022-08-19T18:07:30.252Z,2022-08-19T18:53:20Z,3716875785,56,Back,3716875787,140,48.1,3716875791,212,19.2,3716875781,5,,3716875793,213,3.0,3716875783,152,,3716875789,141,86.5,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085875,36,1,1,4,56,bk5ltsueqmeng29eovd8m2tml,1,48.1,86.5,2022-08-19T18:07:35.804Z,2022-08-19T18:07:37Z,3716875985,56,Back,3716875993,213,4.5,3716875989,141,44.0,3716875987,140,41.1,3716875991,212,29.8,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085903,37,1,1,4,58,bk5ltsueqmeng29eovd8m2tml,1,41.1,44,2022-08-19T18:07:37.132Z,2022-08-19T18:07:39Z,3716876155,212,19.5,3716876157,213,4.8,3716876151,140,43.5,3716876153,141,15.5,3716876149,56,Back,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085939,38,1,1,5,0,bk5ltsueqmeng29eovd8m2tml,1,43.8,14.1,2022-08-19T18:07:39.404Z,2022-08-19T18:07:42Z,3716876345,56,Right,3716876349,141,1.7,3716876353,213,5.7,3716876351,212,15.2,3716876347,140,55.9,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085983,39,1,1,5,2,bk5ltsueqmeng29eovd8m2tml,1,55.9,1.7,2022-08-19T18:07:42.012Z,2022-08-19T18:07:44Z,3716876605,140,40.1,3716876607,141,15.6,3716876609,212,19.1,3716876611,213,2.6,3716876603,56,Back,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086027,40,1,1,5,5,bk5ltsueqmeng29eovd8m2tml,1,41.2,23.6,2022-08-19T18:07:44.220Z,2022-08-19T18:07:47Z,3716876813,212,14.7,3716876807,56,Back,3716876815,213,2.5,3716876809,140,29.6,3716876811,141,35.8,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086065,41,1,1,5,8,bk5ltsueqmeng29eovd8m2tml,1,32,46.7,2022-08-19T18:07:47.084Z,2022-08-19T18:07:50Z,3716877039,140,37.3,3716877043,212,15.8,3716877041,141,68.4,3716877037,56,Back,3716877045,213,1.2,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086093,42,1,1,5,11,bk5ltsueqmeng29eovd8m2tml,0,42.8,73,2022-08-19T18:07:50.620Z,2022-08-19T18:07:52Z,3716877171,141,51.9,3716877177,1,,3716877175,213,5.8,3716877169,140,70.7,3716877167,56,Center,3716877173,212,32.6,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086095,49,8,1,5,13,zjawy6qdzk3y69v5pa3zl2cb,1,30.6,47.1,2022-08-19T18:07:52.991Z,2022-08-19T18:07:53Z,3716877187,56,Back,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086155,43,1,1,5,15,bk5ltsueqmeng29eovd8m2tml,1,69,32.2,2022-08-19T18:07:54.956Z,2022-08-19T18:07:57Z,3716877465,140,76.3,3716877467,141,52.2,3716877469,212,15.6,3716877463,56,Center,3716877471,213,1.1,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086163,44,61,1,5,17,bk5ltsueqmeng29eovd8m2tml,0,76.5,51.8,2022-08-19T18:07:56.925Z,2022-08-19T18:07:57Z,3716877501,56,Center,,,,,,,,,,,,,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086169,45,61,1,5,18,bk5ltsueqmeng29eovd8m2tml,1,76.5,51.8,2022-08-19T18:07:57.590Z,2022-08-19T18:07:57Z,3716877519,56,Center,,,,,,,,,,,,,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086203,50,1,1,5,19,zjawy6qdzk3y69v5pa3zl2cb,0,21.7,42,2022-08-19T18:07:58.183Z,2022-08-19T18:08:00Z,3716877709,213,0.4,3716877703,140,22.4,3716877701,56,Back,3716877707,212,0.8,3716877705,141,42.5,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086233,51,4,1,5,19,zjawy6qdzk3y69v5pa3zl2cb,1,22.5,45.4,2022-08-19T18:07:58.718Z,2022-08-19T18:45:57Z,3716877873,285,,3716878227,233,46,3716877867,295,,3716877869,56,Back,3716877871,152,,3716877865,13,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086291,46,4,1,5,19,bk5ltsueqmeng29eovd8m2tml,0,77.5,54.6,2022-08-19T18:07:58.719Z,2022-08-19T18:08:09Z,3716878169,152,,3716878171,286,,3716878161,295,,3716878157,13,,3716878235,233,51,3716878165,56,Center,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086579,52,1,1,5,43,zjawy6qdzk3y69v5pa3zl2cb,1,22.7,42.8,2022-08-19T18:08:22.615Z,2022-08-19T18:08:26Z,3716879677,141,89.1,3716879669,5,,3716879671,152,,3716879673,56,Left,3716879679,212,44.4,3716879675,140,52.5,3716879681,213,0.8,3716879683,1,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086593,53,1,1,5,46,zjawy6qdzk3y69v5pa3zl2cb,0,55.5,90.4,2022-08-19T18:08:25.903Z,2022-08-19T18:08:26Z,3716879737,140,80.6,3716879741,212,37.2,3716879735,56,Center,3716879745,1,,3716879743,213,5.5,3716879739,141,51.8,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086651,47,12,1,5,50,bk5ltsueqmeng29eovd8m2tml,1,18.1,51.8,2022-08-19T18:08:29.070Z,2022-08-19T18:08:31Z,3716880023,212,27.4,3716880017,56,Back,3716880025,213,4.6,3716880019,140,15.7,3716880021,141,11.7,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086691,48,1,1,5,51,bk5ltsueqmeng29eovd8m2tml,1,15.7,11.7,2022-08-19T18:08:30.990Z,2022-08-19T18:08:32Z,3716880231,140,25.2,3716880229,56,Back,3716880237,213,0.3,3716880235,212,10.4,3716880233,141,15.9,3716880227,3,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086705,49,49,1,5,53,bk5ltsueqmeng29eovd8m2tml,1,25.5,15.9,2022-08-19T18:08:32.829Z,2022-08-19T18:08:33Z,,,,,,,,,,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086721,50,1,1,5,54,bk5ltsueqmeng29eovd8m2tml,1,25.5,15.9,2022-08-19T18:08:33.069Z,2022-08-19T18:08:34Z,3716880349,141,6.8,3716880353,213,3.6,3716880351,212,12.8,3716880347,140,14.8,3716880345,56,Back,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086737,51,1,1,5,55,bk5ltsueqmeng29eovd8m2tml,0,14.8,6.8,2022-08-19T18:08:34.125Z,2022-08-19T18:08:35Z,3716880423,213,6.1,3716880417,140,50.2,3716880419,141,0.0,3716880421,212,37.6,3716880415,56,Right,3716880425,1,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086739,52,5,1,5,55,bk5ltsueqmeng29eovd8m2tml,0,47.7,-1.2,2022-08-19T18:08:34.967Z,2022-08-19T18:08:39Z,3716880707,233,54,3716880431,347,,3716880429,56,Back,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086783,54,5,1,5,55,zjawy6qdzk3y69v5pa3zl2cb,1,52.3,101.2,2022-08-19T18:08:34.967Z,2022-08-19T18:47:53Z,3716880681,56,Left,3716880697,233,52,3716880683,347,,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086879,55,1,1,6,0,zjawy6qdzk3y69v5pa3zl2cb,1,45.6,100,2022-08-19T18:08:39.150Z,2022-08-19T18:08:47Z,3716881229,141,74.5,3716881231,212,38.2,3716881223,107,,3716881227,140,13.5,3716881233,213,3.6,3716881235,1,,3716881225,56,Back,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086911,56,1,1,6,8,zjawy6qdzk3y69v5pa3zl2cb,0,17.9,62.2,2022-08-19T18:08:47.511Z,2022-08-19T18:09:24Z,3716881415,213,0.3,3716881409,140,69.7,3716881407,56,Left,3716881411,141,87.3,3716881417,1,,3716881405,157,,3716881413,212,57.0,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086937,53,1,1,6,12,bk5ltsueqmeng29eovd8m2tml,0,31.2,10.4,2022-08-19T18:08:51.487Z,2022-08-19T18:08:52Z,3716881559,212,20.2,3716881561,213,0.8,3716881553,56,Back,3716881551,3,,3716881555,140,44.9,3716881557,141,31.3,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086967,57,1,1,6,13,zjawy6qdzk3y69v5pa3zl2cb,1,59.4,67.9,2022-08-19T18:08:52.094Z,2022-08-19T18:08:55Z,3716881739,212,8.1,3716881733,56,Center,3716881737,141,76.0,3716881741,213,2.4,3716881735,140,53.8,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,
2448087027,58,1,1,6,16,zjawy6qdzk3y69v5pa3zl2cb,1,62.3,80.4,2022-08-19T18:08:55.206Z,2022-08-19T18:08:58Z,3716882067,141,95.1,3716882065,140,62.2,3716882069,212,10.0,3716882071,213,1.6,3716882063,56,Left,,,,,,,,,,9tmi00hx820vuwghg30jhzidx,M. Ainsalu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448087059,59,1,1,6,19,zjawy6qdzk3y69v5pa3zl2cb,1,61.3,94,2022-08-19T18:08:58.790Z,2022-08-19T18:09:02Z,3716882273,141,85.0,3716882275,212,23.0,3716882269,56,Back,3716882277,213,3.4,3716882271,140,40.2,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,
2448087133,60,1,1,6,23,zjawy6qdzk3y69v5pa3zl2cb,1,39.9,79.6,2022-08-19T18:09:02.207Z,2022-08-19T18:09:07Z,3716882621,196,,3716882633,1,,3716882627,141,6.9,3716882619,155,,3716882631,213,5.3,3716882629,212,57.9,3716882623,56,Right,3716882625,140,68.6,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,
2448087165,61,1,1,6,27,zjawy6qdzk3y69v5pa3zl2cb,0,68.5,6.7,2022-08-19T18:09:06.910Z,2022-08-19T18:09:09Z,3716882781,56,Right,3716882787,212,29.3,3716882785,141,15.6,3716882789,213,0.2,3716882783,140,95.8,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,
2448087193,54,8,1,6,30,bk5ltsueqmeng29eovd8m2tml,1,5.4,92,2022-08-19T18:09:09.967Z,2022-08-19T18:09:15Z,3716882885,56,Back,,,,,,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2448087207,55,5,1,6,31,bk5ltsueqmeng29eovd8m2tml,0,7.3,101.4,2022-08-19T18:09:10.751Z,2022-08-19T18:09:24Z,3716882951,347,,3716882949,56,Back,3716883975,233,62,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,
2448087369,62,5,1,6,31,zjawy6qdzk3y69v5pa3zl2cb,1,92.7,-1.4,2022-08-19T18:09:10.751Z,2022-08-19T18:47:54Z,3716883955,233,55,3716883895,347,,3716883893,56,Right,,,,,,,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,
2448087525,63,1,1,6,53,zjawy6qdzk3y69v5pa3zl2cb,1,92.9,0,2022-08-19T18:09:32.399Z,2022-08-19T18:09:33Z,3716884705,141,14.4,3716884707,212,11.6,3716884701,56,Right,3716884703,140,88.4,3716884699,107,,3716884709,213,2.0,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,
2448087535,64,1,1,6,54,zjawy6qdzk3y69v5pa3zl2cb,1,88.4,14.4,2022-08-19T18:09:33.446Z,2022-08-19T18:09:34Z,3716884759,56,Right,3716884761,140,91.8,3716884765,212,8.1,3716884767,213,5.2,3716884763,141,3.7,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,
2448087545,65,3,1,6,55,zjawy6qdzk3y69v5pa3zl2cb,0,91.6,4.6,2022-08-19T18:09:34.741Z,2022-08-19T18:09:38Z,3716884801,286,,3716885029,233,56,3716884799,56,Right,,,,,,,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,
2448087579,56,7,1,6,55,bk5ltsueqmeng29eovd8m2tml,1,8.4,95.4,2022-08-19T18:09:34.742Z,2022-08-19T18:09:39Z,3716885019,233,65,3716884989,285,,3716884985,56,Back,3716884981,167,,,,,,,,,,,,,,daz1m0r5u8f0085jv25bdnoid,T. Lesquoy,,,,,,,,,,,,,,,,,,,,,,,,,,
2448087583,57,5,1,6,57,bk5ltsueqmeng29eovd8m2tml,0,11.2,101.1,2022-08-19T18:09:36.669Z,2022-08-19T18:47:54Z,3716885013,347,,3716885437,233,66,3716885011,56,Back,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,
2448087655,66,5,1,6,57,zjawy6qdzk3y69v5pa3zl2cb,1,88.8,-1.1,2022-08-19T18:09:36.669Z,2022-08-19T18:09:43Z,3716885413,233,57,3716885395,347,,3716885393,56,Right,,,,,,,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,
2448087663,67,1,1,7,4,zjawy6qdzk3y69v5pa3zl2cb,1,89.8,0,2022-08-19T18:09:43.125Z,2022-08-19T18:09:44Z,3716885509,141,11.1,3716885503,140,84.6,3716885495,107,,3716885511,212,10.0,3716885499,56,Right,3716885513,213,2.1,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,
2448087679,68,1,1,7,4,zjawy6qdzk3y69v5pa3zl2cb,1,84.6,11.1,2022-08-19T18:09:43.957Z,2022-08-19T18:09:45Z,3716885579,56,Right,3716885583,141,2.5,3716885581,140,87.6,3716885587,213,5.2,3716885585,212,6.6,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2448087683,69,1,1,7,5,zjawy6qdzk3y69v5pa3zl2cb,0,87.6,2.5,2022-08-19T18:09:44.901Z,2022-08-19T18:09:45Z,3716885593,140,91.7,3716885599,213,1.1,3716885595,141,14.8,3716885597,212,9.4,3716885591,56,Right,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,
2448087703,58,1,1,7,7,bk5ltsueqmeng29eovd8m2tml,0,9.7,88.6,2022-08-19T18:09:46.287Z,2022-08-19T18:09:52Z,3716885679,56,Back,3716885683,141,74.8,3716885689,1,,3716885685,212,23.6,3716885687,213,5.9,3716885677,157,,3716885681,140,30.3,,,,daz1m0r5u8f0085jv25bdnoid,T. Lesquoy,,,,,,,,,,,,,,,,,,,,,,,,,,
2448087745,70,13,1,7,10,zjawy6qdzk3y69v5pa3zl2cb,1,73.9,29.3,2022-08-19T18:09:49.533Z,2022-08-19T20:12:06Z,3716886167,20,,3716885913,22,,3716886413,103,70.8,3716886411,102,59.5,3716885919,56,Center,3716886409,77,,3716886419,458,,3716885915,18,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,3716886421,230,,98.5,3716886423,231,3716886417,215,,,,48.0,,,,,,,,,,,,,,
