id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/13/value,qualifier/8/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2446791657,597,3,2,79,31,dac758ef858jbq7pcb3gfwite,0,74,3.3,2022-08-15T19:39:38.988Z,2022-08-15T19:39:41Z,3710095273,56,Right,3710095275,286,,3710095365,233,701,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791661,701,7,2,79,31,ch82doz9w9t1sw9ae3a4ffh0j,1,26,96.7,2022-08-15T19:39:38.989Z,2022-08-15T19:39:40Z,3710095289,167,,3710095345,233,597,3710095291,56,Back,3710095293,285,,,,,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791715,598,5,2,79,32,dac758ef858jbq7pcb3gfwite,1,73.8,-2,2022-08-15T19:39:39.997Z,2022-08-15T19:55:18Z,3710095537,347,,3710095535,56,Right,3710095539,233,702,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791673,702,5,2,79,32,ch82doz9w9t1sw9ae3a4ffh0j,0,26.2,102,2022-08-15T19:39:39.997Z,2022-08-15T19:39:49Z,3710095335,347,,3710095333,56,Back,3710095543,233,598,,,,,,,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791719,599,1,2,79,41,dac758ef858jbq7pcb3gfwite,1,74,0,2022-08-15T19:39:49.046Z,2022-08-15T19:39:50Z,3710095561,107,,3710095569,212,11.2,3710095571,213,1.5,3710095563,56,Right,3710095565,140,74.5,3710095567,141,14.6,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791729,600,1,2,79,42,dac758ef858jbq7pcb3gfwite,1,74.5,14.6,2022-08-15T19:39:50.006Z,2022-08-15T19:39:51Z,3710095627,213,4.6,3710095625,212,7.9,3710095623,141,3.1,3710095621,140,73.3,3710095619,56,Right,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791733,601,1,2,79,43,dac758ef858jbq7pcb3gfwite,0,73.3,3.1,2022-08-15T19:39:51.238Z,2022-08-15T19:39:52Z,3710095649,140,77.0,3710095651,141,17.4,3710095653,212,10.5,3710095655,213,1.2,3710095647,56,Right,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791757,703,49,2,79,49,ch82doz9w9t1sw9ae3a4ffh0j,1,26.5,91.8,2022-08-15T19:39:56.895Z,2022-08-15T19:39:57Z,,,,,,,,,,,,,,,,,,,,,,,,,cnajg4djcd0enb5rsrluwzms4,K. van den Hoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791765,704,1,2,79,49,ch82doz9w9t1sw9ae3a4ffh0j,1,26.5,91.8,2022-08-15T19:39:56.973Z,2022-08-15T19:39:58Z,3710095823,56,Back,3710095825,140,46.8,3710095831,213,0.1,3710095827,141,95.4,3710095829,212,21.5,,,,,,,,,,cnajg4djcd0enb5rsrluwzms4,K. van den Hoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791791,705,1,2,79,51,ch82doz9w9t1sw9ae3a4ffh0j,1,55.2,89.7,2022-08-15T19:39:58.461Z,2022-08-15T19:41:39Z,3710095951,140,82.3,3710095949,56,Center,3710095955,212,29.7,3710099325,210,15,3710095953,141,77.0,3710095957,213,6.0,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2446791795,706,15,2,79,53,ch82doz9w9t1sw9ae3a4ffh0j,1,85.1,68.7,2022-08-15T19:40:01.090Z,2022-08-15T19:41:39Z,3710099361,231,52.0,3710098821,233,602,3710099341,78,,3710099349,102,51.6,3710098791,82,,3710099353,215,,3710095969,64,,3710099357,147,66.4,4lsj3yc6adimhltkab6tzfj84,D. Versluis,3710099345,55,3710099359,230,98.9,,3710099351,103,19,3710095967,22,3710098787,20,,3710099343,29,3710095971,56,,,705,,Center,3710099355,146,87.1,,,,,
2446791787,602,10,2,79,53,dac758ef858jbq7pcb3gfwite,1,16.2,30.7,2022-08-15T19:40:01.190Z,2022-08-15T19:41:26Z,3710095937,94,,3710095939,56,Back,3710098843,233,706,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791807,603,49,2,79,56,dac758ef858jbq7pcb3gfwite,1,24.7,15.8,2022-08-15T19:40:03.598Z,2022-08-15T19:40:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791825,604,1,2,79,57,dac758ef858jbq7pcb3gfwite,0,29.1,11.4,2022-08-15T19:40:04.918Z,2022-08-15T19:40:07Z,3710096121,233,707,3710096119,236,,3710096111,140,31.0,3710096117,213,0.3,3710096115,212,2.1,3710096109,56,Back,3710096125,286,,3710096113,141,12.2,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791823,707,74,2,79,57,ch82doz9w9t1sw9ae3a4ffh0j,1,64.8,82.3,2022-08-15T19:40:04.919Z,2022-08-15T19:40:07Z,3710096147,233,604,3710096107,285,,3710096103,56,Left,,,,,,,,,,,,,,,,4lsj3yc6adimhltkab6tzfj84,D. Versluis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791873,708,61,2,80,4,ch82doz9w9t1sw9ae3a4ffh0j,1,63,91.4,2022-08-15T19:40:12.276Z,2022-08-15T19:40:12Z,3710096345,56,Left,,,,,,,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791895,709,1,2,80,7,ch82doz9w9t1sw9ae3a4ffh0j,1,56,78.1,2022-08-15T19:40:14.301Z,2022-08-15T19:40:16Z,3710096467,212,25.3,3710096465,141,75.7,3710096469,213,3.2,3710096461,56,Back,3710096463,140,32.0,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791897,710,49,2,80,9,ch82doz9w9t1sw9ae3a4ffh0j,1,32,75.7,2022-08-15T19:40:16.401Z,2022-08-15T19:40:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cnajg4djcd0enb5rsrluwzms4,K. van den Hoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791907,711,1,2,80,9,ch82doz9w9t1sw9ae3a4ffh0j,1,32,75.7,2022-08-15T19:40:16.510Z,2022-08-15T19:40:18Z,3710096519,213,5.0,3710096521,1,,3710096511,56,Back,3710096517,212,36.4,3710096515,141,24.0,3710096513,140,41.1,,,,,,,cnajg4djcd0enb5rsrluwzms4,K. van den Hoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791919,712,1,2,80,11,ch82doz9w9t1sw9ae3a4ffh0j,1,44.2,24.3,2022-08-15T19:40:18.494Z,2022-08-15T19:40:20Z,3710096587,56,Back,3710096589,140,42.9,3710096595,213,1.6,3710096593,212,21.0,3710096591,141,55.1,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791933,713,1,2,80,14,ch82doz9w9t1sw9ae3a4ffh0j,1,44,56.1,2022-08-15T19:40:21.934Z,2022-08-15T19:40:23Z,3710096649,141,59.6,3710096645,56,Center,3710096651,212,8.1,3710096653,213,0.3,3710096647,140,51.4,,,,,,,,,,btrg844mxkl6kbn89s7aecj8q,G. Yah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791947,714,1,2,80,15,ch82doz9w9t1sw9ae3a4ffh0j,1,51.4,59.6,2022-08-15T19:40:23.102Z,2022-08-15T19:40:25Z,3710096735,141,17.9,3710096733,140,48.6,3710096737,212,28.5,3710096739,213,4.6,3710096731,56,Back,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446791989,715,1,2,80,18,ch82doz9w9t1sw9ae3a4ffh0j,1,50.4,17.6,2022-08-15T19:40:25.694Z,2022-08-15T19:40:33Z,3710097017,140,43.7,3710097019,141,57.0,3710097023,213,1.8,3710097021,212,27.7,3710097015,56,Back,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792015,716,1,2,80,25,ch82doz9w9t1sw9ae3a4ffh0j,1,63.4,56.4,2022-08-15T19:40:33.231Z,2022-08-15T19:40:36Z,3710097199,140,61.4,3710097201,141,41.3,3710097203,212,10.5,3710097205,213,4.5,3710097197,56,Center,,,,,,,,,,btrg844mxkl6kbn89s7aecj8q,G. Yah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792021,717,1,2,80,29,ch82doz9w9t1sw9ae3a4ffh0j,1,60.2,53.7,2022-08-15T19:40:36.767Z,2022-08-15T19:40:38Z,3710097263,141,86.8,3710097265,212,24.9,3710097267,213,2.0,3710097261,140,50.1,3710097259,56,Left,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792049,718,1,2,80,31,ch82doz9w9t1sw9ae3a4ffh0j,1,50.5,87.2,2022-08-15T19:40:38.462Z,2022-08-15T19:40:42Z,3710097459,213,0.5,3710097451,56,Left,3710097457,212,15.3,3710097455,141,98.9,3710097453,140,62.9,,,,,,,,,,cnajg4djcd0enb5rsrluwzms4,K. van den Hoek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792051,719,3,2,80,34,ch82doz9w9t1sw9ae3a4ffh0j,0,62,98.3,2022-08-15T19:40:41.462Z,2022-08-15T19:40:43Z,3710097521,233,605,3710097475,56,Left,3710097477,286,,,,,,,,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792053,605,7,2,80,34,dac758ef858jbq7pcb3gfwite,1,38,1.7,2022-08-15T19:40:41.463Z,2022-08-15T19:40:43Z,3710097487,285,,3710097485,56,Back,3710097507,233,719,3710097483,167,,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792057,606,5,2,80,35,dac758ef858jbq7pcb3gfwite,0,40.4,-1.4,2022-08-15T19:40:42.392Z,2022-08-15T19:40:46Z,3710097495,347,,3710097493,56,Back,3710097631,233,720,,,,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792061,720,5,2,80,35,ch82doz9w9t1sw9ae3a4ffh0j,1,59.6,101.4,2022-08-15T19:40:42.392Z,2022-08-15T19:55:18Z,3710097515,56,Left,3710097623,233,606,3710097517,347,,,,,,,,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792111,721,1,2,80,40,ch82doz9w9t1sw9ae3a4ffh0j,1,63,100,2022-08-15T19:40:47.934Z,2022-08-15T19:40:52Z,3710097791,56,Left,3710097793,140,72.0,3710097799,213,5.4,3710097795,141,83.8,3710097789,107,,3710097797,212,15.6,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792119,722,1,2,80,44,ch82doz9w9t1sw9ae3a4ffh0j,1,67.4,89,2022-08-15T19:40:51.903Z,2022-08-15T19:40:54Z,3710097845,212,5.8,3710097843,141,96.5,3710097841,140,70.1,3710097839,56,Left,3710097847,213,1.1,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792145,723,1,2,80,46,ch82doz9w9t1sw9ae3a4ffh0j,1,71.1,96.6,2022-08-15T19:40:53.871Z,2022-08-15T19:40:59Z,3710097983,213,0.0,3710097981,212,14.0,3710097977,140,84.4,3710097979,141,96.8,3710097975,56,Left,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792147,724,43,2,80,51,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2022-08-15T19:40:59.152Z,2022-08-15T19:41:22Z,3710097991,286,0,3710098739,144,3,3710097989,56,Left,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792209,607,4,2,80,56,dac758ef858jbq7pcb3gfwite,1,11.4,24.6,2022-08-15T19:41:04.025Z,2022-08-15T19:41:11Z,3710098367,285,,3710098363,56,Back,3710098361,132,,3710098455,233,725,3710098365,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792221,725,4,2,80,56,ch82doz9w9t1sw9ae3a4ffh0j,0,88.6,75.4,2022-08-15T19:41:04.026Z,2022-08-15T19:41:11Z,3710098443,286,,3710098437,132,,3710098471,233,607,3710098439,56,Center,3710098441,241,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792237,726,17,2,81,4,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2022-08-15T19:41:11.456Z,2022-08-15T19:41:14Z,3710098555,132,243,3710098553,31,,,,,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792317,608,1,2,81,20,dac758ef858jbq7pcb3gfwite,1,9.2,46.3,2022-08-15T19:41:27.561Z,2022-08-15T19:41:33Z,3710099037,1,,3710099033,212,32.3,3710099035,213,5.1,3710099029,140,21.9,3710099027,56,Back,3710099031,141,3.1,3710099025,241,,3710099023,5,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792355,609,1,2,81,25,dac758ef858jbq7pcb3gfwite,1,23.1,3.5,2022-08-15T19:41:33.032Z,2022-08-15T19:41:36Z,3710099215,56,Back,3710099223,213,0.0,3710099221,212,24.5,3710099219,141,4.3,3710099217,140,46.4,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792365,610,1,2,81,29,dac758ef858jbq7pcb3gfwite,1,43.9,6.2,2022-08-15T19:41:36.297Z,2022-08-15T19:41:38Z,3710099287,212,10.5,3710099289,213,3.4,3710099283,140,34.2,3710099281,56,Back,3710099285,141,2.6,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792379,611,1,2,81,30,dac758ef858jbq7pcb3gfwite,0,34.2,2.6,2022-08-15T19:41:38.040Z,2022-08-15T19:41:40Z,3710099367,140,63.8,3710099375,1,,3710099371,212,33.2,3710099373,213,0.4,3710099365,56,Right,3710099369,141,19.7,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792385,727,8,2,81,33,ch82doz9w9t1sw9ae3a4ffh0j,1,39.7,75.9,2022-08-15T19:41:40.882Z,2022-08-15T19:41:41Z,3710099415,56,Back,,,,,,,,,,,,,,,,,,,,,,btrg844mxkl6kbn89s7aecj8q,G. Yah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792419,612,1,2,81,36,dac758ef858jbq7pcb3gfwite,1,69.7,46.3,2022-08-15T19:41:44.025Z,2022-08-15T19:41:46Z,3710099551,140,81.8,3710099559,213,5.5,3710099547,56,Center,3710099555,141,29.4,3710099557,212,17.1,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792425,613,1,2,81,38,dac758ef858jbq7pcb3gfwite,0,87.7,29.4,2022-08-15T19:41:46.201Z,2022-08-15T19:41:47Z,3710099617,56,Center,3710099625,213,1.6,3710099623,212,4.3,3710099621,141,35.7,3710099619,140,87.5,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792427,728,8,2,81,40,ch82doz9w9t1sw9ae3a4ffh0j,1,12.6,66.9,2022-08-15T19:41:47.746Z,2022-08-15T19:41:58Z,3710099633,56,Back,,,,,,,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792589,614,5,2,81,42,dac758ef858jbq7pcb3gfwite,1,91.7,-1.8,2022-08-15T19:41:49.953Z,2022-08-15T19:55:18Z,3710100443,347,,3710100441,56,Right,3710100507,233,729,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792451,729,5,2,81,42,ch82doz9w9t1sw9ae3a4ffh0j,0,8.3,101.8,2022-08-15T19:41:49.953Z,2022-08-15T19:42:26Z,3710099747,347,,3710100541,233,614,3710099745,56,Back,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792595,615,18,2,82,17,dac758ef858jbq7pcb3gfwite,1,0,0,2022-08-15T19:42:24.779Z,2022-08-15T19:42:25Z,3710100501,55,616,3710100467,44,Forward,3710100469,59,29,3710100465,42,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792601,616,19,2,82,17,dac758ef858jbq7pcb3gfwite,1,0,0,2022-08-15T19:42:24.780Z,2022-08-15T19:42:25Z,3710100479,42,,3710100489,293,1,3710100491,44,Midfielder,3710100487,292,6,3710100483,145,11,3710100485,59,20,3710100493,55,615,,,,6zxcmzp7w6esj54g05tvk7ai1,K. Lunding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792691,617,1,2,82,27,dac758ef858jbq7pcb3gfwite,1,89.6,0,2022-08-15T19:42:35.018Z,2022-08-15T19:42:41Z,3710100963,140,95.4,3710100965,141,7.7,3710100967,212,8.7,3710100959,107,,3710100969,213,0.8,3710100961,56,Right,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792693,618,61,2,82,31,dac758ef858jbq7pcb3gfwite,0,97.9,9.5,2022-08-15T19:42:38.611Z,2022-08-15T19:42:53Z,3710100973,56,Right,,,,,,,,,,,,,,,,,,,,,,6zxcmzp7w6esj54g05tvk7ai1,K. Lunding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792701,619,5,2,82,33,dac758ef858jbq7pcb3gfwite,0,101.2,11,2022-08-15T19:42:40.546Z,2022-08-15T19:55:19Z,3710101035,56,Right,3710101091,233,730,3710101037,346,,,,,,,,,,,,,,,,,6zxcmzp7w6esj54g05tvk7ai1,K. Lunding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792683,730,5,2,82,33,ch82doz9w9t1sw9ae3a4ffh0j,1,-1.2,89,2022-08-15T19:42:40.546Z,2022-08-15T19:42:44Z,3710100925,56,Back,3710101083,233,619,3710100927,346,,,,,,,,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792939,731,18,2,83,15,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2022-08-15T19:43:22.413Z,2022-08-15T19:43:23Z,3710102271,44,Midfielder,3710102273,59,14,3710102311,55,732,3710102269,42,,,,,,,,,,,,,,btrg844mxkl6kbn89s7aecj8q,G. Yah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446792941,732,19,2,83,15,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2022-08-15T19:43:22.414Z,2022-08-15T19:43:23Z,3710102291,293,3,3710102289,292,4,3710102281,42,,3710102287,59,18,3710102285,145,7,3710102293,44,Defender,3710102295,55,731,,,,ah3d8xugrx3pqaqxcmg06iyok,D. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446793021,733,1,2,83,25,ch82doz9w9t1sw9ae3a4ffh0j,1,5.2,54.6,2022-08-15T19:43:32.870Z,2022-08-15T19:43:36Z,3710102747,212,70.3,3710102737,124,,3710102755,74,,3710102743,141,77.8,3710102751,1,,3710102749,213,0.2,3710102741,140,70.4,3710102739,56,Center,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446793023,734,61,2,83,29,ch82doz9w9t1sw9ae3a4ffh0j,1,70.4,77.8,2022-08-15T19:43:36.805Z,2022-08-15T19:44:21Z,3710102759,56,Center,,,,,,,,,,,,,,,,,,,,,,4lsj3yc6adimhltkab6tzfj84,D. Versluis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446793037,735,1,2,83,31,ch82doz9w9t1sw9ae3a4ffh0j,0,61.8,80.6,2022-08-15T19:43:38.819Z,2022-08-15T19:43:40Z,3710102811,56,Left,3710102819,213,5.9,3710102827,233,620,3710102817,212,2.3,3710102825,236,,3710102831,286,,3710102815,141,79.4,3710102813,140,63.8,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446793039,620,74,2,83,31,dac758ef858jbq7pcb3gfwite,1,30.1,15.2,2022-08-15T19:43:38.820Z,2022-08-15T19:48:45Z,3710102821,56,Back,3710102823,285,,3710102861,233,735,,,,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446793045,621,1,2,83,33,dac758ef858jbq7pcb3gfwite,0,30.1,15.2,2022-08-15T19:43:40.652Z,2022-08-15T19:43:44Z,3710102865,56,Back,3710102867,140,31.5,3710102873,213,0.5,3710102939,233,736,3710102937,236,,3710102869,141,16.4,3710102871,212,1.7,3710102943,286,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446793055,736,74,2,83,33,ch82doz9w9t1sw9ae3a4ffh0j,1,62.7,83.6,2022-08-15T19:43:40.653Z,2022-08-15T19:48:46Z,3710102947,233,621,3710102917,56,Left,3710102919,285,,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446793069,622,1,2,83,37,dac758ef858jbq7pcb3gfwite,1,37,27.7,2022-08-15T19:43:44.668Z,2022-08-15T19:43:46Z,3710102997,213,3.8,3710102995,212,8.4,3710102989,56,Back,3710102993,141,20.0,3710102991,140,30.8,,,,,,,,,,80dk8iv6p0202z10qcqy8bfca,S. Scheperman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446793077,623,1,2,83,38,dac758ef858jbq7pcb3gfwite,1,30.8,20,2022-08-15T19:43:46.092Z,2022-08-15T19:43:48Z,3710103037,56,Back,3710103045,213,0.7,3710103039,140,42.2,3710103043,212,16.2,3710103041,141,36.0,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446793081,624,50,2,83,40,dac758ef858jbq7pcb3gfwite,1,42.2,33.2,2022-08-15T19:43:48.029Z,2022-08-15T19:43:49Z,3710103063,56,Back,3710103065,286,,3710103117,233,737,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446793089,737,7,2,83,40,ch82doz9w9t1sw9ae3a4ffh0j,1,57.8,66.8,2022-08-15T19:43:48.030Z,2022-08-15T19:43:49Z,3710103087,285,,3710103085,56,Center,3710103109,233,624,,,,,,,,,,,,,,,,ah3d8xugrx3pqaqxcmg06iyok,D. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446793093,738,49,2,83,41,ch82doz9w9t1sw9ae3a4ffh0j,1,57.7,69.6,2022-08-15T19:43:49.047Z,2022-08-15T19:43:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ah3d8xugrx3pqaqxcmg06iyok,D. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446793119,739,1,2,83,41,ch82doz9w9t1sw9ae3a4ffh0j,1,57.7,69.6,2022-08-15T19:43:49.220Z,2022-08-15T19:43:52Z,3710103263,141,48.1,3710103265,212,16.8,3710103267,213,5.2,3710103259,56,Center,3710103261,140,65.5,,,,,,,,,,ah3d8xugrx3pqaqxcmg06iyok,D. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446793125,625,45,2,83,44,dac758ef858jbq7pcb3gfwite,0,33.1,56.2,2022-08-15T19:43:52.164Z,2022-08-15T19:43:54Z,3710103289,285,,3710103287,56,Back,3710103307,233,740,,,,,,,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446793121,740,3,2,83,44,ch82doz9w9t1sw9ae3a4ffh0j,1,66.9,43.8,2022-08-15T19:43:52.164Z,2022-08-15T19:43:53Z,3710103299,233,625,3710103273,286,,3710103271,56,Center,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446793131,741,1,2,83,45,ch82doz9w9t1sw9ae3a4ffh0j,1,69.1,44,2022-08-15T19:43:52.644Z,2022-08-15T19:43:57Z,3710103345,213,1.2,3710103341,141,72.9,3710103343,212,21.5,3710103339,140,77.4,3710103337,56,Center,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
