id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,assist
2468461947,267,5,1,29,24,dvmw7d6jb38qvv7e6ziwu0vyr,0,57.8,-1.6,2022-10-07T18:32:00.282Z,2022-10-07T18:34:17Z,3825231967,56,Right,3825231969,347,,3825232155,233,283,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468461971,283,5,1,29,24,e8hiwrw6ocxm5iht6sp7jiv19,1,42.2,101.6,2022-10-07T18:32:00.282Z,2022-10-07T18:32:04Z,3825232131,233,267,3825232113,56,Back,3825232115,347,,,,,,,,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462005,284,1,1,29,27,e8hiwrw6ocxm5iht6sp7jiv19,1,42.8,100,2022-10-07T18:32:04.042Z,2022-10-07T18:32:06Z,3825232281,107,,3825232289,140,55.1,3825232283,56,Left,3825232293,141,80.9,3825232295,212,19.3,3825232297,213,5.4,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462015,285,61,1,29,30,e8hiwrw6ocxm5iht6sp7jiv19,1,55.1,80.9,2022-10-07T18:32:06.507Z,2022-10-07T18:32:06Z,3825232325,56,Left,,,,,,,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462113,286,1,1,29,35,e8hiwrw6ocxm5iht6sp7jiv19,1,53.7,44.8,2022-10-07T18:32:11.690Z,2022-10-07T18:32:14Z,3825232873,140,53.7,3825232877,212,15.8,3825232875,141,21.6,3825232871,56,Center,3825232879,213,4.7,,,,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462143,287,1,1,29,38,e8hiwrw6ocxm5iht6sp7jiv19,1,53.7,21.6,2022-10-07T18:32:14.122Z,2022-10-07T18:32:16Z,3825233039,140,52.1,3825233045,213,1.7,3825233043,212,18.8,3825233037,56,Center,3825233041,141,49.1,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462183,288,1,1,29,40,e8hiwrw6ocxm5iht6sp7jiv19,1,52.9,51.2,2022-10-07T18:32:16.458Z,2022-10-07T18:32:20Z,3825233303,56,Left,3825233305,140,63.1,3825233311,213,1.2,3825233307,141,86.9,3825233309,212,26.5,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462193,289,1,1,29,43,e8hiwrw6ocxm5iht6sp7jiv19,0,63.1,86.9,2022-10-07T18:32:19.946Z,2022-10-07T18:32:20Z,3825233357,140,71.1,3825233355,56,Left,3825233359,141,89.9,3825233361,212,8.6,3825233363,213,0.2,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462219,268,8,1,29,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,25.1,2.8,2022-10-07T18:32:22.799Z,2022-10-07T18:32:22Z,3825233495,56,Back,,,,,,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462239,290,50,1,29,47,e8hiwrw6ocxm5iht6sp7jiv19,1,82,96.6,2022-10-07T18:32:24.106Z,2022-10-07T18:32:30Z,3825234089,233,269,3825233613,56,Left,3825233615,286,,,,,,,,,,,,,,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462309,269,7,1,29,47,dvmw7d6jb38qvv7e6ziwu0vyr,1,18,3.4,2022-10-07T18:32:24.107Z,2022-10-07T18:32:47Z,3825234049,56,Back,3825234051,285,,3825234073,233,290,,,,,,,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462315,270,49,1,29,53,dvmw7d6jb38qvv7e6ziwu0vyr,1,34.7,3.8,2022-10-07T18:32:29.982Z,2022-10-07T18:32:30Z,,,,,,,,,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462327,271,3,1,29,54,dvmw7d6jb38qvv7e6ziwu0vyr,0,34.7,3.8,2022-10-07T18:32:31.039Z,2022-10-07T18:32:31Z,3825234151,211,,3825234129,56,Back,3825234131,286,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462353,272,5,1,29,55,dvmw7d6jb38qvv7e6ziwu0vyr,0,44.6,-1.6,2022-10-07T18:32:31.482Z,2022-10-07T18:34:17Z,3825234255,56,Back,3825234257,347,,3825234291,233,291,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462355,291,5,1,29,55,e8hiwrw6ocxm5iht6sp7jiv19,1,55.4,101.6,2022-10-07T18:32:31.482Z,2022-10-07T18:32:33Z,3825234259,56,Left,3825234275,233,272,3825234261,347,,,,,,,,,,,,,,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462479,292,1,1,30,2,e8hiwrw6ocxm5iht6sp7jiv19,1,36.4,100,2022-10-07T18:32:38.810Z,2022-10-07T18:32:41Z,3825234941,56,Back,3825234949,213,3.9,3825234943,140,20.9,3825234939,107,,3825234947,212,21.7,3825234945,141,80.8,3825234951,1,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462585,293,1,1,30,5,e8hiwrw6ocxm5iht6sp7jiv19,1,20.9,80.8,2022-10-07T18:32:41.802Z,2022-10-07T18:32:47Z,3825235431,212,34.9,3825235427,140,33.0,3825235425,56,Back,3825235433,213,5.1,3825235435,1,,3825235429,141,33.0,,,,,,,f49vqdy6topqx2b3ku5cixd2i,G. Siereveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462625,294,1,1,30,11,e8hiwrw6ocxm5iht6sp7jiv19,1,38.9,33,2022-10-07T18:32:47.338Z,2022-10-07T18:32:50Z,3825235671,213,4.5,3825235669,212,16.7,3825235665,140,36.3,3825235667,141,8.8,3825235663,56,Back,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462681,295,1,1,30,14,e8hiwrw6ocxm5iht6sp7jiv19,1,36.3,8.8,2022-10-07T18:32:50.153Z,2022-10-07T18:32:52Z,3825235915,212,40.3,3825235917,213,1.8,3825235913,141,66.6,3825235919,1,,3825235909,56,Back,3825235911,140,28.0,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462703,296,1,1,30,16,e8hiwrw6ocxm5iht6sp7jiv19,1,28,65.7,2022-10-07T18:32:52.762Z,2022-10-07T18:32:53Z,3825236041,56,Back,3825236045,141,55.8,3825236051,213,5.6,3825236047,212,10.3,3825236043,140,35.4,,,,,,,,,,f49vqdy6topqx2b3ku5cixd2i,G. Siereveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462747,297,1,1,30,17,e8hiwrw6ocxm5iht6sp7jiv19,1,35.4,55.8,2022-10-07T18:32:53.754Z,2022-10-07T18:32:56Z,3825236273,140,35.4,3825236277,212,13.5,3825236275,141,75.7,3825236271,56,Back,3825236279,213,1.6,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462785,298,1,1,30,19,e8hiwrw6ocxm5iht6sp7jiv19,1,35.4,77.3,2022-10-07T18:32:55.978Z,2022-10-07T18:32:58Z,3825236499,212,10.8,3825236497,141,93.2,3825236495,140,34.6,3825236501,213,1.6,3825236493,56,Back,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462813,299,1,1,30,22,e8hiwrw6ocxm5iht6sp7jiv19,1,33.8,92.7,2022-10-07T18:32:58.874Z,2022-10-07T18:33:00Z,3825236611,155,,3825236613,56,Back,3825236621,213,5.4,3825236619,212,11.7,3825236615,140,40.7,3825236617,141,79.1,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462817,300,61,1,30,24,e8hiwrw6ocxm5iht6sp7jiv19,0,40.7,79.1,2022-10-07T18:33:00.411Z,2022-10-07T18:33:00Z,3825236633,56,Back,,,,,,,,,,,,,,,,,,,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462839,274,49,1,30,25,dvmw7d6jb38qvv7e6ziwu0vyr,1,54.5,35.7,2022-10-07T18:33:01.999Z,2022-10-07T18:33:02Z,,,,,,,,,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462849,275,1,1,30,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,54.5,35.7,2022-10-07T18:33:02.366Z,2022-10-07T18:33:03Z,3825236793,213,0.5,3825236791,212,16.0,3825236789,141,47.2,3825236787,140,67.8,3825236785,56,Center,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462867,276,1,1,30,27,dvmw7d6jb38qvv7e6ziwu0vyr,1,67.8,47.2,2022-10-07T18:33:03.247Z,2022-10-07T18:33:04Z,3825236879,141,34.6,3825236883,213,4.5,3825236873,3,,3825236881,212,8.7,3825236877,140,66.2,3825236875,56,Center,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462895,277,1,1,30,27,dvmw7d6jb38qvv7e6ziwu0vyr,0,66.2,34.6,2022-10-07T18:33:04.046Z,2022-10-07T18:33:06Z,3825237005,141,49.0,3825237007,212,11.0,3825237003,140,61.4,3825237009,213,2.0,3825237047,195,,3825237001,56,Center,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462869,301,61,1,30,27,e8hiwrw6ocxm5iht6sp7jiv19,1,37.1,76.1,2022-10-07T18:33:04.091Z,2022-10-07T18:33:04Z,3825236887,56,Back,,,,,,,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462897,302,61,1,30,28,e8hiwrw6ocxm5iht6sp7jiv19,0,38.9,76.6,2022-10-07T18:33:05.082Z,2022-10-07T18:33:28Z,3825237019,56,Back,,,,,,,,,,,,,,,,,,,,,,bdpso3uk915bg1tr1d7s0p7je,M. de Waal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468462965,278,1,1,30,34,dvmw7d6jb38qvv7e6ziwu0vyr,1,61.5,26.2,2022-10-07T18:33:10.142Z,2022-10-07T18:33:11Z,3825237459,212,14.5,3825237461,213,4.8,3825237451,3,,3825237457,141,5.0,3825237455,140,62.7,3825237453,56,Right,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468463087,279,1,1,30,45,dvmw7d6jb38qvv7e6ziwu0vyr,1,60.2,26.5,2022-10-07T18:33:21.406Z,2022-10-07T18:33:22Z,3825238163,140,75.3,3825238161,56,Center,3825238165,141,22.5,3825238167,212,16.1,3825238169,213,6.1,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468463115,280,1,1,30,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,75.3,22.5,2022-10-07T18:33:22.798Z,2022-10-07T18:33:24Z,3825238319,140,60.1,3825238325,213,3.7,3825238323,212,18.3,3825238317,56,Right,3825238321,141,9.2,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468463155,281,1,1,30,48,dvmw7d6jb38qvv7e6ziwu0vyr,1,58.4,10.7,2022-10-07T18:33:24.367Z,2022-10-07T18:33:26Z,3825238531,212,12.6,3825238525,56,Right,3825238527,140,70.3,3825238533,213,6.1,3825238529,141,8.2,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468463207,282,1,1,30,50,dvmw7d6jb38qvv7e6ziwu0vyr,1,70.3,8.2,2022-10-07T18:33:26.686Z,2022-10-07T18:33:31Z,3825238869,140,41.9,3825238871,141,38.2,3825238873,212,36.1,3825238867,56,Back,3825238875,213,2.5,3825238877,1,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468463247,283,1,1,30,55,dvmw7d6jb38qvv7e6ziwu0vyr,1,41.9,38.2,2022-10-07T18:33:31.566Z,2022-10-07T18:33:35Z,3825239129,213,1.1,3825239117,3,,3825239121,140,52.2,3825239127,212,24.4,3825239119,56,Center,3825239123,141,70.3,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468463323,284,1,1,30,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,62.5,71.2,2022-10-07T18:33:35.070Z,2022-10-07T18:33:42Z,3825239569,212,23.1,3825239571,213,0.5,3825239567,141,86.3,3825239565,140,82.2,3825239563,56,Left,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468463359,285,1,1,31,6,dvmw7d6jb38qvv7e6ziwu0vyr,0,82.7,84.4,2022-10-07T18:33:42.142Z,2022-10-07T18:33:44Z,3825239813,212,19.7,3825239809,140,97.8,3825239807,56,Center,3825239811,141,67.2,3825239815,213,5.6,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468463347,303,49,1,31,8,e8hiwrw6ocxm5iht6sp7jiv19,1,3,28.6,2022-10-07T18:33:44.298Z,2022-10-07T18:33:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468463515,304,1,1,31,16,e8hiwrw6ocxm5iht6sp7jiv19,1,8.8,28.9,2022-10-07T18:33:53.097Z,2022-10-07T18:33:54Z,3825240671,141,47.8,3825240669,140,24.4,3825240667,56,Back,3825240673,212,20.8,3825240675,213,0.7,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468463531,305,1,1,31,18,e8hiwrw6ocxm5iht6sp7jiv19,1,24.4,47.8,2022-10-07T18:33:54.585Z,2022-10-07T18:33:55Z,3825240755,212,16.9,3825240757,213,3.5,3825240751,140,9.2,3825240753,141,39.8,3825240749,56,Back,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468463565,306,1,1,31,19,e8hiwrw6ocxm5iht6sp7jiv19,1,9.2,39.8,2022-10-07T18:33:55.753Z,2022-10-07T18:33:58Z,3825240907,56,Back,3825240909,140,12.5,3825240913,141,14.6,3825240919,213,4.9,3825240915,212,17.5,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468463601,307,1,1,31,22,e8hiwrw6ocxm5iht6sp7jiv19,0,12.5,13.7,2022-10-07T18:33:58.650Z,2022-10-07T18:34:01Z,3825241163,155,,3825241165,56,Back,3825241173,213,0.1,3825241167,140,35.3,3825241171,212,24.1,3825241169,141,17.7,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468463655,286,8,1,31,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,59.6,79.6,2022-10-07T18:34:04.222Z,2022-10-07T18:34:04Z,3825241441,15,,3825241399,56,Left,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468463689,287,49,1,31,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,65.2,46.6,2022-10-07T18:34:05.982Z,2022-10-07T18:34:06Z,,,,,,,,,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468463813,288,1,1,31,32,dvmw7d6jb38qvv7e6ziwu0vyr,1,67.7,53.9,2022-10-07T18:34:08.878Z,2022-10-07T18:34:36Z,3825242293,140,73.9,3825242295,141,92.1,3825242297,212,26.8,3825243819,210,13,3825242291,56,Left,3825242299,213,1.3,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468463817,289,13,1,31,38,dvmw7d6jb38qvv7e6ziwu0vyr,1,78.2,72.9,2022-10-07T18:34:14.766Z,2022-10-07T18:34:37Z,3825242319,18,,3825243869,29,,3825243883,231,50.2,3825242321,56,Center,3825243879,215,,3825243867,74,,3825242659,20,,3825243875,102,44.9,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,3825243877,103,3825243881,230,98.1,3825242317,22,3825243871,55,,288,70.8,,,,,,,,,,,,,,,,,,
2468463837,290,5,1,31,39,dvmw7d6jb38qvv7e6ziwu0vyr,0,101,47.2,2022-10-07T18:34:15.354Z,2022-10-07T18:34:18Z,3825242401,346,,3825242513,233,308,3825242397,56,Center,,,,,,,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468463823,308,5,1,31,39,e8hiwrw6ocxm5iht6sp7jiv19,1,-1,52.8,2022-10-07T18:34:15.354Z,2022-10-07T18:34:16Z,3825242473,233,290,3825242347,56,Back,3825242349,346,,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468464149,309,1,1,32,2,e8hiwrw6ocxm5iht6sp7jiv19,0,5.1,43.6,2022-10-07T18:34:38.570Z,2022-10-07T18:34:41Z,3825244227,212,70.5,3825244219,124,,3825244225,141,33.6,3825244223,140,71.9,3825244231,1,,3825244229,213,6.2,3825244233,74,,3825244221,56,Center,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468464211,291,49,1,32,8,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.4,63.9,2022-10-07T18:34:44.542Z,2022-10-07T18:34:44Z,,,,,,,,,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468464275,292,1,1,32,8,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.7,63.3,2022-10-07T18:34:44.942Z,2022-10-07T18:34:48Z,3825244937,140,35.8,3825244935,56,Back,3825244939,141,33.0,3825244941,212,20.9,3825244943,213,4.9,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468464295,293,1,1,32,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,36.8,28.8,2022-10-07T18:34:48.542Z,2022-10-07T18:34:50Z,3825245027,141,42.8,3825245025,140,38.0,3825245029,212,9.6,3825245021,56,Back,3825245031,213,1.4,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468464341,294,1,1,32,13,dvmw7d6jb38qvv7e6ziwu0vyr,1,38,42.8,2022-10-07T18:34:50.093Z,2022-10-07T18:34:52Z,3825245241,141,37.7,3825245249,213,3.4,3825245235,56,Back,3825245239,140,26.7,3825245245,212,12.4,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468464441,295,1,1,32,16,dvmw7d6jb38qvv7e6ziwu0vyr,1,26.8,37.6,2022-10-07T18:34:52.558Z,2022-10-07T18:34:59Z,3825245823,213,1.7,3825245821,212,22.2,3825245819,141,69.9,3825245817,140,23.9,3825245815,56,Back,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468464489,296,1,1,32,23,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.2,72.7,2022-10-07T18:34:59.358Z,2022-10-07T18:35:02Z,3825246077,140,33.5,3825246083,213,4.2,3825246075,56,Back,3825246081,212,10.3,3825246079,141,59.4,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468464617,297,1,1,32,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,35.7,56.6,2022-10-07T18:35:02.446Z,2022-10-07T18:35:10Z,3825246799,213,0.5,3825246789,155,,3825246797,212,51.3,3825246795,141,94.2,3825246791,56,Left,3825246801,1,,3825246793,140,78.1,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468464661,298,1,1,32,34,dvmw7d6jb38qvv7e6ziwu0vyr,1,75,82.3,2022-10-07T18:35:10.382Z,2022-10-07T18:35:14Z,3825247043,141,74.4,3825247045,212,22.2,3825247047,213,3.4,3825247039,56,Center,3825247041,140,54.5,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468464701,299,1,1,32,37,dvmw7d6jb38qvv7e6ziwu0vyr,1,54.5,74.4,2022-10-07T18:35:13.870Z,2022-10-07T18:35:16Z,3825247269,212,21.9,3825247271,213,4.1,3825247267,141,47.3,3825247265,140,43.3,3825247263,56,Back,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468464775,300,1,1,32,40,dvmw7d6jb38qvv7e6ziwu0vyr,1,43.3,47.3,2022-10-07T18:35:16.238Z,2022-10-07T18:35:21Z,3825247653,140,53.7,3825247657,212,19.8,3825247655,141,23.0,3825247651,56,Center,3825247659,213,5.3,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468464809,301,1,1,32,45,dvmw7d6jb38qvv7e6ziwu0vyr,1,61,27.7,2022-10-07T18:35:21.358Z,2022-10-07T18:35:24Z,3825247831,212,6.6,3825247827,140,59.4,3825247825,56,Center,3825247833,213,1.8,3825247829,141,37.1,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468464859,302,1,1,32,48,dvmw7d6jb38qvv7e6ziwu0vyr,0,60.8,35.1,2022-10-07T18:35:24.318Z,2022-10-07T18:35:26Z,3825248093,141,38.3,3825248085,155,,3825248087,56,Center,3825248101,213,0.1,3825248097,212,32.7,3825248105,1,,3825248089,140,91.9,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468464871,310,52,1,32,51,e8hiwrw6ocxm5iht6sp7jiv19,1,9.6,62.6,2022-10-07T18:35:27.385Z,2022-10-07T18:35:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468464935,311,1,1,32,55,e8hiwrw6ocxm5iht6sp7jiv19,1,10.3,60.3,2022-10-07T18:35:31.513Z,2022-10-07T18:35:33Z,3825248473,141,85.6,3825248467,123,,3825248475,212,23.3,3825248477,213,0.8,3825248469,56,Back,3825248497,287,,3825248471,140,25.2,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468465071,312,1,1,33,1,e8hiwrw6ocxm5iht6sp7jiv19,1,36.5,95.3,2022-10-07T18:35:37.433Z,2022-10-07T18:35:43Z,3825249247,212,18.1,3825249245,141,68.8,3825249243,140,35.3,3825249249,213,4.6,3825249241,56,Back,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468465105,313,1,1,33,6,e8hiwrw6ocxm5iht6sp7jiv19,1,41.4,61.7,2022-10-07T18:35:42.936Z,2022-10-07T18:35:45Z,3825249459,56,Back,3825249465,212,23.6,3825249467,213,4.2,3825249461,140,29.6,3825249463,141,32.1,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468465159,314,1,1,33,9,e8hiwrw6ocxm5iht6sp7jiv19,1,29.6,32.1,2022-10-07T18:35:45.209Z,2022-10-07T18:35:48Z,3825249727,56,Back,3825249731,141,8.3,3825249735,213,5.3,3825249729,140,39.7,3825249733,212,19.3,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
