id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/12/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value
2444998319,606,44,2,70,46,zjawy6qdzk3y69v5pa3zl2cb,1,8.8,60.2,2022-08-12T19:31:53.325Z,2022-08-12T19:31:55Z,3700472701,233,619,3700472679,56,Back,3700472683,285,,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998305,619,44,2,70,46,2uuh2bir8ktof0uxfo06lb4ox,0,91.2,39.8,2022-08-12T19:31:53.326Z,2022-08-12T19:31:55Z,3700472629,286,,3700472627,56,Center,3700472755,233,606,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998361,607,1,2,70,47,zjawy6qdzk3y69v5pa3zl2cb,1,8.7,58.8,2022-08-12T19:31:54.522Z,2022-08-12T19:31:57Z,3700472855,140,13.4,3700472857,141,33.4,3700472859,212,18.0,3700472851,3,,3700472861,213,5.0,3700472853,56,Back,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998385,608,1,2,70,50,zjawy6qdzk3y69v5pa3zl2cb,0,12.4,29.2,2022-08-12T19:31:57.162Z,2022-08-12T19:31:59Z,3700473027,1,,3700473015,157,,3700473023,212,57.5,3700473025,213,6.0,3700473017,56,Right,3700473019,140,65.6,3700473021,141,9.1,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998407,620,12,2,70,52,2uuh2bir8ktof0uxfo06lb4ox,1,41.5,81.5,2022-08-12T19:31:59.998Z,2022-08-12T19:32:01Z,3700473121,212,13.7,3700473119,141,100.0,3700473117,140,37.7,3700473149,167,,3700473123,213,1.9,3700473115,56,Back,,,,,,,bjf602cvxm1ln8ekwboesqbu2,H. Gangstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998483,609,5,2,70,53,zjawy6qdzk3y69v5pa3zl2cb,1,61.8,-1.3,2022-08-12T19:32:00.632Z,2022-08-12T19:36:40Z,3700473575,233,621,3700473553,347,,3700473551,56,Right,,,,,,,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998409,621,5,2,70,53,2uuh2bir8ktof0uxfo06lb4ox,0,38.2,101.3,2022-08-12T19:32:00.632Z,2022-08-12T19:32:06Z,3700473125,56,Back,3700473579,233,609,3700473127,347,,,,,,,,,,,,,,,,,bjf602cvxm1ln8ekwboesqbu2,H. Gangstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998529,610,1,2,70,59,zjawy6qdzk3y69v5pa3zl2cb,1,65.6,0,2022-08-12T19:32:06.073Z,2022-08-12T19:32:09Z,3700473827,141,3.5,3700473829,212,27.1,3700473825,140,40.0,3700473823,56,Back,3700473833,1,,3700473821,107,,3700473831,213,3.0,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998569,611,1,2,71,2,zjawy6qdzk3y69v5pa3zl2cb,1,39.8,3.5,2022-08-12T19:32:09.802Z,2022-08-12T19:32:12Z,3700474081,212,15.0,3700474075,56,Back,3700474083,213,2.4,3700474079,141,17.7,3700474077,140,28.9,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998611,612,3,2,71,5,zjawy6qdzk3y69v5pa3zl2cb,1,34.2,19.6,2022-08-12T19:32:12.794Z,2022-08-12T19:32:16Z,3700474415,286,,3700474411,233,622,3700474269,56,Back,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998633,622,45,2,71,5,2uuh2bir8ktof0uxfo06lb4ox,0,65.8,80.4,2022-08-12T19:32:12.794Z,2022-08-12T19:32:17Z,3700474417,233,612,3700474377,56,Left,3700474379,285,,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998623,613,4,2,71,6,zjawy6qdzk3y69v5pa3zl2cb,1,35.4,20.3,2022-08-12T19:32:13.737Z,2022-08-12T19:32:22Z,3700474325,152,,3700474321,13,,3700474837,286,,3700474833,233,623,3700474613,295,,3700474323,56,Back,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998709,623,4,2,71,6,2uuh2bir8ktof0uxfo06lb4ox,0,64.6,79.7,2022-08-12T19:32:13.738Z,2022-08-12T19:32:22Z,3700474797,295,,3700474801,152,,3700474799,56,Left,3700474859,233,613,3700474795,13,,3700474803,285,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998765,624,17,2,71,16,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2022-08-12T19:32:23.326Z,2022-08-12T19:32:24Z,3700475101,31,,3700475105,13,243,3700475103,392,,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999099,614,27,2,71,37,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-08-12T19:32:44.407Z,2022-08-12T19:32:51Z,3700476803,246,,3700476801,201,,3700476805,233,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999089,625,27,2,71,37,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2022-08-12T19:32:44.407Z,2022-08-12T19:32:51Z,3700476843,233,614,3700476739,246,,3700476737,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000329,615,28,2,72,28,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-08-12T19:33:35.605Z,2022-08-12T19:36:34Z,3700483313,55,614,3700494037,233,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999683,628,28,2,72,28,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2022-08-12T19:33:35.605Z,2022-08-12T19:36:35Z,3700479973,55,625,3700494075,233,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000357,616,1,2,73,13,zjawy6qdzk3y69v5pa3zl2cb,1,32.6,22.8,2022-08-12T19:34:20.568Z,2022-08-12T19:34:22Z,3700483493,152,,3700483491,5,,3700483501,212,24.9,3700483497,140,26.0,3700483499,141,57.9,3700483495,56,Back,3700483503,213,1.9,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000379,617,1,2,73,15,zjawy6qdzk3y69v5pa3zl2cb,1,29.1,64.9,2022-08-12T19:34:22.200Z,2022-08-12T19:34:23Z,3700483619,140,31.4,3700483621,141,82.4,3700483617,56,Back,3700483625,213,1.4,3700483623,212,12.1,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000403,618,1,2,73,16,zjawy6qdzk3y69v5pa3zl2cb,1,31.5,82.6,2022-08-12T19:34:23.336Z,2022-08-12T19:34:24Z,3700483739,213,4.0,3700483737,212,28.5,3700483735,141,49.7,3700483733,140,14.7,3700483731,56,Back,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000515,619,1,2,73,17,zjawy6qdzk3y69v5pa3zl2cb,1,15,49.7,2022-08-12T19:34:24.872Z,2022-08-12T19:34:32Z,3700484295,157,,3700484301,141,10.1,3700484305,213,5.9,3700484297,56,Right,3700484303,212,69.1,3700484299,140,75.6,3700484307,1,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000529,620,1,2,73,25,zjawy6qdzk3y69v5pa3zl2cb,0,94.1,9.1,2022-08-12T19:34:32.840Z,2022-08-12T19:34:33Z,3700484371,213,1.2,3700484363,56,Right,3700484385,233,630,3700484389,286,,3700484361,155,,3700484369,212,4.9,3700484367,141,15.8,3700484359,2,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,3700484383,236,,3700484365,140,95.8,,,,,,,,,,,,,,,,,,,,,,,,,
2445000521,630,12,2,73,25,2uuh2bir8ktof0uxfo06lb4ox,1,2.9,87.7,2022-08-12T19:34:32.940Z,2022-08-12T19:34:34Z,3700484319,56,Back,3700484317,185,,3700484411,233,620,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000575,631,49,2,73,29,2uuh2bir8ktof0uxfo06lb4ox,1,2.5,65.7,2022-08-12T19:34:36.286Z,2022-08-12T19:34:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000625,632,1,2,73,30,2uuh2bir8ktof0uxfo06lb4ox,0,3.2,69.7,2022-08-12T19:34:37.197Z,2022-08-12T19:34:38Z,3700484905,140,41.4,3700484909,212,45.2,3700484907,141,100.0,3700484911,213,0.5,3700484901,157,,3700484913,1,,3700484903,56,Back,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000769,621,5,2,73,31,zjawy6qdzk3y69v5pa3zl2cb,1,59.7,-0.8,2022-08-12T19:34:38.407Z,2022-08-12T19:34:47Z,3700485639,347,,3700485637,56,Right,3700485685,233,633,,,,,,,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000629,633,5,2,73,31,2uuh2bir8ktof0uxfo06lb4ox,0,40.3,100.8,2022-08-12T19:34:38.407Z,2022-08-12T19:36:40Z,3700485691,233,621,3700484919,56,Back,3700484921,347,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000783,622,1,2,73,39,zjawy6qdzk3y69v5pa3zl2cb,1,73.8,0,2022-08-12T19:34:46.792Z,2022-08-12T19:34:48Z,3700485717,141,11.3,3700485719,212,10.0,3700485721,213,2.0,3700485715,140,69.6,3700485713,56,Right,3700485711,107,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000787,623,1,2,73,41,zjawy6qdzk3y69v5pa3zl2cb,1,70.2,9.4,2022-08-12T19:34:48.023Z,2022-08-12T19:34:48Z,3700485761,213,6.0,3700485753,56,Right,3700485755,140,78.1,3700485757,141,5.3,3700485759,212,8.8,,,,,,,,,,dh8jo5uq1oq0qv7gpu5rrbwx6,C. Dijkstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000829,624,1,2,73,41,zjawy6qdzk3y69v5pa3zl2cb,1,78.6,5.3,2022-08-12T19:34:48.679Z,2022-08-12T19:34:50Z,3700485957,212,7.6,3700485951,140,78.6,3700485961,213,1.6,3700485953,141,16.5,3700485947,56,Right,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000869,625,1,2,73,43,zjawy6qdzk3y69v5pa3zl2cb,1,74.6,23.3,2022-08-12T19:34:50.840Z,2022-08-12T19:34:53Z,3700486165,140,85.4,3700486179,213,0.6,3700486171,141,35.7,3700486163,56,Center,3700486175,212,14.1,,,,,,,,,,dh8jo5uq1oq0qv7gpu5rrbwx6,C. Dijkstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000877,626,50,2,73,45,zjawy6qdzk3y69v5pa3zl2cb,1,86,34.7,2022-08-12T19:34:52.220Z,2022-08-12T19:34:55Z,3700486341,233,634,3700486201,56,Center,3700486203,286,,,,,,,,,,,,,,,,,5t2yht2zjn4g7otqpaer3ia22,Q. van den Heerik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000891,634,7,2,73,45,2uuh2bir8ktof0uxfo06lb4ox,1,14,65.3,2022-08-12T19:34:52.221Z,2022-08-12T19:34:55Z,3700486289,56,Back,3700486291,285,,3700486311,233,626,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000893,635,49,2,73,47,2uuh2bir8ktof0uxfo06lb4ox,1,16.8,70.3,2022-08-12T19:34:54.590Z,2022-08-12T19:34:54Z,,,,,,,,,,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000925,636,1,2,73,47,2uuh2bir8ktof0uxfo06lb4ox,1,16.8,70.3,2022-08-12T19:34:54.925Z,2022-08-12T19:34:56Z,3700486451,212,14.4,3700486445,56,Back,3700486447,140,30.2,3700486449,141,75.0,3700486455,213,0.2,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000959,637,1,2,73,49,2uuh2bir8ktof0uxfo06lb4ox,1,30.2,75,2022-08-12T19:34:56.637Z,2022-08-12T19:34:59Z,3700486665,141,91.2,3700486659,168,,3700486657,3,,3700486669,213,1.1,3700486667,212,12.1,3700486661,56,Back,3700486663,140,35.0,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000987,638,1,2,73,52,2uuh2bir8ktof0uxfo06lb4ox,1,45.7,90.9,2022-08-12T19:34:59.725Z,2022-08-12T19:35:01Z,3700486811,140,56.3,3700486813,141,73.5,3700486809,56,Center,3700486817,212,16.2,3700486821,213,5.5,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001003,639,1,2,73,54,2uuh2bir8ktof0uxfo06lb4ox,1,61.8,70.3,2022-08-12T19:35:01.548Z,2022-08-12T19:35:02Z,3700486885,213,4.7,3700486881,141,52.5,3700486879,140,62.0,3700486877,56,Center,3700486883,212,12.1,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001027,640,1,2,73,55,2uuh2bir8ktof0uxfo06lb4ox,0,62,52.5,2022-08-12T19:35:02.525Z,2022-08-12T19:35:04Z,3700486985,140,73.6,3700486987,141,62.3,3700486989,212,13.9,3700486983,56,Center,3700486991,213,0.5,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001061,627,12,2,73,58,zjawy6qdzk3y69v5pa3zl2cb,1,27.1,46.7,2022-08-12T19:35:05.559Z,2022-08-12T19:35:07Z,3700487167,213,5.0,3700487163,141,8.6,3700487159,56,Back,3700487165,212,27.2,3700487161,140,35.0,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001065,628,49,2,74,0,zjawy6qdzk3y69v5pa3zl2cb,1,35,9.1,2022-08-12T19:35:07.415Z,2022-08-12T19:35:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001131,629,3,2,74,0,zjawy6qdzk3y69v5pa3zl2cb,1,32.6,12.4,2022-08-12T19:35:07.613Z,2022-08-12T19:35:14Z,3700487605,285,,3700487601,233,641,3700487581,56,Back,,,,,,,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001063,641,45,2,74,0,2uuh2bir8ktof0uxfo06lb4ox,0,67.4,87.6,2022-08-12T19:35:07.613Z,2022-08-12T19:35:14Z,3700487611,233,629,3700487169,56,Left,3700487171,286,,,,,,,,,,,,,,,,,bjf602cvxm1ln8ekwboesqbu2,H. Gangstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001157,630,1,2,74,6,zjawy6qdzk3y69v5pa3zl2cb,0,67.7,8.5,2022-08-12T19:35:13.785Z,2022-08-12T19:35:15Z,3700487749,213,0.9,3700487747,212,39.1,3700487739,155,,3700487743,140,90.2,3700487737,2,,3700487745,141,54.3,3700487751,1,,3700487741,56,Center,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001181,642,52,2,74,10,2uuh2bir8ktof0uxfo06lb4ox,1,9.9,42.2,2022-08-12T19:35:17.293Z,2022-08-12T19:35:17Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001325,643,80,2,74,20,2uuh2bir8ktof0uxfo06lb4ox,0,14.4,41.8,2022-08-12T19:35:27.613Z,2022-08-12T19:35:27Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001419,644,1,2,74,23,2uuh2bir8ktof0uxfo06lb4ox,1,10.5,41.9,2022-08-12T19:35:30.126Z,2022-08-12T19:35:33Z,3700489071,140,58.7,3700489073,141,45.8,3700489069,56,Center,3700489067,198,,3700489075,212,50.7,3700489065,157,,3700489079,1,,3700489077,213,0.1,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001427,645,44,2,74,26,2uuh2bir8ktof0uxfo06lb4ox,1,61.2,44.4,2022-08-12T19:35:33.261Z,2022-08-12T19:35:35Z,3700489223,233,631,3700489113,286,,3700489109,56,Center,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001447,631,44,2,74,26,zjawy6qdzk3y69v5pa3zl2cb,0,38.8,55.6,2022-08-12T19:35:33.262Z,2022-08-12T19:35:35Z,3700489191,56,Back,3700489265,233,645,3700489193,285,,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001437,646,1,2,74,26,2uuh2bir8ktof0uxfo06lb4ox,0,59.1,44.5,2022-08-12T19:35:33.484Z,2022-08-12T19:35:34Z,3700489165,56,Center,3700489167,140,68.0,3700489169,141,25.3,3700489161,3,,3700489173,213,5.3,3700489163,168,,3700489171,212,16.1,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001479,632,1,2,74,29,zjawy6qdzk3y69v5pa3zl2cb,0,28.4,82.4,2022-08-12T19:35:36.121Z,2022-08-12T19:35:36Z,3700489411,212,54.6,3700489403,157,,3700489413,213,5.6,3700489415,1,,3700489405,56,Center,3700489409,141,31.0,3700489407,140,68.3,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001521,647,1,2,74,29,2uuh2bir8ktof0uxfo06lb4ox,1,28.5,70.8,2022-08-12T19:35:36.973Z,2022-08-12T19:35:40Z,3700489637,56,Back,3700489639,140,49.0,3700489643,212,21.6,3700489641,141,72.7,3700489635,3,,3700489645,213,0.1,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001525,648,49,2,74,32,2uuh2bir8ktof0uxfo06lb4ox,1,49,72.7,2022-08-12T19:35:40.013Z,2022-08-12T19:35:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bjf602cvxm1ln8ekwboesqbu2,H. Gangstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001577,649,1,2,74,33,2uuh2bir8ktof0uxfo06lb4ox,0,43.9,76.4,2022-08-12T19:35:40.429Z,2022-08-12T19:35:43Z,3700489885,212,33.1,3700489887,213,0.2,3700489889,1,,3700489881,140,75.1,3700489883,141,83.8,3700489879,56,Left,,,,,,,bjf602cvxm1ln8ekwboesqbu2,H. Gangstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001573,633,49,2,74,35,zjawy6qdzk3y69v5pa3zl2cb,1,26.4,15,2022-08-12T19:35:42.793Z,2022-08-12T19:35:42Z,,,,,,,,,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001637,634,1,2,74,36,zjawy6qdzk3y69v5pa3zl2cb,1,26.4,18.5,2022-08-12T19:35:43.815Z,2022-08-12T19:35:46Z,3700490175,141,34.6,3700490179,213,2.7,3700490177,212,25.6,3700490171,56,Back,3700490173,140,4.4,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001719,635,1,2,74,39,zjawy6qdzk3y69v5pa3zl2cb,1,7.8,34.9,2022-08-12T19:35:46.791Z,2022-08-12T19:35:53Z,3700490563,140,29.2,3700490561,56,Back,3700490569,213,6.2,3700490567,212,22.6,3700490565,141,31.5,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001733,636,1,2,74,45,zjawy6qdzk3y69v5pa3zl2cb,0,27.9,8,2022-08-12T19:35:52.998Z,2022-08-12T19:35:53Z,3700490661,213,6.2,3700490655,140,43.9,3700490653,56,Back,3700490659,212,16.8,3700490657,141,6.8,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001753,650,8,2,74,47,2uuh2bir8ktof0uxfo06lb4ox,1,61.6,83.5,2022-08-12T19:35:54.830Z,2022-08-12T19:35:54Z,3700490755,56,Left,,,,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001755,651,49,2,74,48,2uuh2bir8ktof0uxfo06lb4ox,1,61.6,83.5,2022-08-12T19:35:55.325Z,2022-08-12T19:35:55Z,,,,,,,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001809,652,1,2,74,49,2uuh2bir8ktof0uxfo06lb4ox,1,56.6,86.2,2022-08-12T19:35:56.284Z,2022-08-12T19:35:58Z,3700491045,141,80.0,3700491041,56,Left,3700491047,212,10.5,3700491049,213,5.9,3700491043,140,65.8,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001895,653,1,2,74,50,2uuh2bir8ktof0uxfo06lb4ox,1,65.8,80,2022-08-12T19:35:57.981Z,2022-08-12T19:36:29Z,3700491525,213,4.7,3700491517,56,Center,3700491519,140,65.3,3700493229,210,13,3700491521,141,52.7,3700491523,212,18.6,3700491515,155,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001899,654,13,2,74,57,2uuh2bir8ktof0uxfo06lb4ox,1,81.1,40.2,2022-08-12T19:36:04.284Z,2022-08-12T19:36:29Z,3700492187,20,,3700493273,230,99.0,3700493261,29,,3700491549,56,Center,3700491545,18,,3700493267,102,50.1,3700493275,231,49.3,3700493271,215,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,3700491541,22,,3700493263,55,653,3700493269,103,62.5,3700493259,74,,,,,,,,,,,,,,,,,,,,
2445001887,637,5,2,74,57,zjawy6qdzk3y69v5pa3zl2cb,1,-1,49.7,2022-08-12T19:36:04.454Z,2022-08-12T19:36:07Z,3700491479,56,Back,3700491655,233,655,3700491481,346,,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445001911,655,5,2,74,57,2uuh2bir8ktof0uxfo06lb4ox,0,101,50.3,2022-08-12T19:36:04.454Z,2022-08-12T19:36:40Z,3700491607,346,,3700491677,233,637,3700491605,56,Center,,,,,,,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445002295,638,1,2,75,20,zjawy6qdzk3y69v5pa3zl2cb,1,4.3,44.2,2022-08-12T19:36:27.991Z,2022-08-12T19:36:28Z,3700493515,141,32.8,3700493523,237,,3700493517,212,9.1,3700493519,213,5.3,3700493509,124,,3700493511,56,Back,3700493513,140,8.8,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445002323,639,1,2,75,21,zjawy6qdzk3y69v5pa3zl2cb,1,8.8,32.8,2022-08-12T19:36:28.806Z,2022-08-12T19:36:30Z,3700493675,141,44.3,3700493679,213,1.7,3700493677,212,7.9,3700493671,56,Back,3700493673,140,7.6,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445002349,640,1,2,75,23,zjawy6qdzk3y69v5pa3zl2cb,1,10.7,44.9,2022-08-12T19:36:30.248Z,2022-08-12T19:36:32Z,3700493801,157,,3700493813,213,5.9,3700493803,56,Right,3700493805,140,68.1,3700493809,212,65.8,3700493807,141,6.1,3700493817,1,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
