id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId
2495392545,717,1,2,81,58,ch82doz9w9t1sw9ae3a4ffh0j,1,57.5,30.4,2023-01-06T20:43:01.228Z,2023-01-06T20:43:05Z,3967479823,213,1.4,3967479815,56,Center,3967479817,140,59.3,3967479821,212,10.2,3967479819,141,45.1,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392559,718,3,2,82,2,ch82doz9w9t1sw9ae3a4ffh0j,1,66.4,47.8,2023-01-06T20:43:04.936Z,2023-01-06T20:43:07Z,3967479899,233,730,3967479879,286,,3967479877,56,Center,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392563,730,45,2,82,2,eh54mfvjtrttgsg1wbjnvxcqz,0,33.6,52.2,2023-01-06T20:43:04.936Z,2023-01-06T20:43:07Z,3967479925,233,718,3967479897,285,,3967479895,56,Back,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392571,719,1,2,82,4,ch82doz9w9t1sw9ae3a4ffh0j,0,64.4,53.4,2023-01-06T20:43:06.409Z,2023-01-06T20:43:08Z,3967479941,56,Center,3967479945,141,73.6,3967479943,140,67.6,3967479947,212,14.1,3967479949,213,1.3,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392591,731,8,2,82,6,eh54mfvjtrttgsg1wbjnvxcqz,1,31,16.2,2023-01-06T20:43:08.997Z,2023-01-06T20:43:09Z,3967480071,56,Back,,,,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392681,720,1,2,82,12,ch82doz9w9t1sw9ae3a4ffh0j,1,76.8,82.9,2023-01-06T20:43:15.143Z,2023-01-06T20:43:18Z,3967480571,140,85.6,3967480569,56,Left,3967480577,213,0.6,3967480575,212,11.2,3967480573,141,92.1,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392701,721,1,2,82,16,ch82doz9w9t1sw9ae3a4ffh0j,1,90.3,89,2023-01-06T20:43:18.620Z,2023-01-06T20:43:29Z,3967480691,155,,3967480689,2,,3967480695,140,92.7,3967480693,56,Center,3967480697,141,51.9,3967480701,213,4.8,3967480699,212,25.4,3967481237,210,13,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,3967481239,154,,,,,1,,,,,,,,,,,,,,,,,,,,,
2495392709,722,44,2,82,17,ch82doz9w9t1sw9ae3a4ffh0j,1,92.8,52.8,2023-01-06T20:43:20.127Z,2023-01-06T20:43:22Z,3967480719,286,,3967480821,233,732,3967480717,56,Center,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392723,732,44,2,82,17,eh54mfvjtrttgsg1wbjnvxcqz,0,7.2,47.2,2023-01-06T20:43:20.128Z,2023-01-06T20:43:22Z,3967480837,233,722,3967480815,285,,3967480813,56,Back,,,,,,,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392713,723,13,2,82,18,ch82doz9w9t1sw9ae3a4ffh0j,1,92.7,51.9,2023-01-06T20:43:20.507Z,2023-01-06T20:43:29Z,3967480733,22,,3967481267,230,98.6,3967481255,29,,3967480737,17,,3967481259,55,721,3967481263,102,50.9,3967481253,85,,3967481269,231,50.2,dodkgckgbecal0vivr1jf0hzo,M. Rijks,3967480983,328,,3967480739,56,Center,,3967480979,15,,3967481265,103,3967481257,154,,,,,,,,56.9,,,,,,
2495392719,724,5,2,82,19,ch82doz9w9t1sw9ae3a4ffh0j,0,101.1,52.7,2023-01-06T20:43:21.531Z,2023-01-06T20:43:24Z,3967480789,346,,3967480921,233,733,3967480787,56,Center,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495392729,733,5,2,82,19,eh54mfvjtrttgsg1wbjnvxcqz,1,-1.1,47.3,2023-01-06T20:43:21.531Z,2023-01-06T20:58:10Z,3967480853,346,,3967480851,56,Back,3967480873,233,724,,,,,,,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394467,758,18,2,82,35,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-01-06T20:43:37.990Z,2023-01-06T20:48:03Z,3967490565,42,,3967490569,59,18,3967490567,44,Midfielder,3967490615,55,759,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394471,759,19,2,82,35,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-01-06T20:43:37.991Z,2023-01-06T21:00:22Z,3967490597,44,Defender,3967496345,293,0,3967496343,292,0,3967490589,42,,3967490595,59,2,3967490601,55,758,3967490593,145,2,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393039,734,1,2,82,49,eh54mfvjtrttgsg1wbjnvxcqz,1,4.5,53.7,2023-01-06T20:43:52.036Z,2023-01-06T20:43:53Z,3967482687,213,0.3,3967482691,237,,3967482677,124,,3967482679,56,Back,3967482683,141,63.3,3967482685,212,22.0,3967482681,140,24.5,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393091,735,1,2,82,50,eh54mfvjtrttgsg1wbjnvxcqz,1,24.5,63.3,2023-01-06T20:43:53.060Z,2023-01-06T20:43:57Z,3967482969,213,4.3,3967482967,212,17.6,3967482961,56,Back,3967482963,140,17.9,3967482965,141,39.5,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393139,736,1,2,82,55,eh54mfvjtrttgsg1wbjnvxcqz,1,23.9,26.4,2023-01-06T20:43:57.572Z,2023-01-06T21:00:21Z,3967483227,141,54.0,3967483229,212,53.4,3967483225,140,71.5,3967483223,56,Center,3967483233,1,,3967483221,155,,3967483231,213,0.4,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393145,737,44,2,82,58,eh54mfvjtrttgsg1wbjnvxcqz,1,68.1,51.2,2023-01-06T20:44:01.138Z,2023-01-06T20:44:02Z,3967483265,56,Center,3967483267,286,,3967483281,233,725,,,,,,,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393137,725,44,2,82,58,ch82doz9w9t1sw9ae3a4ffh0j,0,31.9,48.8,2023-01-06T20:44:01.139Z,2023-01-06T20:44:02Z,3967483217,285,,3967483297,233,737,3967483215,56,Back,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393151,738,1,2,82,59,eh54mfvjtrttgsg1wbjnvxcqz,0,71.5,54,2023-01-06T20:44:02.036Z,2023-01-06T20:44:03Z,3967483303,168,,3967483305,56,Center,3967483301,3,,3967483307,140,80.4,3967483315,213,0.7,3967483313,212,11.8,3967483311,141,64.5,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393153,726,49,2,83,1,ch82doz9w9t1sw9ae3a4ffh0j,1,18.7,29.8,2023-01-06T20:44:03.762Z,2023-01-06T20:44:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393193,727,1,2,83,2,ch82doz9w9t1sw9ae3a4ffh0j,1,18.7,29.8,2023-01-06T20:44:04.531Z,2023-01-06T20:44:07Z,3967483507,157,,3967483509,56,Back,3967483513,141,46.9,3967483515,212,11.7,3967483511,140,19.8,3967483519,1,,3967483517,213,1.5,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393211,728,1,2,83,5,ch82doz9w9t1sw9ae3a4ffh0j,0,19.8,46.9,2023-01-06T20:44:07.689Z,2023-01-06T20:44:10Z,3967483623,213,0.5,3967483625,1,,3967483621,212,10.2,3967483617,140,28.3,3967483619,141,54.3,3967483615,56,Back,3967483613,157,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393231,739,1,2,83,7,eh54mfvjtrttgsg1wbjnvxcqz,0,76.5,54.8,2023-01-06T20:44:09.667Z,2023-01-06T20:44:10Z,3967483749,56,Center,3967483759,212,4.3,3967483757,141,48.5,3967483763,213,4.8,3967483753,140,77.0,,,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393245,729,61,2,83,9,ch82doz9w9t1sw9ae3a4ffh0j,0,23,48.4,2023-01-06T20:44:12.115Z,2023-01-06T20:44:12Z,3967483825,56,Back,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393255,740,49,2,83,11,eh54mfvjtrttgsg1wbjnvxcqz,1,74.7,60.9,2023-01-06T20:44:13.478Z,2023-01-06T20:44:13Z,,,,,,,,,,,,,,,,,,,,,,,,,97i465n07uip7fnpw82v554b8,S. van Bakel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393293,741,1,2,83,11,eh54mfvjtrttgsg1wbjnvxcqz,1,74.7,60.9,2023-01-06T20:44:13.940Z,2023-01-06T20:44:16Z,3967484055,56,Left,3967484059,141,88.9,3967484057,140,85.2,3967484063,213,1.0,3967484061,212,22.0,,,,,,,,,,97i465n07uip7fnpw82v554b8,S. van Bakel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393299,742,1,2,83,14,eh54mfvjtrttgsg1wbjnvxcqz,0,90.4,85.7,2023-01-06T20:44:16.724Z,2023-01-06T20:44:18Z,3967484113,2,,3967484121,141,60.0,3967484117,56,Center,3967484119,140,91.5,3967484123,212,17.5,3967484125,213,4.8,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393309,730,8,2,83,15,ch82doz9w9t1sw9ae3a4ffh0j,1,6.6,37.9,2023-01-06T20:44:18.186Z,2023-01-06T20:44:18Z,3967484171,56,Back,,,,,,,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393321,731,49,2,83,16,ch82doz9w9t1sw9ae3a4ffh0j,1,5.2,35.5,2023-01-06T20:44:18.720Z,2023-01-06T20:44:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393387,732,1,2,83,17,ch82doz9w9t1sw9ae3a4ffh0j,1,4.9,32.4,2023-01-06T20:44:19.780Z,2023-01-06T20:44:25Z,3967484583,141,5.8,3967484571,56,Back,3967484577,140,11.8,3967484595,213,5.1,3967484589,212,19.5,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393393,733,61,2,83,23,ch82doz9w9t1sw9ae3a4ffh0j,1,15.9,5.6,2023-01-06T20:44:25.584Z,2023-01-06T20:44:26Z,3967484615,56,Back,3967484645,238,,,,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393425,734,5,2,83,25,ch82doz9w9t1sw9ae3a4ffh0j,0,17.2,-1,2023-01-06T20:44:27.960Z,2023-01-06T20:45:06Z,3967486955,233,743,3967484819,56,Back,3967484821,347,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393831,743,5,2,83,25,eh54mfvjtrttgsg1wbjnvxcqz,1,82.8,101,2023-01-06T20:44:27.960Z,2023-01-06T20:58:10Z,3967486937,233,734,3967486929,56,Left,3967486931,347,,,,,,,,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393843,744,1,2,84,3,eh54mfvjtrttgsg1wbjnvxcqz,0,83.5,100,2023-01-06T20:45:05.923Z,2023-01-06T20:45:09Z,3967487001,213,5.3,3967486995,140,92.6,3967486993,56,Left,3967487177,238,,3967486991,107,,3967486997,141,79.9,3967486999,212,17.6,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393845,735,49,2,84,5,ch82doz9w9t1sw9ae3a4ffh0j,1,9.6,12.9,2023-01-06T20:45:07.623Z,2023-01-06T20:45:07Z,,,,,,,,,,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393863,736,1,2,84,5,ch82doz9w9t1sw9ae3a4ffh0j,1,9.6,12.9,2023-01-06T20:45:08.241Z,2023-01-06T20:45:09Z,3967487103,140,5.5,3967487107,141,33.3,3967487115,213,1.9,3967487099,56,Back,3967487111,212,14.5,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393873,737,1,2,84,6,ch82doz9w9t1sw9ae3a4ffh0j,0,5.5,33.3,2023-01-06T20:45:09.043Z,2023-01-06T20:45:13Z,3967487217,141,33.3,3967487219,212,45.1,3967487223,1,,3967487211,157,,3967487221,213,0,3967487215,140,48.5,3967487213,56,Back,,,,790v7fu7f2s40e160mlrb6dt6,C. Raatsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393909,745,1,2,84,10,eh54mfvjtrttgsg1wbjnvxcqz,0,57.6,68.7,2023-01-06T20:45:12.628Z,2023-01-06T20:45:13Z,3967487411,56,Center,3967487415,141,34.0,3967487413,140,69.8,3967487409,3,,3967487417,212,26.8,3967487419,213,5.2,,,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495393991,738,1,2,84,12,ch82doz9w9t1sw9ae3a4ffh0j,1,34.6,69.6,2023-01-06T20:45:15.223Z,2023-01-06T20:45:20Z,3967487825,141,98.1,3967487823,140,47.0,3967487827,212,23.3,3967487829,213,1.0,3967487821,56,Back,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394017,739,3,2,84,17,ch82doz9w9t1sw9ae3a4ffh0j,1,68.1,95.1,2023-01-06T20:45:20.213Z,2023-01-06T20:45:24Z,3967487955,233,746,3967487947,56,Left,3967487949,286,,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394003,746,45,2,84,17,eh54mfvjtrttgsg1wbjnvxcqz,0,31.9,4.9,2023-01-06T20:45:20.213Z,2023-01-06T20:58:26Z,3967487997,233,739,3967487869,56,Back,3967487871,285,,,,,,,,,,,,,,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394049,740,1,2,84,21,ch82doz9w9t1sw9ae3a4ffh0j,1,84,74.5,2023-01-06T20:45:23.606Z,2023-01-06T20:45:34Z,3967488623,210,13,3967488135,56,Center,3967488625,154,,3967488143,213,5.0,3967488141,212,8.3,3967488139,141,62.9,3967488137,140,86.6,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2495394053,741,13,2,84,22,ch82doz9w9t1sw9ae3a4ffh0j,1,89.6,62.9,2023-01-06T20:45:24.841Z,2023-01-06T20:45:34Z,3967488655,103,5.6,3967488637,75,,3967488659,231,53.1,3967488159,17,,3967488645,154,,3967488653,102,39.0,3967488641,29,,3967488325,72,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,3967488649,55,740,3967488161,56,Center,,3967488657,230,98.5,3967488157,22,,,,,,,,,,,,,,,,
2495394061,742,5,2,84,24,ch82doz9w9t1sw9ae3a4ffh0j,0,101.6,32.8,2023-01-06T20:45:26.569Z,2023-01-06T20:58:42Z,3967488271,233,747,3967520711,346,,3967488195,56,Center,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394069,747,5,2,84,24,eh54mfvjtrttgsg1wbjnvxcqz,1,-1.6,67.2,2023-01-06T20:45:26.569Z,2023-01-06T20:58:42Z,3967520705,346,,3967488221,56,Back,3967520633,233,742,,,,,,,,,,,,,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394173,748,1,2,84,30,eh54mfvjtrttgsg1wbjnvxcqz,1,4.4,50.3,2023-01-06T20:45:32.578Z,2023-01-06T20:47:17Z,3967488873,140,30.6,3967488875,141,9.1,3967488881,1,,3967488871,56,Back,3967488869,124,,3967488885,237,,3967488879,213,5.5,3967488877,212,39.3,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394205,749,1,2,84,35,eh54mfvjtrttgsg1wbjnvxcqz,1,29.8,7.1,2023-01-06T20:45:37.811Z,2023-01-06T20:45:46Z,3967489041,212,28.1,3967489043,213,6.2,3967489035,56,Right,3967489037,140,56.5,3967489039,141,3.7,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394211,750,1,2,84,38,eh54mfvjtrttgsg1wbjnvxcqz,0,58.6,1.7,2023-01-06T20:45:40.435Z,2023-01-06T20:45:42Z,3967489125,236,,3967489073,213,3.1,3967489067,140,56.1,3967489131,286,,3967489071,212,2.6,3967489069,141,2.0,3967489127,233,743,3967489065,56,Right,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394213,743,74,2,84,38,ch82doz9w9t1sw9ae3a4ffh0j,1,44.7,97.2,2023-01-06T20:45:40.436Z,2023-01-06T20:58:21Z,3967489087,285,,3967489085,56,Back,3967489149,233,750,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394221,744,5,2,84,39,ch82doz9w9t1sw9ae3a4ffh0j,0,41.8,101.6,2023-01-06T20:45:42.291Z,2023-01-06T20:58:11Z,3967489347,233,751,3967489153,56,Back,3967489155,347,,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394241,751,5,2,84,39,eh54mfvjtrttgsg1wbjnvxcqz,1,58.2,-1.6,2023-01-06T20:45:42.291Z,2023-01-06T20:45:46Z,3967489329,233,744,3967489289,347,,3967489287,56,Right,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394275,752,1,2,84,45,eh54mfvjtrttgsg1wbjnvxcqz,1,58.8,0,2023-01-06T20:45:47.715Z,2023-01-06T20:45:51Z,3967489501,212,21.7,3967489495,56,Center,3967489505,1,,3967489503,213,1.4,3967489493,107,,3967489497,140,61.3,3967489499,141,30.1,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394303,753,1,2,84,49,eh54mfvjtrttgsg1wbjnvxcqz,1,62.8,43.1,2023-01-06T20:45:51.779Z,2023-01-06T20:45:54Z,3967489661,212,7.3,3967489663,213,2.5,3967489657,140,57.2,3967489659,141,49.4,3967489655,56,Center,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394335,754,1,2,84,51,eh54mfvjtrttgsg1wbjnvxcqz,1,56,54.2,2023-01-06T20:45:54.035Z,2023-01-06T20:45:57Z,3967489839,141,75.4,3967489837,140,53.6,3967489843,213,1.7,3967489833,56,Center,3967489841,212,14.6,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394349,755,1,2,84,55,eh54mfvjtrttgsg1wbjnvxcqz,1,56,82.4,2023-01-06T20:45:57.523Z,2023-01-06T20:46:00Z,3967489933,212,10.3,3967489929,140,59.8,3967489927,56,Left,3967489935,213,1.2,3967489931,141,96.3,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394395,756,1,2,84,57,eh54mfvjtrttgsg1wbjnvxcqz,1,52.9,87.2,2023-01-06T20:46:00.259Z,2023-01-06T20:46:04Z,3967490201,56,Center,3967490203,140,56.2,3967490205,141,62.6,3967490209,213,4.9,3967490207,212,17.1,,,,,,,,,,97i465n07uip7fnpw82v554b8,S. van Bakel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394411,757,1,2,85,2,eh54mfvjtrttgsg1wbjnvxcqz,0,67.9,56.4,2023-01-06T20:46:04.819Z,2023-01-06T20:46:06Z,3967490311,212,25.3,3967490313,213,5.0,3967490309,141,20.4,3967490307,140,74.1,3967490303,155,,3967490305,56,Right,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394425,745,8,2,85,5,ch82doz9w9t1sw9ae3a4ffh0j,1,21.5,82.7,2023-01-06T20:46:07.597Z,2023-01-06T20:46:07Z,3967490355,56,Back,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394431,746,49,2,85,5,ch82doz9w9t1sw9ae3a4ffh0j,1,24.3,83.8,2023-01-06T20:46:08.129Z,2023-01-06T20:46:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394511,747,1,2,85,9,ch82doz9w9t1sw9ae3a4ffh0j,1,52.5,80.2,2023-01-06T20:46:12.035Z,2023-01-06T20:46:19Z,3967490843,56,Left,3967490851,213,0.6,3967490845,140,64.1,3967490849,212,14.9,3967490847,141,92.9,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394519,748,1,2,85,16,ch82doz9w9t1sw9ae3a4ffh0j,1,67.8,94.4,2023-01-06T20:46:19.041Z,2023-01-06T20:46:19Z,3967490885,56,Left,3967490891,212,10.9,3967490889,141,79.6,3967490887,140,63.7,3967490893,213,4.3,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394541,749,1,2,85,17,ch82doz9w9t1sw9ae3a4ffh0j,1,63.7,79.6,2023-01-06T20:46:19.727Z,2023-01-06T20:46:21Z,3967490999,212,5.9,3967490997,141,86.3,3967490993,56,Left,3967491001,213,2.2,3967490995,140,60.2,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394577,750,1,2,85,19,ch82doz9w9t1sw9ae3a4ffh0j,1,60.2,86.3,2023-01-06T20:46:21.817Z,2023-01-06T20:46:27Z,3967491213,140,52.2,3967491215,141,86.0,3967491211,56,Left,3967491219,213,3.2,3967491217,212,8.4,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394593,751,1,2,85,24,ch82doz9w9t1sw9ae3a4ffh0j,1,42.3,81.2,2023-01-06T20:46:26.995Z,2023-01-06T20:46:29Z,3967491329,213,3.7,3967491327,212,33.0,3967491331,1,,3967491321,56,Back,3967491323,140,14.9,3967491325,141,57.5,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394609,752,1,2,85,26,ch82doz9w9t1sw9ae3a4ffh0j,0,14.9,57.5,2023-01-06T20:46:29.301Z,2023-01-06T20:46:33Z,3967491449,212,33.2,3967491447,141,49.9,3967491453,1,,3967491441,157,,3967491443,56,Back,3967491451,213,6.1,3967491445,140,46.1,,,,790v7fu7f2s40e160mlrb6dt6,C. Raatsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394607,760,44,2,85,30,eh54mfvjtrttgsg1wbjnvxcqz,1,55.8,52.2,2023-01-06T20:46:32.563Z,2023-01-06T20:46:34Z,3967491427,286,,3967491501,233,753,3967491425,56,Center,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394611,753,44,2,85,30,ch82doz9w9t1sw9ae3a4ffh0j,0,44.2,47.8,2023-01-06T20:46:32.564Z,2023-01-06T20:46:34Z,3967491461,285,,3967491517,233,760,3967491457,56,Back,,,,,,,,,,,,,,,,1s1c0w7we8oouklrwshie0iz8,R. El Arguioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495394619,761,1,2,85,30,eh54mfvjtrttgsg1wbjnvxcqz,0,57.8,54.3,2023-01-06T20:46:32.979Z,2023-01-06T20:46:34Z,3967491489,3,,3967491493,140,72.4,3967491495,141,63.7,3967491491,56,Center,3967491499,213,0.4,3967491497,212,16.6,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
