id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/12/value,qualifier/17/value
2491946569,671,50,2,78,24,z9phg19papi9f5fd6qxzr836,1,41.8,86.4,2022-12-16T20:40:41.382Z,2022-12-16T20:40:42Z,3949239193,56,Back,3949239195,286,,3949239243,233,697,,,,,,,,,,,,,,,,7kntrrc80dcadt8umvqf6qfe2,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491946575,697,7,2,78,24,dac758ef858jbq7pcb3gfwite,0,58.2,13.6,2022-12-16T20:40:41.383Z,2022-12-16T20:40:43Z,3949239235,233,671,3949239229,285,,3949239227,56,Right,,,,,,,,,,,,,,,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491946595,672,1,2,78,26,z9phg19papi9f5fd6qxzr836,1,52.7,86.6,2022-12-16T20:40:43.750Z,2022-12-16T20:40:44Z,3949239307,140,52.1,3949239313,213,4.6,3949239309,141,73.8,3949239311,212,8.7,3949239305,56,Center,,,,,,,,,,6smqledi9xrrhifu9yi87kf6x,M. Noc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491946605,673,1,2,78,27,z9phg19papi9f5fd6qxzr836,0,52.1,73.8,2022-12-16T20:40:44.454Z,2022-12-16T20:40:45Z,3949239377,140,70.7,3949239383,213,0.8,3949239375,56,Left,3949239381,212,27.4,3949239379,141,100.0,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491946609,674,5,2,78,28,z9phg19papi9f5fd6qxzr836,0,71.5,101.6,2022-12-16T20:40:45.336Z,2022-12-16T20:41:14Z,3949240639,233,698,3949239391,347,,3949239389,56,Left,,,,,,,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491946815,698,5,2,78,28,dac758ef858jbq7pcb3gfwite,1,28.5,-1.6,2022-12-16T20:40:45.336Z,2022-12-16T20:51:55Z,3949240625,56,Back,3949240635,233,674,3949240627,347,,,,,,,,,,,,,,,,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491946867,699,1,2,78,56,dac758ef858jbq7pcb3gfwite,1,28.3,0,2022-12-16T20:41:13.773Z,2022-12-16T20:41:18Z,3949240943,56,Right,3949240951,141,3.8,3949240957,1,,3949240955,213,0.1,3949240941,107,,3949240953,212,26.0,3949240947,140,52.8,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491946871,700,61,2,79,0,dac758ef858jbq7pcb3gfwite,0,53.1,3.1,2022-12-16T20:41:17.379Z,2022-12-16T20:46:33Z,3949240971,56,Right,,,,,,,,,,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947051,675,5,2,79,0,z9phg19papi9f5fd6qxzr836,1,46.6,101.7,2022-12-16T20:41:17.926Z,2022-12-16T20:41:37Z,3949241927,233,701,3949241923,56,Back,3949241925,347,,,,,,,,,,,,,,,,,6smqledi9xrrhifu9yi87kf6x,M. Noc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491946879,701,5,2,79,0,dac758ef858jbq7pcb3gfwite,0,53.4,-1.7,2022-12-16T20:41:17.926Z,2022-12-16T20:51:56Z,3949240997,56,Right,3949241965,233,675,3949240999,347,,,,,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947083,676,1,2,79,20,z9phg19papi9f5fd6qxzr836,1,55.9,100,2022-12-16T20:41:37.510Z,2022-12-16T20:41:40Z,3949242113,140,58.2,3949242115,141,81.2,3949242109,56,Left,3949242119,213,4.9,3949242105,107,,3949242117,212,14.1,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947105,677,1,2,79,23,z9phg19papi9f5fd6qxzr836,1,58,83.8,2022-12-16T20:41:40.709Z,2022-12-16T20:41:43Z,3949242205,140,54.1,3949242203,56,Left,3949242211,213,2.0,3949242209,212,9.0,3949242207,141,95.6,,,,,,,,,,6smqledi9xrrhifu9yi87kf6x,M. Noc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947141,678,1,2,79,25,z9phg19papi9f5fd6qxzr836,1,52.7,95.6,2022-12-16T20:41:42.998Z,2022-12-16T20:41:45Z,3949242375,56,Left,3949242381,212,8.6,3949242377,140,59.4,3949242383,213,5.7,3949242379,141,88.4,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947147,679,1,2,79,28,z9phg19papi9f5fd6qxzr836,0,58.3,89.4,2022-12-16T20:41:45.766Z,2022-12-16T20:41:46Z,3949242427,213,4.9,3949242421,140,59.5,3949242425,212,6.1,3949242417,56,Left,3949242423,141,80.6,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947157,702,49,2,79,29,dac758ef858jbq7pcb3gfwite,1,38,23.7,2022-12-16T20:41:46.669Z,2022-12-16T20:41:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947197,703,1,2,79,29,dac758ef858jbq7pcb3gfwite,0,38.1,23.6,2022-12-16T20:41:47.232Z,2022-12-16T20:41:54Z,3949242691,212,58.7,3949242685,56,Left,3949242683,196,,3949242687,140,68.7,3949242693,213,1.0,3949242689,141,95.9,3949242695,1,,3949242681,155,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947195,680,49,2,79,35,z9phg19papi9f5fd6qxzr836,1,28.7,14.1,2022-12-16T20:41:52.790Z,2022-12-16T20:41:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947239,681,1,2,79,36,z9phg19papi9f5fd6qxzr836,1,25.9,11.6,2022-12-16T20:41:53.366Z,2022-12-16T20:41:56Z,3949242949,212,13.1,3949242947,141,30.0,3949242951,213,1.9,3949242945,140,22.1,3949242943,56,Back,,,,,,,,,,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947277,682,1,2,79,39,z9phg19papi9f5fd6qxzr836,1,22.9,30.3,2022-12-16T20:41:56.598Z,2022-12-16T20:42:01Z,3949243097,141,43.4,3949243099,212,9.6,3949243101,213,1.9,3949243093,56,Back,3949243095,140,19.6,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947307,683,1,2,79,44,z9phg19papi9f5fd6qxzr836,1,26,37.7,2022-12-16T20:42:01.413Z,2022-12-16T20:42:04Z,3949243273,213,4.3,3949243265,141,21.8,3949243259,56,Back,3949243263,140,21.4,3949243269,212,11.8,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947329,684,1,2,79,46,z9phg19papi9f5fd6qxzr836,1,21.1,21.5,2022-12-16T20:42:04.070Z,2022-12-16T20:42:05Z,3949243375,56,Back,3949243381,212,20.0,3949243377,140,8.5,3949243383,213,2.3,3949243379,141,43.6,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947345,685,1,2,79,48,z9phg19papi9f5fd6qxzr836,1,8.4,43.9,2022-12-16T20:42:05.878Z,2022-12-16T20:42:07Z,3949243465,140,20.2,3949243463,56,Back,3949243471,213,0.3,3949243467,141,49.3,3949243469,212,12.9,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947373,686,1,2,79,50,z9phg19papi9f5fd6qxzr836,1,20,48.8,2022-12-16T20:42:07.766Z,2022-12-16T20:42:10Z,3949243597,213,3.6,3949243591,140,2.1,3949243593,141,34.6,3949243589,56,Back,3949243595,212,21.1,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947397,687,1,2,79,53,z9phg19papi9f5fd6qxzr836,1,2.7,34.8,2022-12-16T20:42:10.645Z,2022-12-16T20:42:13Z,3949243719,56,Back,3949243727,213,6.3,3949243721,140,25.4,3949243725,212,23.8,3949243723,141,34.5,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947423,688,1,2,79,56,z9phg19papi9f5fd6qxzr836,1,23.3,35.2,2022-12-16T20:42:13.605Z,2022-12-16T20:42:16Z,3949243851,140,13.6,3949243853,141,62.3,3949243849,56,Back,3949243855,212,21.1,3949243857,213,2.1,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947435,689,1,2,79,59,z9phg19papi9f5fd6qxzr836,1,14.1,67,2022-12-16T20:42:16.422Z,2022-12-16T20:42:18Z,3949243929,141,94.5,3949243933,213,1.3,3949243931,212,19.2,3949243925,56,Back,3949243927,140,18.1,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947455,690,1,2,80,1,z9phg19papi9f5fd6qxzr836,1,18.1,94.5,2022-12-16T20:42:18.485Z,2022-12-16T20:42:20Z,3949244031,141,88.9,3949244033,212,12.0,3949244029,140,28.9,3949244027,56,Back,3949244037,213,6.0,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947467,691,1,2,80,2,z9phg19papi9f5fd6qxzr836,1,28.9,88.9,2022-12-16T20:42:20.085Z,2022-12-16T20:42:21Z,3949244105,141,87.4,3949244103,140,36.2,3949244107,212,7.7,3949244109,213,6.2,3949244101,56,Back,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947473,692,61,2,80,4,z9phg19papi9f5fd6qxzr836,0,32.7,87.7,2022-12-16T20:42:21.846Z,2022-12-16T20:42:22Z,3949244137,56,Back,,,,,,,,,,,,,,,,,,,,,,6smqledi9xrrhifu9yi87kf6x,M. Noc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947477,704,49,2,80,5,dac758ef858jbq7pcb3gfwite,1,66.5,11.6,2022-12-16T20:42:22.498Z,2022-12-16T20:42:22Z,,,,,,,,,,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947503,705,1,2,80,5,dac758ef858jbq7pcb3gfwite,1,66.5,11.6,2022-12-16T20:42:22.900Z,2022-12-16T20:42:26Z,3949244343,212,6.1,3949244345,213,5.4,3949244341,141,4.9,3949244339,140,70.3,3949244337,56,Right,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947525,706,1,2,80,8,dac758ef858jbq7pcb3gfwite,1,68.4,4.3,2022-12-16T20:42:26.154Z,2022-12-16T20:42:28Z,3949244459,141,4.7,3949244463,213,3.1,3949244457,140,58.6,3949244455,56,Right,3949244461,212,10.3,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947589,707,1,2,80,10,dac758ef858jbq7pcb3gfwite,1,57.6,6.7,2022-12-16T20:42:28.049Z,2022-12-16T20:42:34Z,3949244857,212,22.6,3949244853,140,36.1,3949244861,213,3.1,3949244855,141,9.1,3949244851,56,Back,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947673,708,1,2,80,17,dac758ef858jbq7pcb3gfwite,1,37.6,17.3,2022-12-16T20:42:34.669Z,2022-12-16T20:42:40Z,3949245307,213,1.6,3949245301,140,36.4,3949245299,56,Back,3949245303,141,41.2,3949245305,212,16.3,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947737,709,1,2,80,23,dac758ef858jbq7pcb3gfwite,1,53.6,66.9,2022-12-16T20:42:40.568Z,2022-12-16T20:42:46Z,3949245665,213,5.2,3949245659,140,62.8,3949245663,212,20.5,3949245661,141,40.3,3949245657,56,Center,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947845,710,1,2,80,28,dac758ef858jbq7pcb3gfwite,0,78,48.5,2022-12-16T20:42:46.228Z,2022-12-16T20:43:03Z,3949246187,213,4.2,3949246685,233,693,3949246181,140,77.0,3949246683,236,,3949246179,56,Center,3949246689,286,,3949246185,212,2.2,3949246183,141,45.7,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947889,693,74,2,80,28,z9phg19papi9f5fd6qxzr836,1,23.2,59.9,2022-12-16T20:42:46.229Z,2022-12-16T20:51:47Z,3949246427,56,Back,3949246691,233,710,3949246431,285,,,,,,,,,,,,,,,,,6smqledi9xrrhifu9yi87kf6x,M. Noc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491947849,711,16,2,80,30,dac758ef858jbq7pcb3gfwite,1,74.7,45.1,2022-12-16T20:42:48.020Z,2022-12-16T20:43:37Z,3949248767,103,34.2,3949248761,81,,3949248769,215,,3949247247,374,2022-12-16 20:42:46.414,3949248777,231,49.3,3949247251,375,80:29.161,3949246201,18,,3949248771,328,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,3949246203,56,Center,3949246199,22,,3949248775,230,97.3,3949248773,458,,,3949247243,20,3949248763,133,3949248765,102,46.8,,,,,,,,,,,,,
2491948387,694,1,2,81,25,z9phg19papi9f5fd6qxzr836,1,49.7,50.1,2022-12-16T20:43:42.293Z,2022-12-16T20:43:43Z,3949249097,56,Back,3949249109,279,G,3949249101,141,25.9,3949249099,140,25.0,3949249105,213,3.7,3949249103,212,30.7,,,,,,,7kntrrc80dcadt8umvqf6qfe2,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948441,695,1,2,81,26,z9phg19papi9f5fd6qxzr836,0,25,25.9,2022-12-16T20:43:43.476Z,2022-12-16T20:51:24Z,3949249367,140,36.2,3949249365,56,Back,3949249373,213,0,3949249369,141,25.9,3949249371,212,11.8,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948423,712,49,2,81,29,dac758ef858jbq7pcb3gfwite,1,61.6,78.1,2022-12-16T20:43:46.665Z,2022-12-16T20:43:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948439,713,1,2,81,29,dac758ef858jbq7pcb3gfwite,1,61.6,78.1,2022-12-16T20:43:46.868Z,2022-12-16T20:43:48Z,3949249349,56,Center,3949249353,141,73.5,3949249355,212,3.1,3949249351,140,61.7,3949249357,213,4.7,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948447,714,61,2,81,30,dac758ef858jbq7pcb3gfwite,1,61.7,73.5,2022-12-16T20:43:48.152Z,2022-12-16T20:43:48Z,3949249395,56,Center,,,,,,,,,,,,,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948461,697,1,2,81,32,z9phg19papi9f5fd6qxzr836,1,25.4,30.3,2022-12-16T20:43:49.589Z,2022-12-16T20:43:50Z,3949249475,56,Back,3949249481,212,9.5,3949249477,140,34.1,3949249483,213,0.3,3949249479,141,34.0,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948467,698,49,2,81,32,z9phg19papi9f5fd6qxzr836,1,32.6,33.4,2022-12-16T20:43:50.216Z,2022-12-16T20:43:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948475,699,1,2,81,33,z9phg19papi9f5fd6qxzr836,1,32.6,33.4,2022-12-16T20:43:50.325Z,2022-12-16T20:43:51Z,3949249567,213,0.2,3949249561,140,41.0,3949249563,141,35.5,3949249559,56,Back,3949249565,212,8.9,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948479,700,61,2,81,34,z9phg19papi9f5fd6qxzr836,0,42.2,34.8,2022-12-16T20:43:51.828Z,2022-12-16T20:43:52Z,3949249575,56,Back,,,,,,,,,,,,,,,,,,,,,,7kntrrc80dcadt8umvqf6qfe2,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948483,715,49,2,81,35,dac758ef858jbq7pcb3gfwite,1,55.5,71.1,2022-12-16T20:43:52.460Z,2022-12-16T20:43:52Z,,,,,,,,,,,,,,,,,,,,,,,,,80dk8iv6p0202z10qcqy8bfca,S. Scheperman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948501,716,1,2,81,35,dac758ef858jbq7pcb3gfwite,1,55.5,71.1,2022-12-16T20:43:52.601Z,2022-12-16T20:43:54Z,3949249723,56,Back,3949249731,213,3.2,3949249725,140,36.0,3949249729,212,20.5,3949249727,141,69.1,,,,,,,,,,80dk8iv6p0202z10qcqy8bfca,S. Scheperman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948521,717,1,2,81,37,dac758ef858jbq7pcb3gfwite,1,35.8,69.6,2022-12-16T20:43:54.620Z,2022-12-16T20:43:57Z,3949249797,56,Back,3949249799,140,34.0,3949249803,212,11.0,3949249809,213,1.7,3949249801,141,85.6,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948547,718,1,2,81,39,dac758ef858jbq7pcb3gfwite,1,33.6,85.9,2022-12-16T20:43:56.986Z,2022-12-16T20:44:00Z,3949249971,212,26.8,3949249969,141,67.8,3949249973,213,3.6,3949249965,56,Back,3949249967,140,10.9,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948577,719,1,2,81,43,dac758ef858jbq7pcb3gfwite,0,12.8,67.2,2022-12-16T20:44:00.404Z,2022-12-16T20:44:05Z,3949250127,155,,3949250137,213,5.7,3949250131,140,52.2,3949250139,1,,3949250133,141,27.7,3949250129,56,Center,3949250135,212,49.3,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948579,701,44,2,81,46,z9phg19papi9f5fd6qxzr836,1,43.8,72.6,2022-12-16T20:44:03.445Z,2022-12-16T20:44:04Z,3949250145,285,,3949250163,233,720,3949250143,56,Back,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948583,720,44,2,81,46,dac758ef858jbq7pcb3gfwite,0,56.2,27.4,2022-12-16T20:44:03.446Z,2022-12-16T20:44:05Z,3949250153,286,,3949250151,56,Center,3949250225,233,701,,,,,,,,,,,,,,,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948591,702,1,2,81,46,z9phg19papi9f5fd6qxzr836,0,39.6,71.9,2022-12-16T20:44:03.669Z,2022-12-16T20:49:29Z,3949250189,56,Center,3949250193,141,61.2,3949250195,212,18.0,3949250191,140,55.3,3949250197,213,5.9,3949250187,3,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948615,721,1,2,81,48,dac758ef858jbq7pcb3gfwite,1,42.9,40.4,2022-12-16T20:44:05.540Z,2022-12-16T20:44:08Z,3949250343,3,,3949250345,56,Back,3949250351,212,6.9,3949250349,141,50.3,3949250353,213,1.4,3949250347,140,44.3,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948645,722,1,2,81,50,dac758ef858jbq7pcb3gfwite,1,43.8,56.4,2022-12-16T20:44:07.959Z,2022-12-16T20:44:10Z,3949250491,140,32.0,3949250489,56,Back,3949250493,141,64.9,3949250495,212,13.7,3949250497,213,2.7,,,,,,,,,,80dk8iv6p0202z10qcqy8bfca,S. Scheperman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948705,723,1,2,81,53,dac758ef858jbq7pcb3gfwite,1,32,64.9,2022-12-16T20:44:10.467Z,2022-12-16T20:44:16Z,3949250843,212,7.3,3949250845,213,4.3,3949250839,140,29.5,3949250841,141,54.9,3949250837,56,Back,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948749,724,1,2,82,0,dac758ef858jbq7pcb3gfwite,1,41.2,66.6,2022-12-16T20:44:17.748Z,2022-12-16T20:44:19Z,3949251085,213,5.9,3949251083,212,24.1,3949251079,140,62.3,3949251077,56,Center,3949251081,141,52.5,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948797,725,1,2,82,2,dac758ef858jbq7pcb3gfwite,0,67.5,48.2,2022-12-16T20:44:19.276Z,2022-12-16T20:56:01Z,3949251331,141,49.9,3949251335,213,0.2,3949251329,140,72.1,3949255941,22,,3949255939,154,,3949251333,212,5.0,3949255937,210,16,3949251327,56,Center,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2491949105,703,61,2,82,3,z9phg19papi9f5fd6qxzr836,1,26.5,53.3,2022-12-16T20:44:20.550Z,2022-12-16T20:44:56Z,3949252985,56,Back,,,,,,,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491948807,726,16,2,82,5,dac758ef858jbq7pcb3gfwite,1,88.4,53.9,2022-12-16T20:44:22.681Z,2022-12-16T20:56:02Z,3949256017,230,92.4,3949251381,17,,3949256011,89,,3949253201,374,2022-12-16 20:44:21.933,3949253197,20,,3949253205,375,82:04.680,3949255999,154,,3949256015,136,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,3949256009,214,,3949256019,231,53.1,3949256005,102,53.6,3949255995,76,,,3949255997,29,3949256007,103,3949251377,22,,3949256013,328,,3949251383,56,3949256001,55,,,1.9,Center,,725
2491949465,704,1,2,83,5,z9phg19papi9f5fd6qxzr836,1,49.9,50,2022-12-16T20:45:23.157Z,2022-12-16T20:45:24Z,3949254999,212,33.2,3949254997,141,27.4,3949255001,213,3.6,3949254995,140,21.9,3949254993,56,Back,3949255005,279,G,3949255003,1,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491949495,705,2,2,83,7,z9phg19papi9f5fd6qxzr836,1,19.9,23.7,2022-12-16T20:45:24.469Z,2022-12-16T20:45:34Z,3949255503,7,7kntrrc80dcadt8umvqf6qfe2,3949255207,140,66.7,3949255215,1,,3949255209,141,52.4,3949255205,56,Center,,,,,,,,,,2ppvf1ywd1mxum1lgnn2pubdg,B. Smolarczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491949637,727,55,2,83,7,dac758ef858jbq7pcb3gfwite,1,29.6,42.9,2022-12-16T20:45:24.470Z,2022-12-16T20:57:40Z,3949279731,189,,,,,,,,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491949501,706,43,2,83,10,z9phg19papi9f5fd6qxzr836,1,0,0,2022-12-16T20:45:27.893Z,2022-12-16T20:45:35Z,3949255565,144,44,3949255239,56,Center,3949255241,286,0,,,,,,,,,,,,,,,,7kntrrc80dcadt8umvqf6qfe2,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491949653,728,1,2,83,18,dac758ef858jbq7pcb3gfwite,1,31.6,58.5,2022-12-16T20:45:35.938Z,2022-12-16T20:57:43Z,3949256187,141,68.6,3949256189,212,10.3,3949258211,189,,3949256181,241,,3949256177,5,,3949256185,140,38.9,3949256191,213,0.7,3949256183,56,Back,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
