id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/13/value,assist
2454250251,32,1,1,3,40,xcevba75jfkrg4s6tl89zl3y,1,68.4,95,2022-09-01T18:05:23.897Z,2022-09-01T18:05:26Z,3749650727,212,28.6,3749650723,140,41.2,3749650725,141,97.4,3749650721,56,Back,3749650729,213,3.1,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250283,33,1,1,3,48,xcevba75jfkrg4s6tl89zl3y,1,34,63.3,2022-09-01T18:05:31.705Z,2022-09-01T18:05:35Z,3749650889,140,40.0,3749650893,212,12.8,3749650891,141,79.7,3749650895,213,1.1,3749650887,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250287,34,1,1,3,52,xcevba75jfkrg4s6tl89zl3y,1,47.8,81.5,2022-09-01T18:05:35.737Z,2022-09-01T18:05:37Z,3749650917,140,64.9,3749650923,213,0.2,3749650919,141,87.4,3749650921,212,18.4,3749650915,56,Left,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250295,35,1,1,3,53,xcevba75jfkrg4s6tl89zl3y,1,64.9,87.4,2022-09-01T18:05:37.481Z,2022-09-01T18:05:41Z,3749650967,213,0.8,3749650959,56,Left,3749650965,212,9.3,3749650963,141,97.4,3749650961,140,71.0,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250297,36,1,1,3,57,xcevba75jfkrg4s6tl89zl3y,0,75.1,96.3,2022-09-01T18:05:41.145Z,2022-09-01T18:05:42Z,3749650979,212,33.2,3749650971,155,,3749650981,213,4.9,3749650975,140,81.2,3749650973,56,Center,3749650983,1,,3749650977,141,48.4,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250305,27,1,1,3,58,zjawy6qdzk3y69v5pa3zl2cb,0,19,50.6,2022-09-01T18:05:42.158Z,2022-09-01T18:05:46Z,3749651027,213,0.1,3749651023,141,51.9,3749651017,3,,3749651025,212,14.4,3749651019,56,Back,3749651021,140,32.7,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250303,37,44,1,4,1,xcevba75jfkrg4s6tl89zl3y,1,66.7,45.1,2022-09-01T18:05:45.449Z,2022-09-01T18:05:47Z,3749651013,56,Center,3749651063,233,28,3749651015,286,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250309,28,44,1,4,1,zjawy6qdzk3y69v5pa3zl2cb,0,33.3,54.9,2022-09-01T18:05:45.450Z,2022-09-01T18:54:11Z,3749651047,285,,3749651069,233,37,3749651045,56,Back,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250307,38,1,1,4,2,xcevba75jfkrg4s6tl89zl3y,0,66.1,42.2,2022-09-01T18:05:45.738Z,2022-09-01T18:05:46Z,3749651039,212,3.0,3749651031,3,,3749651041,213,5.9,3749651033,56,Center,3749651035,140,68.7,3749651037,141,40.4,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250317,29,49,1,4,4,zjawy6qdzk3y69v5pa3zl2cb,1,31.9,48.2,2022-09-01T18:05:47.791Z,2022-09-01T18:54:21Z,,,,,,,,,,,,,,,,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250327,30,1,1,4,4,zjawy6qdzk3y69v5pa3zl2cb,0,31.9,48.2,2022-09-01T18:05:48.222Z,2022-09-01T18:05:51Z,3749651133,212,42.2,3749651125,155,,3749651131,141,18.2,3749651127,56,Right,3749651129,140,67.1,3749651137,1,,3749651135,213,5.8,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454260427,394,3,1,4,7,xcevba75jfkrg4s6tl89zl3y,1,29.5,84,2022-09-01T18:05:50.641Z,2022-09-01T18:57:39Z,3749712919,285,,3749712921,233,402,3749712917,56,Back,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454260415,402,45,1,4,7,zjawy6qdzk3y69v5pa3zl2cb,0,70.5,16,2022-09-01T18:05:50.641Z,2022-09-01T18:57:40Z,3749712937,233,394,3749712871,286,,3749712869,56,Right,,,,,,,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250329,39,49,1,4,8,xcevba75jfkrg4s6tl89zl3y,1,29.4,83.9,2022-09-01T18:05:52.514Z,2022-09-01T18:57:43Z,,,,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250331,40,1,1,4,10,xcevba75jfkrg4s6tl89zl3y,1,29.6,83.9,2022-09-01T18:05:53.744Z,2022-09-01T18:57:59Z,3749713115,212,4.8,3749651139,56,Back,3749713117,213,1.2,3749713111,140,31.1,3749713113,141,90.5,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250335,41,1,1,4,11,xcevba75jfkrg4s6tl89zl3y,1,33.5,93.8,2022-09-01T18:05:54.809Z,2022-09-01T18:05:56Z,3749651159,140,30.2,3749651165,213,4.0,3749651161,141,87.8,3749651163,212,5.4,3749651157,56,Back,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250337,42,1,1,4,12,xcevba75jfkrg4s6tl89zl3y,1,30.2,87.7,2022-09-01T18:05:56.042Z,2022-09-01T18:05:59Z,3749651179,212,16.5,3749651171,56,Back,3749651175,141,63.4,3749651183,213,4.7,3749651173,140,30.6,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250349,43,1,1,4,16,xcevba75jfkrg4s6tl89zl3y,1,33.3,55.7,2022-09-01T18:06:00.393Z,2022-09-01T18:06:03Z,3749651287,56,Back,3749651295,213,4.1,3749651293,212,11.0,3749651289,140,27.3,3749651291,141,42.5,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250361,44,1,1,4,19,xcevba75jfkrg4s6tl89zl3y,1,27.3,43,2022-09-01T18:06:03.530Z,2022-09-01T18:06:07Z,3749651357,213,1.2,3749651355,212,24.3,3749651349,56,Back,3749651353,141,76.3,3749651351,140,35.7,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250369,45,1,1,4,23,xcevba75jfkrg4s6tl89zl3y,1,36.5,77.9,2022-09-01T18:06:07.498Z,2022-09-01T18:06:11Z,3749651389,140,33.2,3749651393,212,20.2,3749651391,141,48.7,3749651395,213,4.5,3749651387,56,Back,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250373,46,1,1,4,27,xcevba75jfkrg4s6tl89zl3y,1,39.7,42.1,2022-09-01T18:06:11.194Z,2022-09-01T18:06:12Z,3749651421,140,61.1,3749651423,141,28.6,3749651419,56,Center,3749651425,212,24.3,3749651427,213,5.9,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250385,47,1,1,4,28,xcevba75jfkrg4s6tl89zl3y,1,61.1,28.6,2022-09-01T18:06:12.602Z,2022-09-01T18:06:15Z,3749651497,213,5.1,3749651495,212,14.9,3749651493,141,8.0,3749651489,56,Right,3749651491,140,65.9,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250417,48,1,1,4,32,xcevba75jfkrg4s6tl89zl3y,1,67.4,7.4,2022-09-01T18:06:15.690Z,2022-09-01T18:06:26Z,3749651651,56,Center,3749651659,213,0.6,3749651653,140,88.3,3749651649,155,,3749651655,141,31.0,3749651657,212,27.2,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250447,31,4,1,4,40,zjawy6qdzk3y69v5pa3zl2cb,1,16.9,58,2022-09-01T18:06:24.218Z,2022-09-01T18:59:49Z,3749651895,285,,3749714813,233,49,3749651887,13,,3749651889,295,,3749651893,152,,3749651891,56,Back,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250419,49,4,1,4,40,xcevba75jfkrg4s6tl89zl3y,0,83.1,42,2022-09-01T18:06:24.219Z,2022-09-01T18:59:49Z,3749651797,295,,3749651669,56,Center,3749651665,13,,3749651671,152,,3749714817,233,31,3749651673,286,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250481,32,1,1,5,8,zjawy6qdzk3y69v5pa3zl2cb,0,15.6,58.2,2022-09-01T18:06:52.401Z,2022-09-01T18:54:39Z,3749652161,212,60.6,3749652155,56,Right,3749652163,213,5.8,3749652157,140,66.3,3749652151,157,,3749652159,141,15.7,3749652165,1,,3749652153,152,,8l31bne12p5cp51o46h92zjrp,R. Koeman,3749652149,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250491,50,1,1,5,11,xcevba75jfkrg4s6tl89zl3y,0,33.3,82,2022-09-01T18:06:55.019Z,2022-09-01T18:57:10Z,3749652209,56,Back,3749652215,212,7.2,3749652217,213,5.4,3749652211,140,37.6,3749652213,141,73.8,3749652207,3,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250501,33,1,1,5,14,zjawy6qdzk3y69v5pa3zl2cb,0,66.8,26.3,2022-09-01T18:06:58.048Z,2022-09-01T18:54:51Z,3749652261,140,66.8,3749652259,56,Right,3749652265,212,4.4,3749652263,141,19.9,3749652267,213,4.7,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250505,51,49,1,5,15,xcevba75jfkrg4s6tl89zl3y,1,36.6,82.4,2022-09-01T18:06:59.004Z,2022-09-01T18:06:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250509,52,1,1,5,15,xcevba75jfkrg4s6tl89zl3y,1,36.3,82.4,2022-09-01T18:06:59.308Z,2022-09-01T18:07:00Z,3749652297,140,31.8,3749652303,213,3.7,3749652295,56,Back,3749652301,212,5.5,3749652299,141,78.2,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250529,53,1,1,5,16,xcevba75jfkrg4s6tl89zl3y,1,31.6,78.1,2022-09-01T18:07:00.204Z,2022-09-01T18:07:03Z,3749652397,212,14.8,3749652393,140,20.7,3749652395,141,64.2,3749652391,56,Back,3749652399,213,3.8,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250535,54,1,1,5,20,xcevba75jfkrg4s6tl89zl3y,1,20.9,53.9,2022-09-01T18:07:04.155Z,2022-09-01T18:07:07Z,3749652433,141,28.6,3749652431,140,26.4,3749652429,56,Back,3749652437,213,5.0,3749652435,212,18.1,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250543,55,1,1,5,23,xcevba75jfkrg4s6tl89zl3y,1,27,28.3,2022-09-01T18:07:07.516Z,2022-09-01T18:07:11Z,3749652489,212,7.4,3749652485,140,28.6,3749652483,56,Back,3749652491,213,1.3,3749652487,141,38.9,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250557,56,1,1,5,27,xcevba75jfkrg4s6tl89zl3y,1,35.8,39.4,2022-09-01T18:07:10.924Z,2022-09-01T18:07:16Z,3749652577,212,21.6,3749652573,140,35.7,3749652575,141,71.2,3749652571,56,Back,3749652579,213,1.6,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250567,57,1,1,5,33,xcevba75jfkrg4s6tl89zl3y,1,54.4,75.1,2022-09-01T18:07:16.732Z,2022-09-01T18:07:18Z,3749652635,56,Left,3749652637,140,57.2,3749652641,212,9.7,3749652639,141,88.7,3749652643,213,1.3,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250575,58,1,1,5,34,xcevba75jfkrg4s6tl89zl3y,1,54.6,90.9,2022-09-01T18:07:18.636Z,2022-09-01T18:07:20Z,3749652687,141,96.9,3749652691,213,2.8,3749652683,56,Back,3749652685,140,44.6,3749652689,212,11.3,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250591,59,1,1,5,36,xcevba75jfkrg4s6tl89zl3y,1,43.6,96.8,2022-09-01T18:07:20.396Z,2022-09-01T18:07:24Z,3749652775,212,34.0,3749652769,56,Back,3749652777,213,3.9,3749652779,1,,3749652771,140,19.8,3749652773,141,63.0,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250601,60,1,1,5,40,xcevba75jfkrg4s6tl89zl3y,1,19.8,63,2022-09-01T18:07:24.092Z,2022-09-01T18:07:28Z,3749652871,141,42.8,3749652875,213,5.3,3749652869,140,27.6,3749652867,56,Back,3749652873,212,16.0,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250611,61,1,1,5,45,xcevba75jfkrg4s6tl89zl3y,1,27.6,42.1,2022-09-01T18:07:29.068Z,2022-09-01T18:07:31Z,3749652931,213,5.5,3749652923,56,Back,3749652927,141,24.6,3749652929,212,16.5,3749652925,140,38.5,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250617,62,1,1,5,47,xcevba75jfkrg4s6tl89zl3y,1,35.6,28.6,2022-09-01T18:07:31.212Z,2022-09-01T18:07:33Z,3749652969,213,1.8,3749652961,56,Back,3749652963,140,32.4,3749652965,141,50.9,3749652967,212,15.5,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250635,63,1,1,5,49,xcevba75jfkrg4s6tl89zl3y,1,32.4,50.9,2022-09-01T18:07:33.085Z,2022-09-01T18:07:36Z,3749653033,140,36.7,3749653031,56,Back,3749653039,213,1.3,3749653037,212,16.7,3749653035,141,74.5,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250637,64,1,1,5,52,xcevba75jfkrg4s6tl89zl3y,1,45.6,76.4,2022-09-01T18:07:36.573Z,2022-09-01T18:07:39Z,3749653047,141,68.1,3749653045,140,59.1,3749653051,213,5.9,3749653043,56,Center,3749653049,212,15.3,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250647,34,45,1,5,55,zjawy6qdzk3y69v5pa3zl2cb,0,37.8,29.2,2022-09-01T18:07:38.876Z,2022-09-01T18:07:43Z,3749653105,285,,3749653103,56,Back,3749653117,233,65,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250643,65,3,1,5,55,xcevba75jfkrg4s6tl89zl3y,1,62.2,70.8,2022-09-01T18:07:38.876Z,2022-09-01T18:07:42Z,3749653073,56,Center,3749653109,233,34,3749653075,286,,,,,,,,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250651,66,1,1,5,57,xcevba75jfkrg4s6tl89zl3y,1,58.8,83.2,2022-09-01T18:07:41.213Z,2022-09-01T18:07:43Z,3749653121,56,Left,3749653129,213,1.2,3749653125,141,95.7,3749653123,140,62.3,3749653127,212,9.3,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250667,67,1,1,5,59,xcevba75jfkrg4s6tl89zl3y,1,61.8,95.7,2022-09-01T18:07:43.213Z,2022-09-01T18:07:46Z,3749653215,212,9.8,3749653217,213,3.3,3749653211,140,52.6,3749653207,56,Left,3749653213,141,93.6,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250673,68,1,1,6,2,xcevba75jfkrg4s6tl89zl3y,1,53.8,94.1,2022-09-01T18:07:46.237Z,2022-09-01T18:07:47Z,3749653245,141,98.1,3749653241,56,Left,3749653249,213,0.9,3749653247,212,3.4,3749653243,140,55.8,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250687,69,1,1,6,4,xcevba75jfkrg4s6tl89zl3y,1,55.8,98.1,2022-09-01T18:07:47.645Z,2022-09-01T18:07:53Z,3749653359,141,59.4,3749653365,1,,3749653363,213,4.0,3749653357,140,33.4,3749653361,212,35.3,3749653355,56,Back,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250695,70,1,1,6,9,xcevba75jfkrg4s6tl89zl3y,1,34.4,49.4,2022-09-01T18:07:53.294Z,2022-09-01T18:07:59Z,3749653417,213,5.3,3749653409,56,Back,3749653415,212,13.9,3749653413,141,32.5,3749653411,140,41.8,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250707,71,1,1,6,15,xcevba75jfkrg4s6tl89zl3y,1,36.4,45.2,2022-09-01T18:07:59.246Z,2022-09-01T18:08:02Z,3749653479,56,Back,3749653485,212,14.4,3749653487,213,1.5,3749653481,140,36.9,3749653483,141,66.3,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250725,72,1,1,6,19,xcevba75jfkrg4s6tl89zl3y,1,36.7,50.7,2022-09-01T18:08:02.654Z,2022-09-01T18:08:08Z,3749653557,56,Back,3749653563,212,12.2,3749653561,141,33.0,3749653565,213,4.6,3749653559,140,34.9,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250737,73,1,1,6,25,xcevba75jfkrg4s6tl89zl3y,1,35.1,36.7,2022-09-01T18:08:08.669Z,2022-09-01T18:08:13Z,3749653659,141,79.3,3749653657,140,39.5,3749653663,213,1.4,3749653655,56,Back,3749653661,212,29.3,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250765,74,1,1,6,30,xcevba75jfkrg4s6tl89zl3y,1,46,71.7,2022-09-01T18:08:13.758Z,2022-09-01T18:08:21Z,3749653801,141,63.3,3749653799,140,38.3,3749653805,213,3.8,3749653797,56,Back,3749653803,212,9.9,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250773,75,1,1,6,38,xcevba75jfkrg4s6tl89zl3y,0,66.7,51.3,2022-09-01T18:08:21.790Z,2022-09-01T18:08:23Z,3749653849,141,60.2,3749653853,213,0.7,3749653845,56,Center,3749653847,140,73.1,3749653851,212,9.0,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250779,35,43,1,6,40,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-09-01T18:08:24.163Z,2022-09-01T18:55:25Z,3749711051,144,8,3749653889,56,Back,,,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250781,36,49,1,6,41,zjawy6qdzk3y69v5pa3zl2cb,1,30.9,34,2022-09-01T18:08:24.835Z,2022-09-01T18:08:24Z,,,,,,,,,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250789,37,1,1,6,41,zjawy6qdzk3y69v5pa3zl2cb,0,30.9,34,2022-09-01T18:08:25.266Z,2022-09-01T18:22:48Z,3749653921,213,0.1,3749653915,140,53.5,3749653919,212,23.8,3749653917,141,36.4,3749653913,56,Center,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250791,76,8,1,6,43,xcevba75jfkrg4s6tl89zl3y,1,45.4,63.3,2022-09-01T18:08:26.671Z,2022-09-01T18:08:26Z,3749653923,56,Back,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454253355,172,1,1,6,45,zjawy6qdzk3y69v5pa3zl2cb,0,50.9,43.6,2022-09-01T18:08:29.207Z,2022-09-01T18:55:37Z,3749670025,140,51.8,3749670149,286,,3749670027,141,45.1,3749670031,213,0.8,3749670143,236,,3749670145,233,77,3749670029,212,1.4,3749670023,56,Center,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250805,77,74,1,6,45,xcevba75jfkrg4s6tl89zl3y,1,45,57.3,2022-09-01T18:08:29.208Z,2022-09-01T18:59:50Z,3749670151,233,172,3749653979,56,Back,3749654341,285,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250815,38,1,1,6,48,zjawy6qdzk3y69v5pa3zl2cb,0,78.4,53.3,2022-09-01T18:08:32.290Z,2022-09-01T18:22:16Z,3749654035,56,Center,3749654041,212,17.3,3749654039,141,60.5,3749654037,140,94.2,3749654043,213,0.3,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250817,78,52,1,6,51,xcevba75jfkrg4s6tl89zl3y,1,4.9,40.9,2022-09-01T18:08:34.816Z,2022-09-01T18:08:35Z,,,,,,,,,,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250899,79,1,1,7,12,xcevba75jfkrg4s6tl89zl3y,1,12.4,41.5,2022-09-01T18:08:56.616Z,2022-09-01T18:56:19Z,3749654529,141,88.0,3749654535,1,,3749654523,199,,3749654525,56,Left,3749654533,213,0.5,3749654971,189,,3749654527,140,62.7,3749654531,212,61.6,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454251015,88,1,1,7,13,xcevba75jfkrg4s6tl89zl3y,1,69.4,88.2,2022-09-01T18:08:56.992Z,2022-09-01T18:56:39Z,3749655145,213,5.8,3749655137,56,Center,3749655215,189,,3749655141,141,75.8,3749655139,140,83.6,3749655143,212,17.1,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250903,80,61,1,7,15,xcevba75jfkrg4s6tl89zl3y,0,84,75,2022-09-01T18:08:59.103Z,2022-09-01T18:56:40Z,3749654551,56,Center,,,,,,,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250897,39,49,1,7,17,zjawy6qdzk3y69v5pa3zl2cb,1,13.4,23.9,2022-09-01T18:09:00.947Z,2022-09-01T18:09:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250919,40,3,1,7,19,zjawy6qdzk3y69v5pa3zl2cb,1,19.7,18.6,2022-09-01T18:09:03.348Z,2022-09-01T18:09:06Z,3749654621,285,,3749654659,233,81,3749654619,56,Back,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250925,81,45,1,7,19,xcevba75jfkrg4s6tl89zl3y,0,80.3,81.4,2022-09-01T18:09:03.348Z,2022-09-01T18:09:06Z,3749654663,233,40,3749654641,56,Left,3749654643,286,,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454250933,41,1,1,7,21,zjawy6qdzk3y69v5pa3zl2cb,1,23.5,13.1,2022-09-01T18:09:04.980Z,2022-09-01T18:09:07Z,3749654697,140,34.0,3749654701,212,11.8,3749654695,56,Back,3749654703,213,0.4,3749654699,141,19.3,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
