id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/8/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId
2536745331,634,5,2,69,31,dnzj0iv5qtaemm9kthh9pos8q,1,31,-1.4,2023-04-21T19:37:55.808Z,2023-04-21T19:38:05Z,4206835863,56,Back,4206835865,347,,4206835869,233,655,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745183,655,5,2,69,31,bk5ltsueqmeng29eovd8m2tml,0,69,101.4,2023-04-21T19:37:55.808Z,2023-04-21T20:13:13Z,4206835913,233,634,4206835147,56,Left,4206835149,347,,,,,,,,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745363,635,1,2,69,41,dnzj0iv5qtaemm9kthh9pos8q,0,31,0,2023-04-21T19:38:05.550Z,2023-04-21T19:38:07Z,4206836063,213,0.4,4206836059,141,6.5,4206836061,212,15.3,4206836055,56,Back,4206836057,140,44.6,4206836053,107,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745449,636,5,2,69,46,dnzj0iv5qtaemm9kthh9pos8q,1,48.1,-1.7,2023-04-21T19:38:10.611Z,2023-04-21T20:03:06Z,4206836443,347,,4206844069,233,663,4206836439,56,Back,,,,,,,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746799,663,5,2,69,46,bk5ltsueqmeng29eovd8m2tml,0,51.9,101.7,2023-04-21T19:38:10.611Z,2023-04-21T19:39:50Z,4206843393,56,Left,4206844093,233,636,4206843395,347,,,,,,,,,,,,,,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745471,637,1,2,69,49,dnzj0iv5qtaemm9kthh9pos8q,1,38.9,0,2023-04-21T19:38:13.822Z,2023-04-21T19:38:15Z,4206836567,56,Back,4206836573,141,8.5,4206836571,140,42.6,4206836577,212,7.5,4206836579,213,1.0,4206836565,107,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745489,638,1,2,69,51,dnzj0iv5qtaemm9kthh9pos8q,1,42.6,8.5,2023-04-21T19:38:15.502Z,2023-04-21T19:38:16Z,4206836669,141,3.5,4206836665,56,Back,4206836667,140,40.6,4206836673,213,4.2,4206836671,212,4.0,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745503,639,1,2,69,52,dnzj0iv5qtaemm9kthh9pos8q,0,40.6,3.2,2023-04-21T19:38:16.655Z,2023-04-21T19:38:18Z,4206836725,155,,4206836739,213,0.4,4206836735,141,13.2,4206836737,212,17.5,4206836731,140,56.0,4206836727,56,Right,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745571,640,1,2,69,55,dnzj0iv5qtaemm9kthh9pos8q,1,42.4,16.1,2023-04-21T19:38:19.934Z,2023-04-21T19:38:22Z,4206837081,212,23.7,4206837073,56,Back,4206837083,213,1.7,4206837077,141,50.4,4206837075,140,38.5,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745611,641,1,2,69,57,dnzj0iv5qtaemm9kthh9pos8q,1,38.3,51,2023-04-21T19:38:21.982Z,2023-04-21T19:38:25Z,4206837281,212,6.4,4206837271,56,Back,4206837279,141,58.4,4206837275,140,34.5,4206837285,213,2.2,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745639,642,1,2,70,1,dnzj0iv5qtaemm9kthh9pos8q,1,38.9,86.6,2023-04-21T19:38:25.054Z,2023-04-21T19:38:26Z,4206837469,56,Back,4206837475,212,7.5,4206837471,140,42.5,4206837477,213,5.2,4206837473,141,77.0,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745681,643,1,2,70,2,dnzj0iv5qtaemm9kthh9pos8q,1,45.6,72.7,2023-04-21T19:38:26.670Z,2023-04-21T19:38:29Z,4206837745,141,82.9,4206837749,213,2.8,4206837743,140,28.0,4206837741,56,Back,4206837747,212,19.7,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745747,644,1,2,70,5,dnzj0iv5qtaemm9kthh9pos8q,1,23,85.9,2023-04-21T19:38:29.790Z,2023-04-21T19:38:35Z,4206838109,141,57.3,4206838105,56,Back,4206838113,213,4.0,4206838107,140,5.5,4206838111,212,26.8,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745799,645,1,2,70,11,dnzj0iv5qtaemm9kthh9pos8q,1,8.5,46,2023-04-21T19:38:35.102Z,2023-04-21T19:38:39Z,4206838365,141,46.9,4206838369,213,0.0,4206838361,56,Back,4206838367,212,15.0,4206838363,140,22.8,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745865,646,1,2,70,15,dnzj0iv5qtaemm9kthh9pos8q,1,30.2,52.1,2023-04-21T19:38:39.390Z,2023-04-21T19:38:44Z,4206838703,140,35.0,4206838705,141,34.5,4206838709,213,5.1,4206838701,56,Back,4206838707,212,13.0,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745961,647,1,2,70,20,dnzj0iv5qtaemm9kthh9pos8q,1,51.9,24.4,2023-04-21T19:38:44.142Z,2023-04-21T19:38:48Z,4206839241,212,17.1,4206839243,213,5.5,4206839237,140,63.4,4206839235,56,Right,4206839239,141,6.5,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746039,648,1,2,70,24,dnzj0iv5qtaemm9kthh9pos8q,1,63.8,8.5,2023-04-21T19:38:48.574Z,2023-04-21T19:38:52Z,4206839587,141,17.1,4206839583,56,Right,4206839591,213,2.6,4206839585,140,54.0,4206839589,212,11.8,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746089,649,1,2,70,30,dnzj0iv5qtaemm9kthh9pos8q,1,46,27.9,2023-04-21T19:38:54.094Z,2023-04-21T19:38:55Z,4206839831,212,9.1,4206839827,140,37.8,4206839833,213,2.8,4206839825,56,Back,4206839829,141,32.4,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746127,650,1,2,70,31,dnzj0iv5qtaemm9kthh9pos8q,1,37.4,31.9,2023-04-21T19:38:55.166Z,2023-04-21T19:38:56Z,4206839993,56,Back,4206839997,141,19.8,4206839999,212,12.3,4206839995,140,46.1,4206840001,213,5.5,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746151,651,1,2,70,32,dnzj0iv5qtaemm9kthh9pos8q,1,46.7,19.4,2023-04-21T19:38:56.542Z,2023-04-21T19:38:58Z,4206840127,212,30.0,4206840121,56,Right,4206840129,213,6.2,4206840125,141,15.5,4206840123,140,75.2,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746203,652,1,2,70,34,dnzj0iv5qtaemm9kthh9pos8q,1,76.2,12.6,2023-04-21T19:38:58.590Z,2023-04-21T19:39:02Z,4206840431,212,6.5,4206840417,56,Center,4206840421,140,74.7,4206840427,141,21.9,4206840435,213,1.8,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746219,653,1,2,70,37,dnzj0iv5qtaemm9kthh9pos8q,0,89.2,20.3,2023-04-21T19:39:01.918Z,2023-04-21T19:39:03Z,4206840503,56,Center,4206840511,213,1.6,4206840499,2,,4206840507,141,47.8,4206840501,155,,4206840509,212,18.7,4206840505,140,89.5,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746251,656,1,2,70,39,bk5ltsueqmeng29eovd8m2tml,0,9.1,43.6,2023-04-21T19:39:03.891Z,2023-04-21T19:39:05Z,4206840647,3,,4206840661,213,1.5,4206840665,1,,4206840649,56,Back,4206840653,140,10.1,4206840659,212,32.9,4206840657,141,92.0,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746319,654,1,2,70,42,dnzj0iv5qtaemm9kthh9pos8q,1,87.9,11.3,2023-04-21T19:39:06.990Z,2023-04-21T19:39:09Z,4206840907,56,Right,4206840913,212,6.9,4206840909,140,92.6,4206840911,141,18.3,4206840915,213,0.8,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746335,655,1,2,70,45,dnzj0iv5qtaemm9kthh9pos8q,0,94.2,24.1,2023-04-21T19:39:09.807Z,2023-04-21T19:39:11Z,4206840997,140,88.9,4206841001,212,14.6,4206840999,141,44.0,4206840995,56,Center,4206841003,213,2.0,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746357,657,8,2,70,47,bk5ltsueqmeng29eovd8m2tml,1,6.8,64.3,2023-04-21T19:39:11.779Z,2023-04-21T19:39:11Z,4206841109,56,Back,,,,,,,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746429,658,1,2,70,50,bk5ltsueqmeng29eovd8m2tml,0,11.2,41.6,2023-04-21T19:39:14.036Z,2023-04-21T19:39:17Z,4206841483,213,1.1,4206841473,157,,4206841477,140,29.5,4206841487,1,,4206841481,212,40.4,4206841479,141,93.9,4206841475,56,Back,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746435,656,61,2,70,52,dnzj0iv5qtaemm9kthh9pos8q,0,62.5,25.3,2023-04-21T19:39:16.222Z,2023-04-21T19:39:17Z,4206841511,56,Center,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746439,657,5,2,70,53,dnzj0iv5qtaemm9kthh9pos8q,0,66,-1.4,2023-04-21T19:39:17.374Z,2023-04-21T19:39:29Z,4206841527,56,Right,4206842183,233,659,4206841529,347,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746565,659,5,2,70,53,bk5ltsueqmeng29eovd8m2tml,1,34,101.4,2023-04-21T19:39:17.374Z,2023-04-21T20:03:06Z,4206842165,347,,4206842175,233,657,4206842163,56,Back,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746605,660,1,2,71,4,bk5ltsueqmeng29eovd8m2tml,1,29.2,100,2023-04-21T19:39:28.722Z,2023-04-21T19:39:30Z,4206842361,140,37.8,4206842369,213,5.5,4206842365,212,12.6,4206842359,56,Back,4206842363,141,88.4,4206842357,107,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746709,661,1,2,71,6,bk5ltsueqmeng29eovd8m2tml,1,37.8,88.4,2023-04-21T19:39:30.594Z,2023-04-21T19:39:35Z,4206842861,141,87.7,4206842865,213,3.2,4206842859,140,22.0,4206842863,212,16.6,4206842857,56,Back,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746791,662,1,2,71,10,bk5ltsueqmeng29eovd8m2tml,1,22,87.7,2023-04-21T19:39:34.898Z,2023-04-21T19:39:40Z,4206843349,212,29.3,4206843351,213,4.2,4206843339,56,Back,4206843343,140,7.7,4206843347,141,50.7,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746913,664,1,2,71,19,bk5ltsueqmeng29eovd8m2tml,1,6.7,50.6,2023-04-21T19:39:43.218Z,2023-04-21T19:39:49Z,4206843969,56,Right,4206843967,155,,4206843973,141,14.4,4206843975,212,53.2,4206843979,1,,4206843971,140,51.6,4206843977,213,5.8,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746921,665,4,2,71,21,bk5ltsueqmeng29eovd8m2tml,1,55.2,18.8,2023-04-21T19:39:45.638Z,2023-04-21T19:40:12Z,4206845759,233,658,4206844017,152,,4206844025,286,,4206844009,13,,4206844013,56,Right,4206844021,265,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746987,658,4,2,71,21,dnzj0iv5qtaemm9kthh9pos8q,0,44.8,81.2,2023-04-21T19:39:45.639Z,2023-04-21T19:40:13Z,4206845781,233,665,4206844341,265,,4206844337,56,Back,4206844343,285,,4206844339,152,,4206844335,13,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747035,659,17,2,71,23,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-04-21T19:39:47.775Z,2023-04-21T19:40:14Z,4206844583,31,,4206844587,13,243,4206844585,393,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747257,666,1,2,71,46,bk5ltsueqmeng29eovd8m2tml,1,55.7,14,2023-04-21T19:40:10.498Z,2023-04-21T19:40:13Z,4206845801,152,,4206845807,141,10.4,4206845805,140,43.2,4206845809,212,13.4,4206845799,5,,4206845803,56,Back,4206845811,213,3.3,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747271,667,1,2,71,48,bk5ltsueqmeng29eovd8m2tml,1,43.2,10.4,2023-04-21T19:40:12.817Z,2023-04-21T19:40:14Z,4206845881,56,Right,4206845887,141,19.5,4206845891,213,0.3,4206845883,140,63.3,4206845889,212,22.0,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747319,668,1,2,71,49,bk5ltsueqmeng29eovd8m2tml,1,63.3,19.5,2023-04-21T19:40:14.001Z,2023-04-21T19:40:18Z,4206846123,141,16.5,4206846127,213,4.2,4206846121,140,62.2,4206846125,212,2.3,4206846119,56,Right,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747341,669,1,2,71,53,bk5ltsueqmeng29eovd8m2tml,1,62.2,16.5,2023-04-21T19:40:17.938Z,2023-04-21T19:40:19Z,4206846295,212,16.9,4206846289,56,Center,4206846293,141,32.8,4206846291,140,74.3,4206846297,213,0.7,,,,,,,,,,684nd3xjli51z43pbla0mwa21,T. Oosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747357,670,1,2,71,55,bk5ltsueqmeng29eovd8m2tml,1,74.3,32.8,2023-04-21T19:40:19.236Z,2023-04-21T19:40:20Z,4206846377,141,23.6,4206846373,56,Center,4206846381,213,4.1,4206846375,140,69.7,4206846379,212,7.9,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747375,671,1,2,71,56,bk5ltsueqmeng29eovd8m2tml,1,69.7,23.6,2023-04-21T19:40:20.082Z,2023-04-21T19:40:21Z,4206846459,140,66.5,4206846463,212,8.4,4206846457,56,Center,4206846461,141,34.9,4206846465,213,2.0,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747403,672,1,2,71,57,bk5ltsueqmeng29eovd8m2tml,0,66.5,34.9,2023-04-21T19:40:21.570Z,2023-04-21T19:40:22Z,4206846571,141,33.6,4206846567,56,Center,4206846573,212,4.5,4206846569,140,70.7,4206846575,213,6.1,,,,,,,,,,684nd3xjli51z43pbla0mwa21,T. Oosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747395,660,8,2,71,58,dnzj0iv5qtaemm9kthh9pos8q,1,37.7,55.1,2023-04-21T19:40:22.255Z,2023-04-21T19:40:22Z,4206846553,56,Back,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747473,662,49,2,71,59,dnzj0iv5qtaemm9kthh9pos8q,1,74.1,56.7,2023-04-21T19:40:23.744Z,2023-04-21T19:41:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747469,661,1,2,72,0,dnzj0iv5qtaemm9kthh9pos8q,1,38.4,56.6,2023-04-21T19:40:24.077Z,2023-04-21T19:41:22Z,4206850687,210,15,4206850689,154,,4206846971,1,,4206846963,140,73.5,4206846969,213,0.0,4206846965,141,56.7,4206846967,212,36.9,4206846961,56,Center,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747521,663,43,2,72,4,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-04-21T19:40:28.830Z,2023-04-21T19:40:37Z,4206847579,144,3,4206847179,56,Center,4206847181,286,0,,,,,,,,,,,,,,,,6k6qt155b79yf36833pamwbxm,K. Tejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747527,664,15,2,72,7,dnzj0iv5qtaemm9kthh9pos8q,1,94.7,61.5,2023-04-21T19:40:31.150Z,2023-04-21T19:41:22Z,4206847209,61,,4206850749,102,54.4,4206850755,103,1.3,4206850759,147,57.6,4206848389,233,673,4206848357,72,,4206850757,146,96.7,4206850737,76,,6k6qt155b79yf36833pamwbxm,K. Tejan,,4206850741,154,4206850735,23,4206850739,29,4206850743,55,661,4206847211,56,Center,,,,,,,,,,,,,,,
2536747547,673,10,2,72,7,bk5ltsueqmeng29eovd8m2tml,1,2,45.2,2023-04-21T19:40:31.250Z,2023-04-21T20:09:03Z,4206847917,179,,4206847321,56,Back,4206848395,233,664,4206847315,173,,4206847319,182,,,,,,,,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747545,665,6,2,72,8,dnzj0iv5qtaemm9kthh9pos8q,1,97.8,63.3,2023-04-21T19:40:32.670Z,2023-04-21T19:40:36Z,4206847307,56,Center,4206847309,73,,4206847507,233,674,,,,,,,,,,,,,,,,6k6qt155b79yf36833pamwbxm,K. Tejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747573,674,6,2,72,8,bk5ltsueqmeng29eovd8m2tml,0,2.2,36.7,2023-04-21T19:40:32.670Z,2023-04-21T20:00:36Z,4206847435,56,Back,4206847437,73,,4206847515,233,665,,,,,,,,,,,,,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747869,666,1,2,72,33,dnzj0iv5qtaemm9kthh9pos8q,1,99.6,99.7,2023-04-21T19:40:57.774Z,2023-04-21T20:10:03Z,4206848993,6,,4206849003,213,4.2,4206848999,141,76.5,4206848995,56,Center,4206849001,212,17.8,4206848997,140,91.7,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747877,667,1,2,72,33,dnzj0iv5qtaemm9kthh9pos8q,1,92.7,72.8,2023-04-21T19:40:57.894Z,2023-04-21T20:10:05Z,4206849041,140,88.0,4206849047,212,14.1,4206849039,56,Left,4206849043,141,92.3,4206849051,213,1.9,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748885,670,1,2,72,34,dnzj0iv5qtaemm9kthh9pos8q,1,87.2,93.1,2023-04-21T19:40:58.469Z,2023-04-21T19:42:39Z,4206854391,141,67.6,4206854387,56,Center,4206854389,140,78.2,4206854395,213,4.2,4206854393,212,19.7,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747891,668,50,2,72,35,dnzj0iv5qtaemm9kthh9pos8q,1,66.8,55.7,2023-04-21T19:40:59.950Z,2023-04-21T20:10:07Z,4206849111,286,,4206849109,56,Center,4206849303,233,675,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747911,675,7,2,72,35,bk5ltsueqmeng29eovd8m2tml,1,33.2,44.3,2023-04-21T19:40:59.951Z,2023-04-21T19:41:03Z,4206849211,285,,4206849209,56,Back,4206849299,233,668,,,,,,,,,,,,,,,,684nd3xjli51z43pbla0mwa21,T. Oosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747925,676,49,2,72,38,bk5ltsueqmeng29eovd8m2tml,1,40.8,54.3,2023-04-21T19:41:02.276Z,2023-04-21T19:41:02Z,,,,,,,,,,,,,,,,,,,,,,,,,684nd3xjli51z43pbla0mwa21,T. Oosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747941,677,1,2,72,38,bk5ltsueqmeng29eovd8m2tml,1,40.8,54.3,2023-04-21T19:41:02.593Z,2023-04-21T19:41:04Z,4206849369,56,Back,4206849375,212,9.3,4206849377,213,4.6,4206849371,140,40.1,4206849373,141,40.7,,,,,,,,,,684nd3xjli51z43pbla0mwa21,T. Oosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748021,678,1,2,72,40,bk5ltsueqmeng29eovd8m2tml,1,40.1,40.7,2023-04-21T19:41:04.146Z,2023-04-21T19:41:09Z,4206849829,212,17.7,4206849825,140,56.3,4206849831,213,6.0,4206849827,141,33.6,4206849823,56,Center,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748053,679,1,2,72,45,bk5ltsueqmeng29eovd8m2tml,1,51.6,23.4,2023-04-21T19:41:09.201Z,2023-04-21T19:41:12Z,4206849975,213,2.6,4206849971,141,33.0,4206849969,140,42.0,4206849973,212,12.0,4206849967,56,Back,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748129,680,1,2,72,47,bk5ltsueqmeng29eovd8m2tml,1,42,33,2023-04-21T19:41:11.969Z,2023-04-21T19:41:17Z,4206850335,212,37.7,4206850339,1,,4206850337,213,1.1,4206850331,140,56.7,4206850327,56,Left,4206850333,141,83.6,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748151,681,1,2,72,53,bk5ltsueqmeng29eovd8m2tml,1,59.4,80.9,2023-04-21T19:41:17.233Z,2023-04-21T19:41:18Z,4206850461,140,59.0,4206850467,213,4.7,4206850459,56,Center,4206850463,141,67.0,4206850465,212,9.5,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748161,682,1,2,72,54,bk5ltsueqmeng29eovd8m2tml,1,59,67,2023-04-21T19:41:18.337Z,2023-04-21T19:41:19Z,4206850543,212,13.9,4206850545,213,0.4,4206850539,140,71.1,4206850537,56,Center,4206850541,141,75.4,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748169,683,1,2,72,55,bk5ltsueqmeng29eovd8m2tml,1,71.1,75.4,2023-04-21T19:41:19.505Z,2023-04-21T19:41:20Z,4206850583,140,65.2,4206850581,56,Left,4206850587,212,9.0,4206850585,141,85.0,4206850589,213,2.3,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748205,684,1,2,72,56,bk5ltsueqmeng29eovd8m2tml,1,65.2,85,2023-04-21T19:41:20.401Z,2023-04-21T19:41:23Z,4206850823,212,14.9,4206850819,141,92.4,4206850813,140,78.6,4206850825,213,0.3,4206850805,56,Left,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748271,685,1,2,72,58,bk5ltsueqmeng29eovd8m2tml,1,78.6,92.4,2023-04-21T19:41:22.705Z,2023-04-21T19:41:27Z,4206851193,212,6.0,4206851191,141,84.2,4206851187,56,Left,4206851189,140,76.5,4206851195,213,4.3,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748351,686,1,2,73,3,bk5ltsueqmeng29eovd8m2tml,1,81.9,87.5,2023-04-21T19:41:27.441Z,2023-04-21T19:41:33Z,4206851601,212,5.9,4206851595,56,Left,4206851603,213,5.2,4206851599,141,79.7,4206851597,140,84.3,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748357,687,4,2,73,7,bk5ltsueqmeng29eovd8m2tml,1,91.5,86.6,2023-04-21T19:41:31.761Z,2023-04-21T20:00:58Z,4206851643,56,Left,4206851647,265,,4206851641,13,,4206851649,286,,4206925989,233,669,4206851645,152,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
