id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2442263267,688,44,2,78,6,2xlnfgrl6r18ftv38unwp7h4s,1,3.4,33.7,2022-08-05T19:39:04.136Z,2022-08-05T19:39:06Z,3685916561,285,,3685916559,56,Back,3685916679,233,765,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263281,765,44,2,78,6,bk5ltsueqmeng29eovd8m2tml,0,96.6,66.3,2022-08-05T19:39:04.137Z,2022-08-05T19:39:06Z,3685916647,56,Center,3685916651,286,,3685916707,233,688,,,,,,,,,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263275,689,12,2,78,7,2xlnfgrl6r18ftv38unwp7h4s,1,2.8,34,2022-08-05T19:39:04.506Z,2022-08-05T19:39:19Z,3685916605,140,20.3,3685916609,212,19.7,3685916607,141,44.6,3685916611,213,0.4,3685917519,15,,3685916603,56,Back,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263299,766,15,2,78,9,bk5ltsueqmeng29eovd8m2tml,1,78.1,61.4,2022-08-05T19:39:06.620Z,2022-08-05T19:39:19Z,3685917469,76,,3685917035,160,,3685917477,108,,3685917473,103,17.1,3685917481,458,,3685916753,18,,3685917485,147,51.1,3685917483,146,97.8,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,3685917471,102,52.3,3685917501,233,3685916755,56,Center,3685917475,215,,3685917037,20,3685917479,328,,,,,,,,690,,,,,
2442263303,690,10,2,78,9,2xlnfgrl6r18ftv38unwp7h4s,1,1.4,49.3,2022-08-05T19:39:06.720Z,2022-08-05T19:39:16Z,3685916773,182,,3685917335,233,766,3685917301,180,,3685916775,56,Back,3685917299,177,,,,,,,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263525,691,1,2,78,25,2xlnfgrl6r18ftv38unwp7h4s,0,14.4,38.3,2022-08-05T19:39:22.297Z,2022-08-05T19:39:28Z,3685918065,1,,3685918059,141,15.0,3685918061,212,62.7,3685918053,199,,3685918057,140,72.2,3685918055,56,Right,3685918063,213,6.0,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263535,767,1,2,78,31,bk5ltsueqmeng29eovd8m2tml,1,27.9,69.1,2022-08-05T19:39:28.794Z,2022-08-05T19:39:30Z,3685918129,212,13.8,3685918123,56,Back,3685918131,213,1.9,3685918127,141,88.1,3685918125,140,23.2,3685918121,3,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263539,768,49,2,78,33,bk5ltsueqmeng29eovd8m2tml,1,23.7,86.9,2022-08-05T19:39:30.326Z,2022-08-05T19:39:30Z,,,,,,,,,,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263589,769,1,2,78,33,bk5ltsueqmeng29eovd8m2tml,0,23.7,86.9,2022-08-05T19:39:30.636Z,2022-08-05T19:39:34Z,3685918451,56,Center,3685918455,141,63.6,3685918459,213,5.8,3685918461,1,,3685918449,157,,3685918453,140,54.7,3685918457,212,36.2,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263593,692,1,2,78,36,2xlnfgrl6r18ftv38unwp7h4s,1,43.4,40.9,2022-08-05T19:39:33.544Z,2022-08-05T19:39:34Z,3685918491,1,,3685918483,141,35.1,3685918477,157,,3685918487,212,11.2,3685918489,213,5.9,3685918481,140,53.4,3685918479,56,Center,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263607,693,1,2,78,37,2xlnfgrl6r18ftv38unwp7h4s,0,53.4,35.1,2022-08-05T19:39:34.871Z,2022-08-05T19:39:35Z,3685918555,3,,3685918563,212,12.3,3685918565,213,0.6,3685918559,140,62.7,3685918561,141,46.0,3685918557,56,Center,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263633,770,1,2,78,38,bk5ltsueqmeng29eovd8m2tml,1,39.6,52.8,2022-08-05T19:39:36.126Z,2022-08-05T19:39:38Z,3685918691,141,61.2,3685918695,213,0.8,3685918687,56,Back,3685918689,140,44.6,3685918685,3,,3685918693,212,7.8,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263675,771,1,2,78,40,bk5ltsueqmeng29eovd8m2tml,0,44.6,61.2,2022-08-05T19:39:37.958Z,2022-08-05T19:39:40Z,3685918903,1,,3685918897,141,34.0,3685918893,56,Center,3685918899,212,35.8,3685918901,213,5.7,3685918895,140,73.8,3685918891,157,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263679,694,43,2,78,43,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-08-05T19:39:40.989Z,2022-08-05T19:42:32Z,3685918919,199,0,3685918929,213,0,3685918927,212,0,3685918923,140,27.5,3685918925,141,62.4,3685918921,56,Back,3685929999,144,1,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263699,695,59,2,78,43,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-08-05T19:39:41.005Z,2022-08-05T19:42:35Z,3685919023,56,Back,,,,,,,,,,,,,,,,,,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263709,696,12,2,78,44,2xlnfgrl6r18ftv38unwp7h4s,1,27.5,62.4,2022-08-05T19:39:42.238Z,2022-08-05T19:42:36Z,3685919085,141,100.0,3685919135,167,,3685919079,56,Back,3685919083,140,46.8,3685919087,212,33.7,3685919089,213,0.9,,,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263715,697,5,2,78,45,2xlnfgrl6r18ftv38unwp7h4s,0,43,101.5,2022-08-05T19:39:42.794Z,2022-08-05T19:59:53Z,3685919109,56,Back,3685919111,347,,3685919519,233,772,,,,,,,,,,,,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263785,772,5,2,78,45,bk5ltsueqmeng29eovd8m2tml,1,57,-1.5,2022-08-05T19:39:42.794Z,2022-08-05T19:39:50Z,3685919483,347,,3685919501,233,697,3685919481,56,Right,,,,,,,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263795,773,1,2,78,52,bk5ltsueqmeng29eovd8m2tml,1,61.1,0,2022-08-05T19:39:50.048Z,2022-08-05T19:39:51Z,3685919549,141,4.4,3685919543,107,,3685919553,213,0.3,3685919547,140,72.3,3685919551,212,12.3,3685919545,56,Right,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263799,774,1,2,78,53,bk5ltsueqmeng29eovd8m2tml,0,72.3,4.4,2022-08-05T19:39:50.759Z,2022-08-05T20:00:04Z,3685919569,56,Right,3685919571,140,66.0,3685922341,233,704,3685919575,212,6.8,3685922345,286,,3685922339,236,,3685919573,141,6.5,3685919577,213,2.9,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442264269,704,74,2,78,53,2xlnfgrl6r18ftv38unwp7h4s,1,32.9,95.9,2022-08-05T19:39:50.760Z,2022-08-05T19:40:35Z,3685922129,285,,3685922127,56,Back,3685922367,233,774,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442264125,702,49,2,78,54,2xlnfgrl6r18ftv38unwp7h4s,1,32.7,96.3,2022-08-05T19:39:51.476Z,2022-08-05T19:40:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263837,698,50,2,78,56,2xlnfgrl6r18ftv38unwp7h4s,1,31.6,94,2022-08-05T19:39:54.223Z,2022-08-05T19:39:57Z,3685919759,285,,3685919831,233,775,3685919757,56,Back,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263821,775,7,2,78,56,bk5ltsueqmeng29eovd8m2tml,1,68.4,6,2022-08-05T19:39:54.224Z,2022-08-05T19:39:57Z,3685919679,286,,3685919799,233,698,3685919677,56,Right,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263825,776,49,2,78,57,bk5ltsueqmeng29eovd8m2tml,1,69,9.8,2022-08-05T19:39:54.777Z,2022-08-05T19:39:55Z,,,,,,,,,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263835,777,1,2,78,57,bk5ltsueqmeng29eovd8m2tml,1,69,9.8,2022-08-05T19:39:54.949Z,2022-08-05T19:39:56Z,3685919749,141,5.0,3685919751,212,7.9,3685919753,213,5.9,3685919747,140,75.8,3685919745,56,Right,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263919,778,1,2,78,59,bk5ltsueqmeng29eovd8m2tml,1,78.4,5.8,2022-08-05T19:39:56.602Z,2022-08-05T20:04:40Z,3685920209,56,Center,3685920211,140,78.6,3685921159,210,13,3685920215,212,13.1,3685920217,213,1.6,3685920213,141,25.0,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263949,701,45,2,79,5,2xlnfgrl6r18ftv38unwp7h4s,0,14.2,66.4,2022-08-05T19:40:02.955Z,2022-08-05T20:04:43Z,3685920341,56,Back,3685920343,285,,3685920399,233,779,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263939,779,3,2,79,5,bk5ltsueqmeng29eovd8m2tml,1,85.8,33.6,2022-08-05T19:40:02.955Z,2022-08-05T20:04:45Z,3685920293,56,Center,3685920381,233,701,3685920295,286,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263945,780,13,2,79,6,bk5ltsueqmeng29eovd8m2tml,1,85.6,31.6,2022-08-05T19:40:03.544Z,2022-08-05T20:04:40Z,3685921227,230,98.0,3685920327,63,,3685921223,103,6.9,3685921213,73,,3685921217,55,778,3685920329,56,Center,3685921229,231,47.3,3685920677,20,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,3685921215,29,,3685921221,102,3685920325,22,,3685921225,215,,,,,,,,,,,,,62.9,,,,,
2442263923,699,5,2,79,6,2xlnfgrl6r18ftv38unwp7h4s,1,-1.2,39.9,2022-08-05T19:40:04.088Z,2022-08-05T19:40:09Z,3685920231,56,Back,3685920613,233,781,3685920233,346,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263981,781,5,2,79,6,bk5ltsueqmeng29eovd8m2tml,0,101.2,60.1,2022-08-05T19:40:04.088Z,2022-08-05T20:01:41Z,3685920537,56,Center,3685920635,233,699,3685920541,346,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442263941,700,43,2,79,8,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-08-05T19:40:05.589Z,2022-08-05T19:40:09Z,3685920301,56,Back,3685920587,144,61,,,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442264255,703,43,2,79,31,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-08-05T19:40:28.738Z,2022-08-05T19:40:30Z,3685922111,144,61,3685922039,56,Back,,,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442264441,705,1,2,79,41,2xlnfgrl6r18ftv38unwp7h4s,1,4.5,46.7,2022-08-05T19:40:38.744Z,2022-08-05T20:06:30Z,3685923065,1,,3685923061,212,64.8,3685923059,141,21.3,3685923057,140,64.0,3685923053,155,,3686002721,74,,3685923055,56,Center,3685923051,124,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,3685923063,213,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
2442264447,706,44,2,79,46,2xlnfgrl6r18ftv38unwp7h4s,1,62.8,19.5,2022-08-05T19:40:43.772Z,2022-08-05T19:40:45Z,3685923095,56,Right,3685923097,286,,3685923133,233,782,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442264449,782,44,2,79,46,bk5ltsueqmeng29eovd8m2tml,0,37.2,80.5,2022-08-05T19:40:43.773Z,2022-08-05T19:40:45Z,3685923099,56,Back,3685923101,285,,3685923153,233,706,,,,,,,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442264475,707,1,2,79,47,2xlnfgrl6r18ftv38unwp7h4s,1,64,21.3,2022-08-05T19:40:44.575Z,2022-08-05T19:40:46Z,3685923245,3,,3685923255,213,0.4,3685923253,212,10.9,3685923247,56,Center,3685923251,141,27.3,3685923249,140,73.6,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442264531,708,1,2,79,48,2xlnfgrl6r18ftv38unwp7h4s,1,72.6,27,2022-08-05T19:40:46.126Z,2022-08-05T19:40:51Z,3685923619,213,5.2,3685923611,56,Right,3685923613,140,74.8,3685923617,212,5.2,3685923615,141,20.1,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442264569,709,1,2,79,54,2xlnfgrl6r18ftv38unwp7h4s,1,75.4,33.4,2022-08-05T19:40:51.808Z,2022-08-05T19:41:15Z,3685923863,56,Center,3685923867,141,51.9,3685923869,212,12.6,3685923871,213,1.5,3685923865,140,75.8,3685925027,210,13,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442264575,710,13,2,79,57,2xlnfgrl6r18ftv38unwp7h4s,1,80.3,60.3,2022-08-05T19:40:54.834Z,2022-08-05T19:41:15Z,3685923909,18,,3685925071,103,9.7,3685925063,29,,3685925075,230,96.3,3685925061,75,,3685925077,231,50.5,3685925073,215,,3685925065,55,709,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,3685923911,56,Center,3685923907,22,3685925069,102,39.5,3685924241,72,,,,,,,,,,,,,,,,,,
2442264581,711,5,2,79,58,2xlnfgrl6r18ftv38unwp7h4s,0,100.9,39.8,2022-08-05T19:40:56.055Z,2022-08-05T19:59:53Z,3685923939,56,Center,3685924009,233,783,3685923941,346,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442264577,783,5,2,79,58,bk5ltsueqmeng29eovd8m2tml,1,-0.9,60.2,2022-08-05T19:40:56.055Z,2022-08-05T19:40:56Z,3685923925,346,,3685923977,233,711,3685923923,56,Back,,,,,,,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442264787,784,18,2,80,21,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-08-05T19:41:19.030Z,2022-08-05T19:41:19Z,3685925319,42,,3685925377,55,785,3685925323,44,Forward,3685925327,59,37,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442264793,785,19,2,80,21,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-08-05T19:41:19.031Z,2022-08-05T20:05:02Z,3685925353,145,10,3685925347,42,,3685925357,59,14,3685999843,292,6,3685925361,44,Midfielder,3685999845,293,2,3685925367,55,784,,,,amasl6wz90pv9kkbx3kihj7bp,J. Schroijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442264903,786,1,2,80,27,bk5ltsueqmeng29eovd8m2tml,1,4.5,55.1,2022-08-05T19:41:25.011Z,2022-08-05T19:41:31Z,3685925977,124,,3685925983,141,62.0,3685925995,237,,3685925989,213,0.4,3685925979,56,Back,3685925981,140,15.7,3685925985,212,12.7,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442264923,787,1,2,80,33,bk5ltsueqmeng29eovd8m2tml,1,34.5,61.8,2022-08-05T19:41:30.905Z,2022-08-05T19:41:33Z,3685926081,56,Back,3685926087,141,31.9,3685926095,213,4.5,3685926083,140,30.8,3685926091,212,20.7,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442264947,788,1,2,80,35,bk5ltsueqmeng29eovd8m2tml,1,31.9,29.8,2022-08-05T19:41:32.936Z,2022-08-05T19:41:34Z,3685926185,56,Back,3685926193,213,5.3,3685926191,212,9.0,3685926187,140,36.6,3685926189,141,18.8,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265037,789,1,2,80,37,bk5ltsueqmeng29eovd8m2tml,1,36.3,21.8,2022-08-05T19:41:34.620Z,2022-08-05T19:41:41Z,3685926633,213,1.9,3685926629,141,62.0,3685926631,212,29.3,3685926627,140,26.3,3685926625,56,Back,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265125,790,1,2,80,44,bk5ltsueqmeng29eovd8m2tml,1,40.5,86.2,2022-08-05T19:41:41.778Z,2022-08-05T19:41:48Z,3685927075,141,67.3,3685927071,56,Center,3685927069,155,,3685927081,1,,3685927079,213,5.9,3685927077,212,34.1,3685927073,140,70.6,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265179,791,1,2,80,50,bk5ltsueqmeng29eovd8m2tml,1,73.7,75.9,2022-08-05T19:41:47.892Z,2022-08-05T19:41:50Z,3685927373,212,26.8,3685927375,213,0.5,3685927371,141,94.7,3685927369,140,96.1,3685927367,56,Left,,,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265233,792,1,2,80,53,bk5ltsueqmeng29eovd8m2tml,1,96.4,94.8,2022-08-05T19:41:50.834Z,2022-08-05T19:41:57Z,3685927697,212,41.2,3685927701,1,,3685927685,2,,3685927699,213,4.5,3685927691,140,88.9,3685927689,56,Center,3685927695,141,35.4,3685927687,155,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265263,793,1,2,80,59,bk5ltsueqmeng29eovd8m2tml,1,88.9,35.4,2022-08-05T19:41:56.905Z,2022-08-05T19:42:36Z,3685927881,140,87.2,3685927879,56,Center,3685927877,3,,3685927885,212,10.4,3685930203,210,15,3685927883,141,50.4,3685927887,213,1.7,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265267,794,15,2,81,1,bk5ltsueqmeng29eovd8m2tml,1,86.7,45.8,2022-08-05T19:41:58.982Z,2022-08-05T19:42:36Z,3685929623,82,,3685930249,230,99.3,3685930229,78,,3685927899,17,,3685930231,29,,3685930241,139,,3685930245,146,95.9,3685930239,103,19,b9apqidquztaojf6e3my6v7bp,D. Crowley,,3685930247,147,47.5,3685930243,100,3685929619,20,,3685927897,22,,3685927901,56,3685930251,231,48.6,3685930237,102,48.2,3685930233,55,793,,Center,,,,
2442265269,712,49,2,81,2,2xlnfgrl6r18ftv38unwp7h4s,1,13,62.6,2022-08-05T19:41:59.747Z,2022-08-05T19:41:59Z,,,,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265321,713,1,2,81,2,2xlnfgrl6r18ftv38unwp7h4s,1,13,62.6,2022-08-05T19:41:59.978Z,2022-08-05T19:42:04Z,3685928201,140,16.5,3685928213,213,1.1,3685928197,56,Back,3685928209,212,7.7,3685928207,141,72.6,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265447,714,1,2,81,7,2xlnfgrl6r18ftv38unwp7h4s,1,24.4,74.2,2022-08-05T19:42:04.391Z,2022-08-05T19:42:15Z,3685928905,56,Right,3685928919,1,,3685928901,196,,3685928913,141,14.0,3685928917,213,5.4,3685928915,212,51.3,3685928897,155,,3685928909,140,53.8,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265457,715,1,2,81,15,2xlnfgrl6r18ftv38unwp7h4s,0,70.9,38.5,2022-08-05T19:42:12.303Z,2022-08-05T20:04:50Z,3685928947,155,,3685928953,141,51.3,3685928957,213,0.5,3685928951,140,85.0,3685928949,56,Center,3685928955,212,17.2,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265421,795,61,2,81,15,bk5ltsueqmeng29eovd8m2tml,1,96.5,46.6,2022-08-05T19:42:12.968Z,2022-08-05T19:42:13Z,3685928773,56,Center,,,,,,,,,,,,,,,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265501,796,12,2,81,19,bk5ltsueqmeng29eovd8m2tml,1,13.8,49.7,2022-08-05T19:42:16.707Z,2022-08-05T19:42:18Z,3685929187,141,51.6,3685929183,56,Back,3685929189,212,9.5,3685929191,213,3.0,3685929193,15,,3685929185,140,4.8,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265525,797,52,2,81,23,bk5ltsueqmeng29eovd8m2tml,1,4.8,51.6,2022-08-05T19:42:20.637Z,2022-08-05T19:42:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265735,798,1,2,81,40,bk5ltsueqmeng29eovd8m2tml,1,12.4,37,2022-08-05T19:42:37.302Z,2022-08-05T19:42:40Z,3685930521,140,29.9,3685930525,141,24.0,3685930529,212,20.4,3685930531,213,5.8,3685930517,56,Back,3685930513,123,,,,,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265757,799,1,2,81,42,bk5ltsueqmeng29eovd8m2tml,1,30,24.1,2022-08-05T19:42:39.937Z,2022-08-05T19:42:41Z,3685930661,212,16.8,3685930657,141,25.6,3685930653,56,Back,3685930663,213,0.1,3685930655,140,46.0,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265777,800,1,2,81,44,bk5ltsueqmeng29eovd8m2tml,1,46.2,25.5,2022-08-05T19:42:41.585Z,2022-08-05T19:42:42Z,3685930739,141,3.8,3685930737,140,36.4,3685930741,212,18.0,3685930735,56,Back,3685930743,213,4.1,,,,,,,,,,amasl6wz90pv9kkbx3kihj7bp,J. Schroijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265817,801,1,2,81,45,bk5ltsueqmeng29eovd8m2tml,1,40.1,3.7,2022-08-05T19:42:42.661Z,2022-08-05T19:42:46Z,3685930947,140,31.9,3685930953,213,2.5,3685930951,212,11.0,3685930949,141,13.7,3685930945,56,Back,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265853,802,1,2,81,49,bk5ltsueqmeng29eovd8m2tml,1,34.6,14.6,2022-08-05T19:42:46.859Z,2022-08-05T19:42:49Z,3685931171,212,20.8,3685931163,56,Right,3685931177,213,0.1,3685931167,141,17.9,3685931165,140,54.3,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265887,803,1,2,81,51,bk5ltsueqmeng29eovd8m2tml,1,54.3,17.9,2022-08-05T19:42:49.240Z,2022-08-05T19:42:51Z,3685931361,212,11.2,3685931359,141,1.6,3685931357,140,55.5,3685931363,213,4.8,3685931355,56,Right,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442265913,804,1,2,81,54,bk5ltsueqmeng29eovd8m2tml,1,55,3.8,2022-08-05T19:42:51.479Z,2022-08-05T19:42:54Z,3685931513,56,Back,3685931517,141,3.8,3685931519,212,17.9,3685931521,213,3.1,3685931515,140,38.0,,,,,,,,,,amasl6wz90pv9kkbx3kihj7bp,J. Schroijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
