id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2484363363,676,43,2,75,32,dac758ef858jbq7pcb3gfwite,1,0,0,2022-11-11T20:34:07.955Z,2022-11-11T20:42:29Z,3909241553,144,61,3909241127,56,Center,,,,,,,,,,,,,,,,,,,bmbzc4jvazdiuddsbnceyauei,E. Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358373,757,1,2,75,33,59t7flioj4w4mpwnrwbm0m8ck,0,38.8,51,2022-11-11T20:34:08.951Z,2022-11-11T20:40:10Z,3909215277,236,,3909214487,213,3.8,3909214483,141,44.9,3909214479,56,Back,3909214481,140,33.4,3909215279,233,614,3909214485,212,7.0,3909215283,286,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358487,614,74,2,75,33,dac758ef858jbq7pcb3gfwite,1,63.9,44.3,2022-11-11T20:34:08.952Z,2022-11-11T20:34:39Z,3909215145,285,,3909215313,233,757,3909215143,56,Center,,,,,,,,,,,,,,,,bmbzc4jvazdiuddsbnceyauei,E. Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358391,612,1,2,75,35,dac758ef858jbq7pcb3gfwite,0,63.7,62.3,2022-11-11T20:34:10.631Z,2022-11-11T20:42:40Z,3909242097,141,61.0,3909214557,56,Center,3909242101,213,5.1,3909242095,140,64.0,3909242099,212,0.9,,,,,,,,,,80dk8iv6p0202z10qcqy8bfca,S. Scheperman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358405,758,1,2,75,39,59t7flioj4w4mpwnrwbm0m8ck,1,44.9,38.5,2022-11-11T20:34:14.193Z,2022-11-11T20:34:16Z,3909214667,56,Back,3909214675,213,4.9,3909214669,140,46.1,3909214673,212,8.9,3909214671,141,25.5,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358419,759,4,2,75,43,59t7flioj4w4mpwnrwbm0m8ck,1,42.7,28.3,2022-11-11T20:34:18.342Z,2022-11-11T20:43:01Z,3909214765,152,,3909214769,286,,3909214847,233,613,3909214761,13,,3909214763,56,Back,3909214767,265,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358429,613,4,2,75,43,dac758ef858jbq7pcb3gfwite,0,57.3,71.7,2022-11-11T20:34:18.343Z,2022-11-11T20:43:01Z,3909214821,13,,3909214829,285,,3909214825,152,,3909214851,233,759,3909214823,56,Center,3909214827,265,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358491,760,1,2,75,57,59t7flioj4w4mpwnrwbm0m8ck,0,42.9,27,2022-11-11T20:34:32.754Z,2022-11-11T20:34:40Z,3909215235,189,,3909215179,1,,3909215175,212,51.6,3909215165,155,,3909215169,56,Right,3909215171,140,90.9,3909215167,152,,3909215163,5,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,3909215173,141,10.9,,3909215177,213,,,,,,,,,,,,,,,6.1,,,,,,,,,,,
2484364259,682,49,2,75,58,dac758ef858jbq7pcb3gfwite,1,14.3,96.6,2022-11-11T20:34:33.645Z,2022-11-11T20:50:08Z,,,,,,,,,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484364739,697,1,2,75,59,dac758ef858jbq7pcb3gfwite,1,6.4,92.4,2022-11-11T20:34:34.570Z,2022-11-11T20:50:06Z,3909248481,56,Back,3909248483,140,4.9,3909248487,212,26.8,3909248485,141,53.1,3909248489,213,4.7,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358539,615,1,2,76,0,dac758ef858jbq7pcb3gfwite,0,3.8,54.4,2022-11-11T20:34:36.079Z,2022-11-11T20:50:01Z,3909258751,140,58.0,3909258755,212,57.9,3909258759,1,,3909258747,157,,3909258753,141,70.3,3909258757,213,0.2,3909258749,56,Center,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358553,761,61,2,76,8,59t7flioj4w4mpwnrwbm0m8ck,0,68.4,8.9,2022-11-11T20:34:43.288Z,2022-11-11T20:34:47Z,3909215535,56,Right,,,,,,,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358561,616,49,2,76,10,dac758ef858jbq7pcb3gfwite,1,17.9,95,2022-11-11T20:34:45.160Z,2022-11-11T20:34:45Z,,,,,,,,,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358613,617,1,2,76,12,dac758ef858jbq7pcb3gfwite,1,22.2,98.1,2022-11-11T20:34:47.702Z,2022-11-11T20:34:49Z,3909215839,141,83.5,3909215835,140,6.2,3909215847,213,3.7,3909215831,56,Back,3909215843,212,19.5,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358623,618,1,2,76,14,dac758ef858jbq7pcb3gfwite,1,6.2,83.5,2022-11-11T20:34:49.398Z,2022-11-11T20:34:50Z,3909215905,141,84.5,3909215909,213,0.0,3909215903,140,20.7,3909215901,56,Back,3909215907,212,15.2,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358659,619,1,2,76,15,dac758ef858jbq7pcb3gfwite,1,20.7,84.5,2022-11-11T20:34:50.662Z,2022-11-11T20:34:54Z,3909216091,56,Back,3909216093,140,24.9,3909216097,212,9.7,3909216099,213,1.1,3909216095,141,97.2,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358669,620,1,2,76,19,dac758ef858jbq7pcb3gfwite,0,25.7,97.2,2022-11-11T20:34:54.249Z,2022-11-11T20:34:55Z,3909216153,155,,3909216157,140,27.6,3909216163,212,3.4,3909216159,141,93.2,3909216155,56,Back,3909216167,213,5.3,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358685,762,49,2,76,21,59t7flioj4w4mpwnrwbm0m8ck,1,57.1,53.7,2022-11-11T20:34:56.785Z,2022-11-11T20:34:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358711,763,50,2,76,23,59t7flioj4w4mpwnrwbm0m8ck,1,53.5,61.2,2022-11-11T20:34:58.517Z,2022-11-11T20:35:00Z,3909216411,233,621,3909216323,56,Center,3909216325,286,,,,,,,,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358717,621,7,2,76,23,dac758ef858jbq7pcb3gfwite,1,46.5,38.8,2022-11-11T20:34:58.518Z,2022-11-11T20:34:59Z,3909216371,285,,3909216369,56,Back,3909216395,233,763,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358721,622,49,2,76,24,dac758ef858jbq7pcb3gfwite,1,53.9,27,2022-11-11T20:34:59.352Z,2022-11-11T20:34:59Z,,,,,,,,,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358811,623,15,2,76,30,dac758ef858jbq7pcb3gfwite,1,75.7,38.6,2022-11-11T20:35:05.783Z,2022-11-11T20:35:54Z,3909218915,78,,3909216773,56,Center,3909218925,146,97.8,3909218927,147,50.2,3909218923,458,,3909218917,102,51.6,3909216769,18,,3909218919,103,19.0,etwawuknprhxhmjk1tyq38e6t,N. Laursen,3909218921,215,,,3909218513,72,3909216765,22,,3909218935,233,764,,,,,,,,,,,,,,,,,,,,
2484358829,764,10,2,76,30,59t7flioj4w4mpwnrwbm0m8ck,1,3,47.6,2022-11-11T20:35:05.883Z,2022-11-11T20:35:47Z,3909217469,179,,3909216857,182,,3909217467,174,,3909218591,233,623,3909216859,56,Back,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358885,765,12,2,76,34,59t7flioj4w4mpwnrwbm0m8ck,1,12.1,41,2022-11-11T20:35:09.489Z,2022-11-11T20:35:12Z,3909217143,141,50.3,3909217141,140,20.4,3909217147,213,0.6,3909217139,56,Back,3909217145,212,10.8,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358947,766,12,2,76,36,59t7flioj4w4mpwnrwbm0m8ck,1,20.4,50.3,2022-11-11T20:35:12.049Z,2022-11-11T20:35:20Z,3909217459,141,83.0,3909217455,56,Back,3909217461,212,32.1,3909217463,213,0.8,3909217457,140,42.4,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358939,624,1,2,76,39,dac758ef858jbq7pcb3gfwite,1,71,8.3,2022-11-11T20:35:14.198Z,2022-11-11T20:35:18Z,3909217421,213,3.1,3909217415,140,51.6,3909217419,212,20.4,3909217417,141,10.7,3909217413,56,Right,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484358973,625,1,2,76,43,dac758ef858jbq7pcb3gfwite,1,54.1,11.6,2022-11-11T20:35:18.807Z,2022-11-11T20:35:25Z,3909217611,56,Left,3909217609,196,,3909217621,1,,3909217615,141,95.3,3909217619,213,1.3,3909217613,140,68.7,3909217617,212,58.9,3909217607,155,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359003,626,1,2,76,50,dac758ef858jbq7pcb3gfwite,1,66.5,75,2022-11-11T20:35:25.718Z,2022-11-11T20:37:48Z,3909217753,140,88.2,3909225071,210,15,3909217757,212,30.2,3909217749,155,,3909217755,141,45.8,3909217759,213,5.6,3909217751,56,Center,3909225073,154,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2484359005,627,15,2,76,53,dac758ef858jbq7pcb3gfwite,1,87.5,49.8,2022-11-11T20:35:28.374Z,2022-11-11T20:37:49Z,3909225089,78,,3909222683,15,,3909225103,214,,3909225093,154,,3909217767,17,,3909225099,102,48.2,3909217765,22,,3909225105,146,98.5,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,3909225095,55,626,,3909222687,328,3909225107,147,50,3909217769,56,Center,3909225101,103,16.5,3909225091,29,3909222701,233,,,,,,,,,,767,,,
2484359017,767,10,2,76,53,59t7flioj4w4mpwnrwbm0m8ck,1,1.1,49,2022-11-11T20:35:28.474Z,2022-11-11T20:37:06Z,3909217847,179,,3909222745,233,627,3909217851,56,Back,3909217849,182,,3909217845,173,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359055,628,3,2,76,58,dac758ef858jbq7pcb3gfwite,0,98.3,16.5,2022-11-11T20:35:34.102Z,2022-11-11T20:35:34Z,3909217999,56,Right,3909218001,286,,3909218007,211,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359063,629,5,2,76,59,dac758ef858jbq7pcb3gfwite,0,100.9,21.2,2022-11-11T20:35:34.768Z,2022-11-11T20:40:02Z,3909218025,56,Center,3909218073,233,768,3909218027,346,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359059,768,5,2,76,59,59t7flioj4w4mpwnrwbm0m8ck,1,-0.9,78.8,2022-11-11T20:35:34.768Z,2022-11-11T20:35:35Z,3909218015,346,,3909218051,233,629,3909218013,56,Back,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359377,769,1,2,77,32,59t7flioj4w4mpwnrwbm0m8ck,0,5.3,60.2,2022-11-11T20:36:07.713Z,2022-11-11T20:36:10Z,3909219703,56,Right,3909219707,141,19.5,3909219713,1,,3909219701,124,,3909219715,74,,3909219711,213,5.9,3909219709,212,73.7,3909219705,140,70.4,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359401,631,49,2,77,34,dac758ef858jbq7pcb3gfwite,1,29.6,81.4,2022-11-11T20:36:10.142Z,2022-11-11T20:38:06Z,,,,,,,,,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359399,630,1,2,77,35,dac758ef858jbq7pcb3gfwite,0,29.6,82.4,2022-11-11T20:36:11.031Z,2022-11-11T20:38:20Z,3909219799,157,,3909219807,212,19.9,3909219803,140,48.4,3909219809,213,6.2,3909219805,141,78.9,3909219811,1,,3909219801,56,Back,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359427,770,49,2,77,37,59t7flioj4w4mpwnrwbm0m8ck,1,48.8,21.5,2022-11-11T20:36:12.489Z,2022-11-11T20:36:21Z,,,,,,,,,,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359437,771,1,2,77,37,59t7flioj4w4mpwnrwbm0m8ck,1,48.8,21.5,2022-11-11T20:36:12.632Z,2022-11-11T20:36:20Z,3909220041,213,0.6,3909220035,140,55.8,3909220039,212,8.8,3909220037,141,28.5,3909220033,56,Center,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359453,772,1,2,77,38,59t7flioj4w4mpwnrwbm0m8ck,1,55.8,28.5,2022-11-11T20:36:13.608Z,2022-11-11T20:36:19Z,3909220133,140,60.3,3909220137,212,6.7,3909220135,141,21.6,3909220139,213,5.5,3909220131,56,Center,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359469,773,1,2,77,39,59t7flioj4w4mpwnrwbm0m8ck,0,60.3,21.6,2022-11-11T20:36:14.696Z,2022-11-11T20:36:22Z,3909220281,213,0.5,3909220279,212,27.8,3909220275,140,84.0,3909220277,141,39.7,3909220273,56,Center,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359471,632,1,2,77,41,dac758ef858jbq7pcb3gfwite,1,34.3,68.1,2022-11-11T20:36:16.278Z,2022-11-11T20:36:17Z,3909220299,213,3.3,3909220295,141,65.1,3909220297,212,17.1,3909220291,56,Back,3909220293,140,18.1,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359477,633,49,2,77,42,dac758ef858jbq7pcb3gfwite,1,18.1,65.1,2022-11-11T20:36:17.367Z,2022-11-11T20:36:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359505,634,1,2,77,42,dac758ef858jbq7pcb3gfwite,1,18.1,65.1,2022-11-11T20:36:17.494Z,2022-11-11T20:36:21Z,3909220407,56,Back,3909220415,141,52.1,3909220421,212,17.8,3909220411,140,3.4,3909220425,213,3.7,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359569,635,1,2,77,46,dac758ef858jbq7pcb3gfwite,1,6.1,34.3,2022-11-11T20:36:21.253Z,2022-11-11T20:36:27Z,3909220735,213,6.0,3909220723,157,,3909220727,56,Right,3909220731,141,8.6,3909220729,140,62.7,3909220737,1,,3909220733,212,61.9,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359577,636,1,2,77,52,dac758ef858jbq7pcb3gfwite,0,65.4,3.8,2022-11-11T20:36:27.462Z,2022-11-11T20:36:29Z,3909220817,236,,3909220777,212,3.0,3909220773,140,62.6,3909220825,286,,3909220775,141,3.1,3909220779,213,3.3,3909220771,56,Right,3909220821,233,774,80dk8iv6p0202z10qcqy8bfca,S. Scheperman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359585,774,74,2,77,52,59t7flioj4w4mpwnrwbm0m8ck,1,34,96.9,2022-11-11T20:36:27.463Z,2022-11-11T20:40:10Z,3909220833,233,636,3909220803,285,,3909220801,56,Back,,,,,,,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359603,637,3,2,77,55,dac758ef858jbq7pcb3gfwite,0,64.2,2.2,2022-11-11T20:36:30.790Z,2022-11-11T20:36:36Z,3909220897,56,Right,3909220899,286,,3909221183,233,775,,,,,,,,,,,,,,,,80dk8iv6p0202z10qcqy8bfca,S. Scheperman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359653,775,7,2,77,55,59t7flioj4w4mpwnrwbm0m8ck,0,35.8,97.8,2022-11-11T20:36:30.791Z,2022-11-11T20:36:36Z,3909221147,285,,3909221145,56,Back,3909221165,233,637,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359691,639,61,2,77,55,dac758ef858jbq7pcb3gfwite,1,62.7,0.8,2022-11-11T20:36:30.806Z,2022-11-11T20:36:46Z,3909221337,56,Right,,,,,,,,,,,,,,,,,,,,,,80dk8iv6p0202z10qcqy8bfca,S. Scheperman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359689,638,5,2,77,56,dac758ef858jbq7pcb3gfwite,0,64.3,-1,2022-11-11T20:36:31.269Z,2022-11-11T20:36:48Z,3909221799,233,776,3909221329,56,Right,3909221331,347,,,,,,,,,,,,,,,,,80dk8iv6p0202z10qcqy8bfca,S. Scheperman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359679,776,5,2,77,56,59t7flioj4w4mpwnrwbm0m8ck,1,35.7,101,2022-11-11T20:36:31.269Z,2022-11-11T20:40:02Z,3909221769,233,638,3909221279,56,Back,3909221281,347,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359711,777,1,2,78,3,59t7flioj4w4mpwnrwbm0m8ck,1,35,100,2022-11-11T20:36:38.591Z,2022-11-11T20:36:41Z,3909221435,1,,3909221423,107,,3909221431,212,23.9,3909221427,140,15.2,3909221429,141,83.8,3909221425,56,Back,3909221433,213,3.7,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359815,778,1,2,78,6,59t7flioj4w4mpwnrwbm0m8ck,1,22,73.3,2022-11-11T20:36:41.408Z,2022-11-11T20:36:52Z,3909222017,213,4.7,3909222013,141,45.1,3909222009,56,Back,3909222011,140,21.3,3909222015,212,19.2,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359855,779,1,2,78,16,59t7flioj4w4mpwnrwbm0m8ck,1,40,28.9,2022-11-11T20:36:51.920Z,2022-11-11T20:36:55Z,3909222251,1,,3909222243,140,36.7,3909222247,212,35.7,3909222249,213,1.7,3909222245,141,81.1,3909222241,56,Back,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359895,780,1,2,78,22,59t7flioj4w4mpwnrwbm0m8ck,1,37.1,79.3,2022-11-11T20:36:57.503Z,2022-11-11T20:37:00Z,3909222421,141,96.2,3909222419,140,46.3,3909222425,213,0.9,3909222423,212,15.0,3909222417,56,Back,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359919,781,1,2,78,25,59t7flioj4w4mpwnrwbm0m8ck,1,45.8,95.6,2022-11-11T20:37:00.352Z,2022-11-11T20:37:03Z,3909222575,213,4.0,3909222569,140,18.1,3909222571,141,47.3,3909222567,56,Back,3909222573,212,43.9,3909222577,1,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359939,782,1,2,78,27,59t7flioj4w4mpwnrwbm0m8ck,1,18.1,47.3,2022-11-11T20:37:03.151Z,2022-11-11T20:37:59Z,3909222713,212,24.4,3909222707,56,Back,3909222709,140,30.6,3909222711,141,77.6,3909222715,213,1.0,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484359985,783,1,2,78,30,59t7flioj4w4mpwnrwbm0m8ck,1,30.4,77.6,2022-11-11T20:37:06.048Z,2022-11-11T20:37:09Z,3909222965,212,21.1,3909222961,140,33.9,3909222963,141,47.0,3909222959,56,Back,3909222967,213,4.9,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360011,784,1,2,78,34,59t7flioj4w4mpwnrwbm0m8ck,1,37.1,47.6,2022-11-11T20:37:09.199Z,2022-11-11T20:37:12Z,3909223113,212,18.3,3909223107,56,Back,3909223109,140,36.9,3909223111,141,20.7,3909223115,213,4.7,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360065,785,1,2,78,37,59t7flioj4w4mpwnrwbm0m8ck,1,36.9,20.7,2022-11-11T20:37:12.175Z,2022-11-11T20:37:16Z,3909223391,56,Back,3909223399,213,2.0,3909223395,141,34.2,3909223393,140,32.7,3909223397,212,10.2,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360075,786,1,2,78,41,59t7flioj4w4mpwnrwbm0m8ck,1,39.6,29.2,2022-11-11T20:37:16.656Z,2022-11-11T20:37:17Z,3909223463,56,Center,3909223467,141,31.0,3909223471,213,0.1,3909223469,212,13.0,3909223465,140,51.9,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360081,787,1,2,78,42,59t7flioj4w4mpwnrwbm0m8ck,0,51.9,31,2022-11-11T20:37:17.503Z,2022-11-11T20:37:18Z,3909223505,140,52.8,3909223509,212,8.0,3909223511,213,1.5,3909223507,141,42.7,3909223503,56,Center,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360117,640,49,2,78,45,dac758ef858jbq7pcb3gfwite,1,44.4,48.4,2022-11-11T20:37:21.014Z,2022-11-11T20:37:21Z,,,,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360123,641,1,2,78,45,dac758ef858jbq7pcb3gfwite,1,44.4,48.4,2022-11-11T20:37:21.032Z,2022-11-11T20:37:22Z,3909223755,213,0.7,3909223747,56,Center,3909223751,141,67.9,3909223753,212,20.1,3909223749,140,58.8,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360129,642,1,2,78,47,dac758ef858jbq7pcb3gfwite,0,58.8,67.9,2022-11-11T20:37:22.229Z,2022-11-11T20:37:23Z,3909223793,212,27.2,3909223791,141,30.3,3909223789,140,67.7,3909223795,213,5.1,3909223787,56,Center,,,,,,,,,,bmbzc4jvazdiuddsbnceyauei,E. Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360135,788,49,2,78,48,59t7flioj4w4mpwnrwbm0m8ck,1,32.5,68.7,2022-11-11T20:37:23.504Z,2022-11-11T20:37:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360145,789,1,2,78,48,59t7flioj4w4mpwnrwbm0m8ck,1,32.5,68.7,2022-11-11T20:37:23.983Z,2022-11-11T20:37:25Z,3909223875,141,59.3,3909223879,213,5.6,3909223877,212,10.1,3909223873,140,40.0,3909223871,56,Back,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484360155,790,1,2,78,50,59t7flioj4w4mpwnrwbm0m8ck,1,40,59.3,2022-11-11T20:37:25.374Z,2022-11-11T20:37:26Z,3909223915,212,11.8,3909223911,140,32.6,3909223909,56,Back,3909223913,141,72.4,3909223917,213,2.3,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
