id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist
2503435003,665,1,2,79,59,1wyg1tunyt7go9tnjea1hjqxb,0,27.6,45.4,2023-02-03T20:38:27.284Z,2023-02-03T20:38:30Z,4009728371,152,,4009728385,141,78.1,4009728391,212,52.9,4009728381,140,73.3,4009728365,5,,4009728377,56,Center,4009728399,1,,4009728367,155,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,4009728397,213,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435033,722,1,2,80,4,cv5ftekuejf0ryxvd5h2my47r,0,27,26.7,2023-02-03T20:38:31.748Z,2023-02-03T20:38:33Z,4009728569,140,54.7,4009728567,56,Center,4009728571,141,32.1,4009728573,212,29.3,4009728565,3,,4009728575,213,0.1,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435125,666,1,2,80,7,1wyg1tunyt7go9tnjea1hjqxb,1,47.2,72.4,2023-02-03T20:38:34.788Z,2023-02-03T20:38:38Z,4009729005,213,5.7,4009729001,212,18.3,4009728997,141,57.8,4009728993,56,Center,4009728991,3,,4009728995,140,61.8,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435137,667,1,2,80,9,1wyg1tunyt7go9tnjea1hjqxb,0,61.8,57.8,2023-02-03T20:38:36.867Z,2023-02-03T21:04:44Z,4009729065,141,49.0,4009729069,212,13.3,4009729059,56,Center,4009729061,140,73.1,4009729073,213,5.8,4009729057,3,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435099,723,49,2,80,9,cv5ftekuejf0ryxvd5h2my47r,1,26.4,53.5,2023-02-03T20:38:37.301Z,2023-02-03T20:38:37Z,,,,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435167,724,1,2,80,10,cv5ftekuejf0ryxvd5h2my47r,1,27,53.5,2023-02-03T20:38:37.987Z,2023-02-03T20:38:41Z,4009729207,212,24.7,4009729209,213,1.1,4009729205,141,86.3,4009729201,56,Back,4009729203,140,37.1,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435221,725,1,2,80,14,cv5ftekuejf0ryxvd5h2my47r,1,44.1,82.7,2023-02-03T20:38:41.507Z,2023-02-03T20:38:44Z,4009729433,56,Back,4009729441,213,3.8,4009729435,140,34.1,4009729437,141,71.6,4009729439,212,12.9,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435283,726,1,2,80,17,cv5ftekuejf0ryxvd5h2my47r,1,34.1,71.6,2023-02-03T20:38:44.595Z,2023-02-03T20:38:49Z,4009729785,56,Back,4009729793,213,4.7,4009729791,212,24.5,4009729789,141,35.7,4009729787,140,32.7,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435341,727,1,2,80,21,cv5ftekuejf0ryxvd5h2my47r,1,42.1,28,2023-02-03T20:38:49.091Z,2023-02-03T20:38:52Z,4009730109,56,Right,4009730117,213,5.5,4009730115,212,20.7,4009730111,140,56.2,4009730113,141,6.8,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435423,728,1,2,80,24,cv5ftekuejf0ryxvd5h2my47r,1,54.9,8.7,2023-02-03T20:38:52.275Z,2023-02-03T20:38:57Z,4009730571,140,40.9,4009730573,141,16.0,4009730575,212,15.5,4009730577,213,2.8,4009730569,56,Back,,,,,,,,,,8qc6u3zsblb62it6519a4b6cp,M. van Rooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435491,729,1,2,80,29,cv5ftekuejf0ryxvd5h2my47r,1,40.2,11.9,2023-02-03T20:38:56.883Z,2023-02-03T20:39:01Z,4009730921,212,17.7,4009730923,213,5.9,4009730919,141,3.1,4009730915,56,Right,4009730917,140,56.1,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435539,730,1,2,80,33,cv5ftekuejf0ryxvd5h2my47r,1,56.2,5.5,2023-02-03T20:39:00.978Z,2023-02-03T20:39:04Z,4009731239,141,12.4,4009731235,140,36.8,4009731231,56,Back,4009731243,213,2.9,4009731241,212,20.9,,,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435599,731,1,2,80,37,cv5ftekuejf0ryxvd5h2my47r,0,36.9,11.7,2023-02-03T20:39:04.740Z,2023-02-03T20:39:09Z,4009731575,213,0.3,4009731565,155,,4009731573,212,54.1,4009731571,141,33.6,4009731567,56,Center,4009731569,140,86.4,4009731577,1,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435601,668,49,2,80,41,1wyg1tunyt7go9tnjea1hjqxb,1,12.1,69,2023-02-03T20:39:09.060Z,2023-02-03T20:39:09Z,,,,,,,,,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435691,669,1,2,80,44,1wyg1tunyt7go9tnjea1hjqxb,0,7.2,83.6,2023-02-03T20:39:11.892Z,2023-02-03T20:39:15Z,4009731975,1,,4009731973,213,6.2,4009731971,212,46.9,4009731963,140,51.7,4009731961,56,Center,4009731967,141,77.6,4009731959,155,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435715,732,1,2,80,48,cv5ftekuejf0ryxvd5h2my47r,0,44.8,34.5,2023-02-03T20:39:15.779Z,2023-02-03T20:39:17Z,4009732085,213,6.2,4009732083,212,21.2,4009732081,141,31.0,4009732077,56,Center,4009732079,140,64.9,4009732075,3,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435793,670,4,2,80,53,1wyg1tunyt7go9tnjea1hjqxb,1,38.2,71.8,2023-02-03T20:39:20.818Z,2023-02-03T20:39:25Z,4009732483,13,,4009732579,233,733,4009732487,56,Back,4009732485,294,,4009732491,286,,4009732489,152,,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503435811,733,4,2,80,53,cv5ftekuejf0ryxvd5h2my47r,0,61.8,28.2,2023-02-03T20:39:20.819Z,2023-02-03T20:39:25Z,4009732603,233,670,4009732557,56,Center,4009732559,152,,4009732553,13,,4009732555,294,,4009732561,285,,,,,,,,4o1150mpv9nz55cwj9b0vblk9,K. Kristinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503436585,673,18,2,81,40,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-02-03T20:40:07.677Z,2023-02-03T21:05:06Z,4009736723,42,,4009736769,55,674,4009736725,44,Forward,4009736727,59,7,,,,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503436589,674,19,2,81,40,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-02-03T20:40:07.678Z,2023-02-03T22:14:05Z,4009736745,42,,4009831347,292,0,4009736755,55,673,4009736749,145,10,4009831349,293,0,4009736751,59,20,4009736753,44,Forward,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503436413,671,18,2,81,43,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-02-03T20:40:10.668Z,2023-02-03T20:40:11Z,4009735845,55,672,4009735767,59,5,4009735765,44,Defender,4009735763,42,,,,,,,,,,,,,,a33sy9bstlsfq023oiym5qk9g,D. Beukers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503436423,672,19,2,81,43,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-02-03T20:40:10.669Z,2023-02-03T22:14:04Z,4009735825,42,,4009986807,293,0,4009735835,55,671,4009735829,145,3,4009986805,292,0,4009735831,59,14,4009735833,44,Defender,,,,3kjxnvfmwd4hij1gnjc3xdhck,E. Mastoras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503458003,810,1,2,81,44,1wyg1tunyt7go9tnjea1hjqxb,0,36.4,69.4,2023-02-03T20:40:11.478Z,2023-02-03T21:09:31Z,4009847687,5,,4009847701,213,3.2,4009847689,152,,4009847693,140,25.0,4009847691,56,Back,4009847695,141,67.9,4009847697,212,12.0,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503436435,734,49,2,81,44,cv5ftekuejf0ryxvd5h2my47r,1,20,66.6,2023-02-03T20:40:11.908Z,2023-02-03T20:40:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503436479,735,1,2,81,44,cv5ftekuejf0ryxvd5h2my47r,1,20,66.6,2023-02-03T20:40:12.162Z,2023-02-03T20:40:15Z,4009736173,213,4.0,4009736171,212,21.7,4009736165,56,Back,4009736169,141,42.0,4009736167,140,6.8,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503436539,736,1,2,81,48,cv5ftekuejf0ryxvd5h2my47r,1,14.6,40.7,2023-02-03T20:40:15.587Z,2023-02-03T20:40:20Z,4009736469,212,44.5,4009736467,141,65.5,4009736465,140,53.8,4009736473,1,,4009736471,213,0.4,4009736461,155,,4009736463,56,Center,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503436543,737,44,2,81,53,cv5ftekuejf0ryxvd5h2my47r,1,60.2,71.5,2023-02-03T20:40:20.547Z,2023-02-03T20:40:58Z,4009736485,56,Center,4009739255,233,675,4009736487,286,,,,,,,,,,,,,,,,,4o1150mpv9nz55cwj9b0vblk9,K. Kristinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503436933,675,44,2,81,53,1wyg1tunyt7go9tnjea1hjqxb,0,39.8,28.5,2023-02-03T20:40:20.548Z,2023-02-03T20:40:59Z,4009738631,285,,4009738629,56,Back,4009739283,233,737,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503436569,738,1,2,81,53,cv5ftekuejf0ryxvd5h2my47r,1,53.8,65.5,2023-02-03T20:40:20.739Z,2023-02-03T20:40:22Z,4009736625,56,Left,4009736623,168,,4009736621,3,,4009736629,141,91.1,4009736627,140,63.4,4009736633,213,1.0,4009736631,212,20.1,,,,4o1150mpv9nz55cwj9b0vblk9,K. Kristinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503436597,739,1,2,81,54,cv5ftekuejf0ryxvd5h2my47r,1,63.4,91.1,2023-02-03T20:40:22.195Z,2023-02-03T20:40:25Z,4009736815,140,77.2,4009736821,213,5.7,4009736811,3,,4009736813,56,Center,4009736819,212,17.9,4009736817,141,75.6,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503436643,740,1,2,81,57,cv5ftekuejf0ryxvd5h2my47r,1,87.3,75.8,2023-02-03T20:40:25.140Z,2023-02-03T20:40:54Z,4009737093,56,Center,4009737091,155,,4009737101,213,5.1,4009737095,140,97.2,4009738851,154,,4009737097,141,33.6,4009738849,210,14,4009737099,212,30.5,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503436649,741,14,2,81,58,cv5ftekuejf0ryxvd5h2my47r,1,97.2,33.6,2023-02-03T20:40:25.698Z,2023-02-03T20:40:54Z,4009738913,102,50.9,4009738921,230,98.8,4009738903,154,,4009738549,20,,4009737133,56,Center,4009738917,215,,4009738919,328,,4009738907,55,740,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,4009738899,74,,,4009738923,231,45.7,4009738901,29,,4009738915,103,4009737131,62,4009737129,22,,,,,,39.2,,,,,,,,,,
2503436871,742,16,2,82,17,cv5ftekuejf0ryxvd5h2my47r,1,93.9,54.6,2023-02-03T20:40:44.482Z,2023-02-03T20:42:08Z,4009739311,375,82:16.576,4009738331,22,,4009741165,458,,4009741171,280,POST,4009741167,230,98.8,4009741157,102,52.6,4009739303,20,,4009738333,17,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,4009738335,56,Center,,4009741175,281,8z868vetpqyeatv2rtfwpsbje,4009741161,214,,4009741169,231,4009741177,282,4009741159,103,4.4,4009741153,76,,876,49.3,4009739307,374,4009741163,328,,,,,2023-02-03 20:40:44.054,
2503437073,676,1,2,82,33,1wyg1tunyt7go9tnjea1hjqxb,1,49.9,50.1,2023-02-03T20:41:00.690Z,2023-02-03T20:41:02Z,4009739489,212,26.2,4009739487,141,70.6,4009739493,279,G,4009739491,213,2.6,4009739485,140,28.8,4009739483,56,Back,,,,,,,8oyvtcgg9cialhwvfadl07190,T. Kerssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503437109,677,1,2,82,34,1wyg1tunyt7go9tnjea1hjqxb,1,28.8,70.6,2023-02-03T20:41:02.066Z,2023-02-03T20:41:05Z,4009739647,56,Back,4009739655,213,4.7,4009739649,140,28.5,4009739651,141,36.3,4009739653,212,23.3,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503437143,678,1,2,82,37,1wyg1tunyt7go9tnjea1hjqxb,1,27.7,36.7,2023-02-03T20:41:05.026Z,2023-02-03T20:41:07Z,4009739857,141,48.8,4009739859,212,19.9,4009739853,56,Back,4009739861,213,2.7,4009739855,140,10.4,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503437183,679,1,2,82,39,1wyg1tunyt7go9tnjea1hjqxb,0,10.4,48.8,2023-02-03T20:41:07.220Z,2023-02-03T20:41:11Z,4009740105,213,0.0,4009740103,212,49.7,4009740101,141,52.1,4009740093,155,,4009740099,140,57.7,4009740107,1,,4009740097,56,Center,,,,7ug3a0z74dj7qlq4jbtn1kutw,D. Deen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503440243,780,44,2,82,42,cv5ftekuejf0ryxvd5h2my47r,1,42.2,48.6,2023-02-03T20:41:09.617Z,2023-02-03T20:45:23Z,4009757439,233,680,4009757001,285,,4009756999,56,Back,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503437185,680,44,2,82,42,1wyg1tunyt7go9tnjea1hjqxb,0,57.8,51.4,2023-02-03T20:41:09.618Z,2023-02-03T20:45:23Z,4009757469,233,780,4009740113,286,,4009740111,56,Center,,,,,,,,,,,,,,,,8oyvtcgg9cialhwvfadl07190,T. Kerssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441083,793,1,2,82,44,cv5ftekuejf0ryxvd5h2my47r,0,43.3,48,2023-02-03T20:41:11.893Z,2023-02-03T20:46:25Z,4009761507,140,39.7,4009761509,141,72.8,4009761503,3,,4009761511,212,17.3,4009761513,213,1.8,4009761505,56,Back,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503437301,681,3,2,82,50,1wyg1tunyt7go9tnjea1hjqxb,0,88.8,38.6,2023-02-03T20:41:17.975Z,2023-02-03T20:47:24Z,4009765585,233,801,4009740755,286,,4009740753,56,Center,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503441855,801,7,2,82,50,cv5ftekuejf0ryxvd5h2my47r,0,11.2,61.4,2023-02-03T20:41:17.976Z,2023-02-03T20:47:30Z,4009765561,56,Back,4009765563,285,,4009765569,233,681,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503442377,807,49,2,82,56,cv5ftekuejf0ryxvd5h2my47r,1,7.4,73.1,2023-02-03T20:41:24.450Z,2023-02-03T20:48:11Z,,,,,,,,,,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503437403,743,1,2,83,2,cv5ftekuejf0ryxvd5h2my47r,0,14.8,93.6,2023-02-03T20:41:30.018Z,2023-02-03T20:41:31Z,4009741361,141,90.4,4009741363,212,5.9,4009741419,236,,4009741365,213,5.9,4009741357,56,Back,4009741425,286,,4009741359,140,20.0,4009741421,233,682,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503437411,682,74,2,83,2,1wyg1tunyt7go9tnjea1hjqxb,1,74.8,11.1,2023-02-03T20:41:30.019Z,2023-02-03T21:04:01Z,4009741403,285,,4009741401,56,Right,4009741439,233,743,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503437443,744,49,2,83,5,cv5ftekuejf0ryxvd5h2my47r,1,8.6,79.5,2023-02-03T20:41:33.428Z,2023-02-03T20:41:33Z,,,,,,,,,,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503437469,745,1,2,83,6,cv5ftekuejf0ryxvd5h2my47r,0,13.6,69.6,2023-02-03T20:41:33.986Z,2023-02-03T20:59:18Z,4009741715,212,28.4,4009741709,56,Back,4009741717,213,6.2,4009741711,140,40.6,4009741713,141,67.3,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503437525,683,1,2,83,9,1wyg1tunyt7go9tnjea1hjqxb,0,66.1,31.5,2023-02-03T20:41:36.916Z,2023-02-03T20:41:38Z,4009741959,212,35.0,4009741957,141,81.7,4009741955,140,73.3,4009741961,213,1.4,4009741963,1,,4009741951,157,,4009741953,56,Left,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503437519,746,49,2,83,10,cv5ftekuejf0ryxvd5h2my47r,1,36.8,21.6,2023-02-03T20:41:38.242Z,2023-02-03T20:59:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503437595,684,45,2,83,16,1wyg1tunyt7go9tnjea1hjqxb,0,47.3,59.6,2023-02-03T20:41:44.066Z,2023-02-03T20:41:46Z,4009742365,56,Back,4009742469,233,747,4009742367,285,,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503437611,747,3,2,83,16,cv5ftekuejf0ryxvd5h2my47r,1,52.7,40.4,2023-02-03T20:41:44.066Z,2023-02-03T20:41:46Z,4009742453,233,684,4009742437,56,Center,4009742439,286,,,,,,,,,,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503437665,748,1,2,83,18,cv5ftekuejf0ryxvd5h2my47r,1,66.5,63.2,2023-02-03T20:41:45.746Z,2023-02-03T20:41:49Z,4009742683,56,Right,4009742691,213,5.3,4009742693,1,,4009742685,140,87.0,4009742689,212,38.9,4009742687,141,15.6,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503437707,749,1,2,83,21,cv5ftekuejf0ryxvd5h2my47r,0,87.5,16,2023-02-03T20:41:49.266Z,2023-02-03T20:41:53Z,4009742905,141,52.7,4009742903,140,97.1,4009742897,2,,4009742901,56,Center,4009742899,155,,4009743053,233,685,4009742907,212,26.9,4009742909,213,1.2,8qc6u3zsblb62it6519a4b6cp,M. van Rooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503437731,685,11,2,83,25,1wyg1tunyt7go9tnjea1hjqxb,1,2.8,47.8,2023-02-03T20:41:53.026Z,2023-02-03T20:41:53Z,4009743045,88,,4009743077,233,749,4009743043,56,Back,,,,,,,,,,,,,,,,7ug3a0z74dj7qlq4jbtn1kutw,D. Deen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503437975,686,1,2,83,40,1wyg1tunyt7go9tnjea1hjqxb,0,8.4,50,2023-02-03T20:42:07.554Z,2023-02-03T20:42:12Z,4009744295,213,6.2,4009744297,1,,4009744287,56,Center,4009744285,199,,4009744293,212,70.0,4009744291,141,46.4,4009744289,140,75.0,,,,7ug3a0z74dj7qlq4jbtn1kutw,D. Deen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503438001,750,1,2,83,44,cv5ftekuejf0ryxvd5h2my47r,1,26.9,60.8,2023-02-03T20:42:12.098Z,2023-02-03T20:42:13Z,4009744437,141,54.0,4009744431,3,,4009744433,56,Back,4009744441,212,12.6,4009744435,140,15.7,4009744445,213,3.5,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503438007,751,52,2,83,46,cv5ftekuejf0ryxvd5h2my47r,1,15.2,54.2,2023-02-03T20:42:13.698Z,2023-02-03T20:42:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503438111,752,1,2,83,52,cv5ftekuejf0ryxvd5h2my47r,1,14.8,53.5,2023-02-03T20:42:19.762Z,2023-02-03T20:42:21Z,4009745021,56,Back,4009745023,140,29.1,4009745025,141,36.6,4009745019,123,,4009745027,212,18.9,4009745029,213,5.6,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503438125,753,1,2,83,53,cv5ftekuejf0ryxvd5h2my47r,1,29.1,36.6,2023-02-03T20:42:21.378Z,2023-02-03T20:42:22Z,4009745085,141,8.1,4009745083,140,36.2,4009745087,212,20.8,4009745089,213,5.1,4009745079,56,Back,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503438165,754,1,2,83,55,cv5ftekuejf0ryxvd5h2my47r,1,35.9,7.9,2023-02-03T20:42:22.722Z,2023-02-03T20:42:25Z,4009745337,141,31.7,4009745339,212,19.2,4009745335,140,26.0,4009745333,56,Back,4009745341,213,2.1,,,,,,,,,,8qc6u3zsblb62it6519a4b6cp,M. van Rooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503438231,755,1,2,83,57,cv5ftekuejf0ryxvd5h2my47r,1,26,31.7,2023-02-03T20:42:25.345Z,2023-02-03T20:42:31Z,4009745695,140,33.0,4009745701,213,1.3,4009745693,56,Back,4009745699,212,24.7,4009745697,141,66.4,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503438297,756,1,2,84,3,cv5ftekuejf0ryxvd5h2my47r,1,33.5,61.9,2023-02-03T20:42:31.204Z,2023-02-03T20:42:38Z,4009746125,56,Right,4009746123,155,,4009746129,141,6.6,4009746135,1,,4009746127,140,65.0,4009746133,213,5.4,4009746131,212,50.1,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503438317,757,1,2,84,10,cv5ftekuejf0ryxvd5h2my47r,0,61.1,8.1,2023-02-03T20:42:37.860Z,2023-02-03T20:42:40Z,4009746223,140,80.2,4009746221,56,Center,4009746225,141,58.5,4009746231,1,,4009746229,213,1.0,4009746219,155,,4009746227,212,39.7,,,,8qc6u3zsblb62it6519a4b6cp,M. van Rooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503438345,687,1,2,84,12,1wyg1tunyt7go9tnjea1hjqxb,1,17.1,40.7,2023-02-03T20:42:40.370Z,2023-02-03T20:42:42Z,4009746407,56,Back,4009746409,140,25.9,4009746415,213,1.1,4009746411,141,65.8,4009746413,212,19.4,,,,,,,,,,3kjxnvfmwd4hij1gnjc3xdhck,E. Mastoras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503438347,688,49,2,84,14,1wyg1tunyt7go9tnjea1hjqxb,1,25.9,65.8,2023-02-03T20:42:42.034Z,2023-02-03T20:42:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503438365,689,1,2,84,14,1wyg1tunyt7go9tnjea1hjqxb,1,25.9,65.8,2023-02-03T20:42:42.258Z,2023-02-03T20:42:44Z,4009746515,212,15.6,4009746513,141,83.8,4009746511,140,16.7,4009746517,213,2.2,4009746509,56,Back,,,,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
