id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2475116447,604,4,2,76,2,dnzj0iv5qtaemm9kthh9pos8q,1,73.8,22.6,2022-10-21T19:35:13.747Z,2022-10-21T19:35:17Z,3860570375,56,Center,3860570377,152,,3860570373,295,,3860570379,286,,3860570371,13,,3860570449,233,781,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475116455,781,4,2,76,2,7rmv5ns2rj7bn4otpkur0mx0x,0,26.2,77.4,2022-10-21T19:35:13.748Z,2022-10-21T19:35:17Z,3860570433,152,,3860570431,56,Back,3860570457,233,604,3860570435,285,,3860570429,295,,3860570427,13,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475116651,605,1,2,76,33,dnzj0iv5qtaemm9kthh9pos8q,0,70.8,19.1,2022-10-21T19:35:44.434Z,2022-10-21T19:35:45Z,3860571497,152,,3860571505,212,43.8,3860571493,5,,3860571499,56,Center,3860571491,2,,3860571507,213,0.7,3860571503,141,62.2,3860571495,155,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,3860571501,140,100.0,3860571509,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475116655,606,5,2,76,34,dnzj0iv5qtaemm9kthh9pos8q,0,101.2,63.6,2022-10-21T19:35:45.492Z,2022-10-21T19:55:07Z,3860571529,56,Center,3860580549,233,782,3860571531,346,,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475116741,782,5,2,76,34,7rmv5ns2rj7bn4otpkur0mx0x,1,-1.2,36.4,2022-10-21T19:35:45.492Z,2022-10-21T19:38:59Z,3860580535,233,606,3860571975,56,Back,3860571977,346,,,,,,,,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475116827,783,1,2,76,45,7rmv5ns2rj7bn4otpkur0mx0x,1,5,37,2022-10-21T19:35:56.643Z,2022-10-21T19:36:02Z,3860572401,213,5.4,3860572395,140,20.8,3860572397,141,10.1,3860572393,56,Back,3860572399,212,24.7,3860572391,124,,3860572405,237,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475116857,784,1,2,76,50,7rmv5ns2rj7bn4otpkur0mx0x,1,41.5,39.7,2022-10-21T19:36:01.987Z,2022-10-21T19:36:03Z,3860572533,212,14.3,3860572531,141,51.8,3860572535,213,2.5,3860572529,140,30.4,3860572527,56,Back,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475116905,785,1,2,76,52,7rmv5ns2rj7bn4otpkur0mx0x,1,28.6,44.8,2022-10-21T19:36:03.603Z,2022-10-21T19:36:09Z,3860572803,213,5.0,3860572795,56,Back,3860572801,212,26.1,3860572797,140,35.4,3860572799,141,7.9,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475116929,607,45,2,76,57,dnzj0iv5qtaemm9kthh9pos8q,0,47.9,91.8,2022-10-21T19:36:08.107Z,2022-10-21T19:36:17Z,3860572925,285,,3860572953,233,786,3860572923,56,Back,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475116913,786,3,2,76,57,7rmv5ns2rj7bn4otpkur0mx0x,1,52.1,8.2,2022-10-21T19:36:08.107Z,2022-10-21T19:55:04Z,3860572949,233,607,3860572845,56,Right,3860572847,286,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475116919,787,1,2,76,59,7rmv5ns2rj7bn4otpkur0mx0x,0,55.2,4.3,2022-10-21T19:36:10.307Z,2022-10-21T19:36:15Z,3860572867,140,57.1,3860572869,141,6.5,3860572871,212,2.5,3860572865,56,Right,3860573009,233,608,3860573013,286,,3860572873,213,0.6,3860573007,236,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475116933,608,74,2,76,59,dnzj0iv5qtaemm9kthh9pos8q,1,29,95,2022-10-21T19:36:10.308Z,2022-10-21T19:55:04Z,3860572961,56,Back,3860572963,285,,3860573019,233,787,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475116943,609,5,2,77,2,dnzj0iv5qtaemm9kthh9pos8q,0,38,101.8,2022-10-21T19:36:13.876Z,2022-10-21T19:55:08Z,3860573041,233,788,3860573015,56,Back,3860573017,347,,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475116937,788,5,2,77,2,7rmv5ns2rj7bn4otpkur0mx0x,1,62,-1.8,2022-10-21T19:36:13.876Z,2022-10-21T19:36:16Z,3860573037,233,609,3860572977,56,Right,3860572979,347,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475116953,789,1,2,77,3,7rmv5ns2rj7bn4otpkur0mx0x,1,56.8,0,2022-10-21T19:36:14.776Z,2022-10-21T19:36:16Z,3860573079,141,7.9,3860573071,56,Right,3860573089,213,1.7,3860573067,107,,3860573085,212,6.6,3860573075,140,55.9,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475116967,790,1,2,77,5,7rmv5ns2rj7bn4otpkur0mx0x,1,55.7,9.7,2022-10-21T19:36:16.499Z,2022-10-21T19:36:18Z,3860573145,140,51.4,3860573149,212,5.8,3860573141,155,,3860573151,213,3.8,3860573147,141,4.3,3860573143,56,Right,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475116989,791,1,2,77,6,7rmv5ns2rj7bn4otpkur0mx0x,1,48.2,3.7,2022-10-21T19:36:17.971Z,2022-10-21T19:36:21Z,3860573275,140,38.4,3860573279,212,11.3,3860573281,213,2.7,3860573273,56,Back,3860573277,141,10.4,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117029,792,1,2,77,10,7rmv5ns2rj7bn4otpkur0mx0x,1,42.2,15.3,2022-10-21T19:36:21.459Z,2022-10-21T19:36:24Z,3860573439,212,14.9,3860573435,140,55.3,3860573441,213,5.9,3860573433,56,Right,3860573437,141,6.7,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117065,793,1,2,77,13,7rmv5ns2rj7bn4otpkur0mx0x,1,55,6.2,2022-10-21T19:36:24.515Z,2022-10-21T19:36:29Z,3860573661,141,15.2,3860573663,212,17.6,3860573657,56,Back,3860573665,213,2.8,3860573659,140,39.3,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117083,794,1,2,77,18,7rmv5ns2rj7bn4otpkur0mx0x,1,52.6,26.8,2022-10-21T19:36:29.460Z,2022-10-21T19:36:31Z,3860573761,141,40.3,3860573763,212,9.9,3860573757,56,Back,3860573759,140,49.1,3860573765,213,2.0,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117117,795,1,2,77,20,7rmv5ns2rj7bn4otpkur0mx0x,1,49.1,40.3,2022-10-21T19:36:31.459Z,2022-10-21T19:36:35Z,3860573899,56,Back,3860573901,140,46.9,3860573903,141,76.4,3860573907,213,1.7,3860573905,212,24.7,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117129,796,1,2,77,23,7rmv5ns2rj7bn4otpkur0mx0x,1,51.7,77.8,2022-10-21T19:36:34.915Z,2022-10-21T19:36:36Z,3860573987,213,1.2,3860573983,141,95.0,3860573979,56,Left,3860573985,212,12.5,3860573981,140,55.9,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117137,797,1,2,77,25,7rmv5ns2rj7bn4otpkur0mx0x,0,60.1,92.9,2022-10-21T19:36:36.723Z,2022-10-21T19:36:37Z,3860574027,140,62.4,3860574025,56,Left,3860574031,212,8.1,3860574033,213,5.0,3860574029,141,81.5,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117141,610,49,2,77,26,dnzj0iv5qtaemm9kthh9pos8q,1,34.7,23,2022-10-21T19:36:37.747Z,2022-10-21T19:36:37Z,,,,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117155,611,1,2,77,26,dnzj0iv5qtaemm9kthh9pos8q,1,34.7,23,2022-10-21T19:36:37.858Z,2022-10-21T19:36:38Z,3860574119,140,41.3,3860574125,213,5.5,3860574123,212,10.2,3860574121,141,11.9,3860574117,56,Back,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117191,612,1,2,77,27,dnzj0iv5qtaemm9kthh9pos8q,1,41.3,11.9,2022-10-21T19:36:38.866Z,2022-10-21T19:36:41Z,3860574339,212,23.0,3860574341,213,3.3,3860574333,56,Back,3860574337,141,5.0,3860574335,140,19.9,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117197,613,1,2,77,30,dnzj0iv5qtaemm9kthh9pos8q,1,26.2,8,2022-10-21T19:36:41.730Z,2022-10-21T19:36:42Z,3860574371,213,2.0,3860574365,140,22.4,3860574369,212,10.4,3860574363,56,Back,3860574367,141,22.2,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117207,614,1,2,77,31,dnzj0iv5qtaemm9kthh9pos8q,1,22.3,23.4,2022-10-21T19:36:42.497Z,2022-10-21T19:36:43Z,3860574417,213,5.0,3860574413,141,14.6,3860574409,56,Back,3860574415,212,6.3,3860574411,140,24.3,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117227,615,1,2,77,32,dnzj0iv5qtaemm9kthh9pos8q,0,24.3,13.3,2022-10-21T19:36:43.698Z,2022-10-21T19:36:46Z,3860574539,141,24.0,3860574543,213,0.2,3860574537,140,58.3,3860574541,212,36.4,3860574533,155,,3860574545,1,,3860574535,56,Center,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117233,798,44,2,77,35,7rmv5ns2rj7bn4otpkur0mx0x,1,43.8,68.2,2022-10-21T19:36:46.515Z,2022-10-21T19:37:45Z,3860574567,285,,3860574565,56,Back,3860577249,233,626,,,,,,,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117683,626,44,2,77,35,dnzj0iv5qtaemm9kthh9pos8q,0,56.2,31.8,2022-10-21T19:36:46.516Z,2022-10-21T19:37:45Z,3860577257,233,798,3860576969,286,,3860576967,56,Center,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117237,799,1,2,77,35,7rmv5ns2rj7bn4otpkur0mx0x,0,44.9,69,2022-10-21T19:36:46.835Z,2022-10-21T19:36:47Z,3860574585,56,Center,3860574593,213,0.1,3860574583,3,,3860574587,140,60.3,3860574591,212,16.2,3860574589,141,70.5,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117257,616,44,2,77,37,dnzj0iv5qtaemm9kthh9pos8q,1,36.4,25.4,2022-10-21T19:36:49.010Z,2022-10-21T19:36:50Z,3860574703,233,800,3860574693,285,,3860574691,56,Back,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117253,800,44,2,77,37,7rmv5ns2rj7bn4otpkur0mx0x,0,63.6,74.6,2022-10-21T19:36:49.011Z,2022-10-21T19:36:50Z,3860574711,233,616,3860574677,286,,3860574675,56,Center,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117275,617,1,2,77,38,dnzj0iv5qtaemm9kthh9pos8q,0,32,23.4,2022-10-21T19:36:49.346Z,2022-10-21T19:36:51Z,3860574799,141,22.4,3860574793,3,,3860574797,140,23.1,3860574801,212,9.4,3860574795,56,Back,3860574803,213,3.2,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117265,801,1,2,77,39,7rmv5ns2rj7bn4otpkur0mx0x,0,64.6,72.4,2022-10-21T19:36:50.147Z,2022-10-21T19:36:50Z,3860574741,56,Center,3860574749,213,6.0,3860574747,212,10.8,3860574743,140,74.6,3860574739,3,,3860574745,141,68.7,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117309,618,1,2,77,42,dnzj0iv5qtaemm9kthh9pos8q,1,16.3,21.4,2022-10-21T19:36:53.185Z,2022-10-21T19:36:54Z,3860574995,212,14.6,3860574997,213,2.3,3860574993,141,37.8,3860574991,140,7.3,3860574989,56,Back,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117329,619,1,2,77,43,dnzj0iv5qtaemm9kthh9pos8q,0,7.3,38.1,2022-10-21T19:36:54.787Z,2022-10-21T19:36:57Z,3860575115,56,Right,3860575121,212,60.0,3860575123,213,5.9,3860575113,157,,3860575117,140,60.0,3860575125,1,,3860575119,141,3.8,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117337,802,1,2,77,47,7rmv5ns2rj7bn4otpkur0mx0x,0,36.8,95.9,2022-10-21T19:36:58.260Z,2022-10-21T19:36:59Z,3860575173,213,0.1,3860575171,212,23.4,3860575165,56,Left,3860575169,141,100.0,3860575175,1,,3860575163,157,,3860575167,140,58.9,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117363,620,5,2,77,48,dnzj0iv5qtaemm9kthh9pos8q,1,45,-0.8,2022-10-21T19:36:59.106Z,2022-10-21T19:55:08Z,3860575313,347,,3860580055,233,803,3860575311,56,Back,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117341,803,5,2,77,48,7rmv5ns2rj7bn4otpkur0mx0x,0,55,100.8,2022-10-21T19:36:59.106Z,2022-10-21T19:38:51Z,3860575189,56,Left,3860575191,347,,3860580069,233,620,,,,,,,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117531,621,1,2,78,2,dnzj0iv5qtaemm9kthh9pos8q,1,51.9,0,2022-10-21T19:37:13.649Z,2022-10-21T19:56:13Z,3860576175,140,64.6,3860579981,107,,3860576179,212,19.1,3860576177,141,18.9,3860576173,56,Right,3860576181,213,0.8,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117535,622,61,2,78,7,dnzj0iv5qtaemm9kthh9pos8q,0,64.7,18.4,2022-10-21T19:37:18.513Z,2022-10-21T19:37:18Z,3860576189,56,Right,,,,,,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117609,623,1,2,78,10,dnzj0iv5qtaemm9kthh9pos8q,1,61.4,38.1,2022-10-21T19:37:21.825Z,2022-10-21T19:37:26Z,3860576591,213,1.3,3860576577,56,Center,3860576579,140,67.2,3860576583,141,73.6,3860576587,212,24.9,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117619,624,1,2,78,15,dnzj0iv5qtaemm9kthh9pos8q,0,73.3,80.1,2022-10-21T19:37:26.258Z,2022-10-21T19:37:27Z,3860576617,2,,3860576621,56,Center,3860576629,213,5.5,3860576623,140,100.0,3860576627,212,43.9,3860576625,141,33.2,3860576619,155,,3860576631,1,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117629,625,5,2,78,15,dnzj0iv5qtaemm9kthh9pos8q,0,101.3,48.8,2022-10-21T19:37:26.819Z,2022-10-21T19:55:08Z,3860576669,346,,3860576697,233,804,3860576667,56,Center,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117615,804,5,2,78,15,7rmv5ns2rj7bn4otpkur0mx0x,1,-1.3,51.2,2022-10-21T19:37:26.819Z,2022-10-21T19:37:28Z,3860576613,346,,3860576689,233,625,3860576611,56,Back,,,,,,,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117709,805,1,2,78,28,7rmv5ns2rj7bn4otpkur0mx0x,1,5,37,2022-10-21T19:37:39.842Z,2022-10-21T19:37:42Z,3860577101,124,,3860577109,212,28.9,3860577107,141,12.2,3860577111,213,5.7,3860577103,56,Back,3860577115,237,,3860577105,140,27.3,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117769,806,1,2,78,31,7rmv5ns2rj7bn4otpkur0mx0x,1,52.5,7.4,2022-10-21T19:37:42.626Z,2022-10-21T19:37:50Z,3860577481,212,13.4,3860577475,56,Back,3860577477,140,40.6,3860577479,141,14.4,3860577483,213,2.8,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117775,807,1,2,78,39,7rmv5ns2rj7bn4otpkur0mx0x,1,50.4,28.9,2022-10-21T19:37:50.611Z,2022-10-21T19:37:51Z,3860577533,212,14.5,3860577531,141,27.3,3860577529,140,64.2,3860577535,213,6.2,3860577527,56,Center,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117787,808,1,2,78,40,7rmv5ns2rj7bn4otpkur0mx0x,1,66.2,26.7,2022-10-21T19:37:51.299Z,2022-10-21T19:37:53Z,3860577605,141,13.5,3860577607,212,10.6,3860577603,140,71.6,3860577609,213,5.3,3860577601,56,Right,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117801,809,1,2,78,42,7rmv5ns2rj7bn4otpkur0mx0x,0,76.1,10.4,2022-10-21T19:37:53.282Z,2022-10-21T19:37:55Z,3860577683,141,24.1,3860577679,56,Center,3860577687,213,0.4,3860577685,212,21.7,3860577681,140,94.8,,,,,,,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117809,627,8,2,78,45,dnzj0iv5qtaemm9kthh9pos8q,1,6.7,82.6,2022-10-21T19:37:56.241Z,2022-10-21T19:37:56Z,3860577705,56,Back,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117819,628,49,2,78,46,dnzj0iv5qtaemm9kthh9pos8q,1,5.1,93.9,2022-10-21T19:37:57.313Z,2022-10-21T19:37:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117863,629,1,2,78,48,dnzj0iv5qtaemm9kthh9pos8q,0,5.6,94.2,2022-10-21T19:37:59.027Z,2022-10-21T19:38:02Z,3860577975,213,0.0,3860577977,1,,3860577969,140,40.3,3860577973,212,36.4,3860577967,56,Back,3860577971,141,94.4,3860577965,155,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117879,810,1,2,78,51,7rmv5ns2rj7bn4otpkur0mx0x,1,57.8,5.2,2022-10-21T19:38:02.996Z,2022-10-21T19:38:04Z,3860578069,3,,3860578075,141,12.8,3860578071,56,Right,3860578079,213,1.2,3860578077,212,5.5,3860578073,140,59.6,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117889,811,49,2,78,53,7rmv5ns2rj7bn4otpkur0mx0x,1,55,27,2022-10-21T19:38:04.564Z,2022-10-21T19:38:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117933,812,1,2,78,54,7rmv5ns2rj7bn4otpkur0mx0x,1,57.1,31.8,2022-10-21T19:38:05.954Z,2022-10-21T19:38:09Z,3860578331,213,1.4,3860578325,141,76.6,3860578327,212,31.2,3860578323,140,63.5,3860578321,56,Center,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117965,813,1,2,78,58,7rmv5ns2rj7bn4otpkur0mx0x,1,65.6,75.4,2022-10-21T19:38:09.523Z,2022-10-21T19:38:14Z,3860578495,213,0.8,3860578487,56,Left,3860578493,212,16.4,3860578489,140,76.1,3860578491,141,93.3,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475117989,814,1,2,79,3,7rmv5ns2rj7bn4otpkur0mx0x,0,94.3,76,2022-10-21T19:38:14.418Z,2022-10-21T19:38:16Z,3860578601,155,,3860578599,2,,3860578609,212,11.6,3860578607,141,59.0,3860578611,213,4.7,3860578603,56,Center,3860578605,140,94.6,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475118001,630,12,2,79,5,dnzj0iv5qtaemm9kthh9pos8q,1,3.2,39.5,2022-10-21T19:38:16.592Z,2022-10-21T19:38:18Z,3860578669,212,27.1,3860578661,140,18.6,3860578665,141,71.5,3860578659,56,Back,3860578687,15,,3860578673,213,0.9,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475118019,815,4,2,79,10,7rmv5ns2rj7bn4otpkur0mx0x,1,77.1,35,2022-10-21T19:38:21.266Z,2022-10-21T19:38:27Z,3860578957,233,631,3860578755,13,,3860578761,152,,3860578763,286,,3860578757,295,,3860578759,56,Center,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475118043,631,4,2,79,10,dnzj0iv5qtaemm9kthh9pos8q,0,22.9,65,2022-10-21T19:38:21.267Z,2022-10-21T19:38:27Z,3860578933,56,Back,3860578937,285,,3860578931,295,,3860578935,152,,3860578929,13,,3860578961,233,815,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475118407,816,15,2,79,55,7rmv5ns2rj7bn4otpkur0mx0x,1,74.6,33,2022-10-21T19:39:06.450Z,2022-10-21T19:39:33Z,3860581797,20,,3860582059,231,49.3,3860582049,103,19,3860582083,233,632,3860581801,82,,3860580895,18,,3860582057,230,99.4,3860582047,102,51.2,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,3860582053,146,87.5,3860580897,56,,3860580893,26,,3860582045,78,,3860582055,147,42.2,Center,3860582051,458,,,,,,,,,,,,,,
2475118405,632,10,2,79,55,dnzj0iv5qtaemm9kthh9pos8q,1,11.1,61.9,2022-10-21T19:39:06.550Z,2022-10-21T19:39:28Z,3860581845,233,816,3860580889,56,Back,3860580991,239,,3860580887,94,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475118491,817,1,2,79,56,7rmv5ns2rj7bn4otpkur0mx0x,1,89.6,43,2022-10-21T19:39:07.785Z,2022-10-21T19:43:11Z,3860581337,141,54.0,3860581667,154,,3860581341,213,1.4,3860581333,56,Center,3860581339,212,7.6,3860581331,3,,3860581335,140,91.0,3860581665,210,13,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
