id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2518032957,662,1,2,81,33,dac758ef858jbq7pcb3gfwite,1,23.1,87.5,2023-03-10T21:29:16.324Z,2023-03-10T21:29:19Z,4086761063,155,,4086761073,213,6.0,4086761067,140,52.0,4086761071,212,32.0,4086761065,56,Center,4086761069,141,72.4,4086761075,1,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518032961,663,1,2,81,37,dac758ef858jbq7pcb3gfwite,1,52,72.2,2023-03-10T21:29:19.651Z,2023-03-10T21:29:21Z,4086761105,56,Back,4086761113,213,2.2,4086761109,141,86.7,4086761111,212,12.1,4086761107,140,45.4,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518032989,664,1,2,81,38,dac758ef858jbq7pcb3gfwite,0,44.9,87.2,2023-03-10T21:29:21.108Z,2023-03-10T21:29:24Z,4086761301,140,79.5,4086761305,212,42.5,4086761303,141,54.8,4086761307,213,5.7,4086761309,1,,4086761299,56,Center,4086761297,157,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033007,807,1,2,81,43,1wyg1tunyt7go9tnjea1hjqxb,0,20.3,45.5,2023-03-10T21:29:26.142Z,2023-03-10T21:29:26Z,4086761417,213,6.0,4086761413,141,43.7,4086761415,212,5.3,4086761411,140,25.2,4086761409,56,Back,4086761407,3,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033003,665,61,2,81,43,dac758ef858jbq7pcb3gfwite,0,74.3,57.9,2023-03-10T21:29:26.420Z,2023-03-10T21:29:26Z,4086761387,56,Center,,,,,,,,,,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033031,808,49,2,81,46,1wyg1tunyt7go9tnjea1hjqxb,1,21.6,50.9,2023-03-10T21:29:29.298Z,2023-03-10T21:29:29Z,,,,,,,,,,,,,,,,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033033,809,4,2,81,47,1wyg1tunyt7go9tnjea1hjqxb,1,22.9,50.6,2023-03-10T21:29:29.970Z,2023-03-10T21:32:55Z,4086761571,152,,4086761655,233,666,4086761569,56,Back,4086761567,13,,4086761575,285,,4086770189,294,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033041,666,4,2,81,47,dac758ef858jbq7pcb3gfwite,0,77.1,49.4,2023-03-10T21:29:29.971Z,2023-03-10T21:29:32Z,4086761617,56,Center,4086761613,13,,4086761621,286,,4086761619,152,,4086761615,294,,4086761663,233,809,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033149,810,1,2,81,58,1wyg1tunyt7go9tnjea1hjqxb,1,21.7,49.1,2023-03-10T21:29:40.630Z,2023-03-10T21:29:45Z,4086762173,56,Back,4086762171,152,,4086762185,212,10.0,4086762177,140,27.4,4086762187,213,5.4,4086762169,5,,4086762181,141,37.3,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033205,811,1,2,82,2,1wyg1tunyt7go9tnjea1hjqxb,1,29.8,40.9,2023-03-10T21:29:45.005Z,2023-03-10T21:29:53Z,4086762475,56,Back,4086762481,212,16.9,4086762483,213,1.5,4086762479,141,65.7,4086762477,140,30.9,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033213,812,1,2,82,10,1wyg1tunyt7go9tnjea1hjqxb,1,39.3,67.9,2023-03-10T21:29:52.890Z,2023-03-10T21:29:54Z,4086762527,140,37.3,4086762531,212,13.0,4086762525,56,Back,4086762533,213,4.5,4086762529,141,49.1,,,,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033229,813,1,2,82,11,1wyg1tunyt7go9tnjea1hjqxb,0,37.4,49.3,2023-03-10T21:29:54.008Z,2023-03-10T21:29:56Z,4086762615,140,71.7,4086762619,212,42.7,4086762621,213,5.7,4086762613,56,Right,4086762623,1,,4086762611,155,,4086762617,141,15.6,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033233,667,8,2,82,14,dac758ef858jbq7pcb3gfwite,1,31.6,85.1,2023-03-10T21:29:56.628Z,2023-03-10T21:29:57Z,4086762663,15,,4086762637,56,Back,,,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033245,668,5,2,82,15,dac758ef858jbq7pcb3gfwite,0,32.9,101.8,2023-03-10T21:29:57.632Z,2023-03-10T21:43:30Z,4086762695,347,,4086762693,56,Back,4086762981,233,814,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033283,814,5,2,82,15,1wyg1tunyt7go9tnjea1hjqxb,1,67.1,-1.8,2023-03-10T21:29:57.632Z,2023-03-10T21:30:02Z,4086762913,347,,4086762911,56,Right,4086762953,233,668,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033389,817,1,2,82,34,1wyg1tunyt7go9tnjea1hjqxb,1,72.1,0,2023-03-10T21:30:17.296Z,2023-03-10T21:30:19Z,4086763549,212,10.5,4086763545,140,69.1,4086763551,213,1.9,4086763547,141,12.8,4086763543,56,Right,4086763541,107,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033391,818,4,2,82,36,1wyg1tunyt7go9tnjea1hjqxb,1,62.8,18.6,2023-03-10T21:30:18.823Z,2023-03-10T21:33:40Z,4086763559,13,,4086771219,295,,4086763563,56,Right,4086763821,233,669,4086763571,286,,4086763567,152,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033429,669,4,2,82,36,dac758ef858jbq7pcb3gfwite,0,37.2,81.4,2023-03-10T21:30:18.824Z,2023-03-10T21:30:34Z,4086763813,285,,4086763807,295,,4086763809,56,Back,4086763811,152,,4086763805,13,,4086763853,233,818,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033475,819,1,2,82,47,1wyg1tunyt7go9tnjea1hjqxb,1,66.7,32.4,2023-03-10T21:30:29.831Z,2023-03-10T21:30:31Z,4086764105,212,13.0,4086764097,152,,4086764107,213,3.2,4086764095,5,,4086764101,140,54.3,4086764099,56,Center,4086764103,141,31.8,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033505,820,1,2,82,48,1wyg1tunyt7go9tnjea1hjqxb,1,54.3,31.8,2023-03-10T21:30:30.909Z,2023-03-10T21:30:33Z,4086764247,213,1.5,4086764243,141,69.6,4086764245,212,25.7,4086764241,140,55.3,4086764239,56,Center,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033551,821,1,2,82,50,1wyg1tunyt7go9tnjea1hjqxb,1,44.8,69.4,2023-03-10T21:30:33.461Z,2023-03-10T21:30:40Z,4086764507,56,Center,4086764511,141,63.0,4086764509,140,51.7,4086764515,213,5.7,4086764513,212,8.5,,,,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033547,670,45,2,82,57,dac758ef858jbq7pcb3gfwite,0,50.4,23.4,2023-03-10T21:30:39.764Z,2023-03-10T21:30:41Z,4086764479,56,Center,4086764481,285,,4086764561,233,822,,,,,,,,,,,,,,,,bmbzc4jvazdiuddsbnceyauei,E. Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033557,822,3,2,82,57,1wyg1tunyt7go9tnjea1hjqxb,1,49.6,76.6,2023-03-10T21:30:39.764Z,2023-03-10T21:30:41Z,4086764557,233,670,4086764551,56,Back,4086764555,286,,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033603,823,1,2,82,58,1wyg1tunyt7go9tnjea1hjqxb,1,46.4,74.7,2023-03-10T21:30:40.873Z,2023-03-10T21:30:45Z,4086764845,212,32.8,4086764837,155,,4086764849,1,,4086764843,141,66.0,4086764841,140,77.1,4086764839,56,Center,4086764847,213,6.1,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033607,824,1,2,83,3,1wyg1tunyt7go9tnjea1hjqxb,0,77.1,66,2023-03-10T21:30:45.793Z,2023-03-10T21:30:47Z,4086764881,140,86.7,4086764879,56,Center,4086764885,212,10.2,4086764883,141,68.1,4086764887,213,0.1,,,,,,,,,,685wka5xc8na423mirotcu238,J. Addai,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033621,671,49,2,83,4,dac758ef858jbq7pcb3gfwite,1,12.9,37,2023-03-10T21:30:47.412Z,2023-03-10T21:30:47Z,,,,,,,,,,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033635,672,1,2,83,5,dac758ef858jbq7pcb3gfwite,0,12.9,37,2023-03-10T21:30:47.620Z,2023-03-10T21:30:51Z,4086765071,212,44.0,4086765167,157,,4086765073,213,0.7,4086765067,140,46.1,4086765069,141,76.4,4086765075,1,,4086765065,56,Back,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033643,825,49,2,83,7,1wyg1tunyt7go9tnjea1hjqxb,1,57.6,26.4,2023-03-10T21:30:50.409Z,2023-03-10T21:30:50Z,,,,,,,,,,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033715,826,1,2,83,13,1wyg1tunyt7go9tnjea1hjqxb,1,46.8,24.6,2023-03-10T21:30:55.869Z,2023-03-10T21:30:59Z,4086765495,212,22.5,4086765489,140,37.6,4086765499,213,2.0,4086765493,141,54.5,4086765487,56,Back,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033747,827,1,2,83,17,1wyg1tunyt7go9tnjea1hjqxb,1,34.7,51.3,2023-03-10T21:30:59.856Z,2023-03-10T21:31:02Z,4086765683,140,47.5,4086765685,141,51.8,4086765681,56,Back,4086765689,213,0.0,4086765687,212,13.4,,,,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033771,828,1,2,83,19,1wyg1tunyt7go9tnjea1hjqxb,1,45.3,48.7,2023-03-10T21:31:02.449Z,2023-03-10T21:31:06Z,4086765819,141,34.2,4086765817,140,53.0,4086765821,212,12.8,4086765815,56,Center,4086765823,213,5.4,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033779,829,1,2,83,23,1wyg1tunyt7go9tnjea1hjqxb,0,55.8,33.3,2023-03-10T21:31:06.289Z,2023-03-10T21:31:08Z,4086765859,213,0.6,4086765857,212,23.8,4086765851,56,Center,4086765853,140,74.1,4086765855,141,54.0,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033783,673,49,2,83,25,dac758ef858jbq7pcb3gfwite,1,25.8,44.9,2023-03-10T21:31:08.067Z,2023-03-10T21:31:08Z,,,,,,,,,,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033809,674,1,2,83,25,dac758ef858jbq7pcb3gfwite,1,25.8,44.9,2023-03-10T21:31:08.451Z,2023-03-10T21:31:11Z,4086766065,212,12.9,4086766057,56,Back,4086766059,140,35.3,4086766063,141,32.9,4086766067,213,5.6,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033819,675,1,2,83,28,dac758ef858jbq7pcb3gfwite,0,36,32.4,2023-03-10T21:31:11.588Z,2023-03-10T21:31:12Z,4086766129,212,21.4,4086766127,141,49.1,4086766123,56,Center,4086766125,140,53.3,4086766131,213,0.6,,,,,,,,,,49zitlyt01houmqy6hk04x36y,L. Wehmeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033821,830,49,2,83,30,1wyg1tunyt7go9tnjea1hjqxb,1,45.1,48.4,2023-03-10T21:31:13.341Z,2023-03-10T21:31:13Z,,,,,,,,,,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033877,831,1,2,83,32,1wyg1tunyt7go9tnjea1hjqxb,1,45.1,48.4,2023-03-10T21:31:15.593Z,2023-03-10T21:31:19Z,4086766435,56,Center,4086766437,140,50.5,4086766439,141,68.8,4086766441,212,15.0,4086766443,213,1.2,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033887,832,1,2,83,36,1wyg1tunyt7go9tnjea1hjqxb,1,50.5,68.8,2023-03-10T21:31:19.114Z,2023-03-10T21:31:21Z,4086766517,212,5.2,4086766511,56,Back,4086766513,140,46.4,4086766519,213,2.5,4086766515,141,73.2,,,,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518033967,833,1,2,83,38,1wyg1tunyt7go9tnjea1hjqxb,1,46.4,73.2,2023-03-10T21:31:21.090Z,2023-03-10T21:31:29Z,4086767003,140,36.9,4086767001,56,Back,4086767007,212,24.6,4086767005,141,40.1,4086767009,213,4.3,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034007,834,1,2,83,46,1wyg1tunyt7go9tnjea1hjqxb,1,46.8,44,2023-03-10T21:31:29.137Z,2023-03-10T21:31:33Z,4086767213,140,40.2,4086767211,56,Back,4086767217,212,13.2,4086767215,141,60.5,4086767219,213,2.1,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034031,835,1,2,83,51,1wyg1tunyt7go9tnjea1hjqxb,1,42.6,65.8,2023-03-10T21:31:33.696Z,2023-03-10T21:31:37Z,4086767379,213,1.5,4086767377,212,14.6,4086767371,56,Back,4086767373,140,43.7,4086767375,141,87.2,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034037,836,1,2,83,54,1wyg1tunyt7go9tnjea1hjqxb,0,43.7,87.2,2023-03-10T21:31:37.249Z,2023-03-10T21:31:39Z,4086767413,141,65.5,4086767415,212,51.3,4086767409,56,Center,4086767411,140,90.5,4086767407,155,,4086767419,1,,4086767417,213,6.0,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034053,676,52,2,83,58,dac758ef858jbq7pcb3gfwite,1,10.4,35.7,2023-03-10T21:31:40.883Z,2023-03-10T21:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034139,677,1,2,84,9,dac758ef858jbq7pcb3gfwite,0,13.9,41.9,2023-03-10T21:31:51.667Z,2023-03-10T21:31:57Z,4086767973,56,Center,4086767971,199,,4086767977,141,41.9,4086767975,140,55.6,4086767981,213,0,4086767979,212,43.8,4086767983,1,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034155,837,8,2,84,16,1wyg1tunyt7go9tnjea1hjqxb,1,46.6,63,2023-03-10T21:31:58.971Z,2023-03-10T21:31:59Z,4086768053,56,Back,,,,,,,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034167,838,49,2,84,17,1wyg1tunyt7go9tnjea1hjqxb,1,49.6,71.4,2023-03-10T21:32:00.268Z,2023-03-10T21:32:00Z,,,,,,,,,,,,,,,,,,,,,,,,,wuh8s4gfo9ro3nel3rormg44,R. Daal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034245,839,1,2,84,17,1wyg1tunyt7go9tnjea1hjqxb,1,49.6,71.4,2023-03-10T21:32:00.564Z,2023-03-10T21:32:10Z,4086768497,140,53.8,4086768499,141,68.7,4086768501,212,4.8,4086768495,56,Center,4086768503,213,5.9,,,,,,,,,,wuh8s4gfo9ro3nel3rormg44,R. Daal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034247,840,4,2,84,23,1wyg1tunyt7go9tnjea1hjqxb,1,62,72.6,2023-03-10T21:32:05.874Z,2023-03-10T21:32:10Z,4086768537,233,678,4086768517,56,Center,4086768519,152,,4086768515,13,,4086768521,265,,4086768523,286,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034205,678,4,2,84,23,dac758ef858jbq7pcb3gfwite,0,38,27.4,2023-03-10T21:32:05.875Z,2023-03-10T21:32:11Z,4086768275,56,Back,4086768281,285,,4086768279,265,,4086768273,13,,4086768545,233,840,4086768277,152,,,,,,,,49zitlyt01houmqy6hk04x36y,L. Wehmeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034453,841,1,2,84,59,1wyg1tunyt7go9tnjea1hjqxb,0,62,68.8,2023-03-10T21:32:41.673Z,2023-03-10T21:32:44Z,4086769693,141,37.0,4086769683,5,,4086769691,140,88.1,4086769687,152,,4086769697,213,5.6,4086769685,155,,4086769695,212,34.9,4086769699,1,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,4086769689,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2518034489,679,12,2,85,3,dac758ef858jbq7pcb3gfwite,1,12.8,58.1,2023-03-10T21:32:45.988Z,2023-03-10T21:32:48Z,4086769867,212,29.5,4086769861,56,Back,4086769863,140,8.1,4086769885,15,,4086769869,213,1.7,4086769981,167,,4086769865,141,100.0,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034509,680,5,2,85,4,dac758ef858jbq7pcb3gfwite,0,7.8,101.4,2023-03-10T21:32:46.905Z,2023-03-10T21:43:30Z,4086770061,233,842,4086769979,347,,4086769977,56,Back,,,,,,,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034521,842,5,2,85,4,1wyg1tunyt7go9tnjea1hjqxb,1,92.2,-1.4,2023-03-10T21:32:46.905Z,2023-03-10T21:32:51Z,4086770053,347,,4086770055,233,680,4086770051,56,Right,,,,,,,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034529,843,1,2,85,8,1wyg1tunyt7go9tnjea1hjqxb,1,94.1,0,2023-03-10T21:32:51.503Z,2023-03-10T21:32:53Z,4086770089,140,86.0,4086770085,107,,4086770095,213,2.2,4086770087,56,Right,4086770093,212,13.8,4086770091,141,14.0,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034545,844,1,2,85,10,1wyg1tunyt7go9tnjea1hjqxb,1,86,14,2023-03-10T21:32:52.879Z,2023-03-10T21:32:54Z,4086770177,213,5.2,4086770171,140,89.0,4086770169,56,Right,4086770173,141,4.6,4086770175,212,7.1,,,,,,,,,,685wka5xc8na423mirotcu238,J. Addai,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034561,845,1,2,85,11,1wyg1tunyt7go9tnjea1hjqxb,1,89,4.6,2023-03-10T21:32:54.128Z,2023-03-10T21:32:57Z,4086770239,56,Right,4086770241,140,82.5,4086770243,141,19.5,4086770245,212,12.2,4086770247,213,2.2,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034563,846,4,2,85,14,1wyg1tunyt7go9tnjea1hjqxb,1,82.6,18.5,2023-03-10T21:32:56.606Z,2023-03-10T21:33:02Z,4086770259,286,,4086770405,233,681,4086770255,152,,4086770257,265,,4086770251,13,,4086770253,56,Right,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034585,681,4,2,85,14,dac758ef858jbq7pcb3gfwite,0,17.4,81.5,2023-03-10T21:32:56.607Z,2023-03-10T21:33:02Z,4086770377,56,Back,4086770375,13,,4086770381,265,,4086770379,152,,4086770411,233,846,4086770383,285,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034603,682,17,2,85,19,dac758ef858jbq7pcb3gfwite,1,0,0,2023-03-10T21:33:02.451Z,2023-03-10T21:33:09Z,4086770497,13,243,4086770493,31,,4086770495,392,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034847,847,15,2,86,17,1wyg1tunyt7go9tnjea1hjqxb,1,81.5,20.4,2023-03-10T21:34:00.534Z,2023-03-10T21:34:10Z,4086771977,56,Right,4086772385,103,19,4086772403,233,683,4086772389,82,,4086772381,78,,4086772393,147,27.2,4086772221,72,,4086772387,458,,685wka5xc8na423mirotcu238,J. Addai,4086771975,67,,4086772395,230,98.1,,4086771973,26,,4086772391,146,4086772383,102,51.0,4086772397,231,,,,,85.6,47.3,,,,,
2518034853,683,10,2,86,18,dac758ef858jbq7pcb3gfwite,1,11,72.4,2023-03-10T21:34:00.634Z,2023-03-10T21:34:11Z,4086772429,233,847,4086772167,239,,4086772003,94,,4086772005,56,Back,,,,,,,,,,,,,bmbzc4jvazdiuddsbnceyauei,E. Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034885,684,5,2,86,19,dac758ef858jbq7pcb3gfwite,0,10.1,101.5,2023-03-10T21:34:02.298Z,2023-03-10T21:43:30Z,4086772143,347,,4086774147,233,848,4086772141,56,Back,,,,,,,,,,,,,,,,bmbzc4jvazdiuddsbnceyauei,E. Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034897,848,5,2,86,19,1wyg1tunyt7go9tnjea1hjqxb,1,89.9,-1.5,2023-03-10T21:34:02.298Z,2023-03-10T21:34:52Z,4086772195,347,,4086772193,56,Right,4086774119,233,684,,,,,,,,,,,,,,,,685wka5xc8na423mirotcu238,J. Addai,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034979,849,1,2,86,31,1wyg1tunyt7go9tnjea1hjqxb,1,92.4,0,2023-03-10T21:34:14.224Z,2023-03-10T21:34:19Z,4086772717,213,1.2,4086772713,141,18.8,4086772715,212,15.3,4086772711,140,98.0,4086772709,56,Right,4086772707,107,,,,,,,,685wka5xc8na423mirotcu238,J. Addai,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034985,850,50,2,86,36,1wyg1tunyt7go9tnjea1hjqxb,1,97.2,18.9,2023-03-10T21:34:18.689Z,2023-03-10T21:34:20Z,4086772737,286,,4086772753,233,685,4086772735,56,Right,,,,,,,,,,,,,,,,4oyjji4wqmuu3uia6htj0q1hw,N. Koster,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034983,685,7,2,86,36,dac758ef858jbq7pcb3gfwite,1,2.8,81.1,2023-03-10T21:34:18.690Z,2023-03-10T21:34:20Z,4086772745,233,850,4086772727,56,Back,4086772729,285,,4086772725,167,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034993,686,6,2,86,36,dac758ef858jbq7pcb3gfwite,0,2.8,81.1,2023-03-10T21:34:19.426Z,2023-03-10T21:34:21Z,4086772783,56,Back,4086772785,73,,4086772855,233,851,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518034999,851,6,2,86,36,1wyg1tunyt7go9tnjea1hjqxb,1,97.2,18.9,2023-03-10T21:34:19.426Z,2023-03-10T21:43:15Z,4086772817,75,,4086772815,56,Right,4086772833,233,686,,,,,,,,,,,,,,,,4oyjji4wqmuu3uia6htj0q1hw,N. Koster,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518035127,852,1,2,86,48,1wyg1tunyt7go9tnjea1hjqxb,1,99.5,0.5,2023-03-10T21:34:31.287Z,2023-03-10T21:34:44Z,4086773567,141,56.9,4086773573,1,,4086773561,223,,4086773853,154,,4086773569,212,39.0,4086773565,140,93.0,4086773571,213,1.7,4086773557,6,,685wka5xc8na423mirotcu238,J. Addai,4086773563,56,Center,4086773555,2,,,4086773851,210,13,4086773559,155,,,,,,,,,1,,,,,,,
2518035133,853,44,2,86,53,1wyg1tunyt7go9tnjea1hjqxb,1,92.7,53.7,2023-03-10T21:34:36.129Z,2023-03-10T21:34:37Z,4086773595,286,,4086773593,56,Center,4086773621,233,687,,,,,,,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
