id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2519920349,583,1,2,65,1,59t7flioj4w4mpwnrwbm0m8ck,1,18.2,25,2023-03-13T20:27:53.408Z,2023-03-13T20:27:54Z,4096749951,141,7.3,4096749955,213,5.2,4096749953,212,13.4,4096749949,140,23.8,4096749947,56,Back,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920383,584,1,2,65,2,59t7flioj4w4mpwnrwbm0m8ck,1,23.9,5.6,2023-03-13T20:27:54.784Z,2023-03-13T20:27:59Z,4096750139,140,45.6,4096750137,56,Back,4096750141,141,7.9,4096750145,213,0.1,4096750143,212,22.8,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920385,585,50,2,65,7,59t7flioj4w4mpwnrwbm0m8ck,1,44.3,8.4,2023-03-13T20:27:58.995Z,2023-03-13T20:28:01Z,4096750267,233,682,4096750149,56,Back,4096750153,286,,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920407,682,7,2,65,7,6lzy9iiqoysvtdsgx719fng9n,1,55.7,91.6,2023-03-13T20:27:58.996Z,2023-03-13T20:28:01Z,4096750261,233,585,4096750255,285,,4096750251,167,,4096750253,56,Left,,,,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920403,586,5,2,65,7,59t7flioj4w4mpwnrwbm0m8ck,1,43.4,-2,2023-03-13T20:27:59.777Z,2023-03-13T20:28:02Z,4096750229,347,,4096750227,56,Back,4096750305,233,683,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920411,683,5,2,65,7,6lzy9iiqoysvtdsgx719fng9n,0,56.6,102,2023-03-13T20:27:59.777Z,2023-03-13T20:32:36Z,4096750287,347,,4096750285,56,Left,4096750309,233,586,,,,,,,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920547,587,1,2,65,16,59t7flioj4w4mpwnrwbm0m8ck,1,39,0,2023-03-13T20:28:08.257Z,2023-03-13T20:28:15Z,4096751015,212,23.6,4096751013,141,19.4,4096751009,56,Back,4096751019,1,,4096751007,107,,4096751017,213,2.5,4096751011,140,21.3,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920581,588,1,2,65,23,59t7flioj4w4mpwnrwbm0m8ck,1,23.3,22.2,2023-03-13T20:28:14.881Z,2023-03-13T20:28:19Z,4096751207,141,84.8,4096751201,140,15.8,4096751211,213,1.8,4096751209,212,43.3,4096751213,1,,4096751197,56,Back,4096751191,196,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920587,589,1,2,65,27,59t7flioj4w4mpwnrwbm0m8ck,0,15.8,85.1,2023-03-13T20:28:19.424Z,2023-03-13T20:28:22Z,4096751241,212,3.2,4096751235,56,Back,4096751319,233,684,4096751317,236,,4096751323,286,,4096751243,213,0.5,4096751237,140,18.4,4096751239,141,87.5,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920599,684,74,2,65,27,6lzy9iiqoysvtdsgx719fng9n,1,81,11,2023-03-13T20:28:19.425Z,2023-03-13T20:32:32Z,4096751293,285,,4096751291,56,Right,4096751327,233,589,,,,,,,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920595,590,61,2,65,29,59t7flioj4w4mpwnrwbm0m8ck,1,17.3,88.6,2023-03-13T20:28:21.068Z,2023-03-13T20:28:21Z,4096751267,56,Back,,,,,,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920607,685,49,2,65,30,6lzy9iiqoysvtdsgx719fng9n,1,80.2,9.1,2023-03-13T20:28:22.332Z,2023-03-13T20:28:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920623,686,3,2,65,32,6lzy9iiqoysvtdsgx719fng9n,0,89,5.9,2023-03-13T20:28:24.207Z,2023-03-13T20:28:26Z,4096751497,233,591,4096751453,286,,4096751451,56,Right,,,,,,,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920619,591,7,2,65,32,59t7flioj4w4mpwnrwbm0m8ck,0,11,94.1,2023-03-13T20:28:24.208Z,2023-03-13T20:28:25Z,4096751415,56,Back,4096751417,285,,4096751471,233,686,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920631,687,61,2,65,33,6lzy9iiqoysvtdsgx719fng9n,1,87.1,6.5,2023-03-13T20:28:25.691Z,2023-03-13T20:28:25Z,4096751493,56,Right,,,,,,,,,,,,,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920635,592,49,2,65,34,59t7flioj4w4mpwnrwbm0m8ck,1,12.8,93.5,2023-03-13T20:28:26.085Z,2023-03-13T20:28:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920671,593,1,2,65,36,59t7flioj4w4mpwnrwbm0m8ck,1,19.5,88.1,2023-03-13T20:28:28.194Z,2023-03-13T20:28:29Z,4096751729,212,18.6,4096751727,141,67.9,4096751731,213,5.5,4096751725,140,31.5,4096751723,56,Back,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920675,594,1,2,65,37,59t7flioj4w4mpwnrwbm0m8ck,1,32.8,65.2,2023-03-13T20:28:29.808Z,2023-03-13T20:28:31Z,4096751769,212,8.9,4096751767,141,57.6,4096751771,213,5.7,4096751765,140,39.7,4096751763,56,Back,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920689,595,1,2,65,39,59t7flioj4w4mpwnrwbm0m8ck,1,40.7,55.1,2023-03-13T20:28:31.376Z,2023-03-13T20:28:32Z,4096751819,140,45.3,4096751825,213,5.2,4096751821,141,41.5,4096751823,212,10.4,4096751817,56,Back,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920705,596,1,2,65,40,59t7flioj4w4mpwnrwbm0m8ck,1,46.3,40.7,2023-03-13T20:28:32.800Z,2023-03-13T20:28:34Z,4096751919,140,59.1,4096751925,212,17.2,4096751923,141,56.4,4096751927,213,0.7,4096751915,56,Center,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920715,597,1,2,65,42,59t7flioj4w4mpwnrwbm0m8ck,0,59.3,56.4,2023-03-13T20:28:34.241Z,2023-03-13T20:28:36Z,4096751965,56,Center,4096751967,140,54.9,4096751969,141,62.0,4096751971,212,6.0,4096751973,213,2.5,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920719,688,49,2,65,44,6lzy9iiqoysvtdsgx719fng9n,1,44.7,37.9,2023-03-13T20:28:35.933Z,2023-03-13T20:28:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920723,689,1,2,65,44,6lzy9iiqoysvtdsgx719fng9n,0,44.7,37.9,2023-03-13T20:28:36.225Z,2023-03-13T20:28:37Z,4096751997,56,Back,4096751999,140,35.7,4096752005,213,2.4,4096752001,141,50.3,4096752003,212,12.7,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920725,598,49,2,65,45,59t7flioj4w4mpwnrwbm0m8ck,1,67.9,45.8,2023-03-13T20:28:37.328Z,2023-03-13T20:28:37Z,,,,,,,,,,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920731,599,1,2,65,45,59t7flioj4w4mpwnrwbm0m8ck,1,67.9,45.8,2023-03-13T20:28:37.488Z,2023-03-13T20:28:39Z,4096752057,212,17.4,4096752061,213,5.5,4096752049,140,79.4,4096752053,141,27.4,4096752047,56,Center,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920735,600,1,2,65,47,59t7flioj4w4mpwnrwbm0m8ck,0,83.4,22.5,2023-03-13T20:28:39.456Z,2023-03-13T20:28:42Z,4096752183,236,,4096752185,233,690,4096752089,155,,4096752097,212,4.1,4096752091,56,Center,4096752099,213,1.4,4096752087,2,,4096752093,140,84.1,5gunbyh0bjzutryox97ihxot1,J. Vet,,4096752095,141,28.5,4096752189,286,,,,,,,,,,,,,,,,,,,,,,,
2519920747,690,12,2,65,47,6lzy9iiqoysvtdsgx719fng9n,1,15.7,69.4,2023-03-13T20:28:39.556Z,2023-03-13T20:28:42Z,4096752163,56,Back,4096752159,185,,4096752191,233,600,,,,,,,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920757,691,49,2,65,50,6lzy9iiqoysvtdsgx719fng9n,1,10.1,75.3,2023-03-13T20:28:42.845Z,2023-03-13T20:28:42Z,,,,,,,,,,,,,,,,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920789,692,1,2,65,52,6lzy9iiqoysvtdsgx719fng9n,1,8.6,85.3,2023-03-13T20:28:44.078Z,2023-03-13T20:28:46Z,4096752379,140,30.9,4096752377,56,Back,4096752381,141,84.8,4096752383,212,23.4,4096752385,213,6.3,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920807,693,1,2,65,54,6lzy9iiqoysvtdsgx719fng9n,0,30.9,84.8,2023-03-13T20:28:46.638Z,2023-03-13T20:28:48Z,4096752479,140,12.7,4096752477,56,Back,4096752487,213,3.9,4096752481,141,55.8,4096752483,212,27.5,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920799,601,49,2,65,55,59t7flioj4w4mpwnrwbm0m8ck,1,85.7,44.5,2023-03-13T20:28:47.648Z,2023-03-13T20:28:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920813,602,1,2,65,55,59t7flioj4w4mpwnrwbm0m8ck,1,85.6,44.5,2023-03-13T20:28:47.825Z,2023-03-13T20:28:49Z,4096752519,56,Center,4096752527,213,3.5,4096752521,140,78.2,4096752525,212,8.3,4096752523,141,40.4,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920849,603,1,2,65,57,59t7flioj4w4mpwnrwbm0m8ck,1,78.2,40.4,2023-03-13T20:28:49.073Z,2023-03-13T20:29:38Z,4096753043,154,,4096753045,22,,4096752695,56,Center,4096752703,213,6.0,4096753041,210,16,4096752699,141,36.7,4096752697,140,85.3,4096752701,212,7.9,c066582sb3qfs7c0472rw371m,A. Omgba,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519920851,604,16,2,65,58,59t7flioj4w4mpwnrwbm0m8ck,1,88.3,36.4,2023-03-13T20:28:50.768Z,2023-03-13T20:29:39Z,4096753127,231,47.5,4096753113,154,,4096752791,375,65:57.965,4096752787,374,2023-03-13 20:28:49.845,4096752719,22,,4096753125,230,98.1,4096753111,29,,4096753109,76,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,4096752723,63,,4096753121,103,2.5,4096753115,55,603,4096752727,56,Center,4096752783,20,4096753119,102,,52.7,,,,,,,,,,
2519921265,694,1,2,66,33,6lzy9iiqoysvtdsgx719fng9n,1,50.2,50,2023-03-13T20:29:25.371Z,2023-03-13T20:29:29Z,4096754847,140,22.4,4096754853,213,3.5,4096754855,279,G,4096754849,141,33.9,4096754845,56,Back,4096754851,212,31.2,,,,,,,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921271,695,43,2,66,37,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2023-03-13T20:29:29.270Z,2023-03-13T20:29:33Z,4096755159,144,49,,,,,,,,,,,,,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921329,696,1,2,66,37,6lzy9iiqoysvtdsgx719fng9n,1,22.5,34,2023-03-13T20:29:29.685Z,2023-03-13T20:29:34Z,4096755177,140,30.2,4096755181,212,15.0,4096755179,141,15.5,4096755183,213,5.3,4096755175,56,Back,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921339,697,1,2,66,42,6lzy9iiqoysvtdsgx719fng9n,1,29.7,12.8,2023-03-13T20:29:34.352Z,2023-03-13T20:29:35Z,4096755225,140,21.7,4096755223,56,Back,4096755231,213,2.1,4096755227,141,33.4,4096755229,212,16.3,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921355,698,1,2,66,43,6lzy9iiqoysvtdsgx719fng9n,1,21.7,33.4,2023-03-13T20:29:35.652Z,2023-03-13T20:29:37Z,4096755315,212,16.2,4096755313,141,11.7,4096755311,140,28.1,4096755317,213,5.1,4096755309,56,Back,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921379,699,1,2,66,45,6lzy9iiqoysvtdsgx719fng9n,1,29.5,11,2023-03-13T20:29:37.205Z,2023-03-13T20:29:39Z,4096755469,213,5.9,4096755467,212,14.2,4096755465,141,4.1,4096755463,140,42.3,4096755461,56,Back,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921419,700,1,2,66,47,6lzy9iiqoysvtdsgx719fng9n,1,42.3,4.1,2023-03-13T20:29:39.811Z,2023-03-13T20:29:44Z,4096755687,140,31.7,4096755689,141,5.5,4096755691,212,11.2,4096755685,56,Back,4096755693,213,3.1,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921473,701,1,2,66,52,6lzy9iiqoysvtdsgx719fng9n,1,33.2,4.4,2023-03-13T20:29:44.507Z,2023-03-13T20:29:50Z,4096755969,140,23.5,4096755975,213,2.3,4096755973,212,15.6,4096755971,141,21.8,4096755967,56,Back,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921503,702,1,2,66,58,6lzy9iiqoysvtdsgx719fng9n,1,26.3,30,2023-03-13T20:29:50.568Z,2023-03-13T20:29:54Z,4096756087,212,17.2,4096756083,140,29.7,4096756085,141,5.2,4096756081,56,Back,4096756089,213,4.9,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921555,703,1,2,67,2,6lzy9iiqoysvtdsgx719fng9n,1,30.4,5.3,2023-03-13T20:29:54.635Z,2023-03-13T20:30:00Z,4096756373,213,6.2,4096756369,212,39.1,4096756359,56,Right,4096756355,155,,4096756377,1,,4096756363,140,67.6,4096756365,141,3.1,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921571,704,1,2,67,8,6lzy9iiqoysvtdsgx719fng9n,1,68.9,2.8,2023-03-13T20:30:00.493Z,2023-03-13T20:30:02Z,4096756485,140,61.4,4096756483,56,Right,4096756489,212,7.9,4096756491,213,3.1,4096756487,141,2.9,,,,,,,,,,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921603,705,1,2,67,10,6lzy9iiqoysvtdsgx719fng9n,1,61.4,3.5,2023-03-13T20:30:02.352Z,2023-03-13T20:30:05Z,4096756639,140,56.6,4096756637,56,Right,4096756645,213,2.3,4096756641,141,11.7,4096756643,212,7.5,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921663,706,1,2,67,13,6lzy9iiqoysvtdsgx719fng9n,1,57.1,12,2023-03-13T20:30:05.674Z,2023-03-13T20:30:10Z,4096756963,141,76.0,4096756965,212,45.3,4096756957,196,,4096756969,1,,4096756967,213,1.9,4096756961,140,45.0,4096756959,56,Back,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921697,707,1,2,67,18,6lzy9iiqoysvtdsgx719fng9n,1,47.9,77.9,2023-03-13T20:30:10.817Z,2023-03-13T20:30:14Z,4096757133,56,Left,4096757135,140,69.5,4096757141,213,0.1,4096757137,141,82.6,4096757139,212,22.9,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921705,605,45,2,67,22,59t7flioj4w4mpwnrwbm0m8ck,0,29,22.3,2023-03-13T20:30:14.716Z,2023-03-13T20:30:17Z,4096757185,56,Back,4096757281,233,708,4096757189,285,,,,,,,,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921715,708,3,2,67,22,6lzy9iiqoysvtdsgx719fng9n,1,71,77.7,2023-03-13T20:30:14.716Z,2023-03-13T20:30:17Z,4096757277,233,605,4096757255,286,,4096757253,56,Center,,,,,,,,,,,,,,,,cx6fxszjvjam6zb3c3p0dd1jo,M. Godts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921739,709,1,2,67,25,6lzy9iiqoysvtdsgx719fng9n,0,75.2,62.6,2023-03-13T20:30:16.947Z,2023-03-13T20:30:19Z,4096757351,212,19.1,4096757353,213,6.0,4096757349,141,55.4,4096757347,140,92.8,4096757345,56,Center,,,,,,,,,,cx6fxszjvjam6zb3c3p0dd1jo,M. Godts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921727,606,52,2,67,26,59t7flioj4w4mpwnrwbm0m8ck,1,5.3,44,2023-03-13T20:30:18.192Z,2023-03-13T20:30:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921817,607,1,2,67,35,59t7flioj4w4mpwnrwbm0m8ck,1,13.1,47.3,2023-03-13T20:30:27.184Z,2023-03-13T20:30:28Z,4096757775,213,4.9,4096757773,212,6.7,4096757769,140,14.5,4096757767,56,Back,4096757771,141,37.7,4096757765,123,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921875,608,1,2,67,36,59t7flioj4w4mpwnrwbm0m8ck,1,14.5,37.7,2023-03-13T20:30:28.848Z,2023-03-13T20:30:35Z,4096758147,140,15.7,4096758153,213,1.5,4096758149,141,70.3,4096758145,56,Back,4096758151,212,22.2,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921891,609,1,2,67,43,59t7flioj4w4mpwnrwbm0m8ck,1,35.3,80.2,2023-03-13T20:30:35.471Z,2023-03-13T20:30:36Z,4096758237,141,95.7,4096758239,212,12.3,4096758235,140,41.4,4096758233,56,Back,4096758241,213,1.0,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921923,610,1,2,67,44,59t7flioj4w4mpwnrwbm0m8ck,1,41.4,96.2,2023-03-13T20:30:36.850Z,2023-03-13T20:30:39Z,4096758401,140,53.7,4096758411,213,5.2,4096758399,56,Center,4096758397,155,,4096758409,212,29.3,4096758403,141,57.5,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921935,611,1,2,67,47,59t7flioj4w4mpwnrwbm0m8ck,1,53.7,57.5,2023-03-13T20:30:38.927Z,2023-03-13T20:30:40Z,4096758467,212,8.8,4096758465,141,44.6,4096758461,56,Center,4096758463,140,54.0,4096758469,213,4.7,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921971,612,1,2,67,48,59t7flioj4w4mpwnrwbm0m8ck,1,54,44.6,2023-03-13T20:30:40.064Z,2023-03-13T20:30:41Z,4096758633,213,0.3,4096758629,141,50.1,4096758627,140,66.7,4096758631,212,13.8,4096758625,56,Center,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921979,613,61,2,67,49,59t7flioj4w4mpwnrwbm0m8ck,0,65.1,50.9,2023-03-13T20:30:41.680Z,2023-03-13T20:30:42Z,4096758661,56,Center,,,,,,,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519921999,710,49,2,67,52,6lzy9iiqoysvtdsgx719fng9n,1,36.9,45.7,2023-03-13T20:30:44.128Z,2023-03-13T20:30:44Z,,,,,,,,,,,,,,,,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519922029,711,1,2,67,52,6lzy9iiqoysvtdsgx719fng9n,1,36.9,45.7,2023-03-13T20:30:44.511Z,2023-03-13T20:30:47Z,4096758937,212,31.0,4096758931,140,7.4,4096758933,141,46.7,4096758941,213,3.1,4096758929,56,Back,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519922057,712,1,2,67,55,6lzy9iiqoysvtdsgx719fng9n,0,7.5,49,2023-03-13T20:30:47.829Z,2023-03-13T20:30:53Z,4096759119,1,,4096759109,56,Center,4096759111,140,68.2,4096759117,213,0.2,4096759107,157,,4096759115,212,65.4,4096759113,141,70.6,,,,3e8tsv4mzm75peokuw38d8jmy,C. Setford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519922065,614,49,2,68,2,59t7flioj4w4mpwnrwbm0m8ck,1,27.1,28.6,2023-03-13T20:30:54.304Z,2023-03-13T20:30:54Z,,,,,,,,,,,,,,,,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519922097,615,1,2,68,2,59t7flioj4w4mpwnrwbm0m8ck,1,29.9,26.4,2023-03-13T20:30:54.800Z,2023-03-13T20:30:59Z,4096759299,213,5.5,4096759293,140,41.9,4096759295,141,7.7,4096759291,56,Back,4096759297,212,17.9,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519922109,616,1,2,68,7,59t7flioj4w4mpwnrwbm0m8ck,1,46,8.5,2023-03-13T20:30:59.552Z,2023-03-13T20:31:02Z,4096759393,140,37.3,4096759395,141,24.6,4096759391,56,Back,4096759397,212,14.3,4096759399,213,2.3,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519922131,617,1,2,68,10,59t7flioj4w4mpwnrwbm0m8ck,1,34.6,23.7,2023-03-13T20:31:02.095Z,2023-03-13T20:31:03Z,4096759517,56,Back,4096759521,141,60.3,4096759525,213,1.5,4096759523,212,24.9,4096759519,140,35.9,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519922195,619,1,2,68,17,59t7flioj4w4mpwnrwbm0m8ck,1,58.1,64.2,2023-03-13T20:31:09.520Z,2023-03-13T20:31:10Z,4096759869,56,Center,4096759871,140,71.6,4096759875,212,14.2,4096759873,141,65.1,4096759877,213,0.0,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519922217,620,1,2,68,18,59t7flioj4w4mpwnrwbm0m8ck,1,71.4,65.1,2023-03-13T20:31:10.671Z,2023-03-13T20:31:14Z,4096759987,141,93.3,4096759989,212,20.6,4096759991,213,1.9,4096759985,140,64.2,4096759983,56,Left,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519922263,621,1,2,68,22,59t7flioj4w4mpwnrwbm0m8ck,1,62.8,92.7,2023-03-13T20:31:14.352Z,2023-03-13T20:31:19Z,4096760327,212,12.0,4096760325,141,75.1,4096760323,140,62.5,4096760321,56,Center,4096760329,213,4.7,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
