id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2498917287,178,1,1,20,44,xcevba75jfkrg4s6tl89zl3y,1,24.6,32.5,2023-01-20T19:23:15.859Z,2023-01-20T19:23:22Z,3986073017,213,1.6,3986073015,212,21.6,3986073013,141,64.3,3986073011,140,24.0,3986073009,56,Back,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917307,179,1,1,20,50,xcevba75jfkrg4s6tl89zl3y,1,29.1,73.3,2023-01-20T19:23:21.938Z,2023-01-20T19:23:24Z,3986073131,196,,3986073135,140,47.1,3986073133,56,Back,3986073143,1,,3986073141,213,5.1,3986073129,155,,3986073139,212,50.0,3986073137,141,5.3,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917311,180,49,1,20,53,xcevba75jfkrg4s6tl89zl3y,1,48.1,5.6,2023-01-20T19:23:24.403Z,2023-01-20T19:23:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917363,181,1,1,20,56,xcevba75jfkrg4s6tl89zl3y,1,54,6.7,2023-01-20T19:23:27.923Z,2023-01-20T19:23:32Z,3986073469,140,69.6,3986073467,56,Right,3986073475,213,6.2,3986073473,212,16.5,3986073471,141,3.7,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917385,182,1,1,21,0,xcevba75jfkrg4s6tl89zl3y,0,74.1,3.5,2023-01-20T19:23:31.971Z,2023-01-20T19:23:34Z,3986073595,213,0.8,3986073593,212,30.9,3986073583,2,,3986073585,155,,3986073591,141,36.7,3986073589,140,94.2,3986073587,56,Center,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917397,201,12,1,21,4,1fttb31hnskynpku8qd09yhm8,1,9.4,58.8,2023-01-20T19:23:35.310Z,2023-01-20T19:23:36Z,3986073693,212,29.2,3986073695,213,2.0,3986073701,167,,3986073691,141,98.7,3986073689,140,0.0,3986073687,56,Back,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917405,183,6,1,21,4,xcevba75jfkrg4s6tl89zl3y,1,97.6,19,2023-01-20T19:23:35.426Z,2023-01-20T19:23:37Z,3986073717,75,,3986073715,56,Right,3986073719,233,202,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917399,202,6,1,21,4,1fttb31hnskynpku8qd09yhm8,0,2.4,81,2023-01-20T19:23:35.426Z,2023-01-20T19:24:17Z,3986073747,233,183,3986073697,56,Back,3986073699,73,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917655,184,1,1,21,38,xcevba75jfkrg4s6tl89zl3y,0,99.5,0.5,2023-01-20T19:24:09.555Z,2023-01-20T19:24:14Z,3986075117,1,,3986075107,56,Center,3986075099,2,,3986075109,140,100.0,3986075113,212,45.6,3986075115,213,1.5,3986075101,6,,3986075103,155,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,3986075105,223,,3986075111,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,
2498917659,185,5,1,21,42,xcevba75jfkrg4s6tl89zl3y,0,101.6,85.1,2023-01-20T19:24:14.143Z,2023-01-20T19:24:55Z,3986076333,346,,3986075455,233,203,3986075131,56,Left,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917719,203,5,1,21,42,1fttb31hnskynpku8qd09yhm8,1,-1.6,14.9,2023-01-20T19:24:14.143Z,2023-01-20T19:47:09Z,3986075435,233,185,3986075431,56,Back,3986076315,346,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917849,204,1,1,22,15,1fttb31hnskynpku8qd09yhm8,0,3.5,42.4,2023-01-20T19:24:46.757Z,2023-01-20T20:03:24Z,3986076231,212,90.8,3986076223,56,Center,3986076235,1,,3986076233,213,0.0,3986078929,189,,3986076229,141,44.3,3986076395,237,,3986076393,124,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,3986076227,140,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917841,186,49,1,22,19,xcevba75jfkrg4s6tl89zl3y,1,8.5,53.9,2023-01-20T19:24:50.275Z,2023-01-20T19:24:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917869,187,1,1,22,22,xcevba75jfkrg4s6tl89zl3y,1,8.3,49,2023-01-20T19:24:53.284Z,2023-01-20T19:54:29Z,3986076351,157,,3986076361,213,5.0,3986076355,140,16.0,3986076353,56,Back,3986076363,1,,3986076357,141,3.2,3986076359,212,32.2,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917877,188,1,1,22,24,xcevba75jfkrg4s6tl89zl3y,1,16,3.2,2023-01-20T19:24:55.858Z,2023-01-20T19:54:31Z,3986076419,140,30.6,3986076423,212,18.0,3986076425,213,0.5,3986076417,56,Back,3986076421,141,17.0,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917891,189,1,1,22,27,xcevba75jfkrg4s6tl89zl3y,1,30.6,17,2023-01-20T19:24:59.011Z,2023-01-20T19:25:01Z,3986076491,140,34.0,3986076489,56,Back,3986076497,213,1.3,3986076495,212,13.0,3986076493,141,35.4,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917907,190,1,1,22,30,xcevba75jfkrg4s6tl89zl3y,1,34,35.4,2023-01-20T19:25:01.235Z,2023-01-20T19:25:04Z,3986076597,213,1.3,3986076595,212,24.3,3986076593,141,70.3,3986076589,56,Back,3986076591,140,39.1,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917909,191,50,1,22,33,xcevba75jfkrg4s6tl89zl3y,1,57.2,72.4,2023-01-20T19:25:04.642Z,2023-01-20T19:25:07Z,3986076605,56,Center,3986076607,286,,3986076661,233,205,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917915,205,7,1,22,33,1fttb31hnskynpku8qd09yhm8,1,42.8,27.6,2023-01-20T19:25:04.643Z,2023-01-20T19:25:07Z,3986076645,56,Back,3986076647,285,,3986076653,233,191,,,,,,,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917917,206,49,1,22,35,1fttb31hnskynpku8qd09yhm8,1,38.5,6.4,2023-01-20T19:25:06.366Z,2023-01-20T19:25:06Z,,,,,,,,,,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917983,207,1,1,22,37,1fttb31hnskynpku8qd09yhm8,1,52.6,35.2,2023-01-20T19:25:09.133Z,2023-01-20T19:25:16Z,3986077081,1,,3986077079,213,1.1,3986077073,140,69.8,3986077077,212,39.6,3986077075,141,87.1,3986077071,56,Left,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917991,208,1,1,22,45,1fttb31hnskynpku8qd09yhm8,0,84.9,87.2,2023-01-20T19:25:16.238Z,2023-01-20T19:25:18Z,3986077111,212,4.1,3986077105,56,Left,3986077143,236,,3986077113,213,4.8,3986077109,141,81.2,3986077145,233,192,3986077103,155,,3986077101,2,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,3986077107,140,85.1,3986077149,286,,,,,,,,,,,,,,,,,,,,,,,,,,
2498917995,192,12,1,22,45,xcevba75jfkrg4s6tl89zl3y,1,13.6,12.6,2023-01-20T19:25:16.338Z,2023-01-20T19:25:18Z,3986077129,56,Back,3986077151,233,208,3986077127,185,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918003,193,6,1,22,46,xcevba75jfkrg4s6tl89zl3y,0,14.8,15.8,2023-01-20T19:25:18.061Z,2023-01-20T19:53:29Z,3986077181,73,,3986077179,56,Back,3986077189,233,209,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918001,209,6,1,22,46,1fttb31hnskynpku8qd09yhm8,1,85.2,84.2,2023-01-20T19:25:18.061Z,2023-01-20T19:25:20Z,3986077169,73,,3986077167,56,Left,3986077185,233,193,,,,,,,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918103,210,1,1,23,7,1fttb31hnskynpku8qd09yhm8,0,99.5,99.5,2023-01-20T19:25:39.070Z,2023-01-20T20:03:33Z,3986077839,56,Center,3986077841,140,92.0,3986077837,223,,3986077845,212,32.3,3986077843,141,53.4,3986077833,6,,3986077835,155,,3986077847,213,4.5,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,3986077831,2,,3986077849,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918799,214,44,1,23,11,xcevba75jfkrg4s6tl89zl3y,1,6.7,37.7,2023-01-20T19:25:42.420Z,2023-01-20T19:57:19Z,3986082973,233,220,3986081875,56,Back,3986081877,285,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918769,220,44,1,23,11,1fttb31hnskynpku8qd09yhm8,0,93.3,62.3,2023-01-20T19:25:42.421Z,2023-01-20T19:28:10Z,3986081681,56,Center,3986082995,233,214,3986081683,286,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498931683,418,12,1,23,11,xcevba75jfkrg4s6tl89zl3y,1,5.8,36.1,2023-01-20T19:25:42.428Z,2023-01-20T19:57:27Z,3986145631,212,9.5,3986145627,140,2.3,3986145633,213,2.0,3986145625,56,Back,3986145629,141,49.0,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918133,194,10,1,23,11,xcevba75jfkrg4s6tl89zl3y,1,1.7,50.3,2023-01-20T19:25:42.843Z,2023-01-20T19:57:57Z,3986078017,182,,3986083271,233,211,3986078019,56,Back,3986078013,173,,3986078015,178,,3986146445,139,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918167,196,12,1,23,12,xcevba75jfkrg4s6tl89zl3y,1,6.1,49.9,2023-01-20T19:25:43.427Z,2023-01-20T19:58:30Z,3986078177,141,60.0,3986078173,56,Back,3986078175,140,13.5,3986078179,212,10.4,3986078181,213,0.7,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918135,211,15,1,23,13,1fttb31hnskynpku8qd09yhm8,1,88,37.9,2023-01-20T19:25:44.743Z,2023-01-20T20:06:00Z,3986078291,78,,3986078183,25,,3986149229,231,47.7,3986083267,233,195,3986078297,215,,3986078027,56,Center,3986149223,100,,3986078303,146,97.8,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,3986078295,103,2.5,3986078025,17,,3986155393,101,3986149225,82,,3986078305,147,47.7,,3986078293,102,49.9,,3986078301,458,,3986078185,20,,3986149227,230,98.4,3986078299,328,
2498918143,195,10,1,23,13,xcevba75jfkrg4s6tl89zl3y,1,1.5,50.5,2023-01-20T19:25:44.843Z,2023-01-20T20:06:01Z,3986149783,94,,3986163713,14,,3986078073,56,Back,3986149791,233,211,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918189,197,49,1,23,23,xcevba75jfkrg4s6tl89zl3y,1,47,92,2023-01-20T19:25:54.691Z,2023-01-20T19:54:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918201,198,61,1,23,24,xcevba75jfkrg4s6tl89zl3y,0,64.4,89.7,2023-01-20T19:25:55.387Z,2023-01-20T20:05:54Z,3986078389,56,Left,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918199,212,49,1,23,24,1fttb31hnskynpku8qd09yhm8,1,20.4,5.9,2023-01-20T19:25:55.502Z,2023-01-20T19:25:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918219,213,1,1,23,25,1fttb31hnskynpku8qd09yhm8,1,12.8,8.9,2023-01-20T19:25:56.655Z,2023-01-20T19:25:58Z,3986078473,56,Back,3986078477,141,35.8,3986078475,140,7.9,3986078479,212,19.0,3986078481,213,1.8,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918237,214,1,1,23,26,1fttb31hnskynpku8qd09yhm8,0,7.9,35.8,2023-01-20T19:25:57.902Z,2023-01-20T19:25:59Z,3986078605,212,31.6,3986078611,1,,3986078609,213,5.3,3986078601,141,0.0,3986078597,56,Back,3986078593,157,,3986078599,140,25.5,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918323,199,5,1,23,28,xcevba75jfkrg4s6tl89zl3y,1,69.9,101.8,2023-01-20T19:25:59.712Z,2023-01-20T19:47:10Z,3986079161,347,,3986131501,233,215,3986079159,56,Left,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918239,215,5,1,23,28,1fttb31hnskynpku8qd09yhm8,0,30.1,-1.8,2023-01-20T19:25:59.712Z,2023-01-20T19:47:10Z,3986131507,233,199,3986078617,56,Back,3986078619,347,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918333,200,1,1,23,45,xcevba75jfkrg4s6tl89zl3y,1,65.3,100,2023-01-20T19:26:16.419Z,2023-01-20T19:26:19Z,3986079227,141,85.6,3986079229,212,11.3,3986079225,140,68.0,3986079223,56,Left,3986079231,213,5.0,3986079221,107,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918341,201,1,1,23,47,xcevba75jfkrg4s6tl89zl3y,1,68,85.6,2023-01-20T19:26:18.882Z,2023-01-20T19:26:20Z,3986079281,56,Left,3986079285,141,95.1,3986079287,212,6.6,3986079283,140,69.2,3986079289,213,1.4,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918357,202,1,1,23,49,xcevba75jfkrg4s6tl89zl3y,0,69.2,95.1,2023-01-20T19:26:20.547Z,2023-01-20T19:26:23Z,3986079361,212,4.1,3986079411,233,216,3986079363,213,0.1,3986079415,286,,3986079355,56,Left,3986079409,236,,3986079359,141,95.6,3986079357,140,73.1,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918365,216,74,1,23,49,1fttb31hnskynpku8qd09yhm8,1,35,2.9,2023-01-20T19:26:20.548Z,2023-01-20T19:53:33Z,3986079433,233,202,3986079405,56,Back,3986079407,285,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918411,203,5,1,23,52,xcevba75jfkrg4s6tl89zl3y,1,73,100.8,2023-01-20T19:26:23.470Z,2023-01-20T19:47:10Z,3986079671,347,,3986079669,56,Left,3986079673,233,217,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918367,217,5,1,23,52,1fttb31hnskynpku8qd09yhm8,0,27,-0.8,2023-01-20T19:26:23.470Z,2023-01-20T19:26:31Z,3986079677,233,203,3986079417,56,Back,3986079419,347,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918417,204,1,1,23,59,xcevba75jfkrg4s6tl89zl3y,1,76.1,100,2023-01-20T19:26:30.403Z,2023-01-20T19:26:31Z,3986079717,56,Left,3986079725,213,4.1,3986079723,212,11.3,3986079719,140,69.6,3986079721,141,88.4,3986079715,107,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918429,205,1,1,24,0,xcevba75jfkrg4s6tl89zl3y,1,69.6,88.4,2023-01-20T19:26:31.507Z,2023-01-20T19:26:33Z,3986079791,56,Left,3986079795,141,95.9,3986079797,212,10.9,3986079793,140,78.8,3986079799,213,0.5,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918453,206,1,1,24,1,xcevba75jfkrg4s6tl89zl3y,1,78.8,95.9,2023-01-20T19:26:33.074Z,2023-01-20T19:26:38Z,3986079913,213,6.0,3986079903,56,Left,3986079911,212,7.6,3986079909,141,93.2,3986079907,140,85.8,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918459,207,4,1,24,4,xcevba75jfkrg4s6tl89zl3y,1,81,92.6,2023-01-20T19:26:35.596Z,2023-01-20T19:26:42Z,3986080069,233,218,3986079947,152,,3986079943,13,,3986079945,56,Left,3986079953,286,,3986079949,265,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918445,218,4,1,24,4,1fttb31hnskynpku8qd09yhm8,0,19,7.4,2023-01-20T19:26:35.597Z,2023-01-20T19:26:43Z,3986080005,233,207,3986079857,56,Back,3986079859,152,,3986079861,265,,3986079855,13,,3986079863,285,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918631,208,1,1,24,39,xcevba75jfkrg4s6tl89zl3y,1,74.9,92,2023-01-20T19:27:10.484Z,2023-01-20T19:27:14Z,3986080911,213,5.4,3986080905,140,92.6,3986080903,56,Center,3986080901,152,,3986080895,2,,3986080909,212,28.3,3986080907,141,60.6,3986080899,155,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,3986080897,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918643,209,1,1,24,42,xcevba75jfkrg4s6tl89zl3y,1,92.6,60.6,2023-01-20T19:27:14.147Z,2023-01-20T19:27:16Z,3986080989,168,,3986080997,141,40.4,3986080999,212,13.7,3986080987,3,,3986081001,213,4.7,3986080995,140,92.7,3986080993,56,Center,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918655,210,1,1,24,45,xcevba75jfkrg4s6tl89zl3y,1,92.7,40.4,2023-01-20T19:27:16.499Z,2023-01-20T19:27:17Z,3986081075,212,12.4,3986081073,141,25.9,3986081065,3,,3986081071,140,85.5,3986081077,213,4.1,3986081069,56,Center,3986081067,168,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918707,211,1,1,24,46,xcevba75jfkrg4s6tl89zl3y,1,85.5,25.9,2023-01-20T19:27:17.810Z,2023-01-20T19:27:36Z,3986081353,140,86.4,3986081355,141,43.6,3986081351,56,Center,3986081359,213,1.5,3986081357,212,12.1,3986081733,210,13,3986081735,154,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2498918709,212,13,1,24,53,xcevba75jfkrg4s6tl89zl3y,1,87.1,43.7,2023-01-20T19:27:24.243Z,2023-01-20T19:27:36Z,3986081375,56,Center,3986081743,29,,3986081757,230,98.8,3986081741,74,,3986081747,55,211,3986081753,103,68.1,3986081751,102,51.4,3986081759,231,50.2,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,3986081745,154,,3986081501,20,,3986081373,17,3986081499,24,,3986081755,328,,,,,,,,,,,,,,,,,,
2498918715,213,5,1,24,54,xcevba75jfkrg4s6tl89zl3y,0,101.1,41.4,2023-01-20T19:27:26.099Z,2023-01-20T19:27:27Z,3986081451,233,219,3986081409,346,,3986081407,56,Center,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918719,219,5,1,24,54,1fttb31hnskynpku8qd09yhm8,1,-1.1,58.6,2023-01-20T19:27:26.099Z,2023-01-20T19:47:10Z,3986081419,56,Back,3986081425,346,,3986081421,233,213,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918813,221,1,1,25,8,1fttb31hnskynpku8qd09yhm8,1,3.6,60.5,2023-01-20T19:27:40.125Z,2023-01-20T19:27:42Z,3986081991,212,10.5,3986081983,124,,3986081985,56,Back,3986081993,213,1.2,3986081987,140,6.9,3986081989,141,75.1,3986081997,237,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918807,215,43,1,25,9,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-20T19:27:40.788Z,2023-01-20T20:06:23Z,3986081957,15,0,3986164621,144,12,3986081915,56,Back,3986081921,212,9.6,3986081917,140,1.3,3986081919,141,49.1,3986081923,213,2.0,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918821,222,1,1,25,11,1fttb31hnskynpku8qd09yhm8,1,8.6,75.7,2023-01-20T19:27:42.605Z,2023-01-20T19:27:45Z,3986082031,1,,3986082021,56,Center,3986082023,140,54.4,3986082025,141,55.2,3986082019,155,,3986082027,212,50.1,3986082029,213,6.0,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918823,223,44,1,25,13,1fttb31hnskynpku8qd09yhm8,1,53.6,55.3,2023-01-20T19:27:45.133Z,2023-01-20T19:27:48Z,3986082149,233,216,3986082035,56,Center,3986082037,286,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918835,216,44,1,25,13,xcevba75jfkrg4s6tl89zl3y,0,46.4,44.7,2023-01-20T19:27:45.134Z,2023-01-20T19:27:49Z,3986082111,56,Back,3986082177,233,223,3986082113,285,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918831,224,1,1,25,13,1fttb31hnskynpku8qd09yhm8,0,53.7,60.5,2023-01-20T19:27:45.213Z,2023-01-20T19:27:50Z,3986082095,213,0.2,3986082093,212,17.5,3986082085,168,,3986082083,3,,3986082091,141,65.2,3986082089,140,70.1,3986082087,56,Center,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918861,217,1,1,25,17,xcevba75jfkrg4s6tl89zl3y,0,31.2,33.6,2023-01-20T19:27:48.964Z,2023-01-20T19:27:52Z,3986082269,56,Center,3986082277,213,0.2,3986082279,1,,3986082267,157,,3986082271,140,57.2,3986082275,212,27.6,3986082273,141,39.7,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918855,225,44,1,25,19,1fttb31hnskynpku8qd09yhm8,1,38.9,60.2,2023-01-20T19:27:50.269Z,2023-01-20T19:27:52Z,3986082221,285,,3986082311,233,218,3986082219,56,Back,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918865,218,44,1,25,19,xcevba75jfkrg4s6tl89zl3y,0,61.1,39.8,2023-01-20T19:27:50.270Z,2023-01-20T19:27:52Z,3986082297,286,,3986082295,56,Center,3986082367,233,225,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498918859,226,1,1,25,19,1fttb31hnskynpku8qd09yhm8,0,39.1,59.6,2023-01-20T19:27:50.589Z,2023-01-20T19:27:51Z,3986082257,56,Center,3986082259,140,59.9,3986082261,141,67.8,3986082255,3,,3986082265,213,0.2,3986082263,212,22.5,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
