id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2485866975,666,4,2,74,29,eh54mfvjtrttgsg1wbjnvxcqz,0,43.7,47,2022-11-14T20:37:10.322Z,2022-11-14T20:41:48Z,3917162773,233,757,3917162755,285,,3917162753,265,,3917162747,13,,3917162751,152,,3917162749,56,Back,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485866993,758,1,2,74,35,6lzy9iiqoysvtdsgx719fng9n,1,53.2,57.7,2022-11-14T20:37:16.576Z,2022-11-14T20:37:17Z,3917162841,213,4.9,3917162829,5,,3917162837,141,49.4,3917162833,56,Center,3917162835,140,54.1,3917162831,152,,3917162839,212,5.7,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867005,759,1,2,74,36,6lzy9iiqoysvtdsgx719fng9n,1,54.1,49.4,2022-11-14T20:37:17.488Z,2022-11-14T20:37:22Z,3917162923,212,11.8,3917162925,213,5.6,3917162917,56,Center,3917162919,140,62.8,3917162921,141,38.5,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867013,667,45,2,74,40,eh54mfvjtrttgsg1wbjnvxcqz,0,39.4,67.4,2022-11-14T20:37:21.872Z,2022-11-14T20:37:25Z,3917162975,285,,3917162973,56,Back,3917162993,233,760,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867015,760,3,2,74,40,6lzy9iiqoysvtdsgx719fng9n,1,60.6,32.6,2022-11-14T20:37:21.872Z,2022-11-14T20:37:24Z,3917162981,286,,3917162987,233,667,3917162977,56,Center,,,,,,,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867023,761,1,2,74,42,6lzy9iiqoysvtdsgx719fng9n,1,63.9,26.3,2022-11-14T20:37:24.128Z,2022-11-14T20:37:25Z,3917163011,213,0.1,3917163007,141,27.0,3917163005,140,72.6,3917163003,56,Center,3917163009,212,9.1,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867039,762,1,2,74,43,6lzy9iiqoysvtdsgx719fng9n,1,72.6,27,2022-11-14T20:37:24.928Z,2022-11-14T20:37:36Z,3917163089,212,5.8,3917163085,140,69.2,3917163083,56,Right,3917163091,213,4.1,3917163087,141,20.2,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867045,763,1,2,74,48,6lzy9iiqoysvtdsgx719fng9n,1,93.6,27.8,2022-11-14T20:37:29.936Z,2022-11-14T20:37:31Z,3917163115,141,26.3,3917163113,140,90.2,3917163117,212,3.7,3917163119,213,3.4,3917163111,56,Center,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867063,764,1,2,74,49,6lzy9iiqoysvtdsgx719fng9n,0,90.2,26.3,2022-11-14T20:37:30.992Z,2022-11-14T20:37:35Z,3917163183,140,91.3,3917163185,141,47.1,3917163177,2,,3917163187,212,14.2,3917163179,155,,3917163189,213,1.5,3917163181,56,Center,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867071,668,44,2,74,51,eh54mfvjtrttgsg1wbjnvxcqz,1,9.7,54.9,2022-11-14T20:37:33.215Z,2022-11-14T20:37:35Z,3917163219,233,765,3917163213,56,Back,3917163215,285,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867069,765,44,2,74,51,6lzy9iiqoysvtdsgx719fng9n,0,90.3,45.1,2022-11-14T20:37:33.216Z,2022-11-14T20:37:36Z,3917163245,233,668,3917163211,286,,3917163209,56,Center,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867073,669,12,2,74,52,eh54mfvjtrttgsg1wbjnvxcqz,1,10.5,56.6,2022-11-14T20:37:34.023Z,2022-11-14T20:37:35Z,3917163223,56,Back,3917163225,140,13.1,3917163227,141,68.4,3917163229,212,8.5,3917163231,213,1.2,3917163265,15,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867081,670,12,2,74,54,eh54mfvjtrttgsg1wbjnvxcqz,1,13,68.4,2022-11-14T20:37:35.927Z,2022-11-14T20:37:37Z,3917163289,212,19.8,3917163291,213,0.8,3917163287,141,88.3,3917163285,140,26.8,3917163283,56,Back,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867085,671,61,2,74,55,eh54mfvjtrttgsg1wbjnvxcqz,0,26.8,88.3,2022-11-14T20:37:37.127Z,2022-11-14T20:37:37Z,3917163297,56,Back,,,,,,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867091,766,1,2,74,56,6lzy9iiqoysvtdsgx719fng9n,1,66.2,15.4,2022-11-14T20:37:37.695Z,2022-11-14T20:37:38Z,3917163319,140,74.3,3917163321,141,19.2,3917163323,212,8.9,3917163325,213,0.3,3917163315,3,,3917163317,56,Right,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867095,767,43,2,74,57,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-11-14T20:37:38.754Z,2022-11-14T20:37:48Z,3917163553,144,49,,,,,,,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867107,768,1,2,74,57,6lzy9iiqoysvtdsgx719fng9n,1,74.3,19.2,2022-11-14T20:37:39.216Z,2022-11-14T20:58:39Z,3917163383,212,13.4,3917163385,213,6.0,3917163377,56,Right,3917183121,210,15,3917163379,140,86.7,3917163381,141,14.5,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867111,769,15,2,75,1,6lzy9iiqoysvtdsgx719fng9n,1,92.4,26.7,2022-11-14T20:37:43.040Z,2022-11-14T20:58:39Z,3917183131,102,48.0,3917183089,63,,3917183127,55,768,3917183149,233,672,3917183107,82,,3917183133,103,19,3917183135,215,,3917183087,22,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,3917163397,56,Center,3917183143,231,3917183139,147,30.3,3917183125,29,3917183123,80,3917183141,230,99.5,46.6,,3917183103,20,,3917183137,146,93.7,,,,,,,
2485867113,672,10,2,75,1,eh54mfvjtrttgsg1wbjnvxcqz,1,6.8,72.9,2022-11-14T20:37:43.140Z,2022-11-14T20:58:39Z,3917183153,233,769,3917163411,56,Back,3917183145,94,,,,,,,,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867123,673,6,2,75,3,eh54mfvjtrttgsg1wbjnvxcqz,0,6.4,72.2,2022-11-14T20:37:45.185Z,2022-11-14T20:57:08Z,3917163471,56,Back,3917163519,233,770,3917163473,73,,,,,,,,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867125,770,6,2,75,3,6lzy9iiqoysvtdsgx719fng9n,1,93.6,27.8,2022-11-14T20:37:45.185Z,2022-11-14T20:37:47Z,3917163477,56,Center,3917163479,75,,3917163495,233,673,,,,,,,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867217,771,1,2,75,21,6lzy9iiqoysvtdsgx719fng9n,1,99.5,0.5,2022-11-14T20:38:03.231Z,2022-11-14T20:38:06Z,3917163921,6,,3917163929,212,7.0,3917163927,141,5.0,3917163925,140,93.5,3917163923,56,Right,3917163931,213,2.7,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867223,772,1,2,75,25,6lzy9iiqoysvtdsgx719fng9n,1,89.8,8.3,2022-11-14T20:38:06.591Z,2022-11-14T20:38:08Z,3917163945,140,82.7,3917163943,56,Right,3917163947,141,7.2,3917163949,212,7.5,3917163951,213,3.2,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867229,773,1,2,75,27,6lzy9iiqoysvtdsgx719fng9n,0,82.7,7.2,2022-11-14T20:38:08.736Z,2022-11-14T20:38:11Z,3917163989,140,89.3,3917163995,213,1.3,3917163993,212,28.6,3917163985,155,,3917163983,2,,3917163987,56,Center,3917163991,141,48.0,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867239,674,12,2,75,30,eh54mfvjtrttgsg1wbjnvxcqz,1,11.4,49.3,2022-11-14T20:38:11.735Z,2022-11-14T20:38:13Z,3917164061,213,4.9,3917164063,15,,3917164059,212,19.6,3917164057,141,21.2,3917164053,56,Back,3917164055,140,15.7,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867245,675,49,2,75,33,eh54mfvjtrttgsg1wbjnvxcqz,1,23.1,20.1,2022-11-14T20:38:14.280Z,2022-11-14T20:38:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867281,676,1,2,75,35,eh54mfvjtrttgsg1wbjnvxcqz,1,30,18.2,2022-11-14T20:38:16.439Z,2022-11-14T20:38:23Z,3917164227,56,Back,3917164231,141,40.7,3917164235,213,2.5,3917164233,212,26.7,3917164229,140,9.2,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867297,677,1,2,75,41,eh54mfvjtrttgsg1wbjnvxcqz,1,14.4,41,2022-11-14T20:38:22.887Z,2022-11-14T20:38:31Z,3917164341,141,31.3,3917164343,212,15.7,3917164345,213,5.9,3917164339,140,28.0,3917164337,56,Back,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867311,678,1,2,75,49,eh54mfvjtrttgsg1wbjnvxcqz,1,71.6,31.8,2022-11-14T20:38:31.209Z,2022-11-14T20:38:36Z,3917164405,212,41.2,3917164403,141,87.2,3917164407,213,1.2,3917164397,155,,3917164399,56,Left,3917164409,1,,3917164401,140,87.4,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867321,679,1,2,75,54,eh54mfvjtrttgsg1wbjnvxcqz,1,87.6,84.8,2022-11-14T20:38:35.847Z,2022-11-14T20:38:39Z,3917164455,1,,3917164453,213,5.0,3917164447,140,97.7,3917164443,155,,3917164445,56,Center,3917164451,212,39.7,3917164441,2,,3917164449,141,28.5,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867339,680,1,2,75,58,eh54mfvjtrttgsg1wbjnvxcqz,1,96.6,29.5,2022-11-14T20:38:39.687Z,2022-11-14T21:09:27Z,3917164537,141,59.1,3917164533,56,Center,3917164535,140,97.2,3917169445,154,,3917169443,210,15,3917164541,213,1.5,3917164531,155,,3917164539,212,20.1,7afaygi7b8fmxr885zaezaay1,J. Konings,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867345,681,44,2,76,1,eh54mfvjtrttgsg1wbjnvxcqz,1,97.7,58.6,2022-11-14T20:38:42.277Z,2022-11-14T21:09:22Z,3917164567,56,Center,3917164569,286,,3917164595,233,774,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867351,774,44,2,76,1,6lzy9iiqoysvtdsgx719fng9n,0,2.3,41.4,2022-11-14T20:38:42.278Z,2022-11-14T20:42:41Z,3917164579,233,681,3917164575,285,,3917164573,56,Back,,,,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485868273,707,15,2,76,2,eh54mfvjtrttgsg1wbjnvxcqz,1,97.9,59,2022-11-14T20:38:43.739Z,2022-11-14T21:09:27Z,3917169273,82,,3917169461,100,,3917169271,328,,3917169465,147,55.2,3917169463,146,99.4,3917169469,231,52.5,3917168899,22,,3917169467,230,99.3,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,3917169457,102,53.7,3917169459,103,3917169267,15,,3917169453,55,3917168903,56,3917169447,76,,19,Center,3917169281,233,775,3917168901,61,,680,,3917169451,154,3917169449,29,
2485867359,775,10,2,76,2,6lzy9iiqoysvtdsgx719fng9n,1,1.8,42,2022-11-14T20:38:43.839Z,2022-11-14T20:43:16Z,3917169313,233,707,3917164605,56,Back,3917168799,94,,,,,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867369,682,6,2,76,3,eh54mfvjtrttgsg1wbjnvxcqz,1,98.9,60.9,2022-11-14T20:38:44.360Z,2022-11-14T20:57:09Z,3917164649,56,Center,3917164653,233,776,3917164651,73,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867361,776,6,2,76,3,6lzy9iiqoysvtdsgx719fng9n,0,1.1,39.1,2022-11-14T20:38:44.360Z,2022-11-14T20:38:48Z,3917164617,73,,3917164615,56,Back,3917164663,233,682,,,,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867447,683,1,2,76,18,eh54mfvjtrttgsg1wbjnvxcqz,0,99.5,99.5,2022-11-14T20:38:59.639Z,2022-11-14T20:39:06Z,3917165017,212,37.4,3917165015,141,44.5,3917165013,140,97.9,3917165009,223,,3917165005,6,,3917165003,2,,3917165021,1,,3917165007,155,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,3917165011,56,Center,3917165019,213,,,,,,,,,,,4.7,,,,,,,,,,,,,,
2485867457,777,16,2,76,23,6lzy9iiqoysvtdsgx719fng9n,1,1.6,51.8,2022-11-14T20:39:04.895Z,2022-11-14T20:39:49Z,3917165071,56,Center,3917165825,231,49.8,3917165823,230,100,3917165067,16,,3917165487,375,76:23.497,3917165821,103,10.8,3917165069,28,,3917165817,80,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,3917165831,282,315,3917165481,72,3917165479,25,,3917165827,280,3917165829,281,3917165483,374,2022-11-14 20:39:04.770,,8mq0q8ebkt20p1pm35z3qma22,3917165819,102,47.1,,,,OWN_GOAL,,,,,,
2485867619,778,1,2,77,10,6lzy9iiqoysvtdsgx719fng9n,1,50.2,49.7,2022-11-14T20:39:51.279Z,2022-11-14T20:39:52Z,3917165841,141,47.1,3917165847,279,G,3917165843,212,13.0,3917165845,213,3.3,3917165839,140,37.9,3917165837,56,Back,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867629,779,1,2,77,11,6lzy9iiqoysvtdsgx719fng9n,1,37.3,47.6,2022-11-14T20:39:52.750Z,2022-11-14T20:39:55Z,3917165881,213,2.2,3917165879,212,13.5,3917165877,141,64.2,3917165875,140,30.2,3917165873,56,Back,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867635,780,1,2,77,13,6lzy9iiqoysvtdsgx719fng9n,1,29.2,63.5,2022-11-14T20:39:54.990Z,2022-11-14T20:39:56Z,3917165897,56,Back,3917165903,212,11.9,3917165905,213,4.5,3917165901,141,46.4,3917165899,140,27.0,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867639,781,1,2,77,14,6lzy9iiqoysvtdsgx719fng9n,1,27.6,44.4,2022-11-14T20:39:56.014Z,2022-11-14T20:40:00Z,3917165953,212,21.2,3917165955,213,5.7,3917165951,141,26.9,3917165949,140,44.3,3917165947,56,Back,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867649,782,1,2,77,19,6lzy9iiqoysvtdsgx719fng9n,1,54,21.9,2022-11-14T20:40:00.413Z,2022-11-14T20:40:03Z,3917166015,213,0.1,3917166013,212,8.1,3917166007,56,Center,3917166011,141,22.6,3917166009,140,61.7,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867927,701,45,2,77,21,eh54mfvjtrttgsg1wbjnvxcqz,0,37,86.4,2022-11-14T20:40:02.766Z,2022-11-14T20:41:24Z,3917167249,56,Back,3917167321,233,783,3917167251,285,,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867657,783,3,2,77,21,6lzy9iiqoysvtdsgx719fng9n,1,63,13.6,2022-11-14T20:40:02.766Z,2022-11-14T20:41:24Z,3917167317,233,701,3917166041,56,Right,3917166043,286,,,,,,,,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867671,784,1,2,77,25,6lzy9iiqoysvtdsgx719fng9n,1,73.2,10.1,2022-11-14T20:40:06.862Z,2022-11-14T20:40:18Z,3917166113,141,24.8,3917166115,212,12.4,3917166131,233,684,3917166117,213,2.2,3917166109,56,Center,3917166111,140,66.2,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867683,785,1,2,77,27,6lzy9iiqoysvtdsgx719fng9n,0,64,23.4,2022-11-14T20:40:09.126Z,2022-11-14T21:02:39Z,3917166225,233,684,3917166223,236,,3917166171,213,1.1,3917166167,141,26.1,3917166165,140,64.9,3917166229,286,,3917166161,56,Center,3917166169,212,2.1,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867673,684,74,2,77,27,eh54mfvjtrttgsg1wbjnvxcqz,1,50.8,82.1,2022-11-14T20:40:09.127Z,2022-11-14T21:02:40Z,3917166121,285,,3917166155,233,785,3917166119,56,Left,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867681,685,61,2,77,28,eh54mfvjtrttgsg1wbjnvxcqz,1,50.3,81.7,2022-11-14T20:40:10.007Z,2022-11-14T20:40:10Z,3917166159,56,Left,,,,,,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867689,686,49,2,77,30,eh54mfvjtrttgsg1wbjnvxcqz,1,43.7,79,2022-11-14T20:40:11.511Z,2022-11-14T20:40:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867707,687,1,2,77,30,eh54mfvjtrttgsg1wbjnvxcqz,1,43.7,79,2022-11-14T20:40:11.719Z,2022-11-14T20:40:19Z,3917166263,141,71.7,3917166265,212,8.0,3917166267,213,3.8,3917166259,140,37.7,3917166255,56,Back,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867715,688,1,2,77,38,eh54mfvjtrttgsg1wbjnvxcqz,1,67.5,90,2022-11-14T20:40:19.511Z,2022-11-14T20:40:21Z,3917166293,141,69.0,3917166295,212,28.4,3917166289,56,Back,3917166297,213,3.7,3917166291,140,44.1,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867719,689,1,2,77,40,eh54mfvjtrttgsg1wbjnvxcqz,1,44.1,69,2022-11-14T20:40:21.703Z,2022-11-14T20:40:23Z,3917166321,212,14.4,3917166319,141,66.9,3917166315,56,Back,3917166317,140,30.5,3917166323,213,3.2,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867735,690,1,2,77,42,eh54mfvjtrttgsg1wbjnvxcqz,1,31,66.1,2022-11-14T20:40:23.686Z,2022-11-14T20:40:30Z,3917166431,213,4.9,3917166427,141,42.5,3917166423,56,Back,3917166425,140,33.8,3917166429,212,16.3,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867743,691,1,2,77,48,eh54mfvjtrttgsg1wbjnvxcqz,1,44.7,30,2022-11-14T20:40:29.879Z,2022-11-14T20:40:35Z,3917166469,212,24.0,3917166463,56,Right,3917166465,140,61.5,3917166467,141,6.1,3917166471,213,5.5,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867745,692,3,2,77,53,eh54mfvjtrttgsg1wbjnvxcqz,0,67.8,9.3,2022-11-14T20:40:35.110Z,2022-11-14T20:40:37Z,3917166479,286,,3917166477,56,Right,3917166491,233,786,,,,,,,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867747,786,7,2,77,53,6lzy9iiqoysvtdsgx719fng9n,0,32.2,90.7,2022-11-14T20:40:35.111Z,2022-11-14T20:40:36Z,3917166483,285,,3917166485,233,692,3917166481,56,Back,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867759,693,50,2,77,56,eh54mfvjtrttgsg1wbjnvxcqz,1,63.8,11.8,2022-11-14T20:40:38.125Z,2022-11-14T20:40:40Z,3917166541,56,Right,3917166543,286,,3917166585,233,787,,,,,,,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867765,787,7,2,77,56,6lzy9iiqoysvtdsgx719fng9n,1,36.2,88.2,2022-11-14T20:40:38.126Z,2022-11-14T20:40:40Z,3917166577,233,693,3917166565,56,Back,3917166567,285,,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867769,788,49,2,77,58,6lzy9iiqoysvtdsgx719fng9n,1,35.9,94.3,2022-11-14T20:40:39.598Z,2022-11-14T20:40:39Z,,,,,,,,,,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867777,789,1,2,77,58,6lzy9iiqoysvtdsgx719fng9n,1,35.5,93.8,2022-11-14T20:40:40.078Z,2022-11-14T20:40:41Z,3917166621,140,36.3,3917166627,213,4.9,3917166619,56,Back,3917166623,141,87.6,3917166625,212,4.3,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867779,790,3,2,78,0,6lzy9iiqoysvtdsgx719fng9n,0,38.2,86.8,2022-11-14T20:40:41.679Z,2022-11-14T20:40:44Z,3917166679,233,694,3917166631,56,Back,3917166633,286,,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867789,694,7,2,78,0,eh54mfvjtrttgsg1wbjnvxcqz,1,61.8,13.2,2022-11-14T20:40:41.680Z,2022-11-14T20:40:44Z,3917166667,56,Right,3917166669,285,,3917166675,233,790,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867791,695,49,2,78,2,eh54mfvjtrttgsg1wbjnvxcqz,1,61.4,10.4,2022-11-14T20:40:43.336Z,2022-11-14T20:40:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867821,696,1,2,78,5,eh54mfvjtrttgsg1wbjnvxcqz,1,62.3,12.9,2022-11-14T20:40:46.327Z,2022-11-14T20:40:52Z,3917166799,140,68.1,3917166797,56,Right,3917166801,141,10.4,3917166803,212,6.3,3917166805,213,6.0,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485867823,697,1,2,78,10,eh54mfvjtrttgsg1wbjnvxcqz,0,66.7,12.5,2022-11-14T20:40:51.959Z,2022-11-14T20:40:54Z,3917166811,56,Right,3917166819,213,0.0,3917166855,236,,3917166817,212,1.7,3917166815,141,12.5,3917166857,233,791,3917166813,140,68.3,3917166861,286,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
