id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,assist,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2451146889,546,19,2,64,34,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-08-26T19:26:10.573Z,2022-08-26T19:50:17Z,3733203393,292,7,3733089871,55,545,3733203395,293,3,3733089869,44,Midfielder,3733089861,42,,3733089865,145,7,3733089867,59,45,,,,3v2grfhuisr456ibcvqjfx4yy,Y. Azzagari,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147155,547,18,2,64,52,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-08-26T19:26:29.110Z,2022-08-26T19:26:29Z,3733091267,55,548,3733091229,42,,3733091233,59,20,3733091231,44,Forward,,,,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147157,548,19,2,64,52,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-08-26T19:26:29.111Z,2022-08-26T19:50:21Z,3733202899,293,1,3733091255,55,547,3733202897,292,6,3733091251,59,14,3733091253,44,Midfielder,3733091245,42,,3733091249,145,11,,,,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147281,549,1,2,64,59,dvmw7d6jb38qvv7e6ziwu0vyr,1,63.7,100,2022-08-26T19:26:36.201Z,2022-08-26T19:26:38Z,3733091923,212,16.5,3733091915,107,,3733091917,56,Center,3733091921,141,77.5,3733091919,140,63.9,3733091925,213,4.7,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147283,550,1,2,65,2,dvmw7d6jb38qvv7e6ziwu0vyr,0,63.6,75.5,2022-08-26T19:26:38.361Z,2022-08-26T19:26:44Z,3733091929,56,Center,3733091933,141,71.2,3733092223,236,,3733092233,286,,3733091937,213,5.0,3733091935,212,3.0,3733092225,233,620,3733091931,140,64.3,b0yxbu9af1b0jc1odpwzvd7je,P. Kestens,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147333,620,74,2,65,2,1wyg1tunyt7go9tnjea1hjqxb,1,29.2,49.7,2022-08-26T19:26:38.362Z,2022-08-26T19:28:51Z,3733092249,233,550,3733092169,285,,3733092167,56,Back,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147351,621,49,2,65,8,1wyg1tunyt7go9tnjea1hjqxb,1,23.9,36.7,2022-08-26T19:26:44.883Z,2022-08-26T19:26:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147371,622,1,2,65,8,1wyg1tunyt7go9tnjea1hjqxb,0,23.9,36.7,2022-08-26T19:26:45.199Z,2022-08-26T19:26:48Z,3733092379,1,,3733092371,140,65.1,3733092375,212,47.4,3733092377,213,0.4,3733092369,56,Center,3733092373,141,65.2,3733092367,155,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147523,623,4,2,65,17,1wyg1tunyt7go9tnjea1hjqxb,1,32.1,31.6,2022-08-26T19:26:54.121Z,2022-08-26T20:03:03Z,3733093301,233,551,3733093265,56,Back,3733093267,152,,3733093269,265,,3733093263,13,,3733098129,189,,3733093271,285,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147485,551,4,2,65,17,dvmw7d6jb38qvv7e6ziwu0vyr,0,67.9,68.4,2022-08-26T19:26:54.122Z,2022-08-26T20:02:51Z,3733093327,286,,3733093033,13,,3733093323,233,623,3733093039,265,,3733100947,189,,3733093035,56,Center,3733093037,152,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147543,624,1,2,65,22,1wyg1tunyt7go9tnjea1hjqxb,1,29.3,33.3,2022-08-26T19:26:58.405Z,2022-08-26T19:26:59Z,3733093421,1,,3733093417,213,1.4,3733093415,212,38.8,3733093407,152,,3733093411,140,36.8,3733093409,56,Back,3733093403,5,,3733093413,141,89.1,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147613,625,1,2,65,23,1wyg1tunyt7go9tnjea1hjqxb,1,36.8,89.1,2022-08-26T19:26:59.545Z,2022-08-26T19:27:03Z,3733093731,140,36.7,3733093733,141,68.7,3733093729,56,Back,3733093737,213,4.7,3733093735,212,13.9,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147641,626,1,2,65,27,1wyg1tunyt7go9tnjea1hjqxb,1,56,57.3,2022-08-26T19:27:04.260Z,2022-08-26T19:27:06Z,3733093865,212,13.2,3733093867,213,5.6,3733093863,141,45.7,3733093861,140,66.1,3733093859,56,Center,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147669,627,1,2,65,29,1wyg1tunyt7go9tnjea1hjqxb,0,67.2,40.9,2022-08-26T19:27:05.811Z,2022-08-26T19:27:08Z,3733094021,140,75.6,3733094027,213,0.9,3733094019,56,Center,3733094025,212,14.1,3733094023,141,57.0,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147659,552,61,2,65,31,dvmw7d6jb38qvv7e6ziwu0vyr,1,32,62.6,2022-08-26T19:27:07.514Z,2022-08-26T19:27:07Z,3733093975,56,Back,,,,,,,,,,,,,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147715,553,1,2,65,31,dvmw7d6jb38qvv7e6ziwu0vyr,0,22.1,37.8,2022-08-26T19:27:08.179Z,2022-08-26T19:27:14Z,3733094299,1,,3733094289,56,Back,3733094291,140,37.3,3733094297,213,0.5,3733094295,212,18.5,3733094287,157,,3733094293,141,51.5,,,,3v2grfhuisr456ibcvqjfx4yy,Y. Azzagari,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147727,628,1,2,65,32,1wyg1tunyt7go9tnjea1hjqxb,1,63.3,52.1,2022-08-26T19:27:08.973Z,2022-08-26T19:27:12Z,3733094337,56,Right,3733094343,212,28.6,3733094339,140,64.9,3733094345,213,4.8,3733094341,141,10.1,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147753,629,1,2,65,35,1wyg1tunyt7go9tnjea1hjqxb,1,67.3,8.6,2022-08-26T19:27:11.998Z,2022-08-26T19:27:14Z,3733094507,213,2.0,3733094505,212,17.9,3733094503,141,32.7,3733094501,140,60.5,3733094499,56,Center,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147809,630,1,2,65,38,1wyg1tunyt7go9tnjea1hjqxb,1,64.4,38.2,2022-08-26T19:27:14.575Z,2022-08-26T19:27:23Z,3733094823,213,6.1,3733094821,212,20.7,3733094815,56,Center,3733094817,140,83.7,3733095205,4,,3733094819,141,31.8,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147863,631,1,2,65,43,1wyg1tunyt7go9tnjea1hjqxb,1,95.5,18.5,2022-08-26T19:27:19.489Z,2022-08-26T19:27:23Z,3733095171,213,3.6,3733095169,212,12.9,3733095167,141,10.6,3733095165,140,84.3,3733095163,56,Right,,,,,,,,,,cdlnfuy9piyga0wud4nrucvtg,E. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147881,632,1,2,65,47,1wyg1tunyt7go9tnjea1hjqxb,1,85.1,10.4,2022-08-26T19:27:23.849Z,2022-08-26T19:27:25Z,3733095299,140,68.2,3733095301,141,30.6,3733095297,56,Center,3733095305,213,2.5,3733095303,212,22.4,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147899,633,1,2,65,48,1wyg1tunyt7go9tnjea1hjqxb,1,68.2,30.7,2022-08-26T19:27:25.183Z,2022-08-26T19:27:27Z,3733095431,56,Center,3733095439,213,1.4,3733095435,141,51.2,3733095437,212,14.1,3733095433,140,69.9,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147929,634,1,2,65,50,1wyg1tunyt7go9tnjea1hjqxb,1,69.9,51.2,2022-08-26T19:27:27.127Z,2022-08-26T19:27:29Z,3733095581,56,Center,3733095589,213,3.6,3733095583,140,57.1,3733095587,212,14.8,3733095585,141,42.1,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147967,635,1,2,65,53,1wyg1tunyt7go9tnjea1hjqxb,0,57.1,42.1,2022-08-26T19:27:29.302Z,2022-08-26T19:27:32Z,3733095813,141,76.1,3733095815,212,51.6,3733095817,213,0.5,3733095807,155,,3733095809,56,Center,3733095819,1,,3733095811,140,100.0,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147977,554,5,2,65,55,dvmw7d6jb38qvv7e6ziwu0vyr,1,-0.8,22.8,2022-08-26T19:27:31.840Z,2022-08-26T19:28:47Z,3733095855,56,Back,3733095877,233,636,3733095859,346,,,,,,,,,,,,,,,,,3v2grfhuisr456ibcvqjfx4yy,Y. Azzagari,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451147969,636,5,2,65,55,1wyg1tunyt7go9tnjea1hjqxb,0,100.8,77.2,2022-08-26T19:27:31.840Z,2022-08-26T19:27:33Z,3733095821,56,Center,3733095823,346,,3733095911,233,554,,,,,,,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451148427,555,1,2,66,27,dvmw7d6jb38qvv7e6ziwu0vyr,0,5.4,40.1,2022-08-26T19:28:03.596Z,2022-08-26T19:28:08Z,3733098411,56,Center,3733098419,213,6.1,3733098423,74,,3733098421,1,,3733098407,124,,3733098413,140,59.8,3733098415,141,22.5,3733098417,212,58.4,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451148457,637,1,2,66,32,1wyg1tunyt7go9tnjea1hjqxb,0,43.3,75.3,2022-08-26T19:28:09.150Z,2022-08-26T19:28:11Z,3733098623,140,65.2,3733098625,141,65.4,3733098619,56,Center,3733098617,3,,3733098629,212,24.0,3733098633,213,6.0,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451148491,556,1,2,66,33,dvmw7d6jb38qvv7e6ziwu0vyr,0,32.5,33.5,2022-08-26T19:28:10.187Z,2022-08-26T19:28:12Z,3733098759,3,,3733098761,56,Center,3733098769,213,6.1,3733098767,212,34.7,3733098765,141,25.2,3733098771,1,,3733098763,140,65.1,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451148545,638,1,2,66,37,1wyg1tunyt7go9tnjea1hjqxb,0,34.2,80.3,2022-08-26T19:28:13.648Z,2022-08-26T19:28:17Z,3733099073,212,57.7,3733099065,157,,3733099067,56,Center,3733099069,140,86.9,3733099077,1,,3733099075,213,6.0,3733099071,141,56.4,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451148623,557,52,2,66,45,dvmw7d6jb38qvv7e6ziwu0vyr,1,11.8,37.8,2022-08-26T19:28:21.883Z,2022-08-26T19:28:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451148671,558,1,2,66,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,11.8,37.8,2022-08-26T19:28:23.179Z,2022-08-26T19:28:25Z,3733099715,140,18.7,3733099717,141,66.2,3733099713,56,Back,3733099721,213,1.2,3733099719,212,20.6,3733099711,123,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451148739,559,1,2,66,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,18.4,66.2,2022-08-26T19:28:25.483Z,2022-08-26T19:28:28Z,3733100023,212,17.6,3733100017,56,Back,3733100021,141,91.8,3733100025,213,1.4,3733100019,140,20.6,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451148791,560,1,2,66,52,dvmw7d6jb38qvv7e6ziwu0vyr,0,20.2,93.7,2022-08-26T19:28:28.316Z,2022-08-26T19:28:32Z,3733100377,141,100.0,3733100375,140,75.0,3733100371,155,,3733100379,212,57.8,3733100373,56,Left,3733100381,213,0.1,3733100385,1,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451148797,561,5,2,66,55,dvmw7d6jb38qvv7e6ziwu0vyr,0,75.9,101,2022-08-26T19:28:31.977Z,2022-08-26T19:28:35Z,3733100401,56,Left,3733100699,233,639,3733100403,347,,,,,,,,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451148837,639,5,2,66,55,1wyg1tunyt7go9tnjea1hjqxb,1,24.1,-1,2022-08-26T19:28:31.977Z,2022-08-26T19:28:47Z,3733100691,233,561,3733100637,56,Back,3733100639,347,,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451148899,640,1,2,66,59,1wyg1tunyt7go9tnjea1hjqxb,1,26.2,0,2022-08-26T19:28:36.098Z,2022-08-26T19:28:40Z,3733101025,213,2.5,3733101019,140,13.3,3733101021,141,14.7,3733101015,107,,3733101017,56,Back,3733101023,212,17.4,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451148971,641,1,2,67,3,1wyg1tunyt7go9tnjea1hjqxb,1,5.4,25.5,2022-08-26T19:28:39.708Z,2022-08-26T19:28:46Z,3733101423,213,1.2,3733101415,56,Back,3733101417,140,14.6,3733101421,212,24.2,3733101419,141,58.1,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451149043,642,1,2,67,10,1wyg1tunyt7go9tnjea1hjqxb,1,23.3,67.8,2022-08-26T19:28:46.485Z,2022-08-26T19:28:52Z,3733101859,140,18.0,3733101861,141,36.3,3733101857,56,Back,3733101865,213,4.5,3733101863,212,22.1,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451149051,643,1,2,67,15,1wyg1tunyt7go9tnjea1hjqxb,0,18.8,35.1,2022-08-26T19:28:51.767Z,2022-08-26T19:28:55Z,3733101911,141,44.3,3733101909,140,43.0,3733101915,213,0.2,3733101913,212,26.2,3733101905,155,,3733101907,56,Back,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451149075,562,61,2,67,19,dvmw7d6jb38qvv7e6ziwu0vyr,1,57.4,53.6,2022-08-26T19:28:55.307Z,2022-08-26T19:28:55Z,3733102033,56,Center,,,,,,,,,,,,,,,,,,,,,,3v2grfhuisr456ibcvqjfx4yy,Y. Azzagari,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451149089,563,49,2,67,21,dvmw7d6jb38qvv7e6ziwu0vyr,1,58.7,64.1,2022-08-26T19:28:57.788Z,2022-08-26T19:28:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451149117,564,1,2,67,21,dvmw7d6jb38qvv7e6ziwu0vyr,1,58.7,64.1,2022-08-26T19:28:58.190Z,2022-08-26T19:29:00Z,3733102275,56,Center,3733102279,140,65.0,3733102271,155,,3733102283,141,22.9,3733102291,213,4.9,3733102287,212,28.8,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451149149,565,1,2,67,23,dvmw7d6jb38qvv7e6ziwu0vyr,1,69.3,28.1,2022-08-26T19:29:00.187Z,2022-08-26T19:29:02Z,3733102447,140,60.7,3733102445,56,Right,3733102453,213,4.2,3733102449,141,5.4,3733102451,212,17.9,,,,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451149207,566,1,2,67,25,dvmw7d6jb38qvv7e6ziwu0vyr,0,61.8,8.4,2022-08-26T19:29:02.076Z,2022-08-26T19:29:06Z,3733102797,213,0.1,3733102795,212,41.2,3733102793,141,17.4,3733102791,140,100.0,3733102789,56,Right,3733102799,1,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451149209,567,5,2,67,28,dvmw7d6jb38qvv7e6ziwu0vyr,0,100.6,19.9,2022-08-26T19:29:04.841Z,2022-08-26T19:29:13Z,3733102849,233,644,3733102809,346,,3733102807,56,Right,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451149179,644,5,2,67,28,1wyg1tunyt7go9tnjea1hjqxb,1,-0.6,80.1,2022-08-26T19:29:04.841Z,2022-08-26T19:29:07Z,3733102845,233,567,3733102625,56,Back,3733102627,346,,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451149383,645,1,2,67,36,1wyg1tunyt7go9tnjea1hjqxb,1,4.5,56.6,2022-08-26T19:29:12.835Z,2022-08-26T19:29:18Z,3733103731,213,1.1,3733103739,237,,3733103723,56,Back,3733103725,140,8.5,3733103727,141,68.4,3733103721,124,,3733103729,212,9.1,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451149457,646,1,2,67,41,1wyg1tunyt7go9tnjea1hjqxb,1,15.4,80.6,2022-08-26T19:29:18.167Z,2022-08-26T19:29:23Z,3733104121,56,Back,3733104129,213,0.2,3733104123,140,26.4,3733104127,212,11.7,3733104125,141,83.3,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451149471,647,1,2,67,47,1wyg1tunyt7go9tnjea1hjqxb,1,26.6,83,2022-08-26T19:29:23.649Z,2022-08-26T19:29:24Z,3733104189,212,12.2,3733104191,213,3.5,3733104183,56,Back,3733104185,140,15.7,3733104187,141,76.7,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451149499,648,1,2,67,48,1wyg1tunyt7go9tnjea1hjqxb,1,15.7,76.7,2022-08-26T19:29:24.382Z,2022-08-26T19:29:26Z,3733104331,141,27.7,3733104337,1,,3733104335,213,4.8,3733104325,56,Back,3733104329,140,19.9,3733104333,212,33.6,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451149639,649,1,2,67,49,1wyg1tunyt7go9tnjea1hjqxb,1,20,26.7,2022-08-26T19:29:25.855Z,2022-08-26T19:29:37Z,3733105121,1,,3733105113,140,57.5,3733105117,212,40.5,3733105115,141,40.4,3733105111,56,Center,3733105119,213,0.2,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451149641,650,4,2,68,0,1wyg1tunyt7go9tnjea1hjqxb,1,76.4,36.5,2022-08-26T19:29:36.619Z,2022-08-26T19:30:18Z,3733105139,286,,3733105131,56,Center,3733105135,265,,3733105513,233,568,3733105133,152,,3733105129,13,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451149703,568,4,2,68,0,dvmw7d6jb38qvv7e6ziwu0vyr,0,23.6,63.5,2022-08-26T19:29:36.620Z,2022-08-26T19:30:18Z,3733105485,152,,3733105487,265,,3733105489,285,,3733105481,13,,3733105483,56,Back,3733105517,233,650,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451150789,651,1,2,69,21,1wyg1tunyt7go9tnjea1hjqxb,1,77.1,37.3,2022-08-26T19:30:58.062Z,2022-08-26T19:31:22Z,3733111161,212,17.6,3733111159,141,60.0,3733111151,5,,3733111157,140,85.2,3733111155,56,Center,3733112565,154,,3733111153,152,,3733111163,213,1.1,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,1,3733112563,210,,,,,,,,,,,13,,,,,,,,,,,,,,
2451150799,652,13,2,69,23,1wyg1tunyt7go9tnjea1hjqxb,1,85.2,60,2022-08-26T19:31:00.052Z,2022-08-26T19:31:22Z,3733112593,81,,3733112607,328,,3733112605,103,70.8,3733111215,56,Center,3733112611,230,99.1,3733112603,102,36.1,3733112597,154,,3733112595,29,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,3733112599,55,3733111213,17,,3733112615,231,50.4,3733111473,24,3733111475,20,651,,,,,,,,,,,,,,
2451150785,569,5,2,69,24,dvmw7d6jb38qvv7e6ziwu0vyr,1,-0.9,56.5,2022-08-26T19:31:00.654Z,2022-08-26T19:31:02Z,3733111137,346,,3733111135,56,Back,3733111283,233,653,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451150809,653,5,2,69,24,1wyg1tunyt7go9tnjea1hjqxb,0,100.9,43.5,2022-08-26T19:31:00.654Z,2022-08-26T19:36:41Z,3733111303,233,569,3733111255,346,,3733111253,56,Center,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451151289,570,1,2,69,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,5.3,41.9,2022-08-26T19:31:34.863Z,2022-08-26T19:31:40Z,3733114087,1,,3733114085,213,0.1,3733114091,74,,3733114081,141,50.3,3733114083,212,50.0,3733114079,140,52.6,3733114075,124,,3733114077,56,Center,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451151293,571,44,2,70,2,dvmw7d6jb38qvv7e6ziwu0vyr,1,53.5,50.6,2022-08-26T19:31:38.992Z,2022-08-26T19:31:40Z,3733114141,233,654,3733114099,286,,3733114097,56,Center,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451151275,654,44,2,70,2,1wyg1tunyt7go9tnjea1hjqxb,0,46.5,49.4,2022-08-26T19:31:38.993Z,2022-08-26T19:31:41Z,3733114011,285,,3733114163,233,571,3733114009,56,Back,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451151319,572,1,2,70,3,dvmw7d6jb38qvv7e6ziwu0vyr,0,51.4,51.4,2022-08-26T19:31:40.095Z,2022-08-26T19:31:41Z,3733114223,212,16.8,3733114213,3,,3733114219,140,63.6,3733114225,213,0.7,3733114221,141,67.4,3733114217,56,Center,3733114215,168,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451151309,655,49,2,70,4,1wyg1tunyt7go9tnjea1hjqxb,1,40.1,25.8,2022-08-26T19:31:40.984Z,2022-08-26T19:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451151357,656,1,2,70,4,1wyg1tunyt7go9tnjea1hjqxb,1,40.1,25.8,2022-08-26T19:31:41.232Z,2022-08-26T19:31:43Z,3733114413,1,,3733114403,56,Center,3733114407,141,40.4,3733114405,140,68.2,3733114409,212,31.1,3733114401,157,,3733114411,213,0.3,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451151375,657,1,2,70,7,1wyg1tunyt7go9tnjea1hjqxb,1,68.4,41.2,2022-08-26T19:31:43.523Z,2022-08-26T19:31:45Z,3733114527,168,,3733114525,3,,3733114529,56,Center,3733114533,141,62.0,3733114531,140,71.7,3733114535,212,14.6,3733114537,213,1.3,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451151433,658,1,2,70,8,1wyg1tunyt7go9tnjea1hjqxb,1,71.7,62,2022-08-26T19:31:44.810Z,2022-08-26T19:31:49Z,3733114883,56,Center,3733114887,141,53.9,3733114885,140,74.9,3733114889,212,6.5,3733114891,213,5.3,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451151481,659,1,2,70,13,1wyg1tunyt7go9tnjea1hjqxb,1,78.7,75.9,2022-08-26T19:31:49.424Z,2022-08-26T19:31:51Z,3733115093,213,2.0,3733115085,56,Left,3733115087,140,74.7,3733115089,141,90.6,3733115091,212,10.8,,,,,,,,,,cdlnfuy9piyga0wud4nrucvtg,E. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,
