id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,assist,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2471739957,737,1,2,82,49,2uuh2bir8ktof0uxfo06lb4ox,1,11.6,44.8,2022-10-14T19:50:28.576Z,2022-10-14T19:50:32Z,3842768461,198,,3842768459,157,,3842768471,213,0.2,3842768465,140,64.3,3842768463,56,Center,3842768469,212,56.6,3842768473,1,,3842768467,141,62.0,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471739975,738,1,2,82,52,2uuh2bir8ktof0uxfo06lb4ox,0,63.5,64.8,2022-10-14T19:50:32.494Z,2022-10-14T19:50:34Z,3842768571,212,24.7,3842768563,3,,3842768565,56,Center,3842768569,141,60.2,3842768567,140,86.8,3842768573,213,6.2,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471739993,748,52,2,82,56,dac758ef858jbq7pcb3gfwite,1,13,41,2022-10-14T19:50:35.565Z,2022-10-14T19:50:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740083,749,1,2,82,59,dac758ef858jbq7pcb3gfwite,1,13.9,37.6,2022-10-14T19:50:39.020Z,2022-10-14T19:50:44Z,3842769113,213,1.1,3842769103,123,,3842769157,189,,3842769105,56,Back,3842769111,212,25.7,3842769107,140,25.6,3842769109,141,70.8,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740145,750,1,2,83,4,dac758ef858jbq7pcb3gfwite,1,25,79.4,2022-10-14T19:50:44.332Z,2022-10-14T19:50:47Z,3842769483,213,5.2,3842769481,212,10.3,3842769479,141,65.8,3842769473,56,Back,3842769475,140,29.4,,,,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740217,751,1,2,83,7,dac758ef858jbq7pcb3gfwite,1,29,68.1,2022-10-14T19:50:46.909Z,2022-10-14T19:50:54Z,3842769891,141,62.3,3842769889,140,9.5,3842769887,56,Back,3842769895,213,3.3,3842769893,212,20.9,,,,,,,,,,80dk8iv6p0202z10qcqy8bfca,S. Scheperman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740277,752,1,2,83,14,dac758ef858jbq7pcb3gfwite,1,26.4,73.6,2022-10-14T19:50:54.238Z,2022-10-14T20:20:46Z,3842770201,213,5.7,3842770191,155,,3842770197,141,35.4,3842770203,1,,3842770199,212,47.1,3842770195,140,63.8,3842770193,56,Center,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740283,753,50,2,83,19,dac758ef858jbq7pcb3gfwite,1,64,35.4,2022-10-14T19:50:59.182Z,2022-10-14T19:51:01Z,3842770361,233,739,3842770235,286,,3842770233,56,Center,,,,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740319,739,7,2,83,19,2uuh2bir8ktof0uxfo06lb4ox,1,36,64.6,2022-10-14T19:50:59.183Z,2022-10-14T19:51:01Z,3842770347,56,Back,3842770357,233,753,3842770349,285,,,,,,,,,,,,,,,,,8dez06qvnnwh13201ki10rtka,G. Caschili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740299,754,61,2,83,20,dac758ef858jbq7pcb3gfwite,0,61.4,43.9,2022-10-14T19:51:00.155Z,2022-10-14T19:51:00Z,3842770283,56,Center,,,,,,,,,,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740321,740,49,2,83,21,2uuh2bir8ktof0uxfo06lb4ox,1,29.9,58.5,2022-10-14T19:51:01.006Z,2022-10-14T19:51:01Z,,,,,,,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740353,741,1,2,83,22,2uuh2bir8ktof0uxfo06lb4ox,0,28.8,51.9,2022-10-14T19:51:02.161Z,2022-10-14T19:51:05Z,3842770547,141,13.4,3842770549,212,47.9,3842770545,140,67.0,3842770543,56,Right,3842770553,1,,3842770541,157,,3842770551,213,5.7,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740359,755,49,2,83,26,dac758ef858jbq7pcb3gfwite,1,38.3,89.7,2022-10-14T19:51:06.046Z,2022-10-14T19:51:06Z,,,,,,,,,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740473,756,1,2,83,27,dac758ef858jbq7pcb3gfwite,1,35.9,92.9,2022-10-14T19:51:06.604Z,2022-10-14T19:51:15Z,3842771161,140,11.2,3842771159,56,Back,3842771165,212,33.0,3842771163,141,62.9,3842771169,1,,3842771167,213,3.8,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740517,757,1,2,83,35,dac758ef858jbq7pcb3gfwite,1,18.8,54.9,2022-10-14T19:51:14.927Z,2022-10-14T20:20:48Z,3842771397,1,,3842771395,213,6.0,3842771377,157,,3842771381,56,Center,3842771389,141,33.9,3842771385,140,61.6,3842771391,212,47.2,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740523,758,44,2,83,38,dac758ef858jbq7pcb3gfwite,1,63,32.4,2022-10-14T19:51:18.429Z,2022-10-14T19:51:20Z,3842771417,286,,3842771515,233,742,3842771415,56,Center,,,,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740507,742,44,2,83,38,2uuh2bir8ktof0uxfo06lb4ox,0,37,67.6,2022-10-14T19:51:18.430Z,2022-10-14T19:51:20Z,3842771541,233,758,3842771343,285,,3842771341,56,Back,,,,,,,,,,,,,,,,e6jkldz6za7ln3jqxaw50i2qy,J. Kaparos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740543,759,1,2,83,40,dac758ef858jbq7pcb3gfwite,0,61.6,33.9,2022-10-14T19:51:19.660Z,2022-10-14T19:51:21Z,3842771557,56,Center,3842771559,140,80.7,3842771553,3,,3842771555,168,,3842771561,141,28.6,3842771565,213,6.1,3842771563,212,20.4,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740553,743,49,2,83,41,2uuh2bir8ktof0uxfo06lb4ox,1,22.7,62.7,2022-10-14T19:51:20.878Z,2022-10-14T19:51:21Z,,,,,,,,,,,,,,,,,,,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740597,744,1,2,83,42,2uuh2bir8ktof0uxfo06lb4ox,1,22.6,63.3,2022-10-14T19:51:21.665Z,2022-10-14T19:51:23Z,3842771819,140,44.2,3842771827,1,,3842771817,56,Back,3842771825,213,0.3,3842771823,212,23.9,3842771821,141,74.4,3842771815,157,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740665,745,1,2,83,44,2uuh2bir8ktof0uxfo06lb4ox,0,42.3,75.5,2022-10-14T19:51:23.648Z,2022-10-14T19:51:30Z,3842772191,56,Right,3842772201,1,,3842772189,157,,3842772195,141,5.8,3842772193,140,54.4,3842772199,213,5.0,3842772197,212,49.1,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740685,760,44,2,83,49,dac758ef858jbq7pcb3gfwite,1,44.5,89.4,2022-10-14T19:51:29.003Z,2022-10-14T19:51:31Z,3842772371,233,746,3842772311,56,Back,3842772315,285,,,,,,,,,,,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740671,746,44,2,83,49,2uuh2bir8ktof0uxfo06lb4ox,0,55.5,10.6,2022-10-14T19:51:29.004Z,2022-10-14T19:51:31Z,3842772235,286,,3842772405,233,760,3842772233,56,Right,,,,,,,,,,,,,,,,73wkaux439sdodxdjhn1152sq,M. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740691,761,61,2,83,51,dac758ef858jbq7pcb3gfwite,1,43.1,86.8,2022-10-14T19:51:30.828Z,2022-10-14T19:51:31Z,3842772337,56,Back,,,,,,,,,,,,,,,,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740729,762,49,2,83,55,dac758ef858jbq7pcb3gfwite,1,43.7,85.7,2022-10-14T19:51:35.086Z,2022-10-14T19:51:35Z,,,,,,,,,,,,,,,,,,,,,,,,,80dk8iv6p0202z10qcqy8bfca,S. Scheperman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740757,763,1,2,83,55,dac758ef858jbq7pcb3gfwite,1,43.7,85.7,2022-10-14T19:51:35.323Z,2022-10-14T19:51:38Z,3842772707,56,Back,3842772709,140,42.2,3842772715,213,2.0,3842772713,212,4.2,3842772711,141,91.4,,,,,,,,,,80dk8iv6p0202z10qcqy8bfca,S. Scheperman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740765,764,1,2,83,58,dac758ef858jbq7pcb3gfwite,0,46.8,86.5,2022-10-14T19:51:38.123Z,2022-10-14T19:51:40Z,3842772761,212,7.9,3842772753,56,Left,3842772759,141,81.2,3842772757,140,53.5,3842772807,233,747,3842772763,213,5.8,3842772811,286,,3842772805,236,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740771,747,74,2,83,58,2uuh2bir8ktof0uxfo06lb4ox,1,52.8,24.4,2022-10-14T19:51:38.124Z,2022-10-14T19:51:40Z,3842772817,233,764,3842772787,56,Center,3842772789,285,,,,,,,,,,,,,,,,,8dez06qvnnwh13201ki10rtka,G. Caschili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740785,748,43,2,84,2,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2022-10-14T19:51:41.679Z,2022-10-14T19:51:49Z,3842773223,233,765,3842772865,56,Back,3842773415,144,45,3842772867,285,0,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471741067,750,45,2,84,2,2uuh2bir8ktof0uxfo06lb4ox,0,33.8,30.4,2022-10-14T19:51:41.679Z,2022-10-14T19:52:08Z,3842774457,285,,3842774455,56,Back,3842774617,233,765,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740835,765,3,2,84,2,dac758ef858jbq7pcb3gfwite,1,66.2,69.6,2022-10-14T19:51:41.679Z,2022-10-14T19:52:07Z,3842773161,286,,3842774571,233,750,3842773159,56,Center,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740837,766,4,2,84,6,dac758ef858jbq7pcb3gfwite,1,72.2,64.8,2022-10-14T19:51:45.852Z,2022-10-14T20:18:11Z,3842773175,13,,3842773179,152,,3842773177,56,Center,3842836761,294,,3842773333,233,749,3842773183,286,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471740849,749,4,2,84,6,2uuh2bir8ktof0uxfo06lb4ox,0,27.8,35.2,2022-10-14T19:51:45.853Z,2022-10-14T19:52:16Z,3842773279,285,,3842773273,56,Back,3842773275,152,,3842775115,294,,3842773271,13,,3842773359,233,766,,,,,,,e6jkldz6za7ln3jqxaw50i2qy,J. Kaparos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471741211,767,70,2,84,38,dac758ef858jbq7pcb3gfwite,1,0,0,2022-10-14T19:52:18.142Z,2022-10-14T19:52:18Z,3842775275,277,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471741313,768,15,2,84,48,dac758ef858jbq7pcb3gfwite,1,73.6,63.9,2022-10-14T19:52:28.187Z,2022-10-14T20:11:52Z,3842777803,82,,3842778011,230,98.1,3842778005,458,,3842775857,56,Center,3842777999,78,,3842778007,146,81.8,3842778001,102,48.7,3842775851,26,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,3842775853,18,,3842777799,20,,,3842778003,103,3842777831,233,751,3842778009,147,3842778013,231,52.0,,,19,,,59.2,,,,,,,,,
2471741345,751,10,2,84,48,2uuh2bir8ktof0uxfo06lb4ox,1,17.7,41.5,2022-10-14T19:52:28.287Z,2022-10-14T20:12:58Z,3842777541,239,,3842776063,94,,3842777873,233,768,3842776065,56,Back,,,,,,,,,,,,,73wkaux439sdodxdjhn1152sq,M. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471741367,769,15,2,84,53,dac758ef858jbq7pcb3gfwite,1,76.6,48.8,2022-10-14T19:52:33.244Z,2022-10-14T20:12:47Z,3842776183,18,,3842778679,103,19,3842778681,458,,3842778687,230,98.9,3842778457,20,,3842778685,147,48.9,3842823943,24,,3842778675,78,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,3842776185,56,Center,3842778677,102,,49.4,3842778689,231,3842778683,146,81.1,3842778691,192,3842778461,82,,,,49.8,,,,,,,,,,,,
2471741401,770,4,2,84,54,dac758ef858jbq7pcb3gfwite,1,75.4,48.9,2022-10-14T19:52:34.028Z,2022-10-14T19:52:58Z,3842777691,10,,3842777435,152,,3842777441,233,752,3842776347,56,Center,3842777439,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471741419,752,4,2,84,54,2uuh2bir8ktof0uxfo06lb4ox,0,24.6,51.1,2022-10-14T19:52:34.029Z,2022-10-14T20:14:19Z,3842776441,56,Back,3842777447,233,770,3842777415,10,,3842777419,285,,3842777417,152,,,,,,,,,,,8dez06qvnnwh13201ki10rtka,G. Caschili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471741887,771,15,2,85,46,dac758ef858jbq7pcb3gfwite,1,76.8,49.5,2022-10-14T19:53:26.411Z,2022-10-14T20:13:16Z,3842780259,458,,3842779331,82,,3842780253,78,,3842780261,146,84.0,3842778953,26,,3842780267,231,48.7,3842780265,230,98.5,3842779369,233,753,etwawuknprhxhmjk1tyq38e6t,N. Laursen,3842780257,103,19,3842778957,56,,Center,3842780255,102,3842778955,18,,3842779327,72,3842780263,147,49.5,,,49.4,,,,,,,,,,,,
2471741929,753,10,2,85,46,2uuh2bir8ktof0uxfo06lb4ox,1,21.6,46.8,2022-10-14T19:53:26.511Z,2022-10-14T20:12:55Z,3842779425,233,771,3842779155,56,Back,3842779153,94,,,,,,,,,,,,,,,,,8dez06qvnnwh13201ki10rtka,G. Caschili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471741973,754,6,2,85,48,2uuh2bir8ktof0uxfo06lb4ox,0,11.6,44.8,2022-10-14T19:53:28.043Z,2022-10-14T20:08:58Z,3842780163,233,772,3842779395,73,,3842779393,56,Back,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471741923,772,6,2,85,48,dac758ef858jbq7pcb3gfwite,1,88.4,55.2,2022-10-14T19:53:28.043Z,2022-10-14T19:53:47Z,3842780151,233,754,3842779137,73,,3842779135,56,Center,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742187,773,1,2,86,11,dac758ef858jbq7pcb3gfwite,1,99.5,99.5,2022-10-14T19:53:51.460Z,2022-10-14T20:13:29Z,3842780731,223,,3842786113,210,15,3842786115,154,,3842780729,155,,3842780727,6,,3842780733,56,Center,3842780735,140,95.8,3842780741,213,4.6,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,3842780739,212,30.4,3842780737,141,1,55.1,3842780725,2,,,,,,,,,,,,,,,,,,,,,,,
2471742191,774,15,2,86,12,dac758ef858jbq7pcb3gfwite,1,98,61.8,2022-10-14T19:53:51.625Z,2022-10-14T20:13:29Z,3842785961,15,,3842785967,82,,3842786157,55,773,3842786171,230,99.3,3842786165,100,,3842786173,231,50.9,3842818875,25,,3842786153,29,,80dk8iv6p0202z10qcqy8bfca,S. Scheperman,3842780771,56,Center,3842786163,103,,19,3842818879,61,3842785987,233,755,3842786169,147,3842786155,154,,3842785965,328,,,,57.0,3842786167,146,98.6,3842818883,80,,3842786161,102,46.6
2471742139,755,10,2,86,12,2uuh2bir8ktof0uxfo06lb4ox,1,5.6,38.5,2022-10-14T19:53:51.725Z,2022-10-14T20:13:06Z,3842780467,56,Back,3842785995,233,774,3842824767,239,,3842780465,94,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742157,756,6,2,86,13,2uuh2bir8ktof0uxfo06lb4ox,0,1.5,42,2022-10-14T19:53:53.182Z,2022-10-14T19:53:59Z,3842780577,73,,3842780917,233,775,3842780575,56,Back,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742215,775,6,2,86,13,dac758ef858jbq7pcb3gfwite,1,98.5,58,2022-10-14T19:53:53.182Z,2022-10-14T20:08:58Z,3842780899,56,Center,3842780905,233,756,3842780901,73,,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742299,776,1,2,86,24,dac758ef858jbq7pcb3gfwite,0,99.5,99.5,2022-10-14T19:54:03.723Z,2022-10-14T19:54:08Z,3842781393,212,33.2,3842781377,6,,3842781395,213,4.5,3842781379,155,,3842781381,223,,3842781375,2,,3842781397,1,,3842781383,56,Center,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,3842781387,140,91.8,3842781389,141,,52.1,,,,,,,,,,,,,,,,,,,,,,,,,
2471742309,757,1,2,86,28,2uuh2bir8ktof0uxfo06lb4ox,0,7.9,37.3,2022-10-14T19:54:08.045Z,2022-10-14T19:54:12Z,3842781427,213,6.2,3842781419,56,Back,3842781417,3,,3842781423,141,32.8,3842781425,212,30.8,3842781421,140,37.1,,,,,,,73wkaux439sdodxdjhn1152sq,M. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742383,777,1,2,86,32,dac758ef858jbq7pcb3gfwite,1,61.9,63.9,2022-10-14T19:54:11.979Z,2022-10-14T19:54:16Z,3842781805,141,43.4,3842781803,140,70.0,3842781801,56,Center,3842781807,212,16.3,3842781809,213,5.3,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742387,778,61,2,86,36,dac758ef858jbq7pcb3gfwite,0,70,43.4,2022-10-14T19:54:16.155Z,2022-10-14T19:54:16Z,3842781827,56,Center,,,,,,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742393,758,61,2,86,37,2uuh2bir8ktof0uxfo06lb4ox,0,24.2,59.3,2022-10-14T19:54:17.022Z,2022-10-14T19:54:21Z,3842781857,56,Back,,,,,,,,,,,,,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742423,779,1,2,86,39,dac758ef858jbq7pcb3gfwite,1,70.1,49.3,2022-10-14T19:54:19.386Z,2022-10-14T19:54:21Z,3842781991,140,65.4,3842781989,56,Center,3842781993,141,60.3,3842781995,212,9.0,3842781997,213,2.2,,,,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742455,780,1,2,86,41,dac758ef858jbq7pcb3gfwite,1,65.4,60.3,2022-10-14T19:54:21.034Z,2022-10-14T19:54:23Z,3842782169,213,2.9,3842782167,212,14.5,3842782161,56,Center,3842782163,140,52.0,3842782165,141,65.2,,,,,,,,,,80dk8iv6p0202z10qcqy8bfca,S. Scheperman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742483,781,1,2,86,43,dac758ef858jbq7pcb3gfwite,1,52.1,65.5,2022-10-14T19:54:23.402Z,2022-10-14T19:54:27Z,3842782311,141,26.5,3842782315,213,4.8,3842782313,212,26.6,3842782309,140,53.5,3842782307,56,Center,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742481,759,45,2,86,47,2uuh2bir8ktof0uxfo06lb4ox,0,44.9,76,2022-10-14T19:54:27.309Z,2022-10-14T19:54:28Z,3842782363,233,782,3842782305,285,,3842782303,56,Back,,,,,,,,,,,,,,,,3a89nlkh1p3l3qi6o70uzp5ud,G. Kastaneer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742485,782,3,2,86,47,dac758ef858jbq7pcb3gfwite,1,55.1,24,2022-10-14T19:54:27.309Z,2022-10-14T19:54:28Z,3842782337,233,759,3842782323,286,,3842782321,56,Center,,,,,,,,,,,,,,,,2sxmpaw4khmgyym320oiwu3u,M. İbrahimoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742499,783,1,2,86,48,dac758ef858jbq7pcb3gfwite,0,58,28.5,2022-10-14T19:54:27.995Z,2022-10-14T19:54:30Z,3842782419,155,,3842782427,212,40.8,3842782431,1,,3842782429,213,0.9,3842782425,141,75.0,3842782423,140,82.5,3842782421,56,Center,,,,2sxmpaw4khmgyym320oiwu3u,M. İbrahimoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742531,760,1,2,86,51,2uuh2bir8ktof0uxfo06lb4ox,1,14.9,24.1,2022-10-14T19:54:30.893Z,2022-10-14T19:54:33Z,3842782621,213,5.8,3842782611,3,,3842782617,141,5.0,3842782619,212,26.8,3842782615,140,37.2,3842782613,56,Back,,,,,,,73wkaux439sdodxdjhn1152sq,M. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742535,761,49,2,86,53,2uuh2bir8ktof0uxfo06lb4ox,1,37.2,5,2022-10-14T19:54:33.533Z,2022-10-14T19:54:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8dez06qvnnwh13201ki10rtka,G. Caschili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742553,762,3,2,86,55,2uuh2bir8ktof0uxfo06lb4ox,0,40.3,4.9,2022-10-14T19:54:35.197Z,2022-10-14T19:54:35Z,3842782739,211,,3842782729,286,,3842782727,56,Back,,,,,,,,,,,,,,,,8dez06qvnnwh13201ki10rtka,G. Caschili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742575,763,5,2,86,56,2uuh2bir8ktof0uxfo06lb4ox,0,57.3,-1.4,2022-10-14T19:54:35.563Z,2022-10-14T20:15:15Z,3842782851,56,Right,3842783071,233,784,3842782853,347,,,,,,,,,,,,,,,,,8dez06qvnnwh13201ki10rtka,G. Caschili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742611,784,5,2,86,56,dac758ef858jbq7pcb3gfwite,1,42.7,101.4,2022-10-14T19:54:35.563Z,2022-10-14T19:54:43Z,3842783031,347,,3842783029,56,Back,3842783047,233,763,,,,,,,,,,,,,,,,2sxmpaw4khmgyym320oiwu3u,M. İbrahimoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742671,785,1,2,87,4,dac758ef858jbq7pcb3gfwite,1,47,100,2022-10-14T19:54:43.610Z,2022-10-14T19:54:48Z,3842783291,107,,3842783297,141,80.8,3842783301,213,4.2,3842783299,212,16.4,3842783295,140,39.6,3842783293,56,Back,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742701,786,1,2,87,8,dac758ef858jbq7pcb3gfwite,1,43.7,80.3,2022-10-14T19:54:48.413Z,2022-10-14T20:20:50Z,3842783471,140,73.2,3842783469,56,Center,3842783475,212,38.5,3842783467,155,,3842783473,141,46.7,3842783479,1,,3842783477,213,5.6,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742703,787,44,2,87,12,dac758ef858jbq7pcb3gfwite,1,75.6,46.7,2022-10-14T19:54:51.852Z,2022-10-14T19:54:52Z,3842783485,286,,3842783509,233,764,3842783483,56,Center,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742699,764,44,2,87,12,2uuh2bir8ktof0uxfo06lb4ox,0,24.4,53.3,2022-10-14T19:54:51.853Z,2022-10-14T19:54:53Z,3842783517,233,787,3842783461,56,Back,3842783463,285,,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471742715,788,1,2,87,12,dac758ef858jbq7pcb3gfwite,0,73.2,46.7,2022-10-14T19:54:52.523Z,2022-10-14T19:54:53Z,3842783579,141,52.5,3842783581,212,15.8,3842783577,140,87.8,3842783575,56,Center,3842783573,168,,3842783583,213,0.3,3842783571,3,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
