id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2529898843,186,1,1,25,36,xcevba75jfkrg4s6tl89zl3y,1,61.8,9.5,2023-04-07T18:28:41.927Z,2023-04-07T18:28:43Z,4170473519,212,27.7,4170473517,141,43.3,4170473515,140,47.1,4170473521,213,2.2,4170473513,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529898885,187,1,1,25,38,xcevba75jfkrg4s6tl89zl3y,1,47.1,43.3,2023-04-07T18:28:43.684Z,2023-04-07T18:28:47Z,4170473773,140,55.7,4170473781,213,0.9,4170473775,141,61.2,4170473777,212,15.2,4170473771,56,Center,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529898969,188,1,1,25,41,xcevba75jfkrg4s6tl89zl3y,1,59,66.1,2023-04-07T18:28:47.025Z,2023-04-07T18:28:53Z,4170474221,212,25.9,4170474217,140,72.9,4170474223,213,1.0,4170474215,56,Left,4170474219,141,97.5,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529898995,189,3,1,25,47,xcevba75jfkrg4s6tl89zl3y,0,71.6,95.1,2023-04-07T18:28:52.866Z,2023-04-07T18:29:30Z,4170476195,233,193,4170474341,56,Left,4170474343,286,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899303,193,7,1,25,47,dac758ef858jbq7pcb3gfwite,1,28.4,4.9,2023-04-07T18:28:52.867Z,2023-04-07T18:29:30Z,4170476179,233,189,4170476175,56,Back,4170476177,285,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529898991,186,49,1,25,48,dac758ef858jbq7pcb3gfwite,1,17.4,4.9,2023-04-07T18:28:54.027Z,2023-04-07T18:28:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899035,187,1,1,25,49,dac758ef858jbq7pcb3gfwite,1,14,4.7,2023-04-07T18:28:54.979Z,2023-04-07T18:28:58Z,4170474551,140,14.7,4170474555,212,10.4,4170474553,141,20.0,4170474549,56,Back,4170474557,213,1.5,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899061,188,1,1,25,52,dac758ef858jbq7pcb3gfwite,1,14.7,20,2023-04-07T18:28:57.940Z,2023-04-07T18:28:59Z,4170474667,140,11.9,4170474671,212,5.8,4170474665,56,Back,4170474669,141,12.6,4170474673,213,4.2,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899071,189,1,1,25,53,dac758ef858jbq7pcb3gfwite,1,11.9,12.6,2023-04-07T18:28:59.123Z,2023-04-07T18:29:00Z,4170474747,212,5.9,4170474745,141,4.3,4170474743,140,13.6,4170474749,213,5.0,4170474741,56,Back,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899101,190,1,1,25,54,dac758ef858jbq7pcb3gfwite,1,13.6,4.3,2023-04-07T18:28:59.979Z,2023-04-07T18:29:04Z,4170474901,212,9.9,4170474903,213,0.8,4170474897,140,19.9,4170474895,56,Back,4170474899,141,15.2,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899135,191,1,1,25,58,dac758ef858jbq7pcb3gfwite,0,32.2,15.8,2023-04-07T18:29:04.596Z,2023-04-07T18:29:09Z,4170475143,1,,4170475131,196,,4170475139,212,65.3,4170475141,213,1.1,4170475129,155,,4170475135,140,60.4,4170475133,56,Left,4170475137,141,100.0,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899195,190,5,1,26,3,xcevba75jfkrg4s6tl89zl3y,1,39.6,-1.2,2023-04-07T18:29:09.058Z,2023-04-07T18:45:47Z,4170475467,347,,4170475465,56,Back,4170475513,233,192,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899137,192,5,1,26,3,dac758ef858jbq7pcb3gfwite,0,60.4,101.2,2023-04-07T18:29:09.058Z,2023-04-07T18:29:19Z,4170475535,233,190,4170475157,347,,4170475155,56,Left,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899267,191,1,1,26,18,xcevba75jfkrg4s6tl89zl3y,1,39.5,0,2023-04-07T18:29:24.106Z,2023-04-07T18:29:25Z,4170475939,212,23.2,4170475943,1,,4170475931,56,Back,4170475927,107,,4170475937,141,29.1,4170475935,140,29.0,4170475941,213,2.1,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899281,192,1,1,26,20,xcevba75jfkrg4s6tl89zl3y,1,29,29.1,2023-04-07T18:29:25.641Z,2023-04-07T18:29:27Z,4170476031,213,1.6,4170476025,212,26.9,4170476015,140,29.3,4170476011,56,Back,4170476021,141,68.7,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899287,193,1,1,26,21,xcevba75jfkrg4s6tl89zl3y,1,29.3,68.7,2023-04-07T18:29:27.277Z,2023-04-07T18:29:28Z,4170476063,140,45.6,4170476065,141,94.8,4170476067,212,24.7,4170476061,56,Back,4170476069,213,0.8,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899301,194,1,1,26,22,xcevba75jfkrg4s6tl89zl3y,1,45.6,94.8,2023-04-07T18:29:28.095Z,2023-04-07T18:29:29Z,4170476161,141,72.6,4170476157,56,Back,4170476165,213,4.3,4170476163,212,16.2,4170476159,140,39.9,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899307,195,1,1,26,23,xcevba75jfkrg4s6tl89zl3y,1,39.9,72.6,2023-04-07T18:29:29.493Z,2023-04-07T18:29:47Z,4170476203,140,24.7,4170476207,212,27.4,4170476205,141,39.8,4170476209,213,4.1,4170476201,56,Back,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899323,196,1,1,26,26,xcevba75jfkrg4s6tl89zl3y,1,24.9,36,2023-04-07T18:29:31.729Z,2023-04-07T18:29:33Z,4170476331,140,30.8,4170476335,212,14.8,4170476329,56,Back,4170476333,141,16.2,4170476337,213,5.1,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899359,197,1,1,26,27,xcevba75jfkrg4s6tl89zl3y,0,32.6,15.3,2023-04-07T18:29:33.619Z,2023-04-07T18:29:37Z,4170476531,56,Right,4170476539,213,6.1,4170476535,141,0.0,4170476529,155,,4170476533,140,83.8,4170476541,1,,4170476537,212,54.9,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899463,194,5,1,26,31,dac758ef858jbq7pcb3gfwite,1,18.2,101.5,2023-04-07T18:29:37.133Z,2023-04-07T18:45:47Z,4170477095,56,Back,4170477121,233,198,4170477097,347,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899361,198,5,1,26,31,xcevba75jfkrg4s6tl89zl3y,0,81.8,-1.5,2023-04-07T18:29:37.133Z,2023-04-07T18:29:47Z,4170477143,233,194,4170476545,347,,4170476543,56,Right,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899475,195,1,1,26,41,dac758ef858jbq7pcb3gfwite,0,20.1,100,2023-04-07T18:29:46.923Z,2023-04-07T18:29:49Z,4170477183,141,89.0,4170477177,107,,4170477181,140,36.7,4170477179,56,Back,4170477187,213,5.8,4170477185,212,19.5,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899479,199,8,1,26,43,xcevba75jfkrg4s6tl89zl3y,1,69.7,6.2,2023-04-07T18:29:49.088Z,2023-04-07T18:29:49Z,4170477193,56,Right,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899525,196,1,1,26,45,dac758ef858jbq7pcb3gfwite,1,33.8,82.1,2023-04-07T18:29:51.435Z,2023-04-07T18:29:53Z,4170477401,141,73.3,4170477397,56,Back,4170477403,212,15.6,4170477405,213,5.9,4170477399,140,47.5,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899537,197,1,1,26,47,dac758ef858jbq7pcb3gfwite,1,47.5,73.3,2023-04-07T18:29:52.954Z,2023-04-07T18:29:55Z,4170477473,213,4.4,4170477471,212,5.7,4170477465,56,Back,4170477467,140,46.0,4170477469,141,65.2,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899545,198,4,1,26,48,dac758ef858jbq7pcb3gfwite,1,44.8,63.5,2023-04-07T18:29:54.172Z,2023-04-07T18:30:37Z,4170477509,152,,4170477513,265,,4170477507,56,Back,4170477505,13,,4170477515,286,,4170477581,233,200,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899547,200,4,1,26,48,xcevba75jfkrg4s6tl89zl3y,0,55.2,36.5,2023-04-07T18:29:54.173Z,2023-04-07T18:29:56Z,4170477529,285,,4170477521,13,,4170477527,265,,4170477525,152,,4170477589,233,198,4170477523,56,Center,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899953,199,1,1,27,32,dac758ef858jbq7pcb3gfwite,1,41.7,66.1,2023-04-07T18:30:37.947Z,2023-04-07T18:30:38Z,4170479835,56,Back,4170479837,140,31.0,4170479843,213,2.3,4170479831,5,,4170479839,141,83.6,4170479841,212,16.4,4170479833,152,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529899969,200,1,1,27,33,dac758ef858jbq7pcb3gfwite,1,31,83.6,2023-04-07T18:30:38.795Z,2023-04-07T18:30:40Z,4170479941,212,15.3,4170479935,56,Back,4170479937,140,42.4,4170479943,213,5.6,4170479939,141,69.7,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900017,201,1,1,27,34,dac758ef858jbq7pcb3gfwite,1,52.9,69,2023-04-07T18:30:40.387Z,2023-04-07T18:30:45Z,4170480223,140,56.7,4170480221,56,Left,4170480229,213,1.3,4170480225,141,95.0,4170480227,212,18.1,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900061,202,1,1,27,39,dac758ef858jbq7pcb3gfwite,1,57,95.1,2023-04-07T18:30:45.171Z,2023-04-07T18:30:48Z,4170480427,212,24.0,4170480431,213,5.2,4170480423,141,64.6,4170480417,56,Center,4170480419,140,68.5,,,,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900095,203,1,1,27,42,dac758ef858jbq7pcb3gfwite,1,67,65.7,2023-04-07T18:30:48.331Z,2023-04-07T18:30:50Z,4170480595,213,2.0,4170480583,140,60.9,4170480591,212,16.1,4170480579,56,Left,4170480587,141,87.5,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900115,204,1,1,27,45,dac758ef858jbq7pcb3gfwite,0,63.3,91.7,2023-04-07T18:30:50.675Z,2023-04-07T18:30:53Z,4170480699,140,86.7,4170480701,141,83.5,4170480707,213,6.1,4170480697,56,Left,4170480703,212,25.2,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900119,201,49,1,27,47,xcevba75jfkrg4s6tl89zl3y,1,19.2,9.5,2023-04-07T18:30:52.913Z,2023-04-07T18:30:53Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900149,202,1,1,27,47,xcevba75jfkrg4s6tl89zl3y,1,19.2,9.5,2023-04-07T18:30:53.045Z,2023-04-07T18:30:55Z,4170480867,56,Back,4170480871,141,31.6,4170480869,140,5.8,4170480875,213,2.3,4170480873,212,20.6,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900191,203,1,1,27,49,xcevba75jfkrg4s6tl89zl3y,1,5.9,31.5,2023-04-07T18:30:55.593Z,2023-04-07T18:31:00Z,4170481121,155,,4170481129,212,45.8,4170481125,140,45.4,4170481127,141,3.1,4170481131,213,5.8,4170481133,1,,4170481123,56,Back,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900209,204,1,1,27,54,xcevba75jfkrg4s6tl89zl3y,0,45.4,3.1,2023-04-07T18:30:59.940Z,2023-04-07T18:31:01Z,4170481223,140,62.6,4170481219,3,,4170481227,212,24.7,4170481225,141,27.9,4170481229,213,0.8,4170481221,56,Center,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900229,205,1,1,27,55,dac758ef858jbq7pcb3gfwite,1,38.2,76.7,2023-04-07T18:31:01.523Z,2023-04-07T18:31:03Z,4170481371,141,68.2,4170481367,56,Back,4170481373,212,9.9,4170481375,213,5.7,4170481369,140,45.9,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900233,206,49,1,27,57,dac758ef858jbq7pcb3gfwite,1,46.4,68.5,2023-04-07T18:31:03.413Z,2023-04-07T18:31:03Z,,,,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900255,207,1,1,27,57,dac758ef858jbq7pcb3gfwite,1,46.4,68.5,2023-04-07T18:31:03.563Z,2023-04-07T18:31:05Z,4170481509,213,1.9,4170481501,56,Back,4170481507,212,9.1,4170481505,141,81.4,4170481503,140,44.0,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900277,208,1,1,27,59,dac758ef858jbq7pcb3gfwite,1,42,82.3,2023-04-07T18:31:05.531Z,2023-04-07T18:31:07Z,4170481645,212,17.6,4170481643,141,73.2,4170481647,213,3.5,4170481639,56,Back,4170481641,140,26.3,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900291,209,1,1,28,2,dac758ef858jbq7pcb3gfwite,1,27,70.8,2023-04-07T18:31:07.635Z,2023-04-07T18:31:11Z,4170481741,140,37.1,4170481745,212,10.7,4170481743,141,72.7,4170481747,213,0.1,4170481739,56,Back,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900313,210,1,1,28,5,dac758ef858jbq7pcb3gfwite,1,35.2,67.5,2023-04-07T18:31:11.251Z,2023-04-07T18:31:14Z,4170481909,56,Center,4170481913,141,41.8,4170481907,155,,4170481917,213,5.5,4170481915,212,25.8,4170481911,140,53.3,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900325,211,1,1,28,8,dac758ef858jbq7pcb3gfwite,1,53.3,41.8,2023-04-07T18:31:14.147Z,2023-04-07T18:31:15Z,4170481983,212,8.2,4170481981,141,51.8,4170481975,3,,4170481977,56,Back,4170481985,213,2.2,4170481979,140,49.0,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900345,212,1,1,28,9,dac758ef858jbq7pcb3gfwite,1,48.7,51.2,2023-04-07T18:31:15.396Z,2023-04-07T18:31:18Z,4170482129,140,53.0,4170482135,213,4.9,4170482133,212,25.5,4170482127,56,Right,4170482131,141,14.3,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900361,213,1,1,28,13,dac758ef858jbq7pcb3gfwite,1,55.3,12,2023-04-07T18:31:18.740Z,2023-04-07T18:31:21Z,4170482227,56,Back,4170482231,141,32.5,4170482235,213,2.3,4170482229,140,42.9,4170482233,212,19.1,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900417,214,1,1,28,16,dac758ef858jbq7pcb3gfwite,1,45.1,37,2023-04-07T18:31:21.691Z,2023-04-07T18:31:26Z,4170482553,56,Back,4170482555,140,45.5,4170482557,141,67.5,4170482561,213,1.6,4170482559,212,20.7,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900475,215,1,1,28,20,dac758ef858jbq7pcb3gfwite,1,56.7,76.1,2023-04-07T18:31:26.027Z,2023-04-07T18:31:29Z,4170482847,213,5.7,4170482839,56,Center,4170482843,141,57.8,4170482845,212,23.1,4170482841,140,75.2,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900495,216,1,1,28,24,dac758ef858jbq7pcb3gfwite,1,74,73.5,2023-04-07T18:31:29.700Z,2023-04-07T18:31:31Z,4170482941,56,Center,4170482953,213,5.9,4170482949,212,5.8,4170482945,141,70.2,4170482943,140,79.1,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900505,217,1,1,28,26,dac758ef858jbq7pcb3gfwite,1,79.1,69.9,2023-04-07T18:31:31.659Z,2023-04-07T18:31:32Z,4170482995,212,6.8,4170482983,56,Center,4170482987,140,74.7,4170482991,141,62.6,4170482999,213,4.0,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900527,218,1,1,28,26,dac758ef858jbq7pcb3gfwite,0,74.7,62.6,2023-04-07T18:31:32.531Z,2023-04-07T18:31:34Z,4170483109,141,59.3,4170483113,213,5.1,4170483135,236,,4170483107,140,75.6,4170483105,56,Center,4170483137,233,205,4170483141,286,,4170483111,212,2.4,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900531,205,74,1,28,26,xcevba75jfkrg4s6tl89zl3y,1,24.2,49,2023-04-07T18:31:32.532Z,2023-04-07T18:45:21Z,4170483121,285,,4170483119,56,Back,4170483169,233,218,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900543,219,61,1,28,30,dac758ef858jbq7pcb3gfwite,1,75.6,59.9,2023-04-07T18:31:35.889Z,2023-04-07T18:31:36Z,4170483173,56,Center,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900549,206,49,1,28,30,xcevba75jfkrg4s6tl89zl3y,1,28.5,42.1,2023-04-07T18:31:36.253Z,2023-04-07T18:31:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900567,207,1,1,28,31,xcevba75jfkrg4s6tl89zl3y,0,28.5,42.1,2023-04-07T18:31:36.750Z,2023-04-07T18:32:00Z,4170483271,140,39.3,4170483269,56,Back,4170483277,213,0.6,4170483273,141,53.1,4170483275,212,13.6,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900595,220,49,1,28,34,dac758ef858jbq7pcb3gfwite,1,58.8,45.4,2023-04-07T18:31:39.996Z,2023-04-07T18:31:40Z,,,,,,,,,,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900653,221,1,1,28,35,dac758ef858jbq7pcb3gfwite,1,60.7,41.2,2023-04-07T18:31:40.795Z,2023-04-07T18:31:46Z,4170483807,212,30.9,4170483805,141,3.5,4170483809,213,5.3,4170483801,56,Right,4170483799,155,,4170483803,140,77.2,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900671,222,1,1,28,41,dac758ef858jbq7pcb3gfwite,0,97.3,2.2,2023-04-07T18:31:46.676Z,2023-04-07T18:31:48Z,4170483903,155,,4170483941,286,,4170483915,212,5.2,4170483917,213,1.9,4170483937,233,208,4170483905,56,Right,4170483935,236,,4170483913,141,9.4,4dk7h575fifmw2lhslevhmhux,M. Rente,4170483901,2,,,4170483909,140,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900675,208,12,1,28,41,xcevba75jfkrg4s6tl89zl3y,1,5.3,85.3,2023-04-07T18:31:46.776Z,2023-04-07T18:31:48Z,4170483927,185,,4170483959,233,222,4170483929,56,Back,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900693,209,5,1,28,43,xcevba75jfkrg4s6tl89zl3y,0,7.5,101.1,2023-04-07T18:31:49.213Z,2023-04-07T18:45:47Z,4170484471,233,223,4170484053,56,Back,4170484055,347,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900769,223,5,1,28,43,dac758ef858jbq7pcb3gfwite,1,92.5,-1.1,2023-04-07T18:31:49.213Z,2023-04-07T18:31:56Z,4170484453,56,Right,4170484455,347,,4170484461,233,209,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900839,224,1,1,28,53,dac758ef858jbq7pcb3gfwite,1,90.8,0,2023-04-07T18:31:58.955Z,2023-04-07T18:32:02Z,4170484853,212,17.7,4170484849,140,87.8,4170484845,107,,4170484847,56,Center,4170484855,213,1.7,4170484851,141,24.0,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900857,225,1,1,28,56,dac758ef858jbq7pcb3gfwite,1,88.4,17,2023-04-07T18:32:02.587Z,2023-04-07T18:32:04Z,4170484951,141,6.1,4170484947,56,Right,4170484953,212,8.3,4170484955,213,4.3,4170484949,140,84.9,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900897,226,1,1,28,58,dac758ef858jbq7pcb3gfwite,1,85,5.9,2023-04-07T18:32:03.923Z,2023-04-07T18:32:06Z,4170485191,212,12.7,4170485193,213,2.7,4170485185,56,Right,4170485187,140,73.9,4170485189,141,13.5,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529900969,227,1,1,29,1,dac758ef858jbq7pcb3gfwite,1,72.5,10.7,2023-04-07T18:32:06.715Z,2023-04-07T18:32:11Z,4170485567,56,Right,4170485571,140,79.3,4170485577,213,5.6,4170485575,212,9.1,4170485573,141,2.3,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529901009,228,1,1,29,5,dac758ef858jbq7pcb3gfwite,1,79.3,2.3,2023-04-07T18:32:11.091Z,2023-04-07T18:32:13Z,4170485759,213,1.7,4170485751,56,Center,4170485757,212,26.2,4170485755,141,40.3,4170485753,140,75.0,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
