id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2513431797,608,1,2,68,36,2xlnfgrl6r18ftv38unwp7h4s,1,78.7,55.1,2023-02-27T20:28:19.556Z,2023-02-27T20:28:20Z,4062387671,141,44.3,4062387669,140,76.9,4062387667,56,Center,4062387673,212,7.6,4062387675,213,4.5,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513431809,609,1,2,68,37,2xlnfgrl6r18ftv38unwp7h4s,1,76.9,44.3,2023-02-27T20:28:20.541Z,2023-02-27T20:28:44Z,4062387763,213,4.9,4062387755,56,Center,4062388569,154,,4062387759,141,27.0,4062388567,210,15,4062387761,212,12.1,4062387757,140,79.6,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2513431815,610,15,2,68,40,2xlnfgrl6r18ftv38unwp7h4s,1,79.6,27,2023-02-27T20:28:23.212Z,2023-02-27T20:28:44Z,4062388599,146,98.1,4062388597,328,,4062388587,55,609,4062387791,18,,4062387863,72,,4062387793,56,Center,4062388595,215,,4062388585,154,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,4062388601,147,46.6,4062388633,233,4062388583,29,,4062388593,103,32.3,4062387789,22,4062388581,77,4062388591,102,,,,705,,53.9,,,,,,,,,,
2513431847,705,10,2,68,40,1wyg1tunyt7go9tnjea1hjqxb,1,2.4,50.9,2023-02-27T20:28:23.312Z,2023-02-27T21:10:06Z,4062387937,176,,4062387997,233,610,4062387943,56,Back,4062387939,181,,4062387941,182,,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513431843,704,52,2,68,42,1wyg1tunyt7go9tnjea1hjqxb,1,3.5,49.3,2023-02-27T20:28:25.182Z,2023-02-27T20:28:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513431931,706,1,2,68,54,1wyg1tunyt7go9tnjea1hjqxb,1,11.5,43.3,2023-02-27T20:28:37.701Z,2023-02-27T20:28:40Z,4062388403,212,24.3,4062388405,213,5.0,4062388399,140,17.7,4062388401,141,8.9,4062388395,123,,4062388425,189,,4062388397,56,Back,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513431963,707,1,2,68,59,1wyg1tunyt7go9tnjea1hjqxb,1,25.2,8.5,2023-02-27T20:28:42.431Z,2023-02-27T20:28:45Z,4062388667,141,8.5,4062388671,212,34.1,4062388665,140,57.7,4062388679,1,,4062388657,155,,4062388661,56,Right,4062388675,213,0,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513431977,708,1,2,69,2,1wyg1tunyt7go9tnjea1hjqxb,1,55.7,9.1,2023-02-27T20:28:44.924Z,2023-02-27T20:28:46Z,4062388773,141,1.7,4062388777,213,3.6,4062388769,56,Back,4062388771,140,46.2,4062388775,212,11.2,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513431983,709,1,2,69,3,1wyg1tunyt7go9tnjea1hjqxb,1,46.2,1.7,2023-02-27T20:28:46.269Z,2023-02-27T20:28:47Z,4062388803,140,42.9,4062388807,212,9.7,4062388809,213,1.9,4062388805,141,15.0,4062388801,56,Back,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432003,710,1,2,69,4,1wyg1tunyt7go9tnjea1hjqxb,1,42.9,15,2023-02-27T20:28:47.397Z,2023-02-27T20:28:50Z,4062388975,212,13.9,4062388973,141,33.3,4062388977,213,1.1,4062388971,140,48.9,4062388969,56,Back,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432031,711,1,2,69,7,1wyg1tunyt7go9tnjea1hjqxb,1,53.7,37.4,2023-02-27T20:28:50.252Z,2023-02-27T20:28:55Z,4062389187,56,Left,4062389193,212,32.0,4062389195,213,1.4,4062389189,140,58.6,4062389191,141,83.8,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432041,712,1,2,69,13,1wyg1tunyt7go9tnjea1hjqxb,1,60.9,85.4,2023-02-27T20:28:55.845Z,2023-02-27T20:28:58Z,4062389259,140,62.9,4062389257,56,Center,4062389261,141,60.6,4062389265,213,4.8,4062389263,212,17.0,,,,,,,,,,2wgv0uye88734itwltg3oajo4,J. Kalisvaart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432073,713,1,2,69,15,1wyg1tunyt7go9tnjea1hjqxb,1,63.1,59.7,2023-02-27T20:28:58.061Z,2023-02-27T20:29:02Z,4062389445,213,5.4,4062389431,140,72.5,4062389435,141,43.4,4062389441,212,14.8,4062389429,56,Center,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432085,611,45,2,69,19,2xlnfgrl6r18ftv38unwp7h4s,0,19,63,2023-02-27T20:29:02.301Z,2023-02-27T20:29:03Z,4062389515,233,714,4062389495,56,Back,4062389497,285,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432083,714,3,2,69,19,1wyg1tunyt7go9tnjea1hjqxb,1,81,37,2023-02-27T20:29:02.301Z,2023-02-27T20:29:03Z,4062389493,286,,4062389491,56,Center,4062389507,233,611,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432095,715,1,2,69,20,1wyg1tunyt7go9tnjea1hjqxb,1,83,35.4,2023-02-27T20:29:02.917Z,2023-02-27T20:29:04Z,4062389575,212,8.5,4062389577,213,5.5,4062389573,141,26.4,4062389571,140,88.6,4062389569,56,Center,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432101,716,1,2,69,21,1wyg1tunyt7go9tnjea1hjqxb,1,89.1,26.2,2023-02-27T20:29:04.101Z,2023-02-27T20:29:05Z,4062389611,56,Center,4062389613,140,84.9,4062389617,212,4.9,4062389619,213,2.7,4062389615,141,29.5,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432115,717,1,2,69,22,1wyg1tunyt7go9tnjea1hjqxb,1,84.9,29.5,2023-02-27T20:29:05.141Z,2023-02-27T20:29:06Z,4062389709,141,38.9,4062389713,213,1.5,4062389705,56,Center,4062389711,212,6.4,4062389707,140,85.2,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432127,718,1,2,69,23,1wyg1tunyt7go9tnjea1hjqxb,1,85.2,38.9,2023-02-27T20:29:06.373Z,2023-02-27T20:29:07Z,4062389783,213,3.1,4062389779,141,39.2,4062389781,212,4.9,4062389775,56,Center,4062389777,140,80.5,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432141,719,1,2,69,24,1wyg1tunyt7go9tnjea1hjqxb,0,80.5,39.2,2023-02-27T20:29:07.718Z,2023-02-27T20:29:09Z,4062389837,140,81.0,4062389883,286,,4062389835,56,Center,4062389841,212,1.5,4062389839,141,41.3,4062389879,233,612,4062389877,236,,4062389843,213,1.2,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432145,612,74,2,69,24,2xlnfgrl6r18ftv38unwp7h4s,1,18.3,57.8,2023-02-27T20:29:07.719Z,2023-02-27T21:06:01Z,4062389899,233,719,4062389851,285,,4062389849,56,Back,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432209,613,4,2,69,26,2xlnfgrl6r18ftv38unwp7h4s,1,18.4,61,2023-02-27T20:29:09.277Z,2023-02-27T20:55:25Z,4062390265,233,720,4062390217,295,,4062390223,285,,4062390219,56,Back,4062390215,13,,4062390221,152,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432213,720,4,2,69,26,1wyg1tunyt7go9tnjea1hjqxb,0,81.6,39,2023-02-27T20:29:09.278Z,2023-02-27T20:29:24Z,4062390275,233,613,4062390231,56,Center,4062390233,152,,4062390227,13,,4062390235,286,,4062390229,295,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432277,614,1,2,69,38,2xlnfgrl6r18ftv38unwp7h4s,1,19.3,60.9,2023-02-27T20:29:21.499Z,2023-02-27T20:29:25Z,4062390577,5,,4062390579,152,,4062390581,56,Back,4062390585,141,38.9,4062390589,213,4.9,4062390587,212,15.3,4062390583,140,22.3,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432319,615,1,2,69,42,2xlnfgrl6r18ftv38unwp7h4s,1,22.1,28.5,2023-02-27T20:29:24.909Z,2023-02-27T20:29:30Z,4062390787,141,40.7,4062390793,1,,4062390783,56,Center,4062390785,140,61.7,4062390789,212,42.4,4062390791,213,0.2,4062390781,155,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432353,616,1,2,69,47,2xlnfgrl6r18ftv38unwp7h4s,1,63.5,54.9,2023-02-27T20:29:30.261Z,2023-02-27T20:29:35Z,4062391017,213,2.6,4062391013,141,62.6,4062391009,56,Center,4062391011,140,55.5,4062391015,212,9.9,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432395,617,1,2,69,52,2xlnfgrl6r18ftv38unwp7h4s,1,63.5,57.5,2023-02-27T20:29:34.892Z,2023-02-27T20:30:58Z,4062391263,213,5.4,4062391241,155,,4062391253,141,29.8,4062391245,56,Center,4062391725,154,,4062391249,140,78.6,4062391723,210,15,4062391259,212,24.6,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2513432403,618,15,2,69,55,2xlnfgrl6r18ftv38unwp7h4s,1,85.6,32.4,2023-02-27T20:29:38.215Z,2023-02-27T20:30:58Z,4062391737,154,,4062391751,147,47.5,4062391739,55,617,4062391729,113,,4062391289,22,,4062391749,146,97.8,4062391747,108,,4062391555,20,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,4062391733,77,,4062391291,63,4062391735,29,,4062391745,103,27.8,4062394197,233,4062391743,102,4062391293,56,,,,,53.8,Center,721,,,,,,,,,
2513432405,721,10,2,69,55,1wyg1tunyt7go9tnjea1hjqxb,1,2.1,54,2023-02-27T20:29:38.315Z,2023-02-27T20:30:58Z,4062394177,174,,4062394179,179,,4062394231,233,618,4062391309,182,,4062391311,56,Back,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432433,722,12,2,69,59,1wyg1tunyt7go9tnjea1hjqxb,1,7.9,32.7,2023-02-27T20:29:42.246Z,2023-02-27T20:29:44Z,4062391435,140,30.2,4062391441,213,0.7,4062391439,212,31.5,4062391437,141,63.6,4062391433,56,Back,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432437,723,49,2,70,1,1wyg1tunyt7go9tnjea1hjqxb,1,30.2,63.6,2023-02-27T20:29:43.968Z,2023-02-27T20:29:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432449,724,1,2,70,1,1wyg1tunyt7go9tnjea1hjqxb,1,30.2,63.6,2023-02-27T20:29:44.062Z,2023-02-27T20:29:45Z,4062391497,56,Back,4062391505,213,4.3,4062391503,212,9.7,4062391499,140,26.3,4062391501,141,50.7,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432477,725,1,2,70,2,1wyg1tunyt7go9tnjea1hjqxb,1,26.3,50.7,2023-02-27T20:29:45.182Z,2023-02-27T20:29:50Z,4062391651,213,0.9,4062391649,212,21.9,4062391645,140,39.1,4062391647,141,76.1,4062391643,56,Back,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432497,726,1,2,70,7,1wyg1tunyt7go9tnjea1hjqxb,1,46.6,86.3,2023-02-27T20:29:49.966Z,2023-02-27T20:29:53Z,4062391765,212,8.7,4062391759,56,Back,4062391761,140,47.3,4062391763,141,73.5,4062391767,213,4.8,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432521,727,1,2,70,10,1wyg1tunyt7go9tnjea1hjqxb,1,53.4,72.6,2023-02-27T20:29:53.406Z,2023-02-27T20:30:00Z,4062391885,212,14.1,4062391887,213,1.5,4062391883,141,93.3,4062391879,56,Left,4062391881,140,54.1,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432539,728,1,2,70,17,1wyg1tunyt7go9tnjea1hjqxb,1,53.3,93.2,2023-02-27T20:29:59.919Z,2023-02-27T20:30:02Z,4062391965,212,12.2,4062391959,56,Back,4062391963,141,89.0,4062391967,213,3.4,4062391961,140,42.0,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432571,729,1,2,70,19,1wyg1tunyt7go9tnjea1hjqxb,1,41.8,88,2023-02-27T20:30:02.566Z,2023-02-27T20:30:06Z,4062392101,141,34.0,4062392097,56,Back,4062392099,140,35.1,4062392107,1,,4062392103,212,37.4,4062392105,213,4.5,,,,,,,2wgv0uye88734itwltg3oajo4,J. Kalisvaart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432587,730,1,2,70,23,1wyg1tunyt7go9tnjea1hjqxb,1,36,32.8,2023-02-27T20:30:05.880Z,2023-02-27T20:30:08Z,4062392215,212,21.0,4062392211,140,40.9,4062392217,213,5.0,4062392213,141,2.9,4062392209,56,Back,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432617,731,1,2,70,26,1wyg1tunyt7go9tnjea1hjqxb,1,42.6,3.4,2023-02-27T20:30:08.839Z,2023-02-27T20:30:12Z,4062392351,56,Back,4062392357,212,18.3,4062392353,140,32.7,4062392355,141,25.6,4062392359,213,2.2,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432639,732,1,2,70,29,1wyg1tunyt7go9tnjea1hjqxb,1,32.7,25.6,2023-02-27T20:30:12.687Z,2023-02-27T20:30:16Z,4062392485,56,Back,4062392489,141,68.4,4062392493,213,1.4,4062392487,140,36.3,4062392491,212,29.3,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432667,733,1,2,70,33,1wyg1tunyt7go9tnjea1hjqxb,1,39.1,70,2023-02-27T20:30:16.687Z,2023-02-27T20:30:21Z,4062392671,140,55.6,4062392669,56,Left,4062392673,141,96.6,4062392677,213,0.8,4062392675,212,25.0,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432689,734,1,2,70,39,1wyg1tunyt7go9tnjea1hjqxb,1,56,96.5,2023-02-27T20:30:21.783Z,2023-02-27T20:30:25Z,4062392803,213,4.0,4062392795,56,Back,4062392801,212,20.8,4062392799,141,73.2,4062392797,140,43.1,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432713,735,1,2,70,42,1wyg1tunyt7go9tnjea1hjqxb,1,43.1,72,2023-02-27T20:30:25.071Z,2023-02-27T20:30:27Z,4062392909,140,30.8,4062392911,141,70.3,4062392907,56,Back,4062392913,212,13.0,4062392915,213,3.2,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432725,736,1,2,70,45,1wyg1tunyt7go9tnjea1hjqxb,1,30.8,70.3,2023-02-27T20:30:27.832Z,2023-02-27T20:30:29Z,4062392975,212,17.1,4062392977,213,4.7,4062392973,141,45.1,4062392969,56,Back,4062392971,140,30.5,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432739,737,1,2,70,46,1wyg1tunyt7go9tnjea1hjqxb,1,30.5,45.1,2023-02-27T20:30:29.103Z,2023-02-27T20:30:30Z,4062393067,141,40.9,4062393063,56,Back,4062393071,213,6.1,4062393069,212,14.9,4062393065,140,44.4,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432761,738,1,2,70,47,1wyg1tunyt7go9tnjea1hjqxb,1,44.4,40.9,2023-02-27T20:30:30.591Z,2023-02-27T20:30:33Z,4062393169,213,4.4,4062393165,141,7.7,4062393161,56,Back,4062393163,140,36.9,4062393167,212,23.9,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432779,739,1,2,70,50,1wyg1tunyt7go9tnjea1hjqxb,1,38.6,5.8,2023-02-27T20:30:33.296Z,2023-02-27T20:30:36Z,4062393251,213,0.6,4062393247,141,32.2,4062393243,56,Center,4062393245,140,63.9,4062393253,1,,4062393249,212,32.1,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432781,740,50,2,70,53,1wyg1tunyt7go9tnjea1hjqxb,1,65.4,28.6,2023-02-27T20:30:36.123Z,2023-02-27T20:30:39Z,4062393409,233,619,4062393257,56,Center,4062393259,286,,,,,,,,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432805,619,7,2,70,53,2xlnfgrl6r18ftv38unwp7h4s,1,34.6,71.4,2023-02-27T20:30:36.124Z,2023-02-27T20:30:39Z,4062393377,285,,4062393401,233,740,4062393375,56,Back,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432801,741,1,2,70,54,1wyg1tunyt7go9tnjea1hjqxb,0,54.1,34.8,2023-02-27T20:30:37.551Z,2023-02-27T20:30:38Z,4062393363,213,0.4,4062393361,212,20.7,4062393357,140,71.9,4062393359,141,47.9,4062393355,56,Center,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432811,620,49,2,70,56,2xlnfgrl6r18ftv38unwp7h4s,1,31.8,59.6,2023-02-27T20:30:38.892Z,2023-02-27T20:30:39Z,,,,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432827,621,1,2,70,56,2xlnfgrl6r18ftv38unwp7h4s,1,31.8,59.6,2023-02-27T20:30:39.267Z,2023-02-27T20:30:41Z,4062393491,212,24.0,4062393481,56,Center,4062393487,141,55.7,4062393493,213,6.2,4062393483,140,54.5,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432863,622,1,2,70,58,2xlnfgrl6r18ftv38unwp7h4s,1,53.8,46.4,2023-02-27T20:30:41.081Z,2023-02-27T20:32:40Z,4062393673,213,5.8,4062393945,4,,4062394495,154,,4062394489,210,15,4062393665,56,Center,4062393669,141,33.0,4062393671,212,19.3,4062393667,140,70.0,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2513432867,623,15,2,71,1,2xlnfgrl6r18ftv38unwp7h4s,1,80.2,39.1,2023-02-27T20:30:44.573Z,2023-02-27T20:32:41Z,4062394127,233,742,4062394521,214,,4062394517,102,52.9,4062394101,72,,4062394099,23,,4062394507,76,,4062394513,55,622,4062393695,18,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,4062394525,146,92.7,4062394519,103,4062394523,215,,4062394509,29,,4062394511,154,4062393697,56,4062394527,147,,,,14.6,Center,45.1,,,,,,,,,,
2513432917,742,10,2,71,1,1wyg1tunyt7go9tnjea1hjqxb,1,9.3,52.8,2023-02-27T20:30:44.673Z,2023-02-27T20:30:56Z,4062393909,173,,4062393911,179,,4062394137,233,623,4062393913,182,,4062393915,56,Back,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432899,624,6,2,71,4,2xlnfgrl6r18ftv38unwp7h4s,1,100,51.6,2023-02-27T20:30:46.736Z,2023-02-27T20:53:54Z,4062393819,73,,4062450667,233,957,4062393817,56,Center,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513443481,957,6,2,71,4,1wyg1tunyt7go9tnjea1hjqxb,0,0,48.4,2023-02-27T20:30:46.736Z,2023-02-27T20:53:52Z,4062450671,233,624,4062450659,73,,4062450657,56,Back,,,,,,,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513433115,625,1,2,71,30,2xlnfgrl6r18ftv38unwp7h4s,1,99.5,99.5,2023-02-27T20:31:12.957Z,2023-02-27T20:31:16Z,4062394985,1,,4062394983,213,4.5,4062394977,140,90.8,4062394979,141,42.8,4062394981,212,39.6,4062394969,6,,4062394971,155,,4062394967,2,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,4062394973,223,,4062394975,56,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,
2513433123,626,44,2,71,33,2xlnfgrl6r18ftv38unwp7h4s,1,90.7,42.9,2023-02-27T20:31:16.522Z,2023-02-27T20:31:18Z,4062395011,286,,4062395013,233,743,4062395009,56,Center,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513433121,743,44,2,71,33,1wyg1tunyt7go9tnjea1hjqxb,0,9.3,57.1,2023-02-27T20:31:16.523Z,2023-02-27T21:13:37Z,4062395007,285,,4062395017,233,626,4062395005,56,Back,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513433137,627,1,2,71,35,2xlnfgrl6r18ftv38unwp7h4s,1,90.8,42.8,2023-02-27T20:31:17.834Z,2023-02-27T21:13:43Z,4062395093,140,91.2,4062395097,212,15.9,4062395095,141,19.4,4062395099,213,4.7,4062395089,3,,4062395091,56,Right,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513433165,628,1,2,71,39,2xlnfgrl6r18ftv38unwp7h4s,1,85.3,11.6,2023-02-27T20:31:22.329Z,2023-02-27T20:31:24Z,4062395245,141,12.5,4062395249,213,3.0,4062395243,140,79.1,4062395247,212,6.5,4062395241,56,Right,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513433181,629,1,2,71,41,2xlnfgrl6r18ftv38unwp7h4s,1,75.7,13.4,2023-02-27T20:31:24.267Z,2023-02-27T20:31:28Z,4062395343,213,3.0,4062395339,141,19.4,4062395335,56,Right,4062395341,212,22.0,4062395337,140,55.1,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513433211,630,1,2,71,45,2xlnfgrl6r18ftv38unwp7h4s,1,54.5,20.7,2023-02-27T20:31:28.097Z,2023-02-27T20:31:32Z,4062395501,141,53.0,4062395505,213,2.1,4062395497,56,Back,4062395499,140,43.6,4062395503,212,24.8,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513433227,631,1,2,71,49,2xlnfgrl6r18ftv38unwp7h4s,1,47.5,57.6,2023-02-27T20:31:31.878Z,2023-02-27T20:31:34Z,4062395575,140,69.6,4062395581,213,0.8,4062395579,212,32.7,4062395573,56,Left,4062395577,141,91.5,4062395583,1,,,,,,,,wlltloe6hbe8hin3hix0366s,M. Dams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
