id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value
2454580057,630,5,2,71,59,dvmw7d6jb38qvv7e6ziwu0vyr,0,5.4,101.5,2022-09-02T19:32:11.489Z,2022-09-02T19:32:36Z,3751422641,56,Back,3751424641,233,687,3751422643,347,,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,
2454580403,687,5,2,71,59,59t7flioj4w4mpwnrwbm0m8ck,1,94.6,-1.5,2022-09-02T19:32:11.489Z,2022-09-02T20:06:46Z,3751424609,233,630,3751424583,347,,3751424581,56,Right,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,
2454580443,688,1,2,72,23,59t7flioj4w4mpwnrwbm0m8ck,0,95.3,0,2022-09-02T19:32:35.616Z,2022-09-02T19:32:38Z,3751424777,141,47.0,3751424771,107,,3751424779,212,32.6,3751424783,1,,3751424773,56,Center,3751424775,140,94.6,3751424781,213,1.6,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,
2454580465,631,44,2,72,26,dvmw7d6jb38qvv7e6ziwu0vyr,1,7.8,55.2,2022-09-02T19:32:38.800Z,2022-09-02T19:32:40Z,3751424971,233,689,3751424921,285,,3751424919,56,Back,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,
2454580475,689,44,2,72,26,59t7flioj4w4mpwnrwbm0m8ck,0,92.2,44.8,2022-09-02T19:32:38.801Z,2022-09-02T19:32:40Z,3751424951,56,Center,3751424953,286,,3751425003,233,631,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,
2454580469,632,11,2,72,27,dvmw7d6jb38qvv7e6ziwu0vyr,1,6.2,54.5,2022-09-02T19:32:39.447Z,2022-09-02T19:32:39Z,3751424931,88,,3751424929,56,Back,,,,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,
2454580619,633,1,2,72,35,dvmw7d6jb38qvv7e6ziwu0vyr,1,14.7,46.9,2022-09-02T19:32:47.176Z,2022-09-02T19:32:49Z,3751425761,212,15.6,3751425755,56,Back,3751425757,140,16.6,3751425759,141,24.1,3751425763,213,4.8,3751425753,123,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,
2454580639,634,1,2,72,37,dvmw7d6jb38qvv7e6ziwu0vyr,1,14.8,25,2022-09-02T19:32:49.855Z,2022-09-02T19:32:50Z,3751425893,212,9.2,3751425895,213,0.6,3751425889,140,22.0,3751425887,56,Back,3751425891,141,32.7,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,
2454580707,635,1,2,72,38,dvmw7d6jb38qvv7e6ziwu0vyr,1,22,32.7,2022-09-02T19:32:50.735Z,2022-09-02T19:32:54Z,3751426269,213,5.1,3751426267,212,19.2,3751426261,56,Back,3751426263,140,29.2,3751426265,141,6.7,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,
2454580715,636,3,2,72,42,dvmw7d6jb38qvv7e6ziwu0vyr,0,34.9,6.4,2022-09-02T19:32:54.735Z,2022-09-02T19:32:56Z,3751426307,56,Back,3751426441,286,,3751426445,233,690,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,
2454580725,690,7,2,72,42,59t7flioj4w4mpwnrwbm0m8ck,0,65.1,93.6,2022-09-02T19:32:54.736Z,2022-09-02T19:32:55Z,3751426351,56,Left,3751426427,233,636,3751426353,285,,,,,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,
2454580801,691,4,2,72,45,59t7flioj4w4mpwnrwbm0m8ck,1,63.4,91.2,2022-09-02T19:32:57.838Z,2022-09-02T19:33:00Z,3751426781,56,Left,3751426799,233,637,3751426793,286,,3751426785,152,,3751426789,265,,3751426777,13,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,
2454580769,637,4,2,72,45,dvmw7d6jb38qvv7e6ziwu0vyr,0,36.6,8.8,2022-09-02T19:32:57.839Z,2022-09-02T19:33:00Z,3751426623,56,Back,3751426625,152,,3751426629,285,,3751426819,233,691,3751426621,13,,3751426627,265,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,
2454581165,692,1,2,73,12,59t7flioj4w4mpwnrwbm0m8ck,1,35.7,10.3,2022-09-02T19:33:24.705Z,2022-09-02T19:33:28Z,3751428789,140,70.5,3751428787,56,Center,3751428791,141,25.8,3751428783,155,,3751428795,213,0.3,3751428781,5,,3751428797,1,,3751428793,212,38.0,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,3751428785,152,,,,,,,,,,,,,,,,,,,,,,,
2454581167,693,61,2,73,16,59t7flioj4w4mpwnrwbm0m8ck,0,70.5,25.8,2022-09-02T19:33:28.568Z,2022-09-02T19:33:28Z,3751428803,56,Center,,,,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,
2454581179,638,12,2,73,17,dvmw7d6jb38qvv7e6ziwu0vyr,1,20.4,91.5,2022-09-02T19:33:29.350Z,2022-09-02T19:33:30Z,3751428909,167,,3751428875,56,Back,3751428881,212,7.4,3751428877,140,23.3,3751428879,141,100.0,3751428883,213,1.1,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,
2454581183,639,5,2,73,17,dvmw7d6jb38qvv7e6ziwu0vyr,0,23.9,101,2022-09-02T19:33:29.785Z,2022-09-02T19:33:42Z,3751428905,56,Back,3751429623,233,694,3751428907,347,,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,
2454581313,694,5,2,73,17,59t7flioj4w4mpwnrwbm0m8ck,1,76.1,-1,2022-09-02T19:33:29.785Z,2022-09-02T20:06:46Z,3751429615,347,,3751429613,56,Right,3751429619,233,639,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,
2454581505,695,1,2,73,30,59t7flioj4w4mpwnrwbm0m8ck,1,75.4,0,2022-09-02T19:33:42.111Z,2022-09-02T19:33:58Z,3751430575,107,,3751430585,141,13.2,3751430587,212,14.9,3751430589,213,0.7,3751430583,140,86.5,3751430579,56,Right,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,
2454581591,696,4,2,73,53,59t7flioj4w4mpwnrwbm0m8ck,1,68.3,19,2022-09-02T19:34:05.623Z,2022-09-02T20:02:23Z,3751549139,233,640,3751431035,265,,3751431033,152,,3751431029,13,,3751431031,56,Right,3751431037,286,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,
2454581651,640,4,2,73,53,dvmw7d6jb38qvv7e6ziwu0vyr,0,31.7,81,2022-09-02T19:34:05.624Z,2022-09-02T20:02:23Z,3751549189,233,696,3751431373,265,,3751431375,285,,3751431367,13,,3751431369,56,Back,3751431371,152,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,
2454581911,697,1,2,74,21,59t7flioj4w4mpwnrwbm0m8ck,0,65.8,22.5,2022-09-02T19:34:33.304Z,2022-09-02T19:34:34Z,3751432705,212,36.6,3751432695,155,,3751432701,140,91.8,3751432703,141,58.4,3751432693,5,,3751432699,56,Center,3751432709,1,,3751432707,213,0.7,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,3751432697,152,,,,,,,,,,,,,,,,,,,,,,,
2454582195,643,44,2,74,22,dvmw7d6jb38qvv7e6ziwu0vyr,1,19,57.4,2022-09-02T19:34:34.768Z,2022-09-02T19:35:32Z,3751436553,233,700,3751434117,56,Back,3751434119,285,,,,,,,,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,
2454582233,700,44,2,74,22,59t7flioj4w4mpwnrwbm0m8ck,0,81,42.6,2022-09-02T19:34:34.769Z,2022-09-02T19:35:32Z,3751434331,56,Center,3751436565,233,643,3751434333,286,,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,
2454581943,641,12,2,74,23,dvmw7d6jb38qvv7e6ziwu0vyr,1,9.2,47.3,2022-09-02T19:34:35.855Z,2022-09-02T19:34:36Z,3751432871,212,12.9,3751432865,56,Back,3751432867,140,20.7,3751432869,141,40.6,3751432915,15,,3751432873,213,5.9,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,
2454581949,698,13,2,74,24,59t7flioj4w4mpwnrwbm0m8ck,1,75.2,62.6,2022-09-02T19:34:36.096Z,2022-09-02T19:34:46Z,3751433227,20,,3751433581,103,75,3751432899,56,Center,3751433585,230,97.2,3751432895,18,,3751433587,231,50,3751432891,22,,3751433577,74,,89plvrt8pzppcclh4axvii0ru,A. Plat,3751433579,102,48.9,3751433583,458,,,,,,,,,,,,,,,,,,,,
2454581955,642,5,2,74,25,dvmw7d6jb38qvv7e6ziwu0vyr,1,-1,42.7,2022-09-02T19:34:37.399Z,2022-09-02T19:34:38Z,3751432921,56,Back,3751432923,346,,3751433009,233,699,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,
2454581967,699,5,2,74,25,59t7flioj4w4mpwnrwbm0m8ck,0,101,57.3,2022-09-02T19:34:37.399Z,2022-09-02T20:06:46Z,3751433015,233,642,3751432983,56,Center,3751432985,346,,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,
2454582419,701,18,2,75,2,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-09-02T19:35:14.743Z,2022-09-02T19:35:15Z,3751435321,44,Midfielder,3751435319,42,,3751435325,59,8,3751435427,55,702,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,
2454582435,702,19,2,75,2,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-09-02T19:35:14.744Z,2022-09-02T20:06:43Z,3751565467,292,0,3751565469,293,0,3751435403,55,701,3751435399,59,16,3751435401,44,Midfielder,3751435397,145,10,3751435393,42,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,
2454582577,703,18,2,75,14,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-09-02T19:35:26.172Z,2022-09-02T19:35:26Z,3751436165,44,Midfielder,3751436163,42,,3751436221,55,704,3751436167,59,10,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,
2454582581,704,19,2,75,14,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-09-02T19:35:26.173Z,2022-09-02T19:35:27Z,3751436189,42,,3751436201,44,Forward,3751436195,59,27,3751436199,293,1,3751436203,55,703,3751436197,292,8,3751436193,145,11,,,,f48jetdaq8dttcdo11mugaxnt,T. Marijnissen,,,,,,,,,,,,,,,,,,,,,,,,,
2454582875,644,1,2,75,38,dvmw7d6jb38qvv7e6ziwu0vyr,1,4.7,41,2022-09-02T19:35:50.782Z,2022-09-02T19:35:52Z,3751437811,212,10.3,3751437805,56,Back,3751437817,237,,3751437803,124,,3751437813,213,1.8,3751437807,140,2.7,3751437809,141,55.8,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,
2454582919,645,1,2,75,41,dvmw7d6jb38qvv7e6ziwu0vyr,1,8.4,58.4,2022-09-02T19:35:53.720Z,2022-09-02T19:35:56Z,3751438055,140,29.5,3751438051,155,,3751438061,213,0.8,3751438053,56,Back,3751438063,1,,3751438057,141,92.9,3751438059,212,32.3,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,
2454582925,646,50,2,75,44,dvmw7d6jb38qvv7e6ziwu0vyr,1,37.2,89.4,2022-09-02T19:35:56.615Z,2022-09-02T19:35:59Z,3751438077,286,,3751438289,233,705,3751438075,56,Back,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,
2454582959,705,7,2,75,44,59t7flioj4w4mpwnrwbm0m8ck,1,62.8,10.6,2022-09-02T19:35:56.616Z,2022-09-02T19:35:59Z,3751438281,233,646,3751438233,56,Right,3751438235,285,,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,
2454582967,706,49,2,75,46,59t7flioj4w4mpwnrwbm0m8ck,1,69.4,7,2022-09-02T19:35:58.479Z,2022-09-02T19:35:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,
2454582993,707,1,2,75,47,59t7flioj4w4mpwnrwbm0m8ck,1,69.4,7,2022-09-02T19:35:58.903Z,2022-09-02T19:36:00Z,3751438407,140,76.4,3751438413,213,1.2,3751438409,141,36.7,3751438405,56,Center,3751438411,212,21.5,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,
2454583011,708,1,2,75,48,59t7flioj4w4mpwnrwbm0m8ck,0,76.4,36.7,2022-09-02T19:36:00.791Z,2022-09-02T19:36:04Z,3751438515,213,5.9,3751438505,168,,3751438511,141,27.7,3751438509,140,89.8,3751438507,56,Center,3751438513,212,15.3,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,
2454583017,647,12,2,75,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,14.7,81.5,2022-09-02T19:36:01.583Z,2022-09-02T19:36:02Z,3751438537,140,9.3,3751438599,167,,3751438541,212,15.0,3751438539,141,100.0,3751438535,56,Back,3751438543,213,2.0,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,
2454583025,648,5,2,75,50,dvmw7d6jb38qvv7e6ziwu0vyr,0,9.4,101.6,2022-09-02T19:36:02.230Z,2022-09-02T19:36:10Z,3751438587,347,,3751439189,233,709,3751438585,56,Back,,,,,,,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,
2454583143,709,5,2,75,50,59t7flioj4w4mpwnrwbm0m8ck,1,90.6,-1.6,2022-09-02T19:36:02.230Z,2022-09-02T20:06:47Z,3751439181,233,648,3751439159,56,Right,3751439161,347,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,
2454583187,710,1,2,75,58,59t7flioj4w4mpwnrwbm0m8ck,1,90.5,0,2022-09-02T19:36:10.263Z,2022-09-02T19:36:13Z,3751439363,140,77.0,3751439367,212,14.9,3751439359,107,,3751439369,213,2.8,3751439365,141,5.3,3751439361,56,Right,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,
2454583231,711,1,2,76,1,59t7flioj4w4mpwnrwbm0m8ck,0,79.1,4,2022-09-02T19:36:13.632Z,2022-09-02T19:36:16Z,3751439585,56,Center,3751439593,213,1.2,3751439581,2,,3751439595,1,,3751439583,155,,3751439587,140,92.7,3751439591,212,41.6,3751439589,141,61.5,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,
2454583253,649,12,2,76,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,7.3,46,2022-09-02T19:36:16.054Z,2022-09-02T19:36:18Z,3751439707,56,Back,3751439715,213,0.8,3751439713,212,20.8,3751439709,140,21.1,3751439711,141,67.9,3751439719,15,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,
2454583271,650,1,2,76,7,dvmw7d6jb38qvv7e6ziwu0vyr,0,21.1,67.9,2022-09-02T19:36:19.047Z,2022-09-02T19:36:20Z,3751439841,213,0.3,3751439839,212,15.2,3751439831,3,,3751439837,141,73.5,3751439835,140,35.1,3751439833,56,Back,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,
2454583295,651,49,2,76,10,dvmw7d6jb38qvv7e6ziwu0vyr,1,27.9,95.1,2022-09-02T19:36:22.127Z,2022-09-02T19:36:22Z,,,,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,
2454583353,652,1,2,76,10,dvmw7d6jb38qvv7e6ziwu0vyr,0,29.1,93.8,2022-09-02T19:36:22.599Z,2022-09-02T19:36:41Z,3751440263,141,100.0,3751440257,155,,3751440267,213,0.1,3751440269,1,,3751440259,56,Left,3751440265,212,39.3,3751440261,140,66.2,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,
2454583307,712,8,2,76,11,59t7flioj4w4mpwnrwbm0m8ck,1,62.8,32.4,2022-09-02T19:36:23.479Z,2022-09-02T19:36:34Z,3751440025,56,Center,,,,,,,,,,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,
2454583405,653,5,2,76,15,dvmw7d6jb38qvv7e6ziwu0vyr,0,66.4,101.4,2022-09-02T19:36:27.766Z,2022-09-02T19:36:34Z,3751440519,56,Left,3751440799,233,713,3751440521,347,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,
2454583441,713,5,2,76,15,59t7flioj4w4mpwnrwbm0m8ck,1,33.6,-1.4,2022-09-02T19:36:27.766Z,2022-09-02T20:06:47Z,3751440737,347,,3751440735,56,Back,3751440779,233,653,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,
2454583467,714,1,2,76,22,59t7flioj4w4mpwnrwbm0m8ck,1,29.3,0,2022-09-02T19:36:34.751Z,2022-09-02T19:36:36Z,3751440865,141,17.0,3751440861,56,Back,3751440863,140,19.6,3751440869,213,2.3,3751440859,107,,3751440867,212,16.1,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,
2454583583,715,1,2,76,24,59t7flioj4w4mpwnrwbm0m8ck,1,19.6,17,2022-09-02T19:36:36.063Z,2022-09-02T19:36:44Z,3751441495,213,1.6,3751441489,141,63.4,3751441493,212,31.6,3751441485,140,19.4,3751441481,56,Back,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,
2454583611,716,1,2,76,32,59t7flioj4w4mpwnrwbm0m8ck,1,29.2,74.4,2022-09-02T19:36:44.191Z,2022-09-02T19:36:48Z,3751441633,212,19.8,3751441629,140,43.5,3751441627,56,Back,3751441631,141,93.3,3751441635,213,0.7,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,
2454583653,717,1,2,76,36,59t7flioj4w4mpwnrwbm0m8ck,1,43.5,93.3,2022-09-02T19:36:47.999Z,2022-09-02T19:36:50Z,3751441809,56,Left,3751441813,141,93.5,3751441815,212,18.2,3751441817,213,0.0,3751441811,140,60.8,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,
2454583675,718,1,2,76,39,59t7flioj4w4mpwnrwbm0m8ck,1,60.8,93.5,2022-09-02T19:36:50.879Z,2022-09-02T20:06:41Z,3751441937,213,3.5,3751441923,56,Back,3751441929,141,82.0,3751441933,212,19.8,3751441927,140,43.5,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,
2454583737,719,1,2,76,40,59t7flioj4w4mpwnrwbm0m8ck,1,43.5,82,2022-09-02T19:36:52.649Z,2022-09-02T19:36:59Z,3751442251,212,47.9,3751442243,155,,3751442249,141,73.2,3751442255,1,,3751442247,140,88.8,3751442245,56,Center,3751442253,213,6.2,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,
2454583739,720,50,2,76,45,59t7flioj4w4mpwnrwbm0m8ck,1,91,67.5,2022-09-02T19:36:57.205Z,2022-09-02T19:37:00Z,3751442259,56,Center,3751442293,233,654,3751442261,286,,,,,,,,,,,,,,,,,f48jetdaq8dttcdo11mugaxnt,T. Marijnissen,,,,,,,,,,,,,,,,,,,,,,,,,
2454583715,654,7,2,76,45,dvmw7d6jb38qvv7e6ziwu0vyr,0,9,32.5,2022-09-02T19:36:57.206Z,2022-09-02T19:37:00Z,3751442289,233,720,3751442149,56,Back,3751442151,285,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,
2454583763,721,15,2,76,48,59t7flioj4w4mpwnrwbm0m8ck,1,83.8,79.1,2022-09-02T19:37:00.037Z,2022-09-02T19:37:29Z,3751444151,147,58.7,3751442397,69,,3751444143,103,19,3751442399,56,Left,3751444155,231,52.3,3751444147,100,,3751444149,146,95.9,3751444145,458,,f48jetdaq8dttcdo11mugaxnt,T. Marijnissen,3751444135,78,,3751444153,230,3751444141,102,51.7,3751442395,22,,,98.4,3751443841,82,3751443853,233,,,3751443833,20,,,,655
2454583741,655,10,2,76,48,dvmw7d6jb38qvv7e6ziwu0vyr,1,7.2,36,2022-09-02T19:37:00.137Z,2022-09-02T19:37:26Z,3751442265,56,Back,3751442263,94,,3751443889,233,721,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,
2454583783,656,1,2,76,51,dvmw7d6jb38qvv7e6ziwu0vyr,0,20.1,24.4,2022-09-02T19:37:03.342Z,2022-09-02T19:37:03Z,3751442501,140,29.7,3751442507,213,6.1,3751442499,56,Back,3751442505,212,10.3,3751442503,141,21.3,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,
2454583839,722,1,2,76,53,59t7flioj4w4mpwnrwbm0m8ck,1,57,88.3,2022-09-02T19:37:05.182Z,2022-09-02T19:46:46Z,3751442775,213,6.3,3751442771,141,87.2,3751442773,212,25.8,3751442767,56,Left,3751442769,140,81.6,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,
2454583849,723,1,2,76,54,59t7flioj4w4mpwnrwbm0m8ck,0,81.6,87.2,2022-09-02T19:37:06.039Z,2022-09-02T19:46:42Z,3751442827,141,44.8,3751442823,140,95.0,3751442837,1,,3751442821,56,Center,3751442813,2,,3751442835,213,5.2,3751442817,155,,3751442831,212,32.1,f48jetdaq8dttcdo11mugaxnt,T. Marijnissen,,,,,,,,,,,,,,,,,,,,,,,,,
2454583871,657,12,2,76,55,dvmw7d6jb38qvv7e6ziwu0vyr,1,7.4,49,2022-09-02T19:37:07.789Z,2022-09-02T19:37:10Z,3751442951,141,72.4,3751442947,56,Back,3751442949,140,24.0,3751442957,213,0.7,3751442963,15,,3751442953,212,23.6,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,
2454583895,724,61,2,77,0,59t7flioj4w4mpwnrwbm0m8ck,0,75.3,33.9,2022-09-02T19:37:12.118Z,2022-09-02T19:37:12Z,3751443033,56,Center,,,,,,,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,
2454584137,658,5,2,77,2,dvmw7d6jb38qvv7e6ziwu0vyr,1,21,101.5,2022-09-02T19:37:14.496Z,2022-09-02T20:06:47Z,3751444279,233,725,3751444277,347,,3751444275,56,Back,,,,,,,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,
2454583965,725,5,2,77,2,59t7flioj4w4mpwnrwbm0m8ck,0,79,-1.5,2022-09-02T19:37:14.496Z,2022-09-02T19:37:33Z,3751443353,347,,3751444283,233,658,3751443351,56,Right,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,
2454584165,659,1,2,77,20,dvmw7d6jb38qvv7e6ziwu0vyr,1,24.4,100,2022-09-02T19:37:32.469Z,2022-09-02T19:37:35Z,3751444435,212,18.4,3751444431,140,41.7,3751444433,141,96.3,3751444429,56,Back,3751444427,107,,3751444437,213,6.1,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,
2454584195,660,1,2,77,23,dvmw7d6jb38qvv7e6ziwu0vyr,0,41.9,96.3,2022-09-02T19:37:35.646Z,2022-09-02T19:37:39Z,3751444703,3,,3751444577,140,53.2,3751444583,213,5.4,3751444579,141,76.7,3751444575,56,Center,3751444581,212,17.8,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,
