id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2451160095,587,1,2,80,31,z9phg19papi9f5fd6qxzr836,0,49.9,47.8,2022-08-26T19:41:44.866Z,2022-08-26T19:41:45Z,3733162153,212,3.3,3733162151,141,45.1,3733162155,213,3.7,3733162149,140,47.3,3733162147,56,Back,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160105,727,1,2,80,31,xcevba75jfkrg4s6tl89zl3y,1,62.9,62.1,2022-08-26T19:41:45.229Z,2022-08-26T19:41:46Z,3733162191,141,49.0,3733162195,213,5.2,3733162189,140,67.9,3733162193,212,10.3,3733162187,56,Center,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160131,728,1,2,80,32,xcevba75jfkrg4s6tl89zl3y,1,67.6,50.1,2022-08-26T19:41:46.557Z,2022-08-26T20:01:12Z,3733162365,213,1.8,3733162359,140,64.8,3733162361,141,67.8,3733162357,56,Center,3733162363,212,12.4,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160163,729,1,2,80,35,xcevba75jfkrg4s6tl89zl3y,1,63.3,73.1,2022-08-26T19:41:49.181Z,2022-08-26T19:41:51Z,3733162527,213,3.6,3733162525,212,7.3,3733162519,56,Center,3733162521,140,57.1,3733162523,141,68.3,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160191,730,1,2,80,37,xcevba75jfkrg4s6tl89zl3y,1,56.8,69.2,2022-08-26T19:41:51.405Z,2022-08-26T19:41:55Z,3733162661,140,37.2,3733162663,141,57.1,3733162665,212,22.2,3733162667,213,3.5,3733162659,56,Back,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160235,731,1,2,80,41,xcevba75jfkrg4s6tl89zl3y,1,36.8,60,2022-08-26T19:41:55.200Z,2022-08-26T19:41:59Z,3733162983,212,40.1,3733162969,155,,3733162991,1,,3733162971,56,Right,3733162979,141,8.1,3733162987,213,5.2,3733162973,140,55.0,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160257,732,1,2,80,45,xcevba75jfkrg4s6tl89zl3y,0,58.9,7,2022-08-26T19:41:59.361Z,2022-08-26T19:42:01Z,3733163117,155,,3733163129,1,,3733163123,141,48.1,3733163119,56,Center,3733163127,213,0.6,3733163125,212,47.4,3733163121,140,95.4,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160277,588,52,2,80,48,z9phg19papi9f5fd6qxzr836,1,6.7,43.6,2022-08-26T19:42:01.837Z,2022-08-26T19:42:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160443,589,1,2,80,56,z9phg19papi9f5fd6qxzr836,1,5.4,38,2022-08-26T19:42:09.930Z,2022-08-26T19:42:13Z,3733164205,213,5.4,3733164201,141,11.1,3733164199,140,20.5,3733164197,56,Back,3733164195,123,,3733164203,212,24.2,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160469,590,1,2,80,59,z9phg19papi9f5fd6qxzr836,0,20.5,11.1,2022-08-26T19:42:12.954Z,2022-08-26T19:42:15Z,3733164365,155,,3733164367,56,Center,3733164373,212,53.3,3733164369,140,64.9,3733164377,1,,3733164375,213,0.5,3733164371,141,49.1,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160481,735,49,2,81,2,xcevba75jfkrg4s6tl89zl3y,1,37.4,52.2,2022-08-26T19:42:15.989Z,2022-08-26T19:42:15Z,,,,,,,,,,,,,,,,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160543,736,1,2,81,2,xcevba75jfkrg4s6tl89zl3y,1,37,54,2022-08-26T19:42:16.485Z,2022-08-26T19:42:19Z,3733164791,213,0.6,3733164783,56,Center,3733164789,212,20.1,3733164787,141,69.6,3733164785,140,53.3,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160549,737,1,2,81,5,xcevba75jfkrg4s6tl89zl3y,0,58.9,69.9,2022-08-26T19:42:19.654Z,2022-08-26T19:42:20Z,3733164819,56,Center,3733164829,141,51.9,3733164837,213,5.0,3733164825,140,62.9,3733164833,212,12.9,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160613,591,1,2,81,6,z9phg19papi9f5fd6qxzr836,1,36.1,50.7,2022-08-26T19:42:20.198Z,2022-08-26T19:42:23Z,3733165103,212,11.4,3733165097,56,Back,3733165105,213,6.0,3733165099,140,46.5,3733165101,141,45.8,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160661,592,1,2,81,9,z9phg19papi9f5fd6qxzr836,1,45.7,45.8,2022-08-26T19:42:22.932Z,2022-08-26T19:42:26Z,3733165363,56,Center,3733165371,213,1.0,3733165367,141,57.0,3733165365,140,50.6,3733165369,212,9.2,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160703,593,1,2,81,11,z9phg19papi9f5fd6qxzr836,1,48.3,61.7,2022-08-26T19:42:25.300Z,2022-08-26T19:42:28Z,3733165563,213,2.9,3733165561,212,16.0,3733165557,140,33.4,3733165555,56,Back,3733165559,141,66.7,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160773,594,1,2,81,13,z9phg19papi9f5fd6qxzr836,1,33.9,66.9,2022-08-26T19:42:27.731Z,2022-08-26T19:42:32Z,3733165959,141,81.1,3733165957,140,41.3,3733165961,212,12.4,3733165963,213,0.9,3733165953,56,Back,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160775,595,50,2,81,18,z9phg19papi9f5fd6qxzr836,1,43.2,81.8,2022-08-26T19:42:31.971Z,2022-08-26T19:42:35Z,3733165975,286,,3733166177,233,738,3733165973,56,Back,,,,,,,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160795,738,7,2,81,18,xcevba75jfkrg4s6tl89zl3y,0,56.8,18.2,2022-08-26T19:42:31.972Z,2022-08-26T19:42:34Z,3733166131,233,595,3733166089,285,,3733166087,56,Right,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160829,596,1,2,81,20,z9phg19papi9f5fd6qxzr836,1,51.4,97.4,2022-08-26T19:42:34.001Z,2022-08-26T19:42:36Z,3733166293,212,9.5,3733166287,56,Left,3733166291,141,84.2,3733166289,140,54.3,3733166295,213,5.0,,,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160841,597,1,2,81,21,z9phg19papi9f5fd6qxzr836,1,55,86.3,2022-08-26T19:42:35.296Z,2022-08-26T19:42:36Z,3733166347,213,3.4,3733166345,212,7.0,3733166343,141,84.1,3733166339,56,Back,3733166341,140,48.5,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160859,598,1,2,81,22,z9phg19papi9f5fd6qxzr836,1,48.5,84.7,2022-08-26T19:42:35.968Z,2022-08-26T19:42:38Z,3733166435,141,87.8,3733166437,212,13.0,3733166431,56,Back,3733166439,213,3.0,3733166433,140,36.3,,,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451160935,599,1,2,81,23,z9phg19papi9f5fd6qxzr836,1,36.2,88.4,2022-08-26T19:42:37.327Z,2022-08-26T19:42:42Z,3733166819,212,17.3,3733166817,141,66.3,3733166815,140,28.1,3733166821,213,4.2,3733166813,56,Back,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161065,600,1,2,81,28,z9phg19papi9f5fd6qxzr836,1,30.1,58.7,2022-08-26T19:42:42.048Z,2022-08-26T19:42:52Z,3733167593,140,77.2,3733167599,213,0.5,3733167591,56,Left,3733167601,1,,3733167595,141,96.8,3733167597,212,55.8,3733167589,157,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161101,601,1,2,81,37,z9phg19papi9f5fd6qxzr836,1,72.2,92.9,2022-08-26T19:42:51.499Z,2022-08-26T19:42:54Z,3733167849,213,3.5,3733167847,212,13.8,3733167845,141,85.6,3733167841,56,Left,3733167843,140,59.9,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161139,602,1,2,81,40,z9phg19papi9f5fd6qxzr836,1,58.8,80.8,2022-08-26T19:42:53.882Z,2022-08-26T19:42:57Z,3733168043,213,2.0,3733168037,140,54.9,3733168035,56,Left,3733168041,212,9.6,3733168039,141,93.6,,,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161185,603,1,2,81,42,z9phg19papi9f5fd6qxzr836,1,54.9,98,2022-08-26T19:42:56.505Z,2022-08-26T19:42:59Z,3733168283,141,88.7,3733168281,140,67.8,3733168279,56,Left,3733168285,212,14.9,3733168287,213,5.8,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161197,604,1,2,81,45,z9phg19papi9f5fd6qxzr836,0,65.4,88.7,2022-08-26T19:42:59.016Z,2022-08-26T19:43:01Z,3733168337,213,0.7,3733168329,56,Left,3733168335,212,7.9,3733168333,141,96.0,3733168331,140,71.2,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161201,739,8,2,81,47,xcevba75jfkrg4s6tl89zl3y,1,33.2,6.9,2022-08-26T19:43:01.218Z,2022-08-26T19:43:01Z,3733168343,56,Back,,,,,,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161289,605,3,2,81,51,z9phg19papi9f5fd6qxzr836,1,37,74.8,2022-08-26T19:43:05.431Z,2022-08-26T19:56:54Z,3733168825,286,,3733168823,56,Back,3733168987,233,740,,,,,,,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161309,740,45,2,81,51,xcevba75jfkrg4s6tl89zl3y,0,63,25.2,2022-08-26T19:43:05.431Z,2022-08-26T19:56:54Z,3733168931,56,Center,3733168933,285,,3733169037,233,605,,,,,,,,,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161339,606,1,2,81,52,z9phg19papi9f5fd6qxzr836,1,38.9,74.4,2022-08-26T19:43:06.405Z,2022-08-26T19:43:11Z,3733169129,141,96.8,3733169133,212,17.1,3733169127,140,46.2,3733169141,213,1.1,3733169121,56,Back,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161359,607,1,2,81,56,z9phg19papi9f5fd6qxzr836,0,46.2,96.8,2022-08-26T19:43:10.550Z,2022-08-26T19:43:12Z,3733169227,155,,3733169237,213,6.2,3733169235,212,22.4,3733169231,140,67.5,3733169229,56,Left,3733169233,141,94.7,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161403,741,4,2,82,0,xcevba75jfkrg4s6tl89zl3y,1,31.2,6.1,2022-08-26T19:43:14.198Z,2022-08-26T20:01:26Z,3733239169,295,,3733169479,152,,3733169483,285,,3733170065,233,608,3733169477,56,Back,3733169475,13,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161487,608,4,2,82,0,z9phg19papi9f5fd6qxzr836,0,68.8,93.9,2022-08-26T19:43:14.199Z,2022-08-26T19:43:22Z,3733170033,295,,3733170031,13,,3733170121,233,741,3733170125,286,,3733170035,56,Left,3733170037,152,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161555,742,1,2,82,11,xcevba75jfkrg4s6tl89zl3y,1,27,8.8,2022-08-26T19:43:25.417Z,2022-08-26T19:43:26Z,3733170455,5,,3733170457,152,,3733170463,141,45.9,3733170459,56,Back,3733170465,212,27.2,3733170467,213,2.0,3733170461,140,17.4,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161571,743,1,2,82,12,xcevba75jfkrg4s6tl89zl3y,1,17.4,46,2022-08-26T19:43:26.537Z,2022-08-26T19:43:36Z,3733170555,141,75.7,3733170557,212,21.1,3733170553,140,23.1,3733170551,56,Back,3733170561,213,1.3,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161595,744,1,2,82,14,xcevba75jfkrg4s6tl89zl3y,1,24.9,79.3,2022-08-26T19:43:28.618Z,2022-08-26T19:43:30Z,3733170701,56,Back,3733170703,140,49.7,3733170709,213,0.2,3733170707,212,26.7,3733170705,141,88.0,,,,,,,,,,78t5clx87mnpzn7c5ynoa37x1,R. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161629,745,1,2,82,16,xcevba75jfkrg4s6tl89zl3y,1,47.7,80,2022-08-26T19:43:30.554Z,2022-08-26T19:43:33Z,3733170895,56,Back,3733170897,140,33.0,3733170903,213,3.5,3733170899,141,70.4,3733170901,212,16.8,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161649,746,1,2,82,19,xcevba75jfkrg4s6tl89zl3y,1,33.9,70.7,2022-08-26T19:43:33.819Z,2022-08-26T19:43:35Z,3733171029,56,Back,3733171037,213,1.0,3733171035,212,19.4,3733171031,140,43.7,3733171033,141,94.8,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161717,747,1,2,82,28,xcevba75jfkrg4s6tl89zl3y,0,73.3,81.7,2022-08-26T19:43:41.950Z,2022-08-26T19:43:43Z,3733171551,56,Center,3733171741,286,,3733171557,212,5.0,3733171555,141,75.2,3733171735,236,,3733171737,233,609,3733171553,140,75.5,3733171559,213,5.2,78t5clx87mnpzn7c5ynoa37x1,R. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161737,609,74,2,82,28,z9phg19papi9f5fd6qxzr836,1,21.8,34,2022-08-26T19:43:41.951Z,2022-08-26T19:56:53Z,3733171659,56,Back,3733171753,233,747,3733171661,285,,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161879,610,12,2,82,31,z9phg19papi9f5fd6qxzr836,1,19.6,40,2022-08-26T19:43:45.737Z,2022-08-26T19:43:50Z,3733172443,213,5.7,3733172435,56,Back,3733172437,140,47.1,3733172441,212,35.0,3733172439,141,10.9,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161839,748,1,2,82,34,xcevba75jfkrg4s6tl89zl3y,0,45.6,89.4,2022-08-26T19:43:48.527Z,2022-08-26T19:43:49Z,3733172231,56,Left,3733172233,140,55.8,3733172239,213,0.4,3733172237,212,11.5,3733172229,3,,3733172235,141,95.5,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161885,611,49,2,82,36,z9phg19papi9f5fd6qxzr836,1,52.7,6.8,2022-08-26T19:43:49.912Z,2022-08-26T19:43:50Z,,,,,,,,,,,,,,,,,,,,,,,,,dgrs9km0fikc46xchm02hbdka,S. Tremour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161917,612,50,2,82,38,z9phg19papi9f5fd6qxzr836,1,60.2,16.8,2022-08-26T19:43:52.535Z,2022-08-26T19:43:56Z,3733172683,56,Right,3733172685,286,,3733172935,233,749,,,,,,,,,,,,,,,,dgrs9km0fikc46xchm02hbdka,S. Tremour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161955,749,7,2,82,38,xcevba75jfkrg4s6tl89zl3y,1,39.8,83.2,2022-08-26T19:43:52.536Z,2022-08-26T19:43:55Z,3733172913,233,612,3733172905,56,Back,3733172907,285,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451161965,750,1,2,82,41,xcevba75jfkrg4s6tl89zl3y,0,38.7,55.9,2022-08-26T19:43:55.763Z,2022-08-26T19:43:56Z,3733172961,141,53.7,3733172959,140,57.7,3733172965,213,6.2,3733172967,1,,3733172963,212,20.0,3733172957,56,Center,3733172955,157,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451162017,613,1,2,82,43,z9phg19papi9f5fd6qxzr836,1,38.7,43.4,2022-08-26T19:43:57.252Z,2022-08-26T19:43:58Z,3733173257,3,,3733173263,141,59.9,3733173265,212,13.0,3733173267,213,1.0,3733173259,56,Back,3733173261,140,45.0,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451162071,614,1,2,82,44,z9phg19papi9f5fd6qxzr836,1,45,60,2022-08-26T19:43:58.611Z,2022-08-26T19:44:03Z,3733173565,212,19.7,3733173551,140,60.1,3733173557,141,77.3,3733173545,56,Center,3733173575,213,0.6,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451162123,615,1,2,82,48,z9phg19papi9f5fd6qxzr836,1,60.8,77.9,2022-08-26T19:44:02.785Z,2022-08-26T19:44:05Z,3733173811,212,15.9,3733173813,213,2.7,3733173807,141,88.0,3733173803,140,47.1,3733173801,56,Back,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451162199,616,1,2,82,51,z9phg19papi9f5fd6qxzr836,1,47.1,88,2022-08-26T19:44:05.200Z,2022-08-26T19:44:09Z,3733174231,56,Back,3733174237,212,13.9,3733174235,141,81.8,3733174233,140,34.5,3733174239,213,3.5,,,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451162237,617,1,2,82,55,z9phg19papi9f5fd6qxzr836,1,35.3,81.5,2022-08-26T19:44:09.615Z,2022-08-26T19:44:12Z,3733174461,212,36.5,3733174459,141,27.9,3733174465,1,,3733174463,213,4.7,3733174457,140,36.2,3733174455,56,Back,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451162297,618,1,2,82,58,z9phg19papi9f5fd6qxzr836,1,49.2,23.7,2022-08-26T19:44:11.854Z,2022-08-26T19:44:15Z,3733174753,56,Center,3733174761,213,0.6,3733174759,212,19.5,3733174757,141,40.7,3733174755,140,64.1,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451162367,619,1,2,83,1,z9phg19papi9f5fd6qxzr836,0,64.4,40.7,2022-08-26T19:44:15.709Z,2022-08-26T19:45:20Z,3733175099,213,0.4,3733175095,212,8.9,3733175089,141,46.0,3733175079,56,Center,3733175083,140,72.1,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451162333,751,1,2,83,2,xcevba75jfkrg4s6tl89zl3y,1,25.1,62.4,2022-08-26T19:44:16.471Z,2022-08-26T19:44:17Z,3733174915,212,15.6,3733174917,213,0.4,3733174913,141,71.7,3733174911,140,38.7,3733174909,56,Back,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451162337,752,49,2,83,3,xcevba75jfkrg4s6tl89zl3y,1,37,70.1,2022-08-26T19:44:17.256Z,2022-08-26T19:44:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451162359,753,3,2,83,4,xcevba75jfkrg4s6tl89zl3y,0,34.4,64.1,2022-08-26T19:44:18.199Z,2022-08-26T19:44:22Z,3733175059,56,Back,3733175409,233,621,3733175061,286,,,,,,,,,,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451162405,621,7,2,83,4,z9phg19papi9f5fd6qxzr836,1,65.6,35.9,2022-08-26T19:44:18.200Z,2022-08-26T19:44:22Z,3733175309,285,,3733175307,56,Center,3733175399,233,753,,,,,,,,,,,,,,,,dgrs9km0fikc46xchm02hbdka,S. Tremour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451162375,620,1,2,83,4,z9phg19papi9f5fd6qxzr836,0,72.1,46,2022-08-26T19:44:18.539Z,2022-08-26T19:44:19Z,3733175147,213,5.8,3733175145,212,9.2,3733175143,141,39.5,3733175137,56,Center,3733175141,140,79.8,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451162411,622,49,2,83,8,z9phg19papi9f5fd6qxzr836,1,68.6,39.8,2022-08-26T19:44:21.883Z,2022-08-26T19:44:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dgrs9km0fikc46xchm02hbdka,S. Tremour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451162431,623,1,2,83,8,z9phg19papi9f5fd6qxzr836,1,74.3,29.1,2022-08-26T19:44:22.282Z,2022-08-26T19:44:23Z,3733175437,141,36.9,3733175435,140,78.6,3733175441,213,0.9,3733175433,56,Center,3733175439,212,7.0,,,,,,,,,,dgrs9km0fikc46xchm02hbdka,S. Tremour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451162545,624,1,2,83,9,z9phg19papi9f5fd6qxzr836,1,79.7,40.9,2022-08-26T19:44:23.386Z,2022-08-26T19:44:40Z,3733176067,213,1.6,3733176065,212,25.3,3733176059,56,Center,3733176061,140,79.9,3733177003,210,15,3733176063,141,78.1,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2451162549,625,15,2,83,14,z9phg19papi9f5fd6qxzr836,1,79.7,69.4,2022-08-26T19:44:28.021Z,2022-08-26T19:44:41Z,3733176079,22,,3733176081,18,,3733177037,103,5.7,3733177041,146,98.6,3733177027,78,,3733176307,20,,3733177031,55,624,3733177043,147,51.6,70qjuubp69zw3d3p0hvunmi8l,S. Longo,3733177029,29,,3733177039,215,3733176341,233,,,3733177035,102,51.0,3733177025,113,3733176083,56,,,,,,755,,Center,,,,,,,,
2451162541,755,10,2,83,14,xcevba75jfkrg4s6tl89zl3y,1,3.4,49.5,2022-08-26T19:44:28.121Z,2022-08-26T19:44:32Z,3733176041,178,,3733176045,56,Back,3733176365,233,625,3733176039,177,,3733176043,182,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451162535,754,52,2,83,14,xcevba75jfkrg4s6tl89zl3y,1,3.4,49.5,2022-08-26T19:44:28.131Z,2022-08-26T19:44:29Z,,,,,,,,,,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
