id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/16/id,qualifier/16/qualifierId
2486561651,591,5,2,72,36,b94pf87be9ojdgnrs5mst80un,1,86.6,-1.8,2022-11-18T21:29:31.861Z,2022-11-18T21:30:25Z,3920733381,233,712,3920733379,347,,3920733377,56,Right,,,,,,,,,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561603,712,5,2,72,36,xcevba75jfkrg4s6tl89zl3y,0,13.4,101.8,2022-11-18T21:29:31.861Z,2022-11-18T21:29:56Z,3920733121,347,,3920733397,233,591,3920733119,56,Back,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561659,592,1,2,72,59,b94pf87be9ojdgnrs5mst80un,1,88,0,2022-11-18T21:29:55.431Z,2022-11-18T21:30:01Z,3920733419,56,Right,3920733423,141,10.7,3920733421,140,73.8,3920733417,107,,3920733425,212,17.2,3920733427,213,2.6,,,,,,,98wf7lrkbzi5f1l26hyxbph7u,E. Terzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561665,593,1,2,73,6,b94pf87be9ojdgnrs5mst80un,1,65.7,38.2,2022-11-18T21:30:01.623Z,2022-11-18T21:30:05Z,3920733473,212,23.2,3920733467,56,Center,3920733471,141,72.3,3920733475,213,1.6,3920733469,140,64.8,,,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561671,594,1,2,73,9,b94pf87be9ojdgnrs5mst80un,1,59.9,73.8,2022-11-18T21:30:05.008Z,2022-11-18T21:30:08Z,3920733495,212,28.4,3920733491,140,34.9,3920733493,141,57.9,3920733497,213,3.5,3920733489,56,Back,,,,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561677,595,1,2,73,12,b94pf87be9ojdgnrs5mst80un,1,33.5,49.7,2022-11-18T21:30:07.959Z,2022-11-18T21:30:11Z,3920733561,141,24.6,3920733559,140,42.4,3920733563,212,19.5,3920733565,213,5.2,3920733557,56,Back,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561679,596,1,2,73,16,b94pf87be9ojdgnrs5mst80un,0,47.7,25.9,2022-11-18T21:30:11.650Z,2022-11-18T21:30:14Z,3920733579,213,0.8,3920733577,212,44.0,3920733575,141,72.1,3920733571,56,Center,3920733573,140,77.0,3920733581,1,,3920733569,155,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561681,713,1,2,73,19,xcevba75jfkrg4s6tl89zl3y,1,22.6,28.5,2022-11-18T21:30:14.900Z,2022-11-18T21:30:17Z,3920733591,212,16.0,3920733593,213,5.8,3920733585,56,Back,3920733583,3,,3920733589,141,17.4,3920733587,140,36.0,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561683,714,49,2,73,21,xcevba75jfkrg4s6tl89zl3y,1,36,16.7,2022-11-18T21:30:17.302Z,2022-11-18T21:30:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561685,715,1,2,73,22,xcevba75jfkrg4s6tl89zl3y,1,36.9,16.4,2022-11-18T21:30:18.054Z,2022-11-18T21:30:19Z,3920733607,213,3.1,3920733597,155,,3920733599,56,Back,3920733603,141,16.7,3920733601,140,24.9,3920733605,212,12.6,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561689,716,1,2,73,23,xcevba75jfkrg4s6tl89zl3y,0,25.6,16.7,2022-11-18T21:30:19.310Z,2022-11-18T21:30:22Z,3920733621,213,0.6,3920733623,1,,3920733617,141,45.1,3920733611,157,,3920733613,56,Center,3920733619,212,36.5,3920733615,140,55.1,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561687,597,49,2,73,26,b94pf87be9ojdgnrs5mst80un,1,46.6,56,2022-11-18T21:30:21.576Z,2022-11-18T21:30:21Z,,,,,,,,,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561691,598,1,2,73,26,b94pf87be9ojdgnrs5mst80un,1,46.6,56,2022-11-18T21:30:21.871Z,2022-11-18T21:30:25Z,3920733633,213,1.6,3920733627,140,46.4,3920733631,212,8.0,3920733625,56,Back,3920733629,141,67.8,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561693,599,1,2,73,30,b94pf87be9ojdgnrs5mst80un,1,55.3,69.1,2022-11-18T21:30:25.824Z,2022-11-18T21:30:28Z,3920733647,141,91.8,3920733649,212,16.8,3920733651,213,1.2,3920733645,140,61.6,3920733643,56,Left,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561699,600,1,2,73,33,b94pf87be9ojdgnrs5mst80un,1,62.4,83.9,2022-11-18T21:30:28.760Z,2022-11-18T21:30:31Z,3920733691,212,12.8,3920733685,56,Center,3920733693,213,4.1,3920733689,141,68.8,3920733687,140,55.1,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561713,601,1,2,73,36,b94pf87be9ojdgnrs5mst80un,1,55.1,68.8,2022-11-18T21:30:31.488Z,2022-11-18T21:30:35Z,3920733735,56,Back,3920733739,141,37.3,3920733741,212,23.3,3920733737,140,46.3,3920733743,213,4.3,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561719,602,1,2,73,40,b94pf87be9ojdgnrs5mst80un,1,61.4,15.3,2022-11-18T21:30:35.632Z,2022-11-18T21:30:40Z,3920733771,212,13.5,3920733773,213,5.6,3920733767,140,71.6,3920733765,56,Right,3920733769,141,3.1,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561729,603,1,2,73,44,b94pf87be9ojdgnrs5mst80un,1,65.5,9.8,2022-11-18T21:30:40.072Z,2022-11-18T21:30:47Z,3920733825,56,Back,3920733829,141,41.9,3920733833,213,2.3,3920733827,140,45.8,3920733831,212,30.1,,,,,,,,,,98wf7lrkbzi5f1l26hyxbph7u,E. Terzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561735,604,1,2,73,52,b94pf87be9ojdgnrs5mst80un,1,55.6,55.2,2022-11-18T21:30:47.784Z,2022-11-18T21:30:51Z,3920733877,213,5.0,3920733873,141,21.6,3920733871,140,61.4,3920733875,212,23.6,3920733869,56,Center,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561739,605,1,2,73,56,b94pf87be9ojdgnrs5mst80un,1,64.9,18.8,2022-11-18T21:30:51.600Z,2022-11-18T21:30:54Z,3920733897,140,74.9,3920733901,212,10.8,3920733899,141,14.9,3920733903,213,6.0,3920733895,56,Right,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561745,606,1,2,73,58,b94pf87be9ojdgnrs5mst80un,1,76.8,16.8,2022-11-18T21:30:54.048Z,2022-11-18T21:31:32Z,3920733939,141,28.0,3920733943,213,0.3,3920733937,140,97.5,3920733941,212,23.0,3920733935,56,Center,3920734261,154,,3920734259,210,15,,,,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2486561747,607,15,2,74,2,b94pf87be9ojdgnrs5mst80un,1,97.5,28,2022-11-18T21:30:57.688Z,2022-11-18T21:31:32Z,3920734277,29,,3920733949,22,,3920734279,154,,3920734275,80,,3920733953,56,Center,3920734287,103,7.0,3920734289,146,98.2,3920734285,102,46.4,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,3920733951,62,,3920734135,20,,3920734291,147,3920734281,55,606,3920734397,233,,34.3,,,,,,717,,,,,,,
2486561749,717,10,2,74,2,xcevba75jfkrg4s6tl89zl3y,1,1.1,59.1,2022-11-18T21:30:57.788Z,2022-11-18T21:31:43Z,3920734371,389,,3920734373,21,,3920733963,173,,3920734401,233,607,3920733969,56,Back,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561753,718,49,2,74,5,xcevba75jfkrg4s6tl89zl3y,1,17.8,35.7,2022-11-18T21:31:01.317Z,2022-11-18T21:31:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561761,719,1,2,74,6,xcevba75jfkrg4s6tl89zl3y,1,23.1,28.9,2022-11-18T21:31:02.076Z,2022-11-18T21:31:03Z,3920734005,56,Back,3920734017,213,6.0,3920734015,212,11.3,3920734013,141,24.9,3920734009,140,33.5,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561769,720,1,2,74,7,xcevba75jfkrg4s6tl89zl3y,1,35.7,23.4,2022-11-18T21:31:03.036Z,2022-11-18T21:31:06Z,3920734047,213,4.5,3920734045,212,13.3,3920734041,140,32.8,3920734043,141,4.4,3920734039,56,Back,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561783,721,4,2,74,10,xcevba75jfkrg4s6tl89zl3y,1,42.2,6.4,2022-11-18T21:31:05.924Z,2022-11-18T21:31:43Z,3920734125,13,,3920734129,152,,3920734133,286,,3920734127,56,Back,3920734131,265,,3920734471,233,608,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561777,608,4,2,74,10,b94pf87be9ojdgnrs5mst80un,0,57.8,93.6,2022-11-18T21:31:05.925Z,2022-11-18T21:31:44Z,3920734101,152,,3920734103,265,,3920734475,233,721,3920734097,13,,3920734467,285,,3920734099,56,Left,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561845,722,1,2,74,57,xcevba75jfkrg4s6tl89zl3y,0,58.3,10,2022-11-18T21:31:52.867Z,2022-11-18T21:31:55Z,3920734607,56,Center,3920734609,140,85.7,3920734611,141,47.5,3920734613,212,38.4,3920734615,213,0.7,3920734617,1,,3920734599,2,,3920734603,155,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,3920734601,5,,3920734605,152,,,,,,,,,,,,,,,,,,,,,,,
2486561847,609,12,2,74,59,b94pf87be9ojdgnrs5mst80un,1,11.7,54.2,2022-11-18T21:31:55.370Z,2022-11-18T21:31:56Z,3920734619,56,Back,3920734625,212,21.1,3920734623,141,66.9,3920734621,140,30.0,3920734627,213,0.4,3920734629,15,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561849,723,1,2,75,1,xcevba75jfkrg4s6tl89zl3y,0,72.7,32.1,2022-11-18T21:31:56.923Z,2022-11-18T21:31:58Z,3920734639,140,89.8,3920734635,3,,3920734645,213,0.6,3920734641,141,50.4,3920734637,56,Center,3920734643,212,21.8,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561851,610,12,2,75,3,b94pf87be9ojdgnrs5mst80un,1,12.9,55.5,2022-11-18T21:31:58.554Z,2022-11-18T21:32:00Z,3920734657,15,,3920734649,140,19.8,3920734647,56,Back,3920734655,213,0.3,3920734653,212,7.5,3920734651,141,58.4,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561855,724,44,2,75,5,xcevba75jfkrg4s6tl89zl3y,1,81.2,44.1,2022-11-18T21:32:00.505Z,2022-11-18T21:32:01Z,3920734667,233,611,3920734663,56,Center,3920734665,286,,,,,,,,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561853,611,44,2,75,5,b94pf87be9ojdgnrs5mst80un,0,18.8,55.9,2022-11-18T21:32:00.506Z,2022-11-18T21:32:01Z,3920734673,233,724,3920734661,285,,3920734659,56,Back,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561859,725,1,2,75,5,xcevba75jfkrg4s6tl89zl3y,0,81.5,46.9,2022-11-18T21:32:00.796Z,2022-11-18T21:32:05Z,3920734697,141,39.7,3920734699,212,17.9,3920734701,213,6.0,3920734693,56,Center,3920734691,3,,3920734695,140,97.9,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561861,612,52,2,75,8,b94pf87be9ojdgnrs5mst80un,1,1.1,61.4,2022-11-18T21:32:04.393Z,2022-11-18T21:32:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561873,613,1,2,75,13,b94pf87be9ojdgnrs5mst80un,1,7.2,55.1,2022-11-18T21:32:09.194Z,2022-11-18T21:32:11Z,3920734749,212,18.4,3920734747,141,29.5,3920734741,123,,3920734743,56,Back,3920734745,140,12.9,3920734751,213,5.0,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561885,614,1,2,75,16,b94pf87be9ojdgnrs5mst80un,1,14.5,28.5,2022-11-18T21:32:11.601Z,2022-11-18T21:32:14Z,3920734825,212,19.4,3920734823,141,6.2,3920734821,140,26.0,3920734819,56,Back,3920734827,213,5.4,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561897,615,1,2,75,18,b94pf87be9ojdgnrs5mst80un,1,26.8,6.7,2022-11-18T21:32:14.347Z,2022-11-18T21:32:20Z,3920734861,155,,3920734863,56,Right,3920734865,140,58.1,3920734867,141,8.3,3920734873,1,,3920734871,213,0.0,3920734869,212,32.9,,,,98wf7lrkbzi5f1l26hyxbph7u,E. Terzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561899,616,50,2,75,24,b94pf87be9ojdgnrs5mst80un,1,57.8,4.8,2022-11-18T21:32:20.427Z,2022-11-18T21:32:22Z,3920734877,56,Right,3920734879,286,,3920734903,233,726,,,,,,,,,,,,,,,,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561903,726,7,2,75,24,xcevba75jfkrg4s6tl89zl3y,1,42.2,95.2,2022-11-18T21:32:20.428Z,2022-11-18T21:32:21Z,3920734895,285,,3920734893,56,Back,3920734899,233,616,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561905,727,49,2,75,25,xcevba75jfkrg4s6tl89zl3y,1,41.4,94.8,2022-11-18T21:32:21.212Z,2022-11-18T21:32:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561909,728,1,2,75,26,xcevba75jfkrg4s6tl89zl3y,1,38.3,96.8,2022-11-18T21:32:22.012Z,2022-11-18T21:32:24Z,3920734929,1,,3920734927,213,3.8,3920734925,212,33.2,3920734923,141,68.2,3920734921,140,12.7,3920734919,56,Back,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561911,729,1,2,75,29,xcevba75jfkrg4s6tl89zl3y,0,12.7,68.2,2022-11-18T21:32:24.838Z,2022-11-18T21:32:27Z,3920734933,157,,3920734935,56,Left,3920734939,141,88.9,3920734945,1,,3920734943,213,0.3,3920734937,140,63.0,3920734941,212,54.7,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561915,617,1,2,75,31,b94pf87be9ojdgnrs5mst80un,0,40.9,17.4,2022-11-18T21:32:27.106Z,2022-11-18T21:32:28Z,3920734965,141,26.1,3920734963,140,58.3,3920734959,3,,3920734961,56,Center,3920734967,212,19.2,3920734969,213,0.3,,,,,,,98wf7lrkbzi5f1l26hyxbph7u,E. Terzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561917,730,4,2,75,33,xcevba75jfkrg4s6tl89zl3y,1,44.4,79.4,2022-11-18T21:32:28.635Z,2022-11-18T21:32:39Z,3920734973,56,Back,3920735025,152,,3920735041,265,,3920735021,13,,3920735031,286,,3920735033,233,619,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561927,619,4,2,75,33,b94pf87be9ojdgnrs5mst80un,0,55.6,20.6,2022-11-18T21:32:28.636Z,2022-11-18T21:32:35Z,3920735037,233,730,3920735007,285,,3920735001,56,Right,3920735003,152,,3920734999,13,,3920735005,265,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561921,618,43,2,75,33,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-11-18T21:32:29.442Z,2022-11-18T21:32:34Z,3920734985,286,0,3920734983,56,Center,3920735029,144,44,,,,,,,,,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561959,731,1,2,76,1,xcevba75jfkrg4s6tl89zl3y,1,52.1,83,2022-11-18T21:32:56.931Z,2022-11-18T21:32:59Z,3920735207,56,Back,3920735215,213,4.4,3920735211,141,36.4,3920735209,140,42.1,3920735213,212,33.4,3920735217,1,,3920735205,152,,3920735203,5,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561961,732,1,2,76,3,xcevba75jfkrg4s6tl89zl3y,1,38.5,31.8,2022-11-18T21:32:59.067Z,2022-11-18T21:34:34Z,3920735221,56,Right,3920735223,140,63.7,3920735229,213,5.6,3920735225,141,1.1,3920736195,1,,3920735227,212,33.7,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561967,735,1,2,76,5,xcevba75jfkrg4s6tl89zl3y,1,68.4,1.7,2022-11-18T21:33:00.651Z,2022-11-18T21:35:05Z,3920735251,140,57.8,3920735253,141,3.4,3920735255,212,11.2,3920735249,56,Right,3920735257,213,3.0,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561963,733,43,2,76,5,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-11-18T21:33:00.755Z,2022-11-18T21:33:47Z,3920735235,140,65.0,3920735233,56,Right,3920735239,212,11.1,3920735759,144,1,3920735241,213,6.3,3920735237,141,2.9,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561965,734,43,2,76,5,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-11-18T21:33:01.167Z,2022-11-18T21:33:09Z,3920735243,56,Right,3920735245,347,0,3920735323,144,5,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561971,736,1,2,76,6,xcevba75jfkrg4s6tl89zl3y,1,56.9,2.2,2022-11-18T21:33:02.227Z,2022-11-18T21:34:41Z,3920735277,141,28.0,3920735281,213,0.8,3920735273,56,Center,3920735279,212,23.6,3920735275,140,71.9,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561975,737,1,2,76,7,xcevba75jfkrg4s6tl89zl3y,0,69.9,27,2022-11-18T21:33:02.916Z,2022-11-18T21:35:08Z,3920735301,140,74.7,3920735303,141,49.7,3920735299,56,Center,3920735305,212,16.2,3920735297,168,,3920735307,213,1.3,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561977,620,49,2,76,10,b94pf87be9ojdgnrs5mst80un,1,28.6,41.8,2022-11-18T21:33:05.755Z,2022-11-18T21:33:05Z,,,,,,,,,,,,,,,,,,,,,,,,,98wf7lrkbzi5f1l26hyxbph7u,E. Terzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561981,621,1,2,76,10,b94pf87be9ojdgnrs5mst80un,1,28.6,41.8,2022-11-18T21:33:05.898Z,2022-11-18T21:33:09Z,3920735315,141,56.1,3920735311,56,Back,3920735313,140,8.8,3920735319,213,2.7,3920735317,212,23.0,,,,,,,,,,98wf7lrkbzi5f1l26hyxbph7u,E. Terzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561989,622,1,2,76,13,b94pf87be9ojdgnrs5mst80un,0,9,57.5,2022-11-18T21:33:09.036Z,2022-11-18T21:33:15Z,3920735355,56,Center,3920735353,157,,3920735357,140,72.0,3920735365,1,,3920735361,212,68.2,3920735363,213,6.0,3920735359,141,32.8,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561993,738,61,2,76,18,xcevba75jfkrg4s6tl89zl3y,1,27.2,70,2022-11-18T21:33:13.690Z,2022-11-18T21:33:13Z,3920735369,56,Back,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561997,739,44,2,76,19,xcevba75jfkrg4s6tl89zl3y,1,29.6,68.7,2022-11-18T21:33:14.732Z,2022-11-18T21:33:41Z,3920735725,233,624,3920735373,285,,3920735371,56,Back,,,,,,,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486562011,624,44,2,76,19,b94pf87be9ojdgnrs5mst80un,0,70.4,31.3,2022-11-18T21:33:14.733Z,2022-11-18T21:33:41Z,3920735427,56,Center,3920735729,233,739,3920735429,286,,,,,,,,,,,,,,,,,ewcd2lz99d7klo9sh24zt8nl6,M. Scholten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486561999,740,1,2,76,19,xcevba75jfkrg4s6tl89zl3y,0,31.4,68.4,2022-11-18T21:33:15.012Z,2022-11-18T21:35:47Z,3920735377,56,Back,3920735379,140,40.6,3920735381,141,76.3,3920735383,212,11.1,3920735385,213,0.5,3920735375,3,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486562007,623,1,2,76,21,b94pf87be9ojdgnrs5mst80un,0,66.3,32.2,2022-11-18T21:33:16.740Z,2022-11-18T21:33:18Z,3920735421,141,30.1,3920735423,212,30.2,3920735425,213,6.2,3920735417,56,Center,3920735419,140,95.0,3920735415,155,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486562009,741,49,2,76,24,xcevba75jfkrg4s6tl89zl3y,1,9.9,71.7,2022-11-18T21:33:19.892Z,2022-11-18T21:51:40Z,,,,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486562019,742,1,2,76,26,xcevba75jfkrg4s6tl89zl3y,1,3.6,84.4,2022-11-18T21:33:21.692Z,2022-11-18T21:37:28Z,3920735469,212,37.1,3920735471,213,0.2,3920735467,141,96.2,3920735473,1,,3920735465,140,38.1,3920735463,56,Back,3920735461,157,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486562021,743,1,2,76,33,xcevba75jfkrg4s6tl89zl3y,1,31.5,84.5,2022-11-18T21:33:28.891Z,2022-11-18T21:51:38Z,3920738003,212,4.0,3920738001,141,79.6,3920737999,140,33.6,3920738005,213,5.3,3920735477,56,Back,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486562475,777,1,2,76,34,xcevba75jfkrg4s6tl89zl3y,0,31.9,76.7,2022-11-18T21:33:30.347Z,2022-11-18T21:51:38Z,3920745513,140,43.3,3920745509,155,,3920745511,56,Back,3920745515,141,100.0,3920745519,213,1.0,3920745517,212,21.0,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486562029,625,5,2,76,37,b94pf87be9ojdgnrs5mst80un,1,52.1,-1.6,2022-11-18T21:33:32.660Z,2022-11-18T21:34:06Z,3920735927,233,747,3920735575,347,,3920735573,56,Right,,,,,,,,,,,,,,,,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486562077,747,5,2,76,37,xcevba75jfkrg4s6tl89zl3y,0,47.9,101.6,2022-11-18T21:33:32.660Z,2022-11-18T21:34:23Z,3920735901,56,Back,3920735903,347,,3920735931,233,625,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
