id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value
2529958947,630,1,2,70,39,6lzy9iiqoysvtdsgx719fng9n,1,81.8,8.5,2023-04-07T19:31:45.641Z,2023-04-07T20:24:46Z,4170802309,213,3.0,4170802307,212,15.7,4170802301,56,Right,4170802303,140,67.1,4170802305,141,12.6,,,,,,,,,,cxu054j55uj2s3p34rqfthch6,P. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959053,631,1,2,70,42,6lzy9iiqoysvtdsgx719fng9n,1,67.1,12.5,2023-04-07T19:31:48.698Z,2023-04-07T19:31:52Z,4170802923,212,8.2,4170802925,213,5.5,4170802921,141,4.3,4170802917,56,Right,4170802919,140,72.8,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959085,632,1,2,70,46,6lzy9iiqoysvtdsgx719fng9n,1,72.8,4.3,2023-04-07T19:31:52.473Z,2023-04-07T19:31:53Z,4170803079,213,3.1,4170803073,140,62.9,4170803075,141,4.9,4170803077,212,10.4,4170803071,56,Right,,,,,,,,,,cxu054j55uj2s3p34rqfthch6,P. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959147,633,1,2,70,47,6lzy9iiqoysvtdsgx719fng9n,1,64.8,6.1,2023-04-07T19:31:53.770Z,2023-04-07T19:31:57Z,4170803427,212,10.7,4170803421,56,Center,4170803425,141,21.2,4170803423,140,67.6,4170803429,213,1.3,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959197,634,1,2,70,51,6lzy9iiqoysvtdsgx719fng9n,1,72.5,18.8,2023-04-07T19:31:57.434Z,2023-04-07T19:31:59Z,4170803659,56,Right,4170803661,140,73.1,4170803671,213,4.8,4170803667,212,10.3,4170803665,141,3.7,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959267,635,1,2,70,53,6lzy9iiqoysvtdsgx719fng9n,1,73.1,3.7,2023-04-07T19:31:59.770Z,2023-04-07T19:32:04Z,4170804013,141,5.3,4170804015,212,16.8,4170804017,213,0.1,4170804011,140,89.1,4170804009,56,Right,,,,,,,,,,cxu054j55uj2s3p34rqfthch6,P. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959275,636,61,2,70,56,6lzy9iiqoysvtdsgx719fng9n,0,89.3,4.1,2023-04-07T19:32:02.361Z,2023-04-07T20:22:57Z,4170804063,56,Right,,,,,,,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959247,612,49,2,70,56,zjawy6qdzk3y69v5pa3zl2cb,1,9.1,90,2023-04-07T19:32:03.172Z,2023-04-07T19:32:03Z,,,,,,,,,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959387,613,1,2,70,58,zjawy6qdzk3y69v5pa3zl2cb,1,10,89.3,2023-04-07T19:32:05.139Z,2023-04-07T19:32:10Z,4170804757,140,53.2,4170804759,141,54.3,4170804765,213,5.8,4170804755,56,Center,4170804753,155,,4170804761,212,51.2,4170804769,1,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959409,614,44,2,71,2,zjawy6qdzk3y69v5pa3zl2cb,1,40.4,75.6,2023-04-07T19:32:08.632Z,2023-04-07T19:32:26Z,4170806311,233,637,4170804859,285,,4170804857,56,Back,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959357,637,44,2,71,2,6lzy9iiqoysvtdsgx719fng9n,0,59.6,24.4,2023-04-07T19:32:08.633Z,2023-04-07T19:32:27Z,4170804527,286,,4170804525,56,Center,4170806347,233,614,,,,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959379,638,43,2,71,2,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2023-04-07T19:32:09.002Z,2023-04-07T19:32:12Z,4170804701,212,11.5,4170804703,213,0.4,4170804693,3,0,4170804699,141,21.9,4170804697,140,71.7,4170804695,56,Center,4170804869,144,1,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959515,615,1,2,71,5,zjawy6qdzk3y69v5pa3zl2cb,0,42.5,66.6,2023-04-07T19:32:11.891Z,2023-04-07T19:32:16Z,4170805457,213,4.2,4170805455,212,4.1,4170805451,140,40.5,4170805453,141,61.5,4170805449,56,Back,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959471,639,1,2,71,6,6lzy9iiqoysvtdsgx719fng9n,1,58.7,21,2023-04-07T19:32:13.163Z,2023-04-07T20:24:44Z,4170805205,140,34.0,4170805203,56,Back,4170805211,213,2.5,4170805207,141,51.3,4170805201,157,,4170805209,212,33.1,4170805215,1,,,,,cxu054j55uj2s3p34rqfthch6,P. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959527,640,1,2,71,8,6lzy9iiqoysvtdsgx719fng9n,1,34,51.3,2023-04-07T19:32:14.265Z,2023-04-07T19:32:17Z,4170805479,56,Back,4170805477,3,,4170805485,212,13.6,4170805483,141,47.9,4170805487,213,6.1,4170805481,140,46.8,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959551,641,1,2,71,10,6lzy9iiqoysvtdsgx719fng9n,1,45.6,50.7,2023-04-07T19:32:17.146Z,2023-04-07T19:32:24Z,4170805599,140,50.6,4170805605,213,1.3,4170805603,212,17.0,4170805597,56,Center,4170805601,141,74.5,4170805595,3,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959555,642,49,2,71,12,6lzy9iiqoysvtdsgx719fng9n,1,50.1,74.2,2023-04-07T19:32:18.443Z,2023-04-07T19:32:18Z,,,,,,,,,,,,,,,,,,,,,,,,,370bp4zp3mxe27rtx3gwhcems,S. Idumbo-Muzambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959657,643,1,2,71,15,6lzy9iiqoysvtdsgx719fng9n,1,40.8,59.3,2023-04-07T19:32:21.977Z,2023-04-07T19:32:23Z,4170806155,213,4.7,4170806153,212,33.9,4170806147,56,Back,4170806151,141,9.4,4170806157,1,,4170806149,140,40.0,,,,,,,370bp4zp3mxe27rtx3gwhcems,S. Idumbo-Muzambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959737,644,1,2,71,21,6lzy9iiqoysvtdsgx719fng9n,1,40,9.4,2023-04-07T19:32:28.074Z,2023-04-07T19:32:29Z,4170806655,56,Back,4170806661,212,10.9,4170806659,141,21.0,4170806657,140,32.9,4170806663,213,2.3,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959793,645,1,2,71,23,6lzy9iiqoysvtdsgx719fng9n,1,32.9,21,2023-04-07T19:32:29.306Z,2023-04-07T19:32:31Z,4170806995,212,33.2,4170806993,141,48.1,4170806991,140,6.6,4170806997,213,2.6,4170806999,1,,4170806987,56,Back,,,,,,,cxu054j55uj2s3p34rqfthch6,P. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959889,646,1,2,71,25,6lzy9iiqoysvtdsgx719fng9n,0,8.8,52.8,2023-04-07T19:32:31.867Z,2023-04-07T19:32:36Z,4170807409,212,56.8,4170807413,1,,4170807407,141,35.8,4170807411,213,6.1,4170807403,56,Center,4170807405,140,61.8,4170807399,157,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959939,616,1,2,71,30,zjawy6qdzk3y69v5pa3zl2cb,0,29.1,63.9,2023-04-07T19:32:36.531Z,2023-04-07T19:32:38Z,4170807695,212,36.4,4170807693,141,71.8,4170807687,3,,4170807689,56,Center,4170807691,140,63.4,4170807697,213,0.1,4170807699,1,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529959973,647,49,2,71,34,6lzy9iiqoysvtdsgx719fng9n,1,27.6,29.7,2023-04-07T19:32:40.890Z,2023-04-07T19:32:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cxu054j55uj2s3p34rqfthch6,P. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529960013,648,1,2,71,34,6lzy9iiqoysvtdsgx719fng9n,0,27.6,29.7,2023-04-07T19:32:41.034Z,2023-04-07T19:32:45Z,4170808173,212,27.9,4170808163,56,Back,4170808175,213,5.7,4170808159,157,,4170808177,1,,4170808171,141,5.5,4170808167,140,49.0,,,,cxu054j55uj2s3p34rqfthch6,P. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529960105,617,1,2,71,39,zjawy6qdzk3y69v5pa3zl2cb,1,43,89.4,2023-04-07T19:32:45.555Z,2023-04-07T19:32:47Z,4170808661,56,Left,4170808667,212,12.9,4170808669,213,5.8,4170808665,141,81.1,4170808663,140,54.0,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529960117,618,49,2,71,41,zjawy6qdzk3y69v5pa3zl2cb,1,54,81.1,2023-04-07T19:32:47.636Z,2023-04-07T19:32:48Z,,,,,,,,,,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529960171,619,1,2,71,42,zjawy6qdzk3y69v5pa3zl2cb,1,54,81.1,2023-04-07T19:32:48.499Z,2023-04-07T19:32:50Z,4170808959,141,88.3,4170808957,140,39.4,4170808951,155,,4170808963,213,2.8,4170808955,56,Back,4170808961,212,16.1,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529960297,620,1,2,71,44,zjawy6qdzk3y69v5pa3zl2cb,1,39.4,88.3,2023-04-07T19:32:50.325Z,2023-04-07T19:32:56Z,4170809601,140,60.0,4170809607,213,0.1,4170809605,212,21.9,4170809599,56,Left,4170809597,155,,4170809603,141,92.9,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529960365,621,1,2,71,50,zjawy6qdzk3y69v5pa3zl2cb,1,75.5,87.4,2023-04-07T19:32:56.483Z,2023-04-07T19:32:59Z,4170809963,212,14.7,4170809965,213,6.0,4170809959,140,88.8,4170809957,56,Left,4170809961,141,80.8,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529960451,622,1,2,71,53,zjawy6qdzk3y69v5pa3zl2cb,1,94.2,80.2,2023-04-07T19:32:59.491Z,2023-04-07T19:33:43Z,4170814653,22,,4170810429,56,Center,4170810441,213,4.4,4170810433,141,61.7,4170814649,210,16,4170814651,154,,4170810437,212,13.1,4170810431,140,90.8,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2529960459,623,16,2,71,56,zjawy6qdzk3y69v5pa3zl2cb,1,92.9,56.1,2023-04-07T19:33:02.371Z,2023-04-07T19:33:44Z,4170810475,17,,4170811331,374,2023-04-07 20:33:01.859,4170814721,328,,4170814711,154,,4170814717,102,46.4,4170810477,56,Center,4170814725,231,54.5,4170811335,375,71:55.660,c78t1bgro2lh7gvw8rwi6p239,G. Plet,4170814709,29,,4170811327,20,,,4170810473,22,,4170814719,103,4170814723,230,4170814713,55,21.5,98.9,,622,4170814707,81,,,,,,,,,,
2529964301,673,18,2,72,40,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2023-04-07T19:33:47.114Z,2023-04-07T19:36:42Z,4170831453,44,Defender,4170831451,42,,4170831455,59,5,4170831489,55,674,,,,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964305,674,19,2,72,40,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2023-04-07T19:33:47.115Z,2023-04-07T19:36:42Z,4170831479,292,3,4170831471,42,,4170831477,59,16,4170831485,55,673,4170831483,44,Defender,4170831475,145,3,4170831481,293,1,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529961475,649,1,2,72,46,6lzy9iiqoysvtdsgx719fng9n,1,49.7,50.3,2023-04-07T19:33:52.616Z,2023-04-07T19:33:55Z,4170816015,279,G,4170816009,141,51.6,4170816013,213,3.1,4170816011,212,21.0,4170816003,56,Back,4170816005,140,29.7,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529961511,650,1,2,72,49,6lzy9iiqoysvtdsgx719fng9n,0,31.2,51.9,2023-04-07T19:33:55.801Z,2023-04-07T19:33:58Z,4170816225,140,69.9,4170816223,56,Right,4170816237,1,,4170816231,213,5.6,4170816227,141,2.6,4170816221,155,,4170816229,212,52.7,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529961547,624,1,2,72,52,zjawy6qdzk3y69v5pa3zl2cb,0,28.4,88.9,2023-04-07T19:33:58.468Z,2023-04-07T19:33:59Z,4170816441,56,Back,4170816447,212,6.8,4170816445,141,92.0,4170816449,213,0.3,4170816443,140,34.6,4170816439,3,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529961557,651,61,2,72,54,6lzy9iiqoysvtdsgx719fng9n,1,69.9,2.5,2023-04-07T19:34:00.217Z,2023-04-07T19:34:00Z,4170816489,56,Right,,,,,,,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529961595,625,49,2,72,55,zjawy6qdzk3y69v5pa3zl2cb,1,25.1,94.8,2023-04-07T19:34:01.766Z,2023-04-07T19:34:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529961677,626,1,2,72,57,zjawy6qdzk3y69v5pa3zl2cb,1,25.4,89.9,2023-04-07T19:34:03.412Z,2023-04-07T19:34:07Z,4170817159,213,4.0,4170817149,56,Back,4170817153,141,60.5,4170817151,140,8.0,4170817157,212,27.1,,,,,,,,,,3h8gqv4l0lrls9day28t1sw0k,J. Turfkruier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529961831,627,1,2,73,1,zjawy6qdzk3y69v5pa3zl2cb,1,5.4,57.3,2023-04-07T19:34:07.510Z,2023-04-07T19:34:15Z,4170817991,1,,4170817989,213,5.4,4170817981,140,32.0,4170817987,212,41.8,4170817977,155,,4170817979,56,Back,4170817985,141,11.6,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529961969,628,1,2,73,8,zjawy6qdzk3y69v5pa3zl2cb,1,75.5,12.5,2023-04-07T19:34:15.028Z,2023-04-07T20:13:48Z,4170818639,56,Center,4170818631,2,,4170818645,141,47.3,4170818653,213,1.0,4170820119,210,13,4170818635,155,,4170818641,140,88.6,4170820121,154,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,4170818649,212,27.4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2529961975,629,13,2,73,10,zjawy6qdzk3y69v5pa3zl2cb,1,88.5,47.3,2023-04-07T19:34:16.276Z,2023-04-07T20:13:48Z,4170820193,231,47.7,4170818693,56,Center,4170820179,154,,4170820185,102,32.9,4170820187,103,72.2,4170820181,55,628,4170820177,29,,4170820175,81,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,4170818691,17,,4170820191,230,98.0,,4170819173,20,,4170820189,328,4170818689,22,,,,,,,,,,,,,,,,,,
2529961995,630,5,2,73,11,zjawy6qdzk3y69v5pa3zl2cb,0,100.8,40.8,2023-04-07T19:34:17.288Z,2023-04-07T20:22:42Z,4170818779,56,Center,4170984359,233,652,4170818783,346,,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529961869,652,5,2,73,11,6lzy9iiqoysvtdsgx719fng9n,1,-0.8,59.2,2023-04-07T19:34:17.288Z,2023-04-07T20:14:14Z,4170984343,233,630,4170818195,56,Back,4170818197,346,,,,,,,,,,,,,,,,,cxu054j55uj2s3p34rqfthch6,P. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962257,653,1,2,73,29,6lzy9iiqoysvtdsgx719fng9n,1,4.4,45.7,2023-04-07T19:34:35.384Z,2023-04-07T19:34:37Z,4170820255,212,16.6,4170820245,124,,4170820253,141,24.6,4170820261,237,,4170820257,213,5.2,4170820247,56,Back,4170820249,140,12.3,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962329,654,1,2,73,31,6lzy9iiqoysvtdsgx719fng9n,0,12.4,23.9,2023-04-07T19:34:37.786Z,2023-04-07T19:34:41Z,4170820637,1,,4170820631,141,44.0,4170820625,155,,4170820633,212,64.8,4170820635,213,0.2,4170820627,56,Center,4170820629,140,72.7,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962377,631,49,2,73,37,zjawy6qdzk3y69v5pa3zl2cb,1,27.6,63.7,2023-04-07T19:34:44.150Z,2023-04-07T20:25:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962429,632,1,2,73,38,zjawy6qdzk3y69v5pa3zl2cb,1,27.6,63.7,2023-04-07T19:34:44.390Z,2023-04-07T20:25:03Z,4170821193,56,Center,4170821201,213,0.0,4170821195,140,74.0,4170821203,1,,4170821199,212,48.8,4170821197,141,67.2,4170821191,157,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962457,633,1,2,73,41,zjawy6qdzk3y69v5pa3zl2cb,1,69.6,64.9,2023-04-07T19:34:47.636Z,2023-04-07T19:34:48Z,4170821361,213,0.7,4170821353,56,Center,4170821359,212,7.1,4170821355,140,74.7,4170821357,141,71.8,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962473,634,1,2,73,42,zjawy6qdzk3y69v5pa3zl2cb,1,74.7,71.8,2023-04-07T19:34:48.868Z,2023-04-07T19:34:49Z,4170821483,140,71.5,4170821489,213,4.0,4170821485,141,66.6,4170821487,212,4.9,4170821481,56,Center,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962565,635,1,2,73,43,zjawy6qdzk3y69v5pa3zl2cb,1,71.5,66.6,2023-04-07T19:34:49.844Z,2023-04-07T19:34:55Z,4170822003,212,17.8,4170821999,140,80.6,4170822005,213,1.0,4170821997,56,Left,4170822001,141,88.7,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962615,636,1,2,73,49,zjawy6qdzk3y69v5pa3zl2cb,0,84.9,75.3,2023-04-07T19:34:55.764Z,2023-04-07T19:34:58Z,4170822287,212,25.4,4170822281,56,Center,4170822285,141,41.5,4170822289,213,4.3,4170822283,140,74.7,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962627,655,49,2,73,52,6lzy9iiqoysvtdsgx719fng9n,1,33.8,67.2,2023-04-07T19:34:59.193Z,2023-04-07T19:37:07Z,,,,,,,,,,,,,,,,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962709,656,61,2,73,58,6lzy9iiqoysvtdsgx719fng9n,0,40.1,93.9,2023-04-07T19:35:04.520Z,2023-04-07T19:37:11Z,4170822793,56,Back,,,,,,,,,,,,,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962853,637,5,2,73,58,zjawy6qdzk3y69v5pa3zl2cb,1,59.6,-1.6,2023-04-07T19:35:05.144Z,2023-04-07T20:22:42Z,4170823703,233,657,4170823651,347,,4170823645,56,Right,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962721,657,5,2,73,58,6lzy9iiqoysvtdsgx719fng9n,0,40.4,101.6,2023-04-07T19:35:05.144Z,2023-04-07T20:22:42Z,4170822879,56,Back,4170822881,347,,4170823739,233,637,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962901,638,1,2,74,8,zjawy6qdzk3y69v5pa3zl2cb,1,58,0,2023-04-07T19:35:14.644Z,2023-04-07T19:35:16Z,4170823885,140,25.5,4170823883,56,Back,4170823893,1,,4170823881,107,,4170823887,141,16.8,4170823889,212,36.3,4170823891,213,2.8,,,,adp5a6klr2nygqjmdd1ekc8kq,R. Smit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962949,639,1,2,74,10,zjawy6qdzk3y69v5pa3zl2cb,1,25.5,19.8,2023-04-07T19:35:16.708Z,2023-04-07T19:35:18Z,4170824049,140,21.9,4170824047,56,Back,4170824051,141,51.2,4170824053,212,21.7,4170824055,213,1.7,,,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962977,640,1,2,74,12,zjawy6qdzk3y69v5pa3zl2cb,1,25.9,51.6,2023-04-07T19:35:18.677Z,2023-04-07T19:35:20Z,4170824201,56,Back,4170824207,212,21.5,4170824209,213,1.2,4170824205,141,81.2,4170824203,140,33.0,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963095,641,1,2,74,17,zjawy6qdzk3y69v5pa3zl2cb,1,31.6,77.5,2023-04-07T19:35:23.813Z,2023-04-07T19:35:26Z,4170824915,56,Right,4170824913,155,,4170824923,213,5.4,4170824925,1,,4170824917,140,64.4,4170824919,141,18.3,4170824921,212,53.0,,,,9jx0oun9o3zqncgu9axt2qxka,J. Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963193,642,1,2,74,20,zjawy6qdzk3y69v5pa3zl2cb,1,64.4,18.3,2023-04-07T19:35:26.772Z,2023-04-07T19:35:31Z,4170825455,212,24.9,4170825453,141,12.5,4170825447,3,,4170825451,140,87.8,4170825457,213,6.1,4170825449,56,Right,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963221,643,1,2,74,25,zjawy6qdzk3y69v5pa3zl2cb,0,94.9,14.4,2023-04-07T19:35:31.604Z,2023-04-07T19:35:33Z,4170825587,141,41.0,4170825585,140,91.0,4170825583,56,Center,4170825589,212,18.5,4170825591,213,1.8,,,,,,,,,,adp5a6klr2nygqjmdd1ekc8kq,R. Smit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963231,658,49,2,74,27,6lzy9iiqoysvtdsgx719fng9n,1,5.3,64,2023-04-07T19:35:33.433Z,2023-04-07T19:35:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963311,659,1,2,74,28,6lzy9iiqoysvtdsgx719fng9n,1,9.4,68.8,2023-04-07T19:35:34.311Z,2023-04-07T19:35:39Z,4170826093,140,24.4,4170826095,141,88.7,4170826099,213,0.7,4170826097,212,20.8,4170826091,56,Back,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963395,660,1,2,74,33,6lzy9iiqoysvtdsgx719fng9n,1,41.3,84.5,2023-04-07T19:35:39.510Z,2023-04-07T19:35:44Z,4170826595,140,66.1,4170826597,141,81.2,4170826599,212,26.1,4170826601,213,6.2,4170826593,56,Left,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963405,661,3,2,74,38,6lzy9iiqoysvtdsgx719fng9n,0,86.4,87.5,2023-04-07T19:35:44.695Z,2023-04-07T19:35:50Z,4170826639,56,Left,4170827097,233,644,4170826641,286,,,,,,,,,,,,,,,,,370bp4zp3mxe27rtx3gwhcems,S. Idumbo-Muzambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963473,644,7,2,74,38,zjawy6qdzk3y69v5pa3zl2cb,1,13.6,12.5,2023-04-07T19:35:44.696Z,2023-04-07T19:35:54Z,4170827433,167,,4170827025,233,661,4170827011,56,Back,4170827013,285,,,,,,,,,,,,,,9jx0oun9o3zqncgu9axt2qxka,J. Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
