id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist
2442203575,26,44,1,2,6,b94pf87be9ojdgnrs5mst80un,0,31,92.4,2022-08-05T18:02:47.841Z,2022-08-05T18:08:35Z,3685594477,233,35,3685594345,285,,3685594343,56,Back,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442203581,34,1,1,2,7,59t7flioj4w4mpwnrwbm0m8ck,1,66.2,9.6,2022-08-05T18:02:49.237Z,2022-08-05T20:06:18Z,3685594361,3,,3685594371,213,0.2,3685594369,212,6.5,3685594363,56,Right,3685594365,140,72.3,3685594367,141,11.6,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442203611,36,1,1,2,8,59t7flioj4w4mpwnrwbm0m8ck,1,75.7,15.2,2022-08-05T18:02:50.349Z,2022-08-05T18:02:51Z,3685594519,212,5.7,3685594513,140,70.3,3685594509,56,Right,3685594517,141,14.9,3685594523,213,3.2,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442203617,37,1,1,2,10,59t7flioj4w4mpwnrwbm0m8ck,0,72.4,6.6,2022-08-05T18:02:51.565Z,2022-08-05T18:03:34Z,3685596859,236,,3685595101,140,73.8,3685596861,233,27,3685594539,56,Right,3685595103,141,12.6,3685595107,213,1.2,3685595105,212,4.3,3685596865,286,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442203675,27,74,1,2,10,b94pf87be9ojdgnrs5mst80un,1,30.9,86.4,2022-08-05T18:02:51.566Z,2022-08-05T18:08:47Z,3685594839,56,Back,3685594841,285,,3685596885,233,37,,,,,,,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442203693,28,5,1,2,12,b94pf87be9ojdgnrs5mst80un,0,28.6,100.8,2022-08-05T18:02:53.814Z,2022-08-05T18:08:46Z,3685594929,347,,3685612959,233,38,3685594927,56,Back,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442203725,38,5,1,2,12,59t7flioj4w4mpwnrwbm0m8ck,1,71.4,-0.8,2022-08-05T18:02:53.814Z,2022-08-05T18:08:45Z,3685595073,56,Right,3685612953,233,28,3685595075,347,,,,,,,,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442203761,39,1,1,2,22,59t7flioj4w4mpwnrwbm0m8ck,1,75,0,2022-08-05T18:03:04.397Z,2022-08-05T18:03:06Z,3685595293,212,39.1,3685595297,213,2.9,3685595301,1,,3685595285,107,,3685595291,141,12.2,3685595287,56,Back,3685595289,140,38.7,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442203801,40,1,1,2,24,59t7flioj4w4mpwnrwbm0m8ck,1,38.7,12.2,2022-08-05T18:03:05.949Z,2022-08-05T18:03:09Z,3685595497,141,65.2,3685595495,140,38.6,3685595501,213,1.6,3685595499,212,36.0,3685595493,56,Back,3685595503,1,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442203817,41,1,1,2,28,59t7flioj4w4mpwnrwbm0m8ck,1,39.1,64.9,2022-08-05T18:03:09.773Z,2022-08-05T18:03:11Z,3685595601,213,1.3,3685595593,56,Back,3685595599,212,19.6,3685595595,140,44.4,3685595597,141,92.5,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442203863,42,1,1,2,29,59t7flioj4w4mpwnrwbm0m8ck,1,44.4,92.5,2022-08-05T18:03:11.117Z,2022-08-05T18:03:16Z,3685595889,212,16.3,3685595883,56,Back,3685595887,141,74.0,3685595891,213,4.0,3685595885,140,34.6,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442203883,43,1,1,2,34,59t7flioj4w4mpwnrwbm0m8ck,1,38,68.3,2022-08-05T18:03:16.397Z,2022-08-05T18:03:17Z,3685596011,56,Back,3685596019,213,4.6,3685596013,140,35.5,3685596017,212,24.3,3685596015,141,32.7,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442203941,44,1,1,2,36,59t7flioj4w4mpwnrwbm0m8ck,1,35.5,32.7,2022-08-05T18:03:17.661Z,2022-08-05T18:03:22Z,3685596293,56,Back,3685596299,212,16.7,3685596297,141,9.0,3685596295,140,39.5,3685596303,213,5.0,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442203989,45,1,1,2,45,59t7flioj4w4mpwnrwbm0m8ck,0,39.4,7.3,2022-08-05T18:03:27.125Z,2022-08-05T18:08:41Z,3685596611,1,,3685596591,155,,3685596595,56,Right,3685596607,212,48.4,3685596603,141,0.0,3685596609,213,6.2,3685596599,140,85.2,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442203977,29,56,1,2,46,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-08-05T18:03:27.897Z,2022-08-05T18:03:28Z,3685596533,56,Back,,,,,,,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204029,30,5,1,2,47,b94pf87be9ojdgnrs5mst80un,1,12.9,100.7,2022-08-05T18:03:28.831Z,2022-08-05T18:08:46Z,3685596825,347,,3685596855,233,46,3685596823,56,Back,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442203995,46,5,1,2,47,59t7flioj4w4mpwnrwbm0m8ck,0,87.1,-0.7,2022-08-05T18:03:28.831Z,2022-08-05T18:03:33Z,3685596629,347,,3685596627,56,Right,3685596879,233,30,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204291,31,1,1,3,19,b94pf87be9ojdgnrs5mst80un,0,10.6,100,2022-08-05T18:04:01.033Z,2022-08-05T18:04:02Z,3685598215,213,6.0,3685598209,140,27.7,3685598211,141,94.5,3685598207,56,Back,3685598213,212,18.5,3685598205,107,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204313,47,1,1,3,21,59t7flioj4w4mpwnrwbm0m8ck,1,62.6,4.3,2022-08-05T18:04:03.197Z,2022-08-05T18:04:04Z,3685598311,140,73.9,3685598313,141,22.4,3685598307,3,,3685598317,213,0.8,3685598315,212,17.1,3685598309,56,Center,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204335,48,1,1,3,23,59t7flioj4w4mpwnrwbm0m8ck,1,74.2,20.5,2022-08-05T18:04:04.445Z,2022-08-05T18:04:06Z,3685598393,3,,3685598399,141,31.5,3685598397,140,67.6,3685598395,56,Center,3685598403,213,2.3,3685598401,212,10.2,,,,,,,emaf4mjxn2255qlcn1pcxn36x,J. Herrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204341,49,49,1,3,25,59t7flioj4w4mpwnrwbm0m8ck,1,67.6,31.5,2022-08-05T18:04:06.414Z,2022-08-05T18:04:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204389,50,1,1,3,25,59t7flioj4w4mpwnrwbm0m8ck,1,67.6,31.5,2022-08-05T18:04:07.261Z,2022-08-05T18:04:11Z,3685598663,141,55.6,3685598667,213,1.1,3685598665,212,18.3,3685598659,56,Center,3685598661,140,75.3,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204411,51,1,1,3,29,59t7flioj4w4mpwnrwbm0m8ck,1,76.8,56.2,2022-08-05T18:04:11.101Z,2022-08-05T18:04:21Z,3685598813,141,60.9,3685598805,56,Center,3685598815,212,9.0,3685598817,213,0.4,3685598811,140,84.8,3685599195,210,15,3685599197,154,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2442204415,52,15,1,3,30,59t7flioj4w4mpwnrwbm0m8ck,1,84.6,60.9,2022-08-05T18:04:11.700Z,2022-08-05T18:04:21Z,3685598845,17,,3685599319,233,33,3685599225,147,50.2,3685599217,102,50.4,3685599221,328,,3685599209,29,,3685598847,56,Center,3685599219,103,13.9,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,3685599213,55,51,3685598843,22,,3685599207,78,3685599223,146,98.6,3685598883,72,3685599211,154,,,,,,,,,,,,,,,,
2442204493,33,10,1,3,30,b94pf87be9ojdgnrs5mst80un,1,2,49.9,2022-08-05T18:04:11.800Z,2022-08-05T18:04:22Z,3685599295,178,,3685599301,56,Back,3685599341,233,52,3685599299,182,,3685599291,177,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204489,32,52,1,3,30,b94pf87be9ojdgnrs5mst80un,1,2,49.9,2022-08-05T18:04:11.810Z,2022-08-05T18:04:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204531,34,1,1,3,40,b94pf87be9ojdgnrs5mst80un,1,15.6,66,2022-08-05T18:04:22.377Z,2022-08-05T18:04:24Z,3685599513,123,,3685599519,141,96.8,3685599521,212,22.6,3685599515,56,Back,3685599517,140,23.6,3685599523,213,1.2,3685599529,287,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204549,35,1,1,3,43,b94pf87be9ojdgnrs5mst80un,0,23.9,95.3,2022-08-05T18:04:24.921Z,2022-08-05T18:04:26Z,3685599637,212,3.5,3685599635,141,95.0,3685599639,213,6.2,3685599633,140,27.2,3685599657,233,53,3685599655,236,,3685599661,286,,3685599631,56,Back,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204545,53,74,1,3,43,59t7flioj4w4mpwnrwbm0m8ck,1,62.5,3.9,2022-08-05T18:04:24.922Z,2022-08-05T18:04:26Z,3685599613,56,Right,3685599615,285,,3685599669,233,35,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204585,54,61,1,3,47,59t7flioj4w4mpwnrwbm0m8ck,0,68.7,24.9,2022-08-05T18:04:29.246Z,2022-08-05T18:04:29Z,3685599789,56,Center,,,,,,,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204595,36,61,1,3,48,b94pf87be9ojdgnrs5mst80un,1,17.9,62.3,2022-08-05T18:04:29.700Z,2022-08-05T18:04:30Z,3685599837,56,Back,,,,,,,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204617,37,1,1,3,49,b94pf87be9ojdgnrs5mst80un,1,23.4,65.3,2022-08-05T18:04:31.257Z,2022-08-05T18:04:33Z,3685599919,141,94.8,3685599923,213,1.5,3685599917,140,23.8,3685599915,56,Back,3685599921,212,20.1,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204699,38,1,1,3,51,b94pf87be9ojdgnrs5mst80un,1,23.1,96.8,2022-08-05T18:04:32.969Z,2022-08-05T18:04:38Z,3685600331,212,31.7,3685600333,213,5.6,3685600329,141,66.0,3685600323,157,,3685600325,56,Back,3685600335,1,,3685600327,140,45.8,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204769,39,1,1,3,56,b94pf87be9ojdgnrs5mst80un,1,41.7,68.4,2022-08-05T18:04:38.280Z,2022-08-05T18:04:45Z,3685600651,140,64.4,3685600655,212,42.7,3685600649,56,Right,3685600657,213,5.3,3685600653,141,16.3,3685600659,1,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204791,40,1,1,4,4,b94pf87be9ojdgnrs5mst80un,1,59.5,23.9,2022-08-05T18:04:45.545Z,2022-08-05T18:04:51Z,3685600791,56,Right,3685600797,212,17.8,3685600795,141,2.5,3685600793,140,69.3,3685600799,213,5.3,,,,,,,,,,2gfp8pe55n7oa0mcu5ygi54a,W. Essanoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204817,41,1,1,4,10,b94pf87be9ojdgnrs5mst80un,1,64.4,9.2,2022-08-05T18:04:51.464Z,2022-08-05T18:04:56Z,3685601009,140,41.3,3685601015,213,2.8,3685601007,56,Back,3685601011,141,20.8,3685601013,212,25.5,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204845,42,1,1,4,14,b94pf87be9ojdgnrs5mst80un,1,44.9,28.1,2022-08-05T18:04:56.040Z,2022-08-05T18:04:59Z,3685601175,140,37.9,3685601181,213,2.0,3685601177,141,50.7,3685601179,212,17.0,3685601173,56,Back,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204875,43,1,1,4,18,b94pf87be9ojdgnrs5mst80un,1,37.2,49.6,2022-08-05T18:04:59.432Z,2022-08-05T18:05:03Z,3685601341,213,1.5,3685601337,141,94.1,3685601335,140,39.2,3685601333,56,Back,3685601339,212,30.3,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204921,44,1,1,4,22,b94pf87be9ojdgnrs5mst80un,1,41.2,88.4,2022-08-05T18:05:03.833Z,2022-08-05T18:05:08Z,3685601547,213,6.0,3685601545,212,50.5,3685601543,141,70.1,3685601549,1,,3685601539,56,Center,3685601537,155,,3685601541,140,87.8,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204925,45,61,1,4,26,b94pf87be9ojdgnrs5mst80un,0,88.4,64.2,2022-08-05T18:05:08.313Z,2022-08-05T18:05:31Z,3685601565,56,Center,,,,,,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204927,55,52,1,4,27,59t7flioj4w4mpwnrwbm0m8ck,1,7.4,44,2022-08-05T18:05:08.959Z,2022-08-05T18:05:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442204999,56,1,1,4,36,59t7flioj4w4mpwnrwbm0m8ck,1,10.2,49,2022-08-05T18:05:17.740Z,2022-08-05T18:05:20Z,3685601955,213,5.3,3685601949,140,18.7,3685601953,212,16.9,3685601945,123,,3685601951,141,27.9,3685601947,56,Back,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205025,57,1,1,4,38,59t7flioj4w4mpwnrwbm0m8ck,1,15.6,28.1,2022-08-05T18:05:20.141Z,2022-08-05T18:05:24Z,3685602117,213,2.1,3685602115,212,20.8,3685602109,56,Back,3685602113,141,54.6,3685602111,140,5.8,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205071,58,1,1,4,42,59t7flioj4w4mpwnrwbm0m8ck,1,9.8,55,2022-08-05T18:05:24.333Z,2022-08-05T18:05:30Z,3685602369,140,15.4,3685602373,141,77.8,3685602379,213,1.2,3685602377,212,16.6,3685602365,56,Back,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205115,59,1,1,4,49,59t7flioj4w4mpwnrwbm0m8ck,1,25.2,75.9,2022-08-05T18:05:30.812Z,2022-08-05T18:05:35Z,3685602559,56,Back,3685602561,140,20.7,3685602563,141,31.0,3685602567,213,4.6,3685602565,212,30.9,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205141,60,1,1,4,53,59t7flioj4w4mpwnrwbm0m8ck,1,20.7,31,2022-08-05T18:05:34.957Z,2022-08-05T18:05:38Z,3685602699,140,7.8,3685602705,213,2.2,3685602697,56,Back,3685602701,141,59.8,3685602703,212,23.8,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205157,61,1,1,4,56,59t7flioj4w4mpwnrwbm0m8ck,0,8.6,59.8,2022-08-05T18:05:38.158Z,2022-08-05T18:05:42Z,3685602801,56,Back,3685602809,213,0.7,3685602803,140,42.8,3685602805,141,100.0,3685602807,212,45.7,3685602811,1,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205275,46,5,1,4,59,b94pf87be9ojdgnrs5mst80un,1,55.8,-1.5,2022-08-05T18:05:40.559Z,2022-08-05T18:08:46Z,3685603419,56,Right,3685603423,347,,3685603451,233,62,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205159,62,5,1,4,59,59t7flioj4w4mpwnrwbm0m8ck,0,44.2,101.5,2022-08-05T18:05:40.559Z,2022-08-05T18:05:53Z,3685602813,56,Back,3685603477,233,46,3685602815,347,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205319,47,1,1,5,11,b94pf87be9ojdgnrs5mst80un,1,57.2,0,2022-08-05T18:05:52.424Z,2022-08-05T18:05:56Z,3685603695,140,64.2,3685603703,1,,3685603697,141,34.6,3685603701,213,1.3,3685603691,107,,3685603699,212,25.8,3685603693,56,Center,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205365,48,1,1,5,16,b94pf87be9ojdgnrs5mst80un,1,63.6,37.4,2022-08-05T18:05:58.088Z,2022-08-05T18:06:00Z,3685603929,56,Center,3685603933,141,72.8,3685603935,212,25.3,3685603937,213,1.3,3685603931,140,71.0,,,,,,,,,,2gfp8pe55n7oa0mcu5ygi54a,W. Essanoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205377,49,3,1,5,19,b94pf87be9ojdgnrs5mst80un,0,71.6,70.6,2022-08-05T18:06:00.504Z,2022-08-05T18:06:03Z,3685604093,233,63,3685603955,286,,3685603953,56,Center,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205389,63,7,1,5,19,59t7flioj4w4mpwnrwbm0m8ck,1,28.4,29.4,2022-08-05T18:06:00.505Z,2022-08-05T18:06:11Z,3685604013,56,Back,3685604075,233,49,3685604015,285,,,,,,,,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205395,64,49,1,5,21,59t7flioj4w4mpwnrwbm0m8ck,1,31.3,29.8,2022-08-05T18:06:02.670Z,2022-08-05T18:06:03Z,,,,,,,,,,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205407,50,45,1,5,21,b94pf87be9ojdgnrs5mst80un,0,68.8,69.4,2022-08-05T18:06:02.893Z,2022-08-05T18:06:06Z,3685604103,286,,3685604221,233,65,3685604101,56,Center,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205425,65,3,1,5,21,59t7flioj4w4mpwnrwbm0m8ck,1,31.2,30.6,2022-08-05T18:06:02.893Z,2022-08-05T18:06:05Z,3685604197,56,Back,3685604199,285,,3685604217,233,50,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205437,66,1,1,5,24,59t7flioj4w4mpwnrwbm0m8ck,0,37.6,15,2022-08-05T18:06:05.613Z,2022-08-05T18:06:06Z,3685604261,213,0.2,3685604259,212,26.8,3685604253,56,Center,3685604255,140,62.5,3685604257,141,23.4,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205455,51,49,1,5,26,b94pf87be9ojdgnrs5mst80un,1,31.7,77.6,2022-08-05T18:06:07.416Z,2022-08-05T18:06:07Z,,,,,,,,,,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205509,52,1,1,5,29,b94pf87be9ojdgnrs5mst80un,1,36.9,96.8,2022-08-05T18:06:11.032Z,2022-08-05T18:06:13Z,3685604597,212,20.8,3685604595,141,81.3,3685604593,140,54.0,3685604599,213,5.8,3685604591,56,Left,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205515,53,1,1,5,31,b94pf87be9ojdgnrs5mst80un,1,54,81.3,2022-08-05T18:06:13.096Z,2022-08-05T18:06:14Z,3685604635,140,58.4,3685604637,141,93.2,3685604641,213,1.1,3685604633,56,Left,3685604639,212,9.3,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205527,54,1,1,5,31,b94pf87be9ojdgnrs5mst80un,0,60.7,94.2,2022-08-05T18:06:13.249Z,2022-08-05T18:08:45Z,3685608201,236,,3685604681,141,90.1,3685608203,233,73,3685604685,213,4.9,3685604679,140,61.1,3685608207,286,,3685604683,212,2.8,3685604677,56,Left,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442206197,73,74,1,5,31,59t7flioj4w4mpwnrwbm0m8ck,1,36.2,8.4,2022-08-05T18:06:13.250Z,2022-08-05T18:08:47Z,3685608209,233,54,3685607969,285,,3685607967,56,Back,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205519,67,49,1,5,33,59t7flioj4w4mpwnrwbm0m8ck,1,26.7,30.8,2022-08-05T18:06:14.589Z,2022-08-05T18:06:14Z,,,,,,,,,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205543,68,1,1,5,33,59t7flioj4w4mpwnrwbm0m8ck,1,26.3,30.8,2022-08-05T18:06:14.780Z,2022-08-05T18:06:16Z,3685604763,140,25.5,3685604769,213,4.7,3685604761,56,Back,3685604767,212,15.6,3685604765,141,7.9,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205575,69,1,1,5,34,59t7flioj4w4mpwnrwbm0m8ck,1,26.1,7.7,2022-08-05T18:06:16.030Z,2022-08-05T18:06:19Z,3685604919,212,15.9,3685604913,56,Back,3685604915,140,35.3,3685604921,213,0.9,3685604917,141,26.2,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205619,70,1,1,5,37,59t7flioj4w4mpwnrwbm0m8ck,0,35,26,2022-08-05T18:06:19.390Z,2022-08-05T18:06:24Z,3685605151,56,Right,3685605157,212,38.3,3685605149,155,,3685605155,141,3.3,3685605153,140,68.4,3685605159,213,5.9,3685605161,1,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205645,55,49,1,5,44,b94pf87be9ojdgnrs5mst80un,1,32.2,97.5,2022-08-05T18:06:25.929Z,2022-08-05T18:06:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442205671,56,1,1,5,44,b94pf87be9ojdgnrs5mst80un,1,32.2,97.5,2022-08-05T18:06:26.168Z,2022-08-05T18:07:22Z,3685605335,140,29.5,3685605337,141,56.3,3685605341,213,4.6,3685605339,212,28.2,3685605333,56,Back,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
