id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2536750193,683,49,2,78,51,59t7flioj4w4mpwnrwbm0m8ck,1,63.6,84.7,2023-04-21T19:43:45.800Z,2023-04-21T19:43:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750273,684,1,2,78,52,59t7flioj4w4mpwnrwbm0m8ck,1,56.6,70.9,2023-04-21T19:43:47.270Z,2023-04-21T19:43:50Z,4206861529,56,Center,4206861537,213,5.4,4206861535,212,14.3,4206861533,141,55.1,4206861531,140,65.6,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750281,685,61,2,78,56,59t7flioj4w4mpwnrwbm0m8ck,0,65.6,55.1,2023-04-21T19:43:50.550Z,2023-04-21T19:43:51Z,4206861577,56,Center,,,,,,,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750287,807,49,2,78,57,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.5,46.9,2023-04-21T19:43:51.670Z,2023-04-21T19:43:51Z,,,,,,,,,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750319,808,1,2,78,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.5,46.6,2023-04-21T19:43:52.440Z,2023-04-21T19:43:54Z,4206861745,212,19.5,4206861747,213,5.1,4206861739,56,Back,4206861741,140,39.7,4206861743,141,20.1,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750353,809,1,2,78,59,dvmw7d6jb38qvv7e6ziwu0vyr,0,39.4,21.9,2023-04-21T19:43:53.869Z,2023-04-21T19:46:12Z,4206861979,141,20.0,4206861983,213,3.2,4206861975,56,Back,4206861981,212,13.7,4206861977,140,26.4,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750371,686,1,2,79,1,59t7flioj4w4mpwnrwbm0m8ck,0,39.5,59.9,2023-04-21T19:43:55.829Z,2023-04-21T19:46:10Z,4206862101,140,62.5,4206862109,212,26.2,4206862093,3,,4206862097,56,Center,4206862113,213,0.4,4206862105,141,74.7,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750367,810,1,2,79,2,dvmw7d6jb38qvv7e6ziwu0vyr,0,26.4,20,2023-04-21T19:43:57.120Z,2023-04-21T19:43:58Z,4206862073,141,41.9,4206862065,155,,4206862071,140,51.7,4206862077,213,0.5,4206862075,212,30.5,4206862069,56,Center,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750377,687,49,2,79,4,59t7flioj4w4mpwnrwbm0m8ck,1,62.5,74.7,2023-04-21T19:43:58.551Z,2023-04-21T19:43:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750393,688,1,2,79,5,59t7flioj4w4mpwnrwbm0m8ck,0,58.9,74.8,2023-04-21T19:43:59.478Z,2023-04-21T19:44:00Z,4206862185,56,Center,4206862193,213,5.5,4206862183,155,,4206862187,140,73.9,4206862189,141,51.8,4206862191,212,22.2,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750451,811,1,2,79,7,dvmw7d6jb38qvv7e6ziwu0vyr,1,36.5,49.4,2023-04-21T19:44:01.708Z,2023-04-21T19:44:03Z,4206862487,212,6.6,4206862479,56,Back,4206862483,141,46.6,4206862477,3,,4206862481,140,42.5,4206862489,213,6.0,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750569,689,4,2,79,9,59t7flioj4w4mpwnrwbm0m8ck,1,58,54.4,2023-04-21T19:44:03.697Z,2023-04-21T19:59:05Z,4206920725,233,812,4206863117,56,Center,4206863119,152,,4206863115,10,,4206863121,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750453,812,4,2,79,9,dvmw7d6jb38qvv7e6ziwu0vyr,0,42,45.6,2023-04-21T19:44:03.698Z,2023-04-21T19:59:05Z,4206863689,10,,4206863691,152,,4206920729,233,689,4206863693,285,,4206862493,56,Back,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750691,690,1,2,79,28,59t7flioj4w4mpwnrwbm0m8ck,1,54,56.6,2023-04-21T19:44:22.598Z,2023-04-21T19:44:24Z,4206863783,212,22.0,4206863775,152,,4206863777,56,Back,4206863781,141,33.0,4206863779,140,39.7,4206863773,5,,4206863785,213,4.0,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750717,691,1,2,79,29,59t7flioj4w4mpwnrwbm0m8ck,1,39.7,33,2023-04-21T19:44:24.247Z,2023-04-21T19:44:26Z,4206863905,141,73.9,4206863907,212,27.8,4206863909,213,1.5,4206863901,56,Back,4206863903,140,40.7,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750817,692,1,2,79,31,59t7flioj4w4mpwnrwbm0m8ck,1,40.7,73.9,2023-04-21T19:44:25.863Z,2023-04-21T19:44:29Z,4206864295,213,0.6,4206864287,141,95.6,4206864279,56,Left,4206864291,212,25.7,4206864281,140,60.7,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750835,693,1,2,79,35,59t7flioj4w4mpwnrwbm0m8ck,0,60.7,95.6,2023-04-21T19:44:29.783Z,2023-04-21T19:44:30Z,4206864371,212,5.0,4206864365,56,Left,4206864367,140,63.1,4206864373,213,1.0,4206864369,141,100.0,,,,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536750845,694,5,2,79,35,59t7flioj4w4mpwnrwbm0m8ck,0,65.6,101.9,2023-04-21T19:44:30.285Z,2023-04-21T19:59:19Z,4206865389,233,813,4206864431,347,,4206864429,56,Left,,,,,,,,,,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751017,813,5,2,79,35,dvmw7d6jb38qvv7e6ziwu0vyr,1,34.4,-1.9,2023-04-21T19:44:30.285Z,2023-04-21T19:44:40Z,4206865347,233,694,4206865339,56,Back,4206865341,347,,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751069,814,1,2,79,45,dvmw7d6jb38qvv7e6ziwu0vyr,0,31.9,0,2023-04-21T19:44:40.216Z,2023-04-21T19:46:05Z,4206865603,56,Right,4206865613,1,,4206865605,140,51.9,4206865611,213,0.2,4206865601,107,,4206865609,212,21.3,4206865607,141,4.4,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751047,695,49,2,79,48,59t7flioj4w4mpwnrwbm0m8ck,1,43,91.2,2023-04-21T19:44:42.375Z,2023-04-21T19:44:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751089,696,1,2,79,49,59t7flioj4w4mpwnrwbm0m8ck,0,43,91.2,2023-04-21T19:44:43.705Z,2023-04-21T19:44:45Z,4206865675,56,Left,4206865683,213,0.0,4206865677,140,75.1,4206865681,212,33.7,4206865679,141,91.8,4206865685,1,,4206865673,155,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751077,815,61,2,79,50,dvmw7d6jb38qvv7e6ziwu0vyr,0,52.9,4.1,2023-04-21T19:44:44.759Z,2023-04-21T19:44:45Z,4206865633,56,Right,,,,,,,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751103,816,49,2,79,53,dvmw7d6jb38qvv7e6ziwu0vyr,1,31.7,7,2023-04-21T19:44:47.921Z,2023-04-21T19:44:48Z,,,,,,,,,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751145,817,1,2,79,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,31.7,7,2023-04-21T19:44:48.411Z,2023-04-21T19:44:51Z,4206865945,140,39.5,4206865947,141,12.3,4206865949,212,8.9,4206865943,56,Back,4206865951,213,0.4,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751175,818,1,2,79,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,41.1,14.3,2023-04-21T19:44:51.006Z,2023-04-21T19:44:53Z,4206866083,140,27.5,4206866089,213,2.2,4206866081,56,Back,4206866087,212,25.2,4206866085,141,44.9,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751291,819,1,2,79,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,24.9,49.7,2023-04-21T19:44:52.918Z,2023-04-21T19:45:01Z,4206866745,213,1.2,4206866739,140,37.8,4206866737,56,Back,4206866743,212,34.8,4206866747,1,,4206866741,141,96.9,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751301,820,1,2,80,7,dvmw7d6jb38qvv7e6ziwu0vyr,0,67.9,90.5,2023-04-21T19:45:01.640Z,2023-04-21T19:45:02Z,4206866817,212,34.3,4206866809,140,87.0,4206866801,155,,4206866819,213,5.3,4206866805,56,Center,4206866821,1,,4206866815,141,49.6,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751339,697,12,2,80,8,59t7flioj4w4mpwnrwbm0m8ck,1,13.5,51.9,2023-04-21T19:45:03.256Z,2023-04-21T19:45:04Z,4206867037,15,,4206867001,141,46.1,4206866999,140,31.1,4206867005,213,6.1,4206867003,212,18.9,4206866997,56,Back,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751355,821,50,2,80,11,dvmw7d6jb38qvv7e6ziwu0vyr,1,72.2,47.6,2023-04-21T19:45:05.639Z,2023-04-21T19:45:06Z,4206867105,56,Center,4206867107,286,,4206867189,233,698,,,,,,,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751361,698,7,2,80,11,59t7flioj4w4mpwnrwbm0m8ck,0,27.8,52.4,2023-04-21T19:45:05.640Z,2023-04-21T19:45:06Z,4206867135,56,Back,4206867137,285,,4206867155,233,821,,,,,,,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751381,699,1,2,80,12,59t7flioj4w4mpwnrwbm0m8ck,0,27.3,43.3,2023-04-21T19:45:06.986Z,2023-04-21T19:45:07Z,4206867221,140,40.0,4206867217,155,,4206867223,141,36.7,4206867225,212,14.1,4206867219,56,Back,4206867227,213,6.0,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751413,700,45,2,80,15,59t7flioj4w4mpwnrwbm0m8ck,0,33.7,37,2023-04-21T19:45:09.623Z,2023-04-21T19:45:12Z,4206867387,56,Back,4206867389,285,,4206867673,233,822,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751457,822,3,2,80,15,dvmw7d6jb38qvv7e6ziwu0vyr,1,66.3,63,2023-04-21T19:45:09.623Z,2023-04-21T19:45:12Z,4206867635,233,700,4206867623,56,Center,4206867625,286,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751479,823,1,2,80,17,dvmw7d6jb38qvv7e6ziwu0vyr,1,73.6,61.1,2023-04-21T19:45:11.982Z,2023-04-21T19:45:14Z,4206867829,213,5.3,4206867821,140,78.8,4206867823,141,50.1,4206867819,56,Center,4206867825,212,9.3,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751501,824,1,2,80,19,dvmw7d6jb38qvv7e6ziwu0vyr,0,79.4,50.1,2023-04-21T19:45:13.969Z,2023-04-21T19:45:15Z,4206867903,141,49.6,4206867909,213,6.2,4206867901,140,85.1,4206867899,56,Center,4206867905,212,6.0,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751487,701,52,2,80,19,59t7flioj4w4mpwnrwbm0m8ck,1,8.6,49,2023-04-21T19:45:14.041Z,2023-04-21T19:45:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751761,702,1,2,80,40,59t7flioj4w4mpwnrwbm0m8ck,1,15.5,36.3,2023-04-21T19:45:34.442Z,2023-04-21T19:45:37Z,4206869391,56,Center,4206869401,1,,4206869399,213,6.3,4206869389,199,,4206869397,212,50.6,4206869393,140,63.7,4206869395,141,34.8,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751779,703,44,2,80,43,59t7flioj4w4mpwnrwbm0m8ck,1,65.4,24.8,2023-04-21T19:45:37.400Z,2023-04-21T19:45:38Z,4206869473,233,825,4206869463,286,,4206869461,56,Center,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751767,825,44,2,80,43,dvmw7d6jb38qvv7e6ziwu0vyr,0,34.6,75.2,2023-04-21T19:45:37.401Z,2023-04-21T19:45:38Z,4206869485,233,703,4206869433,285,,4206869431,56,Back,,,,,,,,,,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751845,704,1,2,80,43,59t7flioj4w4mpwnrwbm0m8ck,1,63.7,34.8,2023-04-21T19:45:38.184Z,2023-04-21T19:45:51Z,4206869799,213,1.5,4206869791,56,Center,4206869789,3,,4206869797,212,9.8,4206869793,140,64.6,4206870297,210,15,4206869795,141,49.1,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2536751847,705,15,2,80,47,59t7flioj4w4mpwnrwbm0m8ck,1,67.1,43.6,2023-04-21T19:45:42.286Z,2023-04-21T19:45:52Z,4206870303,55,704,4206870073,82,,4206870081,233,826,4206869815,18,,4206870317,230,97.8,4206870311,215,,4206869813,22,,4206870309,103,19,3xza88l7s8dlki9kleqwz2puy,S. Agougil,4206869817,56,4206870315,147,4206870313,146,4206870307,102,51.0,4206870069,20,,4206870299,78,,,Center,44.8,72.3,4206870319,231,48.9,4206870301,29,,,,,,,,
2536751837,826,10,2,80,48,dvmw7d6jb38qvv7e6ziwu0vyr,1,22.3,62.9,2023-04-21T19:45:42.386Z,2023-04-21T19:45:47Z,4206870087,233,705,4206869767,94,,4206869769,56,Back,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751877,706,6,2,80,49,59t7flioj4w4mpwnrwbm0m8ck,1,72.4,40.4,2023-04-21T19:45:43.527Z,2023-04-21T19:59:04Z,4206869961,233,827,4206869945,75,,4206869943,56,Center,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536751865,827,6,2,80,49,dvmw7d6jb38qvv7e6ziwu0vyr,0,27.6,59.6,2023-04-21T19:45:43.527Z,2023-04-21T19:45:46Z,4206869901,73,,4206869899,56,Back,4206869995,233,706,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752251,707,1,2,81,22,59t7flioj4w4mpwnrwbm0m8ck,0,99.5,0.5,2023-04-21T19:46:16.570Z,2023-04-21T19:46:19Z,4206871875,141,51.6,4206871863,2,,4206871865,6,,4206871873,140,87.8,4206871869,224,,4206871881,1,,4206871877,212,36.9,4206871871,56,Center,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,4206871879,213,4206871867,155,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,
2536752291,828,12,2,81,25,dvmw7d6jb38qvv7e6ziwu0vyr,1,11.7,51.3,2023-04-21T19:46:20.171Z,2023-04-21T19:46:48Z,4206873873,213,0.1,4206873867,140,18.1,4206873871,212,6.8,4206872087,56,Back,4206873869,141,52.6,,,,,,,,,,db32f79l8p19q2g45g885t7xm,L. Diaby-Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752317,829,49,2,81,29,dvmw7d6jb38qvv7e6ziwu0vyr,1,18.7,52.8,2023-04-21T19:46:24.267Z,2023-04-21T19:46:24Z,,,,,,,,,,,,,,,,,,,,,,,,,db32f79l8p19q2g45g885t7xm,L. Diaby-Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752389,830,1,2,81,31,dvmw7d6jb38qvv7e6ziwu0vyr,1,20.5,53.4,2023-04-21T19:46:25.870Z,2023-04-21T19:46:29Z,4206872639,213,0.5,4206872625,56,Back,4206872633,141,64.0,4206872629,140,33.3,4206872637,212,15.3,,,,,,,,,,db32f79l8p19q2g45g885t7xm,L. Diaby-Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752461,831,1,2,81,35,dvmw7d6jb38qvv7e6ziwu0vyr,1,40.5,70.3,2023-04-21T19:46:29.758Z,2023-04-21T19:46:34Z,4206872965,56,Left,4206872973,213,0.4,4206872969,141,83.8,4206872971,212,22.1,4206872967,140,59.6,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752497,832,1,2,81,41,dvmw7d6jb38qvv7e6ziwu0vyr,0,95.8,84.5,2023-04-21T19:46:36.008Z,2023-04-21T19:46:39Z,4206873141,140,92.7,4206873135,2,,4206873147,213,4.4,4206873143,141,68.1,4206873145,212,11.6,4206873139,56,Center,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752505,708,12,2,81,42,59t7flioj4w4mpwnrwbm0m8ck,1,8.7,33.6,2023-04-21T19:46:36.714Z,2023-04-21T19:46:38Z,4206873187,141,0.0,4206873189,212,23.9,4206873191,213,4.7,4206873185,140,8.8,4206873225,167,,4206873183,56,Back,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752509,709,5,2,81,43,59t7flioj4w4mpwnrwbm0m8ck,0,9.8,-1.8,2023-04-21T19:46:37.632Z,2023-04-21T19:46:48Z,4206873199,56,Back,4206873201,347,,4206873927,233,833,,,,,,,,,,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752647,833,5,2,81,43,dvmw7d6jb38qvv7e6ziwu0vyr,1,90.2,101.8,2023-04-21T19:46:37.632Z,2023-04-21T19:59:19Z,4206873921,233,709,4206873855,347,,4206873853,56,Left,,,,,,,,,,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752767,834,1,2,81,58,dvmw7d6jb38qvv7e6ziwu0vyr,0,92.1,100,2023-04-21T19:46:53.118Z,2023-04-21T19:46:55Z,4206874437,1,,4206874423,140,91.6,4206874419,107,,4206874425,141,59.1,4206874429,212,29.0,4206874421,56,Center,4206874433,213,4.7,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752791,710,12,2,82,2,59t7flioj4w4mpwnrwbm0m8ck,1,9,32.8,2023-04-21T19:46:56.396Z,2023-04-21T19:46:57Z,4206874517,213,6.2,4206874509,56,Back,4206874545,15,,4206874511,140,33.5,4206874515,212,25.9,4206874513,141,28.0,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752825,835,61,2,82,4,dvmw7d6jb38qvv7e6ziwu0vyr,0,75.9,72.7,2023-04-21T19:46:58.719Z,2023-04-21T19:46:58Z,4206874657,56,Center,,,,,,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752841,711,61,2,82,5,59t7flioj4w4mpwnrwbm0m8ck,1,32.4,30.9,2023-04-21T19:46:59.682Z,2023-04-21T19:46:59Z,4206874703,56,Back,,,,,,,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752927,836,1,2,82,10,dvmw7d6jb38qvv7e6ziwu0vyr,1,76.2,15.6,2023-04-21T19:47:05.194Z,2023-04-21T19:48:37Z,4206875087,140,86.9,4206877961,210,15,4206875091,212,20.1,4206875089,141,40.1,4206875081,2,,4206875085,56,Center,4206875083,155,,4206877963,154,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,4206875093,213,,,,,,,,,,,,,,1,1.0,,,,,,,,,,,,,,,
2536752931,837,15,2,82,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,86.9,40.3,2023-04-21T19:47:06.839Z,2023-04-21T19:48:37Z,4206878015,103,19,4206878013,102,48.1,4206878023,231,48.9,4206878007,154,,4206877203,20,,4206878019,147,42.4,4206875117,17,,4206877207,82,,c3j7ddqg0yzporam6gieibgiy,C. Brym,4206878005,29,4206878021,230,4206875115,22,4206877231,233,712,4206878003,80,,4206875119,56,Center,,,99.1,,4206878017,146,90.4,4206878009,55,,,,,836,,,
2536752935,712,10,2,82,12,59t7flioj4w4mpwnrwbm0m8ck,1,10.1,60.8,2023-04-21T19:47:06.939Z,2023-04-21T19:47:39Z,4206875151,56,Back,4206877257,233,837,4206875149,94,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536752951,713,49,2,82,14,59t7flioj4w4mpwnrwbm0m8ck,1,36.4,49.7,2023-04-21T19:47:09.004Z,2023-04-21T19:47:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536753005,714,1,2,82,14,59t7flioj4w4mpwnrwbm0m8ck,1,36.4,49.7,2023-04-21T19:47:09.195Z,2023-04-21T19:47:13Z,4206875573,213,1.4,4206875565,56,Back,4206875569,141,78.7,4206875567,140,40.2,4206875571,212,20.1,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536753121,715,1,2,82,19,59t7flioj4w4mpwnrwbm0m8ck,1,60.7,77.3,2023-04-21T19:47:13.770Z,2023-04-21T19:47:20Z,4206876113,213,0.5,4206876105,56,Left,4206876111,212,18.0,4206876109,141,89.4,4206876107,140,76.0,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536753133,716,1,2,82,26,59t7flioj4w4mpwnrwbm0m8ck,0,76.9,82.6,2023-04-21T19:47:20.555Z,2023-04-21T20:01:47Z,4206876179,56,Center,4206876171,2,,4206876187,141,37.3,4206876191,212,33.3,4206876195,213,5.1,4206876173,155,,4206876183,140,88.9,4206928889,1,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536753157,838,1,2,82,28,dvmw7d6jb38qvv7e6ziwu0vyr,0,13.3,53.1,2023-04-21T19:47:23.088Z,2023-04-21T19:47:24Z,4206876309,213,0.7,4206876301,56,Back,4206876303,140,23.7,4206876299,3,,4206876305,141,67.6,4206876307,212,14.7,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536753207,717,1,2,82,33,59t7flioj4w4mpwnrwbm0m8ck,1,78.3,21.8,2023-04-21T19:47:27.485Z,2023-04-21T19:47:29Z,4206876599,56,Center,4206876605,212,10.0,4206876607,213,0.7,4206876601,140,85.4,4206876603,141,31.5,4206876597,3,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
