id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,assist
2538891187,776,1,2,78,3,2xlnfgrl6r18ftv38unwp7h4s,1,37.2,37.7,2023-04-24T19:36:18.218Z,2023-04-24T19:36:20Z,4218311643,213,4.8,4218311631,56,Back,4218311633,140,38.6,4218311635,141,14.9,4218311639,212,15.6,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891231,777,1,2,78,5,2xlnfgrl6r18ftv38unwp7h4s,1,39.7,8.8,2023-04-24T19:36:20.682Z,2023-04-24T19:36:29Z,4218311919,140,91.6,4218311927,212,54.5,4218311923,141,6.8,4218311915,56,Right,4218311935,1,,4218311931,213,6.3,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891247,778,1,2,78,14,2xlnfgrl6r18ftv38unwp7h4s,1,94.4,6.5,2023-04-24T19:36:29.210Z,2023-04-24T19:36:31Z,4218312027,212,13.0,4218312025,141,3.4,4218312023,140,82.2,4218312021,56,Right,4218312029,213,3.3,,,,,,,,,,ch4mwwdzqiksjm5kfda3f3klw,T. van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891263,779,1,2,78,16,2xlnfgrl6r18ftv38unwp7h4s,0,84.2,4.3,2023-04-24T19:36:31.370Z,2023-04-24T19:36:33Z,4218312113,213,1.3,4218312103,56,Center,4218312107,140,91.9,4218312099,2,,4218312111,212,29.3,4218312101,155,,4218312109,141,45.7,,,,3bepi58wwope38a478y7jwlxw,A. Priske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891275,647,12,2,78,19,bqm1bnp1bh2apyudlz1o1whr3,1,11,58.5,2023-04-24T19:36:34.334Z,2023-04-24T19:36:35Z,4218312171,212,18.7,4218312165,56,Back,4218312167,140,28.1,4218312191,15,,4218312173,213,0.3,4218312169,141,66.4,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891285,648,49,2,78,21,bqm1bnp1bh2apyudlz1o1whr3,1,28.1,66.4,2023-04-24T19:36:36.431Z,2023-04-24T19:36:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891293,649,1,2,78,21,bqm1bnp1bh2apyudlz1o1whr3,1,28.1,66.4,2023-04-24T19:36:36.574Z,2023-04-24T19:36:37Z,4218312245,56,Back,4218312247,140,24.1,4218312251,212,9.7,4218312249,141,53.6,4218312253,213,4.3,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891303,650,1,2,78,22,bqm1bnp1bh2apyudlz1o1whr3,1,24.4,53.1,2023-04-24T19:36:37.679Z,2023-04-24T19:36:39Z,4218312299,140,37.5,4218312307,212,15.1,4218312303,141,62.1,4218312311,213,0.4,4218312295,56,Back,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891317,651,1,2,78,24,bqm1bnp1bh2apyudlz1o1whr3,1,38.1,61.8,2023-04-24T19:36:39.038Z,2023-04-24T19:36:41Z,4218312379,213,4.9,4218312371,56,Back,4218312377,212,12.8,4218312373,140,40.7,4218312375,141,43.4,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891359,652,1,2,78,28,bqm1bnp1bh2apyudlz1o1whr3,1,53.8,54.2,2023-04-24T19:36:43.118Z,2023-04-24T19:36:48Z,4218312653,212,27.0,4218312655,213,0.7,4218312651,141,80.9,4218312649,140,72.8,4218312647,56,Left,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891381,653,1,2,78,33,bqm1bnp1bh2apyudlz1o1whr3,1,77,66.4,2023-04-24T19:36:48.254Z,2023-04-24T19:36:50Z,4218312819,213,0,4218312813,140,88.4,4218312815,141,66.4,4218312817,212,12.0,4218312811,56,Center,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891401,654,1,2,78,35,bqm1bnp1bh2apyudlz1o1whr3,1,88.3,66.4,2023-04-24T19:36:50.623Z,2023-04-24T19:36:54Z,4218312943,213,1.1,4218312935,56,Left,4218312937,140,93.3,4218312939,141,80.5,4218312941,212,10.9,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891409,655,3,2,78,40,bqm1bnp1bh2apyudlz1o1whr3,1,88.6,67.6,2023-04-24T19:36:55.263Z,2023-04-24T19:36:58Z,4218313071,233,780,4218313005,286,,4218313003,56,Center,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891419,780,45,2,78,40,2xlnfgrl6r18ftv38unwp7h4s,0,11.4,32.4,2023-04-24T19:36:55.263Z,2023-04-24T19:36:59Z,4218313051,285,,4218313049,56,Back,4218313089,233,655,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891415,656,1,2,78,40,bqm1bnp1bh2apyudlz1o1whr3,1,88.9,72.4,2023-04-24T19:36:55.631Z,2023-04-24T19:36:57Z,4218313043,213,4.9,4218313035,56,Center,4218313037,140,90.5,4218313041,212,9.6,4218313039,141,58.5,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891417,657,61,2,78,42,bqm1bnp1bh2apyudlz1o1whr3,0,90.8,58.4,2023-04-24T19:36:57.679Z,2023-04-24T19:36:58Z,4218313047,56,Center,,,,,,,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891435,781,52,2,78,45,2xlnfgrl6r18ftv38unwp7h4s,1,3,49.7,2023-04-24T19:36:59.915Z,2023-04-24T19:37:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891439,658,43,2,78,45,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-04-24T19:36:59.919Z,2023-04-24T19:37:03Z,4218313141,346,0,4218313139,56,Center,4218313271,144,5,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891483,782,1,2,78,48,2xlnfgrl6r18ftv38unwp7h4s,1,11,51.7,2023-04-24T19:37:03.625Z,2023-04-24T19:37:07Z,4218313409,140,30.8,4218313417,213,0.6,4218313413,141,70.9,4218313415,212,24.5,4218313405,56,Back,4218313401,123,,,,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891505,783,1,2,78,52,2xlnfgrl6r18ftv38unwp7h4s,1,41.5,79.1,2023-04-24T19:37:07.529Z,2023-04-24T19:37:10Z,4218313543,140,46.6,4218313547,212,12.7,4218313545,141,96.0,4218313549,213,1.1,4218313541,56,Back,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891533,784,1,2,78,56,2xlnfgrl6r18ftv38unwp7h4s,1,45.9,89.1,2023-04-24T19:37:10.825Z,2023-04-24T19:37:14Z,4218313711,141,65.7,4218313709,140,40.2,4218313707,56,Back,4218313713,212,17.0,4218313715,213,4.4,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891553,785,1,2,78,59,2xlnfgrl6r18ftv38unwp7h4s,1,43.7,59.5,2023-04-24T19:37:14.491Z,2023-04-24T19:37:19Z,4218313825,141,15.7,4218313819,155,,4218313823,140,86.1,4218313827,212,53.6,4218313829,213,5.7,4218313831,1,,4218313821,56,Right,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891559,786,1,2,79,4,2xlnfgrl6r18ftv38unwp7h4s,0,86,16.2,2023-04-24T19:37:19.257Z,2023-04-24T19:37:21Z,4218313871,212,20.3,4218313867,140,92.1,4218313865,56,Center,4218313873,213,1.3,4218313861,2,,4218313869,141,44.6,,,,,,,3bepi58wwope38a478y7jwlxw,A. Priske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891567,660,12,2,79,6,bqm1bnp1bh2apyudlz1o1whr3,1,6.2,59.1,2023-04-24T19:37:21.326Z,2023-04-24T19:56:24Z,4218313933,212,28.8,4218313935,213,1.5,4218313947,167,,4218313929,140,8.6,4218313931,141,100.0,4218313927,56,Back,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891569,661,5,2,79,7,bqm1bnp1bh2apyudlz1o1whr3,0,11.2,101.5,2023-04-24T19:37:22.153Z,2023-04-24T19:56:20Z,4218313945,347,,4218313943,56,Back,4218314313,233,787,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891613,787,5,2,79,7,2xlnfgrl6r18ftv38unwp7h4s,1,88.8,-1.5,2023-04-24T19:37:22.153Z,2023-04-24T19:37:37Z,4218314307,233,661,4218314289,56,Right,4218314291,347,,,,,,,,,,,,,,,,,3bepi58wwope38a478y7jwlxw,A. Priske,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891623,788,1,2,79,22,2xlnfgrl6r18ftv38unwp7h4s,1,81.8,0,2023-04-24T19:37:37.129Z,2023-04-24T19:37:38Z,4218314361,56,Right,4218314359,107,,4218314369,213,2.8,4218314363,140,64.1,4218314365,141,9.1,4218314367,212,20.1,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891647,789,1,2,79,23,2xlnfgrl6r18ftv38unwp7h4s,1,62.4,8.6,2023-04-24T19:37:38.377Z,2023-04-24T19:37:41Z,4218314489,56,Back,4218314495,212,20.2,4218314497,213,3.2,4218314493,141,5.7,4218314491,140,43.3,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891673,790,1,2,79,26,2xlnfgrl6r18ftv38unwp7h4s,1,40.5,15.1,2023-04-24T19:37:41.497Z,2023-04-24T19:37:46Z,4218314641,1,,4218314631,56,Center,4218314639,213,1.2,4218314633,140,52.9,4218314637,212,36.7,4218314635,141,65.5,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891679,791,1,2,79,31,2xlnfgrl6r18ftv38unwp7h4s,1,58.2,76.2,2023-04-24T19:37:46.457Z,2023-04-24T19:37:48Z,4218314689,141,57.2,4218314693,213,5.4,4218314687,140,69.0,4218314685,56,Center,4218314691,212,17.2,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891733,792,43,2,79,34,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-04-24T19:37:48.777Z,2023-04-24T19:37:58Z,4218314971,286,0,4218314969,56,Center,4218315115,144,3,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891735,793,4,2,79,37,2xlnfgrl6r18ftv38unwp7h4s,1,72.4,66,2023-04-24T19:37:52.093Z,2023-04-24T19:38:02Z,4218314993,233,662,4218314985,286,,4218314983,265,,4218314979,56,Center,4218314977,13,,4218314981,152,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891699,662,4,2,79,37,bqm1bnp1bh2apyudlz1o1whr3,0,27.6,34,2023-04-24T19:37:52.094Z,2023-04-24T19:38:02Z,4218314825,152,,4218314827,265,,4218314823,56,Back,4218314821,13,,4218314829,285,,4218315009,233,793,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891895,794,1,2,80,6,2xlnfgrl6r18ftv38unwp7h4s,0,70.6,65.5,2023-04-24T19:38:21.210Z,2023-04-24T19:38:23Z,4218316063,212,30.5,4218316065,213,5.9,4218316051,5,,4218316053,155,,4218316055,152,,4218316057,56,Center,4218316059,140,97.3,4218316061,141,48.0,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891903,663,52,2,80,10,bqm1bnp1bh2apyudlz1o1whr3,1,4.1,52.1,2023-04-24T19:38:25.294Z,2023-04-24T19:38:25Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891927,664,1,2,80,10,bqm1bnp1bh2apyudlz1o1whr3,0,4.1,52.1,2023-04-24T19:38:25.566Z,2023-04-24T19:38:29Z,4218316211,140,33.7,4218316209,56,Back,4218316239,287,,4218316219,1,,4218316203,123,,4218316215,212,35.5,4218316217,213,0.5,4218316213,141,77.2,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891935,795,49,2,80,15,2xlnfgrl6r18ftv38unwp7h4s,1,66.7,16.3,2023-04-24T19:38:30.057Z,2023-04-24T19:38:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891955,796,1,2,80,15,2xlnfgrl6r18ftv38unwp7h4s,1,66.7,16.9,2023-04-24T19:38:30.473Z,2023-04-24T19:38:33Z,4218316379,56,Center,4218316381,140,72.0,4218316387,213,1.0,4218316383,141,29.5,4218316385,212,10.2,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891965,797,1,2,80,18,2xlnfgrl6r18ftv38unwp7h4s,1,70.8,29.4,2023-04-24T19:38:33.353Z,2023-04-24T19:38:36Z,4218316447,141,28.6,4218316443,56,Back,4218316445,140,47.4,4218316451,213,3.2,4218316449,212,24.6,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538891995,798,1,2,80,21,2xlnfgrl6r18ftv38unwp7h4s,1,47.7,32.5,2023-04-24T19:38:35.913Z,2023-04-24T19:38:40Z,4218316589,56,Back,4218316597,213,1.6,4218316595,212,27.1,4218316593,141,72.3,4218316591,140,46.6,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892005,799,1,2,80,25,2xlnfgrl6r18ftv38unwp7h4s,1,55.3,81.2,2023-04-24T19:38:40.649Z,2023-04-24T19:38:43Z,4218316681,141,61.1,4218316677,56,Center,4218316679,140,62.1,4218316685,213,5.2,4218316683,212,15.4,,,,,,,,,,9yvaqepplk8s4cjqjbtyb24gk,R. Tytens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892039,800,1,2,80,28,2xlnfgrl6r18ftv38unwp7h4s,1,63.1,56.9,2023-04-24T19:38:43.689Z,2023-04-24T19:38:48Z,4218316879,213,5.2,4218316873,140,81.0,4218316877,212,37.7,4218316875,141,8.8,4218316881,1,,4218316871,56,Right,4218316869,155,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892053,801,1,2,80,33,2xlnfgrl6r18ftv38unwp7h4s,1,77.2,11.1,2023-04-24T19:38:48.585Z,2023-04-24T19:38:52Z,4218316967,212,8.8,4218316963,140,69.9,4218316965,141,4.8,4218316961,56,Right,4218316969,213,3.7,,,,,,,,,,ch4mwwdzqiksjm5kfda3f3klw,T. van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892073,802,1,2,80,37,2xlnfgrl6r18ftv38unwp7h4s,1,66.2,13.1,2023-04-24T19:38:51.865Z,2023-04-24T19:38:54Z,4218317091,141,7.2,4218317089,140,47.9,4218317087,56,Back,4218317095,213,3.3,4218317093,212,19.6,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892109,803,1,2,80,40,2xlnfgrl6r18ftv38unwp7h4s,1,49.1,7.8,2023-04-24T19:38:54.825Z,2023-04-24T19:39:01Z,4218317333,140,44.1,4218317337,212,36.5,4218317335,141,60.9,4218317341,1,,4218317331,56,Back,4218317339,213,1.7,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892121,804,1,2,80,46,2xlnfgrl6r18ftv38unwp7h4s,1,54.7,76.3,2023-04-24T19:39:01.609Z,2023-04-24T19:39:03Z,4218317393,56,Left,4218317397,141,98.0,4218317395,140,69.6,4218317401,213,0.8,4218317399,212,21.5,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892133,805,1,2,80,48,2xlnfgrl6r18ftv38unwp7h4s,1,69.6,98,2023-04-24T19:39:03.481Z,2023-04-24T19:39:05Z,4218317459,56,Left,4218317461,140,60.2,4218317463,141,92.3,4218317467,213,3.5,4218317465,212,10.6,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892145,806,1,2,80,50,2xlnfgrl6r18ftv38unwp7h4s,1,60.2,92.3,2023-04-24T19:39:04.889Z,2023-04-24T19:39:06Z,4218317511,140,67.6,4218317513,141,84.8,4218317515,212,9.3,4218317517,213,5.7,4218317509,56,Left,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892153,807,1,2,80,51,2xlnfgrl6r18ftv38unwp7h4s,0,67.4,84.5,2023-04-24T19:39:05.913Z,2023-04-24T19:39:07Z,4218317559,141,72.6,4218317561,212,9.0,4218317555,56,Center,4218317557,140,63.6,4218317563,213,4.3,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892157,665,49,2,80,52,bqm1bnp1bh2apyudlz1o1whr3,1,36.6,28.8,2023-04-24T19:39:06.991Z,2023-04-24T19:39:07Z,,,,,,,,,,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892187,666,1,2,80,52,bqm1bnp1bh2apyudlz1o1whr3,0,36.6,28.8,2023-04-24T19:39:07.566Z,2023-04-24T19:39:10Z,4218317779,141,0.0,4218317783,213,5.6,4218317773,155,,4218317777,140,58.7,4218317775,56,Right,4218317781,212,30.9,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892189,667,5,2,80,55,bqm1bnp1bh2apyudlz1o1whr3,0,57.4,-1.3,2023-04-24T19:39:10.441Z,2023-04-24T19:56:20Z,4218319109,233,808,4218317787,347,,4218317785,56,Right,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892383,808,5,2,80,55,2xlnfgrl6r18ftv38unwp7h4s,1,42.6,101.3,2023-04-24T19:39:10.441Z,2023-04-24T19:39:43Z,4218319067,233,667,4218318969,56,Back,4218318971,347,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892387,809,18,2,81,27,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-04-24T19:39:42.029Z,2023-04-24T19:39:42Z,4218318987,42,,4218319043,55,810,4218318989,44,Forward,4218318991,59,5,,,,,,,,,,,,,9yvaqepplk8s4cjqjbtyb24gk,R. Tytens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892393,810,19,2,81,27,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-04-24T19:39:42.030Z,2023-04-24T19:43:34Z,4218319013,42,,4218319017,145,3,4218327649,293,2,4218319019,59,17,4218319023,55,809,4218327647,292,8,4218319021,44,Forward,,,,5ayglez8yxtfprrfmvlgl7dp0,I. Houben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892577,811,1,2,81,49,2xlnfgrl6r18ftv38unwp7h4s,1,41.6,100,2023-04-24T19:40:04.056Z,2023-04-24T19:40:05Z,4218319965,213,4.3,4218319963,212,8.6,4218319957,56,Back,4218319955,107,,4218319961,141,90.3,4218319959,140,38.1,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892585,812,1,2,81,51,2xlnfgrl6r18ftv38unwp7h4s,0,38.1,90.3,2023-04-24T19:40:05.801Z,2023-04-24T19:40:06Z,4218319999,212,5.0,4218320001,213,1.0,4218319997,141,96.5,4218319993,56,Back,4218319995,140,40.7,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892581,668,49,2,81,51,bqm1bnp1bh2apyudlz1o1whr3,1,63.5,9.7,2023-04-24T19:40:06.222Z,2023-04-24T19:40:06Z,,,,,,,,,,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892601,669,1,2,81,52,bqm1bnp1bh2apyudlz1o1whr3,1,68.2,11.1,2023-04-24T19:40:07.694Z,2023-04-24T19:40:08Z,4218320083,212,7.1,4218320085,213,6.3,4218320079,140,75.0,4218320081,141,10.9,4218320077,56,Right,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892617,670,1,2,81,53,bqm1bnp1bh2apyudlz1o1whr3,1,75.8,11.4,2023-04-24T19:40:08.637Z,2023-04-24T19:40:10Z,4218320165,140,70.2,4218320167,141,20.9,4218320163,56,Right,4218320169,212,8.7,4218320173,213,2.3,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892631,671,1,2,81,55,bqm1bnp1bh2apyudlz1o1whr3,1,68.2,23.6,2023-04-24T19:40:10.157Z,2023-04-24T19:40:11Z,4218320243,213,4.8,4218320239,141,12.8,4218320241,212,7.4,4218320237,140,68.6,4218320235,56,Right,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892645,672,1,2,81,56,bqm1bnp1bh2apyudlz1o1whr3,1,69.1,13.4,2023-04-24T19:40:11.406Z,2023-04-24T19:40:12Z,4218320315,141,19.2,4218320317,212,6.7,4218320313,140,64.0,4218320309,56,Right,4218320319,213,2.5,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892659,673,1,2,81,58,bqm1bnp1bh2apyudlz1o1whr3,1,63.9,20,2023-04-24T19:40:12.830Z,2023-04-24T19:40:14Z,4218320405,140,58.7,4218320407,141,7.6,4218320403,56,Right,4218320411,213,4.1,4218320409,212,10.0,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892693,674,1,2,81,59,bqm1bnp1bh2apyudlz1o1whr3,1,55.4,7,2023-04-24T19:40:14.301Z,2023-04-24T19:40:18Z,4218320581,140,41.8,4218320579,56,Back,4218320583,141,10.1,4218320587,213,3.0,4218320585,212,14.4,,,,,,,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892729,675,1,2,82,3,bqm1bnp1bh2apyudlz1o1whr3,1,39.5,14.4,2023-04-24T19:40:17.997Z,2023-04-24T19:40:21Z,4218320699,141,37.0,4218320693,56,Back,4218320695,140,22.8,4218320705,213,2.4,4218320703,212,23.3,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538892715,813,40,2,82,5,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-04-24T19:40:19.990Z,2023-04-24T19:45:41Z,4218320665,130,12,4218320667,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",4218320663,59,"1, 17, 11, 4, 3, 2, 18, 10, 7, 19, 6, 21, 22, 14, 23, 16, 15, 26, 20",4218320669,194,cla6c6izphee9prb80c15baei,4218320661,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5",4218320659,30,"1otm71j1169bt3ivgo2vlj2tw, 5ayglez8yxtfprrfmvlgl7dp0, 1jr23fmrmezgiaq7k63pro07o, 7b0vbfxlv3uiozb19fcj2vsyy, e1islmeew98wa2ge0dicloay2, d9ewnngnsfc0s4hcs282hayhg, ch4mwwdzqiksjm5kfda3f3klw, d785q9rpqlyuyswv8f9fx4cno, 7uwe0kxpzg271d8ocms7l2kno, 3bepi58wwope38a478y7jwlxw, cla6c6izphee9prb80c15baei, pxaq5i4ce7ccg0x04msi0b8, 2x0hbry9gpcq5cbujdee5u904, wlltloe6hbe8hin3hix0366s, vrkanoideipif70wo4adb5lg, 4u12cln8rmtkwlu5q36ypjl2i, 8mkrj5bnkyhx8kutc4656cy96, cvbasfoccmz0tijnkxyf57n8q, eukc9fng5jfasmr9i814nq8t0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
