id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/8/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/16/value
2540302917,644,1,2,79,40,dac758ef858jbq7pcb3gfwite,0,23.4,92,2023-04-28T19:39:33.203Z,2023-04-28T19:39:37Z,4232776011,155,,4232776021,213,5.9,4232776015,140,71.9,4232776019,212,54.3,4232776013,56,Center,4232776023,1,,4232776017,141,64.4,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540302915,753,49,2,79,44,2xlnfgrl6r18ftv38unwp7h4s,1,26.3,41.3,2023-04-28T19:39:36.909Z,2023-04-28T19:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540303023,754,1,2,79,48,2xlnfgrl6r18ftv38unwp7h4s,1,26.3,41.3,2023-04-28T19:39:41.130Z,2023-04-28T19:39:59Z,4232776567,212,8.2,4232776561,56,Back,4232776565,141,51.2,4232776569,213,1.0,4232776563,140,30.7,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540303063,755,1,2,79,51,2xlnfgrl6r18ftv38unwp7h4s,1,30.7,51.2,2023-04-28T19:39:44.298Z,2023-04-28T19:39:46Z,4232776781,213,1.2,4232776777,141,92.7,4232776775,140,40.4,4232776773,56,Back,4232776779,212,30.0,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540303187,756,1,2,79,53,2xlnfgrl6r18ftv38unwp7h4s,1,40.4,92.7,2023-04-28T19:39:46.330Z,2023-04-28T19:39:53Z,4232777413,212,18.8,4232777415,213,0.2,4232777409,140,58.0,4232777411,141,97.9,4232777407,56,Left,,,,,,,,,,wlltloe6hbe8hin3hix0366s,M. Dams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540303193,757,61,2,80,0,2xlnfgrl6r18ftv38unwp7h4s,0,64.6,98,2023-04-28T19:39:53.178Z,2023-04-28T19:39:53Z,4232777433,56,Left,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540303203,645,43,2,80,1,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-28T19:39:53.923Z,2023-04-28T19:40:10Z,4232779127,144,50,4232777493,56,Back,4232777495,285,0,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540303267,758,43,2,80,1,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-04-28T19:39:53.924Z,2023-04-28T19:40:02Z,4232777781,56,Left,4232777783,286,0,4232777827,233,645,4232778281,144,7,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540303273,759,4,2,80,3,2xlnfgrl6r18ftv38unwp7h4s,1,76.6,93.6,2023-04-28T19:39:55.834Z,2023-04-28T19:39:59Z,4232777819,265,,4232777815,152,,4232777809,13,,4232777821,286,,4232778001,233,646,4232777811,56,Left,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540303295,646,4,2,80,3,dac758ef858jbq7pcb3gfwite,0,23.4,6.4,2023-04-28T19:39:55.835Z,2023-04-28T19:39:59Z,4232778035,233,759,4232777925,56,Back,4232777931,285,,4232777923,13,,4232777929,265,,4232777927,152,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540303825,760,1,2,80,32,2xlnfgrl6r18ftv38unwp7h4s,0,75.9,93.7,2023-04-28T19:40:24.842Z,2023-04-28T19:40:26Z,4232780651,5,,4232780663,212,28.1,4232780665,213,5.3,4232780647,2,,4232780655,152,,4232780659,140,90.3,4232780653,155,,4232780661,141,58.9,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,4232780657,56,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,
2540303879,647,12,2,80,32,dac758ef858jbq7pcb3gfwite,1,10.6,44,2023-04-28T19:40:25.683Z,2023-04-28T19:40:30Z,4232780959,212,31.6,4232780953,56,Back,4232780955,140,17.4,4232780961,213,4.9,4232780957,141,0.0,4232781047,167,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540303889,648,5,2,80,37,dac758ef858jbq7pcb3gfwite,0,21,-1.6,2023-04-28T19:40:29.813Z,2023-04-28T19:40:34Z,4232781355,233,761,4232781005,56,Back,4232781009,347,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540303951,761,5,2,80,37,2xlnfgrl6r18ftv38unwp7h4s,1,79,101.6,2023-04-28T19:40:29.813Z,2023-04-28T19:42:10Z,4232781341,233,648,4232781307,56,Left,4232781309,347,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540303967,762,1,2,80,41,2xlnfgrl6r18ftv38unwp7h4s,1,80.8,100,2023-04-28T19:40:33.946Z,2023-04-28T19:40:35Z,4232781383,140,82.0,4232781389,213,4.9,4232781385,141,90.6,4232781379,107,,4232781387,212,7.7,4232781381,56,Left,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540304027,763,1,2,80,42,2xlnfgrl6r18ftv38unwp7h4s,1,82,90.6,2023-04-28T19:40:35.161Z,2023-04-28T19:40:39Z,4232781701,140,83.2,4232781699,56,Left,4232781705,212,5.8,4232781703,141,99.0,4232781707,213,1.4,,,,,,,,,,eukc9fng5jfasmr9i814nq8t0,E. Geerts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540304101,764,1,2,80,46,2xlnfgrl6r18ftv38unwp7h4s,1,89.1,96.5,2023-04-28T19:40:39.402Z,2023-04-28T19:40:45Z,4232782157,155,,4232782161,140,92.4,4232782159,56,Right,4232782155,2,,4232782173,345,,4232782165,212,60.3,4232782163,141,8.0,4232782169,1,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,4232782167,213,,,,,,,,,,,,,,,,,,,4.8,,,,,,,,,,,,,,,
2540304183,765,61,2,80,57,2xlnfgrl6r18ftv38unwp7h4s,0,98.5,15.4,2023-04-28T19:40:50.473Z,2023-04-28T19:40:50Z,4232782513,56,Right,,,,,,,,,,,,,,,,,,,,,,5ayglez8yxtfprrfmvlgl7dp0,I. Houben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540304213,649,5,2,80,58,dac758ef858jbq7pcb3gfwite,1,-0.8,76,2023-04-28T19:40:51.354Z,2023-04-28T19:42:10Z,4232782725,233,766,4232782695,346,,4232782693,56,Back,,,,,,,,,,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540304199,766,5,2,80,58,2xlnfgrl6r18ftv38unwp7h4s,0,100.8,24,2023-04-28T19:40:51.354Z,2023-04-28T19:40:53Z,4232782761,233,649,4232782609,346,,4232782607,56,Center,,,,,,,,,,,,,,,,5ayglez8yxtfprrfmvlgl7dp0,I. Houben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540304609,650,1,2,81,21,dac758ef858jbq7pcb3gfwite,1,5.2,50,2023-04-28T19:41:14.323Z,2023-04-28T19:41:18Z,4232784793,74,,4232784781,140,37.8,4232784775,124,,4232784779,56,Back,4232784787,213,0.7,4232784777,155,,4232784783,141,95.1,4232784789,1,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,4232784785,212,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,
2540304619,651,4,2,81,25,dac758ef858jbq7pcb3gfwite,1,40.1,95.9,2023-04-28T19:41:17.883Z,2023-04-28T19:41:28Z,4232785583,294,,4232785585,152,,4232785581,13,,4232784839,56,Back,4232785587,286,,4232785597,233,767,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540304687,767,4,2,81,25,2xlnfgrl6r18ftv38unwp7h4s,0,59.9,4.1,2023-04-28T19:41:17.884Z,2023-04-28T19:41:28Z,4232785201,56,Right,4232785205,285,,4232785197,13,,4232785203,152,,4232785617,233,651,4232785199,294,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540304831,652,27,2,81,31,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-28T19:41:24.434Z,2023-04-28T19:45:43Z,4232806249,233,768,4232785971,41,Injury,4232785973,53,5r73kuy4vdv1epvmzrhb6nskq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540304731,768,27,2,81,31,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-04-28T19:41:24.434Z,2023-04-28T19:45:44Z,4232806259,233,652,4232785425,53,d9ewnngnsfc0s4hcs282hayhg,4232785423,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540305571,653,28,2,82,14,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-28T19:42:07.625Z,2023-04-28T19:45:44Z,4232806313,233,769,4232789925,55,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540305337,769,28,2,82,14,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2023-04-28T19:42:07.625Z,2023-04-28T19:45:44Z,4232806317,233,653,4232788621,55,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540305975,654,1,2,82,45,dac758ef858jbq7pcb3gfwite,1,39.2,96.5,2023-04-28T19:42:38.691Z,2023-04-28T19:42:45Z,4232791823,1,,4232791807,155,,4232791817,141,7.7,4232791809,196,,4232791815,140,72.3,4232791819,212,69.7,4232791813,56,Right,4232791805,5,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,4232791821,213,4232791811,152,,,,,,,,,,,,,,,,,5.2,,,,,,,,,,,,,,,
2540305977,655,50,2,82,52,dac758ef858jbq7pcb3gfwite,1,75.3,3.9,2023-04-28T19:42:45.419Z,2023-04-28T19:42:49Z,4232791837,286,,4232791835,56,Right,4232792097,233,770,,,,,,,,,,,,,,,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540306015,770,7,2,82,52,2xlnfgrl6r18ftv38unwp7h4s,1,24.7,96.1,2023-04-28T19:42:45.420Z,2023-04-28T19:42:48Z,4232792037,167,,4232792081,233,655,4232792039,56,Back,4232792041,285,,,,,,,,,,,,,,wlltloe6hbe8hin3hix0366s,M. Dams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540306205,656,5,2,82,53,dac758ef858jbq7pcb3gfwite,1,74.2,-1.2,2023-04-28T19:42:46.377Z,2023-04-28T19:43:02Z,4232793001,233,771,4232792993,56,Right,4232792995,347,,,,,,,,,,,,,,,,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540306023,771,5,2,82,53,2xlnfgrl6r18ftv38unwp7h4s,0,25.8,101.2,2023-04-28T19:42:46.377Z,2023-04-28T19:45:43Z,4232792075,347,,4232792071,56,Back,4232793025,233,656,,,,,,,,,,,,,,,,wlltloe6hbe8hin3hix0366s,M. Dams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540306253,657,1,2,83,9,dac758ef858jbq7pcb3gfwite,1,84.9,0,2023-04-28T19:43:02.249Z,2023-04-28T19:43:05Z,4232793211,107,,4232793223,212,13.6,4232793227,213,2.8,4232793215,140,72.7,4232793213,56,Right,4232793219,141,5.3,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540306305,658,1,2,83,12,dac758ef858jbq7pcb3gfwite,1,70.1,10.3,2023-04-28T19:43:05.544Z,2023-04-28T19:43:08Z,4232793447,141,24.8,4232793445,140,46.3,4232793449,212,26.9,4232793443,56,Back,4232793453,213,2.8,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540306393,659,1,2,83,15,dac758ef858jbq7pcb3gfwite,1,46.3,24.8,2023-04-28T19:43:08.224Z,2023-04-28T19:43:13Z,4232793975,213,1.8,4232793973,212,23.3,4232793967,56,Back,4232793971,141,57.9,4232793969,140,40.4,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540306443,660,1,2,83,20,dac758ef858jbq7pcb3gfwite,1,46.3,68.3,2023-04-28T19:43:13.258Z,2023-04-28T19:43:16Z,4232794269,141,37.1,4232794263,155,,4232794265,56,Center,4232794267,140,79.0,4232794271,212,40.4,4232794273,213,5.7,4232794275,1,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540306485,661,1,2,83,23,dac758ef858jbq7pcb3gfwite,1,79,37.1,2023-04-28T19:43:16.577Z,2023-04-28T19:43:48Z,4232796705,156,,4232794467,213,3.1,4232794463,141,37.6,4232794465,212,6.7,4232794459,56,Center,4232794453,3,,4232794461,140,72.6,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540306523,662,1,2,83,26,dac758ef858jbq7pcb3gfwite,1,76,36.7,2023-04-28T19:43:19.432Z,2023-04-28T19:43:22Z,4232794687,212,18.2,4232794683,140,91.7,4232794689,213,5.8,4232794685,141,25.4,4232794681,56,Center,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540306539,663,1,2,83,29,dac758ef858jbq7pcb3gfwite,0,93.7,25.6,2023-04-28T19:43:22.449Z,2023-04-28T19:43:23Z,4232794767,212,16.1,4232794765,141,49.3,4232794769,213,1.6,4232794763,140,92.8,4232794759,155,,4232794761,56,Center,4232794757,2,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540306597,772,12,2,83,31,2xlnfgrl6r18ftv38unwp7h4s,1,8.3,65.7,2023-04-28T19:43:24.664Z,2023-04-28T19:43:26Z,4232795081,212,20.4,4232795113,15,,4232795083,213,5.6,4232795077,140,23.9,4232795079,141,47.9,4232795075,56,Back,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540306627,773,49,2,83,35,2xlnfgrl6r18ftv38unwp7h4s,1,30.3,41.1,2023-04-28T19:43:28.282Z,2023-04-28T19:43:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ch4mwwdzqiksjm5kfda3f3klw,T. van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540306653,774,1,2,83,35,2xlnfgrl6r18ftv38unwp7h4s,1,30.3,41.1,2023-04-28T19:43:28.376Z,2023-04-28T19:43:30Z,4232795421,213,1.7,4232795417,141,60.4,4232795413,56,Back,4232795419,212,13.2,4232795415,140,29.2,,,,,,,,,,ch4mwwdzqiksjm5kfda3f3klw,T. van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540306739,775,1,2,83,37,2xlnfgrl6r18ftv38unwp7h4s,1,29.2,60.4,2023-04-28T19:43:30.281Z,2023-04-28T19:43:36Z,4232795821,140,54.6,4232795819,56,Center,4232795827,213,6.0,4232795825,212,27.6,4232795823,141,49.8,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540306745,776,4,2,83,40,2xlnfgrl6r18ftv38unwp7h4s,1,58.8,50.1,2023-04-28T19:43:33.159Z,2023-04-28T19:43:36Z,4232795857,294,,4232795861,152,,4232795859,56,Center,4232795855,13,,4232795863,286,,4232795869,233,664,,,,,,,ch4mwwdzqiksjm5kfda3f3klw,T. van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540306735,664,4,2,83,40,dac758ef858jbq7pcb3gfwite,0,41.2,49.9,2023-04-28T19:43:33.160Z,2023-04-28T19:43:37Z,4232795801,285,,4232795795,294,,4232795799,152,,4232795793,13,,4232795899,233,776,4232795797,56,Back,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540307105,777,1,2,84,6,2xlnfgrl6r18ftv38unwp7h4s,1,67.7,57.5,2023-04-28T19:43:59.640Z,2023-04-28T19:44:01Z,4232797821,213,2.9,4232797811,152,,4232797817,141,66.7,4232797819,212,24.7,4232797813,56,Back,4232797809,5,,4232797815,140,44.9,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540307171,778,1,2,84,8,2xlnfgrl6r18ftv38unwp7h4s,1,44.9,66.7,2023-04-28T19:44:01.064Z,2023-04-28T19:44:04Z,4232798167,140,52.4,4232798171,141,91.4,4232798163,56,Left,4232798175,212,18.6,4232798179,213,1.1,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540307195,779,1,2,84,11,2xlnfgrl6r18ftv38unwp7h4s,1,52.4,91.4,2023-04-28T19:44:04.280Z,2023-04-28T19:44:06Z,4232798295,1,,4232798281,141,40.1,4232798289,213,4.3,4232798285,212,38.1,4232798277,140,37.7,4232798273,56,Back,,,,,,,wlltloe6hbe8hin3hix0366s,M. Dams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540307217,780,1,2,84,13,2xlnfgrl6r18ftv38unwp7h4s,1,37.7,40.1,2023-04-28T19:44:06.408Z,2023-04-28T19:44:07Z,4232798415,212,25.5,4232798409,140,50.0,4232798417,213,5.2,4232798407,56,Right,4232798411,141,7.8,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540307233,781,1,2,84,14,2xlnfgrl6r18ftv38unwp7h4s,1,50,7.8,2023-04-28T19:44:07.352Z,2023-04-28T19:44:08Z,4232798521,213,2.1,4232798517,141,38.5,4232798519,212,24.1,4232798513,56,Back,4232798515,140,38.5,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540307265,782,1,2,84,15,2xlnfgrl6r18ftv38unwp7h4s,1,38.5,38.5,2023-04-28T19:44:08.184Z,2023-04-28T19:44:10Z,4232798669,140,53.4,4232798677,212,25.2,4232798667,56,Right,4232798679,213,5.4,4232798671,141,9.4,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540307307,783,1,2,84,17,2xlnfgrl6r18ftv38unwp7h4s,1,57.1,10.6,2023-04-28T19:44:10.713Z,2023-04-28T19:44:13Z,4232798919,141,38.1,4232798913,155,,4232798915,56,Center,4232798923,213,0.7,4232798921,212,28.0,4232798917,140,77.0,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540307365,784,1,2,84,20,2xlnfgrl6r18ftv38unwp7h4s,1,77,38.1,2023-04-28T19:44:13.560Z,2023-04-28T19:44:20Z,4232799755,156,,4232799245,140,72.1,4232799249,141,43.1,4232799257,213,2.6,4232799241,56,Center,4232799253,212,6.2,,,,,,,ch4mwwdzqiksjm5kfda3f3klw,T. van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540307359,665,4,2,84,22,dac758ef858jbq7pcb3gfwite,1,27.8,51.3,2023-04-28T19:44:15.104Z,2023-04-28T19:44:18Z,4232799403,233,785,4232799221,56,Back,4232799225,285,,4232799223,152,,4232799217,13,,4232799219,295,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540307377,785,4,2,84,22,2xlnfgrl6r18ftv38unwp7h4s,0,72.2,48.7,2023-04-28T19:44:15.105Z,2023-04-28T19:44:18Z,4232799319,295,,4232799317,13,,4232799323,152,,4232799325,286,,4232799513,233,665,4232799321,56,Center,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540307715,666,1,2,84,38,dac758ef858jbq7pcb3gfwite,1,29.9,46.7,2023-04-28T19:44:31.577Z,2023-04-28T19:44:38Z,4232801217,213,5.7,4232801207,152,,4232801219,1,,4232801213,141,7.1,4232801205,155,,4232801209,56,Right,4232801215,212,51.1,4232801203,5,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,4232801211,140,,,,,,,,,,,,,,,,,,,71.3,,,,,,,,,,,,,,,
2540307733,667,1,2,84,45,dac758ef858jbq7pcb3gfwite,0,87.2,9.7,2023-04-28T19:44:38.056Z,2023-04-28T19:56:32Z,4232801321,140,90.7,4232850265,1,,4232801323,141,70.5,4232801325,212,41.5,4232801327,213,1.5,4232801315,2,,4232801319,56,Center,,,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540307753,786,61,2,84,48,2xlnfgrl6r18ftv38unwp7h4s,0,6.8,30.7,2023-04-28T19:44:40.857Z,2023-04-28T19:44:40Z,4232801439,56,Back,,,,,,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540307761,668,6,2,84,48,dac758ef858jbq7pcb3gfwite,1,93.8,62,2023-04-28T19:44:41.216Z,2023-04-28T19:44:43Z,4232801483,56,Center,4232801635,233,787,4232801487,73,,,,,,,,,,,,,,,,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540307777,787,6,2,84,48,2xlnfgrl6r18ftv38unwp7h4s,0,6.2,38,2023-04-28T19:44:41.216Z,2023-04-28T19:45:47Z,4232801561,73,,4232801559,56,Back,4232801667,233,668,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540308295,669,1,2,85,24,dac758ef858jbq7pcb3gfwite,0,99.5,99.5,2023-04-28T19:45:16.840Z,2023-04-28T19:45:21Z,4232804421,141,52.4,4232804411,6,,4232804417,56,Center,4232804425,213,4.6,4232804423,212,32.4,4232804413,155,,4232804419,140,94.6,4232804409,2,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,4232804415,223,4232804427,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540308323,788,44,2,85,27,2xlnfgrl6r18ftv38unwp7h4s,1,7.4,44.8,2023-04-28T19:45:20.326Z,2023-04-28T19:45:23Z,4232804551,56,Back,4232804553,285,,4232804585,233,670,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540308301,670,44,2,85,27,dac758ef858jbq7pcb3gfwite,0,92.6,55.2,2023-04-28T19:45:20.327Z,2023-04-28T19:45:23Z,4232804445,56,Center,4232804617,233,788,4232804447,286,,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540308345,789,12,2,85,29,2xlnfgrl6r18ftv38unwp7h4s,1,9.5,42,2023-04-28T19:45:22.583Z,2023-04-28T19:45:23Z,4232804659,213,5.7,4232804653,140,30.9,4232804655,141,19.7,4232804651,56,Back,4232804657,212,27.1,4232804681,15,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540308431,671,1,2,85,31,dac758ef858jbq7pcb3gfwite,1,67,78.8,2023-04-28T19:45:23.911Z,2023-04-28T19:45:30Z,4232805091,141,49.9,4232805089,140,53.5,4232805095,213,4.1,4232805093,212,24.2,4232805087,56,Center,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540308453,672,1,2,85,37,dac758ef858jbq7pcb3gfwite,1,44.5,34.1,2023-04-28T19:45:29.911Z,2023-04-28T19:45:31Z,4232805217,213,2.3,4232805213,141,58.7,4232805215,212,22.8,4232805209,56,Back,4232805211,140,29.7,,,,,,,,,,5r73kuy4vdv1epvmzrhb6nskq,M. Leš,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
