id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/14/value
2468448701,124,5,1,12,33,59t7flioj4w4mpwnrwbm0m8ck,0,88.8,100.8,2022-10-07T18:15:42.293Z,2022-10-07T18:16:00Z,3825160345,56,Left,3825161533,233,131,3825160347,347,,,,,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468448915,131,5,1,12,33,1wyg1tunyt7go9tnjea1hjqxb,1,11.2,-0.8,2022-10-07T18:15:42.293Z,2022-10-07T18:18:21Z,3825161501,347,,3825161499,56,Back,3825161511,233,124,,,,,,,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468448963,132,1,1,12,49,1wyg1tunyt7go9tnjea1hjqxb,0,14.7,0,2022-10-07T18:15:57.503Z,2022-10-07T18:18:42Z,3825161745,140,61.9,3825161743,56,Right,3825161739,189,,3825161753,1,,3825161749,212,50.9,3825161751,213,0.2,3825161747,141,15.8,3825161741,107,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468449015,126,49,1,12,55,59t7flioj4w4mpwnrwbm0m8ck,1,32.1,39.8,2022-10-07T18:16:03.615Z,2022-10-07T19:03:19Z,3825362327,189,,,,,,,,,,,,,,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468449031,127,1,1,12,55,59t7flioj4w4mpwnrwbm0m8ck,1,32.1,39.8,2022-10-07T18:16:03.771Z,2022-10-07T19:03:12Z,3825162151,213,3.2,3825162147,141,38.1,3825162143,56,Back,3825162145,140,13.3,3825162149,212,19.8,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468449187,128,1,1,12,56,59t7flioj4w4mpwnrwbm0m8ck,1,13.3,38.1,2022-10-07T18:16:04.839Z,2022-10-07T18:16:13Z,3825162969,213,0.6,3825162965,141,81.4,3825162963,140,54.1,3825162971,1,,3825162961,56,Left,3825162967,212,52.0,3825162959,155,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468449233,129,1,1,13,5,59t7flioj4w4mpwnrwbm0m8ck,1,65.5,66.2,2022-10-07T18:16:13.606Z,2022-10-07T18:16:16Z,3825163241,141,12.2,3825163247,1,,3825163239,140,72.7,3825163245,213,4.9,3825163243,212,37.5,3825163237,56,Right,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468449311,130,1,1,13,7,59t7flioj4w4mpwnrwbm0m8ck,1,73,13.6,2022-10-07T18:16:16.385Z,2022-10-07T18:16:22Z,3825163683,141,29.3,3825163685,212,11.0,3825163679,56,Center,3825163687,213,1.8,3825163681,140,70.6,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468449339,131,1,1,13,13,59t7flioj4w4mpwnrwbm0m8ck,1,68,19,2022-10-07T18:16:22.401Z,2022-10-07T18:16:23Z,3825163873,213,2.7,3825163867,140,59.4,3825163869,141,25.7,3825163865,56,Center,3825163871,212,10.1,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468449397,132,1,1,13,14,59t7flioj4w4mpwnrwbm0m8ck,1,59.5,25.7,2022-10-07T18:16:23.458Z,2022-10-07T18:16:26Z,3825164173,141,8.1,3825164169,56,Right,3825164179,213,5.5,3825164171,140,71.4,3825164177,212,17.3,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468449511,133,1,1,13,18,59t7flioj4w4mpwnrwbm0m8ck,1,69,10.6,2022-10-07T18:16:26.833Z,2022-10-07T18:16:32Z,3825164805,140,59.2,3825164803,56,Right,3825164809,212,10.5,3825164811,213,2.9,3825164807,141,13.6,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468449539,134,1,1,13,24,59t7flioj4w4mpwnrwbm0m8ck,0,69.7,14.5,2022-10-07T18:16:32.848Z,2022-10-07T18:16:34Z,3825164939,56,Center,3825164945,141,21.4,3825164949,212,33.7,3825164955,1,,3825164951,213,0.1,3825164941,140,100.0,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468449587,133,5,1,13,25,1wyg1tunyt7go9tnjea1hjqxb,1,-1,78.4,2022-10-07T18:16:33.931Z,2022-10-07T18:18:21Z,3825165167,346,,3825165185,233,135,3825165165,56,Back,,,,,,,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468449545,135,5,1,13,25,59t7flioj4w4mpwnrwbm0m8ck,0,101,21.6,2022-10-07T18:16:33.931Z,2022-10-07T18:16:36Z,3825164965,346,,3825164963,56,Center,3825165223,233,133,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468449781,134,1,1,13,34,1wyg1tunyt7go9tnjea1hjqxb,1,3.5,49.3,2022-10-07T18:16:43.335Z,2022-10-07T18:16:46Z,3825166237,141,28.9,3825166231,124,,3825166241,213,4.8,3825166245,237,,3825166239,212,14.0,3825166233,56,Back,3825166235,140,5.1,,,,b7owk879trwk2tu8ud574xq3u,S. Westerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468449845,135,1,1,13,38,1wyg1tunyt7go9tnjea1hjqxb,1,5.1,28.9,2022-10-07T18:16:46.750Z,2022-10-07T18:16:49Z,3825166557,140,4.2,3825166563,213,1.7,3825166561,212,10.7,3825166555,56,Back,3825166559,141,44.5,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468449965,136,1,1,13,41,1wyg1tunyt7go9tnjea1hjqxb,1,8.7,45.5,2022-10-07T18:16:49.815Z,2022-10-07T18:16:56Z,3825167135,56,Back,3825167139,141,70.2,3825167143,213,1.6,3825167141,212,16.8,3825167137,140,7.8,,,,,,,,,,b7owk879trwk2tu8ud574xq3u,S. Westerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450041,137,1,1,13,48,1wyg1tunyt7go9tnjea1hjqxb,1,26.8,67.8,2022-10-07T18:16:56.855Z,2022-10-07T18:17:01Z,3825167527,212,23.7,3825167521,56,Back,3825167523,140,47.8,3825167525,141,80.5,3825167529,213,0.4,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450045,138,1,1,13,51,1wyg1tunyt7go9tnjea1hjqxb,0,54.9,81.8,2022-10-07T18:17:00.382Z,2022-10-07T18:17:43Z,3825167539,212,12.6,3825167537,141,88.6,3825167541,213,0.4,3825167533,56,Left,3825167535,140,66.1,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450039,137,8,1,13,52,59t7flioj4w4mpwnrwbm0m8ck,1,26.1,10.2,2022-10-07T18:17:01.200Z,2022-10-07T18:17:01Z,3825167519,56,Back,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450043,138,49,1,13,53,59t7flioj4w4mpwnrwbm0m8ck,1,31.8,7.4,2022-10-07T18:17:01.719Z,2022-10-07T18:17:01Z,,,,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450057,139,1,1,13,53,59t7flioj4w4mpwnrwbm0m8ck,1,31.8,7.4,2022-10-07T18:17:02.151Z,2022-10-07T18:17:03Z,3825167607,56,Back,3825167611,141,22.9,3825167609,140,35.4,3825167615,213,1.2,3825167613,212,11.2,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450091,140,1,1,13,54,59t7flioj4w4mpwnrwbm0m8ck,1,35.4,22.9,2022-10-07T18:17:03.257Z,2022-10-07T18:17:05Z,3825167787,56,Back,3825167793,212,11.4,3825167811,213,5.5,3825167789,140,43.4,3825167791,141,11.5,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450117,141,1,1,13,57,59t7flioj4w4mpwnrwbm0m8ck,0,45.1,11.7,2022-10-07T18:17:05.552Z,2022-10-07T18:17:08Z,3825167913,56,Right,3825167915,140,67.3,3825167919,212,23.3,3825167921,213,6.3,3825167917,141,10.9,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450129,139,49,1,13,59,1wyg1tunyt7go9tnjea1hjqxb,1,28.7,90.6,2022-10-07T18:17:08.391Z,2022-10-07T18:17:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450139,140,1,1,14,0,1wyg1tunyt7go9tnjea1hjqxb,1,28.7,90.6,2022-10-07T18:17:08.519Z,2022-10-07T18:17:09Z,3825168009,140,38.3,3825168019,213,6.2,3825168007,56,Back,3825168011,141,89.6,3825168015,212,10.1,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450153,141,1,1,14,0,1wyg1tunyt7go9tnjea1hjqxb,1,38.5,89.6,2022-10-07T18:17:09.182Z,2022-10-07T18:17:10Z,3825168107,213,2.9,3825168101,140,29.3,3825168105,212,9.9,3825168103,141,92.7,3825168099,56,Back,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450317,142,1,1,14,2,1wyg1tunyt7go9tnjea1hjqxb,1,29.3,92.7,2022-10-07T18:17:10.670Z,2022-10-07T18:17:18Z,3825169003,56,Back,3825169005,140,23.2,3825169007,141,78.8,3825169011,213,4.1,3825169009,212,11.4,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450371,143,1,1,14,11,1wyg1tunyt7go9tnjea1hjqxb,1,25.6,71.2,2022-10-07T18:17:19.799Z,2022-10-07T18:17:21Z,3825169259,140,44.1,3825169255,196,,3825169261,141,8.0,3825169267,1,,3825169257,56,Back,3825169265,213,5.1,3825169263,212,47.2,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450437,144,1,1,14,13,1wyg1tunyt7go9tnjea1hjqxb,1,52.9,7.9,2022-10-07T18:17:21.615Z,2022-10-07T18:17:25Z,3825169651,140,38.2,3825169657,213,2.8,3825169655,212,16.5,3825169653,141,16.4,3825169649,56,Back,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450487,145,1,1,14,17,1wyg1tunyt7go9tnjea1hjqxb,1,39.8,21.2,2022-10-07T18:17:25.575Z,2022-10-07T18:17:28Z,3825169941,141,50.4,3825169939,140,38.3,3825169937,56,Back,3825169945,213,1.6,3825169943,212,19.9,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450521,146,1,1,14,20,1wyg1tunyt7go9tnjea1hjqxb,1,38.3,50.4,2022-10-07T18:17:28.527Z,2022-10-07T18:17:31Z,3825170121,212,13.4,3825170117,140,40.2,3825170119,141,69.9,3825170123,213,1.4,3825170115,56,Back,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450557,147,1,1,14,22,1wyg1tunyt7go9tnjea1hjqxb,1,40.2,69.4,2022-10-07T18:17:31.295Z,2022-10-07T18:17:32Z,3825170291,141,58.1,3825170293,212,8.6,3825170295,213,4.3,3825170287,56,Back,3825170289,140,36.6,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450649,148,1,1,14,24,1wyg1tunyt7go9tnjea1hjqxb,1,36.6,58.1,2022-10-07T18:17:32.727Z,2022-10-07T18:17:37Z,3825170783,56,Back,3825170785,140,46.4,3825170791,213,6.2,3825170787,141,56.9,3825170789,212,10.3,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450719,149,1,1,14,28,1wyg1tunyt7go9tnjea1hjqxb,1,44.1,64.8,2022-10-07T18:17:37.279Z,2022-10-07T18:17:41Z,3825171175,212,11.6,3825171173,141,74.8,3825171165,56,Back,3825171177,213,2.5,3825171169,140,35.2,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450779,150,1,1,14,33,1wyg1tunyt7go9tnjea1hjqxb,1,34.1,75.4,2022-10-07T18:17:41.711Z,2022-10-07T18:17:45Z,3825171467,56,Back,3825171469,140,33.6,3825171475,212,23.7,3825171471,141,40.6,3825171477,213,4.7,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450821,151,1,1,14,36,1wyg1tunyt7go9tnjea1hjqxb,1,39.5,35.7,2022-10-07T18:17:45.135Z,2022-10-07T18:17:48Z,3825171741,56,Back,3825171745,140,48.9,3825171759,213,1.0,3825171749,141,58.7,3825171753,212,18.5,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450867,152,1,1,14,39,1wyg1tunyt7go9tnjea1hjqxb,1,47.5,56.4,2022-10-07T18:17:48.287Z,2022-10-07T18:17:52Z,3825171981,140,36.1,3825171979,56,Back,3825171987,213,4.0,3825171983,141,36.0,3825171985,212,18.3,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450927,153,1,1,14,43,1wyg1tunyt7go9tnjea1hjqxb,0,36,36,2022-10-07T18:17:52.327Z,2022-10-07T18:17:56Z,3825172369,212,41.0,3825172357,56,Center,3825172365,141,73.9,3825172371,213,0.7,3825172351,155,,3825172361,140,66.4,3825172373,1,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468450971,142,4,1,14,47,59t7flioj4w4mpwnrwbm0m8ck,1,32.8,28.2,2022-10-07T18:17:56.087Z,2022-10-07T18:18:21Z,3825172599,285,,3825172595,56,Back,3825174591,233,154,3825172593,294,,3825172597,152,,3825172591,13,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468451191,154,4,1,14,47,1wyg1tunyt7go9tnjea1hjqxb,0,67.2,71.8,2022-10-07T18:17:56.088Z,2022-10-07T18:18:21Z,3825173705,13,,3825173711,152,,3825173709,56,Center,3825174617,286,,3825174609,233,142,3825173707,294,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468451329,143,1,1,14,57,59t7flioj4w4mpwnrwbm0m8ck,1,29.4,24.4,2022-10-07T18:18:06.353Z,2022-10-07T18:18:20Z,3825174487,152,,3825174495,141,70.3,3825174501,213,1.6,3825174489,56,Back,3825174497,212,31.3,3825174485,5,,3825174491,140,27.7,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468451741,144,68,1,15,41,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-10-07T18:18:50.207Z,2022-10-07T18:18:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468451835,155,68,1,15,47,1wyg1tunyt7go9tnjea1hjqxb,0,0,0,2022-10-07T18:18:56.135Z,2022-10-07T18:18:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468451869,145,1,1,15,48,59t7flioj4w4mpwnrwbm0m8ck,1,30.2,31.4,2022-10-07T18:18:57.269Z,2022-10-07T18:18:58Z,3825177519,141,65.6,3825177523,213,1.6,3825177515,56,Back,3825177517,140,29.9,3825177521,212,23.3,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468451887,146,1,1,15,49,59t7flioj4w4mpwnrwbm0m8ck,1,29.9,65.6,2022-10-07T18:18:58.435Z,2022-10-07T18:18:59Z,3825177639,56,Back,3825177645,212,18.2,3825177643,141,39.6,3825177641,140,25.7,3825177647,213,4.5,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468451915,147,1,1,15,50,59t7flioj4w4mpwnrwbm0m8ck,1,25.7,39.6,2022-10-07T18:18:59.008Z,2022-10-07T18:19:00Z,3825177799,141,9.1,3825177803,213,4.9,3825177795,56,Back,3825177797,140,29.9,3825177801,212,21.2,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452007,148,1,1,15,52,59t7flioj4w4mpwnrwbm0m8ck,0,29.9,9.1,2022-10-07T18:19:00.882Z,2022-10-07T18:19:07Z,3825178283,56,Right,3825178285,140,85.6,3825178291,213,0.0,3825178293,1,,3825178287,141,10.9,3825178281,155,,3825178289,212,58.5,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452001,156,49,1,15,57,1wyg1tunyt7go9tnjea1hjqxb,1,17.1,90.5,2022-10-07T18:19:06.263Z,2022-10-07T18:19:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452033,157,1,1,15,58,1wyg1tunyt7go9tnjea1hjqxb,1,17.1,90.5,2022-10-07T18:19:06.702Z,2022-10-07T18:19:08Z,3825178407,140,12.7,3825178413,213,4.3,3825178411,212,11.3,3825178409,141,75.3,3825178405,56,Back,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452061,158,1,1,15,59,1wyg1tunyt7go9tnjea1hjqxb,1,12.7,75.3,2022-10-07T18:19:08.222Z,2022-10-07T18:19:10Z,3825178571,213,4.2,3825178565,140,5.6,3825178563,56,Back,3825178569,212,14.2,3825178567,141,57.5,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452119,159,1,1,16,1,1wyg1tunyt7go9tnjea1hjqxb,1,5.6,57.5,2022-10-07T18:19:09.943Z,2022-10-07T18:19:13Z,3825178889,141,55.1,3825178891,212,42.8,3825178883,157,,3825178885,56,Back,3825178895,1,,3825178893,213,6.2,3825178887,140,46.3,,,,b7owk879trwk2tu8ud574xq3u,S. Westerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452137,160,1,1,16,5,1wyg1tunyt7go9tnjea1hjqxb,1,46.3,55.1,2022-10-07T18:19:13.805Z,2022-10-07T18:19:15Z,3825178981,141,51.9,3825178977,56,Center,3825178979,140,54.1,3825178983,212,8.5,3825178985,213,6.0,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452169,161,1,1,16,6,1wyg1tunyt7go9tnjea1hjqxb,1,53.9,51.3,2022-10-07T18:19:15.319Z,2022-10-07T18:19:18Z,3825179127,140,65.6,3825179129,141,62.0,3825179131,212,14.3,3825179133,213,0.5,3825179125,56,Center,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452177,162,61,1,16,10,1wyg1tunyt7go9tnjea1hjqxb,0,67.3,61.2,2022-10-07T18:19:18.566Z,2022-10-07T18:19:18Z,3825179159,56,Center,,,,,,,,,,,,,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452185,149,12,1,16,10,59t7flioj4w4mpwnrwbm0m8ck,1,24.7,37,2022-10-07T18:19:18.696Z,2022-10-07T18:19:20Z,3825179203,213,4.4,3825179195,56,Back,3825179199,141,0.0,3825179225,167,,3825179201,212,27.6,3825179197,140,16.1,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452189,150,5,1,16,10,59t7flioj4w4mpwnrwbm0m8ck,0,11.8,-1.6,2022-10-07T18:19:19.430Z,2022-10-07T18:19:34Z,3825179217,56,Back,3825179219,347,,3825180285,233,163,,,,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452371,163,5,1,16,10,1wyg1tunyt7go9tnjea1hjqxb,1,88.2,101.6,2022-10-07T18:19:19.430Z,2022-10-07T18:39:22Z,3825180221,347,,3825180263,233,150,3825180219,56,Left,,,,,,,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452433,164,1,1,16,25,1wyg1tunyt7go9tnjea1hjqxb,1,92.6,100,2022-10-07T18:19:33.918Z,2022-10-07T19:02:43Z,3825180603,56,Center,3825180605,140,84.3,3825180609,212,23.6,3825180611,213,4.3,3825180613,1,,3825182241,210,15,3825180601,107,,3825180607,141,69.7,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452441,165,15,1,16,28,1wyg1tunyt7go9tnjea1hjqxb,1,81.7,65.4,2022-10-07T18:19:36.847Z,2022-10-07T18:19:58Z,3825180649,22,,3825182269,146,99.7,3825182301,233,151,3825181869,20,,3825182259,55,164,3825180651,18,,3825180653,56,Center,3825182263,102,49.4,9v7zwguzazofzafwg3qevdo4q,F. de Jong,3825182265,103,35.4,3825182271,147,49.6,,3825182257,29,3825182267,215,3825182255,79,,,,,,,,,,,,,,,,,,,,,
2468452457,151,10,1,16,28,59t7flioj4w4mpwnrwbm0m8ck,1,1.1,51,2022-10-07T18:19:36.947Z,2022-10-07T18:19:53Z,3825181917,233,165,3825180705,173,,3825180991,179,,3825180711,56,Back,3825180709,182,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452471,152,6,1,16,30,59t7flioj4w4mpwnrwbm0m8ck,0,0,50.2,2022-10-07T18:19:38.838Z,2022-10-07T18:28:44Z,3825180791,73,,3825181091,233,166,3825180789,56,Back,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452453,166,6,1,16,30,1wyg1tunyt7go9tnjea1hjqxb,1,100,49.8,2022-10-07T18:19:38.838Z,2022-10-07T18:19:43Z,3825181085,233,152,3825181035,75,,3825180695,56,Center,,,,,,,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452907,167,1,1,16,58,1wyg1tunyt7go9tnjea1hjqxb,1,99.7,0.5,2022-10-07T18:20:06.630Z,2022-10-07T19:02:55Z,3825183147,140,95.7,3825210347,154,,3825183153,212,4.3,3825183149,141,2.0,3825210345,210,15,3825183159,213,2.9,3825183145,56,Right,3825183143,6,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452947,168,1,1,16,58,1wyg1tunyt7go9tnjea1hjqxb,1,95.7,2,2022-10-07T18:20:06.686Z,2022-10-07T18:26:32Z,3825183385,141,41.9,3825183383,140,88.1,3825183389,213,1.9,3825183381,56,Center,3825183377,2,,3825183387,212,28.3,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468452981,169,15,1,16,59,1wyg1tunyt7go9tnjea1hjqxb,1,86.5,54.4,2022-10-07T18:20:08.235Z,2022-10-07T18:26:28Z,3825209729,231,49.6,3825183525,17,,3825209719,328,,3825209709,154,,3825209721,82,,3825209711,55,167,3825209737,233,153,3825183527,56,Center,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,3825209707,29,,3825209715,102,53.2,,3825209723,146,3825209725,147,3825209717,103,19,3825209727,230,93.4,53.8,99.5,3825209705,76,3825208615,20,3825208613,25,,,,,,,,,
