id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2444997769,570,1,2,69,30,dnzj0iv5qtaemm9kthh9pos8q,0,70.8,93,2022-08-12T19:31:14.018Z,2022-08-12T19:31:15Z,3700469691,286,,3700469665,141,95.4,3700469663,140,73.5,3700469667,212,3.3,3700469687,233,594,3700469685,236,,3700469669,213,0.5,3700469661,56,Left,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444997761,594,74,2,69,30,1fttb31hnskynpku8qd09yhm8,1,30.2,4.9,2022-08-12T19:31:14.019Z,2022-08-12T19:57:25Z,3700469639,56,Back,3700469721,233,570,3700469641,285,,,,,,,,,,,,,,,,,a59aos4xq3vklv2joqa09axre,N. Grootfaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444997869,571,5,2,69,30,dnzj0iv5qtaemm9kthh9pos8q,1,63.8,101,2022-08-12T19:31:14.804Z,2022-08-12T19:42:47Z,3700470245,233,595,3700470231,56,Left,3700470233,347,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444997777,595,5,2,69,30,1fttb31hnskynpku8qd09yhm8,0,36.2,-1,2022-08-12T19:31:14.804Z,2022-08-12T19:31:24Z,3700470275,233,571,3700469719,347,,3700469717,56,Back,,,,,,,,,,,,,,,,a59aos4xq3vklv2joqa09axre,N. Grootfaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444997881,572,1,2,69,39,dnzj0iv5qtaemm9kthh9pos8q,1,67.2,100,2022-08-12T19:31:23.106Z,2022-08-12T19:31:24Z,3700470301,213,4.4,3700470295,140,64.9,3700470297,141,89.0,3700470293,56,Left,3700470291,107,,3700470299,212,8.9,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444997915,573,1,2,69,40,dnzj0iv5qtaemm9kthh9pos8q,1,64.9,89,2022-08-12T19:31:24.258Z,2022-08-12T19:31:26Z,3700470467,56,Left,3700470469,140,67.5,3700470475,213,1.2,3700470473,212,7.1,3700470471,141,98.6,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444997923,574,61,2,69,42,dnzj0iv5qtaemm9kthh9pos8q,0,69.1,97.8,2022-08-12T19:31:26.083Z,2022-08-12T19:31:26Z,3700470499,56,Left,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444997933,575,5,2,69,42,dnzj0iv5qtaemm9kthh9pos8q,0,63.2,101.5,2022-08-12T19:31:26.770Z,2022-08-12T19:31:31Z,3700470927,233,596,3700470559,347,,3700470557,56,Left,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444997989,596,5,2,69,42,1fttb31hnskynpku8qd09yhm8,1,36.8,-1.5,2022-08-12T19:31:26.770Z,2022-08-12T19:42:47Z,3700470897,233,575,3700470843,56,Back,3700470845,347,,,,,,,,,,,,,,,,,a59aos4xq3vklv2joqa09axre,N. Grootfaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998199,597,1,2,69,58,1fttb31hnskynpku8qd09yhm8,0,38.9,0,2022-08-12T19:31:42.275Z,2022-08-12T19:31:45Z,3700472001,212,24.4,3700471993,140,44.6,3700471997,141,33.2,3700471987,107,,3700472009,1,,3700472005,213,1.3,3700471991,56,Back,,,,a59aos4xq3vklv2joqa09axre,N. Grootfaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998195,576,61,2,70,1,dnzj0iv5qtaemm9kthh9pos8q,0,52.8,90.5,2022-08-12T19:31:45.155Z,2022-08-12T19:31:45Z,3700471973,56,Left,,,,,,,,,,,,,,,,,,,,,,50grkc6r635d7bjqgwrasi8rt,R. Musaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998219,598,50,2,70,3,1fttb31hnskynpku8qd09yhm8,1,45.8,10.6,2022-08-12T19:31:47.153Z,2022-08-12T19:31:49Z,3700472125,56,Back,3700472127,286,,3700472245,233,577,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998223,577,7,2,70,3,dnzj0iv5qtaemm9kthh9pos8q,1,54.2,89.4,2022-08-12T19:31:47.154Z,2022-08-12T19:31:48Z,3700472221,233,598,3700472155,56,Left,3700472153,167,,3700472157,285,,,,,,,,,,,,,,50grkc6r635d7bjqgwrasi8rt,R. Musaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998245,578,5,2,70,4,dnzj0iv5qtaemm9kthh9pos8q,0,58.6,102,2022-08-12T19:31:47.939Z,2022-08-12T19:31:51Z,3700472279,56,Left,3700472281,347,,3700472443,233,599,,,,,,,,,,,,,,,,50grkc6r635d7bjqgwrasi8rt,R. Musaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998237,599,5,2,70,4,1fttb31hnskynpku8qd09yhm8,1,41.4,-2,2022-08-12T19:31:47.939Z,2022-08-12T19:42:47Z,3700472231,347,,3700472229,56,Back,3700472419,233,578,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998447,600,1,2,70,16,1fttb31hnskynpku8qd09yhm8,0,45.9,0,2022-08-12T19:31:59.892Z,2022-08-12T19:32:03Z,3700473381,212,28.4,3700473379,141,17.3,3700473385,1,,3700473383,213,0.5,3700473375,56,Right,3700473377,140,69.9,3700473373,107,,,,,a59aos4xq3vklv2joqa09axre,N. Grootfaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998453,579,1,2,70,18,dnzj0iv5qtaemm9kthh9pos8q,0,21.6,93.5,2022-08-12T19:32:02.658Z,2022-08-12T19:32:04Z,3700473411,56,Back,3700473419,213,0.0,3700473409,3,,3700473415,141,94.8,3700473417,212,18.6,3700473413,140,39.3,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998515,601,1,2,70,23,1fttb31hnskynpku8qd09yhm8,1,61,10.6,2022-08-12T19:32:07.012Z,2022-08-12T19:32:08Z,3700473745,141,16.1,3700473743,140,55.9,3700473747,212,6.5,3700473749,213,2.5,3700473741,56,Right,,,,,,,,,,63h1tm6at6eqbicao9ro3y8h6,L. Kromah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998661,602,1,2,70,24,1fttb31hnskynpku8qd09yhm8,0,55.8,15.7,2022-08-12T19:32:08.755Z,2022-08-12T19:32:24Z,3700474513,56,Right,3700474517,141,16.3,3700474515,140,65.7,3700474521,213,0.0,3700474519,212,10.4,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998631,580,8,2,70,31,dnzj0iv5qtaemm9kthh9pos8q,1,20.6,85.1,2022-08-12T19:32:14.946Z,2022-08-12T19:32:22Z,3700474371,56,Back,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998665,603,61,2,70,33,1fttb31hnskynpku8qd09yhm8,1,72.6,16.6,2022-08-12T19:32:17.837Z,2022-08-12T19:34:01Z,3700474541,56,Right,,,,,,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998717,581,5,2,70,34,dnzj0iv5qtaemm9kthh9pos8q,1,24.8,101,2022-08-12T19:32:18.003Z,2022-08-12T19:34:02Z,3700474839,56,Back,3700474841,347,,3700474879,233,604,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998687,604,5,2,70,34,1fttb31hnskynpku8qd09yhm8,0,75.2,-1,2022-08-12T19:32:18.003Z,2022-08-12T19:42:48Z,3700474665,56,Right,3700474951,233,581,3700474667,347,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998871,582,1,2,70,47,dnzj0iv5qtaemm9kthh9pos8q,1,32.8,100,2022-08-12T19:32:31.521Z,2022-08-12T19:32:34Z,3700475625,141,87.5,3700475627,212,23.8,3700475623,140,53.5,3700475619,107,,3700475621,56,Left,3700475631,1,,3700475629,213,5.9,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998891,583,1,2,70,50,dnzj0iv5qtaemm9kthh9pos8q,1,53.5,87.5,2022-08-12T19:32:34.770Z,2022-08-12T19:32:36Z,3700475729,140,52.8,3700475731,141,96.6,3700475735,213,1.7,3700475733,212,6.2,3700475727,56,Left,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998901,584,1,2,70,52,dnzj0iv5qtaemm9kthh9pos8q,1,52.8,96.6,2022-08-12T19:32:36.177Z,2022-08-12T19:32:37Z,3700475773,140,46.9,3700475777,212,10.4,3700475775,141,84.4,3700475771,56,Back,3700475779,213,4.1,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998913,585,61,2,70,53,dnzj0iv5qtaemm9kthh9pos8q,0,46.9,84.4,2022-08-12T19:32:36.882Z,2022-08-12T19:32:41Z,3700475813,56,Back,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998947,605,49,2,70,55,1fttb31hnskynpku8qd09yhm8,1,47.3,26.5,2022-08-12T19:32:39.107Z,2022-08-12T19:32:39Z,,,,,,,,,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999063,606,1,2,70,55,1fttb31hnskynpku8qd09yhm8,1,47.3,26.5,2022-08-12T19:32:39.267Z,2022-08-12T20:03:04Z,3700476631,213,2.6,3700476629,212,33.9,3700476633,1,,3700476627,141,50.1,3700476623,56,Back,3700476625,140,18.9,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999105,607,1,2,71,3,1fttb31hnskynpku8qd09yhm8,0,22.9,47.9,2022-08-12T19:32:47.701Z,2022-08-12T20:03:02Z,3700476831,140,75.5,3700476829,56,Right,3700476839,1,,3700476835,212,58.2,3700476833,141,20.9,3700476837,213,6.0,3700476827,155,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999117,586,1,2,71,7,dnzj0iv5qtaemm9kthh9pos8q,0,22.3,80.3,2022-08-12T19:32:51.394Z,2022-08-12T19:32:52Z,3700476897,212,15.9,3700476893,141,85.1,3700476901,213,0.2,3700476889,140,37.1,3700476887,56,Back,3700476885,3,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999133,587,49,2,71,9,dnzj0iv5qtaemm9kthh9pos8q,1,31.8,85.7,2022-08-12T19:32:53.796Z,2022-08-12T19:32:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999139,608,1,2,71,10,1fttb31hnskynpku8qd09yhm8,0,57.5,15.4,2022-08-12T19:32:53.907Z,2022-08-12T19:32:54Z,3700477001,141,18.8,3700476999,140,64.2,3700476997,56,Right,3700477003,212,7.4,3700477005,213,0.3,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999169,588,1,2,71,10,dnzj0iv5qtaemm9kthh9pos8q,1,31.8,85.7,2022-08-12T19:32:54.002Z,2022-08-12T19:32:56Z,3700477179,212,6.6,3700477175,140,36.1,3700477177,141,92.7,3700477173,56,Back,3700477183,213,0.8,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999189,589,1,2,71,12,dnzj0iv5qtaemm9kthh9pos8q,0,38.3,94.5,2022-08-12T19:32:56.292Z,2022-08-12T19:32:57Z,3700477291,140,67.8,3700477299,1,,3700477295,212,33.7,3700477297,213,5.9,3700477293,141,75.0,3700477289,56,Center,3700477287,155,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999229,609,1,2,71,14,1fttb31hnskynpku8qd09yhm8,1,24.5,23.3,2022-08-12T19:32:58.324Z,2022-08-12T19:33:00Z,3700477521,141,5.8,3700477517,140,38.1,3700477513,3,,3700477515,56,Back,3700477525,212,18.6,3700477527,213,5.6,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999231,610,49,2,71,16,1fttb31hnskynpku8qd09yhm8,1,38.1,5.8,2022-08-12T19:33:00.195Z,2022-08-12T19:33:00Z,,,,,,,,,,,,,,,,,,,,,,,,,a59aos4xq3vklv2joqa09axre,N. Grootfaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999263,611,1,2,71,16,1fttb31hnskynpku8qd09yhm8,1,35.4,6.8,2022-08-12T19:33:00.675Z,2022-08-12T19:33:02Z,3700477675,212,13.2,3700477677,213,1.0,3700477673,141,23.6,3700477671,140,41.7,3700477669,56,Back,,,,,,,,,,a59aos4xq3vklv2joqa09axre,N. Grootfaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999287,612,1,2,71,18,1fttb31hnskynpku8qd09yhm8,1,41.7,23.6,2022-08-12T19:33:02.020Z,2022-08-12T19:33:05Z,3700477835,141,6.1,3700477837,212,21.2,3700477833,140,58.4,3700477831,56,Right,3700477839,213,5.7,,,,,,,,,,5b7rnpnnllz8qdc6fx2c5mzje,M. Esajas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999331,613,1,2,71,21,1fttb31hnskynpku8qd09yhm8,1,58.2,7,2022-08-12T19:33:04.898Z,2022-08-12T19:33:08Z,3700478095,56,Center,3700478097,140,89.5,3700478111,213,0.3,3700478103,141,23.5,3700478107,212,34.7,3700478117,1,,,,,,,,63h1tm6at6eqbicao9ro3y8h6,L. Kromah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999393,614,1,2,71,24,1fttb31hnskynpku8qd09yhm8,1,87.9,22.4,2022-08-12T19:33:08.834Z,2022-08-12T19:33:13Z,3700478395,141,71.1,3700478401,1,,3700478393,140,90.0,3700478397,212,33.2,3700478399,213,1.5,3700478391,56,Center,3700478387,2,,3700478389,155,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999399,615,1,2,71,29,1fttb31hnskynpku8qd09yhm8,0,96.4,74.4,2022-08-12T19:33:13.587Z,2022-08-12T19:33:31Z,3700478425,212,10.6,3700478423,141,59.0,3700478427,213,4.5,3700479553,2,,3700478421,140,94.6,3700478419,56,Center,,,,,,,3hgvz4if17suodevp5jubb8fe,F. Mattoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999403,590,61,2,71,30,dnzj0iv5qtaemm9kthh9pos8q,1,4.7,27.9,2022-08-12T19:33:14.193Z,2022-08-12T19:33:14Z,3700478435,56,Back,,,,,,,,,,,,,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999467,616,1,2,71,34,1fttb31hnskynpku8qd09yhm8,0,79.2,79.2,2022-08-12T19:33:18.116Z,2022-08-12T19:33:20Z,3700478855,233,591,3700478769,213,5.3,3700478761,56,Center,3700478757,2,,3700478767,212,31.9,3700478763,140,95.7,3700478765,141,39.8,3700478759,155,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999483,591,11,2,71,35,dnzj0iv5qtaemm9kthh9pos8q,1,5.6,56.1,2022-08-12T19:33:19.442Z,2022-08-12T19:33:20Z,3700478833,88,,3700478883,233,616,3700478831,56,Back,,,,,,,,,,,,,,,,89dofd1p8ftdgy1u8jlyi58lx,N. Alblas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999707,592,1,2,71,49,dnzj0iv5qtaemm9kthh9pos8q,0,14.5,42.7,2022-08-12T19:33:33.409Z,2022-08-12T19:33:38Z,3700480105,1,,3700480103,213,6.2,3700480095,140,67.5,3700480097,141,35.5,3700480093,56,Center,3700480091,199,,3700480099,212,55.9,,,,89dofd1p8ftdgy1u8jlyi58lx,N. Alblas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999727,617,44,2,71,53,1fttb31hnskynpku8qd09yhm8,1,32.5,66.9,2022-08-12T19:33:37.537Z,2022-08-12T19:33:39Z,3700480177,56,Back,3700480179,285,,3700480189,233,593,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999717,593,44,2,71,53,dnzj0iv5qtaemm9kthh9pos8q,0,67.5,33.1,2022-08-12T19:33:37.538Z,2022-08-12T19:33:39Z,3700480147,56,Center,3700480203,233,617,3700480149,286,,,,,,,,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999753,618,1,2,71,55,1fttb31hnskynpku8qd09yhm8,1,32.5,69.3,2022-08-12T19:33:38.899Z,2022-08-12T19:33:40Z,3700480311,141,54.6,3700480303,3,,3700480307,56,Center,3700480315,213,5.8,3700480313,212,23.7,3700480309,140,53.0,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999781,619,1,2,71,56,1fttb31hnskynpku8qd09yhm8,0,52.6,54,2022-08-12T19:33:40.691Z,2022-08-12T19:33:42Z,3700480471,3,,3700480479,212,11.1,3700480481,213,0.8,3700480477,141,66.3,3700480473,56,Center,3700480475,140,59.6,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999841,594,1,2,72,0,dnzj0iv5qtaemm9kthh9pos8q,1,51,17.1,2022-08-12T19:33:44.177Z,2022-08-12T19:33:46Z,3700480791,213,0.4,3700480783,56,Center,3700480787,141,26.1,3700480785,140,64.6,3700480789,212,15.5,,,,,,,,,,50grkc6r635d7bjqgwrasi8rt,R. Musaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999877,595,1,2,72,2,dnzj0iv5qtaemm9kthh9pos8q,1,64.3,26.1,2022-08-12T19:33:46.018Z,2022-08-12T19:33:47Z,3700480941,140,48.5,3700480943,141,37.0,3700480947,213,2.7,3700480939,56,Back,3700480945,212,18.2,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999905,596,1,2,72,3,dnzj0iv5qtaemm9kthh9pos8q,1,48.5,37,2022-08-12T19:33:47.761Z,2022-08-12T19:33:49Z,3700481083,140,35.8,3700481087,212,16.3,3700481085,141,23.3,3700481089,213,3.8,3700481081,56,Back,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999991,597,1,2,72,5,dnzj0iv5qtaemm9kthh9pos8q,1,35.8,23.3,2022-08-12T19:33:49.426Z,2022-08-12T19:33:53Z,3700481489,140,29.1,3700481487,56,Back,3700481491,141,42.1,3700481495,213,2.1,3700481493,212,14.6,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000017,598,1,2,72,9,dnzj0iv5qtaemm9kthh9pos8q,1,31.5,35.5,2022-08-12T19:33:53.010Z,2022-08-12T19:33:54Z,3700481617,56,Back,3700481625,141,27.6,3700481633,213,3.7,3700481621,140,24.0,3700481629,212,9.5,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000145,599,1,2,72,10,dnzj0iv5qtaemm9kthh9pos8q,1,24,27.6,2022-08-12T19:33:54.770Z,2022-08-12T19:34:04Z,3700482277,56,Back,3700482279,140,9.8,3700482283,212,20.4,3700482287,213,2.4,3700482281,141,48.1,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000313,600,1,2,72,20,dnzj0iv5qtaemm9kthh9pos8q,1,18.2,38.5,2022-08-12T19:34:04.595Z,2022-08-12T19:36:42Z,3700483221,140,73.9,3700483219,56,Left,3700483229,1,,3700483217,157,,3700483225,212,70.2,3700483227,213,0.6,3700483223,141,95.6,,,,89dofd1p8ftdgy1u8jlyi58lx,N. Alblas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000335,601,3,2,72,33,dnzj0iv5qtaemm9kthh9pos8q,1,72,86.2,2022-08-12T19:34:17.169Z,2022-08-12T19:34:20Z,3700483363,233,620,3700483359,56,Left,3700483361,286,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000319,620,45,2,72,33,1fttb31hnskynpku8qd09yhm8,0,28,13.8,2022-08-12T19:34:17.169Z,2022-08-12T19:34:20Z,3700483379,233,601,3700483265,285,,3700483263,56,Back,,,,,,,,,,,,,,,,63h1tm6at6eqbicao9ro3y8h6,L. Kromah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000361,602,1,2,72,35,dnzj0iv5qtaemm9kthh9pos8q,1,83.2,88.4,2022-08-12T19:34:19.521Z,2022-08-12T19:34:22Z,3700483521,140,81.5,3700483519,56,Left,3700483525,212,5.7,3700483523,141,96.3,3700483527,213,1.9,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000369,603,3,2,72,38,dnzj0iv5qtaemm9kthh9pos8q,0,82.8,95.4,2022-08-12T19:34:22.674Z,2022-08-12T19:34:29Z,3700483551,56,Left,3700484069,211,,3700483553,286,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000401,621,12,2,72,39,1fttb31hnskynpku8qd09yhm8,1,12.2,6.8,2022-08-12T19:34:23.162Z,2022-08-12T19:36:24Z,3700483721,56,Back,3700483777,167,,3700483729,213,5.6,3700483723,140,19.3,3700483727,212,9.3,3700483725,141,0.0,,,,,,,a59aos4xq3vklv2joqa09axre,N. Grootfaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000453,604,5,2,72,40,dnzj0iv5qtaemm9kthh9pos8q,1,82.2,101.4,2022-08-12T19:34:23.954Z,2022-08-12T19:34:28Z,3700483987,56,Left,3700484029,233,622,3700483989,347,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000407,622,5,2,72,40,1fttb31hnskynpku8qd09yhm8,0,17.8,-1.4,2022-08-12T19:34:23.954Z,2022-08-12T19:42:48Z,3700483761,347,,3700483759,56,Back,3700484039,233,604,,,,,,,,,,,,,,,,a59aos4xq3vklv2joqa09axre,N. Grootfaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000647,605,1,2,72,51,dnzj0iv5qtaemm9kthh9pos8q,1,83.8,100,2022-08-12T19:34:35.842Z,2022-08-12T19:34:39Z,3700485011,107,,3700485021,213,5.4,3700485019,212,18.1,3700485013,56,Left,3700485017,141,80.6,3700485015,140,94.6,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000719,606,1,2,72,55,dnzj0iv5qtaemm9kthh9pos8q,1,95.7,81.7,2022-08-12T19:34:39.634Z,2022-08-12T19:37:12Z,3700485349,212,11.9,3700485351,213,3.4,3700485343,56,Center,3700485347,141,77.3,3700485345,140,84.7,3700486465,210,15,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2445000723,607,15,2,72,58,dnzj0iv5qtaemm9kthh9pos8q,1,85,70.5,2022-08-12T19:34:42.065Z,2022-08-12T19:37:13Z,3700486529,146,98.4,3700486523,102,53.2,3700486591,233,623,3700485365,56,Center,3700485361,22,,3700485553,20,,3700486519,55,606,3700486531,147,51.8,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,3700486525,103,29.1,3700486517,29,3700486513,77,3700485363,64,,,,,,,,,,,,,,,,,,,,,,,,,,
