id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,assist,qualifier/16/value,qualifier/17/value
2496979531,610,12,2,79,39,6lzy9iiqoysvtdsgx719fng9n,1,13.3,52.8,2023-01-13T20:42:54.355Z,2023-01-13T20:42:55Z,3975822897,212,19.4,3975822899,213,6.2,3975822891,56,Back,3975822895,141,51.5,3975822909,15,,3975822893,140,31.8,,,,,,,2hwq6s6ombcjea2pkjtimqgwk,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496979565,716,1,2,79,45,xcevba75jfkrg4s6tl89zl3y,1,75.1,39.9,2023-01-13T20:42:59.740Z,2023-01-13T20:43:00Z,3975823153,212,10.4,3975823155,213,1.4,3975823151,141,55.1,3975823147,56,Center,3975823149,140,76.3,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496979573,717,1,2,79,46,xcevba75jfkrg4s6tl89zl3y,1,76.3,55.1,2023-01-13T20:43:00.523Z,2023-01-13T20:43:01Z,3975823215,141,41.6,3975823217,212,10.3,3975823213,140,71.8,3975823211,56,Center,3975823219,213,4.2,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496979587,718,1,2,79,46,xcevba75jfkrg4s6tl89zl3y,1,71.8,41.6,2023-01-13T20:43:01.340Z,2023-01-13T20:43:03Z,3975823301,141,17.1,3975823297,56,Right,3975823303,212,19.3,3975823299,140,81.0,3975823305,213,5.2,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496979621,719,2,2,79,48,xcevba75jfkrg4s6tl89zl3y,1,80.6,16.5,2023-01-13T20:43:03.404Z,2023-01-13T20:44:28Z,3975824729,7,cipmd3k2nfv0ddic0l8go14gl,3975824749,2,,3975823509,140,90.5,3975823511,141,49.3,3975823507,56,Center,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496979729,612,55,2,79,48,6lzy9iiqoysvtdsgx719fng9n,1,10.3,39.4,2023-01-13T20:43:03.405Z,2023-01-13T20:56:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496979603,611,43,2,79,50,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2023-01-13T20:43:04.691Z,2023-01-13T20:43:41Z,3975823419,141,44.2,3975823417,140,6.3,3975823421,212,11.7,3975825053,144,12,3975823415,56,Back,3975823423,213,3.9,3975823439,15,0,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496979643,720,43,2,79,55,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-13T20:43:09.852Z,2023-01-13T20:43:21Z,3975823659,22,0,3975824125,144,38,3975823663,56,Center,3975823661,16,0,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496979963,613,1,2,80,34,6lzy9iiqoysvtdsgx719fng9n,0,9.9,54.9,2023-01-13T20:43:49.414Z,2023-01-13T20:43:51Z,3975825321,141,29.0,3975825317,56,Center,3975825323,212,52.1,3975825315,241,,3975825319,140,56.6,3975825311,5,,3975825327,1,,3975825313,157,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,3975825325,213,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496979971,721,1,2,80,38,xcevba75jfkrg4s6tl89zl3y,0,46.2,65.4,2023-01-13T20:43:53.053Z,2023-01-13T20:43:53Z,3975825375,213,0.2,3975825373,212,12.2,3975825367,56,Center,3975825371,141,68.9,3975825369,140,57.6,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496979997,614,1,2,80,38,6lzy9iiqoysvtdsgx719fng9n,1,43.9,26.6,2023-01-13T20:43:53.125Z,2023-01-13T20:43:57Z,3975825495,141,13.3,3975825497,212,17.5,3975825493,140,58.2,3975825499,213,5.7,3975825491,56,Right,,,,,,,,,,2hwq6s6ombcjea2pkjtimqgwk,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980001,615,4,2,80,42,6lzy9iiqoysvtdsgx719fng9n,1,57.7,5.8,2023-01-13T20:43:56.933Z,2023-01-13T20:44:00Z,3975825525,56,Right,3975825531,286,,3975825523,13,,3975825527,152,,3975825607,233,722,3975825529,265,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980011,722,4,2,80,42,xcevba75jfkrg4s6tl89zl3y,0,42.3,94.2,2023-01-13T20:43:56.934Z,2023-01-13T20:44:00Z,3975825583,13,,3975825639,233,615,3975825591,285,,3975825589,265,,3975825585,56,Back,3975825587,152,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980189,616,1,2,81,12,6lzy9iiqoysvtdsgx719fng9n,0,57.6,7,2023-01-13T20:44:26.662Z,2023-01-13T20:44:32Z,3975826467,213,0.8,3975826559,155,,3975826457,152,,3975826465,212,50.7,3975826461,140,91.2,3975826469,1,,3975826453,5,,3975826463,141,60.6,baghnvel8qsn5k9s79jiyldnu,A. Martha,,3975826459,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980225,723,12,2,81,16,xcevba75jfkrg4s6tl89zl3y,1,7.7,40.4,2023-01-13T20:44:30.831Z,2023-01-13T20:44:33Z,3975826613,212,6.6,3975826615,213,0.1,3975826609,140,14.0,3975826611,141,41.4,3975826607,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980269,724,12,2,81,19,xcevba75jfkrg4s6tl89zl3y,1,14,41.4,2023-01-13T20:44:33.614Z,2023-01-13T20:44:40Z,3975826897,140,46.2,3975826903,213,6.2,3975826899,141,35.5,3975826895,56,Back,3975826901,212,34.0,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980257,617,1,2,81,20,6lzy9iiqoysvtdsgx719fng9n,1,56,64.2,2023-01-13T20:44:35.382Z,2023-01-13T20:44:38Z,3975826823,212,12.8,3975826815,56,Back,3975826825,213,3.8,3975826819,140,46.5,3975826821,141,52.4,,,,,,,,,,99u6g0ylhiyfknlf015xrz8r8,C. van Bohemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980259,618,1,2,81,23,6lzy9iiqoysvtdsgx719fng9n,0,46.6,52.4,2023-01-13T20:44:38.102Z,2023-01-13T20:44:38Z,3975826829,56,Center,3975826833,141,77.3,3975826835,212,25.0,3975826839,213,0.7,3975826831,140,64.1,,,,,,,,,,2hwq6s6ombcjea2pkjtimqgwk,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980271,725,49,2,81,25,xcevba75jfkrg4s6tl89zl3y,1,40.6,24.6,2023-01-13T20:44:39.927Z,2023-01-13T20:44:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980279,726,1,2,81,26,xcevba75jfkrg4s6tl89zl3y,1,40.6,24.9,2023-01-13T20:44:40.574Z,2023-01-13T20:44:42Z,3975826953,141,32.5,3975826955,212,7.7,3975826951,140,46.0,3975826957,213,0.7,3975826949,56,Back,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980297,727,1,2,81,27,xcevba75jfkrg4s6tl89zl3y,1,48.3,33.2,2023-01-13T20:44:42.094Z,2023-01-13T20:44:44Z,3975827029,56,Center,3975827033,141,22.0,3975827035,212,20.9,3975827031,140,66.8,3975827037,213,5.9,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980309,728,1,2,81,30,xcevba75jfkrg4s6tl89zl3y,0,67.4,22.1,2023-01-13T20:44:44.542Z,2023-01-13T20:44:46Z,3975827115,141,25.0,3975827113,140,79.1,3975827117,212,12.4,3975827119,213,0.2,3975827111,56,Center,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980319,619,12,2,81,31,6lzy9iiqoysvtdsgx719fng9n,1,23.1,73.7,2023-01-13T20:44:46.310Z,2023-01-13T20:44:48Z,3975827187,213,1.9,3975827179,56,Back,3975827181,140,16.1,3975827209,167,,3975827185,212,20.5,3975827183,141,100.0,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980321,620,5,2,81,33,6lzy9iiqoysvtdsgx719fng9n,0,15.6,101.8,2023-01-13T20:44:47.459Z,2023-01-13T20:44:57Z,3975827189,56,Back,3975827191,347,,3975827559,233,729,,,,,,,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980401,729,5,2,81,33,xcevba75jfkrg4s6tl89zl3y,1,84.4,-1.8,2023-01-13T20:44:47.459Z,2023-01-13T21:08:47Z,3975827543,56,Right,3975827545,347,,3975827551,233,620,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980427,730,1,2,81,42,xcevba75jfkrg4s6tl89zl3y,1,84.6,0,2023-01-13T20:44:56.847Z,2023-01-13T20:45:00Z,3975827687,212,6.1,3975827685,141,2.4,3975827681,56,Right,3975827689,213,2.7,3975827679,107,,3975827683,140,79.3,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980459,731,1,2,81,46,xcevba75jfkrg4s6tl89zl3y,1,81.5,2.4,2023-01-13T20:45:00.607Z,2023-01-13T20:45:04Z,3975827847,1,,3975827841,141,52.4,3975827837,56,Center,3975827845,213,1.9,3975827843,212,35.5,3975827839,140,71.9,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980477,732,1,2,81,50,xcevba75jfkrg4s6tl89zl3y,1,74.3,48.7,2023-01-13T20:45:04.623Z,2023-01-13T20:45:08Z,3975827969,141,20.8,3975827971,212,19.0,3975827967,140,74.6,3975827973,213,4.7,3975827965,56,Right,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980509,733,1,2,81,54,xcevba75jfkrg4s6tl89zl3y,1,75,20.5,2023-01-13T20:45:08.687Z,2023-01-13T20:45:15Z,3975828199,140,73.0,3975828207,1,,3975828197,56,Center,3975828201,141,71.0,3975828205,213,1.6,3975828203,212,34.4,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980531,734,1,2,82,1,xcevba75jfkrg4s6tl89zl3y,1,75.8,71.5,2023-01-13T20:45:15.520Z,2023-01-13T21:06:07Z,3975828297,212,18.4,3975828287,2,,3975882563,210,14,3975828295,141,53.9,3975828289,155,,3975828299,213,5.6,3975828291,56,Center,3975882565,154,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,1,3975828293,140,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980537,735,14,2,82,2,xcevba75jfkrg4s6tl89zl3y,1,90.2,51.5,2023-01-13T20:45:16.944Z,2023-01-13T21:06:07Z,3975882579,328,,3975882573,154,,3975828331,17,,3975864911,230,99.3,3975882575,55,734,3975882571,29,,3975864905,102,44.7,3975828329,22,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,3975882567,15,,3975864907,103,39.9,3975882569,74,,3975828335,56,Center,3975864913,231,,,,,,,,,,,,,,50.5,,,
2496980543,736,44,2,82,3,xcevba75jfkrg4s6tl89zl3y,1,88.7,46,2023-01-13T20:45:17.510Z,2023-01-13T21:06:11Z,3975828387,286,,3975828407,233,621,3975828385,56,Center,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980529,621,44,2,82,3,6lzy9iiqoysvtdsgx719fng9n,0,11.3,54,2023-01-13T20:45:17.511Z,2023-01-13T20:45:20Z,3975828419,233,736,3975828277,285,,3975828275,56,Back,,,,,,,,,,,,,,,,99u6g0ylhiyfknlf015xrz8r8,C. van Bohemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980577,737,43,2,82,5,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-13T20:45:20.079Z,2023-01-13T21:03:15Z,3975828517,56,Center,3975828521,141,26.8,3975828515,3,0,3975828531,213,5.3,3975828527,212,14.0,3975883459,144,1,3975828519,140,97.9,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980937,622,45,2,82,7,6lzy9iiqoysvtdsgx719fng9n,0,2.2,62.3,2023-01-13T20:45:21.696Z,2023-01-13T20:46:16Z,3975830461,285,,3975830459,56,Back,3975830623,233,740,,,,,,,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980971,740,3,2,82,7,xcevba75jfkrg4s6tl89zl3y,1,97.8,37.7,2023-01-13T20:45:21.696Z,2023-01-13T20:46:16Z,3975830603,233,622,3975830599,56,Center,3975830601,286,,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496980603,738,1,2,82,8,xcevba75jfkrg4s6tl89zl3y,1,96.7,30,2023-01-13T20:45:22.928Z,2023-01-13T21:05:04Z,3975828657,212,12.9,3975832293,22,,3975832289,210,16,3975832291,154,,3975828655,141,48.4,3975828651,56,Center,3975828659,213,1.8,3975828653,140,93.7,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2496980605,739,16,2,82,10,xcevba75jfkrg4s6tl89zl3y,1,97.6,46.6,2023-01-13T20:45:24.929Z,2023-01-13T21:05:05Z,3975831315,374,2023-01-13 20:45:24.724,3975832341,103,5.1,3975832351,328,,3975832327,78,,3975832337,102,49.4,3975828667,16,,3975832361,231,41.2,3975828665,22,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,3975831319,375,82:10.298,3975832331,154,,3975832357,230,99.3,3975828669,56,Center,3975832345,214,3975832333,55,3975832329,29,3975831311,20,738,,,,,,,,,,
2496982081,763,18,2,83,6,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-13T20:46:20.732Z,2023-01-13T20:50:01Z,3975836173,44,Forward,3975836247,55,764,3975836169,42,,3975836177,59,35,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496982085,764,19,2,83,6,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-13T20:46:20.733Z,2023-01-13T20:50:01Z,3975836225,55,763,3975836211,59,17,3975836199,42,,3975836215,292,9,3975836221,44,Forward,3975836217,293,3,3975836207,145,9,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496982225,765,18,2,83,8,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-13T20:46:23.214Z,2023-01-13T21:01:22Z,3975837113,55,766,3975837067,59,24,3975837063,42,,3975837065,44,Forward,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496982229,766,19,2,83,8,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-13T20:46:23.215Z,2023-01-13T21:01:22Z,3975837091,292,6,3975837089,59,9,3975837093,293,3,3975837083,42,,3975837087,145,10,3975837097,55,765,3975837095,44,Midfielder,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981163,623,1,2,83,20,6lzy9iiqoysvtdsgx719fng9n,1,49.8,50,2023-01-13T20:46:35.368Z,2023-01-13T21:00:05Z,3975831507,140,41.9,3975831509,141,46.9,3975831511,212,8.6,3975831505,56,Back,3975831515,279,G,3975831513,213,3.4,,,,,,,f593mnttzie8gicqlig2zvzvu,A. van Axel Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981191,624,1,2,83,23,6lzy9iiqoysvtdsgx719fng9n,1,41.6,46.9,2023-01-13T20:46:37.449Z,2023-01-13T20:46:40Z,3975831659,213,3.6,3975831651,56,Back,3975831653,140,35.0,3975831657,212,7.6,3975831655,141,42.4,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981199,625,12,2,83,25,6lzy9iiqoysvtdsgx719fng9n,1,35,42.4,2023-01-13T20:46:40.297Z,2023-01-13T20:46:41Z,3975831693,140,31.0,3975831705,167,,3975831695,141,0.0,3975831699,213,4.6,3975831691,56,Back,3975831697,212,29.5,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981201,626,5,2,83,26,6lzy9iiqoysvtdsgx719fng9n,0,27.8,-1.1,2023-01-13T20:46:40.426Z,2023-01-13T21:08:47Z,3975891775,233,842,3975831703,347,,3975831701,56,Back,,,,,,,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496992393,842,5,2,83,26,xcevba75jfkrg4s6tl89zl3y,1,72.2,101.1,2023-01-13T20:46:40.426Z,2023-01-13T21:06:38Z,3975891705,56,Left,3975891757,233,626,3975891707,347,,,,,,,,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496992757,843,1,2,83,29,xcevba75jfkrg4s6tl89zl3y,1,78,100,2023-01-13T20:46:43.426Z,2023-01-13T21:07:30Z,3975894253,1,,3975893783,213,5.6,3975893775,56,Center,3975894251,107,,3975893781,212,27.7,3975893777,140,98.6,3975893779,141,76.3,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496992807,844,1,2,83,32,xcevba75jfkrg4s6tl89zl3y,0,98.4,76.3,2023-01-13T20:46:46.426Z,2023-01-13T21:07:25Z,3975894075,56,Center,3975894085,1,,3975894077,140,80.8,3975894083,213,4.2,3975894073,155,,3975894081,212,39.8,3975894071,2,,3975894079,141,24.4,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981261,627,49,2,83,37,6lzy9iiqoysvtdsgx719fng9n,1,20.4,72.9,2023-01-13T20:46:51.961Z,2023-01-13T20:46:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981339,628,1,2,83,44,6lzy9iiqoysvtdsgx719fng9n,0,35.1,88.1,2023-01-13T20:46:58.873Z,2023-01-13T20:47:00Z,3975832437,140,55.6,3975832439,141,80.4,3975832443,213,6.0,3975832435,56,Left,3975832441,212,22.2,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981345,741,49,2,83,46,xcevba75jfkrg4s6tl89zl3y,1,44.3,24.4,2023-01-13T20:47:01.364Z,2023-01-13T20:47:01Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981363,742,1,2,83,47,xcevba75jfkrg4s6tl89zl3y,1,44.3,24.4,2023-01-13T20:47:01.458Z,2023-01-13T20:47:03Z,3975832549,56,Back,3975832557,213,3.0,3975832551,140,31.4,3975832555,212,13.7,3975832553,141,27.5,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981389,743,1,2,83,49,xcevba75jfkrg4s6tl89zl3y,1,31.4,27.5,2023-01-13T20:47:03.778Z,2023-01-13T20:47:05Z,3975832687,56,Back,3975832691,141,50.5,3975832689,140,14.9,3975832693,212,23.3,3975832695,213,2.4,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981419,744,1,2,83,51,xcevba75jfkrg4s6tl89zl3y,1,14.5,50.5,2023-01-13T20:47:05.746Z,2023-01-13T20:47:09Z,3975832867,140,26.9,3975832869,141,65.4,3975832871,212,16.5,3975832865,56,Back,3975832873,213,0.7,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981501,745,1,2,83,55,xcevba75jfkrg4s6tl89zl3y,1,34.9,70.9,2023-01-13T20:47:09.714Z,2023-01-13T20:47:18Z,3975833231,141,96.5,3975833227,56,Left,3975833235,213,0.6,3975833233,212,31.8,3975833229,140,60.2,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981515,746,1,2,84,4,xcevba75jfkrg4s6tl89zl3y,1,78.6,73.8,2023-01-13T20:47:18.803Z,2023-01-13T20:47:20Z,3975833293,56,Center,3975833299,212,9.4,3975833295,140,80.1,3975833301,213,4.9,3975833297,141,60.1,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981527,747,1,2,84,5,xcevba75jfkrg4s6tl89zl3y,1,80.1,60.1,2023-01-13T20:47:19.986Z,2023-01-13T20:47:21Z,3975833353,56,Center,3975833361,213,2.3,3975833359,212,6.3,3975833355,140,76.1,3975833357,141,67.1,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981553,748,1,2,84,6,xcevba75jfkrg4s6tl89zl3y,1,76.1,67.1,2023-01-13T20:47:20.980Z,2023-01-13T20:47:22Z,3975833449,141,28.8,3975833447,140,75.2,3975833451,212,26.1,3975833445,56,Center,3975833453,213,4.7,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981579,749,1,2,84,8,xcevba75jfkrg4s6tl89zl3y,1,75.2,28.5,2023-01-13T20:47:22.643Z,2023-01-13T20:47:25Z,3975833557,212,15.7,3975833555,141,22.0,3975833551,56,Center,3975833559,213,6.0,3975833553,140,89.5,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981585,750,1,2,84,11,xcevba75jfkrg4s6tl89zl3y,0,90.7,22.9,2023-01-13T20:47:25.668Z,2023-01-13T20:47:26Z,3975833601,213,1.4,3975833595,140,94.7,3975833597,141,50.8,3975833593,56,Center,3975833591,155,,3975833599,212,19.4,3975833589,2,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981627,629,12,2,84,11,6lzy9iiqoysvtdsgx719fng9n,1,4.1,53,2023-01-13T20:47:26.410Z,2023-01-13T20:47:31Z,3975833827,213,1.0,3975833819,56,Back,3975833821,140,26.0,3975833825,212,40.1,3975833869,167,,3975833823,141,100.0,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981633,630,5,2,84,16,6lzy9iiqoysvtdsgx719fng9n,0,26.4,101.6,2023-01-13T20:47:30.499Z,2023-01-13T21:08:48Z,3975834109,233,751,3975833849,347,,3975833847,56,Back,,,,,,,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981683,751,5,2,84,16,xcevba75jfkrg4s6tl89zl3y,1,73.6,-1.6,2023-01-13T20:47:30.499Z,2023-01-13T20:47:35Z,3975834105,233,630,3975834095,347,,3975834093,56,Right,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981733,752,1,2,84,20,xcevba75jfkrg4s6tl89zl3y,1,73.3,0,2023-01-13T20:47:35.267Z,2023-01-13T20:47:39Z,3975834355,141,4.5,3975834357,212,4.5,3975834353,140,74.5,3975834351,56,Right,3975834359,213,1.3,3975834349,107,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981759,753,1,2,84,24,xcevba75jfkrg4s6tl89zl3y,1,74.3,18.6,2023-01-13T20:47:39.076Z,2023-01-13T20:47:43Z,3975834479,140,71.2,3975834477,56,Center,3975834481,141,54.2,3975834485,213,1.7,3975834483,212,24.4,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496981803,754,1,2,84,28,xcevba75jfkrg4s6tl89zl3y,1,74,52.5,2023-01-13T20:47:43.187Z,2023-01-13T20:47:46Z,3975834683,212,28.0,3975834685,213,1.3,3975834681,141,92.6,3975834677,56,Left,3975834679,140,80.1,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
