id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2503424605,641,1,2,67,39,dvmw7d6jb38qvv7e6ziwu0vyr,0,54.5,15.7,2023-02-03T20:26:11.298Z,2023-02-03T20:31:53Z,4009671925,141,16.1,4009671921,56,Right,4009671927,212,6.6,4009671929,213,0.0,4009671923,140,60.8,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424667,642,1,2,67,42,dvmw7d6jb38qvv7e6ziwu0vyr,0,53.7,19.3,2023-02-03T20:26:14.642Z,2023-02-03T20:32:39Z,4009672167,213,3.0,4009672159,56,Back,4009672163,141,21.9,4009672165,212,13.5,4009672161,140,41.0,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424647,527,61,2,67,43,z9phg19papi9f5fd6qxzr836,0,41.8,75.1,2023-02-03T20:26:14.959Z,2023-02-03T21:05:47Z,4009672067,56,Back,,,,,,,,,,,,,,,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424791,643,1,2,67,45,dvmw7d6jb38qvv7e6ziwu0vyr,1,40.8,22.9,2023-02-03T20:26:17.299Z,2023-02-03T20:26:23Z,4009672877,56,Center,4009672875,157,,4009672881,141,55.5,4009672885,213,1.0,4009672879,140,54.6,4009672883,212,26.5,4009672887,1,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424809,644,1,2,67,51,dvmw7d6jb38qvv7e6ziwu0vyr,1,59.3,33.2,2023-02-03T20:26:22.882Z,2023-02-03T20:26:24Z,4009672971,140,68.9,4009672975,212,18.6,4009672973,141,10.2,4009672969,56,Right,4009672979,213,5.3,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424835,645,1,2,67,52,dvmw7d6jb38qvv7e6ziwu0vyr,1,68.9,10.2,2023-02-03T20:26:24.018Z,2023-02-03T20:26:25Z,4009673121,56,Right,4009673125,140,56.9,4009673131,212,13.2,4009673135,213,3.4,4009673129,141,4.4,,,,,,,,,,6plxmzzrxmkhogrob8fdeunkl,M. Sanoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424873,646,1,2,67,53,dvmw7d6jb38qvv7e6ziwu0vyr,1,56.9,4.4,2023-02-03T20:26:25.762Z,2023-02-03T20:26:27Z,4009673315,213,2.0,4009673311,141,17.7,4009673309,140,52.9,4009673313,212,10.0,4009673307,56,Right,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424897,647,1,2,67,55,dvmw7d6jb38qvv7e6ziwu0vyr,1,51.8,17.5,2023-02-03T20:26:27.825Z,2023-02-03T20:32:44Z,4009673451,140,51.2,4009673455,212,10.8,4009673453,141,1.7,4009673457,213,4.7,4009673449,56,Right,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424953,648,1,2,67,57,dvmw7d6jb38qvv7e6ziwu0vyr,0,51.2,1.8,2023-02-03T20:26:29.811Z,2023-02-03T20:26:34Z,4009673721,141,14.8,4009673725,213,0.3,4009673719,140,76.5,4009673723,212,28.0,4009673717,56,Right,4009673715,155,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503424971,528,49,2,68,1,z9phg19papi9f5fd6qxzr836,1,26,76.9,2023-02-03T20:26:32.895Z,2023-02-03T20:26:33Z,,,,,,,,,,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425111,529,1,2,68,2,z9phg19papi9f5fd6qxzr836,1,30,94.4,2023-02-03T20:26:34.639Z,2023-02-03T20:26:40Z,4009674549,213,5.1,4009674545,141,85.1,4009674541,56,Back,4009674547,212,6.8,4009674543,140,32.5,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425131,530,1,2,68,8,z9phg19papi9f5fd6qxzr836,1,36.5,97.4,2023-02-03T20:26:39.889Z,2023-02-03T20:26:41Z,4009674655,56,Back,4009674661,212,11.8,4009674657,140,46.1,4009674659,141,88.4,4009674663,213,5.7,4009674653,155,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425143,531,1,2,68,9,z9phg19papi9f5fd6qxzr836,1,43.2,90.2,2023-02-03T20:26:41.104Z,2023-02-03T21:05:49Z,4009674725,140,38.3,4009674731,213,2.5,4009674723,56,Back,4009674729,212,6.6,4009674727,141,96.3,,,,,,,,,,7plnzzirl3q10vucy37p7b6ui,P. Doesburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425273,532,1,2,68,10,z9phg19papi9f5fd6qxzr836,1,38.3,96.3,2023-02-03T20:26:42.128Z,2023-02-03T21:05:50Z,4009675495,140,45.9,4009675493,56,Back,4009675501,213,6.3,4009675497,141,96.2,4009675499,212,8.0,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425311,533,1,2,68,18,z9phg19papi9f5fd6qxzr836,1,28.3,84.8,2023-02-03T20:26:50.016Z,2023-02-03T20:26:52Z,4009675675,140,18.9,4009675681,213,4.1,4009675673,56,Back,4009675679,212,16.1,4009675677,141,66.1,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425341,534,1,2,68,21,z9phg19papi9f5fd6qxzr836,1,19.3,51.2,2023-02-03T20:26:53.840Z,2023-02-03T20:26:54Z,4009675855,141,70.5,4009675851,56,Back,4009675859,213,1.1,4009675857,212,14.9,4009675853,140,26.0,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425381,535,1,2,68,22,z9phg19papi9f5fd6qxzr836,1,26,70.5,2023-02-03T20:26:54.800Z,2023-02-03T20:26:56Z,4009676053,56,Back,4009676057,141,76.7,4009676059,212,7.7,4009676061,213,2.6,4009676055,140,19.9,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425449,536,1,2,68,24,z9phg19papi9f5fd6qxzr836,1,19.9,76.7,2023-02-03T20:26:56.528Z,2023-02-03T20:27:00Z,4009676457,56,Back,4009676459,140,35.8,4009676463,212,21.8,4009676465,213,0.7,4009676461,141,97.4,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425501,537,1,2,68,28,z9phg19papi9f5fd6qxzr836,0,36.3,97.4,2023-02-03T20:27:00.144Z,2023-02-03T20:27:02Z,4009676765,140,72.2,4009676771,213,6.3,4009676773,1,,4009676767,141,95.7,4009676763,56,Left,4009676769,212,37.7,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425531,649,8,2,68,32,dvmw7d6jb38qvv7e6ziwu0vyr,1,34.8,5.9,2023-02-03T20:27:04.244Z,2023-02-03T20:27:04Z,4009676923,56,Back,,,,,,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425541,650,49,2,68,32,dvmw7d6jb38qvv7e6ziwu0vyr,1,34.2,6.2,2023-02-03T20:27:04.770Z,2023-02-03T20:27:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425615,651,1,2,68,33,dvmw7d6jb38qvv7e6ziwu0vyr,0,34.5,6.4,2023-02-03T20:27:05.842Z,2023-02-03T20:27:11Z,4009677397,155,,4009677409,1,,4009677399,56,Center,4009677405,212,66.2,4009677401,140,92.1,4009677407,213,0.4,4009677403,141,46.0,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425667,538,52,2,68,40,z9phg19papi9f5fd6qxzr836,1,6.2,49.4,2023-02-03T20:27:11.969Z,2023-02-03T20:27:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425807,539,1,2,68,44,z9phg19papi9f5fd6qxzr836,1,7,44.5,2023-02-03T20:27:16.801Z,2023-02-03T20:27:22Z,4009678415,141,68.7,4009678411,56,Back,4009678417,212,18.8,4009678409,123,,4009678413,140,15.6,4009678419,213,1.1,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425863,540,1,2,68,50,z9phg19papi9f5fd6qxzr836,1,20,75.4,2023-02-03T20:27:22.127Z,2023-02-03T20:27:26Z,4009678769,213,4.2,4009678767,212,31.3,4009678763,140,5.1,4009678765,141,35.5,4009678761,56,Back,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425903,541,1,2,68,54,z9phg19papi9f5fd6qxzr836,0,5,35.1,2023-02-03T20:27:26.049Z,2023-02-03T20:27:29Z,4009678977,140,34.5,4009678973,155,,4009678975,56,Back,4009678979,141,5.8,4009678985,1,,4009678981,212,36.8,4009678983,213,5.7,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426929,659,44,2,68,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,61.8,94.8,2023-02-03T20:27:28.249Z,2023-02-03T20:30:40Z,4009684467,56,Left,4009696005,233,542,4009684471,286,,,,,,,,,,,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425907,542,44,2,68,56,z9phg19papi9f5fd6qxzr836,0,38.2,5.2,2023-02-03T20:27:28.250Z,2023-02-03T20:30:31Z,4009679005,56,Back,4009696029,233,659,4009679007,285,,,,,,,,,,,,,,,,,pd5ksvrqxmxsuvfeenz0fqzu,T. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426961,660,1,2,68,57,dvmw7d6jb38qvv7e6ziwu0vyr,0,58.1,96.1,2023-02-03T20:27:29.337Z,2023-02-03T20:30:38Z,4009684643,212,40.3,4009684647,1,,4009684641,141,93.5,4009684645,213,6.2,4009684639,140,96.4,4009684635,3,,4009684637,56,Left,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503425993,543,52,2,69,1,z9phg19papi9f5fd6qxzr836,1,1.3,33.3,2023-02-03T20:27:33.264Z,2023-02-03T20:27:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426257,544,1,2,69,13,z9phg19papi9f5fd6qxzr836,1,9.9,45.7,2023-02-03T20:27:45.330Z,2023-02-03T20:27:48Z,4009680855,213,5.0,4009680847,56,Back,4009680849,140,17.5,4009680851,141,11.0,4009680845,123,,4009680853,212,24.9,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426295,545,1,2,69,16,z9phg19papi9f5fd6qxzr836,1,17.6,9.5,2023-02-03T20:27:48.688Z,2023-02-03T20:27:50Z,4009681083,140,23.1,4009681089,213,1.0,4009681087,212,11.5,4009681081,56,Back,4009681085,141,24.1,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426333,546,1,2,69,18,z9phg19papi9f5fd6qxzr836,1,23.1,24.1,2023-02-03T20:27:50.320Z,2023-02-03T20:27:52Z,4009681279,56,Back,4009681285,212,11.7,4009681281,140,13.0,4009681287,213,3.6,4009681283,141,16.8,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426383,547,1,2,69,20,z9phg19papi9f5fd6qxzr836,1,13,16.8,2023-02-03T20:27:52.256Z,2023-02-03T20:27:54Z,4009681503,212,17.8,4009681505,213,2.2,4009681497,56,Back,4009681499,140,3.7,4009681501,141,38.6,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426439,548,1,2,69,23,z9phg19papi9f5fd6qxzr836,1,4.7,39.1,2023-02-03T20:27:55.585Z,2023-02-03T20:27:58Z,4009681799,212,36.5,4009681797,141,85.7,4009681801,213,1.1,4009681793,56,Back,4009681795,140,21.9,4009681803,1,,4009681791,155,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426461,549,1,2,69,26,z9phg19papi9f5fd6qxzr836,1,22,85.7,2023-02-03T20:27:58.080Z,2023-02-03T20:27:59Z,4009681901,212,11.4,4009681895,56,Back,4009681903,213,3.9,4009681899,141,74.2,4009681897,140,14.1,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426479,550,1,2,69,27,z9phg19papi9f5fd6qxzr836,1,14.1,74.2,2023-02-03T20:27:59.760Z,2023-02-03T20:28:01Z,4009682009,213,6.1,4009682001,140,24.6,4009682005,141,70.6,4009681997,56,Back,4009682007,212,11.3,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426539,551,1,2,69,29,z9phg19papi9f5fd6qxzr836,1,24.6,70.6,2023-02-03T20:28:01.248Z,2023-02-03T20:28:05Z,4009682365,141,47.9,4009682361,56,Back,4009682369,213,4.1,4009682367,212,19.0,4009682363,140,14.0,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426635,552,1,2,69,33,z9phg19papi9f5fd6qxzr836,1,14.6,47.5,2023-02-03T20:28:05.376Z,2023-02-03T20:28:10Z,4009682893,213,0.5,4009682889,141,75.6,4009682895,1,,4009682891,212,36.8,4009682883,155,,4009682887,140,44.5,4009682885,56,Back,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426695,553,1,2,69,38,z9phg19papi9f5fd6qxzr836,1,55.3,65.8,2023-02-03T20:28:10.016Z,2023-02-03T20:28:13Z,4009683213,141,45.8,4009683209,56,Center,4009683217,213,4.6,4009683211,140,54.2,4009683215,212,13.6,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426751,554,1,2,69,41,z9phg19papi9f5fd6qxzr836,1,55.8,43.4,2023-02-03T20:28:13.426Z,2023-02-03T20:28:16Z,4009683523,155,,4009683531,212,41.9,4009683535,1,,4009683529,141,18.6,4009683527,140,92.3,4009683533,213,5.9,4009683525,56,Right,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426757,555,61,2,69,42,z9phg19papi9f5fd6qxzr836,0,92.3,18.6,2023-02-03T20:28:14.208Z,2023-02-03T20:33:37Z,4009683569,56,Right,,,,,,,,,,,,,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426779,556,5,2,69,44,z9phg19papi9f5fd6qxzr836,0,101.5,14.8,2023-02-03T20:28:16.034Z,2023-02-03T20:33:29Z,4009683787,233,658,4009683689,56,Right,4009683691,346,,,,,,,,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503426747,658,5,2,69,44,dvmw7d6jb38qvv7e6ziwu0vyr,1,-1.5,85.2,2023-02-03T20:28:16.034Z,2023-02-03T20:28:18Z,4009683495,56,Back,4009683767,233,556,4009683499,346,,,,,,,,,,,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427051,661,1,2,69,59,dvmw7d6jb38qvv7e6ziwu0vyr,1,4.9,59,2023-02-03T20:28:31.792Z,2023-02-03T20:28:57Z,4009685119,140,12.8,4009687451,237,,4009685127,212,12.0,4009685123,141,71.7,4009687449,124,,4009685115,56,Back,4009685129,213,0.8,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427101,662,1,2,70,1,dvmw7d6jb38qvv7e6ziwu0vyr,1,15.4,70.3,2023-02-03T20:28:33.667Z,2023-02-03T20:28:36Z,4009685415,141,49.2,4009685413,140,56.3,4009685409,56,Center,4009685417,212,45.3,4009685405,155,,4009685421,1,,4009685419,213,6.0,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427109,663,44,2,70,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,53.6,51.8,2023-02-03T20:28:36.513Z,2023-02-03T20:28:37Z,4009685449,56,Center,4009685451,286,,4009685487,233,557,,,,,,,,,,,,,,,,db32f79l8p19q2g45g885t7xm,L. Diaby-Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427103,557,44,2,70,4,z9phg19papi9f5fd6qxzr836,0,46.4,48.2,2023-02-03T20:28:36.514Z,2023-02-03T20:28:38Z,4009685427,285,,4009685503,233,663,4009685425,56,Back,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427123,664,1,2,70,5,dvmw7d6jb38qvv7e6ziwu0vyr,0,56.3,49.2,2023-02-03T20:28:37.377Z,2023-02-03T20:28:38Z,4009685533,213,0.2,4009685525,56,Center,4009685531,212,11.2,4009685523,3,,4009685527,140,66.7,4009685529,141,52.6,,,,,,,db32f79l8p19q2g45g885t7xm,L. Diaby-Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427189,558,1,2,70,6,z9phg19papi9f5fd6qxzr836,0,39.2,48.2,2023-02-03T20:28:38.081Z,2023-02-03T20:28:41Z,4009685895,56,Center,4009685901,212,22.9,4009685905,1,,4009685899,141,48.2,4009685897,140,61.0,4009685903,213,0,4009685893,157,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427233,665,1,2,70,9,dvmw7d6jb38qvv7e6ziwu0vyr,1,40.9,57.8,2023-02-03T20:28:41.808Z,2023-02-03T20:28:43Z,4009686121,141,56.6,4009686119,140,50.9,4009686125,213,6.2,4009686123,212,10.5,4009686117,56,Center,4009686115,3,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427243,666,44,2,70,11,dvmw7d6jb38qvv7e6ziwu0vyr,1,50.1,58.6,2023-02-03T20:28:43.329Z,2023-02-03T20:28:44Z,4009686169,56,Center,4009686199,233,559,4009686171,286,,,,,,,,,,,,,,,,,db32f79l8p19q2g45g885t7xm,L. Diaby-Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427237,559,44,2,70,11,z9phg19papi9f5fd6qxzr836,0,49.9,41.4,2023-02-03T20:28:43.330Z,2023-02-03T20:28:44Z,4009686223,285,,4009686145,56,Back,4009686217,233,666,,,,,,,,,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427263,667,1,2,70,11,dvmw7d6jb38qvv7e6ziwu0vyr,1,50.9,56.6,2023-02-03T20:28:43.457Z,2023-02-03T20:28:44Z,4009686295,141,64.8,4009686291,56,Center,4009686297,212,8.1,4009686289,3,,4009686293,140,56.5,4009686299,213,0.8,,,,,,,db32f79l8p19q2g45g885t7xm,L. Diaby-Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427269,668,49,2,70,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,56.5,64.8,2023-02-03T20:28:44.514Z,2023-02-03T20:28:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427325,669,1,2,70,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,56.5,64.8,2023-02-03T20:28:44.800Z,2023-02-03T20:28:47Z,4009686589,140,55.4,4009686599,212,8.3,4009686585,56,Center,4009686595,141,52.7,4009686605,213,4.6,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427357,670,1,2,70,15,dvmw7d6jb38qvv7e6ziwu0vyr,0,55.4,52.7,2023-02-03T20:28:47.713Z,2023-02-03T20:28:50Z,4009686791,141,4.4,4009686795,213,5.2,4009686789,140,71.6,4009686793,212,37.0,4009686787,56,Right,4009686797,1,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427353,560,49,2,70,17,z9phg19papi9f5fd6qxzr836,1,25.4,95,2023-02-03T20:28:49.346Z,2023-02-03T20:28:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427381,561,1,2,70,17,z9phg19papi9f5fd6qxzr836,1,25.4,95,2023-02-03T20:28:49.601Z,2023-02-03T20:28:51Z,4009686937,56,Back,4009686949,212,26.6,4009686941,140,7.3,4009686945,141,67.6,4009686951,213,3.9,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427421,562,1,2,70,19,z9phg19papi9f5fd6qxzr836,1,7.3,67.6,2023-02-03T20:28:51.441Z,2023-02-03T20:28:54Z,4009687183,212,8.2,4009687181,141,69.0,4009687179,140,15.1,4009687185,213,0.1,4009687177,56,Back,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427439,563,1,2,70,22,z9phg19papi9f5fd6qxzr836,1,15.1,74.8,2023-02-03T20:28:53.936Z,2023-02-03T20:28:55Z,4009687315,212,12.6,4009687311,140,27.1,4009687317,213,0.0,4009687309,56,Back,4009687313,141,75.6,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427455,564,1,2,70,23,z9phg19papi9f5fd6qxzr836,1,27.1,75.6,2023-02-03T20:28:55.377Z,2023-02-03T20:28:56Z,4009687409,213,3.2,4009687405,141,75.3,4009687401,56,Back,4009687407,212,14.4,4009687403,140,13.4,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427467,565,1,2,70,24,z9phg19papi9f5fd6qxzr836,1,13.4,75.3,2023-02-03T20:28:56.496Z,2023-02-03T20:28:58Z,4009687499,141,76.4,4009687495,140,35.2,4009687491,56,Back,4009687505,213,0.0,4009687501,212,22.9,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427495,566,1,2,70,26,z9phg19papi9f5fd6qxzr836,1,35.2,76.4,2023-02-03T20:28:58.113Z,2023-02-03T20:29:00Z,4009687667,213,3.8,4009687663,141,71.7,4009687655,56,Back,4009687665,212,5.4,4009687659,140,31.1,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427525,567,1,2,70,28,z9phg19papi9f5fd6qxzr836,0,31.1,71.7,2023-02-03T20:29:00.336Z,2023-02-03T20:29:03Z,4009687885,140,74.1,4009687881,155,,4009687887,141,87.8,4009687883,56,Left,4009687889,212,46.5,4009687893,213,0.2,4009687897,1,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427539,671,49,2,70,32,dvmw7d6jb38qvv7e6ziwu0vyr,1,24.1,22.6,2023-02-03T20:29:04.080Z,2023-02-03T20:29:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427607,672,1,2,70,33,dvmw7d6jb38qvv7e6ziwu0vyr,1,24.2,23.3,2023-02-03T20:29:05.089Z,2023-02-03T20:29:08Z,4009688325,212,10.1,4009688319,56,Back,4009688321,140,31.2,4009688327,213,5.5,4009688323,141,13.2,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427685,673,1,2,70,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,30,5.9,2023-02-03T20:29:08.015Z,2023-02-03T20:29:13Z,4009688753,140,22.8,4009688759,213,2.2,4009688757,212,12.3,4009688751,56,Back,4009688755,141,20.1,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503427811,674,1,2,70,41,dvmw7d6jb38qvv7e6ziwu0vyr,1,27.3,11.4,2023-02-03T20:29:13.328Z,2023-02-03T20:29:21Z,4009689393,140,21.2,4009689397,212,10.2,4009689391,56,Back,4009689395,141,23.0,4009689399,213,2.3,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
