id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2495384953,624,1,2,69,30,7rmv5ns2rj7bn4otpkur0mx0x,1,54.9,25.2,2023-01-06T20:31:07.727Z,2023-01-06T20:31:09Z,3967438673,141,16.7,3967438669,140,60.6,3967438675,212,8.3,3967438667,56,Right,3967438677,213,5.5,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495384965,625,1,2,69,31,7rmv5ns2rj7bn4otpkur0mx0x,1,62.6,12.8,2023-01-06T20:31:09.088Z,2023-01-06T20:31:10Z,3967438749,213,5.6,3967438747,212,10.6,3967438745,141,3.4,3967438739,56,Right,3967438741,140,70.7,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495384981,626,1,2,69,32,7rmv5ns2rj7bn4otpkur0mx0x,1,70.7,3.7,2023-01-06T20:31:10.503Z,2023-01-06T20:31:12Z,3967438833,56,Center,3967438841,213,1.4,3967438837,141,23.6,3967438839,212,13.8,3967438835,140,73.1,,,,,,,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495384999,627,1,2,69,34,7rmv5ns2rj7bn4otpkur0mx0x,1,73.1,23.6,2023-01-06T20:31:11.976Z,2023-01-06T20:31:13Z,3967438939,212,17.3,3967438937,141,5.6,3967438935,140,84.8,3967438941,213,5.5,3967438933,56,Right,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495385037,628,1,2,69,35,7rmv5ns2rj7bn4otpkur0mx0x,1,84.9,5.5,2023-01-06T20:31:13.160Z,2023-01-06T20:31:29Z,3967439849,210,15,3967439163,212,19.9,3967439157,56,Center,3967439161,141,32.1,3967439159,140,77.0,3967439165,213,2.0,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2495385041,629,15,2,69,38,7rmv5ns2rj7bn4otpkur0mx0x,1,77,36.9,2023-01-06T20:31:15.871Z,2023-01-06T20:31:30Z,3967439877,146,78.5,3967439865,29,,3967439633,233,577,3967439185,18,,3967439181,22,,3967439863,80,,3967439189,56,Center,3967439615,72,,c9shc6t28oroqthopifjvg9ux,D. Vente,,3967439875,215,3967439867,55,3967439881,230,3967439619,82,,3967439871,102,46.7,3967439883,231,3967439873,103,3967439879,147,,,628,98.2,47.8,19,37.5,,,
2495385057,577,10,2,69,38,bk5ltsueqmeng29eovd8m2tml,1,22,58.1,2023-01-06T20:31:15.971Z,2023-01-06T20:31:25Z,3967439649,233,629,3967439293,94,,3967439295,56,Back,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495385103,578,49,2,69,44,bk5ltsueqmeng29eovd8m2tml,1,37.5,97.1,2023-01-06T20:31:22.233Z,2023-01-06T20:31:22Z,,,,,,,,,,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495385143,579,1,2,69,46,bk5ltsueqmeng29eovd8m2tml,1,46.9,92.9,2023-01-06T20:31:23.920Z,2023-01-06T20:31:27Z,3967439809,213,5.2,3967439801,140,56.0,3967439807,212,20.8,3967439805,141,65.8,3967439797,56,Center,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495385179,580,1,2,69,50,bk5ltsueqmeng29eovd8m2tml,1,66.7,60.3,2023-01-06T20:31:27.792Z,2023-01-06T20:31:47Z,3967439985,212,20.1,3967439987,213,0.4,3967441001,210,13,3967441003,154,,3967439979,56,Center,3967439983,141,71.5,3967439981,140,84.4,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2495385187,581,13,2,69,53,bk5ltsueqmeng29eovd8m2tml,1,88.6,71.1,2023-01-06T20:31:30.863Z,2023-01-06T20:31:47Z,3967440019,64,,3967441029,103,13.9,3967440021,56,Center,3967441021,154,,3967441019,29,,3967441023,55,580,3967441015,72,,3967440321,23,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,3967441027,102,3967441033,231,3967441031,230,3967441017,83,,,,,,,,,,,,57.6,52.0,99.4,,,,,,
2495385193,582,5,2,69,53,bk5ltsueqmeng29eovd8m2tml,0,101,58,2023-01-06T20:31:31.456Z,2023-01-06T20:38:05Z,3967440053,346,,3967440051,56,Center,3967440161,233,630,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495385183,630,5,2,69,53,7rmv5ns2rj7bn4otpkur0mx0x,1,-1,42,2023-01-06T20:31:31.456Z,2023-01-06T20:31:32Z,3967440097,233,582,3967439995,56,Back,3967439997,346,,,,,,,,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495385567,631,18,2,70,31,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-01-06T20:32:09.197Z,2023-01-06T20:32:09Z,3967442219,55,632,3967442163,42,,3967442167,59,13,3967442165,44,Defender,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495385573,632,19,2,70,31,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-01-06T20:32:09.198Z,2023-01-06T21:02:06Z,3967442189,145,5,3967442191,59,23,3967442193,44,Defender,3967523009,292,0,3967442185,42,,3967523011,293,0,3967442195,55,631,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495385661,633,18,2,70,42,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-01-06T20:32:20.112Z,2023-01-06T20:32:20Z,3967442793,42,,3967442797,59,14,3967442893,55,634,3967442795,44,Forward,,,,,,,,,,,,,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495385671,634,19,2,70,42,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-01-06T20:32:20.113Z,2023-01-06T21:02:08Z,3967442861,42,,3967442871,55,633,3967442869,44,Forward,3967523027,293,0,3967523025,292,0,3967442867,59,26,3967442865,145,7,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495385725,635,1,2,70,44,7rmv5ns2rj7bn4otpkur0mx0x,1,5,44.9,2023-01-06T20:32:22.199Z,2023-01-06T20:32:24Z,3967443139,212,15.3,3967443131,124,,3967443141,213,4.9,3967443133,56,Back,3967443145,237,,3967443137,141,22.8,3967443135,140,7.9,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495385765,636,1,2,70,48,7rmv5ns2rj7bn4otpkur0mx0x,1,9.8,25.2,2023-01-06T20:32:25.983Z,2023-01-06T20:32:27Z,3967443327,213,1.8,3967443325,212,15.0,3967443321,140,6.3,3967443323,141,46.6,3967443319,56,Back,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495385787,637,1,2,70,50,7rmv5ns2rj7bn4otpkur0mx0x,1,6.3,46.6,2023-01-06T20:32:27.542Z,2023-01-06T20:32:29Z,3967443433,56,Back,3967443441,213,5.0,3967443435,140,11.2,3967443437,141,20.4,3967443439,212,18.5,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495385795,638,1,2,70,51,7rmv5ns2rj7bn4otpkur0mx0x,1,23.3,14.6,2023-01-06T20:32:28.991Z,2023-01-06T20:32:30Z,3967443487,56,Back,3967443495,213,5.4,3967443489,140,28.5,3967443491,141,3.8,3967443493,212,9.2,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495385877,639,1,2,70,52,7rmv5ns2rj7bn4otpkur0mx0x,1,28.6,3.7,2023-01-06T20:32:29.911Z,2023-01-06T20:32:36Z,3967443961,140,14.8,3967443959,56,Back,3967443963,141,32.8,3967443967,213,2.2,3967443965,212,24.5,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495386007,640,1,2,70,59,7rmv5ns2rj7bn4otpkur0mx0x,1,19.2,29.1,2023-01-06T20:32:36.823Z,2023-01-06T20:32:48Z,3967444647,213,5.2,3967444639,140,26.0,3967444637,56,Back,3967444641,141,6.8,3967444643,212,16.8,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495386017,641,1,2,71,4,7rmv5ns2rj7bn4otpkur0mx0x,0,30.1,12,2023-01-06T20:32:41.607Z,2023-01-06T20:58:23Z,3967444701,56,Center,3967444703,140,63.7,3967444709,213,0.8,3967444711,1,,3967444707,212,49.8,3967444705,141,63.6,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495385953,583,49,2,71,5,bk5ltsueqmeng29eovd8m2tml,1,33.6,31.8,2023-01-06T20:32:42.568Z,2023-01-06T20:32:42Z,,,,,,,,,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495386065,584,1,2,71,8,bk5ltsueqmeng29eovd8m2tml,1,36.1,32.5,2023-01-06T20:32:46.047Z,2023-01-06T20:32:51Z,3967444963,56,Back,3967444971,213,2.7,3967444967,141,52.1,3967444969,212,30.1,3967444965,140,10.4,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495386093,585,1,2,71,13,bk5ltsueqmeng29eovd8m2tml,0,6.6,42.1,2023-01-06T20:32:51.249Z,2023-01-06T20:32:53Z,3967445133,212,45.1,3967445129,140,47.4,3967445127,56,Back,3967445125,155,,3967445131,141,21.2,3967445135,213,6.0,3967445137,1,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495386133,642,49,2,71,19,7rmv5ns2rj7bn4otpkur0mx0x,1,57.4,89.3,2023-01-06T20:32:57.193Z,2023-01-06T20:32:57Z,,,,,,,,,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495386151,643,4,2,71,20,7rmv5ns2rj7bn4otpkur0mx0x,1,55.2,82.8,2023-01-06T20:32:58.231Z,2023-01-06T20:32:59Z,3967445437,233,586,3967445409,13,,3967445413,152,,3967445411,56,Left,3967445415,265,,3967445417,286,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495386155,586,4,2,71,20,bk5ltsueqmeng29eovd8m2tml,0,44.8,17.2,2023-01-06T20:32:58.232Z,2023-01-06T20:32:59Z,3967445431,285,,3967445425,56,Back,3967445427,152,,3967445459,233,643,3967445429,265,,3967445423,13,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495386521,587,18,2,71,57,bk5ltsueqmeng29eovd8m2tml,1,0,0,2023-01-06T20:33:35.340Z,2023-01-06T20:33:36Z,3967447429,55,588,3967447397,44,Forward,3967447399,59,23,3967447395,42,,,,,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495386523,588,19,2,71,57,bk5ltsueqmeng29eovd8m2tml,1,0,0,2023-01-06T20:33:35.341Z,2023-01-06T20:33:36Z,3967447411,293,4,3967447413,44,Defender,3967447409,292,4,3967447401,42,,3967447405,145,9,3967447407,59,9,3967447415,55,587,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387107,590,18,2,71,58,bk5ltsueqmeng29eovd8m2tml,1,0,0,2023-01-06T20:33:36.098Z,2023-01-06T20:34:31Z,3967450681,59,11,3967450775,55,591,3967450677,44,Forward,3967450675,42,,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387119,591,19,2,71,58,bk5ltsueqmeng29eovd8m2tml,1,0,0,2023-01-06T20:33:36.099Z,2023-01-06T20:34:32Z,3967450735,145,8,3967450737,59,27,3967450745,55,590,3967450739,292,10,3967450741,293,3,3967450731,42,,3967450743,44,Forward,,,,eimwdeabp96ttxf8zywuiu8ve,D. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495386795,644,1,2,72,18,7rmv5ns2rj7bn4otpkur0mx0x,1,57.5,88.7,2023-01-06T20:33:56.167Z,2023-01-06T20:33:57Z,3967448889,5,,3967448895,140,62.7,3967448897,141,87.8,3967448899,212,5.5,3967448893,56,Left,3967448891,152,,3967448901,213,6.2,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495386821,645,1,2,72,19,7rmv5ns2rj7bn4otpkur0mx0x,1,62.7,87.8,2023-01-06T20:33:57.479Z,2023-01-06T20:33:59Z,3967449025,212,4.5,3967449027,213,2.9,3967449023,141,89.1,3967449019,56,Left,3967449021,140,58.5,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495386859,646,1,2,72,21,7rmv5ns2rj7bn4otpkur0mx0x,1,58.4,89,2023-01-06T20:33:59.407Z,2023-01-06T20:34:02Z,3967449249,56,Back,3967449257,141,93.9,3967449259,212,20.6,3967449261,213,3.0,3967449253,140,39.0,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495386879,647,1,2,72,24,7rmv5ns2rj7bn4otpkur0mx0x,1,39,94.5,2023-01-06T20:34:02.223Z,2023-01-06T20:34:05Z,3967449371,140,29.4,3967449373,141,70.5,3967449377,213,4.2,3967449375,212,19.2,3967449369,56,Back,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495386893,648,1,2,72,27,7rmv5ns2rj7bn4otpkur0mx0x,1,24.7,69.1,2023-01-06T20:34:05.439Z,2023-01-06T20:34:06Z,3967449441,140,11.1,3967449443,141,55.1,3967449447,213,3.7,3967449439,56,Back,3967449445,212,17.2,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495386919,649,1,2,72,29,7rmv5ns2rj7bn4otpkur0mx0x,1,10.8,52.8,2023-01-06T20:34:06.831Z,2023-01-06T20:34:09Z,3967449577,56,Back,3967449585,213,5.1,3967449579,140,20.9,3967449581,141,10.0,3967449583,212,31.0,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495386995,650,1,2,72,31,7rmv5ns2rj7bn4otpkur0mx0x,1,21.1,9.7,2023-01-06T20:34:09.143Z,2023-01-06T20:34:17Z,3967450017,212,23.1,3967450015,141,23.1,3967450011,56,Back,3967450013,140,41.3,3967450019,213,0.4,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387001,651,4,2,72,38,7rmv5ns2rj7bn4otpkur0mx0x,1,42.6,21.3,2023-01-06T20:34:15.830Z,2023-01-06T20:34:17Z,3967450045,13,,3967450061,233,589,3967450047,56,Back,3967450049,152,,3967450051,265,,3967450053,286,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495386999,589,4,2,72,38,bk5ltsueqmeng29eovd8m2tml,0,57.4,78.7,2023-01-06T20:34:15.831Z,2023-01-06T20:34:18Z,3967450109,233,651,3967450035,13,,3967450037,56,Center,3967450039,152,,3967450041,265,,3967450043,285,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387047,652,1,2,72,42,7rmv5ns2rj7bn4otpkur0mx0x,1,43,21.9,2023-01-06T20:34:19.870Z,2023-01-06T20:34:21Z,3967450337,5,,3967450345,141,47.2,3967450339,152,,3967450349,213,2.3,3967450347,212,23.8,3967450343,140,27.3,3967450341,56,Back,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387063,653,1,2,72,44,7rmv5ns2rj7bn4otpkur0mx0x,1,27.3,47.2,2023-01-06T20:34:21.687Z,2023-01-06T20:34:23Z,3967450435,212,19.6,3967450431,141,75.0,3967450441,213,1.3,3967450427,56,Back,3967450429,140,32.2,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387093,654,1,2,72,45,7rmv5ns2rj7bn4otpkur0mx0x,1,32.2,75,2023-01-06T20:34:22.887Z,2023-01-06T20:34:26Z,3967450629,212,12.1,3967450621,140,43.7,3967450631,213,0.0,3967450625,141,75.6,3967450617,56,Back,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387139,655,1,2,72,48,7rmv5ns2rj7bn4otpkur0mx0x,1,43.7,78.8,2023-01-06T20:34:26.487Z,2023-01-06T20:34:28Z,3967450859,212,11.1,3967450853,56,Back,3967450861,213,1.4,3967450857,141,95.0,3967450855,140,45.1,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387173,656,1,2,72,50,7rmv5ns2rj7bn4otpkur0mx0x,1,43.4,94.7,2023-01-06T20:34:28.391Z,2023-01-06T20:34:31Z,3967451037,56,Back,3967451045,213,3.1,3967451039,140,31.3,3967451041,141,94.7,3967451043,212,12.7,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387193,657,1,2,72,54,7rmv5ns2rj7bn4otpkur0mx0x,1,31.1,93.5,2023-01-06T20:34:31.606Z,2023-01-06T20:34:35Z,3967451147,140,10.8,3967451145,56,Back,3967451153,213,3.9,3967451151,212,30.5,3967451149,141,61.4,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387241,658,1,2,72,57,7rmv5ns2rj7bn4otpkur0mx0x,1,10.8,61.4,2023-01-06T20:34:35.471Z,2023-01-06T20:34:39Z,3967451423,213,5.1,3967451419,141,21.3,3967451417,140,22.8,3967451421,212,30.0,3967451415,56,Back,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387265,659,1,2,73,1,7rmv5ns2rj7bn4otpkur0mx0x,0,24,16.2,2023-01-06T20:34:39.521Z,2023-01-06T20:34:43Z,3967451553,1,,3967451541,155,,3967451551,213,0.1,3967451543,56,Right,3967451549,212,44.5,3967451547,141,20.0,3967451545,140,66.3,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387291,592,1,2,73,5,bk5ltsueqmeng29eovd8m2tml,1,28.6,77.5,2023-01-06T20:34:42.798Z,2023-01-06T20:34:44Z,3967451671,140,34.3,3967451673,141,94.8,3967451677,213,1.1,3967451669,56,Back,3967451675,212,13.2,3967451667,3,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387295,593,49,2,73,6,bk5ltsueqmeng29eovd8m2tml,1,34.3,94.8,2023-01-06T20:34:44.470Z,2023-01-06T20:34:44Z,,,,,,,,,,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387401,594,4,2,73,14,bk5ltsueqmeng29eovd8m2tml,1,46.1,89,2023-01-06T20:34:52.134Z,2023-01-06T20:34:55Z,3967452163,294,,3967452171,233,660,3967452161,13,,3967452165,56,Back,3967452167,152,,3967452169,286,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387395,660,4,2,73,14,7rmv5ns2rj7bn4otpkur0mx0x,0,53.9,11,2023-01-06T20:34:52.135Z,2023-01-06T20:34:55Z,3967452125,152,,3967452127,285,,3967452177,233,594,3967452119,13,,3967452123,56,Right,3967452121,294,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387733,595,1,2,73,42,bk5ltsueqmeng29eovd8m2tml,1,54,78.5,2023-01-06T20:35:19.904Z,2023-01-06T20:35:25Z,3967453785,56,Center,3967453787,140,82.2,3967453795,1,,3967453789,141,28.5,3967453779,5,,3967453791,212,45.1,3967453783,152,,3967453793,213,5.4,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,3967453781,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387749,596,44,2,73,45,bk5ltsueqmeng29eovd8m2tml,1,83.6,27.8,2023-01-06T20:35:23.166Z,2023-01-06T20:35:37Z,3967453889,56,Center,3967453907,233,661,3967453891,286,,,,,,,,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387719,661,44,2,73,45,7rmv5ns2rj7bn4otpkur0mx0x,0,16.4,72.2,2023-01-06T20:35:23.167Z,2023-01-06T20:35:27Z,3967453923,233,596,3967453711,56,Back,3967453715,285,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387761,597,1,2,73,49,bk5ltsueqmeng29eovd8m2tml,0,82.2,28.5,2023-01-06T20:35:26.542Z,2023-01-06T20:35:35Z,3967453955,56,Center,3967453963,213,0.8,3967453961,212,20.5,3967453957,140,95.9,3967453959,141,50.0,3967453953,3,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387743,662,52,2,73,49,7rmv5ns2rj7bn4otpkur0mx0x,1,2.9,59,2023-01-06T20:35:27.088Z,2023-01-06T20:58:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387901,663,1,2,73,57,7rmv5ns2rj7bn4otpkur0mx0x,1,12.5,56.7,2023-01-06T20:35:35.343Z,2023-01-06T20:35:37Z,3967454703,287,,3967454679,140,22.6,3967454683,212,36.2,3967454681,141,5.8,3967454675,123,,3967454685,213,5.0,3967454687,1,,3967454677,56,Back,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388009,664,1,2,74,2,7rmv5ns2rj7bn4otpkur0mx0x,1,25.7,18,2023-01-06T20:35:40.159Z,2023-01-06T20:35:44Z,3967455199,141,18.2,3967455193,56,Back,3967455197,140,11.5,3967455203,213,3.1,3967455201,212,14.9,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388021,665,1,2,74,6,7rmv5ns2rj7bn4otpkur0mx0x,0,15.3,13.1,2023-01-06T20:35:43.903Z,2023-01-06T20:35:46Z,3967455255,213,0.2,3967455247,56,Back,3967455245,155,,3967455249,140,39.2,3967455253,212,25.4,3967455251,141,19.1,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388049,598,61,2,74,9,bk5ltsueqmeng29eovd8m2tml,1,68.9,92.7,2023-01-06T20:35:47.037Z,2023-01-06T20:35:47Z,3967455389,56,Left,,,,,,,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388085,599,1,2,74,11,bk5ltsueqmeng29eovd8m2tml,1,37.6,59.7,2023-01-06T20:35:48.838Z,2023-01-06T20:35:50Z,3967455557,140,55.9,3967455559,141,50.3,3967455561,212,20.3,3967455555,56,Center,3967455563,213,6.0,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388089,600,49,2,74,12,bk5ltsueqmeng29eovd8m2tml,1,55.9,50.3,2023-01-06T20:35:50.334Z,2023-01-06T20:35:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388137,601,1,2,74,13,bk5ltsueqmeng29eovd8m2tml,1,55.9,50.3,2023-01-06T20:35:50.551Z,2023-01-06T20:35:54Z,3967455819,1,,3967455809,141,94.5,3967455811,212,33.6,3967455815,213,1.1,3967455807,140,70.3,3967455805,56,Left,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388153,602,1,2,74,17,bk5ltsueqmeng29eovd8m2tml,1,71.4,95.9,2023-01-06T20:35:54.782Z,2023-01-06T20:35:56Z,3967455941,213,5.1,3967455933,56,Center,3967455943,1,,3967455931,155,,3967455939,212,40.3,3967455929,2,,3967455935,140,85.8,3967455937,141,40.9,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
