id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2536740337,641,5,2,73,30,b94pf87be9ojdgnrs5mst80un,0,100.7,91,2023-04-21T19:32:07.420Z,2023-04-21T19:32:08Z,4206808851,346,,4206808929,233,622,4206808849,56,Left,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536740681,623,1,2,73,54,dac758ef858jbq7pcb3gfwite,0,4.5,42.8,2023-04-21T19:32:31.270Z,2023-04-21T19:32:35Z,4206810777,124,,4206810793,74,,4206810789,213,0.1,4206810781,56,Center,4206810787,212,70.3,4206810785,141,51.2,4206810779,155,,4206810783,140,71.2,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,4206810791,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536740741,642,1,2,73,57,b94pf87be9ojdgnrs5mst80un,1,29,45.5,2023-04-21T19:32:33.851Z,2023-04-21T19:32:37Z,4206811121,3,,4206811131,213,0.8,4206811129,212,41.9,4206811133,1,,4206811125,140,57.8,4206811123,56,Left,4206811127,141,88.1,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536740751,643,49,2,74,0,b94pf87be9ojdgnrs5mst80un,1,58.5,89.4,2023-04-21T19:32:37.652Z,2023-04-21T19:32:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536740793,644,1,2,74,1,b94pf87be9ojdgnrs5mst80un,1,58.5,89.4,2023-04-21T19:32:37.803Z,2023-04-21T19:32:41Z,4206811363,140,44.4,4206811369,212,15.1,4206811359,56,Back,4206811373,213,3.3,4206811367,141,84.9,,,,,,,,,,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536740845,645,1,2,74,4,b94pf87be9ojdgnrs5mst80un,0,45.5,72.3,2023-04-21T19:32:41.163Z,2023-04-21T19:32:44Z,4206811629,140,80.9,4206811631,141,24.7,4206811633,212,49.3,4206811625,155,,4206811635,213,5.6,4206811627,56,Center,4206811637,1,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536740887,624,1,2,74,9,dac758ef858jbq7pcb3gfwite,1,14.7,82.7,2023-04-21T19:32:46.438Z,2023-04-21T19:32:48Z,4206811839,140,19.7,4206811841,141,72.9,4206811835,3,,4206811843,212,8.5,4206811845,213,5.4,4206811837,56,Back,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536740893,625,49,2,74,11,dac758ef858jbq7pcb3gfwite,1,19.7,72.9,2023-04-21T19:32:48.119Z,2023-04-21T19:32:48Z,,,,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536740905,626,1,2,74,11,dac758ef858jbq7pcb3gfwite,1,19.7,72.9,2023-04-21T19:32:48.229Z,2023-04-21T19:32:49Z,4206811921,140,4.1,4206811919,56,Back,4206811925,212,19.6,4206811923,141,57.2,4206811927,213,3.7,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536740961,627,1,2,74,12,dac758ef858jbq7pcb3gfwite,0,4.5,56.4,2023-04-21T19:32:49.239Z,2023-04-21T19:32:54Z,4206812239,56,Center,4206812241,140,55.5,4206812249,1,,4206812243,141,70.2,4206812245,212,54.4,4206812247,213,0.2,4206812237,157,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536740967,646,61,2,74,16,b94pf87be9ojdgnrs5mst80un,1,45.9,20.3,2023-04-21T19:32:53.651Z,2023-04-21T19:32:53Z,4206812275,56,Back,,,,,,,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741007,628,50,2,74,19,dac758ef858jbq7pcb3gfwite,1,44.6,78.1,2023-04-21T19:32:55.834Z,2023-04-21T19:32:58Z,4206812483,286,,4206812613,233,647,4206812481,56,Back,,,,,,,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741025,647,7,2,74,19,b94pf87be9ojdgnrs5mst80un,1,55.4,21.9,2023-04-21T19:32:55.835Z,2023-04-21T19:32:58Z,4206812581,233,628,4206812559,56,Center,4206812561,285,,4206812557,167,,,,,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741129,629,5,2,74,20,dac758ef858jbq7pcb3gfwite,1,36.4,101.6,2023-04-21T19:32:57.333Z,2023-04-21T19:33:07Z,4206813161,347,,4206813159,56,Back,4206813167,233,648,,,,,,,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741125,648,5,2,74,20,b94pf87be9ojdgnrs5mst80un,0,63.6,-1.6,2023-04-21T19:32:57.333Z,2023-04-21T20:07:22Z,4206813187,233,629,4206813145,56,Right,4206813147,347,,,,,,,,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741157,630,1,2,74,30,dac758ef858jbq7pcb3gfwite,1,26.5,100,2023-04-21T19:33:06.773Z,2023-04-21T19:33:08Z,4206813327,140,43.3,4206813323,107,,4206813333,213,6.1,4206813325,56,Back,4206813331,212,18.0,4206813329,141,96.0,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741159,631,61,2,74,32,dac758ef858jbq7pcb3gfwite,0,43.3,96,2023-04-21T19:33:08.806Z,2023-04-21T19:33:09Z,4206813337,56,Back,,,,,,,,,,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741171,649,61,2,74,33,b94pf87be9ojdgnrs5mst80un,0,65.2,1.9,2023-04-21T19:33:10.219Z,2023-04-21T19:33:10Z,4206813419,56,Right,,,,,,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741235,632,61,2,74,38,dac758ef858jbq7pcb3gfwite,0,35.8,83.6,2023-04-21T19:33:15.399Z,2023-04-21T19:33:16Z,4206813799,56,Back,,,,,,,,,,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741243,650,49,2,74,39,b94pf87be9ojdgnrs5mst80un,1,58.1,7.4,2023-04-21T19:33:15.788Z,2023-04-21T19:33:16Z,,,,,,,,,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741263,651,50,2,74,40,b94pf87be9ojdgnrs5mst80un,1,64.8,7.3,2023-04-21T19:33:17.596Z,2023-04-21T20:01:39Z,4206813953,56,Right,4206928447,233,635,4206813959,286,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741277,633,43,2,74,40,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-21T19:33:17.597Z,2023-04-21T19:33:23Z,4206814039,13,0,4206814041,56,Back,4206814357,144,4,4206814123,233,651,4206814043,152,0,4206814045,265,0,4206814047,285,0,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741463,635,7,2,74,40,dac758ef858jbq7pcb3gfwite,1,35.2,92.7,2023-04-21T19:33:17.597Z,2023-04-21T20:02:34Z,4206815161,285,,4206931415,167,,4206928443,233,651,4206815157,56,Back,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741333,634,5,2,74,45,dac758ef858jbq7pcb3gfwite,0,40.4,101.8,2023-04-21T19:33:21.772Z,2023-04-21T20:07:22Z,4206814441,56,Back,4206814443,347,,4206931215,361,,4206814489,233,652,,,,,,,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741317,652,5,2,74,45,b94pf87be9ojdgnrs5mst80un,1,59.6,-1.8,2023-04-21T19:33:21.772Z,2023-04-21T20:01:19Z,4206814327,56,Right,4206814485,233,634,4206814329,347,,4206927143,361,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741339,653,1,2,74,48,b94pf87be9ojdgnrs5mst80un,1,52.7,0,2023-04-21T19:33:25.117Z,2023-04-21T20:01:42Z,4206814467,140,35.9,4206814471,212,19.7,4206814465,56,Back,4206814469,141,11.3,4206814463,107,,4206814473,213,2.7,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741351,654,1,2,74,49,b94pf87be9ojdgnrs5mst80un,1,36.9,13.1,2023-04-21T19:33:25.948Z,2023-04-21T20:01:44Z,4206814547,213,1.7,4206814545,212,26.3,4206814543,141,51.6,4206814541,140,34.6,4206814539,56,Back,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741397,655,1,2,74,49,b94pf87be9ojdgnrs5mst80un,1,37.3,59.3,2023-04-21T19:33:26.612Z,2023-04-21T19:33:30Z,4206814825,56,Left,4206814833,213,0.9,4206814827,140,55.9,4206814829,141,94.4,4206814831,212,30.8,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741465,656,1,2,74,54,b94pf87be9ojdgnrs5mst80un,1,54.8,97.1,2023-04-21T19:33:31.317Z,2023-04-21T19:33:34Z,4206815167,56,Back,4206815175,213,3.4,4206815173,212,15.8,4206815171,141,91.1,4206815169,140,40.3,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741533,657,1,2,74,58,b94pf87be9ojdgnrs5mst80un,1,38.9,86.4,2023-04-21T19:33:35.365Z,2023-04-21T19:33:39Z,4206815591,140,41.1,4206815599,1,,4206815593,141,35.6,4206815595,212,34.6,4206815589,56,Back,4206815597,213,4.8,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741559,658,1,2,75,2,b94pf87be9ojdgnrs5mst80un,1,42.5,24.5,2023-04-21T19:33:39.197Z,2023-04-21T19:33:41Z,4206815787,213,4.7,4206815783,141,7.3,4206815785,212,11.7,4206815777,56,Back,4206815781,140,42.3,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741637,659,1,2,75,4,b94pf87be9ojdgnrs5mst80un,1,42.3,6.2,2023-04-21T19:33:41.436Z,2023-04-21T19:33:48Z,4206816251,212,20.3,4206816247,140,39.5,4206816245,56,Back,4206816253,213,1.7,4206816249,141,35.8,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741671,660,1,2,75,11,b94pf87be9ojdgnrs5mst80un,1,47.6,57.2,2023-04-21T19:33:48.285Z,2023-04-21T19:33:50Z,4206816477,56,Left,4206816481,141,82.7,4206816483,212,19.1,4206816479,140,55.3,4206816485,213,1.1,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741705,661,1,2,75,14,b94pf87be9ojdgnrs5mst80un,1,60,84,2023-04-21T19:33:50.765Z,2023-04-21T19:33:53Z,4206816645,140,81.5,4206816649,212,22.9,4206816643,56,Left,4206816647,141,89.3,4206816651,213,0.2,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741731,662,1,2,75,16,b94pf87be9ojdgnrs5mst80un,1,81.6,87.9,2023-04-21T19:33:53.077Z,2023-04-21T19:33:54Z,4206816783,56,Center,4206816785,140,81.3,4206816791,213,4.7,4206816787,141,74.6,4206816789,212,9.0,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741799,663,1,2,75,17,b94pf87be9ojdgnrs5mst80un,0,81.2,74,2023-04-21T19:33:54.613Z,2023-04-21T19:34:08Z,4206817193,140,100.0,4206817199,213,0.3,4206817195,141,83.1,4206817191,56,Left,4206817197,212,22.6,,,,,,,,,,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741827,636,43,2,75,25,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-21T19:34:02.069Z,2023-04-21T19:34:07Z,4206817633,144,61,4206817281,56,Back,,,,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741983,637,5,2,75,27,dac758ef858jbq7pcb3gfwite,1,-1.1,25.9,2023-04-21T19:34:04.606Z,2023-04-21T20:07:23Z,4206818111,346,,4206946463,233,664,4206818109,56,Back,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536741867,664,5,2,75,27,b94pf87be9ojdgnrs5mst80un,0,101.1,74.1,2023-04-21T19:34:04.606Z,2023-04-21T20:07:23Z,4206817477,346,,4206817475,56,Center,4206946467,233,637,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536742211,665,18,2,75,53,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-04-21T19:34:30.151Z,2023-04-21T19:34:30Z,4206819399,42,,4206819403,59,10,4206819401,44,Forward,4206819463,55,666,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536742217,666,19,2,75,53,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-04-21T19:34:30.152Z,2023-04-21T19:35:28Z,4206819441,55,665,4206819429,42,,4206819435,59,11,4206819433,145,11,4206823657,293,4,4206819437,44,Midfielder,4206823655,292,6,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536742627,638,1,2,76,22,dac758ef858jbq7pcb3gfwite,1,4.6,43.3,2023-04-21T19:34:59.515Z,2023-04-21T19:35:01Z,4206821591,212,65.8,4206821583,155,,4206821585,56,Center,4206821599,74,,4206821587,140,67.1,4206821581,124,,4206821595,1,,4206821589,141,36.3,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,4206821593,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536742641,639,1,2,76,24,dac758ef858jbq7pcb3gfwite,1,68,36.6,2023-04-21T19:35:01.290Z,2023-04-21T19:35:02Z,4206821687,140,64.4,4206821691,212,3.8,4206821685,56,Center,4206821683,3,,4206821693,213,3.1,4206821689,141,37.0,,,,,,,1jeb7li66vn913oub7t7l7x79,R. Cicilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536742715,640,1,2,76,25,dac758ef858jbq7pcb3gfwite,1,64.4,37,2023-04-21T19:35:02.569Z,2023-04-21T19:35:06Z,4206822063,213,2.7,4206822055,56,Back,4206822061,212,26.1,4206822059,141,52.8,4206822057,140,41.7,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536742769,641,1,2,76,29,dac758ef858jbq7pcb3gfwite,1,43.6,54.2,2023-04-21T19:35:06.699Z,2023-04-21T19:35:11Z,4206822291,56,Center,4206822299,213,6.1,4206822297,212,38.1,4206822301,1,,4206822293,140,79.4,4206822295,141,44.9,4206822289,155,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536742797,642,1,2,76,34,dac758ef858jbq7pcb3gfwite,0,79.9,43.3,2023-04-21T19:35:11.193Z,2023-04-21T20:01:19Z,4206822409,168,,4206822417,212,8.0,4206822415,141,37.7,4206822413,140,86.6,4206822419,213,5.8,4206822411,56,Center,4206822407,3,,,,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536742757,667,8,2,76,34,b94pf87be9ojdgnrs5mst80un,1,20.1,63,2023-04-21T19:35:11.231Z,2023-04-21T20:01:33Z,4206822273,15,,4206822263,56,Back,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536742815,643,3,2,76,34,dac758ef858jbq7pcb3gfwite,1,94.2,35.5,2023-04-21T19:35:11.728Z,2023-04-21T19:35:13Z,4206822503,286,,4206822555,233,668,4206822499,56,Center,,,,,,,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536742787,668,45,2,76,34,b94pf87be9ojdgnrs5mst80un,0,5.8,64.5,2023-04-21T19:35:11.728Z,2023-04-21T19:35:14Z,4206822379,56,Back,4206822381,285,,4206822605,233,643,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536742821,644,3,2,76,36,dac758ef858jbq7pcb3gfwite,0,95.2,36.2,2023-04-21T19:35:13.065Z,2023-04-21T19:35:15Z,4206822531,56,Center,4206822533,286,,4206822729,233,669,,,,,,,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536742845,669,7,2,76,36,b94pf87be9ojdgnrs5mst80un,1,4.8,63.8,2023-04-21T19:35:13.066Z,2023-04-21T19:35:15Z,4206822681,56,Back,4206822683,285,,4206822721,233,644,4206822679,167,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536742855,645,6,2,76,37,dac758ef858jbq7pcb3gfwite,1,95.7,36.7,2023-04-21T19:35:14.009Z,2023-04-21T19:35:16Z,4206822719,75,,4206822821,233,670,4206822717,56,Center,,,,,,,,,,,,,,,,8loz5cz4zynb8plfusi3ewd79,I. Azzaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536742861,670,6,2,76,37,b94pf87be9ojdgnrs5mst80un,0,4.3,63.3,2023-04-21T19:35:14.009Z,2023-04-21T19:45:43Z,4206822861,233,645,4206822755,73,,4206822753,56,Back,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536743373,646,1,2,77,3,dac758ef858jbq7pcb3gfwite,1,99.5,0.5,2023-04-21T19:35:40.189Z,2023-04-21T19:58:22Z,4206825417,155,,4206825427,212,25.5,4206831827,154,,4206831825,210,13,4206825423,140,95.1,4206825413,2,,4206825425,141,37.4,4206825415,6,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,4206825421,56,Center,1,4206825429,213,1.8,4206825419,224,,,,,,,,,,,,,,,,,,,,,,,
2536743423,647,44,2,77,4,dac758ef858jbq7pcb3gfwite,1,92,37,2023-04-21T19:35:41.038Z,2023-04-21T19:45:47Z,4206825683,56,Center,4206825685,286,,4206825827,233,672,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536743381,672,44,2,77,4,b94pf87be9ojdgnrs5mst80un,0,8,63,2023-04-21T19:35:41.039Z,2023-04-21T19:36:11Z,4206825467,56,Back,4206825839,233,647,4206825469,285,,,,,,,,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536743345,671,43,2,77,7,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-04-21T19:35:44.209Z,2023-04-21T19:36:06Z,4206825237,346,0,4206827191,144,5,4206825233,56,Back,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536743435,648,13,2,77,7,dac758ef858jbq7pcb3gfwite,1,95,37.4,2023-04-21T19:35:44.571Z,2023-04-21T19:58:22Z,4206831243,153,,4206831235,25,,4206831237,15,,4206825785,60,,4206831871,103,5.6,4206831879,147,47.3,4206831883,230,99.5,4206831241,328,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,4206831869,102,59.3,1,4206831861,55,646,4206831887,231,4206831839,73,,4206831853,154,,4206825791,56,Center,4206831845,29,4206831875,146,,96.8,,,,48.4,,,,
2536743549,649,15,2,77,7,dac758ef858jbq7pcb3gfwite,1,94.6,56,2023-04-21T19:35:44.580Z,2023-04-21T20:00:09Z,4206869807,233,673,4206826401,56,Center,4206826399,61,,4206845681,82,,4206846209,231,50.2,4206846201,100,,4206846191,102,53.9,4206846183,55,648,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,4206846179,29,,,4206846601,328,,4206845677,20,4206845675,25,,4206923687,108,,4206846205,147,55.1,4206846207,230,4206846195,103,,19,4206923683,76,,,99.3,4206846203,146,97.1
2536743649,673,10,2,77,7,b94pf87be9ojdgnrs5mst80un,1,6.4,46.1,2023-04-21T19:35:44.680Z,2023-04-21T19:59:10Z,4206869863,233,649,4206826899,94,,4206826901,56,Back,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536743677,651,6,2,77,8,dac758ef858jbq7pcb3gfwite,1,96.9,55.6,2023-04-21T19:35:45.248Z,2023-04-21T19:59:11Z,4206827081,73,,4206827079,56,Center,4206827113,233,674,4206920951,361,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536743661,674,6,2,77,8,b94pf87be9ojdgnrs5mst80un,0,3.1,44.4,2023-04-21T19:35:45.248Z,2023-04-21T19:58:26Z,4206826969,73,,4206827131,233,651,4206918723,361,,4206826967,56,Back,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536743797,652,1,2,77,19,dac758ef858jbq7pcb3gfwite,1,99.5,99.6,2023-04-21T19:35:55.797Z,2023-04-21T19:59:26Z,4206827757,6,,4206827755,2,,4206828429,154,,4206827771,213,4.6,4206827763,56,Center,4206827761,223,,4206827773,1,,4206827769,212,41.7,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,4206827767,141,38.8,1,4206827765,140,94.5,4206828427,210,4206827759,155,,,,,,,,,,,,,,,,,13,,,,
2536743557,650,43,2,77,20,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-21T19:35:57.629Z,2023-04-21T19:59:33Z,4206826453,346,0,4206826451,56,Center,4206922047,144,5,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536743811,654,13,2,77,36,dac758ef858jbq7pcb3gfwite,1,94.5,38.8,2023-04-21T19:36:12.924Z,2023-04-21T19:59:26Z,4206828481,154,,4206828079,15,,4206828083,328,,4206828473,74,,4206828499,103,69.4,4206827837,56,Center,4206827835,60,,4206828503,231,46.6,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,4206828477,29,,,4206828497,102,46.7,4206828501,230,4206828487,55,652,4206828077,25,,,,,,,,,,,,,,99.3,,,,
2536743809,653,44,2,77,37,dac758ef858jbq7pcb3gfwite,1,94.5,39.8,2023-04-21T19:36:14.288Z,2023-04-21T19:36:16Z,4206827857,233,675,4206827821,56,Center,4206827825,286,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536743795,675,44,2,77,37,b94pf87be9ojdgnrs5mst80un,0,5.5,60.2,2023-04-21T19:36:14.289Z,2023-04-21T19:36:16Z,4206827751,56,Back,4206827753,285,,4206827873,233,653,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536743817,655,5,2,77,38,dac758ef858jbq7pcb3gfwite,0,100.6,45.3,2023-04-21T19:36:15.217Z,2023-04-21T20:07:23Z,4206827879,346,,4206827931,233,676,4206827877,56,Center,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536743807,676,5,2,77,38,b94pf87be9ojdgnrs5mst80un,1,-0.6,54.7,2023-04-21T19:36:15.217Z,2023-04-21T19:36:17Z,4206827919,233,655,4206827811,56,Back,4206827813,346,,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
