id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist
2448083911,33,1,1,2,37,7rmv5ns2rj7bn4otpkur0mx0x,1,22.9,38.2,2022-08-19T18:05:14.577Z,2022-08-19T18:05:18Z,3716865983,141,18.6,3716865981,140,26.0,3716865985,212,13.7,3716865987,213,5.0,3716865979,56,Back,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448083921,28,45,1,2,41,eh54mfvjtrttgsg1wbjnvxcqz,0,75.6,85.1,2022-08-19T18:05:18.050Z,2022-08-19T18:05:20Z,3716866109,233,34,3716866045,56,Left,3716866047,286,,,,,,,,,,,,,,,,,4jx9sjbj9s8q2qeknsqhyozqh,Asier Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448083927,34,3,1,2,41,7rmv5ns2rj7bn4otpkur0mx0x,1,24.4,14.9,2022-08-19T18:05:18.050Z,2022-08-19T18:05:19Z,3716866079,285,,3716866103,233,28,3716866077,56,Back,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448083985,35,1,1,2,42,7rmv5ns2rj7bn4otpkur0mx0x,1,30.4,20.4,2022-08-19T18:05:19.489Z,2022-08-19T18:05:23Z,3716866353,56,Back,3716866359,212,16.8,3716866357,141,24.3,3716866355,140,46.2,3716866361,213,0.2,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448083989,36,50,1,2,45,7rmv5ns2rj7bn4otpkur0mx0x,1,42.3,21.8,2022-08-19T18:05:22.571Z,2022-08-19T18:05:24Z,3716866383,56,Back,3716866483,233,29,3716866385,286,,,,,,,,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448083993,29,7,1,2,45,eh54mfvjtrttgsg1wbjnvxcqz,1,57.7,78.2,2022-08-19T18:05:22.572Z,2022-08-19T18:05:24Z,3716866393,285,,3716866389,167,,3716866457,233,36,3716866391,56,Center,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084001,30,5,1,2,46,eh54mfvjtrttgsg1wbjnvxcqz,0,72.4,101,2022-08-19T18:05:23.645Z,2022-08-19T18:05:36Z,3716866423,347,,3716866421,56,Left,3716867213,233,37,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084135,37,5,1,2,46,7rmv5ns2rj7bn4otpkur0mx0x,1,27.6,-1,2022-08-19T18:05:23.645Z,2022-08-19T18:52:43Z,3716867117,56,Back,3716867187,233,30,3716867119,347,,,,,,,,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084231,38,1,1,3,4,7rmv5ns2rj7bn4otpkur0mx0x,0,21.4,0,2022-08-19T18:05:41.313Z,2022-08-19T18:05:46Z,3716867647,1,,3716867635,107,,3716867643,212,28.5,3716867637,56,Back,3716867645,213,0.8,3716867641,141,28.0,3716867639,140,41.0,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084241,31,44,1,3,7,eh54mfvjtrttgsg1wbjnvxcqz,1,56.6,69.9,2022-08-19T18:05:44.465Z,2022-08-19T18:05:45Z,3716867697,56,Center,3716867793,233,39,3716867699,286,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084237,39,44,1,3,7,7rmv5ns2rj7bn4otpkur0mx0x,0,43.4,30.1,2022-08-19T18:05:44.466Z,2022-08-19T18:05:46Z,3716867691,56,Back,3716867855,233,31,3716867693,285,,,,,,,,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084267,32,1,1,3,8,eh54mfvjtrttgsg1wbjnvxcqz,1,54.1,68,2022-08-19T18:05:45.244Z,2022-08-19T18:51:32Z,3716867815,56,Center,3716867823,213,0.0,3716867821,212,6.5,3716867819,141,68.0,3716867813,3,,3716867817,140,60.3,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084303,33,1,1,3,9,eh54mfvjtrttgsg1wbjnvxcqz,0,58.2,71.8,2022-08-19T18:05:46.332Z,2022-08-19T18:05:47Z,3716868019,56,Center,3716868031,212,10.7,3716868027,141,57.2,3716868015,3,,3716868023,140,54.5,3716868033,213,4.3,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084295,40,1,1,3,9,7rmv5ns2rj7bn4otpkur0mx0x,1,34.1,40.4,2022-08-19T18:05:46.353Z,2022-08-19T18:05:47Z,3716867955,213,5.7,3716867951,141,28.8,3716867945,3,,3716867949,140,46.4,3716867947,56,Back,3716867953,212,15.1,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084311,41,49,1,3,10,7rmv5ns2rj7bn4otpkur0mx0x,1,46.4,28.8,2022-08-19T18:05:47.602Z,2022-08-19T18:05:47Z,,,,,,,,,,,,,,,,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084333,42,1,1,3,11,7rmv5ns2rj7bn4otpkur0mx0x,1,48.7,29.5,2022-08-19T18:05:48.194Z,2022-08-19T18:05:50Z,3716868183,213,2.8,3716868177,140,38.3,3716868175,56,Back,3716868181,212,11.5,3716868179,141,34.6,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084343,43,1,1,3,12,7rmv5ns2rj7bn4otpkur0mx0x,0,38.3,34.8,2022-08-19T18:05:49.890Z,2022-08-19T18:05:50Z,3716868247,212,12.6,3716868237,155,,3716868241,140,47.3,3716868239,56,Back,3716868251,213,0.7,3716868243,141,47.0,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084353,34,61,1,3,13,eh54mfvjtrttgsg1wbjnvxcqz,1,48.4,51,2022-08-19T18:05:50.921Z,2022-08-19T18:05:51Z,3716868283,56,Back,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084413,44,1,1,3,16,7rmv5ns2rj7bn4otpkur0mx0x,1,36.8,45.2,2022-08-19T18:05:53.505Z,2022-08-19T18:05:57Z,3716868623,212,36.8,3716868617,56,Back,3716868621,141,96.8,3716868619,140,47.3,3716868625,213,1.3,3716868627,1,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084493,45,1,1,3,20,7rmv5ns2rj7bn4otpkur0mx0x,1,47.7,96.2,2022-08-19T18:05:57.169Z,2022-08-19T18:06:00Z,3716869027,141,81.5,3716869031,213,4.2,3716869025,140,42.6,3716869029,212,11.3,3716869023,56,Back,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084541,46,1,1,3,23,7rmv5ns2rj7bn4otpkur0mx0x,1,45,77.2,2022-08-19T18:06:00.354Z,2022-08-19T18:06:02Z,3716869253,140,35.7,3716869259,213,4.3,3716869257,212,26.1,3716869251,56,Back,3716869255,141,41.6,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084615,47,1,1,3,25,7rmv5ns2rj7bn4otpkur0mx0x,1,34.7,37.9,2022-08-19T18:06:02.770Z,2022-08-19T18:06:08Z,3716869599,213,5.5,3716869593,140,54.9,3716869597,212,30.0,3716869595,141,6.7,3716869591,56,Right,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084657,48,1,1,3,31,7rmv5ns2rj7bn4otpkur0mx0x,1,64.6,9.7,2022-08-19T18:06:08.017Z,2022-08-19T18:06:11Z,3716869819,56,Right,3716869821,140,52.8,3716869825,212,12.4,3716869827,213,3.2,3716869823,141,9.1,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084735,49,1,1,3,34,7rmv5ns2rj7bn4otpkur0mx0x,1,56.4,7.7,2022-08-19T18:06:11.025Z,2022-08-19T18:06:16Z,3716870153,196,,3716870163,212,60.0,3716870159,140,64.6,3716870167,1,,3716870165,213,1.4,3716870157,56,Left,3716870161,141,95.0,3716870149,155,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084749,50,1,1,3,39,7rmv5ns2rj7bn4otpkur0mx0x,0,68.5,93.2,2022-08-19T18:06:16.625Z,2022-08-19T18:06:17Z,3716870217,212,12.6,3716870215,141,77.6,3716870211,56,Center,3716870219,213,5.3,3716870213,140,75.0,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084765,35,8,1,3,41,eh54mfvjtrttgsg1wbjnvxcqz,1,21.7,23.6,2022-08-19T18:06:18.716Z,2022-08-19T18:06:46Z,3716870299,56,Back,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084773,36,49,1,3,42,eh54mfvjtrttgsg1wbjnvxcqz,1,24.1,25.6,2022-08-19T18:06:19.068Z,2022-08-19T18:06:50Z,,,,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084837,37,1,1,3,42,eh54mfvjtrttgsg1wbjnvxcqz,0,25.9,27.4,2022-08-19T18:06:19.724Z,2022-08-19T18:06:53Z,3716870641,212,23.0,3716870635,56,Back,3716870637,140,47.8,3716870643,213,6.3,3716870639,141,26.7,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084881,51,8,1,3,48,7rmv5ns2rj7bn4otpkur0mx0x,1,51.4,68.8,2022-08-19T18:06:25.506Z,2022-08-19T18:06:25Z,3716870877,56,Center,,,,,,,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084909,52,49,1,3,50,7rmv5ns2rj7bn4otpkur0mx0x,1,52.7,93.9,2022-08-19T18:06:27.537Z,2022-08-19T18:06:27Z,,,,,,,,,,,,,,,,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448084987,53,1,1,3,51,7rmv5ns2rj7bn4otpkur0mx0x,1,54.3,93,2022-08-19T18:06:28.145Z,2022-08-19T18:06:32Z,3716871415,140,52.6,3716871417,141,82.7,3716871413,56,Left,3716871419,212,7.2,3716871421,213,4.5,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085017,54,1,1,3,55,7rmv5ns2rj7bn4otpkur0mx0x,1,53.6,81.4,2022-08-19T18:06:32.177Z,2022-08-19T18:06:33Z,3716871553,140,63.6,3716871579,213,0.8,3716871577,212,14.5,3716871551,56,Left,3716871555,141,96.2,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085049,55,1,1,3,56,7rmv5ns2rj7bn4otpkur0mx0x,1,63.8,95.4,2022-08-19T18:06:33.681Z,2022-08-19T18:06:35Z,3716871663,141,94.2,3716871659,56,Left,3716871667,213,3.2,3716871665,212,8.1,3716871661,140,56.1,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085055,56,1,1,3,58,7rmv5ns2rj7bn4otpkur0mx0x,0,56.1,94.2,2022-08-19T18:06:34.929Z,2022-08-19T18:06:35Z,3716871697,141,90.6,3716871695,140,61.2,3716871701,212,5.9,3716871693,56,Left,3716871705,213,5.9,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085065,57,50,1,3,59,7rmv5ns2rj7bn4otpkur0mx0x,1,58.9,88.3,2022-08-19T18:06:36.625Z,2022-08-19T18:06:39Z,3716871745,56,Left,3716871747,286,,3716871911,233,38,,,,,,,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085083,38,7,1,3,59,eh54mfvjtrttgsg1wbjnvxcqz,1,41.1,11.7,2022-08-19T18:06:36.626Z,2022-08-19T18:06:38Z,3716871831,285,,3716871903,233,57,3716871829,56,Back,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085107,40,50,1,4,0,eh54mfvjtrttgsg1wbjnvxcqz,1,43,10.7,2022-08-19T18:06:37.888Z,2022-08-19T18:06:40Z,3716871953,286,,3716872003,233,58,3716871951,56,Back,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085103,58,7,1,4,0,7rmv5ns2rj7bn4otpkur0mx0x,1,57,89.3,2022-08-19T18:06:37.889Z,2022-08-19T18:06:40Z,3716871919,285,,3716871917,56,Left,3716871975,233,40,,,,,,,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085089,39,49,1,4,1,eh54mfvjtrttgsg1wbjnvxcqz,1,43.4,14.3,2022-08-19T18:06:38.124Z,2022-08-19T18:06:38Z,,,,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085133,59,1,1,4,2,7rmv5ns2rj7bn4otpkur0mx0x,1,56.5,91.2,2022-08-19T18:06:38.992Z,2022-08-19T18:06:41Z,3716872083,56,Left,3716872091,213,4.0,3716872089,212,6.8,3716872087,141,83.8,3716872085,140,52.2,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085261,60,1,1,4,4,7rmv5ns2rj7bn4otpkur0mx0x,1,53.5,79.3,2022-08-19T18:06:41.202Z,2022-08-19T18:06:48Z,3716872695,212,35.5,3716872689,56,Back,3716872691,140,43.5,3716872699,1,,3716872693,141,29.4,3716872697,213,4.4,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085279,61,1,1,4,11,7rmv5ns2rj7bn4otpkur0mx0x,1,52.5,10.7,2022-08-19T18:06:48.593Z,2022-08-19T18:06:49Z,3716872791,213,6.1,3716872783,56,Right,3716872789,212,8.3,3716872785,140,60.3,3716872787,141,8.9,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085295,62,1,1,4,12,7rmv5ns2rj7bn4otpkur0mx0x,1,60.2,8.9,2022-08-19T18:06:49.809Z,2022-08-19T18:06:51Z,3716872899,141,16.8,3716872903,213,2.6,3716872901,212,11.0,3716872895,56,Right,3716872897,140,51.1,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085347,63,1,1,4,14,7rmv5ns2rj7bn4otpkur0mx0x,1,53.2,17.7,2022-08-19T18:06:51.505Z,2022-08-19T18:06:54Z,3716873153,56,Back,3716873159,212,19.5,3716873155,140,34.7,3716873161,213,3.2,3716873157,141,15.8,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085381,64,1,1,4,17,7rmv5ns2rj7bn4otpkur0mx0x,1,35,16.7,2022-08-19T18:06:54.385Z,2022-08-19T18:06:57Z,3716873325,140,25.2,3716873327,141,38.3,3716873329,212,17.9,3716873333,213,2.2,3716873323,56,Back,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085419,65,1,1,4,20,7rmv5ns2rj7bn4otpkur0mx0x,1,25.6,38.3,2022-08-19T18:06:57.057Z,2022-08-19T18:07:00Z,3716873513,213,1.6,3716873505,141,71.8,3716873501,140,25.3,3716873499,56,Back,3716873509,212,22.8,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085489,66,1,1,4,23,7rmv5ns2rj7bn4otpkur0mx0x,1,18.3,91.4,2022-08-19T18:06:59.985Z,2022-08-19T18:07:03Z,3716873833,212,26.6,3716873829,140,6.6,3716873837,213,4.2,3716873827,56,Back,3716873831,141,56.7,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085525,67,1,1,4,26,7rmv5ns2rj7bn4otpkur0mx0x,1,7.5,51.6,2022-08-19T18:07:03.202Z,2022-08-19T18:07:06Z,3716874057,56,Back,3716874055,157,,3716874061,141,56.4,3716874067,1,,3716874065,213,0.1,3716874063,212,43.1,3716874059,140,48.4,,,,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085535,68,61,1,4,29,7rmv5ns2rj7bn4otpkur0mx0x,0,47.5,56.1,2022-08-19T18:07:06.737Z,2022-08-19T18:07:07Z,3716874099,56,Back,,,,,,,,,,,,,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085587,41,49,1,4,32,eh54mfvjtrttgsg1wbjnvxcqz,1,53.2,50,2022-08-19T18:07:09.652Z,2022-08-19T18:52:12Z,,,,,,,,,,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085601,42,4,1,4,33,eh54mfvjtrttgsg1wbjnvxcqz,1,53.2,46.7,2022-08-19T18:07:10.272Z,2022-08-19T18:07:14Z,3716874461,152,,3716874587,233,69,3716874465,286,,3716874457,13,,3716874459,56,Center,3716874463,265,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085627,69,4,1,4,33,7rmv5ns2rj7bn4otpkur0mx0x,0,46.8,53.3,2022-08-19T18:07:10.273Z,2022-08-19T18:07:15Z,3716874571,265,,3716874565,13,,3716874591,233,42,3716874567,56,Back,3716874569,152,,3716874573,285,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085773,43,1,1,4,51,eh54mfvjtrttgsg1wbjnvxcqz,1,53.2,50,2022-08-19T18:07:28.028Z,2022-08-19T18:52:17Z,3716875453,140,77.7,3716875459,213,0.4,3717049597,152,,3716875449,155,,3716875457,212,27.5,3717049595,5,,3716875451,56,Center,3716875455,141,64.2,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085807,44,1,1,4,52,eh54mfvjtrttgsg1wbjnvxcqz,0,77.7,64.2,2022-08-19T18:07:29.627Z,2022-08-19T18:07:31Z,3716875627,141,53.6,3716875623,56,Center,3716875631,212,7.7,3716875625,140,80.3,3716875621,3,,3716875635,213,5.1,,,,,,,4jx9sjbj9s8q2qeknsqhyozqh,Asier Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086455,52,3,1,4,54,eh54mfvjtrttgsg1wbjnvxcqz,0,81.8,49.6,2022-08-19T18:07:30.987Z,2022-08-19T18:09:17Z,3716878991,286,,3716878989,56,Center,3716879387,233,70,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085801,70,7,1,4,54,7rmv5ns2rj7bn4otpkur0mx0x,1,18.2,50.4,2022-08-19T18:07:30.988Z,2022-08-19T18:08:21Z,3716877327,56,Back,3716879355,233,52,3716877329,285,,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085825,71,1,1,4,54,7rmv5ns2rj7bn4otpkur0mx0x,1,19.5,53.1,2022-08-19T18:07:31.905Z,2022-08-19T18:07:33Z,3716875695,140,14.6,3716875697,141,34.6,3716875701,213,4.3,3716875693,56,Back,3716875699,212,13.6,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085851,72,1,1,4,56,7rmv5ns2rj7bn4otpkur0mx0x,1,13.9,34.8,2022-08-19T18:07:33.474Z,2022-08-19T18:07:35Z,3716875865,212,26.4,3716875855,56,Back,3716875867,213,0.0,3716875869,1,,3716875853,157,,3716875859,140,39.0,3716875863,141,36.7,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085913,73,1,1,4,58,7rmv5ns2rj7bn4otpkur0mx0x,1,35.3,36.6,2022-08-19T18:07:35.425Z,2022-08-19T18:07:40Z,3716876221,212,15.4,3716876219,141,14.7,3716876215,56,Back,3716876217,140,39.1,3716876223,213,5.0,,,,,,,,,,281ieftii7id7an6dm505owrt,X. Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085915,74,3,1,5,3,7rmv5ns2rj7bn4otpkur0mx0x,0,61.7,14.8,2022-08-19T18:07:40.010Z,2022-08-19T18:07:45Z,3716876229,286,,3716876727,233,45,3716876227,56,Right,,,,,,,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085925,45,7,1,5,3,eh54mfvjtrttgsg1wbjnvxcqz,0,38.3,85.2,2022-08-19T18:07:40.011Z,2022-08-19T18:07:41Z,3716876273,56,Back,3716876305,233,74,3716876275,285,,,,,,,,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085961,75,50,1,5,5,7rmv5ns2rj7bn4otpkur0mx0x,1,69.3,24.2,2022-08-19T18:07:42.347Z,2022-08-19T18:07:46Z,3716876763,233,46,3716876477,286,,3716876475,56,Center,,,,,,,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085995,46,7,1,5,5,eh54mfvjtrttgsg1wbjnvxcqz,1,30.7,75.8,2022-08-19T18:07:42.348Z,2022-08-19T18:07:46Z,3716876743,233,75,3716876691,285,,3716876687,56,Back,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448085999,47,49,1,5,8,eh54mfvjtrttgsg1wbjnvxcqz,1,2.9,67.6,2022-08-19T18:07:45.211Z,2022-08-19T18:07:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086199,48,1,1,5,19,eh54mfvjtrttgsg1wbjnvxcqz,1,8.1,52.8,2022-08-19T18:07:56.235Z,2022-08-19T18:08:00Z,3716877691,213,5.1,3716877675,56,Back,3716877695,1,,3716877677,140,21.6,3716877681,141,8.0,3716877685,212,33.6,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086253,49,1,1,5,22,eh54mfvjtrttgsg1wbjnvxcqz,1,21.3,8,2022-08-19T18:07:59.915Z,2022-08-19T18:08:03Z,3716877945,56,Back,3716877951,212,30.2,3716877953,213,2.1,3716877947,140,6.6,3716877949,141,46.1,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086285,50,1,1,5,26,eh54mfvjtrttgsg1wbjnvxcqz,1,6.6,46.1,2022-08-19T18:08:03.435Z,2022-08-19T18:08:06Z,3716878139,141,71.7,3716878137,140,6.4,3716878141,212,17.4,3716878143,213,1.6,3716878135,56,Back,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086329,51,1,1,5,28,eh54mfvjtrttgsg1wbjnvxcqz,0,7.1,72.6,2022-08-19T18:08:05.916Z,2022-08-19T18:08:09Z,3716878393,212,39.0,3716878385,155,,3716878397,1,,3716878387,56,Back,3716878391,141,84.7,3716878389,140,43.4,3716878395,213,0.2,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086349,76,49,1,5,33,7rmv5ns2rj7bn4otpkur0mx0x,1,53.2,35.7,2022-08-19T18:08:10.705Z,2022-08-19T18:08:10Z,,,,,,,,,,,,,,,,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448086485,77,1,1,5,36,7rmv5ns2rj7bn4otpkur0mx0x,1,57.5,48.1,2022-08-19T18:08:13.409Z,2022-08-19T18:08:19Z,3716879151,212,20.6,3716879145,56,Center,3716879149,141,77.8,3716879153,213,1.8,3716879147,140,53.5,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,
