id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist
2519928211,629,61,2,69,44,dvmw7d6jb38qvv7e6ziwu0vyr,0,29.6,18.2,2023-03-13T20:43:22.093Z,2023-03-13T20:43:22Z,4096792773,56,Back,,,,,,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928215,568,49,2,69,44,e8hiwrw6ocxm5iht6sp7jiv19,1,68.5,71.4,2023-03-13T20:43:22.894Z,2023-03-13T20:43:23Z,,,,,,,,,,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928245,569,1,2,69,45,e8hiwrw6ocxm5iht6sp7jiv19,1,69.6,69.6,2023-03-13T20:43:23.485Z,2023-03-13T20:43:26Z,4096792973,212,29.1,4096792969,140,73.0,4096792975,213,4.8,4096792967,56,Center,4096792971,141,27.1,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928265,570,1,2,69,48,e8hiwrw6ocxm5iht6sp7jiv19,1,73.6,28,2023-03-13T20:43:26.429Z,2023-03-13T20:43:29Z,4096793077,213,1.7,4096793069,56,Center,4096793073,141,46.0,4096793071,140,72.1,4096793075,212,12.3,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928277,571,1,2,69,51,e8hiwrw6ocxm5iht6sp7jiv19,1,72.1,46,2023-03-13T20:43:29.149Z,2023-03-13T20:43:30Z,4096793149,140,80.4,4096793153,212,10.3,4096793155,213,0.6,4096793151,141,54.2,4096793147,56,Center,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928285,572,1,2,69,52,e8hiwrw6ocxm5iht6sp7jiv19,1,80.4,54.2,2023-03-13T20:43:30.557Z,2023-03-13T20:43:31Z,4096793191,212,5.0,4096793183,140,76.9,4096793193,213,2.4,4096793179,56,Center,4096793189,141,59.1,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928295,573,3,2,69,53,e8hiwrw6ocxm5iht6sp7jiv19,1,75.8,64.2,2023-03-13T20:43:31.661Z,2023-03-13T20:43:33Z,4096793251,286,,4096793249,56,Center,4096793291,233,630,,,,,,,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928299,630,45,2,69,53,dvmw7d6jb38qvv7e6ziwu0vyr,0,24.2,35.8,2023-03-13T20:43:31.661Z,2023-03-13T20:43:33Z,4096793265,56,Back,4096793297,233,573,4096793269,285,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928307,574,1,2,69,54,e8hiwrw6ocxm5iht6sp7jiv19,1,79.3,64.5,2023-03-13T20:43:32.429Z,2023-03-13T20:43:34Z,4096793317,140,84.4,4096793323,213,6.0,4096793321,212,5.6,4096793319,141,62.1,4096793315,56,Center,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928309,575,1,2,69,55,e8hiwrw6ocxm5iht6sp7jiv19,0,84.4,62.1,2023-03-13T20:43:33.933Z,2023-03-13T20:43:34Z,4096793335,213,1.2,4096793327,56,Center,4096793329,140,85.9,4096793333,212,4.2,4096793331,141,67.9,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928327,631,49,2,69,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,14.3,29.7,2023-03-13T20:43:36.961Z,2023-03-13T20:43:37Z,,,,,,,,,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928343,632,1,2,69,59,dvmw7d6jb38qvv7e6ziwu0vyr,0,14.3,29.7,2023-03-13T20:43:37.451Z,2023-03-13T20:43:39Z,4096793531,155,,4096793539,212,39.9,4096793535,140,33.3,4096793543,1,,4096793537,141,80.5,4096793533,56,Back,4096793541,213,1.0,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928353,576,49,2,70,2,e8hiwrw6ocxm5iht6sp7jiv19,1,72.8,18.2,2023-03-13T20:43:40.190Z,2023-03-13T20:43:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928387,577,1,2,70,2,e8hiwrw6ocxm5iht6sp7jiv19,0,72.4,17.8,2023-03-13T20:43:40.701Z,2023-03-13T20:43:51Z,4096793793,56,Right,4096793797,140,89.6,4096793805,213,5.7,4096793803,212,22.2,4096793801,141,0.0,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928389,578,5,2,70,7,e8hiwrw6ocxm5iht6sp7jiv19,0,87.4,-1.1,2023-03-13T20:43:45.476Z,2023-03-13T21:40:59Z,4096793815,347,,4096794375,233,633,4096793813,56,Right,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928477,633,5,2,70,7,dvmw7d6jb38qvv7e6ziwu0vyr,1,12.6,101.1,2023-03-13T20:43:45.476Z,2023-03-13T20:44:01Z,4096794357,347,,4096794359,233,578,4096794355,56,Back,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928487,634,1,2,70,23,dvmw7d6jb38qvv7e6ziwu0vyr,1,14,100,2023-03-13T20:44:01.413Z,2023-03-13T20:44:03Z,4096794407,141,93.6,4096794403,56,Back,4096794409,212,8.6,4096794411,213,5.6,4096794401,107,,4096794405,140,20.5,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928491,635,1,2,70,25,dvmw7d6jb38qvv7e6ziwu0vyr,1,20.5,93.6,2023-03-13T20:44:03.376Z,2023-03-13T20:44:04Z,4096794429,56,Back,4096794435,212,8.4,4096794437,213,3.0,4096794431,140,12.6,4096794433,141,95.7,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928495,636,1,2,70,26,dvmw7d6jb38qvv7e6ziwu0vyr,0,12.6,95.7,2023-03-13T20:44:04.658Z,2023-03-13T20:44:06Z,4096794457,140,30.6,4096794461,212,18.9,4096794453,155,,4096794455,56,Back,4096794463,213,0.0,4096794471,195,,4096794459,141,96.9,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928509,579,1,2,70,28,e8hiwrw6ocxm5iht6sp7jiv19,0,63.6,5.6,2023-03-13T20:44:06.654Z,2023-03-13T20:44:21Z,4096794531,212,14.2,4096794533,213,6.3,4096794525,56,Right,4096794527,140,77.1,4096794529,141,5.2,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928527,637,1,2,70,30,dvmw7d6jb38qvv7e6ziwu0vyr,0,19,94.1,2023-03-13T20:44:08.161Z,2023-03-13T20:44:11Z,4096794655,140,35.8,4096794659,212,17.9,4096794663,1,,4096794653,56,Back,4096794649,157,,4096794661,213,6.1,4096794657,141,89.3,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928519,580,43,2,70,30,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2023-03-13T20:44:08.448Z,2023-03-13T20:44:23Z,4096794595,212,14.9,4096794587,157,0,4096795111,144,1,4096794599,1,0,4096794591,140,62.9,4096794589,56,Right,4096794593,141,5.3,4096794597,213,3.1,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928523,581,44,2,70,32,e8hiwrw6ocxm5iht6sp7jiv19,1,64,10.7,2023-03-13T20:44:10.367Z,2023-03-13T20:44:53Z,4096794615,56,Right,4096796541,233,638,4096794617,286,,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928633,638,44,2,70,32,dvmw7d6jb38qvv7e6ziwu0vyr,0,36,89.3,2023-03-13T20:44:10.368Z,2023-03-13T20:44:53Z,4096795319,285,,4096796545,233,581,4096795317,56,Back,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928533,582,1,2,70,32,e8hiwrw6ocxm5iht6sp7jiv19,1,62.9,5.3,2023-03-13T20:44:10.735Z,2023-03-13T20:44:12Z,4096794701,213,0.2,4096794695,140,76.4,4096794691,3,,4096794699,212,14.4,4096794697,141,8.6,4096794693,56,Right,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928535,583,61,2,70,33,e8hiwrw6ocxm5iht6sp7jiv19,0,76.4,8.6,2023-03-13T20:44:11.950Z,2023-03-13T20:44:12Z,4096794705,56,Right,,,,,,,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929047,590,5,2,70,37,e8hiwrw6ocxm5iht6sp7jiv19,0,100.8,25.8,2023-03-13T20:44:15.770Z,2023-03-13T20:45:56Z,4096797673,56,Center,4096797675,346,,4096798689,233,639,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928673,639,5,2,70,37,dvmw7d6jb38qvv7e6ziwu0vyr,1,-0.8,74.2,2023-03-13T20:44:15.770Z,2023-03-13T21:40:59Z,4096795539,56,Back,4096798673,233,590,4096795541,346,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928693,640,1,2,70,54,dvmw7d6jb38qvv7e6ziwu0vyr,1,5.1,58.5,2023-03-13T20:44:32.940Z,2023-03-13T20:44:34Z,4096795631,140,13.3,4096795627,124,,4096795635,212,9.0,4096795633,141,62.3,4096795637,213,0.3,4096795629,56,Back,4096795641,237,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928701,641,1,2,70,55,dvmw7d6jb38qvv7e6ziwu0vyr,1,13.3,62.3,2023-03-13T20:44:33.942Z,2023-03-13T20:44:36Z,4096795675,140,4.7,4096795679,212,9.5,4096795681,213,3.4,4096795673,56,Back,4096795677,141,58.1,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928717,642,1,2,70,57,dvmw7d6jb38qvv7e6ziwu0vyr,0,5.5,58.2,2023-03-13T20:44:35.947Z,2023-03-13T20:44:39Z,4096795755,1,,4096795743,155,,4096795747,140,44.5,4096795751,212,41.1,4096795745,56,Back,4096795753,213,6.2,4096795749,141,53.9,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928723,584,44,2,70,59,e8hiwrw6ocxm5iht6sp7jiv19,1,58,47.8,2023-03-13T20:44:37.903Z,2023-03-13T20:44:39Z,4096795863,233,643,4096795787,56,Center,4096795789,286,,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928727,643,44,2,70,59,dvmw7d6jb38qvv7e6ziwu0vyr,0,42,52.2,2023-03-13T20:44:37.904Z,2023-03-13T20:44:39Z,4096795869,233,584,4096795801,56,Back,4096795803,285,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928733,585,1,2,71,0,e8hiwrw6ocxm5iht6sp7jiv19,0,60.4,49.6,2023-03-13T20:44:38.241Z,2023-03-13T20:44:38Z,4096795835,3,,4096795843,212,14.4,4096795841,141,45.8,4096795837,56,Center,4096795845,213,6.1,4096795839,140,73.9,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928773,644,1,2,71,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,33.7,73.6,2023-03-13T20:44:42.252Z,2023-03-13T20:44:44Z,4096796089,141,73.6,4096796087,140,63.1,4096796085,56,Center,4096796093,212,30.9,4096796097,213,0,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928797,645,1,2,71,6,dvmw7d6jb38qvv7e6ziwu0vyr,1,63.1,73.9,2023-03-13T20:44:44.212Z,2023-03-13T20:44:46Z,4096796227,213,1.1,4096796219,56,Left,4096796223,141,94.4,4096796221,140,70.4,4096796225,212,15.9,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928799,646,61,2,71,8,dvmw7d6jb38qvv7e6ziwu0vyr,0,70.4,94.4,2023-03-13T20:44:46.134Z,2023-03-13T20:44:46Z,4096796239,56,Left,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928807,586,5,2,71,8,e8hiwrw6ocxm5iht6sp7jiv19,1,-1.7,19.4,2023-03-13T20:44:47.010Z,2023-03-13T20:44:49Z,4096796259,346,,4096796257,56,Back,4096796365,233,647,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928825,647,5,2,71,8,dvmw7d6jb38qvv7e6ziwu0vyr,0,101.7,80.6,2023-03-13T20:44:47.010Z,2023-03-13T21:40:59Z,4096796333,56,Left,4096796389,233,586,4096796335,346,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928955,587,1,2,71,33,e8hiwrw6ocxm5iht6sp7jiv19,1,5.3,49.3,2023-03-13T20:45:11.328Z,2023-03-13T20:45:15Z,4096797135,213,6.3,4096797131,141,47.5,4096797129,140,59.8,4096797121,124,,4096797141,74,,4096797137,1,,4096797133,212,57.2,4096797125,56,Center,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928959,588,44,2,71,36,e8hiwrw6ocxm5iht6sp7jiv19,1,61.6,45.9,2023-03-13T20:45:14.769Z,2023-03-13T20:45:15Z,4096797147,56,Center,4096797149,286,,4096797161,233,648,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928957,648,44,2,71,36,dvmw7d6jb38qvv7e6ziwu0vyr,0,38.4,54.1,2023-03-13T20:45:14.770Z,2023-03-13T20:45:16Z,4096797143,56,Back,4096797167,233,588,4096797145,285,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928971,589,1,2,71,37,e8hiwrw6ocxm5iht6sp7jiv19,0,59.8,47.5,2023-03-13T20:45:15.072Z,2023-03-13T20:45:17Z,4096797209,141,36.4,4096797211,212,20.7,4096797201,3,,4096797205,56,Center,4096797213,213,5.9,4096797207,140,78.2,4096797203,168,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519928977,649,49,2,71,39,dvmw7d6jb38qvv7e6ziwu0vyr,1,22.1,67,2023-03-13T20:45:17.834Z,2023-03-13T20:45:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929001,650,1,2,71,41,dvmw7d6jb38qvv7e6ziwu0vyr,1,22.8,67,2023-03-13T20:45:19.118Z,2023-03-13T20:45:21Z,4096797353,141,67.5,4096797357,213,0.0,4096797349,56,Back,4096797351,140,36.8,4096797355,212,14.7,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929017,651,1,2,71,42,dvmw7d6jb38qvv7e6ziwu0vyr,1,36.8,67.5,2023-03-13T20:45:20.947Z,2023-03-13T20:45:23Z,4096797451,56,Back,4096797459,213,1.6,4096797455,141,86.5,4096797453,140,36.2,4096797457,212,12.9,,,,,,,,,,csqt518tes7ct8ht2yryes9g5,Y. Mokhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929039,652,1,2,71,45,dvmw7d6jb38qvv7e6ziwu0vyr,1,35.4,82.9,2023-03-13T20:45:23.489Z,2023-03-13T20:45:27Z,4096797599,141,72.6,4096797603,213,4.4,4096797595,56,Back,4096797597,140,32.9,4096797601,212,7.5,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929073,653,1,2,71,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,42.2,57.5,2023-03-13T20:45:27.462Z,2023-03-13T20:45:32Z,4096797809,56,Center,4096797817,213,5.6,4096797811,140,54.4,4096797813,141,43.4,4096797815,212,16.0,,,,,,,,,,csqt518tes7ct8ht2yryes9g5,Y. Mokhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929105,654,1,2,71,53,dvmw7d6jb38qvv7e6ziwu0vyr,1,60.8,29.7,2023-03-13T20:45:31.848Z,2023-03-13T20:45:37Z,4096797965,212,19.3,4096797961,140,69.0,4096797967,213,5.2,4096797963,141,4.3,4096797959,56,Right,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929123,591,45,2,71,58,e8hiwrw6ocxm5iht6sp7jiv19,0,28.4,85.2,2023-03-13T20:45:37.033Z,2023-03-13T20:45:41Z,4096798083,285,,4096798081,56,Back,4096798163,233,655,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929139,655,3,2,71,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,71.6,14.8,2023-03-13T20:45:37.033Z,2023-03-13T20:45:40Z,4096798149,56,Right,4096798157,233,591,4096798151,286,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929157,656,1,2,72,2,dvmw7d6jb38qvv7e6ziwu0vyr,1,72.4,33.3,2023-03-13T20:45:40.454Z,2023-03-13T20:45:44Z,4096798247,212,28.2,4096798243,140,80.5,4096798249,213,1.3,4096798241,56,Center,4096798245,141,72.9,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929171,657,1,2,72,6,dvmw7d6jb38qvv7e6ziwu0vyr,1,77.7,72.3,2023-03-13T20:45:44.269Z,2023-03-13T20:45:45Z,4096798325,212,11.2,4096798327,213,3.4,4096798323,141,68.5,4096798319,56,Center,4096798321,140,67.3,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929187,658,1,2,72,7,dvmw7d6jb38qvv7e6ziwu0vyr,1,67.3,68.5,2023-03-13T20:45:45.674Z,2023-03-13T20:45:48Z,4096798413,56,Center,4096798417,141,57.2,4096798419,212,8.4,4096798421,213,5.1,4096798415,140,70.5,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929195,659,1,2,72,9,dvmw7d6jb38qvv7e6ziwu0vyr,1,69.6,56.1,2023-03-13T20:45:48.028Z,2023-03-13T20:45:50Z,4096798461,56,Center,4096798469,213,3.5,4096798465,141,50.7,4096798467,212,11.1,4096798463,140,59.6,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929201,660,1,2,72,12,dvmw7d6jb38qvv7e6ziwu0vyr,1,59.6,50.7,2023-03-13T20:45:50.197Z,2023-03-13T20:45:51Z,4096798497,56,Back,4096798501,141,42.5,4096798505,213,3.6,4096798499,140,48.8,4096798503,212,12.6,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929219,661,1,2,72,13,dvmw7d6jb38qvv7e6ziwu0vyr,1,48.8,42.5,2023-03-13T20:45:51.670Z,2023-03-13T20:45:55Z,4096798625,140,57.9,4096798629,212,20.8,4096798631,213,5.2,4096798623,56,Right,4096798627,141,15.3,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929241,662,1,2,72,17,dvmw7d6jb38qvv7e6ziwu0vyr,1,58.1,16.1,2023-03-13T20:45:55.200Z,2023-03-13T20:45:58Z,4096798759,213,5.5,4096798751,56,Right,4096798755,141,2.8,4096798757,212,13.2,4096798753,140,67.3,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929267,663,1,2,72,20,dvmw7d6jb38qvv7e6ziwu0vyr,1,63,4.1,2023-03-13T20:45:58.241Z,2023-03-13T20:46:02Z,4096798885,140,48.7,4096798889,212,16.2,4096798891,213,2.8,4096798887,141,12.9,4096798883,56,Back,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929285,664,1,2,72,24,dvmw7d6jb38qvv7e6ziwu0vyr,1,45.1,12.9,2023-03-13T20:46:02.374Z,2023-03-13T20:46:06Z,4096798971,141,31.8,4096798975,213,2.4,4096798969,140,32.0,4096798973,212,18.8,4096798965,56,Back,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929293,665,1,2,72,27,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.9,34,2023-03-13T20:46:06.029Z,2023-03-13T20:46:08Z,4096799035,213,5.1,4096799027,56,Back,4096799031,141,14.0,4096799029,140,38.7,4096799033,212,14.9,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929309,666,1,2,72,30,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.7,15.5,2023-03-13T20:46:08.565Z,2023-03-13T20:46:12Z,4096799159,212,21.8,4096799155,140,46.1,4096799157,141,45.5,4096799153,56,Back,4096799161,213,1.2,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929325,667,1,2,72,34,dvmw7d6jb38qvv7e6ziwu0vyr,1,45.6,36.1,2023-03-13T20:46:12.262Z,2023-03-13T20:46:15Z,4096799231,140,34.3,4096799237,213,3.9,4096799233,141,20.3,4096799229,56,Back,4096799235,212,16.0,,,,,,,,,,csqt518tes7ct8ht2yryes9g5,Y. Mokhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929337,668,1,2,72,37,dvmw7d6jb38qvv7e6ziwu0vyr,1,34.3,20.3,2023-03-13T20:46:15.186Z,2023-03-13T20:46:18Z,4096799325,56,Right,4096799333,213,6.2,4096799331,212,20.0,4096799327,140,53.3,4096799329,141,18.3,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929355,669,1,2,72,39,dvmw7d6jb38qvv7e6ziwu0vyr,1,51.5,15.9,2023-03-13T20:46:17.984Z,2023-03-13T20:46:20Z,4096799441,213,4.1,4096799433,56,Back,4096799437,141,4.1,4096799435,140,45.7,4096799439,212,10.1,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929365,670,1,2,72,42,dvmw7d6jb38qvv7e6ziwu0vyr,0,45.7,4.6,2023-03-13T20:46:20.600Z,2023-03-13T20:46:21Z,4096799499,140,48.4,4096799497,56,Back,4096799503,212,2.9,4096799501,141,5.3,4096799505,213,0.2,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519929359,592,61,2,72,42,e8hiwrw6ocxm5iht6sp7jiv19,1,55.5,96.6,2023-03-13T20:46:20.913Z,2023-03-13T20:46:21Z,4096799483,56,Left,,,,,,,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
