id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2454587583,762,4,2,79,18,cv5ftekuejf0ryxvd5h2my47r,0,61.6,92.8,2022-09-02T19:41:58.971Z,2022-09-02T19:59:42Z,3751462909,56,Left,3751462915,285,,3751462907,13,,3751462911,152,,3751539409,233,694,3751462913,265,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454587663,763,17,2,79,26,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2022-09-02T19:42:06.544Z,2022-09-02T19:42:13Z,3751463305,13,243,3751463303,392,,3751463301,31,,,,,,,,,,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454587915,695,1,2,79,52,ch82doz9w9t1sw9ae3a4ffh0j,1,38.8,7.9,2022-09-02T19:42:32.585Z,2022-09-02T19:42:34Z,3751464757,212,11.1,3751464751,56,Back,3751464753,140,35.4,3751464747,5,,3751464759,213,1.9,3751464749,152,,3751464755,141,23.3,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454587967,696,1,2,79,54,ch82doz9w9t1sw9ae3a4ffh0j,0,35.9,20.4,2022-09-02T19:42:34.826Z,2022-09-02T19:42:40Z,3751465021,213,0.2,3751465023,1,,3751465019,212,69.4,3751465011,155,,3751465017,141,36.0,3751465013,56,Center,3751465015,140,100.0,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454587969,697,5,2,79,59,ch82doz9w9t1sw9ae3a4ffh0j,0,100.8,32.6,2022-09-02T19:42:39.978Z,2022-09-02T19:42:42Z,3751465117,233,764,3751465033,346,,3751465031,56,Center,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454587981,764,5,2,79,59,cv5ftekuejf0ryxvd5h2my47r,1,-0.8,67.4,2022-09-02T19:42:39.978Z,2022-09-02T20:00:41Z,3751465103,346,,3751465101,56,Back,3751465109,233,697,,,,,,,,,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588095,765,1,2,80,10,cv5ftekuejf0ryxvd5h2my47r,1,5,63,2022-09-02T19:42:50.689Z,2022-09-02T19:42:52Z,3751465769,212,19.7,3751465775,237,,3751465765,140,22.3,3751465763,56,Back,3751465761,124,,3751465771,213,0.4,3751465767,141,74.4,,,,dhb6r3msmmayy7v0b1gb40445,L. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588117,766,1,2,80,11,cv5ftekuejf0ryxvd5h2my47r,1,22.3,74.4,2022-09-02T19:42:52.093Z,2022-09-02T19:42:53Z,3751465863,141,89.6,3751465867,213,0.9,3751465861,140,29.9,3751465865,212,13.1,3751465859,56,Back,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588223,767,1,2,80,13,cv5ftekuejf0ryxvd5h2my47r,1,29.9,89.6,2022-09-02T19:42:53.504Z,2022-09-02T19:43:01Z,3751466419,141,82.9,3751466415,56,Left,3751466421,212,28.9,3751466417,140,57.1,3751466423,213,6.1,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588233,768,4,2,80,19,cv5ftekuejf0ryxvd5h2my47r,1,45.6,82.4,2022-09-02T19:42:59.528Z,2022-09-02T19:43:02Z,3751466489,286,,3751466485,152,,3751466483,56,Back,3751466509,233,698,3751466481,13,,3751466487,265,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588211,698,4,2,80,19,ch82doz9w9t1sw9ae3a4ffh0j,0,54.4,17.6,2022-09-02T19:42:59.529Z,2022-09-02T19:43:03Z,3751466329,56,Right,3751466535,233,768,3751466333,265,,3751466327,13,,3751466331,152,,3751466335,285,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588333,769,1,2,80,29,cv5ftekuejf0ryxvd5h2my47r,1,46,83.8,2022-09-02T19:43:10.174Z,2022-09-02T19:43:12Z,3751467035,152,,3751467037,56,Back,3751467033,5,,3751467039,140,36.9,3751467045,213,4.0,3751467043,212,14.4,3751467041,141,67.9,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588391,770,1,2,80,32,cv5ftekuejf0ryxvd5h2my47r,1,34.4,64.6,2022-09-02T19:43:12.523Z,2022-09-02T19:43:17Z,3751467409,141,6.1,3751467415,1,,3751467405,56,Back,3751467407,140,45.6,3751467411,212,41.5,3751467413,213,5.0,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588405,771,1,2,80,36,cv5ftekuejf0ryxvd5h2my47r,1,60.6,6.2,2022-09-02T19:43:17.183Z,2022-09-02T19:43:19Z,3751467509,140,60.1,3751467515,213,1.6,3751467511,141,18.0,3751467507,56,Right,3751467513,212,8.0,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588445,772,1,2,80,38,cv5ftekuejf0ryxvd5h2my47r,1,60.1,18,2022-09-02T19:43:18.943Z,2022-09-02T19:43:22Z,3751467755,212,9.6,3751467749,56,Right,3751467751,140,56.5,3751467757,213,4.3,3751467753,141,5.0,,,,,,,,,,8qc6u3zsblb62it6519a4b6cp,M. van Rooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588477,773,1,2,80,42,cv5ftekuejf0ryxvd5h2my47r,1,55.1,12.9,2022-09-02T19:43:22.713Z,2022-09-02T19:43:26Z,3751467951,141,48.4,3751467945,56,Back,3751467959,213,1.9,3751467949,140,46.3,3751467955,212,25.8,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588505,774,1,2,80,45,cv5ftekuejf0ryxvd5h2my47r,1,47.2,57.6,2022-09-02T19:43:26.383Z,2022-09-02T19:43:28Z,3751468083,140,58.9,3751468081,56,Left,3751468087,212,24.0,3751468085,141,88.0,3751468089,213,1.0,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588545,775,1,2,80,48,cv5ftekuejf0ryxvd5h2my47r,1,58.9,88,2022-09-02T19:43:28.553Z,2022-09-02T19:43:33Z,3751468297,56,Left,3751468303,212,15.6,3751468301,141,95.4,3751468305,213,0.3,3751468299,140,73.0,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588595,776,1,2,80,52,cv5ftekuejf0ryxvd5h2my47r,0,97,83.6,2022-09-02T19:43:32.908Z,2022-09-02T19:55:48Z,3751468575,56,Center,3751468573,155,,3751468577,140,97.1,3751468571,2,,3751468579,141,52.1,3751468583,213,4.7,3751468581,212,21.4,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588581,699,12,2,80,55,ch82doz9w9t1sw9ae3a4ffh0j,1,5.2,47,2022-09-02T19:43:35.800Z,2022-09-02T19:43:38Z,3751468525,213,4.9,3751468519,140,9.7,3751468523,212,32.6,3751468551,167,,3751468521,141,0.0,3751468517,56,Back,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588585,700,5,2,80,57,ch82doz9w9t1sw9ae3a4ffh0j,0,15.7,-1.2,2022-09-02T19:43:37.468Z,2022-09-02T19:43:45Z,3751468539,56,Back,3751469151,233,777,3751468543,347,,,,,,,,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588683,777,5,2,80,57,cv5ftekuejf0ryxvd5h2my47r,1,84.3,101.2,2022-09-02T19:43:37.468Z,2022-09-02T20:00:42Z,3751469101,56,Left,3751469121,233,700,3751469103,347,,,,,,,,,,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588703,778,1,2,81,4,cv5ftekuejf0ryxvd5h2my47r,1,78.3,100,2022-09-02T19:43:44.493Z,2022-09-02T19:43:45Z,3751469209,107,,3751469219,213,5.9,3751469215,141,94.4,3751469213,140,90.6,3751469217,212,13.9,3751469211,56,Left,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588767,779,1,2,81,5,cv5ftekuejf0ryxvd5h2my47r,1,90.6,94.4,2022-09-02T19:43:45.663Z,2022-09-02T19:43:49Z,3751469535,140,85.6,3751469537,141,97.5,3751469533,56,Left,3751469539,212,5.7,3751469541,213,2.8,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588771,780,1,2,81,8,cv5ftekuejf0ryxvd5h2my47r,0,92.4,94.1,2022-09-02T19:43:49.045Z,2022-09-02T19:43:50Z,3751469563,213,4.7,3751469571,286,,3751469561,212,2.0,3751469555,56,Left,3751469557,140,92.3,3751469565,236,,3751469559,141,91.1,3751469567,233,701,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,3751469551,2,,3751469553,155,,,,,,,,,,,,,,,,,,,,,,,,
2454588755,701,12,2,81,8,ch82doz9w9t1sw9ae3a4ffh0j,1,8.7,11.6,2022-09-02T19:43:49.145Z,2022-09-02T19:43:50Z,3751469493,185,,3751469593,233,780,3751469495,56,Back,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588787,702,5,2,81,10,ch82doz9w9t1sw9ae3a4ffh0j,0,5.3,-0.8,2022-09-02T19:43:51.114Z,2022-09-02T19:43:54Z,3751469639,56,Back,3751469959,233,781,3751469641,347,,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588831,781,5,2,81,10,cv5ftekuejf0ryxvd5h2my47r,1,94.7,100.8,2022-09-02T19:43:51.114Z,2022-09-02T20:00:42Z,3751469921,233,702,3751469885,347,,3751469883,56,Left,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588917,782,1,2,81,13,cv5ftekuejf0ryxvd5h2my47r,1,93.7,100,2022-09-02T19:43:53.693Z,2022-09-02T19:43:58Z,3751470171,212,11.7,3751470167,140,93.6,3751470173,213,4.7,3751470163,107,,3751470169,141,83.5,3751470165,56,Left,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588981,783,61,2,81,19,cv5ftekuejf0ryxvd5h2my47r,0,98.1,75.9,2022-09-02T19:44:00.113Z,2022-09-02T19:52:51Z,3751470539,56,Center,,,,,,,,,,,,,,,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588941,703,5,2,81,20,ch82doz9w9t1sw9ae3a4ffh0j,1,-1,31.6,2022-09-02T19:44:00.634Z,2022-09-02T19:44:04Z,3751470679,233,784,3751470353,56,Back,3751470355,346,,,,,,,,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454588999,784,5,2,81,20,cv5ftekuejf0ryxvd5h2my47r,0,101,68.4,2022-09-02T19:44:00.634Z,2022-09-02T20:00:42Z,3751470627,56,Center,3751470683,233,703,3751470629,346,,,,,,,,,,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589327,704,1,2,81,43,ch82doz9w9t1sw9ae3a4ffh0j,1,5,37,2022-09-02T19:44:24.074Z,2022-09-02T19:44:28Z,3751472537,124,,3751472559,74,,3751472549,141,14.0,3751472551,212,56.4,3751472553,213,6.0,3751472541,56,Right,3751472545,140,56.6,3751472555,1,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589329,705,44,2,81,47,ch82doz9w9t1sw9ae3a4ffh0j,1,58.7,14.8,2022-09-02T19:44:27.912Z,2022-09-02T19:44:29Z,3751472573,286,,3751472571,56,Right,3751472611,233,785,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589313,785,44,2,81,47,cv5ftekuejf0ryxvd5h2my47r,0,41.3,85.2,2022-09-02T19:44:27.913Z,2022-09-02T19:44:30Z,3751472485,285,,3751472481,56,Back,3751472627,233,705,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589349,706,1,2,81,48,ch82doz9w9t1sw9ae3a4ffh0j,0,56.6,14,2022-09-02T19:44:28.713Z,2022-09-02T19:44:30Z,3751472681,213,5.7,3751472679,212,15.4,3751472669,3,,3751472671,168,,3751472677,141,1.0,3751472673,56,Right,3751472675,140,68.6,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589375,786,1,2,81,50,cv5ftekuejf0ryxvd5h2my47r,0,33.3,97.4,2022-09-02T19:44:30.976Z,2022-09-02T19:44:33Z,3751472835,140,55.0,3751472839,212,22.8,3751472841,213,6.3,3751472833,56,Left,3751472837,141,97.2,3751472831,3,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589389,787,61,2,81,54,cv5ftekuejf0ryxvd5h2my47r,0,55,97.2,2022-09-02T19:44:34.732Z,2022-09-02T19:44:34Z,3751472931,56,Left,,,,,,,,,,,,,,,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589397,707,61,2,81,55,ch82doz9w9t1sw9ae3a4ffh0j,1,30.3,11.7,2022-09-02T19:44:35.815Z,2022-09-02T19:44:35Z,3751472961,56,Back,,,,,,,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589403,788,61,2,81,56,cv5ftekuejf0ryxvd5h2my47r,1,57.8,95.9,2022-09-02T19:44:36.588Z,2022-09-02T19:44:36Z,3751472973,56,Left,,,,,,,,,,,,,,,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589407,708,61,2,81,56,ch82doz9w9t1sw9ae3a4ffh0j,1,31.3,11.6,2022-09-02T19:44:36.856Z,2022-09-02T19:44:37Z,3751473007,56,Back,,,,,,,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589447,789,1,2,81,57,cv5ftekuejf0ryxvd5h2my47r,1,58.9,95.7,2022-09-02T19:44:37.775Z,2022-09-02T19:44:40Z,3751473203,141,77.0,3751473207,212,13.8,3751473211,213,5.1,3751473201,140,64.1,3751473199,56,Center,,,,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589463,790,1,2,81,59,cv5ftekuejf0ryxvd5h2my47r,0,64.1,77,2022-09-02T19:44:39.872Z,2022-09-02T19:44:41Z,3751473289,213,0.2,3751473285,141,87.4,3751473287,212,29.5,3751473281,56,Left,3751473283,140,91.4,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589459,709,49,2,82,0,ch82doz9w9t1sw9ae3a4ffh0j,1,11,16.5,2022-09-02T19:44:41.083Z,2022-09-02T19:44:41Z,,,,,,,,,,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589503,710,1,2,82,3,ch82doz9w9t1sw9ae3a4ffh0j,0,3.5,3.1,2022-09-02T19:44:43.554Z,2022-09-02T19:51:24Z,3751473509,157,,3751473519,213,6.0,3751473521,1,,3751473515,141,0.0,3751473513,140,13.1,3751473511,56,Back,3751473517,212,10.5,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589505,711,5,2,82,3,ch82doz9w9t1sw9ae3a4ffh0j,0,12.6,-1.4,2022-09-02T19:44:44.253Z,2022-09-02T20:00:42Z,3751473527,56,Back,3751473713,233,791,3751473529,347,,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589531,791,5,2,82,3,cv5ftekuejf0ryxvd5h2my47r,1,87.4,101.4,2022-09-02T19:44:44.253Z,2022-09-02T19:44:47Z,3751473661,56,Left,3751473697,233,711,3751473663,347,,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589589,792,1,2,82,6,cv5ftekuejf0ryxvd5h2my47r,1,88,100,2022-09-02T19:44:47.053Z,2022-09-02T19:44:52Z,3751474053,56,Left,3751474051,107,,3751474057,141,79.3,3751474055,140,90.1,3751474061,213,4.9,3751474059,212,15.1,,,,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589597,793,61,2,82,9,cv5ftekuejf0ryxvd5h2my47r,0,86.2,73.6,2022-09-02T19:44:50.153Z,2022-09-02T19:51:30Z,3751474085,56,Center,,,,,,,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589571,712,43,2,82,10,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2022-09-02T19:44:51.146Z,2022-09-02T19:52:36Z,3751473955,212,0,3751473951,141,30.1,3751473943,56,Back,3751473947,140,11.6,3751507929,144,12,3751473959,213,0,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589615,713,12,2,82,11,ch82doz9w9t1sw9ae3a4ffh0j,1,11.5,29.1,2022-09-02T19:44:52.136Z,2022-09-02T19:44:54Z,3751474179,140,34.2,3751474185,213,0.2,3751474181,141,35.8,3751474177,56,Back,3751474183,212,24.3,,,,,,,,,,asvxbmdd5j5tlz2fo1jpcrrx0,J. Vertrouwd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589619,714,49,2,82,13,ch82doz9w9t1sw9ae3a4ffh0j,1,35.2,34.9,2022-09-02T19:44:53.913Z,2022-09-02T19:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589689,715,1,2,82,16,ch82doz9w9t1sw9ae3a4ffh0j,1,63.6,30.9,2022-09-02T19:44:57.081Z,2022-09-02T19:44:59Z,3751474553,141,11.0,3751474547,56,Right,3751474551,140,77.7,3751474557,213,5.5,3751474555,212,20.1,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589771,716,1,2,82,22,ch82doz9w9t1sw9ae3a4ffh0j,1,96.8,20,2022-09-02T19:45:03.336Z,2022-09-02T19:45:14Z,3751474997,140,84.3,3751474995,56,Center,3751475413,210,15,3751475001,212,18.1,3751474999,141,38.3,3751475415,154,,3751475003,213,2.4,,,,4lsj3yc6adimhltkab6tzfj84,D. Versluis,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589773,717,15,2,82,24,ch82doz9w9t1sw9ae3a4ffh0j,1,84.3,39.1,2022-09-02T19:45:05.289Z,2022-09-02T19:45:14Z,3751475427,78,,3751475437,102,50.8,3751475013,56,Center,3751475011,17,,3751475471,233,794,3751475433,55,716,3751475009,22,,3751475431,154,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,3751475157,72,,3751475441,146,98.8,3751475443,147,50,3751475429,29,,,3751475439,103,,,,,,,,,,,15.2,,,
2454589795,794,10,2,82,24,cv5ftekuejf0ryxvd5h2my47r,1,2.8,49.4,2022-09-02T19:45:05.389Z,2022-09-02T19:45:13Z,3751475117,178,,3751475409,233,717,3751475119,182,,3751475387,177,,3751475121,56,Back,,,,,,,,,,dhb6r3msmmayy7v0b1gb40445,L. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589927,795,1,2,82,33,cv5ftekuejf0ryxvd5h2my47r,1,4.5,48.1,2022-09-02T19:45:14.363Z,2022-09-02T20:14:21Z,3751475919,141,93.0,3751475923,213,0.4,3751475927,1,,3751475921,212,74.7,3751477295,210,15,3751475915,56,Left,3751475911,199,,3751475917,140,69.4,dhb6r3msmmayy7v0b1gb40445,L. Zima,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589931,718,45,2,82,42,ch82doz9w9t1sw9ae3a4ffh0j,0,21,11.9,2022-09-02T19:45:22.442Z,2022-09-02T19:45:25Z,3751475937,56,Back,3751476135,233,796,3751475939,285,,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589949,796,3,2,82,42,cv5ftekuejf0ryxvd5h2my47r,1,79,88.1,2022-09-02T19:45:22.442Z,2022-09-02T19:45:25Z,3751476041,286,,3751476039,56,Left,3751476115,233,718,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589953,797,15,2,82,43,cv5ftekuejf0ryxvd5h2my47r,1,75.5,77.7,2022-09-02T19:45:24.223Z,2022-09-02T20:14:21Z,3751476057,22,,3751477337,147,51.6,3751477335,146,97.7,3751476061,56,Center,3751477319,114,,3751477325,55,795,3751477329,102,50.1,3751477321,78,,alimpjocr7xtxu21sumg3b2l1,S. Braken,3751477333,215,,3751477323,29,,3751476375,233,720,3751477331,103,13.9,,3751476059,18,3751476367,20,,,,,,,,,,,,
2454589987,720,10,2,82,43,ch82doz9w9t1sw9ae3a4ffh0j,1,1.1,49.4,2022-09-02T19:45:24.323Z,2022-09-02T19:45:30Z,3751476297,180,,3751476301,56,Back,3751476299,182,,3751476379,233,797,3751476295,177,,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454589983,719,52,2,82,46,ch82doz9w9t1sw9ae3a4ffh0j,1,1.1,49.4,2022-09-02T19:45:26.499Z,2022-09-02T19:45:28Z,,,,,,,,,,,,,,,,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454590245,721,80,2,82,52,ch82doz9w9t1sw9ae3a4ffh0j,0,12.8,41.6,2022-09-02T19:45:32.857Z,2022-09-02T19:50:57Z,,,,,,,,,,,,,,,,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454590293,722,1,2,83,7,ch82doz9w9t1sw9ae3a4ffh0j,0,12.8,41.6,2022-09-02T19:45:47.432Z,2022-09-02T19:51:12Z,3751478115,212,68.2,3751478105,157,,3751478111,140,74.7,3751478107,198,,3751478117,213,6.0,3751478113,141,11.3,3751478109,56,Right,3751478119,1,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454590213,798,44,2,83,9,cv5ftekuejf0ryxvd5h2my47r,1,27.8,88.6,2022-09-02T19:45:49.695Z,2022-09-02T19:49:55Z,3751477657,56,Back,3751494879,233,723,3751477659,285,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454590295,723,44,2,83,9,ch82doz9w9t1sw9ae3a4ffh0j,0,72.2,11.4,2022-09-02T19:45:49.696Z,2022-09-02T19:52:41Z,3751478123,56,Right,3751478125,286,,3751494901,233,798,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454590251,799,1,2,83,10,cv5ftekuejf0ryxvd5h2my47r,1,27.9,85.7,2022-09-02T19:45:50.783Z,2022-09-02T19:45:53Z,3751477857,213,5.3,3751477851,140,34.4,3751477853,141,70.2,3751477855,212,12.6,3751477823,3,,3751477849,56,Back,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454590253,800,1,2,83,12,cv5ftekuejf0ryxvd5h2my47r,0,34.4,70.2,2022-09-02T19:45:53.362Z,2022-09-02T19:45:54Z,3751477871,140,56.4,3751477867,157,,3751477877,213,0.6,3751477873,141,92.4,3751477879,1,,3751477869,56,Left,3751477875,212,27.6,,,,8qc6u3zsblb62it6519a4b6cp,M. van Rooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454590369,724,1,2,83,20,ch82doz9w9t1sw9ae3a4ffh0j,1,43.6,33.4,2022-09-02T19:46:00.505Z,2022-09-02T19:46:05Z,3751478655,1,,3751478645,56,Left,3751478653,213,1.3,3751478647,140,55.7,3751478643,155,,3751478651,212,41.9,3751478649,141,92.1,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
