id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/13/value,qualifier/9/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId
2503359785,28,12,1,3,2,2xlnfgrl6r18ftv38unwp7h4s,1,20.7,66.7,2023-02-03T19:05:05.336Z,2023-02-03T19:05:09Z,4009329483,213,2.1,4009329477,140,11.8,4009329479,141,92.6,4009329481,212,19.9,4009329475,56,Back,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359789,29,12,1,3,7,2xlnfgrl6r18ftv38unwp7h4s,1,12.3,96,2023-02-03T19:05:09.672Z,2023-02-03T19:05:10Z,4009329517,213,0.2,4009329509,56,Back,4009329515,212,18.5,4009329513,141,100.0,4009329545,167,,4009329511,140,29.6,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359903,30,5,1,3,7,1fttb31hnskynpku8qd09yhm8,1,64.8,-1.2,2023-02-03T19:05:10.017Z,2023-02-03T21:05:08Z,4009330163,347,,4009330177,233,30,4009330161,56,Right,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359793,30,5,1,3,7,2xlnfgrl6r18ftv38unwp7h4s,0,35.2,101.2,2023-02-03T19:05:10.017Z,2023-02-03T19:05:23Z,4009329529,347,,4009330185,233,30,4009329527,56,Back,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359917,31,1,1,3,20,1fttb31hnskynpku8qd09yhm8,1,59.2,0,2023-02-03T19:05:22.722Z,2023-02-03T19:05:24Z,4009330251,56,Right,4009330255,141,13.7,4009330257,212,12.0,4009330249,107,,4009330253,140,65.5,4009330259,213,1.0,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359951,32,1,1,3,21,1fttb31hnskynpku8qd09yhm8,1,65.5,13.7,2023-02-03T19:05:24.169Z,2023-02-03T19:05:36Z,4009330425,56,Right,4009330427,140,63.0,4009330433,213,4.3,4009330429,141,5.3,4009330431,212,6.3,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503359971,33,1,1,3,23,1fttb31hnskynpku8qd09yhm8,1,63,5.3,2023-02-03T19:05:25.842Z,2023-02-03T19:05:28Z,4009330513,141,18.8,4009330511,140,63.0,4009330517,213,1.6,4009330509,56,Right,4009330515,212,9.2,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360115,34,1,1,3,25,1fttb31hnskynpku8qd09yhm8,1,63.4,18.6,2023-02-03T19:05:27.937Z,2023-02-03T19:05:35Z,4009331197,56,Back,4009331207,212,31.6,4009331205,141,53.1,4009331209,213,2.3,4009331199,140,43.3,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360187,35,1,1,3,35,1fttb31hnskynpku8qd09yhm8,1,44.2,53.4,2023-02-03T19:05:38.137Z,2023-02-03T19:05:47Z,4009331595,56,Left,4009331597,140,81.3,4009331603,213,0.6,4009331929,189,,4009331599,141,93.0,4009331601,212,47.4,4009331605,1,,4009331593,155,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360219,36,1,1,3,37,1fttb31hnskynpku8qd09yhm8,0,81.2,93,2023-02-03T19:05:40.217Z,2023-02-03T19:55:02Z,4009331785,1,,4009331773,155,,4009331779,141,25.6,4009331781,212,48.6,4009331771,2,,4009331775,56,Center,4009331777,140,96.6,4009331783,213,5.1,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360211,32,49,1,3,40,2xlnfgrl6r18ftv38unwp7h4s,1,2,72.7,2023-02-03T19:05:43.048Z,2023-02-03T19:05:43Z,,,,,,,,,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360265,33,12,1,3,45,2xlnfgrl6r18ftv38unwp7h4s,1,1.8,92.6,2023-02-03T19:05:48.440Z,2023-02-03T19:05:49Z,4009332007,212,6.4,4009332061,167,,4009332005,141,100.0,4009332009,213,1.4,4009332003,140,2.8,4009332001,56,Back,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360271,34,5,1,3,46,2xlnfgrl6r18ftv38unwp7h4s,0,2.2,101.5,2023-02-03T19:05:48.834Z,2023-02-03T19:06:01Z,4009332045,347,,4009332043,56,Back,4009332783,233,37,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360393,37,5,1,3,46,1fttb31hnskynpku8qd09yhm8,1,97.8,-1.5,2023-02-03T19:05:48.834Z,2023-02-03T21:05:08Z,4009332765,233,34,4009332733,347,,4009332731,56,Right,,,,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360439,38,1,1,3,57,1fttb31hnskynpku8qd09yhm8,1,97.8,0,2023-02-03T19:06:00.385Z,2023-02-03T19:06:04Z,4009332965,56,Right,4009332973,213,2.9,4009332967,140,78.5,4009332969,141,4.1,4009332971,212,20.7,4009332963,107,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360455,39,1,1,4,1,1fttb31hnskynpku8qd09yhm8,1,75.5,3.7,2023-02-03T19:06:03.905Z,2023-02-03T19:06:05Z,4009333059,140,87.9,4009333065,213,6.2,4009333057,56,Right,4009333063,212,13.0,4009333061,141,2.8,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360519,40,1,1,4,2,1fttb31hnskynpku8qd09yhm8,1,87.9,2.8,2023-02-03T19:06:05.457Z,2023-02-03T19:06:08Z,4009333337,56,Right,4009333345,213,0.8,4009333341,141,14.4,4009333339,140,95.4,4009333343,212,11.1,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360529,41,1,1,4,4,1fttb31hnskynpku8qd09yhm8,0,95.4,14.4,2023-02-03T19:06:06.818Z,2023-02-03T19:31:26Z,4009333421,56,Right,4009333417,2,,4009333419,155,,4009333423,140,95.5,4009333425,141,18.8,4009333429,213,1.5,4009333427,212,3.0,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360507,35,61,1,4,5,2xlnfgrl6r18ftv38unwp7h4s,1,5.1,82.7,2023-02-03T19:06:08.226Z,2023-02-03T19:06:08Z,4009333313,56,Back,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360571,36,12,1,4,7,2xlnfgrl6r18ftv38unwp7h4s,1,3,59.6,2023-02-03T19:06:10.008Z,2023-02-03T19:06:15Z,4009333689,213,0.7,4009333685,141,89.0,4009333687,212,29.8,4009333681,56,Back,4009333683,140,24.1,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360559,42,1,1,4,10,1fttb31hnskynpku8qd09yhm8,0,71.3,17.9,2023-02-03T19:06:12.921Z,2023-02-03T19:06:14Z,4009333617,56,Center,4009333621,141,34.9,4009333623,212,11.9,4009333619,140,73.9,4009333625,213,1.3,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360577,37,49,1,4,12,2xlnfgrl6r18ftv38unwp7h4s,1,24.8,63.4,2023-02-03T19:06:14.903Z,2023-02-03T19:06:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360589,38,3,1,4,13,2xlnfgrl6r18ftv38unwp7h4s,1,25.2,65.4,2023-02-03T19:06:15.706Z,2023-02-03T19:06:17Z,4009333763,56,Back,4009333783,233,43,4009333765,285,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360581,43,45,1,4,13,1fttb31hnskynpku8qd09yhm8,0,74.8,34.6,2023-02-03T19:06:15.706Z,2023-02-03T19:06:17Z,4009333815,233,38,4009333713,286,,4009333711,56,Center,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360637,39,1,1,4,14,2xlnfgrl6r18ftv38unwp7h4s,1,24.2,76.9,2023-02-03T19:06:16.924Z,2023-02-03T19:06:19Z,4009333997,140,28.4,4009334001,212,10.4,4009333999,141,90.8,4009333995,56,Back,4009334003,213,1.1,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360673,40,1,1,4,17,2xlnfgrl6r18ftv38unwp7h4s,1,28.5,81.4,2023-02-03T19:06:19.624Z,2023-02-03T19:06:22Z,4009334145,212,17.7,4009334147,213,4.0,4009334141,140,17.8,4009334139,56,Back,4009334143,141,61.2,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360703,41,1,1,4,19,2xlnfgrl6r18ftv38unwp7h4s,1,18.3,57.2,2023-02-03T19:06:22.360Z,2023-02-03T19:06:24Z,4009334289,140,18.1,4009334293,212,15.8,4009334291,141,34.0,4009334287,56,Back,4009334295,213,4.7,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360751,42,1,1,4,21,2xlnfgrl6r18ftv38unwp7h4s,1,18.1,34,2023-02-03T19:06:24.472Z,2023-02-03T19:58:25Z,4009334537,213,5.4,4009334535,212,25.5,4009334529,56,Back,4009334533,141,4.6,4009334531,140,33.2,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360767,43,1,1,4,26,2xlnfgrl6r18ftv38unwp7h4s,1,32.2,5.2,2023-02-03T19:06:28.823Z,2023-02-03T19:58:22Z,4009334621,212,23.3,4009334617,140,10.1,4009334619,141,8.8,4009334623,213,3.0,4009334615,56,Back,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360825,44,1,1,4,27,2xlnfgrl6r18ftv38unwp7h4s,0,10.1,8.8,2023-02-03T19:06:29.800Z,2023-02-03T19:58:22Z,4009334919,140,43.8,4009334915,157,,4009334923,212,36.9,4009334917,56,Back,4009334921,141,24.3,4009334927,1,,4009334925,213,0.3,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360863,44,8,1,4,33,1fttb31hnskynpku8qd09yhm8,1,60.4,73,2023-02-03T19:06:36.369Z,2023-02-03T19:06:36Z,4009335109,56,Center,,,,,,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360889,45,8,1,4,34,2xlnfgrl6r18ftv38unwp7h4s,1,30.1,6.8,2023-02-03T19:06:37.576Z,2023-02-03T19:58:20Z,4009335243,56,Back,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360949,45,5,1,4,35,1fttb31hnskynpku8qd09yhm8,1,70.7,101.4,2023-02-03T19:06:38.215Z,2023-02-03T21:05:09Z,4009335649,233,46,4009335617,347,,4009335615,56,Left,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503360895,46,5,1,4,35,2xlnfgrl6r18ftv38unwp7h4s,0,29.3,-1.4,2023-02-03T19:06:38.215Z,2023-02-03T19:58:23Z,4009335281,56,Back,4009335685,233,45,4009335285,347,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361013,46,1,1,4,43,1fttb31hnskynpku8qd09yhm8,1,72.1,100,2023-02-03T19:06:45.745Z,2023-02-03T19:56:14Z,4009335959,140,64.3,4009335969,212,8.7,4009335955,56,Left,4009335965,141,96.0,4009335973,213,3.5,4009335951,107,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361027,47,1,1,4,44,1fttb31hnskynpku8qd09yhm8,1,64.3,96,2023-02-03T19:06:47.281Z,2023-02-03T19:56:21Z,4009336057,213,3.4,4009336045,140,45.5,4009336049,141,89.1,4009336039,56,Back,4009336053,212,20.3,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361059,48,1,1,4,46,1fttb31hnskynpku8qd09yhm8,1,45.5,89.1,2023-02-03T19:06:48.785Z,2023-02-03T19:06:51Z,4009336213,56,Back,4009336221,213,4.4,4009336219,212,25.0,4009336217,141,54.5,4009336215,140,37.4,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361173,49,1,1,4,49,1fttb31hnskynpku8qd09yhm8,1,36.4,54.6,2023-02-03T19:06:51.617Z,2023-02-03T19:06:57Z,4009336751,212,20.8,4009336749,141,24.1,4009336753,213,4.7,4009336747,140,35.7,4009336745,56,Back,,,,,,,,,,9o41me3111mj3zl4lxqqhvod0,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361221,50,1,1,4,55,1fttb31hnskynpku8qd09yhm8,1,36.8,27.4,2023-02-03T19:06:57.617Z,2023-02-03T19:07:00Z,4009336971,212,24.3,4009336977,213,1.3,4009336957,140,42.6,4009336965,141,62.0,4009336951,56,Back,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361281,51,1,1,4,57,1fttb31hnskynpku8qd09yhm8,1,37.5,49.7,2023-02-03T19:07:00.489Z,2023-02-03T19:07:05Z,4009337293,141,1.6,4009337289,56,Right,4009337299,1,,4009337291,140,52.2,4009337295,212,36.2,4009337297,213,5.2,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361301,52,1,1,5,2,1fttb31hnskynpku8qd09yhm8,1,57.8,4.4,2023-02-03T19:07:04.881Z,2023-02-03T19:07:07Z,4009337407,56,Back,4009337413,212,18.8,4009337409,140,39.9,4009337415,213,3.1,4009337411,141,4.3,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361337,53,1,1,5,4,1fttb31hnskynpku8qd09yhm8,1,39.9,4.3,2023-02-03T19:07:07.049Z,2023-02-03T19:07:10Z,4009337627,140,47.7,4009337625,56,Back,4009337633,213,0.9,4009337629,141,20.1,4009337631,212,13.5,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361441,54,1,1,5,7,1fttb31hnskynpku8qd09yhm8,1,52.3,20.6,2023-02-03T19:07:10.337Z,2023-02-03T19:07:28Z,4009338171,155,,4009338177,140,85.2,4009338183,213,0.9,4009338175,56,Left,4009338761,210,15,4009338173,196,,4009338185,1,,4009338181,212,56.1,a49001euf7xwpx5wodembjbo5,Álvaro Peña,4009338179,141,,,1,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361445,55,15,1,5,15,1fttb31hnskynpku8qd09yhm8,1,85.4,75.9,2023-02-03T19:07:18.249Z,2023-02-03T19:07:28Z,4009338775,215,,4009338197,64,,4009338765,29,,4009338779,147,51.3,4009338771,102,53.6,4009338199,56,Center,4009338763,76,,4009338839,233,48,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,4009338363,20,4009338777,146,,,4009338767,55,54,4009338195,22,4009338773,103,7.0,,,,,,,,,,,,,,,,98.8,,,,
2503361471,48,10,1,5,15,2xlnfgrl6r18ftv38unwp7h4s,1,1.5,46.1,2023-02-03T19:07:18.349Z,2023-02-03T19:07:21Z,4009338351,177,,4009338433,233,55,4009338353,178,,4009338355,182,,4009338357,56,Back,,,,,,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361465,47,52,1,5,16,2xlnfgrl6r18ftv38unwp7h4s,1,1.5,46.1,2023-02-03T19:07:18.801Z,2023-02-03T19:07:20Z,,,,,,,,,,,,,,,,,,,,,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361653,49,1,1,5,33,2xlnfgrl6r18ftv38unwp7h4s,1,3.3,41.6,2023-02-03T19:07:36.295Z,2023-02-03T19:07:39Z,4009339451,212,15.9,4009339443,123,,4009339449,141,27.1,4009339453,213,5.6,4009339445,56,Back,4009339447,140,15.2,,,,,,,1otm71j1169bt3ivgo2vlj2tw,K. Peersman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361713,50,1,1,5,36,2xlnfgrl6r18ftv38unwp7h4s,1,23.6,29.1,2023-02-03T19:07:39.255Z,2023-02-03T19:07:44Z,4009339747,56,Back,4009339755,213,2.2,4009339749,140,14.6,4009339751,141,46.9,4009339753,212,15.4,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361775,51,1,1,5,42,2xlnfgrl6r18ftv38unwp7h4s,1,21.5,44,2023-02-03T19:07:44.648Z,2023-02-03T19:07:49Z,4009340043,141,16.2,4009340039,56,Back,4009340041,140,35.0,4009340047,213,5.4,4009340045,212,23.6,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361783,52,1,1,5,47,2xlnfgrl6r18ftv38unwp7h4s,0,35.4,2.8,2023-02-03T19:07:49.831Z,2023-02-03T19:07:52Z,4009340197,286,,4009340079,141,6.7,4009340191,236,,4009340081,212,2.7,4009340075,56,Back,4009340083,213,1.5,4009340193,233,56,4009340077,140,35.6,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361799,56,74,1,5,47,1fttb31hnskynpku8qd09yhm8,1,61.1,96.8,2023-02-03T19:07:49.832Z,2023-02-03T19:49:07Z,4009340219,233,52,4009340163,56,Left,4009340165,285,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361819,57,49,1,5,50,1fttb31hnskynpku8qd09yhm8,1,69.5,95.1,2023-02-03T19:07:52.881Z,2023-02-03T19:07:52Z,,,,,,,,,,,,,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361855,58,1,1,5,51,1fttb31hnskynpku8qd09yhm8,0,69.6,95.1,2023-02-03T19:07:53.915Z,2023-02-03T19:07:55Z,4009340417,212,14.8,4009340415,141,74.5,4009340419,213,5.0,4009340413,140,74.1,4009340411,56,Center,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361905,54,61,1,5,52,2xlnfgrl6r18ftv38unwp7h4s,1,26.2,22.1,2023-02-03T19:07:54.698Z,2023-02-03T19:08:03Z,4009340605,56,Back,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361881,53,8,1,5,53,2xlnfgrl6r18ftv38unwp7h4s,1,19.2,31.2,2023-02-03T19:07:56.487Z,2023-02-03T19:07:56Z,4009340503,56,Back,,,,,,,,,,,,,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361887,59,61,1,5,53,1fttb31hnskynpku8qd09yhm8,0,72.8,72.9,2023-02-03T19:07:56.552Z,2023-02-03T19:07:56Z,4009340515,56,Center,,,,,,,,,,,,,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361927,55,49,1,5,56,2xlnfgrl6r18ftv38unwp7h4s,1,25.3,36.3,2023-02-03T19:07:59.079Z,2023-02-03T19:07:59Z,,,,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503361933,56,3,1,5,56,2xlnfgrl6r18ftv38unwp7h4s,0,26.3,37.2,2023-02-03T19:07:59.511Z,2023-02-03T19:08:05Z,4009341151,233,60,4009340725,285,,4009340723,56,Back,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503362003,60,7,1,5,56,1fttb31hnskynpku8qd09yhm8,1,73.7,62.8,2023-02-03T19:07:59.512Z,2023-02-03T19:08:04Z,4009341079,286,,4009341127,233,56,4009341077,56,Center,,,,,,,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503362009,61,49,1,6,1,1fttb31hnskynpku8qd09yhm8,1,58.3,56.7,2023-02-03T19:08:04.241Z,2023-02-03T19:08:04Z,,,,,,,,,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503362097,62,1,1,6,1,1fttb31hnskynpku8qd09yhm8,1,58.3,56.7,2023-02-03T19:08:04.417Z,2023-02-03T19:08:10Z,4009341539,141,36.9,4009341543,213,3.7,4009341535,56,Back,4009341537,140,39.3,4009341541,212,24.1,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503362131,63,1,1,6,7,1fttb31hnskynpku8qd09yhm8,1,37.4,37.9,2023-02-03T19:08:10.240Z,2023-02-03T19:08:14Z,4009341733,56,Back,4009341741,212,26.2,4009341737,141,74.2,4009341745,213,1.9,4009341735,140,29.1,,,,,,,,,,9o41me3111mj3zl4lxqqhvod0,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503362165,64,1,1,6,11,1fttb31hnskynpku8qd09yhm8,1,29.4,72.7,2023-02-03T19:08:14.432Z,2023-02-03T19:08:17Z,4009341917,140,45.1,4009341921,212,16.5,4009341919,141,74.4,4009341915,56,Back,4009341923,213,0.1,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503362195,65,1,1,6,14,1fttb31hnskynpku8qd09yhm8,1,40.4,74.1,2023-02-03T19:08:17.304Z,2023-02-03T19:08:19Z,4009342089,213,2.8,4009342083,140,28.6,4009342087,212,13.4,4009342085,141,81.5,4009342081,56,Back,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503362309,66,1,1,6,17,1fttb31hnskynpku8qd09yhm8,1,28.7,81.5,2023-02-03T19:08:19.856Z,2023-02-03T19:08:27Z,4009342719,213,4.3,4009342707,140,22.1,4009342711,141,56.1,4009342703,56,Back,4009342715,212,18.6,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503362331,67,1,1,6,24,1fttb31hnskynpku8qd09yhm8,1,19.8,41,2023-02-03T19:08:27.416Z,2023-02-03T19:08:29Z,4009342813,212,22.6,4009342807,56,Back,4009342811,141,73.5,4009342809,140,15.5,4009342815,213,1.8,,,,,,,,,,9o41me3111mj3zl4lxqqhvod0,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503362383,68,1,1,6,26,1fttb31hnskynpku8qd09yhm8,1,15.5,73.5,2023-02-03T19:08:29.560Z,2023-02-03T19:08:32Z,4009343045,140,30.2,4009343049,212,22.4,4009343047,141,97.4,4009343043,56,Back,4009343051,213,0.8,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503362427,69,1,1,6,30,1fttb31hnskynpku8qd09yhm8,1,34.1,98,2023-02-03T19:08:32.680Z,2023-02-03T19:08:36Z,4009343311,56,Back,4009343317,212,12.5,4009343315,141,83.2,4009343313,140,27.1,4009343319,213,4.1,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
