id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2478369185,694,4,2,64,53,xcevba75jfkrg4s6tl89zl3y,0,39.7,68,2022-10-28T19:22:42.282Z,2022-10-28T19:22:46Z,3877799641,233,427,3877799615,13,,3877799621,152,,3877799617,294,,3877799619,56,Back,3877799623,285,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478369455,428,1,2,65,11,dnzj0iv5qtaemm9kthh9pos8q,0,59.5,33.9,2022-10-28T19:23:00.180Z,2022-10-28T19:23:04Z,3877800963,140,85.7,3877800969,213,0.7,3877800955,5,,3877800957,155,,3877800959,152,,3877800965,141,68.8,3877800961,56,Center,3877800967,212,36.3,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,3877800971,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478369495,695,12,2,65,16,xcevba75jfkrg4s6tl89zl3y,1,16.9,29.1,2022-10-28T19:23:04.907Z,2022-10-28T19:23:06Z,3877801183,56,Back,3877801195,213,5.7,3877801185,140,42.5,3877801193,212,31.4,3877801201,15,,3877801187,141,5.2,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478369511,429,8,2,65,18,dnzj0iv5qtaemm9kthh9pos8q,1,63.1,92.4,2022-10-28T19:23:07.188Z,2022-10-28T19:23:07Z,3877801261,56,Left,,,,,,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478369559,430,5,2,65,19,dnzj0iv5qtaemm9kthh9pos8q,0,68.6,101.6,2022-10-28T19:23:07.531Z,2022-10-28T19:34:46Z,3877805803,233,696,3877801531,347,,3877801529,56,Left,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370289,696,5,2,65,19,xcevba75jfkrg4s6tl89zl3y,1,31.4,-1.6,2022-10-28T19:23:07.531Z,2022-10-28T19:24:02Z,3877805725,347,,3877805723,56,Back,3877805795,233,430,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370293,697,18,2,66,12,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-10-28T19:24:00.746Z,2022-10-28T19:24:01Z,3877805731,59,9,3877805761,55,698,3877805729,44,Forward,3877805727,42,,,,,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370297,698,19,2,66,12,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-10-28T19:24:00.747Z,2022-10-28T19:24:01Z,3877805745,44,Forward,3877805743,293,3,3877805737,145,9,3877805747,55,697,3877805739,59,35,3877805741,292,9,3877805733,42,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370513,699,18,2,66,27,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-10-28T19:24:15.978Z,2022-10-28T19:24:16Z,3877807021,42,,3877807057,55,700,3877807023,44,Forward,3877807025,59,33,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370515,700,19,2,66,27,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-10-28T19:24:15.979Z,2022-10-28T19:24:16Z,3877807037,292,6,3877807041,44,Midfielder,3877807035,59,7,3877807043,55,699,3877807029,42,,3877807039,293,1,3877807033,145,11,,,,3y7w3ngh3kby9mehxe5q7glpl,H. Acheffay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370551,701,1,2,66,28,xcevba75jfkrg4s6tl89zl3y,1,31.8,0,2022-10-28T19:24:17.340Z,2022-10-28T19:24:19Z,3877807271,56,Back,3877807277,212,18.9,3877807275,141,6.2,3877807269,107,,3877807273,140,49.1,3877807279,213,0.3,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370565,702,1,2,66,30,xcevba75jfkrg4s6tl89zl3y,0,49.1,6.2,2022-10-28T19:24:19.005Z,2022-10-28T19:24:29Z,3877807355,213,6.1,3877807351,141,0.0,3877807349,140,69.7,3877807947,155,,3877807353,212,22.2,3877807345,56,Right,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370775,431,5,2,66,31,dnzj0iv5qtaemm9kthh9pos8q,1,35,101.6,2022-10-28T19:24:19.802Z,2022-10-28T19:34:46Z,3877808595,56,Back,3877808631,233,703,3877808597,347,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370573,703,5,2,66,31,xcevba75jfkrg4s6tl89zl3y,0,65,-1.6,2022-10-28T19:24:19.802Z,2022-10-28T19:24:36Z,3877808641,233,431,3877807405,347,,3877807403,56,Right,,,,,,,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370829,432,1,2,66,47,dnzj0iv5qtaemm9kthh9pos8q,1,41.6,100,2022-10-28T19:24:35.959Z,2022-10-28T19:24:39Z,3877808937,141,92.0,3877808931,107,,3877808935,140,48.9,3877808941,213,5.6,3877808939,212,10.2,3877808933,56,Back,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370841,433,1,2,66,51,dnzj0iv5qtaemm9kthh9pos8q,0,48.9,92,2022-10-28T19:24:39.687Z,2022-10-28T19:24:53Z,3877809007,141,89.0,3877809001,168,,3877809005,140,61.1,3877809009,212,13.0,3877809003,56,Left,3877808999,3,,3877809011,213,6.1,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370835,704,49,2,66,51,xcevba75jfkrg4s6tl89zl3y,1,41.6,7.7,2022-10-28T19:24:40.383Z,2022-10-28T19:24:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370877,705,1,2,66,52,xcevba75jfkrg4s6tl89zl3y,1,41.6,7.7,2022-10-28T19:24:41.005Z,2022-10-28T19:24:43Z,3877809183,140,56.6,3877809189,213,6.1,3877809181,56,Right,3877809187,212,16.1,3877809185,141,2.5,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370891,706,1,2,66,55,xcevba75jfkrg4s6tl89zl3y,0,56.6,2.5,2022-10-28T19:24:43.758Z,2022-10-28T19:24:44Z,3877809291,212,24.1,3877809279,155,,3877809289,141,21.5,3877809283,56,Center,3877809287,140,76.0,3877809293,213,0.6,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370929,434,1,2,66,56,dnzj0iv5qtaemm9kthh9pos8q,1,25.5,82,2022-10-28T19:24:44.711Z,2022-10-28T19:24:47Z,3877809515,56,Back,3877809521,212,17.6,3877809513,3,,3877809519,141,80.6,3877809517,140,42.2,3877809523,213,6.2,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370949,435,1,2,66,58,dnzj0iv5qtaemm9kthh9pos8q,0,42.5,83.2,2022-10-28T19:24:47.254Z,2022-10-28T19:24:49Z,3877809621,141,63.0,3877809619,140,44.6,3877809615,3,,3877809617,56,Back,3877809623,212,13.9,3877809625,213,4.9,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478370997,707,1,2,67,2,xcevba75jfkrg4s6tl89zl3y,1,53.3,48.7,2022-10-28T19:24:50.991Z,2022-10-28T19:24:52Z,3877809945,56,Back,3877809949,141,67.9,3877809951,212,15.9,3877809943,155,,3877809953,213,2.2,3877809947,140,44.6,,,,,,,3y7w3ngh3kby9mehxe5q7glpl,H. Acheffay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371003,708,49,2,67,3,xcevba75jfkrg4s6tl89zl3y,1,44.6,67.9,2022-10-28T19:24:52.415Z,2022-10-28T19:24:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371035,709,1,2,67,4,xcevba75jfkrg4s6tl89zl3y,0,44.6,67.3,2022-10-28T19:24:53.039Z,2022-10-28T19:24:54Z,3877810123,155,,3877810129,141,32.2,3877810125,56,Center,3877810131,212,38.0,3877810127,140,72.8,3877810135,1,,3877810133,213,5.6,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371077,436,1,2,67,7,dnzj0iv5qtaemm9kthh9pos8q,1,30.8,62.7,2022-10-28T19:24:55.863Z,2022-10-28T19:24:58Z,3877810303,141,76.3,3877810297,3,,3877810305,212,16.9,3877810299,56,Back,3877810307,213,2.6,3877810301,140,17.3,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371091,437,49,2,67,9,dnzj0iv5qtaemm9kthh9pos8q,1,17.3,76.3,2022-10-28T19:24:57.927Z,2022-10-28T19:24:58Z,,,,,,,,,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371165,438,1,2,67,11,dnzj0iv5qtaemm9kthh9pos8q,1,17.5,76.3,2022-10-28T19:24:59.559Z,2022-10-28T19:25:02Z,3877810719,212,19.4,3877810715,141,51.8,3877810723,213,4.2,3877810711,140,8.0,3877810709,56,Back,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371201,439,1,2,67,13,dnzj0iv5qtaemm9kthh9pos8q,0,8,48.4,2022-10-28T19:25:02.359Z,2022-10-28T19:25:04Z,3877810871,212,47.9,3877810867,140,53.5,3877810873,213,0.1,3877810875,1,,3877810865,56,Center,3877810863,157,,3877810869,141,52.4,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371227,710,1,2,67,15,xcevba75jfkrg4s6tl89zl3y,1,48.2,46,2022-10-28T19:25:04.269Z,2022-10-28T19:25:07Z,3877811023,212,10.2,3877811025,213,0.1,3877811017,56,Center,3877811019,140,57.9,3877811021,141,47.6,3877811015,3,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371233,711,49,2,67,18,xcevba75jfkrg4s6tl89zl3y,1,57.9,47.3,2022-10-28T19:25:06.895Z,2022-10-28T19:25:07Z,,,,,,,,,,,,,,,,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371281,712,4,2,67,22,xcevba75jfkrg4s6tl89zl3y,1,60.7,43.1,2022-10-28T19:25:10.566Z,2022-10-28T19:25:19Z,3877811323,286,,3877811319,56,Center,3877811381,233,440,3877811317,295,,3877811315,13,,3877811321,152,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371287,440,4,2,67,22,dnzj0iv5qtaemm9kthh9pos8q,0,39.3,56.9,2022-10-28T19:25:10.567Z,2022-10-28T19:25:19Z,3877811353,152,,3877811347,295,,3877811389,233,712,3877811355,285,,3877811349,56,Back,3877811343,13,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371383,713,1,2,67,30,xcevba75jfkrg4s6tl89zl3y,1,60.2,42.4,2022-10-28T19:25:19.181Z,2022-10-28T19:25:21Z,3877811911,56,Center,3877811917,212,14.5,3877811915,141,21.5,3877811905,5,,3877811907,152,,3877811913,140,62.8,3877811919,213,4.9,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371437,714,1,2,67,33,xcevba75jfkrg4s6tl89zl3y,1,65.7,22.7,2022-10-28T19:25:21.805Z,2022-10-28T19:25:26Z,3877812261,212,15.8,3877812259,141,1.9,3877812257,140,72.3,3877812255,56,Right,3877812263,213,5.2,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371455,715,1,2,67,37,xcevba75jfkrg4s6tl89zl3y,0,69.7,12.5,2022-10-28T19:25:26.303Z,2022-10-28T19:25:27Z,3877812353,212,29.5,3877812355,213,0.8,3877812347,56,Center,3877812351,141,44.8,3877812349,140,88.5,3877812343,2,,3877812345,155,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371513,441,12,2,67,40,dnzj0iv5qtaemm9kthh9pos8q,1,14.1,58.2,2022-10-28T19:25:28.744Z,2022-10-28T19:25:33Z,3877812687,56,Back,3877812831,15,,3877812693,212,15.6,3877812691,141,40.6,3877812689,140,4.6,3877812695,213,4.0,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371519,442,52,2,67,42,dnzj0iv5qtaemm9kthh9pos8q,1,4.6,40.6,2022-10-28T19:25:31.384Z,2022-10-28T19:25:31Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371707,443,80,2,67,55,dnzj0iv5qtaemm9kthh9pos8q,0,13.8,38.5,2022-10-28T19:25:44.040Z,2022-10-28T19:25:44Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371821,444,1,2,67,58,dnzj0iv5qtaemm9kthh9pos8q,0,18.7,33.6,2022-10-28T19:25:46.681Z,2022-10-28T20:11:59Z,3877814469,212,51.5,3877814463,56,Right,3877814473,1,,3877814467,141,15.3,3877814471,213,6.0,3877814461,198,,3877814459,157,,3877814465,140,66.3,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371849,716,44,2,68,1,xcevba75jfkrg4s6tl89zl3y,1,33.7,77.6,2022-10-28T19:25:50.142Z,2022-10-28T19:25:52Z,3877814645,56,Back,3877814687,233,445,3877814647,285,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371833,445,44,2,68,1,dnzj0iv5qtaemm9kthh9pos8q,0,66.3,22.4,2022-10-28T19:25:50.143Z,2022-10-28T19:25:52Z,3877814535,286,,3877814533,56,Center,3877814727,233,716,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371873,717,1,2,68,2,xcevba75jfkrg4s6tl89zl3y,0,33.7,70.6,2022-10-28T19:25:50.920Z,2022-10-28T19:26:35Z,3877814781,56,Center,3877814787,212,29.3,3877814785,141,68.4,3877814779,3,,3877814783,140,61.6,3877814789,213,6.2,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371875,446,1,2,68,3,dnzj0iv5qtaemm9kthh9pos8q,0,35,29.5,2022-10-28T19:25:52.072Z,2022-10-28T19:25:53Z,3877814805,141,50.7,3877814799,157,,3877814807,212,44.3,3877814801,56,Center,3877814809,213,0.3,3877814803,140,74.9,3877814811,1,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371905,718,1,2,68,5,xcevba75jfkrg4s6tl89zl3y,1,31.5,50.4,2022-10-28T19:25:54.415Z,2022-10-28T19:25:56Z,3877814959,1,,3877814953,141,57.2,3877814947,3,,3877814955,212,32.8,3877814957,213,0.1,3877814951,140,62.4,3877814949,56,Center,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371909,719,49,2,68,7,xcevba75jfkrg4s6tl89zl3y,1,58.7,60.9,2022-10-28T19:25:55.888Z,2022-10-28T19:25:56Z,,,,,,,,,,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371925,720,1,2,68,7,xcevba75jfkrg4s6tl89zl3y,1,58.7,60.9,2022-10-28T19:25:56.175Z,2022-10-28T19:25:57Z,3877815053,141,58.2,3877815055,212,14.5,3877815057,213,3.3,3877815049,56,Back,3877815051,140,45.0,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371947,721,1,2,68,8,xcevba75jfkrg4s6tl89zl3y,1,44.7,58.1,2022-10-28T19:25:57.086Z,2022-10-28T19:25:58Z,3877815197,140,33.9,3877815203,213,2.1,3877815199,141,87.2,3877815201,212,22.8,3877815195,56,Back,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478371995,722,1,2,68,9,xcevba75jfkrg4s6tl89zl3y,1,33.8,88.1,2022-10-28T19:25:58.255Z,2022-10-28T19:26:01Z,3877815461,141,67.9,3877815465,213,4.1,3877815459,140,23.9,3877815457,56,Back,3877815463,212,17.2,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372047,723,1,2,68,13,xcevba75jfkrg4s6tl89zl3y,1,23.7,67.6,2022-10-28T19:26:01.615Z,2022-10-28T19:26:06Z,3877815721,141,51.2,3877815719,140,6.6,3877815717,56,Back,3877815723,212,21.1,3877815725,213,3.7,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372089,724,1,2,68,17,xcevba75jfkrg4s6tl89zl3y,0,7.3,46.1,2022-10-28T19:26:05.921Z,2022-10-28T19:26:12Z,3877816013,140,61.9,3877816019,213,5.9,3877816017,212,61.3,3877816009,157,,3877816011,56,Right,3877816021,1,,3877816015,141,14.1,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372085,447,44,2,68,21,dnzj0iv5qtaemm9kthh9pos8q,1,37.8,85.8,2022-10-28T19:26:09.721Z,2022-10-28T19:26:12Z,3877816199,233,725,3877815991,56,Back,3877815993,285,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372109,725,44,2,68,21,xcevba75jfkrg4s6tl89zl3y,0,62.2,14.2,2022-10-28T19:26:09.722Z,2022-10-28T19:26:13Z,3877816157,286,,3877816225,233,447,3877816155,56,Right,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372097,448,1,2,68,21,dnzj0iv5qtaemm9kthh9pos8q,0,37.4,85.6,2022-10-28T19:26:09.992Z,2022-10-28T19:26:11Z,3877816081,140,59.0,3877816077,3,,3877816091,212,23.3,3877816095,213,0.2,3877816079,56,Left,3877816085,141,93.6,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372127,726,61,2,68,24,xcevba75jfkrg4s6tl89zl3y,1,61.9,14.1,2022-10-28T19:26:13.264Z,2022-10-28T19:26:13Z,3877816241,56,Right,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372201,727,1,2,68,27,xcevba75jfkrg4s6tl89zl3y,1,49.5,3.4,2022-10-28T19:26:16.191Z,2022-10-28T19:26:19Z,3877816619,213,0.1,3877816613,140,86.8,3877816621,1,,3877816615,141,6.7,3877816611,56,Right,3877816617,212,39.2,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372237,728,1,2,68,30,xcevba75jfkrg4s6tl89zl3y,0,90.5,7.1,2022-10-28T19:26:18.864Z,2022-10-28T19:26:47Z,3877816803,212,63.7,3877817083,1,,3877816797,56,Left,3877818789,155,,3877816805,213,1.5,3877816793,2,,3877816799,140,91.8,3877816801,141,100.0,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372593,449,5,2,68,34,dnzj0iv5qtaemm9kthh9pos8q,1,14,-1.2,2022-10-28T19:26:23.226Z,2022-10-28T19:26:47Z,3877818707,56,Back,3877818709,347,,3877818723,233,729,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372293,729,5,2,68,34,xcevba75jfkrg4s6tl89zl3y,0,86,101.2,2022-10-28T19:26:23.226Z,2022-10-28T19:34:46Z,3877818751,233,449,3877817109,347,,3877817107,56,Left,,,,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372723,450,1,2,69,2,dnzj0iv5qtaemm9kthh9pos8q,0,19.8,0,2022-10-28T19:26:51.418Z,2022-10-28T19:26:56Z,3877819467,213,0.2,3877819461,140,48.0,3877819465,212,30.0,3877819459,56,Back,3877819457,107,,3877819463,141,5.8,3877819469,1,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372719,730,8,2,69,5,xcevba75jfkrg4s6tl89zl3y,1,59.9,98.6,2022-10-28T19:26:53.504Z,2022-10-28T19:26:56Z,3877819489,15,,3877819447,56,Left,,,,,,,,,,,,,,,,,,,3y7w3ngh3kby9mehxe5q7glpl,H. Acheffay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372731,731,44,2,69,6,xcevba75jfkrg4s6tl89zl3y,1,62.1,74.5,2022-10-28T19:26:55.409Z,2022-10-28T19:26:57Z,3877819517,56,Center,3877819519,286,,3877819601,233,451,,,,,,,,,,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372735,451,44,2,69,6,dnzj0iv5qtaemm9kthh9pos8q,0,37.9,25.5,2022-10-28T19:26:55.410Z,2022-10-28T19:26:57Z,3877819529,285,,3877819525,56,Back,3877819647,233,731,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372745,732,1,2,69,7,xcevba75jfkrg4s6tl89zl3y,0,64.7,74.8,2022-10-28T19:26:55.633Z,2022-10-28T19:26:56Z,3877819557,168,,3877819555,3,,3877819563,141,58.4,3877819567,213,5.4,3877819561,140,72.9,3877819565,212,14.1,3877819559,56,Center,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372799,452,1,2,69,8,dnzj0iv5qtaemm9kthh9pos8q,1,36.1,36.1,2022-10-28T19:26:56.913Z,2022-10-28T19:35:27Z,3877819853,213,0.2,3877819847,140,54.3,3877819843,3,,3877819851,212,19.5,3877819849,141,41.5,3877819845,56,Center,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372805,453,49,2,69,9,dnzj0iv5qtaemm9kthh9pos8q,1,52.2,40,2022-10-28T19:26:57.827Z,2022-10-28T19:35:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372779,733,1,2,69,9,xcevba75jfkrg4s6tl89zl3y,0,56.2,68.1,2022-10-28T19:26:58.208Z,2022-10-28T19:26:59Z,3877819757,141,64.5,3877819761,213,3.4,3877819753,56,Back,3877819759,212,10.4,3877819755,140,46.6,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372801,734,8,2,69,12,xcevba75jfkrg4s6tl89zl3y,1,51.7,67,2022-10-28T19:27:00.930Z,2022-10-28T19:27:01Z,3877819857,56,Center,,,,,,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478372873,454,1,2,69,12,dnzj0iv5qtaemm9kthh9pos8q,1,51.2,39.8,2022-10-28T19:27:01.178Z,2022-10-28T19:27:04Z,3877820225,213,2.0,3877820223,212,13.6,3877820217,56,Back,3877820219,140,45.6,3877820221,141,57.9,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
