id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2519924697,802,19,2,78,0,1fttb31hnskynpku8qd09yhm8,1,0,0,2023-03-13T20:35:11.132Z,2023-03-13T21:16:08Z,4096773193,145,8,4096773195,59,27,4096773189,42,,4096773197,44,Midfielder,4096773199,55,801,4096846595,293,2,4096846593,292,7,,,,2ylw573o2rkvuczi9nm5t7hed,R. van La Parra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924649,799,18,2,78,10,1fttb31hnskynpku8qd09yhm8,1,0,0,2023-03-13T20:35:21.643Z,2023-03-13T21:18:32Z,4096772967,55,800,4096772909,44,Defender,4096772911,59,23,4096772907,42,,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924653,800,19,2,78,10,1fttb31hnskynpku8qd09yhm8,1,0,0,2023-03-13T20:35:21.644Z,2023-03-13T21:18:32Z,4096772945,59,5,4096772943,145,3,4096846645,292,3,4096772939,42,,4096846647,293,1,4096772947,44,Defender,4096772949,55,799,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924417,721,1,2,78,12,cv5ftekuejf0ryxvd5h2my47r,1,63.5,87.4,2023-03-13T20:35:23.762Z,2023-03-13T21:03:02Z,4096771687,5,,4096771699,212,6.7,4096771701,213,3.2,4096771689,155,,4096771697,141,86.8,4096771691,152,,4096771705,189,,4096771693,56,Left,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,4096771695,140,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924497,722,1,2,78,18,cv5ftekuejf0ryxvd5h2my47r,1,73.2,16.8,2023-03-13T20:35:29.520Z,2023-03-13T20:35:33Z,4096772093,56,Right,4096772095,140,69.4,4096772099,212,5.0,4096772101,213,3.8,4096772097,141,12.3,,,,,,,,,,8qc6u3zsblb62it6519a4b6cp,M. van Rooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924511,723,1,2,78,21,cv5ftekuejf0ryxvd5h2my47r,0,69.1,13.2,2023-03-13T20:35:32.899Z,2023-03-13T20:35:34Z,4096772193,213,0.9,4096772195,1,,4096772183,155,,4096772185,56,Center,4096772191,212,37.4,4096772189,141,55.4,4096772187,140,92.0,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924525,795,52,2,78,25,1fttb31hnskynpku8qd09yhm8,1,7.3,54.9,2023-03-13T20:35:36.291Z,2023-03-13T20:35:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924565,796,1,2,78,25,1fttb31hnskynpku8qd09yhm8,1,7.3,54.9,2023-03-13T20:35:37.011Z,2023-03-13T20:57:28Z,4096772509,212,37.6,4096772501,123,,4096772511,213,5.6,4096772507,141,20.6,4096824411,287,,4096772505,140,35.4,4096772513,1,,4096772503,56,Back,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924567,797,50,2,78,26,1fttb31hnskynpku8qd09yhm8,1,36.5,15.8,2023-03-13T20:35:37.991Z,2023-03-13T21:19:41Z,4096772521,56,Back,4096772523,286,,4096856591,233,724,,,,,,,,,,,,,,,,2ylw573o2rkvuczi9nm5t7hed,R. van La Parra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924575,724,7,2,78,26,cv5ftekuejf0ryxvd5h2my47r,0,63.5,84.2,2023-03-13T20:35:37.992Z,2023-03-13T21:19:41Z,4096772561,167,,4096772565,285,,4096772563,56,Left,4096772567,233,797,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519938987,949,61,2,78,29,1fttb31hnskynpku8qd09yhm8,1,34.7,5.2,2023-03-13T20:35:40.025Z,2023-03-13T21:13:27Z,4096848389,56,Back,,,,,,,,,,,,,,,,,,,,,,2ylw573o2rkvuczi9nm5t7hed,R. van La Parra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924585,725,5,2,78,32,cv5ftekuejf0ryxvd5h2my47r,1,62.2,101,2023-03-13T20:35:43.363Z,2023-03-13T20:36:20Z,4096772605,56,Left,4096772607,347,,4096774353,233,798,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924615,798,5,2,78,32,1fttb31hnskynpku8qd09yhm8,0,37.8,-1,2023-03-13T20:35:43.363Z,2023-03-13T20:56:03Z,4096772745,56,Back,4096772747,347,,4096774357,233,725,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924711,726,1,2,78,47,cv5ftekuejf0ryxvd5h2my47r,1,66.5,100,2023-03-13T20:35:58.705Z,2023-03-13T20:43:48Z,4096773301,212,10.3,4096774235,107,,4096773299,141,90.5,4096773297,140,59.6,4096773303,213,3.9,4096773295,56,Left,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924735,727,1,2,78,48,cv5ftekuejf0ryxvd5h2my47r,1,55,91.7,2023-03-13T20:35:59.984Z,2023-03-13T20:36:44Z,4096773475,141,96.6,4096773471,56,Left,4096773473,140,59.8,4096773477,212,6.0,4096773479,213,0.6,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925233,730,1,2,78,49,cv5ftekuejf0ryxvd5h2my47r,1,60.9,94.3,2023-03-13T20:36:00.056Z,2023-03-13T20:57:19Z,4096776371,141,90.7,4096776377,213,3.6,4096776369,140,56.0,4096776375,212,5.7,4096776367,56,Left,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925385,733,1,2,78,49,cv5ftekuejf0ryxvd5h2my47r,0,55.2,93.7,2023-03-13T20:36:00.513Z,2023-03-13T20:57:17Z,4096777225,155,,4096777231,141,91.3,4096777227,56,Left,4096777229,140,75.3,4096777235,213,6.2,4096777233,212,21.2,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924719,803,61,2,78,50,1fttb31hnskynpku8qd09yhm8,1,22.1,5.8,2023-03-13T20:36:01.329Z,2023-03-13T20:36:01Z,4096773355,56,Back,,,,,,,,,,,,,,,,,,,,,,2ylw573o2rkvuczi9nm5t7hed,R. van La Parra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924751,804,61,2,78,54,1fttb31hnskynpku8qd09yhm8,1,30,17,2023-03-13T20:36:05.156Z,2023-03-13T20:36:05Z,4096773591,56,Back,,,,,,,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924801,728,2,2,78,55,cv5ftekuejf0ryxvd5h2my47r,1,60.6,83.6,2023-03-13T20:36:06.450Z,2023-03-13T20:36:15Z,4096773849,56,Center,4096773853,141,47.4,4096774123,3,,4096773851,140,86.9,4096774121,7,d6rg9ntx9qa2eh8yiflbke1ux,4096773859,1,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924823,805,55,2,78,55,1fttb31hnskynpku8qd09yhm8,1,22.6,35.3,2023-03-13T20:36:06.451Z,2023-03-13T21:11:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924887,806,1,2,79,9,1fttb31hnskynpku8qd09yhm8,1,14.4,51.8,2023-03-13T20:36:20.788Z,2023-03-13T20:36:22Z,4096774461,241,,4096774467,141,59.1,4096774459,5,,4096774469,212,19.4,4096774465,140,32.3,4096774463,56,Back,4096774471,213,0.3,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924921,807,1,2,79,11,1fttb31hnskynpku8qd09yhm8,1,32.3,59.1,2023-03-13T20:36:22.772Z,2023-03-13T20:36:26Z,4096774727,140,24.7,4096774729,141,24.1,4096774733,213,4.4,4096774725,56,Back,4096774731,212,25.1,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924959,808,1,2,79,15,1fttb31hnskynpku8qd09yhm8,1,24.7,24.1,2023-03-13T20:36:26.771Z,2023-03-13T20:36:30Z,4096774937,213,5.4,4096774935,212,14.2,4096774931,140,33.0,4096774933,141,7.6,4096774929,56,Back,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519924967,809,1,2,79,18,1fttb31hnskynpku8qd09yhm8,1,33,7.6,2023-03-13T20:36:29.956Z,2023-03-13T20:36:31Z,4096774981,56,Right,4096774987,141,6.2,4096774989,212,36.1,4096774991,213,6.3,4096774983,140,67.4,4096774993,1,,,,,,,,2ylw573o2rkvuczi9nm5t7hed,R. van La Parra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925011,810,1,2,79,20,1fttb31hnskynpku8qd09yhm8,1,67.4,6.2,2023-03-13T20:36:31.300Z,2023-03-13T20:36:34Z,4096775227,141,25.6,4096775229,212,22.0,4096775223,56,Center,4096775225,140,50.6,4096775231,213,2.5,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925017,811,4,2,79,23,1fttb31hnskynpku8qd09yhm8,1,45.4,26.4,2023-03-13T20:36:34.197Z,2023-03-13T20:51:57Z,4096775687,152,,4096775249,56,Back,4096775685,13,,4096813073,286,,4096813099,233,729,4096775689,265,,,,,,,,2ylw573o2rkvuczi9nm5t7hed,R. van La Parra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925041,729,4,2,79,23,cv5ftekuejf0ryxvd5h2my47r,0,54.6,73.6,2023-03-13T20:36:34.198Z,2023-03-13T20:51:57Z,4096775369,265,,4096775367,152,,4096775371,285,,4096813115,233,811,4096775363,13,,4096775365,56,Center,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925173,812,1,2,79,34,1fttb31hnskynpku8qd09yhm8,1,50.6,25.6,2023-03-13T20:36:45.827Z,2023-03-13T21:11:22Z,4096776021,213,1.2,4096776015,140,67.7,4096776013,56,Left,4096824085,152,,4096824083,5,,4096776023,1,,4096776017,141,85.0,4096776019,212,44.2,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925241,813,1,2,79,39,1fttb31hnskynpku8qd09yhm8,1,67.7,85,2023-03-13T20:36:50.436Z,2023-03-13T20:36:57Z,4096776409,56,Center,4096776411,140,58.1,4096776417,213,3.6,4096776415,212,11.0,4096776413,141,78.5,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925275,814,1,2,79,46,1fttb31hnskynpku8qd09yhm8,1,58.1,78.5,2023-03-13T20:36:57.060Z,2023-03-13T20:37:00Z,4096776617,212,23.5,4096776611,56,Center,4096776615,141,52.8,4096776613,140,73.0,4096776619,213,5.4,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925277,815,61,2,79,49,1fttb31hnskynpku8qd09yhm8,0,73,52.8,2023-03-13T20:37:00.355Z,2023-03-13T20:37:00Z,4096776623,56,Center,,,,,,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925281,731,49,2,79,49,cv5ftekuejf0ryxvd5h2my47r,1,23,73.3,2023-03-13T20:37:00.864Z,2023-03-13T20:37:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925317,732,1,2,79,51,cv5ftekuejf0ryxvd5h2my47r,0,26.4,67.6,2023-03-13T20:37:02.195Z,2023-03-13T20:37:05Z,4096776867,1,,4096776861,141,70.6,4096776859,140,67.0,4096776857,56,Center,4096776863,212,42.7,4096776865,213,0.0,4096776855,155,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925377,816,1,2,79,56,1fttb31hnskynpku8qd09yhm8,1,30.9,17.6,2023-03-13T20:37:07.923Z,2023-03-13T20:37:14Z,4096777183,212,28.7,4096777185,213,6.1,4096777179,140,57.6,4096777181,141,8.6,4096777177,56,Right,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925379,817,49,2,80,3,1fttb31hnskynpku8qd09yhm8,1,75.4,7.9,2023-03-13T20:37:14.054Z,2023-03-13T20:37:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2ylw573o2rkvuczi9nm5t7hed,R. van La Parra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925403,818,1,2,80,5,1fttb31hnskynpku8qd09yhm8,0,74.3,35.4,2023-03-13T20:37:16.611Z,2023-03-13T20:37:18Z,4096777359,141,36.9,4096777361,212,4.4,4096777363,213,0.2,4096777355,56,Center,4096777357,140,78.4,,,,,,,,,,2ylw573o2rkvuczi9nm5t7hed,R. van La Parra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925413,734,61,2,80,8,cv5ftekuejf0ryxvd5h2my47r,1,28,67.8,2023-03-13T20:37:19.913Z,2023-03-13T20:37:20Z,4096777391,56,Back,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925421,735,49,2,80,10,cv5ftekuejf0ryxvd5h2my47r,1,27.6,58.4,2023-03-13T20:37:21.089Z,2023-03-13T20:37:21Z,,,,,,,,,,,,,,,,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925433,736,1,2,80,10,cv5ftekuejf0ryxvd5h2my47r,1,27.6,58.4,2023-03-13T20:37:21.440Z,2023-03-13T20:37:23Z,4096777475,141,66.5,4096777473,140,19.7,4096777471,56,Back,4096777477,212,10.0,4096777479,213,2.6,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925435,737,1,2,80,11,cv5ftekuejf0ryxvd5h2my47r,0,19.7,66.5,2023-03-13T20:37:22.105Z,2023-03-13T20:57:10Z,4096777485,56,Back,4096778431,157,,4096777493,213,0.2,4096777487,140,39.1,4096778433,1,,4096777491,212,20.7,4096777489,141,72.0,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925431,819,8,2,80,11,1fttb31hnskynpku8qd09yhm8,1,72.8,25.9,2023-03-13T20:37:22.596Z,2023-03-13T20:37:22Z,4096777469,56,Center,,,,,,,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925447,820,1,2,80,14,1fttb31hnskynpku8qd09yhm8,1,73.3,41.6,2023-03-13T20:37:25.140Z,2023-03-13T20:37:26Z,4096777551,212,23.8,4096777545,56,Center,4096777549,141,67.8,4096777553,213,2.3,4096777547,140,58.2,,,,,,,,,,2ylw573o2rkvuczi9nm5t7hed,R. van La Parra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925451,821,49,2,80,15,1fttb31hnskynpku8qd09yhm8,1,58.2,67.8,2023-03-13T20:37:26.341Z,2023-03-13T20:37:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925473,822,1,2,80,15,1fttb31hnskynpku8qd09yhm8,1,58.2,67.8,2023-03-13T20:37:26.483Z,2023-03-13T20:37:30Z,4096777699,140,75.0,4096777703,212,20.7,4096777705,213,0.5,4096777701,141,83.6,4096777693,56,Left,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925505,823,1,2,80,19,1fttb31hnskynpku8qd09yhm8,1,74.9,79.9,2023-03-13T20:37:30.067Z,2023-03-13T20:37:34Z,4096777857,56,Center,4096777859,140,69.8,4096777865,213,4.5,4096777861,141,50.1,4096777863,212,21.0,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925547,824,1,2,80,22,1fttb31hnskynpku8qd09yhm8,1,70.3,45.2,2023-03-13T20:37:33.908Z,2023-03-13T20:37:40Z,4096778091,56,Right,4096778097,212,27.7,4096778099,213,5.3,4096778095,141,10.6,4096778093,140,84.2,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925559,825,1,2,80,29,1fttb31hnskynpku8qd09yhm8,1,89.1,12.3,2023-03-13T20:37:40.676Z,2023-03-13T20:37:42Z,4096778165,212,13.8,4096778161,140,76.4,4096778163,141,17.4,4096778167,213,2.9,4096778159,56,Right,,,,,,,,,,2ylw573o2rkvuczi9nm5t7hed,R. van La Parra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925579,826,1,2,80,31,1fttb31hnskynpku8qd09yhm8,1,76.4,17.4,2023-03-13T20:37:42.515Z,2023-03-13T20:37:45Z,4096778257,56,Right,4096778259,140,91.8,4096778263,212,17.1,4096778265,213,5.9,4096778261,141,9.1,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925607,827,1,2,80,34,1fttb31hnskynpku8qd09yhm8,1,91.8,9.1,2023-03-13T20:37:45.747Z,2023-03-13T20:37:48Z,4096778397,212,9.1,4096778395,141,17.1,4096778393,140,98.8,4096778391,56,Right,4096778399,213,0.6,,,,,,,,,,2ylw573o2rkvuczi9nm5t7hed,R. van La Parra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925637,828,1,2,80,37,1fttb31hnskynpku8qd09yhm8,1,98.1,16.7,2023-03-13T20:37:48.707Z,2023-03-13T20:37:54Z,4096778565,56,Right,4096778571,212,11.5,4096778567,140,87.9,4096778569,141,10.4,4096778573,213,3.5,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925641,829,3,2,80,43,1fttb31hnskynpku8qd09yhm8,0,86.2,11.6,2023-03-13T20:37:54.452Z,2023-03-13T20:37:58Z,4096778765,233,738,4096778583,286,,4096778581,56,Right,,,,,,,,,,,,,,,,2ylw573o2rkvuczi9nm5t7hed,R. van La Parra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925673,738,7,2,80,43,cv5ftekuejf0ryxvd5h2my47r,1,13.8,88.4,2023-03-13T20:37:54.453Z,2023-03-13T20:37:57Z,4096778741,56,Back,4096778743,285,,4096778757,233,829,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925677,739,49,2,80,46,cv5ftekuejf0ryxvd5h2my47r,1,38.5,93.9,2023-03-13T20:37:57.281Z,2023-03-13T20:37:57Z,,,,,,,,,,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925703,740,50,2,80,49,cv5ftekuejf0ryxvd5h2my47r,1,27.8,94.1,2023-03-13T20:38:00.419Z,2023-03-13T20:38:15Z,4096778889,56,Back,4096779467,233,830,4096778991,285,,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925709,830,7,2,80,49,1fttb31hnskynpku8qd09yhm8,1,72.2,5.9,2023-03-13T20:38:00.420Z,2023-03-13T20:38:17Z,4096778973,233,740,4096778935,286,,4096778931,167,,4096778933,56,Right,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925797,741,5,2,80,50,cv5ftekuejf0ryxvd5h2my47r,1,26.6,101.2,2023-03-13T20:38:01.650Z,2023-03-13T20:38:14Z,4096779353,56,Back,4096779355,347,,4096779403,233,831,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925711,831,5,2,80,50,1fttb31hnskynpku8qd09yhm8,0,73.4,-1.2,2023-03-13T20:38:01.650Z,2023-03-13T20:56:03Z,4096778941,56,Right,4096778943,347,,4096779419,233,741,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925825,742,1,2,81,4,cv5ftekuejf0ryxvd5h2my47r,1,28.9,100,2023-03-13T20:38:15.441Z,2023-03-13T20:38:29Z,4096779535,213,4.3,4096780237,189,,4096779533,212,10.6,4096779529,140,24.7,4096779527,56,Back,4096779531,141,87.2,4096779525,107,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925829,743,1,2,81,5,cv5ftekuejf0ryxvd5h2my47r,0,24.7,87.2,2023-03-13T20:38:16.433Z,2023-03-13T20:38:30Z,4096779565,212,60.0,4096779553,56,Center,4096779571,1,,4096779561,141,56.6,4096779569,213,5.9,4096779551,155,,4096780271,189,,4096779557,140,78.3,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925853,832,59,2,81,8,1fttb31hnskynpku8qd09yhm8,1,0,0,2023-03-13T20:38:19.587Z,2023-03-13T21:11:16Z,4096779701,56,Back,,,,,,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925893,833,1,2,81,9,1fttb31hnskynpku8qd09yhm8,0,31.1,36.9,2023-03-13T20:38:20.342Z,2023-03-13T21:11:14Z,4096779917,1,,4096779907,56,Center,4096779911,141,47.9,4096779909,140,71.9,4096779913,212,43.5,4096779915,213,0.2,4096779905,157,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925883,744,1,2,81,10,cv5ftekuejf0ryxvd5h2my47r,0,37,54.3,2023-03-13T20:38:21.458Z,2023-03-13T20:40:53Z,4096779875,56,Back,4096779885,1,,4096779883,213,5.0,4096779873,157,,4096779879,141,50.2,4096779881,212,2.9,4096779877,140,37.8,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925907,745,61,2,81,12,cv5ftekuejf0ryxvd5h2my47r,1,38.9,44.2,2023-03-13T20:38:23.521Z,2023-03-13T20:40:19Z,4096779987,56,Back,,,,,,,,,,,,,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925911,834,61,2,81,13,1fttb31hnskynpku8qd09yhm8,1,71.9,47.9,2023-03-13T20:38:24.148Z,2023-03-13T20:38:24Z,4096780001,56,Center,,,,,,,,,,,,,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925927,746,61,2,81,14,cv5ftekuejf0ryxvd5h2my47r,1,36.4,53.2,2023-03-13T20:38:25.635Z,2023-03-13T20:39:19Z,4096780081,56,Back,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925923,835,49,2,81,14,1fttb31hnskynpku8qd09yhm8,1,70.8,62.1,2023-03-13T20:38:25.877Z,2023-03-13T20:38:26Z,,,,,,,,,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925937,836,1,2,81,14,1fttb31hnskynpku8qd09yhm8,1,70.8,62.1,2023-03-13T20:38:25.939Z,2023-03-13T20:38:26Z,4096780121,213,3.1,4096780113,56,Back,4096780115,140,45.4,4096780117,141,64.0,4096780119,212,26.7,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519925967,837,1,2,81,15,1fttb31hnskynpku8qd09yhm8,1,45.4,64,2023-03-13T20:38:26.819Z,2023-03-13T20:38:31Z,4096780273,56,Left,4096780275,140,64.1,4096780279,212,29.3,4096780277,141,95.9,4096780281,213,0.8,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
