id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/13/value,assist
2496982915,927,1,2,82,57,7rmv5ns2rj7bn4otpkur0mx0x,1,58.6,53.4,2023-01-13T20:49:35.641Z,2023-01-13T20:49:39Z,3975840671,213,0.8,3975840665,140,67.8,3975840669,212,14.2,3975840667,141,68.7,3975840663,56,Center,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496982945,928,1,2,83,0,7rmv5ns2rj7bn4otpkur0mx0x,1,66,66.1,2023-01-13T20:49:38.877Z,2023-01-13T20:49:41Z,3975840835,212,32.2,3975840839,1,,3975840837,213,5.5,3975840831,140,87.8,3975840829,56,Center,3975840827,155,,3975840833,141,32.8,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496982967,929,1,2,83,3,7rmv5ns2rj7bn4otpkur0mx0x,0,87.8,32.8,2023-01-13T20:49:41.715Z,2023-01-13T20:49:43Z,3975840975,212,14.4,3975840969,56,Right,3975840977,213,5.2,3975840971,140,93.9,3975840965,3,,3975840973,141,13.8,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496982975,591,49,2,83,5,dnzj0iv5qtaemm9kthh9pos8q,1,6.7,85.4,2023-01-13T20:49:43.796Z,2023-01-13T20:49:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5chl0qcvbbkd0yeogurw1fz6x,T. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983005,592,1,2,83,5,dnzj0iv5qtaemm9kthh9pos8q,1,6.7,85.4,2023-01-13T20:49:43.815Z,2023-01-13T20:49:46Z,3975841159,155,,3975841169,213,6.2,3975841167,212,33.0,3975841171,1,,3975841165,141,81.4,3975841163,140,38.0,3975841161,56,Back,,,,5chl0qcvbbkd0yeogurw1fz6x,T. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983007,593,61,2,83,8,dnzj0iv5qtaemm9kthh9pos8q,0,37.4,82.1,2023-01-13T20:49:46.787Z,2023-01-13T20:49:47Z,3975841175,56,Back,,,,,,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983009,930,49,2,83,8,7rmv5ns2rj7bn4otpkur0mx0x,1,64.7,21.9,2023-01-13T20:49:47.254Z,2023-01-13T20:49:47Z,,,,,,,,,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983027,931,1,2,83,9,7rmv5ns2rj7bn4otpkur0mx0x,1,64.7,21.9,2023-01-13T20:49:47.788Z,2023-01-13T20:49:49Z,3975841273,212,9.9,3975841271,141,11.0,3975841269,140,71.0,3975841267,56,Right,3975841275,213,5.4,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983031,932,50,2,83,10,7rmv5ns2rj7bn4otpkur0mx0x,1,73.2,9.4,2023-01-13T20:49:49.212Z,2023-01-13T20:49:51Z,3975841295,286,,3975841435,233,594,3975841291,56,Right,,,,,,,,,,,,,,,,49vbyk5qvhihphrqfnmmz8woa,J. Takidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983049,594,7,2,83,10,dnzj0iv5qtaemm9kthh9pos8q,0,26.8,90.6,2023-01-13T20:49:49.213Z,2023-01-13T20:49:50Z,3975841377,56,Back,3975841417,233,932,3975841379,285,,,,,,,,,,,,,,,,,5chl0qcvbbkd0yeogurw1fz6x,T. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983139,933,1,2,83,14,7rmv5ns2rj7bn4otpkur0mx0x,1,69.8,18.8,2023-01-13T20:49:52.862Z,2023-01-13T20:49:57Z,3975841815,213,1.6,3975841807,56,Center,3975841813,212,18.9,3975841809,140,70.0,3975841811,141,46.6,,,,,,,,,,49vbyk5qvhihphrqfnmmz8woa,J. Takidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983205,934,1,2,83,18,7rmv5ns2rj7bn4otpkur0mx0x,1,66.2,45.5,2023-01-13T20:49:57.533Z,2023-01-13T20:50:02Z,3975842179,56,Right,3975842187,213,5.3,3975842185,212,26.8,3975842183,141,13.2,3975842181,140,80.8,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983227,935,1,2,83,24,7rmv5ns2rj7bn4otpkur0mx0x,1,74.3,24.3,2023-01-13T20:50:02.837Z,2023-01-13T20:50:05Z,3975842313,141,31.9,3975842311,140,71.9,3975842315,212,5.7,3975842309,56,Center,3975842317,213,2.0,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983269,936,1,2,83,26,7rmv5ns2rj7bn4otpkur0mx0x,1,65.4,28.9,2023-01-13T20:50:05.155Z,2023-01-13T20:50:08Z,3975842515,141,65.4,3975842513,140,71.0,3975842517,212,25.5,3975842519,213,1.3,3975842511,56,Center,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983309,937,1,2,83,29,7rmv5ns2rj7bn4otpkur0mx0x,1,70.8,72,2023-01-13T20:50:08.445Z,2023-01-13T20:50:11Z,3975842755,56,Left,3975842761,212,16.2,3975842757,140,79.3,3975842763,213,1.0,3975842759,141,91.8,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983345,938,1,2,83,32,7rmv5ns2rj7bn4otpkur0mx0x,1,77.9,88.7,2023-01-13T20:50:11.436Z,2023-01-13T20:50:14Z,3975842923,213,4.2,3975842921,212,12.9,3975842917,140,71.7,3975842919,141,72.4,3975842915,56,Center,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983403,939,1,2,83,35,7rmv5ns2rj7bn4otpkur0mx0x,1,67,71.8,2023-01-13T20:50:14.272Z,2023-01-13T20:50:48Z,3975845147,154,,3975845145,210,13,3975843183,141,26.1,3975843181,140,87.8,3975843185,212,38.0,3975843187,213,5.3,3975843177,155,,3975843179,56,Center,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,3975843189,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2496983423,940,44,2,83,39,7rmv5ns2rj7bn4otpkur0mx0x,1,87.4,28.2,2023-01-13T20:50:17.617Z,2023-01-13T20:50:20Z,3975843267,286,,3975843263,56,Center,3975843309,233,595,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983399,595,44,2,83,39,dnzj0iv5qtaemm9kthh9pos8q,0,12.6,71.8,2023-01-13T20:50:17.618Z,2023-01-13T20:50:20Z,3975843167,56,Back,3975843169,285,,3975843313,233,940,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983425,941,13,2,83,40,7rmv5ns2rj7bn4otpkur0mx0x,1,87.8,26.1,2023-01-13T20:50:18.612Z,2023-01-13T20:50:49Z,3975845151,81,,3975845175,230,98.5,3975844791,15,,3975845165,102,37.6,3975843277,63,,3975845169,103,45.8,3975845157,55,939,3975845177,231,48.2,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,3975845153,29,,3975844795,328,3975843275,22,,3975845155,154,3975843279,56,Center,,,,,,,,,,,,,,,,,,
2496983407,596,5,2,83,42,dnzj0iv5qtaemm9kthh9pos8q,1,-1.1,74.8,2023-01-13T20:50:21.001Z,2023-01-13T20:53:45Z,3975843201,56,Back,3975843383,233,942,3975843203,346,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983435,942,5,2,83,42,7rmv5ns2rj7bn4otpkur0mx0x,0,101.1,25.2,2023-01-13T20:50:21.001Z,2023-01-13T20:50:21Z,3975843339,346,,3975843337,56,Center,3975843389,233,596,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983791,597,1,2,84,7,dnzj0iv5qtaemm9kthh9pos8q,0,3.1,44.3,2023-01-13T20:50:45.923Z,2023-01-13T20:50:49Z,3975845197,74,,3975845185,56,Back,3975845195,1,,3975845187,140,48.6,3975845189,141,38.5,3975845193,213,6.2,3975845191,212,47.9,3975845183,124,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983811,945,1,2,84,11,7rmv5ns2rj7bn4otpkur0mx0x,0,43.8,67.6,2023-01-13T20:50:50.337Z,2023-01-13T20:50:51Z,3975845293,140,61.3,3975845291,56,Center,3975845299,213,6.2,3975845297,212,18.4,3975845289,3,,3975845295,141,65.5,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983821,598,44,2,84,12,dnzj0iv5qtaemm9kthh9pos8q,1,39.8,37.3,2023-01-13T20:50:51.555Z,2023-01-13T20:50:54Z,3975845525,233,946,3975845349,285,,3975845347,56,Back,,,,,,,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983847,946,44,2,84,12,7rmv5ns2rj7bn4otpkur0mx0x,0,60.2,62.7,2023-01-13T20:50:51.556Z,2023-01-13T20:50:54Z,3975845537,233,598,3975845471,56,Center,3975845473,286,,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983835,599,1,2,84,13,dnzj0iv5qtaemm9kthh9pos8q,0,37.4,41.8,2023-01-13T20:50:51.859Z,2023-01-13T20:50:52Z,3975845399,3,,3975845403,56,Back,3975845411,141,36.7,3975845415,212,10.4,3975845419,213,5.9,3975845407,140,46.7,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496984445,958,1,2,84,16,7rmv5ns2rj7bn4otpkur0mx0x,0,70.9,71.5,2023-01-13T20:50:54.589Z,2023-01-13T20:51:52Z,3975848719,140,61.5,3975848717,56,Left,3975848725,212,12.2,3975848729,213,2.5,3975848715,3,,3975848721,141,82.0,,,,,,,2ngb4008t58dvor5qnh1nj6ga,J. Mpie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983871,947,49,2,84,17,7rmv5ns2rj7bn4otpkur0mx0x,1,54.2,83.9,2023-01-13T20:50:55.695Z,2023-01-13T20:50:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496983947,948,1,2,84,20,7rmv5ns2rj7bn4otpkur0mx0x,1,56.8,64.8,2023-01-13T20:50:59.108Z,2023-01-13T20:51:02Z,3975845981,212,22.3,3975845983,213,4.8,3975845975,56,Center,3975845977,140,58.8,3975845979,141,32.1,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496984017,949,1,2,84,23,7rmv5ns2rj7bn4otpkur0mx0x,1,56.6,28.6,2023-01-13T20:51:02.293Z,2023-01-13T20:51:07Z,3975846343,140,75.1,3975846341,56,Right,3975846345,141,4.0,3975846349,213,5.6,3975846347,212,25.6,,,,,,,,,,49vbyk5qvhihphrqfnmmz8woa,J. Takidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496984035,950,1,2,84,28,7rmv5ns2rj7bn4otpkur0mx0x,0,71.7,17.1,2023-01-13T20:51:06.956Z,2023-01-13T20:51:08Z,3975846463,140,88.1,3975846461,56,Center,3975846465,141,36.4,3975846457,2,,3975846459,155,,3975846469,213,0.7,3975846467,212,21.7,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496984057,600,49,2,84,31,dnzj0iv5qtaemm9kthh9pos8q,1,10.9,65.8,2023-01-13T20:51:09.650Z,2023-01-13T20:51:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496984215,601,1,2,84,33,dnzj0iv5qtaemm9kthh9pos8q,0,19.2,67,2023-01-13T20:51:11.747Z,2023-01-13T20:51:24Z,3975847451,140,74.5,3975847445,56,Left,3975847461,212,60.6,3975847457,141,92.4,3975847467,1,,3975847465,213,0.3,3975847443,157,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496984135,951,49,2,84,36,7rmv5ns2rj7bn4otpkur0mx0x,1,28.9,10.9,2023-01-13T20:51:15.254Z,2023-01-13T20:51:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496984207,952,1,2,84,39,7rmv5ns2rj7bn4otpkur0mx0x,1,28.9,10.9,2023-01-13T20:51:18.483Z,2023-01-13T20:51:20Z,3975847407,141,38.3,3975847409,212,22.7,3975847405,140,41.2,3975847411,213,1.0,3975847403,56,Back,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496984259,953,1,2,84,42,7rmv5ns2rj7bn4otpkur0mx0x,1,43.5,42.8,2023-01-13T20:51:21.325Z,2023-01-13T20:51:24Z,3975847731,141,76.0,3975847729,140,57.8,3975847733,212,27.1,3975847727,56,Center,3975847735,213,1.0,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496984297,954,1,2,84,45,7rmv5ns2rj7bn4otpkur0mx0x,1,57.8,76,2023-01-13T20:51:24.006Z,2023-01-13T20:51:27Z,3975847915,212,20.6,3975847909,56,Left,3975847917,213,0.8,3975847913,141,97.7,3975847911,140,71.5,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496984307,602,45,2,84,49,dnzj0iv5qtaemm9kthh9pos8q,0,23.8,7.4,2023-01-13T20:51:27.597Z,2023-01-13T20:51:30Z,3975847965,285,,3975847963,56,Back,3975848045,233,955,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496984319,955,3,2,84,49,7rmv5ns2rj7bn4otpkur0mx0x,1,76.2,92.6,2023-01-13T20:51:27.597Z,2023-01-13T20:51:29Z,3975848029,56,Left,3975848031,286,,3975848037,233,602,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496984329,956,1,2,84,51,7rmv5ns2rj7bn4otpkur0mx0x,0,89.6,84.7,2023-01-13T20:51:29.572Z,2023-01-13T20:51:31Z,3975848073,140,90.5,3975848071,56,Center,3975848067,2,,3975848079,213,4.8,3975848077,212,9.0,3975848075,141,71.5,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496984335,603,61,2,84,53,dnzj0iv5qtaemm9kthh9pos8q,1,10.7,26.7,2023-01-13T20:51:31.746Z,2023-01-13T20:51:31Z,3975848129,56,Back,,,,,,,,,,,,,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496984345,604,6,2,84,54,dnzj0iv5qtaemm9kthh9pos8q,0,4.2,23.1,2023-01-13T20:51:32.621Z,2023-01-13T20:53:43Z,3975848297,233,957,3975848211,56,Back,3975848213,73,,,,,,,,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496984351,957,6,2,84,54,7rmv5ns2rj7bn4otpkur0mx0x,1,95.8,76.9,2023-01-13T20:51:32.621Z,2023-01-13T20:51:34Z,3975848247,56,Center,3975848249,73,,3975848283,233,604,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496984875,605,18,2,85,46,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-13T20:52:24.909Z,2023-01-13T20:52:52Z,3975850831,44,Defender,3975850833,59,2,3975850829,42,,3975850889,55,606,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496984883,606,19,2,85,46,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-13T20:52:24.910Z,2023-01-13T20:57:56Z,3975850861,42,,3975852681,293,2,3975850867,59,22,3975850869,44,Defender,3975850865,145,2,3975852679,292,3,3975850871,55,605,,,,fjistzkvlbsa2v7xsnu0uy95,B. Leeflang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985069,607,18,2,85,47,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-13T20:52:26.525Z,2023-01-13T20:52:49Z,3975851925,55,608,3975851849,42,,3975851853,59,28,3975851851,44,Forward,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985075,608,19,2,85,47,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-13T20:52:26.526Z,2023-01-13T20:53:53Z,3975852501,292,9,3975852503,293,3,3975851889,59,11,3975851887,145,9,3975851893,55,607,3975851891,44,Forward,3975851883,42,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985047,959,1,2,85,56,7rmv5ns2rj7bn4otpkur0mx0x,0,99.4,99.5,2023-01-13T20:52:35.122Z,2023-01-13T20:52:37Z,3975851753,6,,3975851761,223,,3975851763,56,Center,3975851749,2,,3975851767,141,56.0,3975851769,212,29.7,3975851757,155,,3975851765,140,97.2,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,3975851771,213,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985115,609,12,2,86,2,dnzj0iv5qtaemm9kthh9pos8q,1,7,38.9,2023-01-13T20:52:41.473Z,2023-01-13T20:52:42Z,3975852081,213,3.6,3975852079,212,9.7,3975852077,141,32.5,3975852073,56,Back,3975852075,140,0.0,3975852093,167,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985119,610,6,2,86,3,dnzj0iv5qtaemm9kthh9pos8q,0,0,33,2023-01-13T20:52:42.044Z,2023-01-13T20:52:44Z,3975852089,73,,3975852175,233,960,3975852087,56,Back,,,,,,,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985131,960,6,2,86,3,7rmv5ns2rj7bn4otpkur0mx0x,1,100,67,2023-01-13T20:52:42.044Z,2023-01-13T20:53:44Z,3975852151,56,Center,3975852153,73,,3975852161,233,610,,,,,,,,,,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985385,961,1,2,86,23,7rmv5ns2rj7bn4otpkur0mx0x,0,99.5,99.5,2023-01-13T20:53:02.295Z,2023-01-13T20:53:04Z,3975853589,2,,3975853595,223,,3975853605,213,4.4,3975853599,140,91.7,3975853597,56,Center,3975853601,141,56.0,3975853603,212,30.7,3975853593,155,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,3975853591,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985409,611,44,2,86,26,dnzj0iv5qtaemm9kthh9pos8q,1,8.2,43.1,2023-01-13T20:53:05.522Z,2023-01-13T20:53:07Z,3975853707,285,,3975853731,233,962,3975853705,56,Back,,,,,,,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985407,962,44,2,86,26,7rmv5ns2rj7bn4otpkur0mx0x,0,91.8,56.9,2023-01-13T20:53:05.523Z,2023-01-13T21:27:03Z,3975853699,286,,3975853697,56,Center,3975853781,233,611,,,,,,,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985431,612,12,2,86,27,dnzj0iv5qtaemm9kthh9pos8q,1,7.2,39.7,2023-01-13T20:53:06.145Z,2023-01-13T20:53:07Z,3975853841,140,11.2,3975853837,56,Back,3975853859,15,,3975853847,212,7.8,3975853849,213,1.0,3975853845,141,49.3,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985447,613,12,2,86,28,dnzj0iv5qtaemm9kthh9pos8q,1,10.6,48.5,2023-01-13T20:53:06.986Z,2023-01-13T20:53:14Z,3975853939,212,23.8,3975853937,141,23.1,3975853941,213,5.5,3975853935,140,26.2,3975853977,15,,3975853933,56,Back,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985505,963,1,2,86,30,7rmv5ns2rj7bn4otpkur0mx0x,1,73,66.1,2023-01-13T20:53:09.217Z,2023-01-13T20:53:13Z,3975854235,140,53.9,3975854239,212,22.6,3975854237,141,50.9,3975854241,213,3.6,3975854233,56,Center,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985521,964,1,2,86,33,7rmv5ns2rj7bn4otpkur0mx0x,1,47.9,44,2023-01-13T20:53:12.229Z,2023-01-13T20:53:14Z,3975854357,213,3.1,3975854355,212,16.5,3975854351,140,32.2,3975854353,141,46.1,3975854349,56,Back,,,,,,,,,,49vbyk5qvhihphrqfnmmz8woa,J. Takidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985541,965,1,2,86,35,7rmv5ns2rj7bn4otpkur0mx0x,1,32.2,47,2023-01-13T20:53:14.456Z,2023-01-13T20:53:17Z,3975854451,56,Back,3975854453,140,36.8,3975854459,213,1.3,3975854457,212,15.3,3975854455,141,68.4,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985565,966,1,2,86,39,7rmv5ns2rj7bn4otpkur0mx0x,1,37.5,65.7,2023-01-13T20:53:17.797Z,2023-01-13T20:53:19Z,3975854595,141,43.9,3975854601,213,5.6,3975854591,56,Center,3975854599,212,22.2,3975854593,140,53.3,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985619,967,1,2,86,40,7rmv5ns2rj7bn4otpkur0mx0x,1,53.3,43.9,2023-01-13T20:53:19.492Z,2023-01-13T20:53:24Z,3975854825,56,Center,3975854829,141,67.2,3975854833,213,1.2,3975854827,140,59.6,3975854831,212,17.2,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985691,968,1,2,86,45,7rmv5ns2rj7bn4otpkur0mx0x,1,68.9,70.2,2023-01-13T20:53:24.173Z,2023-01-13T20:53:32Z,3975855205,140,87.1,3975855209,212,22.3,3975855207,141,87.2,3975855211,213,0.5,3975855203,56,Left,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985711,969,1,2,86,53,7rmv5ns2rj7bn4otpkur0mx0x,0,85.3,77.5,2023-01-13T20:53:31.944Z,2023-01-13T20:53:34Z,3975855293,212,27.4,3975855291,141,42.8,3975855285,155,,3975855289,140,98.6,3975855295,213,5.2,3975855287,56,Center,,,,,,,bzsoq42nf6sgdh9oe64n7rnfu,B. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985735,614,52,2,86,57,dnzj0iv5qtaemm9kthh9pos8q,1,3,58.1,2023-01-13T20:53:36.130Z,2023-01-13T20:53:37Z,,,,,,,,,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496985971,615,1,2,87,15,dnzj0iv5qtaemm9kthh9pos8q,0,10.1,39.2,2023-01-13T20:53:54.017Z,2023-01-13T20:53:55Z,3975856675,212,51.7,3975856677,213,6.2,3975856679,1,,3975856669,56,Center,3975856665,199,,3975856673,141,31.5,3975856671,140,59.1,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496986001,970,1,2,87,16,7rmv5ns2rj7bn4otpkur0mx0x,0,36.3,72,2023-01-13T20:53:55.520Z,2023-01-13T20:53:57Z,3975856811,212,14.6,3975856803,3,,3975856813,213,5.3,3975856809,141,54.0,3975856807,140,43.8,3975856805,56,Back,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496986021,616,44,2,87,19,dnzj0iv5qtaemm9kthh9pos8q,1,57.2,42.6,2023-01-13T20:53:58.401Z,2023-01-13T20:53:59Z,3975856885,286,,3975856937,233,971,3975856883,56,Center,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
