id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,assist
2495387533,713,1,2,74,56,cv5ftekuejf0ryxvd5h2my47r,0,30.4,4.4,2023-01-06T20:35:05.906Z,2023-01-06T20:35:07Z,3967452881,286,,3967452875,236,,3967452877,233,716,3967452781,213,1.2,3967452775,140,32.8,3967452777,141,14.9,3967452773,56,Back,3967452779,212,7.6,5et3jsqqhg08ykfqgdniq8fhm,Y. Roemer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387535,716,74,2,74,56,b94pf87be9ojdgnrs5mst80un,1,67,89.3,2023-01-06T20:35:05.907Z,2023-01-06T20:35:08Z,3967452783,56,Left,3967452785,285,,3967452907,233,713,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387595,714,4,2,75,0,cv5ftekuejf0ryxvd5h2my47r,1,32.1,30.2,2023-01-06T20:35:10.210Z,2023-01-06T20:35:13Z,3967453159,295,,3967453267,233,717,3967453157,13,,3967453165,285,,3967453161,56,Back,3967453163,152,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387607,717,4,2,75,0,b94pf87be9ojdgnrs5mst80un,0,67.9,69.8,2023-01-06T20:35:10.211Z,2023-01-06T20:35:13Z,3967453271,233,714,3967453213,286,,3967453209,56,Center,3967453205,13,,3967453207,295,,3967453211,152,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387777,715,1,2,75,17,cv5ftekuejf0ryxvd5h2my47r,1,32.3,28.5,2023-01-06T20:35:27.170Z,2023-01-06T20:35:28Z,3967454045,212,23.0,3967454043,141,61.1,3967454049,213,1.8,3967454041,140,26.5,3967454035,5,,3967454037,152,,3967454039,56,Back,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387809,716,1,2,75,18,cv5ftekuejf0ryxvd5h2my47r,1,26.8,62,2023-01-06T20:35:28.762Z,2023-01-06T20:35:30Z,3967454207,141,89.9,3967454203,140,32.4,3967454213,213,1.3,3967454199,56,Back,3967454211,212,19.9,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387865,717,1,2,75,20,cv5ftekuejf0ryxvd5h2my47r,1,32.4,89.9,2023-01-06T20:35:30.722Z,2023-01-06T20:35:35Z,3967454523,212,11.2,3967454525,213,0.3,3967454517,56,Back,3967454521,141,95.3,3967454519,140,42.5,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387871,718,4,2,75,24,cv5ftekuejf0ryxvd5h2my47r,1,42,94.7,2023-01-06T20:35:34.659Z,2023-01-06T20:35:36Z,3967454563,286,,3967454559,152,,3967454555,13,,3967454557,56,Back,3967454561,265,,3967454647,233,718,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495387887,718,4,2,75,24,b94pf87be9ojdgnrs5mst80un,0,58,5.3,2023-01-06T20:35:34.660Z,2023-01-06T20:35:37Z,3967454609,285,,3967454667,233,718,3967454605,265,,3967454601,152,,3967454593,13,,3967454597,56,Right,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388105,719,1,2,75,37,cv5ftekuejf0ryxvd5h2my47r,1,38.4,94.8,2023-01-06T20:35:47.474Z,2023-01-06T20:35:52Z,3967455649,213,5.9,3967455643,140,48.9,3967455645,141,88.0,3967455647,212,12.0,3967455641,56,Back,3967455639,152,,3967455637,5,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388111,720,50,2,75,42,cv5ftekuejf0ryxvd5h2my47r,1,67.2,96.8,2023-01-06T20:35:52.620Z,2023-01-06T20:36:27Z,3967455683,286,,3967457865,233,720,3967455681,56,Left,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388183,720,7,2,75,42,b94pf87be9ojdgnrs5mst80un,1,32.8,3.2,2023-01-06T20:35:52.621Z,2023-01-06T21:00:44Z,3967456111,285,,3967457857,233,720,3967456109,56,Back,3967457419,167,,,,,,,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388131,721,5,2,75,43,cv5ftekuejf0ryxvd5h2my47r,1,71.5,101.5,2023-01-06T20:35:53.210Z,2023-01-06T20:38:35Z,3967455795,347,,3967455793,56,Left,3967465297,233,722,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388267,722,5,2,75,43,b94pf87be9ojdgnrs5mst80un,0,28.5,-1.5,2023-01-06T20:35:53.210Z,2023-01-06T20:46:29Z,3967456555,347,,3967456553,56,Back,3967465311,233,721,,,,,,,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388179,722,1,2,75,46,cv5ftekuejf0ryxvd5h2my47r,1,76.5,100,2023-01-06T20:35:56.594Z,2023-01-06T20:41:15Z,3967456083,141,93.0,3967456087,213,4.3,3967456085,212,5.9,3967456081,140,74.4,3967456077,107,,3967456079,56,Left,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388203,723,1,2,75,47,cv5ftekuejf0ryxvd5h2my47r,1,74.2,90.5,2023-01-06T20:35:57.090Z,2023-01-06T20:41:13Z,3967456195,140,75.2,3967456197,141,96.6,3967456193,56,Left,3967456199,212,4.3,3967456201,213,1.3,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495391395,765,1,2,75,48,cv5ftekuejf0ryxvd5h2my47r,0,78.7,97.7,2023-01-06T20:35:58.021Z,2023-01-06T20:41:20Z,3967473431,212,2.5,3967473429,141,94.1,3967473433,213,4.7,3967473425,56,Left,3967473427,140,78.6,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388187,721,8,2,75,49,b94pf87be9ojdgnrs5mst80un,1,29.8,7.7,2023-01-06T20:35:59.314Z,2023-01-06T20:38:17Z,3967456127,56,Back,,,,,,,,,,,,,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388207,724,43,2,75,50,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2023-01-06T20:36:00.473Z,2023-01-06T20:37:03Z,3967460079,144,5,3967456217,347,0,3967456561,233,722,3967456215,56,Left,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388261,725,1,2,75,52,cv5ftekuejf0ryxvd5h2my47r,1,69.6,89.9,2023-01-06T20:36:02.530Z,2023-01-06T21:02:25Z,3967456527,56,Center,3967456529,140,72.9,3967456531,141,76.3,3967456533,212,9.9,3967456535,213,5.1,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388273,726,1,2,75,56,cv5ftekuejf0ryxvd5h2my47r,1,72.9,76.3,2023-01-06T20:36:06.282Z,2023-01-06T20:36:08Z,3967456581,56,Left,3967456587,212,11.2,3967456585,141,89.6,3967456583,140,66.6,3967456589,213,2.2,,,,,,,,,,4o1150mpv9nz55cwj9b0vblk9,K. Kristinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388291,727,1,2,75,58,cv5ftekuejf0ryxvd5h2my47r,1,66.6,89.6,2023-01-06T20:36:07.978Z,2023-01-06T20:36:08Z,3967456655,56,Left,3967456657,140,77.1,3967456659,141,92.1,3967456663,213,0.2,3967456661,212,11.2,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388339,728,1,2,75,58,cv5ftekuejf0ryxvd5h2my47r,1,77.1,92.1,2023-01-06T20:36:08.595Z,2023-01-06T20:36:12Z,3967456943,212,15.2,3967456945,213,5.3,3967456941,141,73.5,3967456939,140,85.1,3967456937,56,Center,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388377,729,1,2,76,2,cv5ftekuejf0ryxvd5h2my47r,1,77.5,71.5,2023-01-06T20:36:12.226Z,2023-01-06T20:36:15Z,3967457127,56,Center,3967457139,213,4.2,3967457131,140,66.7,3967457137,212,22.8,3967457135,141,42.4,,,,,,,,,,4o1150mpv9nz55cwj9b0vblk9,K. Kristinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388451,730,1,2,76,5,cv5ftekuejf0ryxvd5h2my47r,1,68.2,36.7,2023-01-06T20:36:15.035Z,2023-01-06T20:36:20Z,3967457543,213,5.4,3967457541,212,23.3,3967457539,141,10.6,3967457535,56,Right,3967457537,140,82.6,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388509,731,1,2,76,10,cv5ftekuejf0ryxvd5h2my47r,1,94.6,10.9,2023-01-06T20:36:20.522Z,2023-01-06T20:36:27Z,3967457853,1,,3967457839,2,,3967457841,155,,3967457851,213,1.6,3967457845,140,93.9,3967457847,141,83.9,3967457849,212,49.6,3967457843,56,Left,5et3jsqqhg08ykfqgdniq8fhm,Y. Roemer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388559,732,1,2,76,17,cv5ftekuejf0ryxvd5h2my47r,0,90.6,87.2,2023-01-06T20:36:27.130Z,2023-01-06T20:36:31Z,3967458143,155,,3967458149,141,51.5,3967458147,140,90.5,3967458141,2,,3967458145,56,Center,3967458151,212,24.3,3967458153,213,4.7,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388557,723,44,2,76,19,b94pf87be9ojdgnrs5mst80un,1,7.8,48.8,2023-01-06T20:36:29.809Z,2023-01-06T21:01:08Z,3967458133,56,Back,3967458137,285,,3967458183,233,733,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388561,733,44,2,76,19,cv5ftekuejf0ryxvd5h2my47r,0,92.2,51.2,2023-01-06T20:36:29.810Z,2023-01-06T20:36:31Z,3967458159,56,Center,3967458161,286,,3967458187,233,723,,,,,,,,,,,,,,,,4o1150mpv9nz55cwj9b0vblk9,K. Kristinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388583,724,12,2,76,20,b94pf87be9ojdgnrs5mst80un,1,10.3,43.3,2023-01-06T20:36:30.241Z,2023-01-06T21:01:40Z,3967458243,212,11.7,3967458241,141,60.2,3967458245,213,1.7,3967458239,140,8.4,3967522937,15,,3967458237,56,Back,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495400241,864,12,2,76,21,b94pf87be9ojdgnrs5mst80un,1,10.1,73.6,2023-01-06T20:36:30.839Z,2023-01-06T21:01:38Z,3967522887,213,5.3,3967522881,140,19.4,3967522885,212,17.2,3967522883,141,52.8,3967522879,56,Back,,,,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388587,725,12,2,76,22,b94pf87be9ojdgnrs5mst80un,1,12.8,40.1,2023-01-06T20:36:31.874Z,2023-01-06T21:01:21Z,3967458263,56,Back,3967458285,15,,3967458269,212,18.6,3967458267,141,30.5,3967458265,140,29.4,3967458271,213,5.9,,,,,,,3hax3hy9n2wyp1ovvhd6zdk6i,D. Mistrafović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388607,734,1,2,76,23,cv5ftekuejf0ryxvd5h2my47r,1,69.4,69.7,2023-01-06T20:36:33.434Z,2023-01-06T20:36:35Z,3967458399,3,,3967458407,212,9.3,3967458405,141,82.7,3967458401,56,Left,3967458409,213,1.3,3967458403,140,72.0,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388613,726,45,2,76,25,b94pf87be9ojdgnrs5mst80un,0,26.4,22.4,2023-01-06T20:36:35.603Z,2023-01-06T20:36:37Z,3967458439,285,,3967458501,233,735,3967458437,56,Back,,,,,,,,,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388617,735,3,2,76,25,cv5ftekuejf0ryxvd5h2my47r,1,73.6,77.6,2023-01-06T20:36:35.603Z,2023-01-06T20:36:37Z,3967458457,56,Center,3967458459,286,,3967458481,233,726,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388649,736,1,2,76,27,cv5ftekuejf0ryxvd5h2my47r,1,71.5,69.3,2023-01-06T20:36:36.915Z,2023-01-06T20:36:39Z,3967458649,212,21.3,3967458643,56,Center,3967458647,141,40.1,3967458645,140,64.1,3967458651,213,4.3,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388705,737,1,2,76,29,cv5ftekuejf0ryxvd5h2my47r,1,63.9,39.2,2023-01-06T20:36:39.202Z,2023-01-06T20:36:44Z,3967458995,212,27.3,3967458991,140,78.1,3967458989,56,Right,3967458993,141,5.6,3967458999,213,5.3,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388727,739,61,2,76,33,cv5ftekuejf0ryxvd5h2my47r,1,83.6,11.6,2023-01-06T20:36:43.548Z,2023-01-06T21:03:37Z,3967459137,56,Right,,,,,,,,,,,,,,,,,,,,,,5et3jsqqhg08ykfqgdniq8fhm,Y. Roemer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388725,738,43,2,76,34,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2023-01-06T20:36:44.387Z,2023-01-06T20:36:51Z,3967459385,144,3,3967459133,286,0,3967459131,56,Right,3967459141,233,727,,,,,,,,,,,,,5et3jsqqhg08ykfqgdniq8fhm,Y. Roemer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388715,727,61,2,76,35,b94pf87be9ojdgnrs5mst80un,1,18.6,82.5,2023-01-06T20:36:45.137Z,2023-01-06T20:36:49Z,3967459055,56,Back,,,,,,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388745,740,1,2,76,37,cv5ftekuejf0ryxvd5h2my47r,0,77.2,23.1,2023-01-06T20:36:47.443Z,2023-01-06T21:03:43Z,3967459211,56,Center,3967459203,2,,3967459207,155,,3967459215,141,65.4,3967459217,212,31.4,3967459213,140,89.2,3967459219,213,1.2,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388787,728,49,2,76,42,b94pf87be9ojdgnrs5mst80un,1,8.7,35.6,2023-01-06T20:36:52.833Z,2023-01-06T20:36:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388801,729,61,2,76,43,b94pf87be9ojdgnrs5mst80un,1,8.7,35.6,2023-01-06T20:36:53.425Z,2023-01-06T20:36:53Z,3967459517,56,Back,,,,,,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388831,730,52,2,76,46,b94pf87be9ojdgnrs5mst80un,1,7.2,36.1,2023-01-06T20:36:55.840Z,2023-01-06T20:36:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388901,731,1,2,76,49,b94pf87be9ojdgnrs5mst80un,1,12.1,41.2,2023-01-06T20:36:59.281Z,2023-01-06T20:37:02Z,3967460057,213,1.3,3967460055,212,14.6,3967460053,141,61.9,3967460049,56,Back,3967460047,123,,3967460051,140,15.8,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388939,732,1,2,76,52,b94pf87be9ojdgnrs5mst80un,1,15.7,62.1,2023-01-06T20:37:02.673Z,2023-01-06T20:37:06Z,3967460261,140,16.9,3967460267,213,4.8,3967460265,212,23.2,3967460263,141,28.1,3967460259,56,Back,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495388967,733,1,2,76,56,b94pf87be9ojdgnrs5mst80un,1,19.3,26.7,2023-01-06T20:37:06.001Z,2023-01-06T20:37:08Z,3967460425,140,19.7,3967460427,141,5.8,3967460429,212,14.2,3967460423,56,Back,3967460431,213,4.7,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495389047,734,1,2,76,58,b94pf87be9ojdgnrs5mst80un,1,22.1,4.1,2023-01-06T20:37:07.937Z,2023-01-06T20:37:13Z,3967460873,140,26.8,3967460879,213,1.2,3967460877,212,14.9,3967460871,56,Back,3967460875,141,24.7,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495389117,735,1,2,77,3,b94pf87be9ojdgnrs5mst80un,1,29.7,22.3,2023-01-06T20:37:13.248Z,2023-01-06T20:37:17Z,3967461127,56,Center,3967461131,141,26.2,3967461129,140,68.2,3967461133,212,40.5,3967461137,1,,3967461135,213,0.1,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495389229,736,1,2,77,7,b94pf87be9ojdgnrs5mst80un,1,80.3,25.7,2023-01-06T20:37:17.152Z,2023-01-06T20:37:27Z,3967461777,1,,3967461775,213,1.3,3967461773,212,42.9,3967461771,141,87.2,3967461767,56,Left,3967461763,196,,3967461769,140,89.5,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495389285,737,1,2,77,17,b94pf87be9ojdgnrs5mst80un,1,79.1,62.9,2023-01-06T20:37:27.345Z,2023-01-06T20:37:32Z,3967462051,213,4.8,3967462043,56,Right,3967462049,212,35.6,3967462045,140,81.4,3967462047,141,10.6,3967462053,1,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495389307,738,1,2,77,22,b94pf87be9ojdgnrs5mst80un,1,79.6,8.4,2023-01-06T20:37:32.240Z,2023-01-06T20:37:34Z,3967462173,56,Right,3967462179,212,9.7,3967462177,141,14.1,3967462175,140,88.1,3967462181,213,0.4,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495389345,739,1,2,77,24,b94pf87be9ojdgnrs5mst80un,1,90.4,15.3,2023-01-06T20:37:34.640Z,2023-01-06T20:37:37Z,3967462421,140,86.6,3967462427,213,4.1,3967462425,212,6.9,3967462419,56,Right,3967462423,141,7.0,,,,,,,,,,cyquj9h6hjwbyp0b68b149qfo,J. Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495389361,740,1,2,77,27,b94pf87be9ojdgnrs5mst80un,1,87.8,5.6,2023-01-06T20:37:37.216Z,2023-01-06T20:37:39Z,3967462511,56,Center,3967462517,212,13.3,3967462515,141,25.2,3967462519,213,1.6,3967462513,140,88.0,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495389375,741,1,2,77,29,b94pf87be9ojdgnrs5mst80un,1,87.8,24.3,2023-01-06T20:37:39.265Z,2023-01-06T20:37:40Z,3967462589,141,33.9,3967462597,213,1.6,3967462585,56,Center,3967462593,212,6.5,3967462587,140,87.9,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495389393,742,1,2,77,30,b94pf87be9ojdgnrs5mst80un,1,87.9,33.9,2023-01-06T20:37:40.256Z,2023-01-06T20:37:42Z,3967462681,140,94.2,3967462679,56,Center,3967462683,141,29.4,3967462685,212,7.3,3967462687,213,5.8,3967462701,156,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495389405,743,1,2,77,32,b94pf87be9ojdgnrs5mst80un,0,96.5,31,2023-01-06T20:37:42.464Z,2023-01-06T20:37:50Z,3967462765,140,93.7,3967462767,141,39.0,3967462769,212,6.2,3967463097,195,,3967462763,56,Center,3967462771,213,2.1,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495389413,741,61,2,77,34,cv5ftekuejf0ryxvd5h2my47r,1,4.9,65.4,2023-01-06T20:37:43.980Z,2023-01-06T20:37:44Z,3967462813,56,Back,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495389433,742,12,2,77,35,cv5ftekuejf0ryxvd5h2my47r,1,6.4,72.1,2023-01-06T20:37:45.195Z,2023-01-06T20:37:47Z,3967462915,212,19.8,3967462919,213,1.7,3967462955,167,,3967462913,141,100.0,3967462909,140,3.1,3967462905,56,Back,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495389439,743,5,2,77,37,cv5ftekuejf0ryxvd5h2my47r,0,4.2,101.4,2023-01-06T20:37:47.029Z,2023-01-06T20:37:50Z,3967463121,233,744,3967462935,56,Back,3967462937,347,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495389467,744,5,2,77,37,b94pf87be9ojdgnrs5mst80un,1,95.8,-1.4,2023-01-06T20:37:47.029Z,2023-01-06T20:46:29Z,3967463073,56,Right,3967463103,233,743,3967463075,347,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495390793,755,18,2,78,10,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2023-01-06T20:38:20.191Z,2023-01-06T20:40:38Z,3967470195,59,7,3967470191,42,,3967470193,44,Forward,3967470245,55,756,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495390797,756,19,2,78,10,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2023-01-06T20:38:20.192Z,2023-01-06T20:40:38Z,3967470211,42,,3967470223,44,Forward,3967470225,55,755,3967470217,59,29,3967470215,145,11,3967470219,292,8,3967470221,293,1,,,,8z868vetpqyeatv2rtfwpsbje,Ö. Yaşar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495389839,744,18,2,78,19,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2023-01-06T20:38:29.605Z,2023-01-06T20:38:30Z,3967464955,44,Midfielder,3967464957,59,23,3967464953,42,,3967464989,55,745,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495389843,745,19,2,78,19,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2023-01-06T20:38:29.606Z,2023-01-06T20:44:41Z,3967464973,55,744,3967485525,292,10,3967485527,293,3,3967464963,42,,3967464969,59,6,3967464967,145,10,3967464971,44,Forward,,,,8qc6u3zsblb62it6519a4b6cp,M. van Rooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495390003,745,1,2,78,32,b94pf87be9ojdgnrs5mst80un,1,87.7,0,2023-01-06T20:38:41.920Z,2023-01-06T20:38:46Z,3967465861,107,,3967465867,141,8.9,3967465865,140,87.5,3967465869,212,7.4,3967465863,56,Right,3967465871,213,1.6,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495390053,746,3,2,78,36,b94pf87be9ojdgnrs5mst80un,1,93.8,10.6,2023-01-06T20:38:46.207Z,2023-01-06T20:38:51Z,3967466127,56,Right,3967466129,286,,3967466131,233,746,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495390011,746,45,2,78,36,cv5ftekuejf0ryxvd5h2my47r,0,6.2,89.4,2023-01-06T20:38:46.207Z,2023-01-06T20:38:52Z,3967465905,56,Back,3967466155,233,746,3967465907,285,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495390061,747,3,2,78,41,b94pf87be9ojdgnrs5mst80un,0,94.8,25.9,2023-01-06T20:38:51.487Z,2023-01-06T20:38:52Z,3967466163,56,Center,3967466165,286,,3967466179,211,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
