id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2495739681,686,1,2,65,51,3kfktv64h7kg7zryax1wktr5r,1,46.1,34.8,2023-01-07T19:10:29.404Z,2023-01-09T09:38:37Z,3969317289,56,Back,3969317291,140,44.7,3969317297,213,1.6,3969317295,212,19.4,3969317293,141,63.3,3971555281,178,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495739697,687,1,2,65,55,3kfktv64h7kg7zryax1wktr5r,0,52.1,64.8,2023-01-07T19:10:32.774Z,2023-01-09T09:38:40Z,3969317405,212,30.8,3969317399,56,Left,3969317401,140,69.7,3969317407,213,0.9,3971555305,178,,3969317403,141,100.0,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495739843,539,5,2,65,56,6hsriqr3ybvyg94w2k19oal50,1,30.7,-1.4,2023-01-07T19:10:34.278Z,2023-01-09T09:38:44Z,3969318171,233,688,3969318159,347,,3969318155,56,Back,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495739699,688,5,2,65,56,3kfktv64h7kg7zryax1wktr5r,0,69.3,101.4,2023-01-07T19:10:34.278Z,2023-01-09T09:38:45Z,3969317413,347,,3969317411,56,Left,3969318189,233,539,,,,,,,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495739855,540,1,2,66,20,6hsriqr3ybvyg94w2k19oal50,1,31.4,0,2023-01-07T19:10:58.155Z,2023-01-09T09:38:46Z,3969318253,107,,3969318263,213,1.0,3969318261,212,7.8,3969318259,141,9.1,3969318257,140,35.3,3969318255,56,Back,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495739863,541,1,2,66,21,6hsriqr3ybvyg94w2k19oal50,1,35.3,9.1,2023-01-07T19:10:58.843Z,2023-01-09T09:38:58Z,3969318285,141,5.6,3969318287,212,8.5,3969318281,56,Back,3969318289,213,3.4,3971555469,388,,3969318293,156,,3969318283,140,27.5,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495739901,542,1,2,66,22,6hsriqr3ybvyg94w2k19oal50,1,27.5,5.2,2023-01-07T19:11:00.001Z,2023-01-09T09:39:02Z,3971555513,178,,3969318463,141,21.4,3969318457,157,,3969318469,1,,3969318461,140,53.7,3969318467,213,0.4,3969318459,56,Center,3969318465,212,29.6,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495739903,543,61,2,66,25,6hsriqr3ybvyg94w2k19oal50,0,53.7,21.4,2023-01-07T19:11:03.408Z,2023-01-09T09:39:13Z,3971555617,21,,3969318477,56,Center,3971555619,388,,,,,,,,,,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495739907,689,1,2,66,26,3kfktv64h7kg7zryax1wktr5r,1,42.1,76.6,2023-01-07T19:11:04.620Z,2023-01-09T09:39:23Z,3969318499,3,,3969318503,140,57.6,3971555727,178,,3969318509,213,0.5,3969318507,212,19.1,3969318501,56,Left,3969318505,141,91.2,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495739909,690,49,2,66,28,3kfktv64h7kg7zryax1wktr5r,1,58,90.9,2023-01-07T19:11:06.406Z,2023-01-09T09:39:26Z,,,,,,,,,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495739945,691,1,2,66,30,3kfktv64h7kg7zryax1wktr5r,1,58.4,86.8,2023-01-07T19:11:07.744Z,2023-01-09T09:39:29Z,3969318681,140,44.9,3969318687,213,2.9,3969318685,212,14.5,3969318679,56,Back,3971555801,178,,3969318683,141,91.5,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495739949,692,1,2,66,33,3kfktv64h7kg7zryax1wktr5r,1,56.5,93.9,2023-01-07T19:11:11.006Z,2023-01-09T09:39:32Z,3969318739,213,0.1,3969318735,141,95.0,3969318737,212,7.7,3969318731,56,Left,3969318733,140,63.8,3971555825,178,,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495739979,693,1,2,66,34,3kfktv64h7kg7zryax1wktr5r,1,63.8,95,2023-01-07T19:11:12.026Z,2023-01-09T09:39:35Z,3969318869,213,5.4,3969318865,141,83.8,3969318867,212,10.0,3971555857,178,,3969318861,56,Left,3969318863,140,70.0,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740023,694,1,2,66,37,3kfktv64h7kg7zryax1wktr5r,1,73.1,74.1,2023-01-07T19:11:15.067Z,2023-01-09T09:39:44Z,3969319137,56,Center,3969322639,210,15,3969319143,212,20.0,3969319145,213,4.8,3971555915,178,,3969319139,140,75.3,3969319141,141,44.9,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740029,695,15,2,66,40,3kfktv64h7kg7zryax1wktr5r,1,87.7,54.5,2023-01-07T19:11:18.484Z,2023-01-09T09:39:44Z,3969319173,17,,3969322661,231,50.5,3969322659,230,97.7,3969322657,147,52.9,3969322643,29,,3969322653,215,,3971555971,178,,3969322483,82,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,3969322649,102,3969319177,56,49.2,,3969322713,233,3969322479,72,,3969319169,22,,3969322651,103,Center,544,15.3,3969322655,146,90.7,3969322645,55,3971054651,78,,,,,,,694,,,,,
2495740045,544,10,2,66,40,6hsriqr3ybvyg94w2k19oal50,1,11.4,45.2,2023-01-07T19:11:18.534Z,2023-01-09T09:40:11Z,3969319245,56,Back,3969322493,233,695,3971556221,178,,3969319243,94,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740035,696,61,2,66,41,3kfktv64h7kg7zryax1wktr5r,1,87.7,54.5,2023-01-07T19:11:18.705Z,2023-01-09T09:40:41Z,3971556583,178,,3971556377,21,,3969319207,56,Center,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740121,545,12,2,66,41,6hsriqr3ybvyg94w2k19oal50,1,11.2,39.2,2023-01-07T19:11:19.450Z,2023-01-09T09:40:32Z,3969319713,212,13.8,3969319707,56,Back,3969319715,213,0.4,3969319709,140,23.4,3969319711,141,46.7,3971556485,178,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740069,697,1,2,66,44,3kfktv64h7kg7zryax1wktr5r,1,72.6,45.2,2023-01-07T19:11:22.440Z,2023-01-09T09:40:46Z,3969319403,140,71.7,3971556609,178,,3969319409,213,1.7,3969319401,56,Center,3969319407,212,9.5,3969319405,141,59.1,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740093,698,1,2,66,46,3kfktv64h7kg7zryax1wktr5r,1,71.5,57.1,2023-01-07T19:11:23.896Z,2023-01-09T09:40:49Z,3971556657,178,,3969319527,56,Center,3969319539,213,0.9,3969319537,212,15.9,3969319531,140,80.9,3969319535,141,75.4,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740141,699,1,2,66,48,3kfktv64h7kg7zryax1wktr5r,1,79.8,75.6,2023-01-07T19:11:26.220Z,2023-01-09T11:51:41Z,3969324829,2,,3971055331,20,,3971055329,223,,3969322109,210,15,3969319825,140,91.6,3969319821,155,,3971556697,178,,3969319823,56,Center,33yauarx84sam5u05vgyqxfxl,J. Karlsson,3969319831,213,3969319829,212,5.3,1,3969322111,154,3969319827,141,49.9,,,,,,21.4,,,,,,,,,,,,,,,,,,,,,
2495740147,700,44,2,66,49,3kfktv64h7kg7zryax1wktr5r,1,92.8,49.4,2023-01-07T19:11:27.363Z,2023-01-09T11:51:41Z,3969319863,286,,3969319861,56,Center,3969321261,233,548,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740363,548,44,2,66,49,6hsriqr3ybvyg94w2k19oal50,0,7.2,50.6,2023-01-07T19:11:27.364Z,2023-01-09T09:41:16Z,3969321249,56,Back,3969321257,233,700,3969321251,285,,,,,,,,,,,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740287,701,15,2,66,49,3kfktv64h7kg7zryax1wktr5r,1,91.9,50.7,2023-01-07T19:11:27.417Z,2023-01-09T11:51:42Z,3969322139,29,,3969320879,56,Center,3969322141,154,,3969321447,15,,3971557153,178,,3969321451,328,,3969321511,233,546,3969322153,147,51.3,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,3969322149,103,3969322137,78,17.7,,3969322151,146,3969320877,17,,3969320875,22,,3969322143,55,,94.1,699,3969322147,102,50.6,,,,,,,,,,,,,,,,
2495740129,546,10,2,66,49,6hsriqr3ybvyg94w2k19oal50,1,6.6,49.3,2023-01-07T19:11:27.448Z,2023-01-09T09:41:31Z,3971056003,378,,3969321525,233,701,3969319761,56,Back,3969321047,173,,3969322255,182,,3969321049,179,,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740133,547,6,2,66,53,6hsriqr3ybvyg94w2k19oal50,0,0,72.2,2023-01-07T19:11:31.356Z,2023-01-09T09:41:37Z,3969319787,56,Back,3969324291,233,702,3969319789,73,,,,,,,,,,,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740531,702,6,2,66,53,3kfktv64h7kg7zryax1wktr5r,1,100,27.8,2023-01-07T19:11:31.356Z,2023-01-09T09:41:37Z,3969324283,233,547,3969322235,56,Center,3969322237,75,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740411,549,27,2,67,33,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-01-07T19:12:11.471Z,2023-01-09T09:41:40Z,3969336603,233,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740605,703,27,2,67,33,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-01-07T19:12:11.471Z,2023-01-09T09:41:40Z,3969322637,53,7sd87ylfbtgwgpb70hf68cel1,3969336599,233,549,3969322635,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740579,550,28,2,68,0,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-01-07T19:12:38.167Z,2023-01-09T09:41:42Z,3969336623,233,704,3969322475,55,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740669,704,28,2,68,0,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-01-07T19:12:38.167Z,2023-01-09T09:41:42Z,3969323033,55,703,3969336619,233,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740727,705,1,2,68,23,3kfktv64h7kg7zryax1wktr5r,1,99.5,0.5,2023-01-07T19:13:00.773Z,2023-01-09T09:41:46Z,3969323363,56,Right,3971557327,178,,3969323371,213,2.7,3969323369,212,9.0,3969323365,140,91.9,3969323361,6,,3969323367,141,6.5,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740743,706,1,2,68,26,3kfktv64h7kg7zryax1wktr5r,1,87.5,10,2023-01-07T19:13:04.600Z,2023-01-09T09:41:51Z,3969323439,140,73.6,3969323437,56,Right,3969323443,212,15.2,3969323445,213,2.9,3969323441,141,16.1,3971557373,178,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740769,707,1,2,68,29,3kfktv64h7kg7zryax1wktr5r,1,73.8,16.4,2023-01-07T19:13:07.046Z,2023-01-09T09:41:54Z,3969323555,213,6.0,3969323551,141,9.8,3969323549,140,88.4,3969323547,56,Right,3971557421,178,,3969323553,212,16.0,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740773,708,1,2,68,32,3kfktv64h7kg7zryax1wktr5r,0,93.4,13.7,2023-01-07T19:13:10.588Z,2023-01-09T09:41:57Z,3969323583,213,1.8,3969323621,286,,3971557451,178,,3969323617,233,551,3969323571,2,,3969323575,56,Right,3971060831,20,,3971060829,386,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,3969323579,141,3969323577,140,18.0,,3971060827,225,3969323615,236,,3969323581,212,3.0,,,92.8,,,,,,,,,,,,,,,,,,,,,
2495740779,551,12,2,68,33,6hsriqr3ybvyg94w2k19oal50,1,4.5,84.2,2023-01-07T19:13:10.706Z,2023-01-09T09:42:02Z,3971557499,178,,3969323599,185,,3969323605,56,Back,3969323633,233,708,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740787,552,5,2,68,34,6hsriqr3ybvyg94w2k19oal50,0,7,101.5,2023-01-07T19:13:11.855Z,2023-01-09T09:42:04Z,3969324055,233,709,3969323653,56,Back,3969323655,347,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495740851,709,5,2,68,34,3kfktv64h7kg7zryax1wktr5r,1,93,-1.5,2023-01-07T19:13:11.855Z,2023-01-09T09:42:03Z,3969324031,233,552,3969323945,56,Right,3969323947,347,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741043,710,1,2,69,2,3kfktv64h7kg7zryax1wktr5r,0,92.7,0,2023-01-07T19:13:40.519Z,2023-01-09T09:42:07Z,3969324957,213,1.6,3969324951,140,92.2,3969324955,212,17.9,3969324949,56,Center,3969324953,141,24.7,3969324947,107,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741061,553,44,2,69,4,6hsriqr3ybvyg94w2k19oal50,1,5.6,73.4,2023-01-07T19:13:42.034Z,2023-01-09T11:51:42Z,3969325037,56,Back,3969325057,233,711,3969325039,285,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741045,711,44,2,69,4,3kfktv64h7kg7zryax1wktr5r,0,94.4,26.6,2023-01-07T19:13:42.035Z,2023-01-09T09:42:10Z,3969324963,286,,3969325067,233,553,3969324961,56,Center,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741069,554,12,2,69,4,6hsriqr3ybvyg94w2k19oal50,1,3.5,71.3,2023-01-07T19:13:42.116Z,2023-01-09T11:51:43Z,3969325083,140,12.3,3969325089,213,0.5,3971557621,388,,3969325085,141,78.8,3969325095,15,,3969325081,56,Back,3969325087,212,10.6,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741067,713,1,2,69,5,3kfktv64h7kg7zryax1wktr5r,0,88.9,21,2023-01-07T19:13:43.003Z,2023-01-09T09:42:24Z,3969325075,212,13.8,3969325071,140,76.5,3969325077,213,2.8,3971557729,178,,3969325069,56,Center,3969325073,141,27.9,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741065,712,43,2,69,5,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-01-07T19:13:43.342Z,2023-01-07T19:13:47Z,3969325055,286,0,3969325165,144,3,3969325053,56,Right,,,,,,,,,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741079,555,1,2,69,7,6hsriqr3ybvyg94w2k19oal50,1,27.7,83.3,2023-01-07T19:13:44.877Z,2023-01-09T09:42:38Z,3971557815,178,,3969325141,213,1.6,3969325133,56,Back,3969325135,140,27.3,3969325137,141,91.4,3969325139,212,5.5,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741081,556,49,2,69,7,6hsriqr3ybvyg94w2k19oal50,1,28.4,91.4,2023-01-07T19:13:45.677Z,2023-01-09T09:53:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741157,557,1,2,69,14,6hsriqr3ybvyg94w2k19oal50,1,58.4,89,2023-01-07T19:13:52.270Z,2023-01-09T09:53:19Z,3969325517,56,Left,3971568327,178,,3969325523,212,4.6,3969325519,140,58.5,3969325521,141,95.7,3969325525,213,1.5,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741169,558,1,2,69,15,6hsriqr3ybvyg94w2k19oal50,0,59.9,95.9,2023-01-07T19:13:52.853Z,2023-01-09T09:53:27Z,3971568481,178,,3969325573,56,Left,3969325579,212,10.0,3969325577,141,96.3,3969325575,140,69.4,3969325581,213,0.0,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741149,714,49,2,69,17,3kfktv64h7kg7zryax1wktr5r,1,29.9,4.7,2023-01-07T19:13:55.207Z,2023-01-09T09:53:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741195,715,1,2,69,17,3kfktv64h7kg7zryax1wktr5r,1,28.9,5.9,2023-01-07T19:13:55.266Z,2023-01-09T09:53:42Z,3969325719,140,12.1,3971568843,178,,3969325723,212,26.6,3969325717,56,Back,3969325725,213,2.3,3969325721,141,35.2,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741225,716,1,2,69,21,3kfktv64h7kg7zryax1wktr5r,0,3.5,45.1,2023-01-07T19:13:59.329Z,2023-01-09T09:53:46Z,3969325907,141,53.4,3969325901,157,,3969325905,140,44.5,3969325911,213,0.1,3969325909,212,43.4,3969325913,1,,3969325903,56,Back,3971568913,178,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741235,559,1,2,69,25,6hsriqr3ybvyg94w2k19oal50,1,54.7,42.3,2023-01-07T19:14:02.795Z,2023-01-09T09:53:49Z,3969325957,3,,3969325961,140,65.7,3969325967,213,5.9,3969325959,56,Center,3969325965,212,12.5,3971568973,388,,3969325963,141,35.3,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741237,560,49,2,69,26,6hsriqr3ybvyg94w2k19oal50,1,65.3,29.9,2023-01-07T19:14:03.744Z,2023-01-09T09:53:54Z,,,,,,,,,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741247,561,1,2,69,26,6hsriqr3ybvyg94w2k19oal50,1,65.3,29.9,2023-01-07T19:14:03.817Z,2023-01-09T09:54:00Z,3969326007,56,Center,3969326013,212,2.5,3971569177,178,,3969326009,140,63.6,3969326015,213,2.4,3969326011,141,32.5,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741251,562,1,2,69,27,6hsriqr3ybvyg94w2k19oal50,0,63.6,32.5,2023-01-07T19:14:05.134Z,2023-01-09T09:54:06Z,3971569227,178,,3969326077,233,717,3969326041,213,5.4,3969326075,236,,3969326033,56,Center,3969326081,286,,3969326035,140,64.3,3969326037,141,31.1,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,3969326039,212,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741243,717,74,2,69,27,3kfktv64h7kg7zryax1wktr5r,1,34.3,66.3,2023-01-07T19:14:05.400Z,2023-01-09T09:54:09Z,3969325991,285,,3969326099,233,562,3971569283,178,,3969325989,56,Back,,,,,,,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741285,563,4,2,69,28,6hsriqr3ybvyg94w2k19oal50,1,63.5,29.2,2023-01-07T19:14:06.623Z,2023-01-09T09:54:24Z,3969326233,152,,3969326229,13,,3969326241,233,718,3969326237,286,,3969326231,56,Center,3969326235,265,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741281,718,4,2,69,28,3kfktv64h7kg7zryax1wktr5r,0,36.5,70.8,2023-01-07T19:14:06.624Z,2023-01-09T09:54:23Z,3971569555,178,,3969326297,233,563,3969326221,265,,3969326223,285,,3969326219,152,,3969326211,13,,3969326215,56,Back,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741329,564,1,2,69,33,6hsriqr3ybvyg94w2k19oal50,1,65.5,31.6,2023-01-07T19:14:11.268Z,2023-01-09T09:29:37Z,3969326449,152,,3969326453,140,72.0,3969326447,5,,3969326457,212,8.1,3969326451,56,Center,3969326455,141,25.1,3971549715,178,,3969326459,213,5.7,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741341,565,1,2,69,35,6hsriqr3ybvyg94w2k19oal50,1,72.7,21.7,2023-01-07T19:14:13.101Z,2023-01-09T09:29:40Z,3969326513,141,10.7,3971549751,178,,3969326509,56,Right,3969326515,212,8.2,3969326517,213,5.1,3969326511,140,75.9,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741359,566,1,2,69,37,6hsriqr3ybvyg94w2k19oal50,0,75.9,10.7,2023-01-07T19:14:15.587Z,2023-01-09T09:29:44Z,3969326603,141,52.4,3971062505,223,,3969326607,213,1.0,3969326609,1,,3969326595,2,,3971549809,178,,3969326599,56,Center,3969326605,212,33.4,czh4r9efdbw4fvdux0enl127e,M. Manhoef,3971062507,72,3969326601,140,,,3969326597,155,,,,,,,,,92.7,,,,,,,,,,,,,,,,,,,,,
2495741367,719,12,2,69,39,3kfktv64h7kg7zryax1wktr5r,1,5.8,47.4,2023-01-07T19:14:17.132Z,2023-01-09T09:29:48Z,3969326675,15,,3969326653,140,19.5,3971549851,388,,3969326663,213,0.7,3969326659,212,18.3,3969326655,141,64.1,3969326651,56,Back,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741379,720,49,2,69,41,3kfktv64h7kg7zryax1wktr5r,1,14.8,65.2,2023-01-07T19:14:19.052Z,2023-01-09T09:29:52Z,,,,,,,,,,,,,,,,,,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741419,721,1,2,69,42,3kfktv64h7kg7zryax1wktr5r,1,12.1,66,2023-01-07T19:14:20.174Z,2023-01-09T09:29:55Z,3969326909,140,18.2,3969326915,213,1.2,3971549943,178,,3969326917,1,,3969326911,141,93.2,3969326905,157,,3969326907,56,Back,3969326913,212,19.6,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495741451,723,4,2,69,46,3kfktv64h7kg7zryax1wktr5r,1,17.8,90.4,2023-01-07T19:14:24.284Z,2023-01-09T09:30:04Z,3969327279,295,,3969327077,285,,3969327071,56,Back,3969327309,233,567,3969327069,13,,3969327073,152,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
