id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/16/value,assist
2497455397,641,1,2,73,26,6g9qrm72224jrk6tkxxxi8a9n,1,72.9,100,2023-01-14T19:17:18.311Z,2023-01-16T12:08:59Z,3978354625,107,,3978354627,56,Left,3978354629,140,76.1,3978354635,213,5.4,3978354633,212,5.2,3978354631,141,94.8,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455401,642,1,2,73,28,6g9qrm72224jrk6tkxxxi8a9n,1,76.1,94.8,2023-01-14T19:17:19.441Z,2023-01-16T12:09:04Z,3978354661,56,Left,3981253045,178,,3978354667,212,5.4,3978354663,140,71.3,3978354665,141,97.7,3978354669,213,2.8,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455413,643,1,2,73,30,6g9qrm72224jrk6tkxxxi8a9n,1,71.3,97.7,2023-01-14T19:17:21.572Z,2023-01-16T12:09:07Z,3981253081,178,,3978354761,141,85.7,3978354757,56,Left,3978354765,213,3.5,3978354763,212,21.7,3978354759,140,52.1,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455431,644,1,2,73,32,6g9qrm72224jrk6tkxxxi8a9n,1,52.1,85.7,2023-01-14T19:17:23.647Z,2023-01-16T12:09:12Z,3978354869,212,14.2,3978354865,140,41.5,3981253147,178,,3978354863,56,Back,3978354867,141,72.7,3978354871,213,3.8,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455463,645,1,2,73,34,6g9qrm72224jrk6tkxxxi8a9n,1,41.3,72.6,2023-01-14T19:17:26.312Z,2023-01-16T12:09:17Z,3981253209,178,,3978355037,141,89.4,3978355033,56,Back,3978355035,140,43.9,3978355041,213,1.3,3978355039,212,11.7,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455471,646,1,2,73,37,6g9qrm72224jrk6tkxxxi8a9n,1,39,89.3,2023-01-14T19:17:28.781Z,2023-01-16T12:09:26Z,3978355149,140,19.0,3978355151,141,58.2,3978355147,56,Back,3978355153,212,29.8,3981253313,178,,3978355155,213,3.9,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455475,647,1,2,73,39,6g9qrm72224jrk6tkxxxi8a9n,0,19,58.1,2023-01-14T19:17:31.291Z,2023-01-16T12:09:31Z,3978355215,141,56.7,3978355213,140,57.6,3981253395,178,,3978355219,213,6.3,3978355211,56,Center,3978355209,157,,3978355221,1,,3978355217,212,40.5,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455497,658,1,2,73,42,ed5nwjz5za3oyi20nxzgqivmx,1,38.8,42.4,2023-01-14T19:17:34.079Z,2023-01-16T12:09:37Z,3978355375,56,Back,3981253499,388,,3978355381,212,6.8,3978355379,141,36.9,3981253501,21,,3978355383,213,5.7,3978355377,140,44.2,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455499,659,49,2,73,43,ed5nwjz5za3oyi20nxzgqivmx,1,42.1,35.7,2023-01-14T19:17:35.359Z,2023-01-16T12:09:42Z,,,,,,,,,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455507,660,1,2,73,44,ed5nwjz5za3oyi20nxzgqivmx,0,42.1,35.7,2023-01-14T19:17:36.145Z,2023-01-16T12:10:03Z,3978355421,141,35.4,3978355417,56,Back,3978355445,233,648,3978355423,212,0.2,3978355419,140,42.0,3978355443,236,,3978355425,213,4.2,3978355449,286,,evexihkozqignope6k57tjgt1,V. Anita,3981253689,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455503,648,74,2,73,44,6g9qrm72224jrk6tkxxxi8a9n,1,55.3,67,2023-01-14T19:17:36.162Z,2023-01-16T12:10:01Z,3978355463,233,660,3978355409,56,Center,3978355411,285,,3981253773,178,,,,,,,,,,,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455531,661,1,2,73,45,ed5nwjz5za3oyi20nxzgqivmx,1,35.6,33.7,2023-01-14T19:17:37.271Z,2023-01-16T12:10:10Z,3978355603,212,7.2,3978355605,213,4.7,3978355599,140,35.2,3978355601,141,23.1,3981253971,178,,3978355597,56,Back,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455535,662,1,2,73,48,ed5nwjz5za3oyi20nxzgqivmx,1,33.3,24,2023-01-14T19:17:40.129Z,2023-01-16T12:10:16Z,3981254105,178,,3978355635,141,35.7,3978355639,213,1.2,3978355631,140,36.3,3978355629,56,Back,3978355637,212,8.6,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455549,663,1,2,73,50,ed5nwjz5za3oyi20nxzgqivmx,1,36.6,37.6,2023-01-14T19:17:41.897Z,2023-01-16T12:10:24Z,3978355759,140,31.5,3981254191,178,,3978355765,213,1.8,3978355763,212,23.2,3978355757,56,Back,3978355761,141,70.8,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455571,664,1,2,73,52,ed5nwjz5za3oyi20nxzgqivmx,1,31.5,70.9,2023-01-14T19:17:44.377Z,2023-01-16T12:10:34Z,3978355929,141,66.4,3978355931,212,4.3,3978355925,56,Back,3981254325,178,,3978355927,140,28.6,3978355933,213,3.9,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455593,665,1,2,73,56,ed5nwjz5za3oyi20nxzgqivmx,1,35.1,72.1,2023-01-14T19:17:48.065Z,2023-01-16T12:10:40Z,3978356021,140,42.3,3978356027,213,5.5,3978356025,212,10.3,3978356023,141,61.8,3981254419,178,,3978356019,56,Back,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455595,666,50,2,73,57,ed5nwjz5za3oyi20nxzgqivmx,1,42.6,60,2023-01-14T19:17:49.342Z,2023-01-16T12:10:44Z,3978356035,286,,3978356033,56,Back,3978356093,233,649,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455601,649,7,2,73,58,6g9qrm72224jrk6tkxxxi8a9n,0,57.4,40,2023-01-14T19:17:50.332Z,2023-01-17T08:25:49Z,3981254519,178,,3978356067,285,,3978356077,233,666,3980438829,384,,3978356065,56,Center,,,,,,,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498141955,1444,1,2,73,59,6g9qrm72224jrk6tkxxxi8a9n,0,55.4,42.4,2023-01-14T19:17:50.411Z,2023-01-17T08:26:04Z,3981990149,213,2.5,3981990143,140,51.0,3981990145,141,47.3,3981990147,212,5.7,3981990165,178,,3981990141,56,Center,,,,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455653,667,1,2,73,59,ed5nwjz5za3oyi20nxzgqivmx,1,47.3,55.8,2023-01-14T19:17:51.279Z,2023-01-16T12:10:53Z,3978356379,140,63.2,3981254575,178,,3978356387,213,5.2,3978356385,212,37.1,3978356377,56,Right,3978356383,141,7.0,3978356389,1,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455669,668,1,2,74,3,ed5nwjz5za3oyi20nxzgqivmx,1,65.7,7.6,2023-01-14T19:17:55.298Z,2023-01-16T12:11:00Z,3978356509,56,Right,3978356511,140,78.7,3981254663,178,,3978356517,213,0.3,3978356513,141,14.7,3978356515,212,14.5,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455679,669,1,2,74,7,ed5nwjz5za3oyi20nxzgqivmx,0,86.7,19.2,2023-01-14T19:17:58.873Z,2023-01-16T12:11:06Z,3978356601,140,74.9,3981254793,178,,3978356607,213,2.1,3978356603,141,50.0,3978356599,56,Center,3978356605,212,24.3,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455683,650,49,2,74,9,6g9qrm72224jrk6tkxxxi8a9n,1,27,41.8,2023-01-14T19:18:01.173Z,2023-01-16T12:11:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455691,651,50,2,74,10,6g9qrm72224jrk6tkxxxi8a9n,1,26.8,39.4,2023-01-14T19:18:02.024Z,2023-01-16T12:11:15Z,3978356823,233,670,3978356669,56,Back,3978356671,285,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455709,670,7,2,74,10,ed5nwjz5za3oyi20nxzgqivmx,0,73.2,60.6,2023-01-14T19:18:02.361Z,2023-01-16T12:11:19Z,3980440679,383,,3978356771,56,Center,3978356791,233,651,3981254997,178,,3978356773,286,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455731,652,43,2,74,14,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-01-14T19:18:06.184Z,2023-01-14T19:18:11Z,3978357039,144,49,,,,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455787,653,1,2,74,17,6g9qrm72224jrk6tkxxxi8a9n,1,50.1,30.6,2023-01-14T19:18:08.910Z,2023-01-16T12:11:26Z,3978357277,141,13.8,3981255079,178,,3978357279,212,24.0,3978357281,213,5.8,3978357275,140,70.2,3978357273,56,Right,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455791,654,1,2,74,23,6g9qrm72224jrk6tkxxxi8a9n,0,77.5,15.9,2023-01-14T19:18:14.806Z,2023-01-16T12:11:30Z,3978357303,213,1.4,3978357291,2,,3980447977,72,,3978357295,56,Center,3978357297,140,79.1,3978357301,212,7.7,3980447975,223,,3978357299,141,27.0,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,3978357293,155,,3981255139,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455797,671,61,2,74,23,ed5nwjz5za3oyi20nxzgqivmx,1,23.3,75,2023-01-14T19:18:15.022Z,2023-01-16T12:11:37Z,3981255207,21,,3981255209,178,,3978357335,56,Back,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455825,672,61,2,74,26,ed5nwjz5za3oyi20nxzgqivmx,0,15.6,94.8,2023-01-14T19:18:17.668Z,2023-01-16T12:11:47Z,3978357497,56,Back,3981255317,178,,,,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455835,655,49,2,74,26,6g9qrm72224jrk6tkxxxi8a9n,1,86.9,9.1,2023-01-14T19:18:18.240Z,2023-01-16T12:11:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455847,656,1,2,74,27,6g9qrm72224jrk6tkxxxi8a9n,1,81.2,5,2023-01-14T19:18:19.111Z,2023-01-16T12:11:57Z,3978357599,213,2.5,3978357595,141,8.3,3978357593,140,78.4,3981255433,178,,3978357597,212,3.7,3978357591,56,Right,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455875,657,1,2,74,29,6g9qrm72224jrk6tkxxxi8a9n,1,78.1,12.2,2023-01-14T19:18:20.763Z,2023-01-16T12:12:03Z,3978357737,140,78.4,3978357743,213,4.8,3978357735,56,Right,3981255483,178,,3978357739,141,6.4,3978357741,212,4.0,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455905,658,1,2,74,31,6g9qrm72224jrk6tkxxxi8a9n,1,80.3,5,2023-01-14T19:18:22.995Z,2023-01-16T12:12:08Z,3978357939,213,0.1,3978357935,141,6.9,3978357933,140,95.7,3981255549,178,,3978357937,212,16.2,3978357931,56,Right,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455913,659,4,2,74,34,6g9qrm72224jrk6tkxxxi8a9n,1,95.9,8.1,2023-01-14T19:18:25.761Z,2023-01-16T12:12:12Z,3978357991,13,,3978358151,233,673,3978357997,265,,3978357993,56,Right,3978357995,152,,3978357999,286,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497455933,673,4,2,74,34,ed5nwjz5za3oyi20nxzgqivmx,0,4.1,91.9,2023-01-14T19:18:25.762Z,2023-01-16T12:12:11Z,3978358131,152,,3978358129,56,Back,3978358183,233,659,3978358133,265,,3978358135,285,,3978358127,13,,3981255595,178,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456195,660,1,2,75,13,6g9qrm72224jrk6tkxxxi8a9n,0,95.2,7.3,2023-01-14T19:19:04.454Z,2023-01-16T12:19:06Z,3978359877,140,97.3,3978359883,213,1.5,3978359867,2,,3978359879,141,52.6,3980452287,72,,3978359873,152,,3978359869,5,,3980452285,223,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,3981259799,178,,3978359935,233,674,3978359871,155,3978359881,212,30.9,,3978359875,56,Center,,,,,,,,,,,,,,,,,,,,
2497456201,674,11,2,75,14,ed5nwjz5za3oyi20nxzgqivmx,0,2.6,48,2023-01-14T19:19:06.030Z,2023-01-16T12:19:18Z,3980452473,378,,3981259915,388,,3978359967,233,660,3978359929,88,,3978359927,56,Back,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456213,675,52,2,75,16,ed5nwjz5za3oyi20nxzgqivmx,1,8.5,49.3,2023-01-14T19:19:07.495Z,2023-01-16T12:19:23Z,3981259987,178,,3980452881,377,,,,,,,,,,,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456231,676,1,2,75,18,ed5nwjz5za3oyi20nxzgqivmx,0,16,50.1,2023-01-14T19:19:09.802Z,2023-01-16T12:19:33Z,3978360129,56,Center,3978360131,140,56.7,3978360137,213,0.3,3978360127,199,,3978360135,212,44.7,3978360133,141,69.4,3978360139,1,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456239,661,1,2,75,22,6g9qrm72224jrk6tkxxxi8a9n,1,43.4,33,2023-01-14T19:19:13.407Z,2023-01-16T12:19:44Z,3978360201,141,30.4,3978360197,56,Back,3978360195,3,,3978360205,213,5.8,3978360203,212,3.6,3978360199,140,46.4,3981260171,178,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456241,662,49,2,75,22,6g9qrm72224jrk6tkxxxi8a9n,1,45.1,30.3,2023-01-14T19:19:14.099Z,2023-01-16T12:19:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456275,663,1,2,75,23,6g9qrm72224jrk6tkxxxi8a9n,1,45.1,30.3,2023-01-14T19:19:15.064Z,2023-01-16T12:20:05Z,3978360429,56,Back,3978360431,140,19.8,3978360437,213,2.8,3981260331,178,,3978360435,212,28.4,3978360433,141,44.9,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456285,664,1,2,75,27,6g9qrm72224jrk6tkxxxi8a9n,1,19.7,44.9,2023-01-14T19:19:18.786Z,2023-01-16T12:20:24Z,3981260461,178,,3978360503,212,10.3,3978360505,213,0.9,3978360499,140,26.0,3978360501,141,56.6,3978360497,56,Back,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456361,665,1,2,75,31,6g9qrm72224jrk6tkxxxi8a9n,1,29.4,79.1,2023-01-14T19:19:22.663Z,2023-01-16T12:20:33Z,3978360987,141,92.9,3978360989,212,10.7,3978360991,213,1.1,3981260593,178,,3978360983,56,Back,3978360985,140,34.3,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456385,666,1,2,75,37,6g9qrm72224jrk6tkxxxi8a9n,1,55.2,91.5,2023-01-14T19:19:29.382Z,2023-01-16T12:20:45Z,3978361151,56,Left,3978361153,140,66.6,3981260727,178,,3978361155,141,79.6,3978361157,212,14.4,3978361159,213,5.7,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456409,667,1,2,75,40,6g9qrm72224jrk6tkxxxi8a9n,1,65.6,86.9,2023-01-14T19:19:32.387Z,2023-01-16T12:20:59Z,3978361315,213,2.9,3978361307,56,Left,3978361313,212,13.3,3981260901,178,,3978361309,140,53.4,3978361311,141,92.1,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456429,668,1,2,75,42,6g9qrm72224jrk6tkxxxi8a9n,1,53.3,92.1,2023-01-14T19:19:34.235Z,2023-01-16T12:21:10Z,3978361437,140,42.2,3978361443,213,3.8,3981261047,178,,3978361439,141,79.1,3978361441,212,14.6,3978361435,56,Back,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456439,669,1,2,75,45,6g9qrm72224jrk6tkxxxi8a9n,1,42.2,79.1,2023-01-14T19:19:36.434Z,2023-01-16T12:21:19Z,3978361511,140,47.2,3978361509,56,Back,3981261159,178,,3978361517,213,1.2,3978361513,141,97.7,3978361515,212,13.7,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456443,670,61,2,75,46,6g9qrm72224jrk6tkxxxi8a9n,0,47.2,97.7,2023-01-14T19:19:37.607Z,2023-01-16T12:21:32Z,3981261291,178,,3978361525,56,Back,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456445,671,5,2,75,46,6g9qrm72224jrk6tkxxxi8a9n,0,50,101.8,2023-01-14T19:19:37.873Z,2023-01-16T12:21:40Z,3978361757,233,677,3978361527,56,Left,3978361529,347,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456481,677,5,2,75,46,ed5nwjz5za3oyi20nxzgqivmx,1,50,-1.8,2023-01-14T19:19:37.873Z,2023-01-16T12:21:40Z,3978361747,233,671,3978361745,347,,3978361743,56,Right,,,,,,,,,,,,,,,,abnezz7yico2636ucafabz4t0,R. Kuijpers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456533,678,1,2,75,51,ed5nwjz5za3oyi20nxzgqivmx,1,45.1,0,2023-01-14T19:19:42.738Z,2023-01-16T12:21:49Z,3978362037,107,,3978362043,141,7.6,3978362045,212,18.4,3978362039,56,Back,3978362041,140,28.7,3978362047,213,2.8,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456567,679,1,2,75,57,ed5nwjz5za3oyi20nxzgqivmx,1,26.3,28.2,2023-01-14T19:19:48.916Z,2023-01-16T12:21:59Z,3978362191,140,24.6,3978362189,56,Back,3978362197,213,1.6,3978362195,212,29.6,3981261549,178,,3978362193,141,71.7,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456597,680,1,2,76,1,ed5nwjz5za3oyi20nxzgqivmx,0,24.7,79.1,2023-01-14T19:19:52.505Z,2023-01-16T12:22:09Z,3978362387,56,Left,3978362393,212,31.8,3978362395,213,0.4,3978362389,140,52.7,3978362391,141,96.9,3978362385,155,,3981261619,178,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456603,672,49,2,76,3,6g9qrm72224jrk6tkxxxi8a9n,1,48.1,13.4,2023-01-14T19:19:55.213Z,2023-01-16T12:22:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456627,673,61,2,76,4,6g9qrm72224jrk6tkxxxi8a9n,0,49.8,7.6,2023-01-14T19:19:56.329Z,2023-01-16T12:22:28Z,3981261869,178,,3978362563,56,Back,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456631,674,5,2,76,5,6g9qrm72224jrk6tkxxxi8a9n,0,58.9,-2,2023-01-14T19:19:57.246Z,2023-01-16T12:22:39Z,3978364037,233,681,3978362595,347,,3978362593,56,Right,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456867,681,5,2,76,5,ed5nwjz5za3oyi20nxzgqivmx,1,41.1,102,2023-01-14T19:19:57.246Z,2023-01-16T12:22:38Z,3978364013,233,674,3978363985,347,,3978363983,56,Back,,,,,,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456785,675,18,2,76,22,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-01-14T19:20:14.220Z,2023-01-16T12:22:43Z,3978363607,55,676,3978363501,42,,3978363505,59,21,3978363503,44,Forward,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456797,676,19,2,76,22,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-01-14T19:20:14.221Z,2023-01-16T12:22:44Z,3978363573,42,,3978363587,55,675,3978363581,292,9,3978363579,59,9,3978363583,293,3,3978363585,44,Forward,3978363577,145,9,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456885,682,1,2,76,30,ed5nwjz5za3oyi20nxzgqivmx,1,39.5,100,2023-01-14T19:20:21.750Z,2023-01-16T12:22:52Z,3978364109,107,,3978364111,56,Back,3978364117,212,12.3,3978364115,141,83.5,3978364113,140,41.4,3978364119,213,4.9,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456895,683,1,2,76,31,ed5nwjz5za3oyi20nxzgqivmx,0,42.2,83.3,2023-01-14T19:20:22.747Z,2023-01-16T12:23:00Z,3978364159,140,55.0,3978364165,213,0.0,3978364163,212,13.5,3978364157,56,Left,3981262311,178,,3978364161,141,84.1,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456903,677,1,2,76,32,6g9qrm72224jrk6tkxxxi8a9n,0,46.9,19,2023-01-14T19:20:23.429Z,2023-01-16T12:23:05Z,3978364251,141,29.7,3978364249,140,53.0,3978364241,3,,3978364255,213,0.8,3981262367,388,,3978364253,212,9.7,3978364247,56,Center,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497456913,684,1,2,76,34,ed5nwjz5za3oyi20nxzgqivmx,1,44.6,69.1,2023-01-14T19:20:25.644Z,2023-01-16T12:23:15Z,3978364301,140,61.4,3978364299,56,Center,3981262445,178,,3978364307,213,5.7,3978364303,141,53.6,3978364305,212,20.5,3978364297,155,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
