id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/10/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/23/id,qualifier/23/qualifierId,qualifier/23/value,qualifier/14/value,qualifier/18/value
2495954081,742,44,2,67,48,ears40cp6opsgvhsy0dgyszpd,0,97.1,48.2,2023-01-08T14:57:33.828Z,2023-01-10T12:01:14Z,3970436791,233,483,3970436711,56,Center,3970436713,286,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954099,484,41,2,67,48,6g9qrm72224jrk6tkxxxi8a9n,1,2.4,52.1,2023-01-08T14:57:33.855Z,2023-01-10T13:53:35Z,3970436795,141,86.0,3971713855,378,,3972464157,388,,3970436797,212,25.0,3970436821,233,741,3970436793,140,11.5,3970436799,213,1.2,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954105,743,1,2,67,51,ears40cp6opsgvhsy0dgyszpd,0,90,18.4,2023-01-08T14:57:36.745Z,2023-01-10T12:01:34Z,3970436831,155,,3970436833,56,Center,3970436839,141,34.5,3972464317,178,,3971713895,387,,3970436829,2,,3970436843,213,1.5,3970436841,212,11.0,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,3971713893,225,3971713897,72,,3970436835,140,,,,,,,,,,,,,,,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,
2495954121,485,8,2,67,52,6g9qrm72224jrk6tkxxxi8a9n,1,11.9,67.4,2023-01-08T14:57:37.859Z,2023-01-10T12:01:56Z,3970436933,56,Back,3972464583,178,,3971713985,384,,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954135,486,49,2,67,54,6g9qrm72224jrk6tkxxxi8a9n,1,12.9,76.2,2023-01-08T14:57:39.657Z,2023-01-10T12:02:10Z,,,,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954141,487,1,2,67,54,6g9qrm72224jrk6tkxxxi8a9n,0,12.4,74.6,2023-01-08T14:57:39.998Z,2023-01-10T12:02:20Z,3970437059,213,0.4,3970437051,56,Back,3970437053,140,43.9,3970437061,1,,3972464997,178,,3970437049,157,,3970437057,212,35.5,3970437055,141,93.4,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954147,744,1,2,67,57,ears40cp6opsgvhsy0dgyszpd,0,54.7,9.2,2023-01-08T14:57:42.945Z,2023-01-10T12:02:31Z,3970437093,212,14.6,3970437091,141,0.0,3970437089,140,66.6,3970437085,157,,3972465179,178,,3970437087,56,Right,3970437097,1,,3970437095,213,5.7,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954159,488,5,2,67,59,6g9qrm72224jrk6tkxxxi8a9n,1,34.8,101.4,2023-01-08T14:57:44.815Z,2023-01-10T12:02:38Z,3970437149,233,745,3970437145,56,Back,3970437147,347,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954151,745,5,2,67,59,ears40cp6opsgvhsy0dgyszpd,0,65.2,-1.4,2023-01-08T14:57:44.815Z,2023-01-10T12:02:38Z,3970437121,56,Right,3970437123,347,,3970437153,233,488,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954245,746,18,2,68,13,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-01-08T14:57:59.565Z,2023-01-10T12:02:53Z,3970437787,59,21,3970437785,44,Midfielder,3970437823,55,747,3970437783,42,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954249,747,19,2,68,13,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-01-08T14:57:59.566Z,2023-01-10T12:02:54Z,3970443787,292,6,3970437817,44,Midfielder,3970437815,59,20,3970437813,145,8,3970443789,293,4,3970437819,55,746,3970437809,42,,,,,dz5odw2c0d2hyx60oxorrf9hx,R. Maulun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954353,489,1,2,68,29,6g9qrm72224jrk6tkxxxi8a9n,1,32.7,100,2023-01-08T14:58:15.564Z,2023-01-10T12:03:00Z,3970438449,140,57.0,3970438457,1,,3970438455,213,6.0,3970438451,141,91.1,3970438453,212,26.5,3970438447,56,Left,3970438445,107,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954355,490,44,2,68,32,6g9qrm72224jrk6tkxxxi8a9n,1,56.9,90,2023-01-08T14:58:18.067Z,2023-01-10T13:53:35Z,3970438463,286,,3970438461,56,Left,3970438489,233,748,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954351,748,44,2,68,32,ears40cp6opsgvhsy0dgyszpd,0,43.1,10,2023-01-08T14:58:18.068Z,2023-01-10T12:03:26Z,3970438501,233,490,3970438441,56,Back,3970438443,285,,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954371,491,1,2,68,32,6g9qrm72224jrk6tkxxxi8a9n,0,57,91.1,2023-01-08T14:58:18.088Z,2023-01-10T13:53:35Z,3970438549,3,,3972466155,388,,3970438555,141,63.3,3970438557,212,19.6,3970438559,213,5.0,3970438553,140,62.1,3970438551,56,Center,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954367,749,49,2,68,34,ears40cp6opsgvhsy0dgyszpd,1,37.2,39.8,2023-01-08T14:58:20.405Z,2023-01-10T12:03:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954401,750,1,2,68,35,ears40cp6opsgvhsy0dgyszpd,1,36.9,42.8,2023-01-08T14:58:20.594Z,2023-01-10T12:04:03Z,3970438735,56,Back,3970438737,140,12.7,3970438743,213,2.9,3970438741,212,26.1,3970438739,141,51.3,3972466535,178,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954411,751,1,2,68,38,ears40cp6opsgvhsy0dgyszpd,1,20.3,51.9,2023-01-08T14:58:23.974Z,2023-01-10T12:04:11Z,3972466591,178,,3970438827,56,Back,3970438835,213,5.3,3970438829,140,26.4,3970438831,141,39.1,3970438833,212,10.8,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954489,752,1,2,68,43,ears40cp6opsgvhsy0dgyszpd,1,31,41.6,2023-01-08T14:58:28.584Z,2023-01-10T12:04:20Z,3970439267,141,76.1,3970439265,140,34.8,3972466751,178,,3970439271,213,1.4,3970439269,212,23.8,3970439263,56,Back,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954545,753,1,2,68,45,ears40cp6opsgvhsy0dgyszpd,1,34.8,76.1,2023-01-08T14:58:31.194Z,2023-01-10T12:04:28Z,3970439547,213,0.5,3970439545,212,21.8,3972466893,178,,3970439539,56,Left,3970439541,140,53.0,3970439543,141,91.4,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954549,754,4,2,68,47,ears40cp6opsgvhsy0dgyszpd,1,52,90.7,2023-01-08T14:58:33.351Z,2023-01-10T12:04:44Z,3970439559,152,,3970439553,13,,3970439561,286,,3970439589,233,492,3970439557,56,Left,3970439555,295,,,,,,,,dz5odw2c0d2hyx60oxorrf9hx,R. Maulun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954551,492,4,2,68,47,6g9qrm72224jrk6tkxxxi8a9n,0,48,9.3,2023-01-08T14:58:33.352Z,2023-01-10T12:04:43Z,3970439569,152,,3970439563,13,,3970439571,285,,3970439597,233,754,3972467067,178,,3970439567,56,Back,3970439565,295,,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954611,755,1,2,68,57,ears40cp6opsgvhsy0dgyszpd,1,44.9,93.5,2023-01-08T14:58:43.414Z,2023-01-10T12:04:53Z,3970439945,141,74.4,3972467141,178,,3970439947,212,13.6,3970439933,152,,3970439929,5,,3970439939,56,Back,3970439941,140,41.2,3970439949,213,4.4,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954629,756,1,2,68,59,ears40cp6opsgvhsy0dgyszpd,1,39.6,71.5,2023-01-08T14:58:45.535Z,2023-01-10T12:05:01Z,3970440061,1,,3970440059,213,4.8,3970440051,56,Back,3972467219,178,,3970440053,140,43.7,3970440055,141,24.7,3970440057,212,32.1,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954661,757,1,2,69,2,ears40cp6opsgvhsy0dgyszpd,1,43.7,24.7,2023-01-08T14:58:48.555Z,2023-01-10T12:05:10Z,3970440235,141,58.1,3972467335,178,,3970440237,212,23.3,3970440233,140,38.9,3970440231,56,Back,3970440241,213,1.8,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954697,758,1,2,69,7,ears40cp6opsgvhsy0dgyszpd,1,43.6,50.4,2023-01-08T14:58:52.595Z,2023-01-10T12:05:21Z,3970440457,56,Right,3970440465,213,5.1,3970440463,212,22.1,3970440461,141,20.1,3972467451,178,,3970440459,140,51.2,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954707,759,1,2,69,10,ears40cp6opsgvhsy0dgyszpd,0,57.8,15.6,2023-01-08T14:58:56.054Z,2023-01-10T12:05:31Z,3970440507,140,84.4,3970440515,1,,3970440505,56,Center,3970440511,212,39.2,3970440503,155,,3970440513,213,0.8,3970440509,141,56.0,3972467569,178,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954725,493,12,2,69,12,6g9qrm72224jrk6tkxxxi8a9n,1,14,43.6,2023-01-08T14:58:58.347Z,2023-01-10T12:05:46Z,3970440653,213,6.1,3970440651,212,20.4,3970440647,140,32.9,3970440645,56,Back,3970440649,141,36.7,3972467745,388,,3970440655,15,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954737,760,1,2,69,15,ears40cp6opsgvhsy0dgyszpd,0,65.7,76.1,2023-01-08T14:59:01.034Z,2023-01-10T12:05:54Z,3970440759,140,72.3,3972467855,178,,3970440765,213,1.0,3970440757,56,Left,3970440761,141,93.6,3970440763,212,13.8,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954745,494,49,2,69,19,6g9qrm72224jrk6tkxxxi8a9n,1,24.3,6.8,2023-01-08T14:59:05.066Z,2023-01-10T12:06:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954777,495,61,2,69,19,6g9qrm72224jrk6tkxxxi8a9n,0,24.2,6.7,2023-01-08T14:59:05.265Z,2023-01-10T12:06:24Z,3972468289,178,,3970441015,56,Back,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954763,761,1,2,69,20,ears40cp6opsgvhsy0dgyszpd,0,72.7,93.3,2023-01-08T14:59:06.448Z,2023-01-10T12:06:36Z,3970440933,140,77.5,3970440931,56,Left,3970440929,3,,3970440939,213,0.2,3970440935,141,94.7,3970440937,212,5.1,3972468495,388,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954807,496,50,2,69,23,6g9qrm72224jrk6tkxxxi8a9n,1,17.3,6.7,2023-01-08T14:59:09.308Z,2023-01-10T13:39:19Z,3970441181,56,Back,3970441183,285,,3970441245,233,762,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954793,762,7,2,69,23,ears40cp6opsgvhsy0dgyszpd,1,82.7,93.3,2023-01-08T14:59:09.509Z,2023-01-10T13:39:22Z,3971715969,383,,3970441235,233,496,3972469431,178,,3970441081,286,,3970441079,56,Left,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495955439,516,61,2,69,24,6g9qrm72224jrk6tkxxxi8a9n,1,12.5,12.5,2023-01-08T14:59:09.700Z,2023-01-10T13:39:30Z,3972469509,178,,3970444987,56,Back,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954795,763,49,2,69,27,ears40cp6opsgvhsy0dgyszpd,1,93.6,93.2,2023-01-08T14:59:12.814Z,2023-01-10T12:08:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954809,764,1,2,69,27,ears40cp6opsgvhsy0dgyszpd,0,97.7,93.5,2023-01-08T14:59:12.929Z,2023-01-10T12:08:32Z,3971716037,72,,3970441217,212,2.3,3970441219,213,4.4,3970441213,140,97.0,3970441211,56,Left,3971716035,224,,3972469829,178,,3970441297,236,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,3970441215,141,3970441207,2,,3970441303,286,90.3,3970441299,233,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954817,497,12,2,69,27,6g9qrm72224jrk6tkxxxi8a9n,1,7.3,14.2,2023-01-08T14:59:13.045Z,2023-01-10T12:08:58Z,3972470013,178,,3970441267,185,,3970441269,56,Back,3970441309,233,764,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954845,498,5,2,69,27,6g9qrm72224jrk6tkxxxi8a9n,0,4.1,-1.6,2023-01-08T14:59:13.313Z,2023-01-10T12:08:43Z,3970441875,233,765,3970441425,347,,3970441423,56,Back,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954899,765,5,2,69,27,ears40cp6opsgvhsy0dgyszpd,1,95.9,101.6,2023-01-08T14:59:13.313Z,2023-01-10T12:08:42Z,3970441855,347,,3970441853,56,Left,3970441865,233,498,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954909,766,1,2,69,43,ears40cp6opsgvhsy0dgyszpd,1,97.2,100,2023-01-08T14:59:29.304Z,2023-01-10T12:09:12Z,3970441957,213,4.5,3970441955,212,18.6,3970441949,56,Center,3970441947,107,,3970441951,140,93.8,3970441953,141,75.1,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954917,767,44,2,69,44,ears40cp6opsgvhsy0dgyszpd,1,91.4,70.2,2023-01-08T14:59:30.525Z,2023-01-10T13:53:36Z,3970441981,56,Center,3970441983,286,,3970442039,233,499,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954923,499,44,2,69,44,6g9qrm72224jrk6tkxxxi8a9n,0,8.6,29.8,2023-01-08T14:59:30.526Z,2023-01-10T12:09:35Z,3970442001,56,Back,3970442003,285,,3970442015,233,767,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495955843,798,1,2,69,45,ears40cp6opsgvhsy0dgyszpd,0,90,73.8,2023-01-08T14:59:30.655Z,2023-01-10T13:53:36Z,3970447129,168,,3972470765,388,,3970447127,3,,3970447135,141,71.2,3970447139,213,4.7,3970447131,56,Center,3970447133,140,90.0,3970447137,212,1.8,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954931,500,61,2,69,45,6g9qrm72224jrk6tkxxxi8a9n,1,5.1,30.5,2023-01-08T14:59:30.748Z,2023-01-10T12:10:10Z,3970442051,56,Back,3972471157,388,,3972471155,15,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954955,502,12,2,69,46,6g9qrm72224jrk6tkxxxi8a9n,1,8.7,28.4,2023-01-08T14:59:31.745Z,2023-01-10T12:10:22Z,3970442217,212,18.4,3970442215,141,29.9,3972471293,178,,3970442211,56,Back,3970442213,140,26.2,3970442219,213,0.1,,,,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954939,501,43,2,69,47,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-01-08T14:59:33.052Z,2023-01-08T14:59:40Z,3970442391,144,1,3970442111,2,0,3970442113,155,0,3970442119,141,28.4,3970442117,140,8.7,3970442115,56,Back,3970442123,213,0,3970442121,212,0,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954945,768,13,2,69,48,ears40cp6opsgvhsy0dgyszpd,1,74.8,70.5,2023-01-08T14:59:34.332Z,2023-01-10T12:10:37Z,3970469105,231,51.8,3970468773,153,,3970471113,108,,3970469097,458,,3970469099,146,86.8,3972471425,178,,3970469091,75,,3970468613,18,,blzp9qbpturqntnisbkg0ddlg,F. Smand,3970468763,20,3970469095,103,19.4,3970469101,147,,3970469093,102,34.5,,3970468611,22,,3971716417,121,,3970471115,328,3971716419,215,3970442157,56,,43.9,,Center,3970469103,230,98.1,,,,,,,,,,,,,,,,,,
2495954959,503,61,2,69,49,6g9qrm72224jrk6tkxxxi8a9n,0,12.1,57.7,2023-01-08T14:59:35.527Z,2023-01-10T13:40:07Z,3972471799,178,,3970442225,56,Back,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954949,769,3,2,69,51,ears40cp6opsgvhsy0dgyszpd,0,84.8,31.2,2023-01-08T14:59:36.764Z,2023-01-10T12:11:23Z,3970442191,56,Center,3970442193,286,,3971716493,465,,3970442323,233,504,3972471931,178,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954963,504,7,2,69,51,6g9qrm72224jrk6tkxxxi8a9n,0,15.2,68.8,2023-01-08T14:59:36.810Z,2023-01-10T12:11:31Z,3971716503,383,,3970442271,56,Back,3970442273,285,,3972472007,178,,3970442319,233,769,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496352837,1683,67,2,69,52,ears40cp6opsgvhsy0dgyszpd,1,77.5,14.2,2023-01-08T14:59:38.550Z,2023-01-10T13:53:37Z,3972513223,233,970,,,,,,,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496352835,970,67,2,69,52,6g9qrm72224jrk6tkxxxi8a9n,0,22.5,85.8,2023-01-08T14:59:38.551Z,2023-01-10T13:40:59Z,3972513229,233,1683,,,,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954989,770,1,2,69,54,ears40cp6opsgvhsy0dgyszpd,1,73.4,12,2023-01-08T14:59:40.014Z,2023-01-10T12:11:38Z,3970442443,56,Right,3970442449,212,12.1,3972472115,178,,3970442451,213,3.1,3970442447,141,12.9,3970442445,140,61.9,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495954995,771,1,2,69,57,ears40cp6opsgvhsy0dgyszpd,0,66.1,6.6,2023-01-08T14:59:43.175Z,2023-01-10T12:11:46Z,3970442501,1,,3971716609,224,,3970442495,141,44.5,3970442493,140,84.8,3970442491,56,Center,3970442499,213,0.9,3970442489,155,,3972472203,178,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,3970442487,2,3971716611,20,,3970442497,212,,,,,,,,,,,,,,,,,,,32.4,,,,,,,,,,,,,,,,,,,,,,,
2495955013,505,12,2,69,59,6g9qrm72224jrk6tkxxxi8a9n,1,14.5,54.2,2023-01-08T14:59:44.624Z,2023-01-10T13:41:27Z,3970442623,212,18.7,3970442621,141,40.1,3970442617,56,Back,3972472419,178,,3970442625,213,5.7,3970442619,140,29.8,3972472421,21,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495955017,506,4,2,70,1,6g9qrm72224jrk6tkxxxi8a9n,1,31,42.8,2023-01-08T14:59:46.653Z,2023-01-10T12:12:20Z,3970442645,152,,3970442647,265,,3970442767,233,772,3970442649,285,,3970442643,56,Back,3970442641,13,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495955035,772,4,2,70,1,ears40cp6opsgvhsy0dgyszpd,0,69,57.2,2023-01-08T14:59:46.654Z,2023-01-10T12:12:20Z,3970442791,233,506,3972472549,178,,3970442745,152,,3970442747,265,,3970442743,56,Center,3970442741,13,,3970442749,286,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495955227,507,1,2,70,50,6g9qrm72224jrk6tkxxxi8a9n,0,28.2,49.9,2023-01-08T15:00:35.595Z,2023-01-10T12:12:33Z,3970443941,1,,3972472709,178,,3970443931,56,Center,3970443933,140,68.1,3970443939,213,6.1,3970443929,152,,3970443937,212,42.8,3970443925,5,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,3970443935,141,3970443927,157,,,,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495955245,775,44,2,70,53,ears40cp6opsgvhsy0dgyszpd,1,30.2,70,2023-01-08T15:00:39.162Z,2023-01-10T13:53:38Z,3970444055,233,508,3970444023,56,Back,3970444025,285,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495955249,508,44,2,70,53,6g9qrm72224jrk6tkxxxi8a9n,0,69.8,30,2023-01-08T15:00:39.163Z,2023-01-10T12:13:35Z,3970444091,233,775,3970444041,286,,3970444039,56,Center,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
