id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2530548945,850,1,2,71,38,24fvcruwqrqvqa3aonf8c3zuy,1,57.7,92.4,2023-04-08T19:34:18.816Z,2023-04-08T19:34:19Z,4173873139,213,6.3,4173873133,140,66.0,4173873135,141,92.3,4173873137,212,8.7,4173873131,56,Left,,,,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530548979,851,1,2,71,39,24fvcruwqrqvqa3aonf8c3zuy,1,66,92.3,2023-04-08T19:34:19.727Z,2023-04-08T19:34:22Z,4173873305,56,Left,4173873311,212,10.3,4173873307,140,56.2,4173873309,141,92.6,4173873313,213,3.1,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530549021,852,1,2,71,42,24fvcruwqrqvqa3aonf8c3zuy,1,55.8,93.8,2023-04-08T19:34:22.608Z,2023-04-08T19:34:25Z,4173873525,213,3.8,4173873521,141,74.3,4173873523,212,21.8,4173873517,56,Back,4173873519,140,39.3,,,,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530549041,853,1,2,71,45,24fvcruwqrqvqa3aonf8c3zuy,1,39.1,73.4,2023-04-08T19:34:25.632Z,2023-04-08T19:34:27Z,4173873629,141,31.4,4173873625,56,Back,4173873631,212,28.6,4173873627,140,38.6,4173873633,213,4.7,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530549095,854,1,2,71,47,24fvcruwqrqvqa3aonf8c3zuy,1,38,29.8,2023-04-08T19:34:27.520Z,2023-04-08T19:34:31Z,4173873873,56,Back,4173873879,212,25.2,4173873877,141,66.8,4173873875,140,38.7,4173873881,213,1.5,,,,,,,,,,d92v6n4pf20eepvli92lqau39,O. Boscagli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530549149,855,1,2,71,51,24fvcruwqrqvqa3aonf8c3zuy,0,40.2,65.9,2023-04-08T19:34:31.634Z,2023-04-08T19:36:47Z,4173874183,213,5.8,4173874179,141,28.0,4173874173,155,,4173874185,1,,4173874177,140,86.4,4173874175,56,Center,4173874181,212,54.9,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530549243,565,49,2,72,1,dqk062lu0vm8epvytbm6r4mmf,1,11.5,63.3,2023-04-08T19:34:41.799Z,2023-04-08T19:34:41Z,,,,,,,,,,,,,,,,,,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530549387,566,27,2,72,8,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2023-04-08T19:34:48.191Z,2023-04-08T19:34:53Z,4173875357,41,Injury,4173875417,233,856,4173875359,53,6jhavdnaitqn6ydme8a526aui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530549345,856,27,2,72,8,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-04-08T19:34:48.191Z,2023-04-08T19:36:49Z,4173875403,233,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530550335,568,28,2,73,19,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2023-04-08T19:35:59.846Z,2023-04-08T19:36:01Z,4173880297,55,566,4173880419,233,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530550349,858,28,2,73,19,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-04-08T19:35:59.846Z,2023-04-08T19:36:01Z,4173880385,233,568,4173880349,55,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551043,569,18,2,73,20,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2023-04-08T19:36:00.650Z,2023-04-08T19:39:05Z,4173884311,55,570,4173888429,189,,4173884235,44,Forward,4173884233,41,,4173884237,59,14,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551051,570,19,2,73,20,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2023-04-08T19:36:00.651Z,2023-04-08T19:39:05Z,4173885787,292,6,4173884265,59,7,4173885789,293,1,4173888343,189,,4173884263,145,11,4173884269,55,569,4173884259,41,,4173884267,44,Midfielder,bhkrpr3gxc5xx0b0dinla5muh,N. Agrafiotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551121,571,18,2,73,45,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2023-04-08T19:36:25.573Z,2023-04-08T19:39:33Z,4173884633,59,12,4173884629,42,,4173884661,55,572,4173884631,44,Defender,,,,,,,,,,,,,5wwqe546ohp130rvi8x8pt0tm,A. Zagré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551123,572,19,2,73,45,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2023-04-08T19:36:25.574Z,2023-04-08T19:39:33Z,4173884647,44,Defender,4173884649,55,571,4173884643,292,3,4173884635,42,,4173884645,293,1,4173884639,145,3,4173884641,59,28,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530554409,607,40,2,74,0,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2023-04-08T19:36:40.792Z,2023-04-08T19:42:57Z,4173902129,30,"am19rcub89k9bleldiqps7845, 6coor7jll29drx4kgvyt499wq, 6db1q8hud1d8u2q3lxzfixzze, 8znaym62oghri26gdn8o6fz84, 934ldgpefo90za10cq49k0o6i, 3r6elcuru7no13hrfczmwbmy1, a46irqckxabod18j2c0qfixre, 11iegkg0xuow3r11hx5t1o1xx, 51tih9z7sxlb4vj3j7tm1ewgl, f07qmqesi1rpw7eapoz9rb0gk, bhkrpr3gxc5xx0b0dinla5muh, 9aj2e1c30c8i3h6iff0k4dmac, 5zwa237gtyf2mlrmo7tlkqnoq, 89dofd1p8ftdgy1u8jlyi58lx, 7y0acvcg9km8dz51t5ndy23md, 3fvaph4p7n0i1nwhhtlpayzh0",4173902137,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4173902133,59,"1, 15, 28, 34, 4, 2, 8, 21, 22, 33, 7, 6, 9, 18, 29, 38",4173902139,194,am19rcub89k9bleldiqps7845,4173902131,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",4173902135,130,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551143,573,68,2,74,10,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2023-04-08T19:36:50.526Z,2023-04-08T19:42:40Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551015,859,68,2,74,14,24fvcruwqrqvqa3aonf8c3zuy,0,0,0,2023-04-08T19:36:54.352Z,2023-04-08T19:36:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530554979,614,52,2,74,15,dqk062lu0vm8epvytbm6r4mmf,1,14.3,55.7,2023-04-08T19:36:55.524Z,2023-04-09T13:09:35Z,4176535757,376,,,,,,,,,,,,,,,,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530555119,615,1,2,74,16,dqk062lu0vm8epvytbm6r4mmf,1,14,59.6,2023-04-08T19:36:56.108Z,2023-04-08T19:42:08Z,4173906095,141,74.2,4173906091,56,Back,4173906099,213,0.9,4173906093,140,20.8,4173906089,123,,4173906097,212,12.2,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530555299,617,1,2,74,23,dqk062lu0vm8epvytbm6r4mmf,1,25.9,70.8,2023-04-08T19:37:03.676Z,2023-04-08T19:42:23Z,4173907095,56,Back,4173907097,140,10.3,4173907103,213,3.8,4173907099,141,53.7,4173907101,212,20.1,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551179,574,1,2,74,27,dqk062lu0vm8epvytbm6r4mmf,0,13.5,59.1,2023-04-08T19:37:07.544Z,2023-04-08T19:37:08Z,4173884905,1,,4173884895,140,39.6,4173884893,56,Back,4173884899,212,33.0,4173884889,155,,4173884903,213,0.6,4173884897,141,86.2,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551215,860,49,2,74,31,24fvcruwqrqvqa3aonf8c3zuy,1,62.2,14.5,2023-04-08T19:37:11.249Z,2023-04-08T19:37:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551247,861,1,2,74,31,24fvcruwqrqvqa3aonf8c3zuy,1,62.2,14.5,2023-04-08T19:37:11.407Z,2023-04-08T19:37:13Z,4173885243,213,0.4,4173885235,56,Right,4173885241,212,8.2,4173885239,141,19.7,4173885237,140,69.2,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551271,862,1,2,74,33,24fvcruwqrqvqa3aonf8c3zuy,1,69.2,19.7,2023-04-08T19:37:13.503Z,2023-04-08T19:37:14Z,4173885325,56,Right,4173885329,140,72.6,4173885339,213,5.0,4173885333,141,4.4,4173885337,212,11.0,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551319,863,1,2,74,34,24fvcruwqrqvqa3aonf8c3zuy,1,72.6,4.4,2023-04-08T19:37:14.335Z,2023-04-08T19:37:16Z,4173885567,140,65.5,4173885565,56,Right,4173885577,213,3.0,4173885575,212,7.5,4173885571,141,5.5,,,,,,,,,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551349,864,1,2,74,36,24fvcruwqrqvqa3aonf8c3zuy,1,65.5,5.5,2023-04-08T19:37:16.383Z,2023-04-08T19:37:19Z,4173885763,212,12.9,4173885759,141,24.4,4173885749,56,Center,4173885755,140,64.6,4173885765,213,1.6,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551395,865,1,2,74,39,24fvcruwqrqvqa3aonf8c3zuy,0,58.9,27.4,2023-04-08T19:37:19.103Z,2023-04-08T19:37:22Z,4173885993,213,1.3,4173885989,141,73.1,4173885995,1,,4173885985,56,Center,4173885987,140,67.2,4173885991,212,32.3,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551421,575,8,2,74,42,dqk062lu0vm8epvytbm6r4mmf,1,37.4,23,2023-04-08T19:37:22.509Z,2023-04-09T13:09:49Z,4176537175,385,,4173886145,56,Back,,,,,,,,,,,,,,,,,,,6coor7jll29drx4kgvyt499wq,N. Naujoks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551437,576,5,2,74,43,dqk062lu0vm8epvytbm6r4mmf,0,38,-1,2023-04-08T19:37:23.968Z,2023-04-08T20:08:26Z,4173886419,233,866,4173886203,347,,4173886201,56,Back,,,,,,,,,,,,,,,,6coor7jll29drx4kgvyt499wq,N. Naujoks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551465,866,5,2,74,43,24fvcruwqrqvqa3aonf8c3zuy,1,62,101,2023-04-08T19:37:23.968Z,2023-04-08T19:37:26Z,4173886379,347,,4173886377,56,Left,4173886407,233,576,,,,,,,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551519,867,1,2,74,46,24fvcruwqrqvqa3aonf8c3zuy,1,65.3,100,2023-04-08T19:37:26.062Z,2023-04-08T19:37:30Z,4173886671,212,30.1,4173886681,1,,4173886661,56,Back,4173886655,107,,4173886665,140,37.1,4173886669,141,93.8,4173886677,213,3.3,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551565,868,1,2,74,50,24fvcruwqrqvqa3aonf8c3zuy,1,38.1,93.8,2023-04-08T19:37:30.527Z,2023-04-08T19:37:34Z,4173886953,212,33.1,4173886957,1,,4173886951,141,70.2,4173886947,56,Back,4173886949,140,10.5,4173886955,213,3.6,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551633,869,1,2,74,53,24fvcruwqrqvqa3aonf8c3zuy,1,10.5,70.2,2023-04-08T19:37:33.889Z,2023-04-08T19:37:39Z,4173887365,1,,4173887355,56,Back,4173887361,212,39.3,4173887353,155,,4173887359,141,18.4,4173887357,140,27.1,4173887363,213,5.2,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551655,870,1,2,74,59,24fvcruwqrqvqa3aonf8c3zuy,0,27.1,18.4,2023-04-08T19:37:39.329Z,2023-04-08T19:37:41Z,4173887435,56,Right,4173887443,213,6.0,4173887441,212,45.1,4173887439,141,0.0,4173887445,1,,4173887433,157,,4173887437,140,68.2,,,,d92v6n4pf20eepvli92lqau39,O. Boscagli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551829,577,5,2,75,0,dqk062lu0vm8epvytbm6r4mmf,1,35.5,101.4,2023-04-08T19:37:40.182Z,2023-04-08T19:37:54Z,4173888367,233,871,4173888299,56,Back,4173888301,347,,,,,,,,,,,,,,,,,6coor7jll29drx4kgvyt499wq,N. Naujoks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551659,871,5,2,75,0,24fvcruwqrqvqa3aonf8c3zuy,0,64.5,-1.4,2023-04-08T19:37:40.182Z,2023-04-08T20:08:26Z,4173887461,347,,4173888373,233,577,4173887459,56,Right,,,,,,,,,,,,,,,,d92v6n4pf20eepvli92lqau39,O. Boscagli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551873,578,1,2,75,16,dqk062lu0vm8epvytbm6r4mmf,1,39.2,100,2023-04-08T19:37:56.101Z,2023-04-08T19:37:57Z,4173888563,212,10.1,4173888557,56,Back,4173888559,140,36.1,4173888561,141,87.8,4173888555,107,,4173888565,213,4.4,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551879,579,1,2,75,17,dqk062lu0vm8epvytbm6r4mmf,1,36.1,87.8,2023-04-08T19:37:57.429Z,2023-04-08T19:37:58Z,4173888607,213,1.3,4173888603,141,96.5,4173888601,140,37.7,4173888605,212,6.1,4173888599,56,Back,,,,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551901,580,1,2,75,18,dqk062lu0vm8epvytbm6r4mmf,1,37.7,96.5,2023-04-08T19:37:58.181Z,2023-04-08T19:38:00Z,4173888727,140,43.0,4173888731,212,8.7,4173888725,56,Back,4173888729,141,86.6,4173888733,213,5.4,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551909,581,1,2,75,20,dqk062lu0vm8epvytbm6r4mmf,1,43.1,86.6,2023-04-08T19:38:00.469Z,2023-04-08T19:38:01Z,4173888775,212,6.2,4173888771,140,42.5,4173888773,141,95.6,4173888777,213,1.7,4173888769,56,Back,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551927,582,1,2,75,21,dqk062lu0vm8epvytbm6r4mmf,1,42.5,95.6,2023-04-08T19:38:01.365Z,2023-04-08T19:38:03Z,4173888887,212,13.2,4173888877,140,44.0,4173888873,56,Back,4173888891,213,4.8,4173888881,141,76.3,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551931,583,61,2,75,22,dqk062lu0vm8epvytbm6r4mmf,0,44.2,76.3,2023-04-08T19:38:02.885Z,2023-04-08T19:38:03Z,4173888905,56,Back,,,,,,,,,,,,,,,,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530551947,872,1,2,75,23,24fvcruwqrqvqa3aonf8c3zuy,0,55.6,14.9,2023-04-08T19:38:03.089Z,2023-04-08T19:38:06Z,4173889045,1,,4173889039,141,65.0,4173889037,140,68.7,4173889041,212,36.7,4173889043,213,1.2,4173889035,56,Center,4173889031,157,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530552017,584,1,2,75,24,dqk062lu0vm8epvytbm6r4mmf,1,32.6,34.9,2023-04-08T19:38:04.693Z,2023-04-08T19:38:12Z,4173889425,141,33.4,4173889421,56,Back,4173889427,212,11.4,4173889429,213,6.2,4173889423,140,43.4,4173889419,3,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530552037,585,1,2,75,32,dqk062lu0vm8epvytbm6r4mmf,1,61.3,34.2,2023-04-08T19:38:12.229Z,2023-04-08T19:38:13Z,4173889543,141,43.0,4173889547,213,0.6,4173889541,140,69.5,4173889545,212,10.5,4173889539,56,Center,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530552049,586,1,2,75,33,dqk062lu0vm8epvytbm6r4mmf,1,69.5,43,2023-04-08T19:38:13.573Z,2023-04-08T19:38:14Z,4173889625,213,2.1,4173889621,141,56.4,4173889623,212,10.7,4173889617,56,Center,4173889619,140,64.2,,,,,,,,,,bhkrpr3gxc5xx0b0dinla5muh,N. Agrafiotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530552073,587,1,2,75,34,dqk062lu0vm8epvytbm6r4mmf,1,64.2,56.4,2023-04-08T19:38:14.533Z,2023-04-08T19:38:16Z,4173889791,141,23.4,4173889795,213,5.0,4173889787,56,Center,4173889793,212,23.4,4173889789,140,70.5,,,,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530552111,588,1,2,75,35,dqk062lu0vm8epvytbm6r4mmf,1,71.5,21.6,2023-04-08T19:38:16.037Z,2023-04-08T19:38:18Z,4173889979,56,Center,4173889983,141,27.1,4173889987,213,0.4,4173889981,140,79.7,4173889985,212,9.4,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530552117,589,61,2,75,37,dqk062lu0vm8epvytbm6r4mmf,0,79.8,26.8,2023-04-08T19:38:17.877Z,2023-04-08T19:38:18Z,4173889999,56,Center,,,,,,,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530552155,873,1,2,75,40,24fvcruwqrqvqa3aonf8c3zuy,1,17.3,71.3,2023-04-08T19:38:20.718Z,2023-04-08T20:00:58Z,4173890195,56,Back,4173971007,157,,4173890203,213,0.3,4173971009,1,,4173890201,212,13.7,4173890197,140,29.9,4173890199,141,76.5,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530552161,874,49,2,75,41,24fvcruwqrqvqa3aonf8c3zuy,1,29.9,76.5,2023-04-08T19:38:21.903Z,2023-04-08T19:38:22Z,,,,,,,,,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530552217,590,45,2,75,44,dqk062lu0vm8epvytbm6r4mmf,0,58.9,23.6,2023-04-08T19:38:24.830Z,2023-04-08T19:38:31Z,4173890457,56,Center,4173890459,285,,4173890835,233,875,,,,,,,,,,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530552277,875,3,2,75,44,24fvcruwqrqvqa3aonf8c3zuy,1,41.1,76.4,2023-04-08T19:38:24.830Z,2023-04-09T13:10:57Z,4176544079,465,,4173890741,286,,4173890739,56,Back,4173890783,233,590,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530552283,876,3,2,75,50,24fvcruwqrqvqa3aonf8c3zuy,0,86.4,71.2,2023-04-08T19:38:30.575Z,2023-04-09T13:11:08Z,4176545305,465,,4173891177,233,591,4173890777,286,,4173890775,56,Center,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530552359,591,7,2,75,50,dqk062lu0vm8epvytbm6r4mmf,1,13.6,28.8,2023-04-08T19:38:30.576Z,2023-04-09T13:11:12Z,4173891145,56,Back,4173891147,285,,4173891285,14,,4173891157,233,876,4176545593,385,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530552367,592,1,2,75,54,dqk062lu0vm8epvytbm6r4mmf,0,10.3,3.5,2023-04-08T19:38:34.493Z,2023-04-09T13:11:29Z,4173891191,141,0.0,4173891195,213,5.7,4173891187,56,Back,4173891193,212,7.0,4173891189,140,15.9,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530552369,593,5,2,75,55,dqk062lu0vm8epvytbm6r4mmf,0,16.6,-1.8,2023-04-08T19:38:35.808Z,2023-04-08T19:39:17Z,4173891203,347,,4173894379,233,877,4173891201,56,Back,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530552989,877,5,2,75,55,24fvcruwqrqvqa3aonf8c3zuy,1,83.4,101.8,2023-04-08T19:38:35.808Z,2023-04-08T20:08:26Z,4173894335,56,Left,4173894337,347,,4173894345,233,593,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530553007,878,1,2,76,33,24fvcruwqrqvqa3aonf8c3zuy,1,82.2,100,2023-04-08T19:39:13.319Z,2023-04-08T20:09:42Z,4173894419,141,91.1,4173894413,107,,4173894687,189,,4173894421,212,12.4,4173894417,140,91.9,4173894415,56,Left,4173894423,213,5.7,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530553021,879,1,2,76,34,24fvcruwqrqvqa3aonf8c3zuy,0,91.9,91.1,2023-04-08T19:39:14.391Z,2023-04-09T13:11:39Z,4173894487,141,58.1,4173894483,56,Center,4173894489,212,24.6,4173894479,2,,4176548129,224,,4173894485,140,100.0,4173894495,345,,4173894491,213,5.1,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,4173894481,155,,4176548131,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530552973,594,5,2,76,35,dqk062lu0vm8epvytbm6r4mmf,1,-1.2,41.4,2023-04-08T19:39:15.349Z,2023-04-08T19:39:19Z,4173894561,233,880,4173894271,346,,4173894269,56,Back,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530553031,880,5,2,76,35,24fvcruwqrqvqa3aonf8c3zuy,0,101.2,58.6,2023-04-08T19:39:15.349Z,2023-04-08T20:08:26Z,4173894593,233,594,4173894539,346,,4173894537,56,Center,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530553251,595,1,2,76,55,dqk062lu0vm8epvytbm6r4mmf,1,3.7,45.5,2023-04-08T19:39:35.638Z,2023-04-08T19:39:38Z,4173895789,140,60.7,4173895793,212,64.3,4173895787,56,Left,4173895797,1,,4173895785,124,,4173895795,213,0.4,4173895791,141,80.0,4173895801,74,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530553263,596,1,2,76,58,dqk062lu0vm8epvytbm6r4mmf,1,60.8,80.3,2023-04-08T19:39:38.885Z,2023-04-08T19:39:40Z,4173895871,140,60.5,4173895875,212,7.7,4173895873,141,69.0,4173895869,56,Center,4173895877,213,4.7,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
