id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/16/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId
2521840275,221,1,1,24,38,3t0vjqtxc8wpjzv82i3oi2ova,1,15,52.7,2023-03-18T18:10:32.396Z,2023-03-20T06:43:54Z,4106861441,56,Back,4112344573,178,,4106861449,213,1.1,4106861445,141,90.8,4106861447,212,29.8,4106861443,140,29.1,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521840313,222,1,1,24,45,3t0vjqtxc8wpjzv82i3oi2ova,1,61.6,88.9,2023-03-18T18:10:39.509Z,2023-03-21T13:42:59Z,4106861619,212,11.7,4106861615,140,72.3,4106862723,210,13,4112344717,178,,4106861613,56,Left,4106861617,141,93.9,4106861621,213,0.3,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521840393,223,3,1,24,47,3t0vjqtxc8wpjzv82i3oi2ova,1,73.8,90.8,2023-03-18T18:10:41.059Z,2023-03-20T06:44:07Z,4106862101,56,Left,4109548121,464,,4106862103,286,,4112344781,178,,4106862177,233,246,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521840347,246,45,1,24,47,89w5c6pw7vn0dxypi61tt0g4k,0,26.2,9.2,2023-03-18T18:10:41.059Z,2023-03-20T06:44:08Z,4106862197,233,223,4106861793,56,Back,4106861795,285,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521840399,224,13,1,24,50,3t0vjqtxc8wpjzv82i3oi2ova,1,76.2,72.3,2023-03-18T18:10:44.600Z,2023-03-21T13:42:59Z,4106862129,22,,4106862739,215,,4106862729,29,,4106862737,103,58.3,4106862727,86,,4112344909,178,,4106862743,231,52.5,4106862131,18,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,4106862731,55,222,4106862735,102,56.8,4106862741,230,97.3,4106862319,20,4106862133,56,Center,,,,,,,,,,,,,,,,,,,,,,
2521840417,225,5,1,24,51,3t0vjqtxc8wpjzv82i3oi2ova,0,101.1,53.7,2023-03-18T18:10:45.569Z,2023-03-20T06:44:17Z,4106862527,233,247,4106862239,346,,4106862235,56,Center,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521840449,247,5,1,24,51,89w5c6pw7vn0dxypi61tt0g4k,1,-1.1,46.3,2023-03-18T18:10:45.569Z,2023-03-20T06:44:17Z,4106862425,346,,4106862421,56,Back,4106862483,233,225,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521840963,248,1,1,25,18,89w5c6pw7vn0dxypi61tt0g4k,1,4.9,60.8,2023-03-18T18:11:12.570Z,2023-03-21T11:44:40Z,4106865177,141,50.4,4106865173,56,Back,4106865213,189,,4106865175,140,4.3,4106865181,213,4.6,4106865179,212,7.1,4106865185,237,,4106865171,124,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521841029,249,1,1,25,21,89w5c6pw7vn0dxypi61tt0g4k,1,8.2,50.1,2023-03-18T18:11:15.378Z,2023-03-20T06:44:26Z,4106865551,141,70.6,4106865547,56,Back,4106865555,213,1.7,4112345211,178,,4106865553,212,14.1,4106865549,140,5.9,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521841079,250,1,1,25,24,89w5c6pw7vn0dxypi61tt0g4k,1,11.5,72.4,2023-03-18T18:11:18.101Z,2023-03-20T06:44:29Z,4106865831,141,59.6,4106865821,155,,4106865823,56,Center,4106865833,212,47.3,4106865837,1,,4112345313,178,,4106865835,213,6.1,4106865829,140,55.8,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521841085,251,44,1,25,26,89w5c6pw7vn0dxypi61tt0g4k,1,55.4,59.9,2023-03-18T18:11:20.861Z,2023-03-21T11:22:10Z,4106865869,286,,4106865955,233,226,4106865867,56,Center,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521841089,226,44,1,25,26,3t0vjqtxc8wpjzv82i3oi2ova,0,44.6,40.1,2023-03-18T18:11:20.862Z,2023-03-20T06:44:35Z,4106865885,285,,4106865905,233,251,4106865883,56,Back,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521841935,254,1,1,25,26,89w5c6pw7vn0dxypi61tt0g4k,0,54.4,61.2,2023-03-18T18:11:20.905Z,2023-03-21T11:22:11Z,4106870167,141,58.4,4106870163,56,Center,4112345583,388,,4106870165,140,54.9,4106870171,213,5.0,4106870169,212,2.0,4106870161,3,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521841103,227,61,1,25,26,3t0vjqtxc8wpjzv82i3oi2ova,1,44.9,39.8,2023-03-18T18:11:20.945Z,2023-03-20T06:45:08Z,4106865913,56,Back,4112346049,388,,4112346047,15,,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521841209,252,1,1,25,31,89w5c6pw7vn0dxypi61tt0g4k,0,66.1,42.4,2023-03-18T18:11:25.378Z,2023-03-20T06:45:18Z,4106866365,141,21.5,4106866369,213,5.2,4106866367,212,16.0,4106866363,140,73.2,4112346227,178,,4106866361,56,Center,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521841221,228,49,1,25,34,3t0vjqtxc8wpjzv82i3oi2ova,1,25.4,87.4,2023-03-18T18:11:28.319Z,2023-03-20T06:45:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521841389,229,1,1,25,37,3t0vjqtxc8wpjzv82i3oi2ova,1,26.8,93.2,2023-03-18T18:11:31.767Z,2023-03-20T06:45:30Z,4106867213,213,5.0,4106867209,141,76.7,4112346455,178,,4106867205,56,Back,4106867211,212,11.6,4106867207,140,29.6,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521841459,230,1,1,25,42,3t0vjqtxc8wpjzv82i3oi2ova,1,35.1,68.1,2023-03-18T18:11:36.040Z,2023-03-20T06:45:38Z,4106867597,141,47.2,4106867593,56,Back,4106867601,212,14.7,4106867595,140,31.7,4112346605,178,,4106867603,213,4.5,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521841505,231,1,1,25,46,3t0vjqtxc8wpjzv82i3oi2ova,1,48,50.3,2023-03-18T18:11:40.295Z,2023-03-20T06:45:43Z,4106867821,56,Center,4106867825,141,69.4,4106867829,213,1.0,4112346703,178,,4106867823,140,56.4,4106867827,212,15.7,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521841595,232,1,1,25,48,3t0vjqtxc8wpjzv82i3oi2ova,1,56.4,69.4,2023-03-18T18:11:42.190Z,2023-03-20T06:45:48Z,4106868379,56,Left,4106868381,140,60.9,4106868387,213,1.2,4112346849,178,,4106868383,141,86.5,4106868385,212,12.6,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521841631,233,1,1,25,53,3t0vjqtxc8wpjzv82i3oi2ova,0,66.4,74.8,2023-03-18T18:11:47.641Z,2023-03-20T06:45:56Z,4106868569,141,34.5,4106868571,212,46.1,4106868565,56,Center,4106868563,155,,4106868567,140,100.0,4112347049,178,,4106868573,213,5.6,4106868575,1,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521841639,234,5,1,25,56,3t0vjqtxc8wpjzv82i3oi2ova,0,101.3,35.9,2023-03-18T18:11:50.319Z,2023-03-20T06:45:59Z,4106868691,233,253,4106868611,346,,4106868609,56,Center,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521841625,253,5,1,25,56,89w5c6pw7vn0dxypi61tt0g4k,1,-1.3,64.1,2023-03-18T18:11:50.319Z,2023-03-20T06:45:59Z,4106868527,56,Back,4106868533,346,,4106868687,233,234,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842051,255,1,1,26,15,89w5c6pw7vn0dxypi61tt0g4k,1,5.1,61.2,2023-03-18T18:12:09.726Z,2023-03-20T06:46:04Z,4106870785,237,,4106870771,124,,4106870773,56,Back,4106870777,141,49.6,4106870775,140,4.7,4106870779,212,7.9,4106870781,213,4.7,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842127,256,1,1,26,17,89w5c6pw7vn0dxypi61tt0g4k,1,4.7,49.3,2023-03-18T18:12:11.770Z,2023-03-20T06:46:10Z,4106871205,141,18.0,4106871209,213,5.1,4106871203,140,12.6,4106871207,212,22.8,4112347457,178,,4106871201,56,Back,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842151,257,1,1,26,22,89w5c6pw7vn0dxypi61tt0g4k,1,31.7,14,2023-03-18T18:12:16.867Z,2023-03-20T06:46:17Z,4106871305,56,Center,4106871311,212,20.9,4106871309,141,24.3,4106871313,213,0.3,4106871307,140,50.5,4112347593,178,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842159,258,1,1,26,24,89w5c6pw7vn0dxypi61tt0g4k,0,50.5,24.3,2023-03-18T18:12:18.255Z,2023-03-20T06:46:27Z,4106871357,140,53.5,4106871361,212,10.0,4106871359,141,10.3,4106871355,56,Right,4106871363,213,5.0,4112347801,178,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842155,235,8,1,26,25,3t0vjqtxc8wpjzv82i3oi2ova,1,47.2,91.7,2023-03-18T18:12:19.063Z,2023-03-20T06:46:32Z,4112347891,178,,4109555557,385,,4106871337,56,Back,,,,,,,,,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842183,236,49,1,26,26,3t0vjqtxc8wpjzv82i3oi2ova,1,64.7,80.8,2023-03-18T18:12:20.430Z,2023-03-20T06:46:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842213,237,1,1,26,26,3t0vjqtxc8wpjzv82i3oi2ova,1,64.7,80.8,2023-03-18T18:12:20.563Z,2023-03-20T06:46:43Z,4106871571,56,Left,4106871585,212,7.4,4106871579,141,88.9,4106871591,213,2.3,4112348171,178,,4106871573,140,60.0,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842221,238,3,1,26,29,3t0vjqtxc8wpjzv82i3oi2ova,0,63.2,96.2,2023-03-18T18:12:23.637Z,2023-03-20T06:46:53Z,4106871617,56,Left,4112348359,178,,4106871755,233,259,4106871619,286,,4109555925,464,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842239,259,7,1,26,29,89w5c6pw7vn0dxypi61tt0g4k,1,36.8,3.8,2023-03-18T18:12:23.842Z,2023-03-20T06:47:01Z,4112348485,178,,4106871727,233,238,4106871723,285,,4109556071,385,,4106871721,56,Back,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842405,239,5,1,26,31,3t0vjqtxc8wpjzv82i3oi2ova,1,66.6,101,2023-03-18T18:12:25.068Z,2023-03-20T06:47:04Z,4106872629,347,,4106873985,233,260,4106872627,56,Left,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842267,260,5,1,26,31,89w5c6pw7vn0dxypi61tt0g4k,0,33.4,-1,2023-03-18T18:12:25.068Z,2023-03-20T06:47:05Z,4106874001,233,239,4106871889,347,,4106871887,56,Back,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842437,240,1,1,26,41,3t0vjqtxc8wpjzv82i3oi2ova,1,64.8,100,2023-03-18T18:12:35.442Z,2023-03-20T06:47:13Z,4106872831,212,19.1,4106872829,141,90.9,4106872825,56,Back,4106872823,107,,4106872827,140,47.9,4106872833,213,3.5,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842593,241,1,1,26,44,3t0vjqtxc8wpjzv82i3oi2ova,1,46.2,82.7,2023-03-18T18:12:38.828Z,2023-03-20T06:47:18Z,4106873715,56,Back,4106873723,213,4.2,4106873719,141,60.3,4106873717,140,38.4,4112348759,178,,4106873721,212,17.3,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842655,242,1,1,26,53,3t0vjqtxc8wpjzv82i3oi2ova,1,44.6,55.5,2023-03-18T18:12:47.063Z,2023-03-20T06:47:23Z,4106874033,140,43.2,4106874037,212,27.6,4106874035,141,15.0,4106874039,213,4.7,4106874031,56,Back,4112348825,178,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842713,243,1,1,26,56,3t0vjqtxc8wpjzv82i3oi2ova,1,43.3,9.7,2023-03-18T18:12:50.048Z,2023-03-20T06:47:27Z,4106874329,56,Right,4106874335,212,19.0,4106874331,140,60.4,4106874333,141,18.9,4106874337,213,0.3,4112348895,178,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842745,244,1,1,26,58,3t0vjqtxc8wpjzv82i3oi2ova,1,60.2,29.2,2023-03-18T18:12:52.378Z,2023-03-20T06:47:32Z,4106874499,212,9.9,4106874495,140,51.0,4106874493,56,Center,4106874497,141,25.9,4106874501,213,3.4,4112348957,178,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842761,245,1,1,26,59,3t0vjqtxc8wpjzv82i3oi2ova,0,51,25.9,2023-03-18T18:12:53.103Z,2023-03-20T06:47:37Z,4106874593,212,13.3,4112349079,178,,4106874595,213,6.2,4106874585,141,25.2,4106874571,56,Center,4106874577,140,63.7,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842763,261,49,1,27,0,89w5c6pw7vn0dxypi61tt0g4k,1,35.4,70.9,2023-03-18T18:12:54.167Z,2023-03-20T06:47:42Z,,,,,,,,,,,,,,,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842781,262,4,1,27,2,89w5c6pw7vn0dxypi61tt0g4k,1,34.6,75.2,2023-03-18T18:12:56.318Z,2023-03-20T06:47:46Z,4106874689,13,,4106874697,286,,4106874693,152,,4106875057,233,246,4106874691,56,Back,4106879599,295,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521842833,246,4,1,27,2,3t0vjqtxc8wpjzv82i3oi2ova,0,65.4,24.8,2023-03-18T18:12:56.319Z,2023-03-20T06:47:45Z,4106874967,56,Center,4112349239,178,,4106875095,233,262,4106874965,13,,4106874969,152,,4106874973,285,,4106875745,295,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522347817,917,1,1,27,7,89w5c6pw7vn0dxypi61tt0g4k,1,43.2,87.3,2023-03-18T18:13:01.013Z,2023-03-20T06:47:47Z,4109562419,213,3.5,4109562977,189,,4109562417,212,11.3,4109562415,141,80.7,4112349287,178,,4109562413,140,33.3,4109562407,5,,4109562411,56,Back,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,4109562409,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843017,263,1,1,27,10,89w5c6pw7vn0dxypi61tt0g4k,1,33.9,69.4,2023-03-18T18:13:04.267Z,2023-03-20T06:48:05Z,4112349667,178,,4106875991,140,34.9,4106875997,213,4.7,4106875993,141,27.6,4106875995,212,28.4,4106875989,56,Back,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843057,264,1,1,27,16,89w5c6pw7vn0dxypi61tt0g4k,0,44.7,15.8,2023-03-18T18:13:10.034Z,2023-03-20T06:48:09Z,4106876219,56,Center,4106876227,213,0.5,4106876223,141,32.4,4106876221,140,63.1,4112349775,178,,4106876225,212,22.4,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843063,247,49,1,27,17,3t0vjqtxc8wpjzv82i3oi2ova,1,37.8,53.6,2023-03-18T18:13:11.216Z,2023-03-20T06:48:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843083,248,1,1,27,17,3t0vjqtxc8wpjzv82i3oi2ova,1,37.8,53.6,2023-03-18T18:13:11.258Z,2023-03-20T06:48:18Z,4106876347,213,2.7,4106876343,141,58.1,4106876345,212,7.0,4106876341,140,31.8,4106876339,56,Back,4112349965,178,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843095,249,1,1,27,18,3t0vjqtxc8wpjzv82i3oi2ova,1,31.8,58.1,2023-03-18T18:13:12.753Z,2023-03-20T06:48:27Z,4106876421,212,10.6,4106876419,141,45.5,4106876423,213,4.1,4106876415,56,Back,4106876417,140,25.9,4112350137,178,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843123,250,1,1,27,19,3t0vjqtxc8wpjzv82i3oi2ova,1,25.9,45.5,2023-03-18T18:13:13.689Z,2023-03-20T06:48:33Z,4106876557,140,25.7,4106876561,212,14.8,4106876563,213,1.6,4112350215,178,,4106876555,56,Back,4106876559,141,67.3,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843175,251,1,1,27,21,3t0vjqtxc8wpjzv82i3oi2ova,1,25.7,70.6,2023-03-18T18:13:15.715Z,2023-03-20T06:48:55Z,4106876909,140,28.9,4106876911,141,92.4,4106876907,56,Back,4106876913,212,15.2,4112350639,178,,4106876915,213,1.3,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843201,252,1,1,27,24,3t0vjqtxc8wpjzv82i3oi2ova,0,29.4,95.1,2023-03-18T18:13:18.602Z,2023-03-20T06:49:00Z,4106877049,141,92.4,4112350691,178,,4106877053,213,6.2,4106877045,56,Left,4106877047,140,64.2,4106877055,1,,4106877043,155,,4106877051,212,36.6,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843283,265,12,1,27,26,89w5c6pw7vn0dxypi61tt0g4k,1,33,4.9,2023-03-18T18:13:20.707Z,2023-03-20T06:49:05Z,4106877597,212,7.8,4106877593,140,39.2,4106877599,213,5.7,4106877595,141,0.0,4112350747,388,,4106877591,56,Back,4106878019,167,,4106878017,15,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843377,253,5,1,27,28,3t0vjqtxc8wpjzv82i3oi2ova,1,61.9,101.2,2023-03-18T18:13:22.318Z,2023-03-20T06:49:12Z,4106878185,233,266,4106878181,347,,4106878179,56,Left,,,,,,,,,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843287,266,5,1,27,28,89w5c6pw7vn0dxypi61tt0g4k,0,38.1,-1.2,2023-03-18T18:13:22.318Z,2023-03-20T06:49:11Z,4106877609,56,Back,4106877611,347,,4106878225,233,253,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843439,254,1,1,27,36,3t0vjqtxc8wpjzv82i3oi2ova,1,61.5,100,2023-03-18T18:13:30.738Z,2023-03-20T06:49:17Z,4106878583,213,4.3,4106878573,107,,4106878577,140,57.8,4106878581,212,10.4,4106878579,141,87.8,4106878575,56,Left,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843487,255,1,1,27,41,3t0vjqtxc8wpjzv82i3oi2ova,1,45.5,83.9,2023-03-18T18:13:34.999Z,2023-03-20T06:49:23Z,4106878833,56,Back,4106878837,141,82.6,4106878839,212,15.3,4106878835,140,31.0,4106878841,213,3.2,4112351199,178,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843523,256,1,1,27,44,3t0vjqtxc8wpjzv82i3oi2ova,1,31.4,74.4,2023-03-18T18:13:38.195Z,2023-03-20T06:49:28Z,4112351363,178,,4106879057,140,30.6,4106879061,212,24.8,4106879063,213,4.7,4106879055,56,Back,4106879059,141,37.9,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843607,257,1,1,27,47,3t0vjqtxc8wpjzv82i3oi2ova,1,32.9,34.5,2023-03-18T18:13:41.178Z,2023-03-20T06:49:33Z,4106879463,213,5.0,4106879453,56,Back,4106879457,141,4.4,4112351491,178,,4106879459,212,21.2,4106879455,140,38.0,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843645,258,1,1,27,51,3t0vjqtxc8wpjzv82i3oi2ova,1,36.5,24.4,2023-03-18T18:13:45.514Z,2023-03-20T06:49:39Z,4106879655,140,22.5,4106879659,212,14.8,4106879657,141,22.5,4106879661,213,3.2,4106879653,56,Back,4112351655,178,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843711,259,1,1,27,54,3t0vjqtxc8wpjzv82i3oi2ova,1,23.2,20.3,2023-03-18T18:13:48.959Z,2023-03-20T06:49:45Z,4106880069,56,Back,4106880071,140,33.2,4106880075,212,14.7,4112351831,178,,4106880073,141,5.2,4106880077,213,5.5,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843807,260,1,1,27,59,3t0vjqtxc8wpjzv82i3oi2ova,1,28.8,20.9,2023-03-18T18:13:53.339Z,2023-03-20T06:49:51Z,4106880643,213,2.5,4112351953,178,,4106880639,141,42.1,4106880641,212,25.8,4106880635,56,Back,4106880637,140,8.4,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843843,261,1,1,28,2,3t0vjqtxc8wpjzv82i3oi2ova,0,11.6,35.4,2023-03-18T18:13:56.698Z,2023-03-20T06:49:54Z,4106880793,212,51.9,4106880797,1,,4106880787,56,Center,4106880789,140,61.0,4106880795,213,0.0,4106880785,157,,4106880791,141,38.9,4112352035,178,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521843877,267,1,1,28,5,89w5c6pw7vn0dxypi61tt0g4k,0,46,66,2023-03-18T18:13:59.499Z,2023-03-20T06:50:00Z,4106880933,56,Center,4106880937,140,61.2,4106880941,212,16.0,4106880929,3,,4112352183,388,,4106880939,141,65.4,4106880943,213,6.3,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
